R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,Dz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
155,25,1600,180,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
211.897,-40.872,-1.452,-12.578,-1.271,1.350,7.501,-0.273,-0.596,10.551,-0.535,-0.752,10.545,10.072,9.477,-3.235,1.484,-4.078,2.901
211.909,34.935,36.024,-2.080,-5.015,-4.569,12.818,-0.147,-0.512,10.378,-0.331,-0.653,10.419,-18.375,20.240,-2.829,0.812,-3.589,1.816
211.921,17.601,25.037,-7.695,-2.787,-5.604,15.936,0.030,-0.633,10.871,-0.330,-0.621,10.491,-19.116,9.375,-3.335,-0.162,-3.390,1.803
211.933,-30.984,25.159,-0.493,12.825,13.105,-2.672,0.411,-0.556,10.378,-0.245,-0.683,10.642,45.033,-43.819,-3.065,-2.267,-3.677,1.317
211.943,28.588,25.891,-3.300,-13.608,6.121,30.385,0.700,0.467,10.103,-0.019,-0.580,10.436,10.423,23.715,2.644,-3.964,-3.183,0.105
211.953,-9.010,54.579,10.981,13.924,0.754,2.342,0.437,0.753,10.651,0.014,-0.348,10.481,3.059,-80.018,4.045,-2.348,-1.905,-0.079
211.963,12.352,33.582,-7.085,-0.258,-12.681,10.835,0.787,0.622,10.686,0.110,-0.118,10.533,-49.506,0.888,3.327,-4.209,-0.643,-0.602
211.973,-6.081,60.438,-2.568,2.076,7.522,7.723,1.276,0.050,10.768,0.277,-0.107,10.586,43.267,-10.906,0.265,-6.761,-0.582,-1.504
211.983,3.196,31.019,-4.521,-6.545,-8.169,14.650,0.540,-0.188,10.565,0.430,-0.068,10.585,-26.995,21.327,-1.023,-2.927,-0.369,-2.327
211.994,2.464,69.960,-4.521,0.215,7.443,21.971,0.226,-0.167,11.129,0.369,-0.152,10.571,18.724,-0.532,-0.864,-1.166,-0.827,-2.003
212.004,11.863,70.448,-14.165,17.323,-14.226,-8.104,0.636,-0.726,11.017,0.336,-0.112,10.775,-36.662,-46.638,-3.769,-3.301,-0.596,-1.787
212.014,-25.002,13.318,-13.310,-16.676,13.816,21.562,1.468,-0.290,10.535,0.578,-0.268,10.695,26.893,33.088,-1.566,-7.938,-1.434,-3.094
212.024,23.216,77.773,-3.056,19.636,-3.585,11.876,1.287,-0.214,11.164,0.630,-0.208,10.738,-8.884,-57.745,-1.091,-6.581,-1.112,-3.363
212.034,7.591,43.104,-2.568,-8.270,-4.849,12.775,1.552,-0.376,11.436,0.819,-0.201,10.858,-17.685,31.198,-1.870,-7.728,-1.058,-4.319
212.045,24.681,37.244,-1.347,-2.521,-3.822,11.819,1.078,-0.313,11.615,0.897,-0.248,10.970,-17.560,11.482,-1.540,-5.306,-1.292,-4.678
212.055,9.422,57.509,-8.916,-0.136,12.315,15.426,0.881,-0.341,11.850,0.874,-0.298,11.086,38.619,0.396,-1.648,-4.255,-1.539,-4.509
212.065,14.671,51.039,4.756,5.539,-3.966,11.187,0.361,-0.316,11.721,0.809,-0.265,11.219,-17.634,-25.032,-1.548,-1.767,-1.354,-4.127
212.076,55.810,21.985,4.389,-15.958,-15.699,11.388,-0.039,-0.651,12.148,0.763,-0.276,11.338,-38.706,39.467,-3.069,0.187,-1.394,-3.853
212.086,-19.265,29.554,-16.484,5.381,23.904,18.149,0.137,-0.056,12.195,0.586,-0.402,11.478,51.649,-10.170,-0.263,-0.646,-2.005,-2.925
212.097,18.333,55.189,-10.381,10.849,-5.065,9.146,0.519,-0.080,12.542,0.532,-0.270,11.637,-19.654,-46.082,-0.368,-2.371,-1.332,-2.621
212.107,28.588,48.109,9.394,1.609,2.320,23.983,0.846,-0.064,12.751,0.594,-0.250,11.784,5.517,-3.823,-0.290,-3.798,-1.215,-2.890
212.117,34.203,3.064,-23.198,-6.595,-22.086,2.924,0.811,-0.240,12.955,0.673,-0.142,12.022,-71.945,16.499,-1.060,-3.583,-0.676,-3.209
212.128,18.211,3.186,0.483,-3.844,20.384,21.706,0.518,0.387,13.108,0.653,-0.228,12.150,42.781,7.359,1.694,-2.267,-1.074,-3.080
212.138,-22.561,20.398,-4.521,10.231,9.592,9.843,0.866,0.554,13.057,0.606,-0.085,12.334,34.060,-36.683,2.425,-3.796,-0.396,-2.815
212.148,7.835,24.793,12.080,16.396,-4.454,13.867,1.233,0.528,13.125,0.658,0.057,12.448,-11.725,-48.409,2.298,-5.367,0.266,-3.030
212.159,16.380,-18.543,11.348,-8.126,-2.177,15.505,1.485,0.467,13.191,0.864,0.156,12.570,-7.092,27.443,2.016,-6.423,0.713,-3.934
212.169,6.614,-24.158,-14.287,-5.956,-24.853,8.262,1.187,0.148,13.115,0.939,0.261,12.686,-67.748,12.819,0.645,-5.174,1.179,-4.235
212.179,-1.564,-33.314,9.517,-3.635,0.000,13.127,0.839,-0.566,13.031,0.953,0.078,12.731,0.000,15.488,-2.486,-3.682,0.350,-4.283
212.190,-14.870,-13.782,1.582,-2.622,15.713,15.469,0.789,0.012,13.094,0.903,0.012,12.785,45.065,6.785,0.052,-3.452,0.055,-4.042
212.200,-31.228,20.520,-7.085,22.640,3.563,12.078,1.470,0.329,13.098,0.856,0.063,12.847,7.910,-60.947,1.434,-6.408,0.284,-3.815
212.210,-5.226,-30.384,24.043,6.739,8.162,11.898,1.764,0.646,13.056,1.031,0.144,12.886,30.848,-25.049,2.809,-7.691,0.638,-4.578
212.221,10.765,-39.173,5.244,-10.547,-10.411,16.144,1.382,0.088,13.103,1.167,0.249,12.909,-28.377,28.783,0.387,-6.024,1.104,-5.169
212.231,25.780,-33.802,17.573,8.952,-20.017,12.092,1.258,-0.142,13.215,1.143,0.261,12.974,-53.097,-20.957,-0.615,-5.440,1.151,-5.040
212.241,25.414,-46.375,29.170,-2.802,-8.866,5.194,1.375,-0.661,13.116,1.235,0.123,13.035,-56.376,15.260,-2.873,-5.981,0.539,-5.417
212.251,3.196,-44.056,2.925,-13.306,0.890,14.765,1.393,-0.505,13.152,1.310,-0.027,13.020,2.567,41.995,-2.189,-6.046,-0.118,-5.750
212.261,-19.631,-25.379,12.324,9.987,17.589,16.532,1.178,-0.488,12.867,1.226,-0.190,12.997,42.343,-22.487,-2.167,-5.232,-0.836,-5.394
212.272,-0.709,-10.974,-15.386,5.281,-2.464,10.281,1.148,-0.055,12.917,1.205,-0.130,12.994,-12.042,-26.554,-0.244,-5.083,-0.574,-5.303
212.282,-6.325,-23.303,-7.085,5.719,-1.228,15.699,1.123,0.030,12.802,1.185,-0.115,12.951,-4.207,-19.970,0.136,-5.017,-0.509,-5.231
212.292,-13.771,-13.171,1.704,-9.433,5.475,12.739,0.787,0.139,12.755,1.170,-0.070,12.933,19.063,34.247,0.626,-3.536,-0.310,-5.175
212.303,-17.678,25.769,-5.253,13.867,-2.759,12.430,1.211,0.205,12.621,1.067,-0.009,12.894,-8.431,-47.466,0.928,-5.484,-0.044,-4.735
212.313,-23.903,30.164,6.343,13.515,12.473,5.841,1.441,0.473,12.328,1.104,0.018,12.846,40.290,-44.480,2.183,-6.668,0.082,-4.915
212.323,-3.151,32.483,7.563,-0.107,-0.524,10.274,1.503,0.507,12.226,1.195,0.145,12.736,-2.923,0.600,2.359,-7.008,0.651,-5.362
212.334,-21.096,30.530,39.181,8.313,11.438,19.521,1.494,0.894,12.236,1.225,0.229,12.627,28.343,-20.184,4.153,-6.949,1.036,-5.544
212.344,-13.893,27.845,20.381,2.471,-4.433,10.533,1.518,0.521,12.132,1.280,0.386,12.578,-22.292,-12.210,2.444,-7.130,1.751,-5.814
212.355,17.479,37.855,17.085,16.072,-19.572,8.607,1.702,0.565,12.083,1.301,0.500,12.512,-47.052,-36.952,2.655,-8.016,2.281,-5.937
212.365,-4.616,0.744,12.202,-5.755,-7.084,7.917,1.949,0.222,11.967,1.487,0.486,12.445,-35.913,28.458,1.049,-9.255,2.222,-6.814
212.375,19.432,31.263,19.893,-6.294,-13.946,14.643,1.997,0.234,11.925,1.588,0.489,12.338,-41.206,17.297,1.110,-9.512,2.255,-7.334
212.386,-9.010,12.585,14.766,3.599,-4.957,8.578,1.691,-0.285,11.826,1.609,0.362,12.285,-28.066,-19.976,-1.367,-8.142,1.674,-7.464
212.396,8.201,15.637,1.948,-11.891,-5.618,6.207,1.481,-0.261,11.969,1.664,0.256,12.236,-22.738,54.877,-1.243,-7.055,1.190,-7.748
212.406,-19.142,24.915,23.311,-3.707,19.141,18.745,1.070,0.317,11.873,1.567,0.124,12.145,45.070,7.882,1.528,-5.154,0.584,-7.357
212.417,-22.683,29.676,3.779,2.644,5.201,4.770,1.046,0.543,11.659,1.446,0.198,12.103,43.664,-20.546,2.661,-5.126,0.931,-6.818
212.427,-17.311,30.896,5.488,2.759,15.253,18.084,0.901,1.239,11.741,1.350,0.269,11.987,39.842,-6.655,6.009,-4.366,1.281,-6.431
212.438,-37.820,31.019,-3.300,2.090,15.332,12.746,0.785,1.562,11.719,1.236,0.475,11.959,49.914,-5.989,7.581,-3.803,2.264,-5.902
212.448,-11.818,50.672,17.451,18.982,-0.057,10.806,0.826,1.974,11.640,1.096,0.744,11.909,-0.150,-60.378,9.608,-4.004,3.562,-5.252
212.458,-8.034,20.642,7.930,-2.213,10.626,14.485,1.102,2.107,11.532,1.129,0.969,11.846,35.968,7.026,10.313,-5.375,4.657,-5.433
212.469,2.342,40.540,2.192,17.509,-13.048,9.268,1.237,2.296,11.493,1.073,1.283,11.806,-33.385,-47.595,11.240,-6.029,6.179,-5.168
212.479,12.840,-25.135,9.639,-14.786,-9.204,11.438,0.851,1.621,11.394,1.176,1.409,11.742,-26.225,45.227,8.082,-4.231,6.814,-5.685
212.490,24.437,-8.166,-7.939,3.578,-22.180,10.712,0.823,0.603,11.277,1.084,1.383,11.673,-63.045,-8.269,3.055,-4.171,6.734,-5.273
212.500,14.671,-53.212,-9.404,-13.048,-6.179,6.021,0.199,0.041,11.078,1.056,1.153,11.606,-23.279,56.555,0.212,-1.030,5.654,-5.179
212.510,13.695,-25.867,-19.902,-5.237,-14.003,14.750,0.166,-0.373,11.144,0.887,0.933,11.506,-41.837,14.448,-1.920,-0.855,4.626,-4.400
212.521,-11.208,-60.536,-25.518,-5.561,1.889,4.332,-0.304,-0.498,10.856,0.745,0.642,11.450,15.012,49.662,-2.629,1.605,3.206,-3.719
212.531,12.718,-17.322,-28.570,-7.853,-4.253,17.711,-0.346,-0.485,11.040,0.556,0.438,11.328,-12.388,23.335,-2.520,1.796,2.216,-2.810
212.542,-27.810,-43.690,-32.720,4.806,11.927,4.102,-0.358,-0.227,10.731,0.378,0.241,11.299,62.114,-20.872,-1.216,1.911,1.223,-1.917
212.552,0.144,6.726,-19.414,-5.992,1.214,15.095,-0.328,0.102,10.927,0.264,0.186,11.182,4.277,21.598,0.535,1.723,0.954,-1.353
212.562,-36.355,-0.598,-26.128,7.896,14.125,4.196,-0.441,-0.054,10.828,0.103,0.099,11.189,57.694,-28.199,-0.288,2.335,0.507,-0.528
212.573,16.991,0.866,-8.916,1.415,0.510,12.925,-0.340,0.300,10.744,0.030,0.121,11.072,2.247,-6.247,1.600,1.815,0.630,-0.159
212.583,-30.495,0.500,-17.461,11.474,4.131,-2.098,-0.058,-0.314,10.209,-0.059,0.087,11.035,19.512,-68.044,-1.767,0.326,0.451,0.307
212.593,22.484,-6.823,7.563,-4.311,-1.573,20.269,-0.236,-0.005,10.477,-0.014,0.061,10.846,-4.344,11.978,-0.029,1.294,0.323,0.076
212.604,-19.142,-27.210,-21.611,9.247,-8.887,0.308,0.062,0.017,10.486,-0.065,0.130,10.852,-43.871,-46.140,0.094,-0.342,0.687,0.343
212.614,30.052,-62.367,-11.723,-17.847,-7.335,17.890,0.165,-0.088,10.242,0.094,0.094,10.706,-16.195,42.728,-0.496,-0.928,0.506,-0.507
212.624,16.014,-40.028,-40.533,6.818,-14.269,6.042,-0.001,-0.489,10.291,0.016,0.068,10.663,-57.471,-23.762,-2.722,0.009,0.367,-0.089
212.635,-2.052,-62.978,-37.237,-20.692,0.653,7.889,-0.009,-0.947,10.118,0.113,-0.136,10.582,1.691,69.100,-5.352,0.051,-0.741,-0.612
212.645,-26.467,-10.852,-33.330,12.803,12.717,10.597,-0.271,-0.505,9.900,-0.037,-0.285,10.474,37.440,-37.738,-2.920,1.571,-1.561,0.206
212.655,-6.203,8.923,-35.162,4.900,5.827,9.584,0.302,-0.180,10.053,-0.023,-0.260,10.383,28.441,-23.610,-1.030,-1.722,-1.437,0.132
212.666,-28.420,-16.711,-31.377,11.014,7.005,11.718,0.699,-0.011,9.725,0.054,-0.222,10.299,23.549,-38.914,-0.068,-4.118,-1.240,-0.300
212.676,38.109,-17.078,1.338,-2.766,-18.781,13.321,0.485,-0.323,10.124,0.186,-0.127,10.211,-54.108,6.853,-1.829,-2.745,-0.715,-1.045
212.687,5.882,-51.136,-24.541,-1.156,-11.388,-2.442,0.691,-0.832,9.974,0.256,-0.186,10.268,-76.687,5.674,-4.759,-3.953,-1.040,-1.430
212.697,-1.442,-56.141,-14.409,-21.160,-0.201,19.126,0.382,-1.017,9.823,0.396,-0.384,10.122,-0.404,47.912,-5.912,-2.217,-2.172,-2.241
212.707,-17.678,5.993,-46.881,19.155,8.895,0.517,0.009,-1.018,9.877,0.204,-0.516,10.140,24.913,-65.087,-5.892,-0.056,-2.918,-1.154
212.718,-22.927,-19.153,-22.832,-7.637,17.632,17.093,0.299,-0.510,9.597,0.268,-0.604,10.012,43.304,17.285,-3.043,-1.787,-3.456,-1.535
212.728,-0.831,-7.556,-10.503,16.044,-14.930,6.631,-0.247,-0.502,9.522,0.137,-0.475,9.964,-40.716,-44.504,-3.023,1.484,-2.732,-0.789
212.738,7.591,-56.508,-19.902,-16.734,-10.899,6.955,-0.299,-0.887,9.539,0.144,-0.512,9.890,-31.041,52.334,-5.312,1.791,-2.968,-0.838
212.749,-17.555,-56.630,-27.349,-2.356,10.087,7.723,-0.401,-0.359,9.246,0.049,-0.598,9.817,51.348,10.513,-2.228,2.483,-3.490,-0.285
212.759,12.840,-14.270,-17.339,2.902,5.719,10.971,-0.233,0.087,9.527,-0.031,-0.512,9.718,26.759,-13.209,0.525,1.404,-3.021,0.183
212.770,-21.950,-18.298,-23.076,11.021,8.370,11.560,0.294,0.052,9.238,-0.049,-0.418,9.676,27.670,-37.695,0.323,-1.829,-2.474,0.290
212.780,50.805,-44.666,9.883,-2.830,-22.474,7.745,0.391,0.217,9.374,0.079,-0.232,9.596,-69.886,6.794,1.325,-2.394,-1.390,-0.476
212.790,-21.584,-56.263,-28.203,-11.359,8.686,7.379,0.329,-0.311,9.222,0.132,-0.288,9.569,32.687,44.926,-1.933,-2.048,-1.728,-0.795
212.801,-13.283,-25.379,3.169,9.376,4.993,12.789,-0.008,0.012,9.219,0.076,-0.282,9.473,17.487,-34.347,0.077,0.052,-1.710,-0.463
212.811,-17.189,-45.033,-2.690,0.546,-8.140,3.757,0.238,-0.619,9.064,0.095,-0.232,9.453,-65.026,-3.486,-3.912,-1.507,-1.411,-0.579
212.821,1.731,-61.513,-4.521,-4.835,-5.740,10.267,-0.089,-0.561,8.944,0.124,-0.308,9.361,-26.845,22.357,-3.596,0.575,-1.885,-0.761
212.832,2.952,-44.300,3.657,-5.791,5.625,7.414,-0.087,-0.324,9.118,0.084,-0.351,9.303,30.893,31.905,-2.040,0.549,-2.167,-0.519
212.842,-23.781,-30.140,-2.568,12.925,11.625,15.304,0.297,-0.109,8.908,0.044,-0.351,9.244,30.143,-33.940,-0.703,-1.911,-2.177,-0.274
212.852,34.081,-43.568,17.085,-4.102,-21.770,-0.237,0.453,0.035,9.065,0.163,-0.204,9.224,-79.350,10.676,0.222,-2.867,-1.269,-1.014
212.863,-28.664,-54.676,-17.583,-8.808,21.598,15.893,0.420,-0.275,8.811,0.205,-0.327,9.152,49.950,18.194,-1.792,-2.735,-2.048,-1.284
212.873,15.404,-41.370,19.038,20.613,-10.123,5.266,0.270,0.126,8.960,0.148,-0.186,9.122,-25.459,-61.062,0.806,-1.730,-1.169,-0.929
212.884,21.629,-66.151,15.986,-16.626,-1.710,5.475,0.668,-0.082,8.699,0.309,-0.164,9.081,-5.582,71.002,-0.544,-4.397,-1.035,-1.949
212.894,-12.550,-56.386,14.766,12.559,12.890,15.843,0.853,0.429,8.742,0.316,-0.160,8.988,32.536,-31.604,2.803,-5.570,-1.025,-2.019
212.904,-1.564,-59.926,10.859,0.754,-14.226,-1.480,0.804,-0.056,8.660,0.434,-0.016,8.985,-83.381,-3.020,-0.369,-5.310,-0.104,-2.769
212.915,6.492,-81.655,2.925,-11.963,10.245,18.846,0.612,0.240,8.558,0.511,-0.072,8.871,24.667,29.162,1.604,-4.096,-0.469,-3.301
212.925,28.099,-18.787,21.358,18.803,-4.505,2.162,0.808,0.125,8.773,0.470,0.011,8.865,-13.395,-75.154,0.813,-5.269,0.073,-3.036
212.935,26.024,-66.029,24.532,-15.986,-0.689,9.340,1.036,-0.075,8.518,0.646,0.006,8.832,-2.134,59.665,-0.502,-6.937,0.039,-4.185
212.946,11.253,-47.718,27.583,6.480,1.070,11.790,0.606,0.056,8.566,0.604,-0.020,8.752,4.551,-28.711,0.377,-4.053,-0.136,-3.955
212.956,4.295,-60.414,14.522,-0.215,-8.097,0.201,0.513,-0.559,8.529,0.607,-0.016,8.769,-87.959,1.525,-3.748,-3.437,-0.109,-3.963
212.966,12.108,-78.603,31.124,-8.880,5.949,15.354,0.345,-0.178,8.368,0.607,-0.128,8.678,18.550,28.352,-1.219,-2.364,-0.844,-4.007
212.977,35.912,-35.511,27.095,13.299,-1.846,5.072,0.192,-0.059,8.608,0.485,-0.092,8.652,-7.395,-67.942,-0.396,-1.278,-0.611,-3.213
212.987,12.840,-66.640,13.911,-7.716,-1.214,7.077,0.492,-0.225,8.392,0.515,-0.096,8.653,-6.618,47.084,-1.539,-3.356,-0.636,-3.409
212.997,40.917,-41.248,32.344,0.783,-1.041,13.522,0.189,-0.088,8.481,0.471,-0.126,8.566,-4.400,-3.306,-0.597,-1.278,-0.848,-3.148
213.008,0.022,-45.399,12.690,9.412,-4.038,1.968,0.538,-0.419,8.410,0.408,-0.094,8.600,-22.790,-64.518,-2.848,-3.663,-0.629,-2.719
213.018,25.902,-71.156,27.950,-11.309,-2.435,8.600,0.154,-0.266,8.310,0.466,-0.158,8.547,-9.732,51.703,-1.835,-1.063,-1.060,-3.125
213.028,26.390,-36.365,21.480,3.772,4.131,14.197,0.217,-0.090,8.712,0.368,-0.168,8.515,15.715,-14.318,-0.594,-1.430,-1.134,-2.475
213.039,-9.743,-41.737,17.940,8.119,-0.308,-0.043,0.377,-0.180,8.672,0.337,-0.137,8.619,-2.180,-87.844,-1.194,-2.491,-0.913,-2.246
213.049,50.195,-50.770,28.926,-12.458,-7.867,13.931,0.314,-0.112,8.694,0.418,-0.142,8.565,-22.840,37.926,-0.739,-2.074,-0.955,-2.800
213.059,-14.015,-46.864,-12.578,15.871,5.417,1.868,0.804,-0.730,8.431,0.342,-0.222,8.612,18.735,-70.183,-4.930,-5.430,-1.480,-2.276
213.070,24.681,-58.949,11.470,-6.919,-1.013,11.417,0.106,-0.186,8.501,0.403,-0.231,8.570,-4.341,31.133,-1.256,-0.716,-1.544,-2.694
213.080,45.068,-39.539,11.348,3.736,-11.668,4.727,0.214,-0.532,8.567,0.327,-0.210,8.583,-62.719,-16.537,-3.557,-1.431,-1.401,-2.185
213.090,16.258,-65.297,5.610,-8.808,8.636,10.217,-0.055,-0.396,8.573,0.322,-0.312,8.572,32.643,33.379,-2.646,0.370,-2.088,-2.152
213.101,19.676,-42.591,6.587,5.913,0.883,19.299,-0.282,-0.115,8.783,0.177,-0.287,8.547,2.508,-17.027,-0.752,1.840,-1.927,-1.190
213.111,4.905,-54.188,-5.498,9.390,-4.404,-5.827,-0.007,-0.183,8.993,0.105,-0.222,8.712,-21.739,-52.150,-1.168,0.045,-1.464,-0.694
213.121,26.634,-57.728,14.888,-11.144,8.866,23.020,0.146,0.127,8.819,0.176,-0.240,8.646,19.129,24.322,0.829,-0.953,-1.591,-1.169
213.133,-10.353,-54.799,-7.939,7.113,2.177,-1.487,0.497,-0.067,8.451,0.150,-0.147,8.726,16.685,-69.697,-0.453,-3.371,-0.965,-0.990
213.144,43.359,-53.700,3.169,-10.159,-2.744,18.156,0.471,0.086,8.475,0.297,-0.126,8.609,-7.518,28.969,0.581,-3.188,-0.843,-1.979
213.154,22.362,-71.523,-24.053,1.049,-5.798,7.292,0.350,-0.121,8.799,0.271,-0.075,8.652,-38.221,-6.427,-0.793,-2.283,-0.501,-1.795
213.164,18.944,-96.426,-24.907,-13.809,5.087,10.209,-0.001,0.166,8.874,0.322,-0.104,8.679,16.507,50.468,1.074,0.010,-0.688,-2.129
213.175,34.203,-54.310,-19.292,5.374,1.882,13.249,0.101,0.450,9.224,0.208,-0.038,8.730,7.504,-21.891,2.794,-0.628,-0.253,-1.367
213.185,-7.545,-45.399,-40.289,4.318,15.598,2.083,0.096,0.323,9.354,0.175,-0.019,8.879,72.950,-15.351,1.978,-0.591,-0.124,-1.134
213.195,2.097,-31.482,-13.432,2.256,14.664,24.515,-0.011,0.864,9.521,0.139,0.063,8.892,30.796,-4.517,5.189,0.066,0.408,-0.898
213.206,2.220,-43.324,-40.777,15.390,-13.780,-4.555,0.078,0.312,9.543,0.054,0.253,9.099,-40.670,-46.701,1.875,-0.469,1.596,-0.340
213.216,11.497,-68.959,-19.780,-10.871,3.930,21.641,-0.015,0.341,9.672,0.136,0.228,9.128,9.222,26.313,2.022,0.091,1.436,-0.859
213.226,12.718,-15.979,-40.533,14.650,-13.802,-1.688,0.475,-0.141,9.628,0.095,0.277,9.278,-43.126,-46.517,-0.842,-2.825,1.712,-0.590
213.237,-8.156,-46.742,-23.931,-6.710,11.007,11.230,0.367,0.126,9.541,0.217,0.172,9.313,40.097,23.122,0.756,-2.207,1.063,-1.340
213.247,11.619,-7.800,-25.518,12.616,-2.428,13.816,0.460,0.632,9.859,0.189,0.277,9.369,-7.399,-41.988,3.670,-2.669,1.696,-1.156
213.257,-6.325,-15.124,-35.650,8.492,-0.057,5.482,0.821,0.705,9.914,0.285,0.380,9.506,-0.325,-57.184,4.057,-4.729,2.292,-1.717
213.268,7.469,-31.116,-26.128,-5.927,-9.908,20.046,0.491,0.393,10.182,0.372,0.408,9.540,-25.372,14.854,2.210,-2.765,2.451,-2.236
213.278,-20.363,0.988,-35.040,4.806,-11.869,-4.713,0.575,-0.302,9.806,0.383,0.375,9.701,-60.470,-20.635,-1.762,-3.357,2.215,-2.265
213.288,-21.218,-17.322,-5.620,-5.460,2.105,17.021,0.289,-0.034,10.006,0.433,0.244,9.676,6.720,17.669,-0.196,-1.655,1.447,-2.566
213.299,-49.051,-24.036,-26.861,1.250,-3.628,3.441,0.369,-0.010,10.104,0.403,0.260,9.789,-44.761,-14.042,-0.061,-2.093,1.524,-2.362
213.309,-19.265,-28.064,-14.165,5.144,-12.487,13.493,0.516,0.058,10.029,0.428,0.257,9.803,-40.871,-15.640,0.335,-2.950,1.504,-2.504
213.319,-16.457,-40.028,-26.494,-16.769,-13.680,3.815,0.665,-0.338,10.165,0.549,0.226,9.890,-38.519,49.764,-1.901,-3.746,1.309,-3.181
213.330,-51.980,5.749,-21.245,5.395,4.785,13.285,0.500,-0.018,9.965,0.497,0.105,9.894,18.464,-20.924,-0.105,-2.876,0.610,-2.880
213.340,-42.947,-1.818,-20.024,-8.198,1.825,2.062,0.141,0.002,9.908,0.496,0.082,9.916,12.188,71.469,0.013,-0.817,0.473,-2.866
213.350,-39.651,14.416,-5.009,-2.098,7.278,23.890,-0.103,-0.020,9.848,0.390,0.016,9.843,16.891,4.804,-0.116,0.600,0.097,-2.272
213.361,-61.624,3.186,-29.302,-1.221,-2.981,5.209,-0.280,-0.075,10.165,0.277,0.038,9.929,-29.145,11.508,-0.426,1.579,0.221,-1.602
213.371,-64.676,35.047,-17.217,5.690,8.665,12.379,-0.241,0.442,10.204,0.155,0.016,9.954,32.471,-20.645,2.484,1.352,0.096,-0.893
213.381,-76.517,45.057,-3.666,-1.652,16.360,11.855,-0.142,0.791,10.312,0.113,0.108,10.009,53.836,4.678,4.389,0.790,0.621,-0.650
213.392,-62.479,74.721,3.657,17.050,-11.230,10.978,0.114,1.068,10.420,0.030,0.340,10.077,-28.991,-47.375,5.858,-0.624,1.936,-0.172
213.402,-50.638,12.341,9.639,1.264,-7.371,6.998,0.095,0.474,10.334,0.104,0.407,10.143,-46.052,-7.095,2.632,-0.530,2.302,-0.590
213.412,-38.430,-17.932,-7.695,-23.911,-11.783,11.287,0.111,0.045,10.342,0.198,0.390,10.160,-24.031,55.718,0.254,-0.620,2.200,-1.118
213.423,-72.245,16.736,12.324,4.303,9.520,14.865,-0.346,-0.280,10.428,0.047,0.210,10.191,31.613,-13.708,-1.538,1.905,1.182,-0.266
213.433,-76.883,39.075,15.864,12.264,6.876,5.137,-0.319,-0.598,10.489,-0.057,0.087,10.272,27.357,-55.042,-3.267,1.740,0.490,0.323
213.444,-39.040,41.151,14.033,7.515,-9.584,9.491,0.215,-0.146,10.424,-0.033,0.107,10.289,-38.388,-29.139,-0.807,-1.184,0.599,0.188
213.454,-18.166,-12.439,28.560,-12.430,-1.106,15.217,0.029,-0.011,10.503,0.069,0.067,10.298,-3.224,39.188,-0.061,-0.162,0.373,-0.387
213.464,-31.594,-21.350,7.075,-13.522,-0.603,11.912,-0.268,-0.101,10.588,0.038,0.041,10.349,-1.919,48.608,-0.548,1.452,0.229,-0.214
213.475,-48.928,42.005,9.639,20.362,0.740,6.847,0.446,-0.000,10.487,-0.048,0.014,10.400,1.974,-71.348,-0.001,-2.439,0.080,0.269
213.485,-32.082,12.463,41.622,8.974,6.545,6.006,0.857,0.028,10.386,0.108,-0.005,10.407,31.237,-45.312,0.159,-4.721,-0.032,-0.599
213.495,21.873,-35.389,41.134,-19.536,-3.226,12.890,0.931,0.124,10.295,0.338,0.039,10.366,-7.851,55.806,0.691,-5.169,0.217,-1.873
213.506,-7.301,-16.223,29.048,3.024,3.391,18.839,0.534,0.128,10.421,0.331,0.030,10.344,10.083,-8.984,0.703,-2.935,0.167,-1.834
213.516,-5.104,-33.069,35.885,3.621,-5.719,3.456,0.630,-0.221,10.228,0.390,0.057,10.380,-48.831,-28.468,-1.238,-3.527,0.315,-2.158
213.527,41.894,-12.195,18.306,-2.644,-16.992,6.811,0.593,-0.628,10.128,0.441,-0.002,10.340,-66.766,8.222,-3.548,-3.350,-0.011,-2.444
213.537,5.638,-21.716,34.908,-0.122,18.185,11.280,0.477,-0.034,10.180,0.455,-0.163,10.296,58.216,0.327,-0.192,-2.689,-0.908,-2.532
213.547,24.925,-18.054,29.048,-3.297,14.528,12.976,0.428,0.385,10.321,0.459,-0.099,10.278,47.361,9.614,2.139,-2.378,-0.553,-2.560
213.558,47.021,-3.772,48.336,11.424,-6.897,16.525,0.440,0.714,10.473,0.403,0.087,10.287,-18.958,-32.552,3.902,-2.403,0.485,-2.248
213.568,57.275,-36.365,38.570,-2.565,-12.063,7.407,0.634,0.485,10.575,0.476,0.219,10.363,-57.012,10.275,2.622,-3.431,1.211,-2.632
213.578,71.924,-27.820,24.165,-4.325,-16.669,6.797,0.636,-0.060,10.574,0.510,0.220,10.401,-64.237,13.517,-0.328,-3.447,1.213,-2.810
