R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,Dz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1600,200,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
152.218,38.720,-59.437,-2.568,-9.592,-6.588,22.970,0.400,0.241,12.172,0.768,0.379,11.782,-14.832,21.881,1.137,-1.883,1.839,-3.731
152.230,-14.015,-95.449,-0.248,-16.619,3.966,22.805,-0.829,0.113,12.833,0.540,0.263,11.965,8.004,35.694,0.504,3.697,1.261,-2.587
152.242,2.220,-70.180,-18.071,-5.589,-12.552,6.718,-0.954,-0.749,12.331,0.200,0.196,12.123,-55.180,21.447,-3.470,4.418,0.930,-0.948
152.254,6.370,-35.755,1.948,11.287,-25.090,9.261,-0.474,-1.507,12.110,-0.018,-0.035,12.124,-59.833,-22.893,-7.094,2.225,-0.168,0.088
152.265,-27.443,-35.877,-6.230,4.785,-3.283,11.287,0.012,-1.702,11.879,0.031,-0.391,12.127,-15.000,-22.160,-8.159,-0.061,-1.850,-0.148
152.277,-33.181,-29.529,-19.170,6.617,1.451,1.638,0.656,-1.306,11.427,0.126,-0.552,12.067,12.024,-71.735,-6.514,-3.268,-2.622,-0.602
152.289,30.175,-21.350,-2.690,1.106,-9.994,15.246,0.514,-1.339,11.827,0.252,-0.710,11.917,-33.193,-3.475,-6.459,-2.477,-3.412,-1.210
152.301,-1.686,-67.372,-2.934,-15.332,6.883,20.944,-0.315,-0.575,12.198,0.245,-0.790,11.961,14.859,34.835,-2.700,1.479,-3.779,-1.174
152.313,-0.709,-41.859,2.436,-9.283,-8.162,3.003,-0.616,-0.751,11.970,0.069,-0.716,12.024,-39.934,46.889,-3.591,2.945,-3.413,-0.332
152.323,-9.499,-34.778,-16.484,-7.450,0.215,19.306,-0.637,-0.239,11.564,-0.021,-0.698,11.916,0.597,21.112,-1.187,3.157,-3.357,0.105
152.335,-27.077,-15.002,-1.835,0.251,-12.696,-2.320,-0.517,-0.916,11.222,-0.189,-0.628,11.888,-79.622,-1.116,-4.667,2.633,-3.025,0.913
152.347,3.440,55.189,-4.521,12.789,-17.373,5.460,0.367,-2.081,10.639,-0.176,-0.825,11.631,-51.350,-35.097,-11.071,-1.940,-4.059,0.865
152.357,-23.049,48.841,1.215,2.464,6.617,5.712,0.710,-1.888,10.550,-0.019,-1.060,11.489,46.791,-15.752,-10.130,-3.794,-5.275,0.094
152.368,26.634,65.565,25.508,0.495,-7.616,14.039,0.804,-1.307,10.715,0.129,-1.085,11.310,-28.478,-1.778,-6.940,-4.264,-5.486,-0.651
152.378,-2.662,15.393,5.854,-3.764,-11.108,2.852,0.945,-1.806,10.328,0.274,-1.125,11.222,-66.997,18.183,-9.884,-5.155,-5.727,-1.392
152.388,26.512,45.301,1.093,-1.278,-10.454,11.424,0.560,-1.572,10.416,0.350,-1.237,11.051,-42.305,4.723,-8.574,-3.045,-6.390,-1.804
152.399,-17.678,55.067,-12.090,-10.813,15.605,8.399,0.373,-1.674,10.340,0.377,-1.378,10.947,48.761,31.405,-9.197,-2.043,-7.176,-1.962
152.409,-32.937,68.495,4.389,10.360,13.400,22.819,0.544,-0.749,10.658,0.334,-1.357,10.826,28.147,-21.392,-4.020,-2.918,-7.145,-1.756
152.419,15.770,72.646,3.291,9.534,-10.518,-2.730,0.736,-0.488,10.724,0.376,-1.125,10.884,-46.708,-41.282,-2.600,-3.927,-5.901,-1.969
152.430,10.643,52.992,25.020,-10.468,-0.474,21.425,0.795,-0.433,10.400,0.509,-1.049,10.752,-1.139,26.047,-2.383,-4.373,-5.570,-2.700
152.440,27.001,84.365,8.540,7.925,-12.178,0.021,0.774,-0.726,10.325,0.511,-0.919,10.718,-56.975,-33.070,-4.013,-4.281,-4.898,-2.723
152.451,-18.410,37.855,7.441,-11.366,19.643,21.476,0.555,-0.150,10.317,0.582,-0.933,10.601,38.973,21.343,-0.837,-3.083,-5.029,-3.132
152.461,9.544,70.693,-5.620,18.264,-11.560,3.513,0.913,-0.476,10.161,0.526,-0.743,10.576,-31.880,-56.541,-2.673,-5.134,-4.016,-2.843
152.471,9.300,31.995,22.090,-12.753,3.125,8.543,0.501,-0.391,9.935,0.637,-0.736,10.477,11.514,54.528,-2.254,-2.886,-4.012,-3.475
152.482,23.094,61.903,13.179,6.459,-10.346,5.209,0.572,-0.564,9.721,0.563,-0.655,10.373,-51.295,-29.159,-3.318,-3.366,-3.613,-3.106
152.492,-3.395,25.769,18.672,-10.116,17.366,16.159,0.242,-0.070,9.824,0.580,-0.677,10.238,42.352,23.108,-0.413,-1.413,-3.783,-3.240
152.503,12.352,39.808,-0.615,20.793,-7.170,7.400,0.185,0.184,9.855,0.406,-0.467,10.199,-18.007,-63.670,1.071,-1.077,-2.625,-2.282
152.513,7.469,-14.758,11.470,-18.911,-3.269,8.916,0.322,0.139,9.796,0.512,-0.369,10.131,-8.891,63.366,0.817,-1.884,-2.086,-2.895
152.523,12.230,10.876,-0.737,5.733,-7.608,3.376,0.020,-0.086,9.621,0.385,-0.307,10.077,-48.854,-34.574,-0.512,-0.125,-1.745,-2.190
152.534,-32.204,-0.598,-13.066,4.512,17.078,14.276,0.538,0.195,9.455,0.359,-0.277,9.968,48.784,-11.464,1.180,-3.263,-1.592,-2.063
152.544,46.777,-19.763,25.997,-2.198,-22.108,5.539,-0.037,-0.264,9.473,0.380,-0.133,9.897,-74.950,5.512,-1.601,0.227,-0.771,-2.201
152.554,-28.298,-57.484,-23.809,-4.045,3.326,4.749,0.027,-0.729,9.133,0.286,-0.271,9.812,28.082,34.918,-4.567,-0.170,-1.583,-1.675
152.565,-14.992,-25.867,2.925,-0.617,13.845,16.037,-0.098,-0.397,9.119,0.237,-0.380,9.641,40.805,1.671,-2.497,0.616,-2.261,-1.411
152.575,7.591,-38.074,4.634,17.668,-4.426,-0.926,0.053,-0.202,9.025,0.132,-0.279,9.603,-14.052,-75.682,-1.284,-0.337,-1.670,-0.791
152.585,0.633,-81.289,-9.160,-15.720,0.488,13.917,0.042,-0.173,8.745,0.179,-0.319,9.449,1.333,48.489,-1.136,-0.276,-1.937,-1.086
152.596,21.385,-51.136,-7.817,3.556,5.108,8.464,-0.187,0.234,9.037,0.101,-0.273,9.348,29.107,-19.796,1.486,1.190,-1.678,-0.621
152.606,-37.698,-46.009,-12.578,16.266,6.595,1.997,0.480,0.098,8.579,0.057,-0.187,9.295,21.933,-67.073,0.658,-3.205,-1.159,-0.353
152.616,25.902,-104.849,-15.386,-20.427,-12.523,19.284,0.649,0.240,8.464,0.283,-0.077,9.092,-24.039,41.637,1.625,-4.387,-0.485,-1.784
152.627,1.853,-82.631,-24.907,2.751,-5.144,-1.623,0.003,-0.102,8.744,0.222,-0.069,9.073,-58.185,-27.040,-0.669,-0.025,-0.437,-1.408
152.637,-42.459,-65.663,-18.071,17.308,14.628,9.627,0.841,0.118,8.514,0.185,-0.078,9.008,36.467,-44.686,0.795,-5.648,-0.499,-1.180
152.648,-5.714,-94.106,-2.934,-17.696,-12.458,12.911,0.290,-0.153,8.667,0.369,-0.002,8.916,-29.643,44.627,-1.012,-1.920,-0.016,-2.373
152.658,10.887,-90.078,-26.738,1.264,-9.980,1.537,-0.310,-0.397,8.557,0.258,-0.045,8.896,-78.758,-7.141,-2.658,2.076,-0.291,-1.663
152.668,-13.893,-59.559,-45.050,4.131,13.234,12.976,0.377,0.008,8.678,0.179,-0.132,8.822,44.204,-12.572,0.053,-2.488,-0.863,-1.162
152.679,-31.838,-83.730,-7.451,-4.871,4.828,5.762,0.369,0.207,8.596,0.270,-0.068,8.820,32.631,32.959,1.381,-2.463,-0.447,-1.757
152.689,-3.273,-55.043,-20.146,8.061,-7.012,14.168,0.044,0.366,8.489,0.216,0.030,8.734,-23.287,-27.032,2.476,-0.302,0.200,-1.419
152.699,15.281,-53.090,-21.367,-1.005,-7.012,-0.050,0.259,0.151,8.782,0.214,0.087,8.756,-81.868,8.166,0.987,-1.693,0.570,-1.406
152.710,-37.576,-76.650,-48.346,0.589,1.494,0.869,0.466,-0.045,8.236,0.223,0.061,8.767,54.931,-18.826,-0.319,-3.241,0.402,-1.460
152.720,-29.763,-40.882,-27.837,-5.510,11.582,19.521,0.374,0.439,8.360,0.285,0.037,8.616,29.740,13.653,3.006,-2.563,0.246,-1.901
152.730,-8.278,-29.163,-7.695,15.182,-3.211,-0.057,0.098,0.287,8.559,0.220,0.145,8.639,-11.950,-78.093,1.926,-0.661,0.967,-1.463
152.741,-11.696,-48.695,-45.172,-1.458,-10.863,9.635,0.632,0.092,8.336,0.248,0.181,8.613,-48.132,5.738,0.634,-4.342,1.205,-1.654
152.751,-19.631,-48.207,-20.146,-19.399,3.297,3.283,0.506,-0.232,8.215,0.392,0.077,8.560,9.520,76.548,-1.619,-3.529,0.517,-2.625
152.761,-32.204,-18.298,-8.183,13.019,7.709,13.091,-0.350,-0.558,7.683,0.232,-0.040,8.415,22.675,-40.615,-4.156,2.607,-0.278,-1.583
152.772,-0.099,-28.675,1.215,-1.659,-15.368,9.649,-0.281,-0.048,8.627,0.163,0.023,8.391,-57.528,5.228,-0.325,1.871,0.163,-1.119
152.782,-48.074,-36.976,-24.175,1.803,2.478,-4.483,0.094,-0.172,8.259,0.099,-0.029,8.466,27.169,-19.403,-1.198,-0.657,-0.200,-0.671
152.792,-37.087,-36.854,-27.471,-4.124,10.655,25.823,0.231,-0.132,7.917,0.138,-0.089,8.306,22.180,8.402,-0.960,-1.678,-0.615,-0.956
152.803,10.765,-18.909,6.343,3.017,-11.122,-2.845,-0.259,0.071,8.451,0.113,-0.009,8.353,-69.584,-14.734,0.482,1.757,-0.065,-0.777
152.813,-33.913,-5.481,-32.842,5.827,6.559,10.526,0.135,-0.109,8.267,0.022,-0.068,8.346,28.615,-25.177,-0.761,-0.937,-0.468,-0.154
152.823,-26.223,-30.262,-11.113,-11.021,-0.114,8.988,0.300,-0.242,8.220,0.143,-0.077,8.325,-0.463,50.825,-1.689,-2.091,-0.535,-0.990
152.834,-1.442,-29.163,-7.085,1.372,-4.354,3.987,-0.262,-0.262,8.059,0.114,-0.096,8.308,-45.938,-13.091,-1.864,1.865,-0.663,-0.788
152.844,6.736,0.378,-22.588,0.912,2.802,17.157,-0.083,-0.221,8.195,0.030,-0.141,8.220,9.267,-3.006,-1.545,0.585,-0.986,-0.213
152.854,-29.152,-25.379,-12.212,4.102,-1.523,-6.229,0.024,-0.299,8.190,0.028,-0.133,8.316,-11.547,-32.625,-2.097,-0.172,-0.918,-0.199
152.865,-6.569,-36.487,-8.061,-10.051,9.908,24.544,0.165,0.481,8.234,0.092,-0.140,8.188,20.494,20.805,3.350,-1.146,-0.982,-0.646
152.875,0.999,-10.486,-6.474,15.268,-4.296,-4.461,0.269,0.143,8.371,0.051,-0.010,8.280,-15.123,-67.951,0.981,-1.843,-0.071,-0.358
152.885,-11.940,-50.648,-11.723,-10.439,-1.135,10.152,0.646,-0.009,7.900,0.182,-0.018,8.248,-4.459,45.644,-0.071,-4.679,-0.130,-1.269
152.896,21.996,-31.116,12.446,-1.681,5.158,13.989,0.151,0.184,8.161,0.211,-0.036,8.160,20.119,6.436,1.292,-1.065,-0.256,-1.484
152.906,-1.198,-38.196,4.634,17.323,-1.005,1.753,0.259,0.099,8.257,0.118,0.038,8.232,-3.308,-83.387,0.686,-1.800,0.269,-0.824
152.916,7.957,-59.437,0.849,-22.668,4.655,12.537,0.168,0.505,8.219,0.234,0.022,8.199,10.194,59.489,3.518,-1.176,0.153,-1.638
152.927,24.315,-26.477,11.592,22.446,3.563,10.059,0.108,0.263,8.315,0.121,0.107,8.210,8.248,-64.604,1.813,-0.744,0.747,-0.850
152.937,57.031,-71.889,9.394,-17.703,-11.323,7.242,0.146,0.092,8.606,0.201,0.141,8.258,-30.640,52.819,0.617,-0.975,0.981,-1.396
152.947,-17.189,-50.770,-4.155,13.220,17.100,3.772,-0.004,-0.079,8.272,0.106,0.033,8.328,51.227,-37.070,-0.547,0.030,0.227,-0.730
152.958,80.591,-64.564,17.451,-12.063,-18.206,18.594,-0.073,0.219,8.443,0.171,0.141,8.247,-39.420,24.882,1.490,0.502,0.984,-1.194
152.968,-22.927,-67.616,-14.043,21.677,7.745,-11.323,0.483,-0.478,8.030,0.048,0.022,8.366,17.582,-57.700,-3.405,-3.438,0.156,-0.329
152.979,76.685,-57.850,33.687,-12.494,-3.908,19.823,0.409,-0.155,8.012,0.230,-0.002,8.212,-9.474,31.748,-1.109,-2.925,-0.018,-1.609
152.989,44.335,-42.713,9.883,15.706,-4.842,0.352,0.598,-0.266,8.088,0.170,-0.016,8.246,-17.140,-72.858,-1.885,-4.233,-0.112,-1.186
152.999,30.419,-39.783,26.607,-4.066,8.047,7.594,0.686,-0.216,8.103,0.290,-0.088,8.213,43.070,20.190,-1.522,-4.845,-0.614,-2.025
153.010,64.966,-46.009,19.282,-4.339,-9.426,14.147,0.332,0.007,8.108,0.345,-0.036,8.174,-32.514,14.327,0.052,-2.351,-0.255,-2.417
153.020,43.603,-5.725,18.672,5.087,6.272,0.409,0.238,-0.114,8.378,0.282,-0.086,8.220,50.893,-39.002,-0.782,-1.628,-0.601,-1.966
153.030,26.024,-20.374,24.043,2.198,7.680,15.577,0.457,-0.050,8.143,0.305,-0.086,8.200,26.036,-7.218,-0.356,-3.219,-0.602,-2.132
153.041,76.807,-13.904,34.786,-11.258,-9.218,10.339,-0.218,0.101,8.581,0.314,-0.072,8.201,-31.108,39.124,0.675,1.461,-0.506,-2.199
153.051,11.985,2.453,-7.695,9.017,17.718,12.142,0.402,0.228,8.721,0.202,-0.080,8.295,49.540,-22.784,1.501,-2.645,-0.556,-1.401
153.061,46.777,7.702,27.950,0.797,-9.577,6.057,0.169,0.183,8.663,0.262,0.028,8.379,-57.496,-4.027,1.213,-1.118,0.194,-1.795
153.072,56.787,29.187,34.298,-4.670,-7.264,9.326,0.258,-0.106,8.795,0.262,0.041,8.420,-34.872,21.568,-0.692,-1.685,0.279,-1.787
153.082,9.178,20.032,8.784,-1.666,5.999,12.918,0.160,-0.352,8.832,0.253,-0.054,8.489,24.742,6.678,-2.286,-1.039,-0.369,-1.709
153.092,37.865,40.174,25.386,1.300,3.872,15.196,0.172,0.162,9.293,0.229,-0.074,8.553,14.254,-4.743,1.003,-1.063,-0.499,-1.535
153.103,-25.368,57.753,12.202,14.010,4.390,1.329,0.697,-0.170,8.978,0.219,-0.040,8.705,17.333,-71.908,-1.088,-4.441,-0.265,-1.441
153.113,65.576,24.304,38.692,-15.131,-17.021,18.781,0.003,-0.369,9.434,0.336,-0.042,8.732,-35.229,30.851,-2.243,-0.018,-0.279,-2.209
153.123,-19.142,26.868,-4.521,0.610,0.172,-1.401,-0.134,-0.885,9.545,0.208,-0.178,8.936,6.440,-23.406,-5.304,0.801,-1.142,-1.336
153.134,-19.997,52.137,19.649,-6.265,15.900,18.975,-0.306,-0.650,9.482,0.172,-0.365,8.959,38.528,14.209,-3.922,1.847,-2.338,-1.102
153.144,-27.077,87.783,-3.911,18.063,3.894,10.396,-0.152,-0.279,9.710,0.001,-0.324,9.095,10.589,-58.453,-1.646,0.897,-2.046,-0.008
153.155,-4.249,38.099,34.053,-17.430,-7.220,6.028,-0.337,0.034,9.674,0.087,-0.247,9.210,-21.391,61.678,0.204,2.001,-1.539,-0.543
153.165,5.638,64.711,9.394,8.205,-10.612,7.903,-0.240,-0.235,9.612,-0.039,-0.208,9.277,-42.990,-31.819,-1.401,1.434,-1.288,0.243
153.175,-35.500,47.499,10.127,-14.262,12.279,10.439,-0.137,-0.508,9.626,0.001,-0.318,9.320,34.806,41.526,-3.022,0.819,-1.959,-0.009
153.186,-36.233,76.430,-7.329,17.272,6.200,14.722,0.158,-0.012,9.743,-0.086,-0.296,9.369,15.288,-47.259,-0.072,-0.930,-1.813,0.528
153.196,-28.054,41.639,-5.253,-2.845,-0.826,9.153,0.570,0.156,9.926,0.036,-0.177,9.462,-4.929,17.209,0.902,-3.289,-1.074,-0.220
153.206,-28.420,7.458,-0.859,-5.281,-9.929,3.398,-0.197,0.295,9.651,0.079,-0.067,9.546,-57.718,26.724,1.752,1.169,-0.403,-0.476
153.217,14.305,30.652,-9.526,-3.477,-11.079,11.812,-0.064,-0.167,9.735,0.030,-0.052,9.546,-42.001,12.125,-0.985,0.381,-0.314,-0.180
153.227,-46.121,12.341,-12.578,-10.791,16.346,6.114,-0.451,0.190,9.715,0.016,-0.145,9.594,52.834,31.747,1.123,2.664,-0.871,-0.100
153.237,-29.641,38.709,-12.090,16.575,10.281,15.002,0.073,0.704,9.900,-0.112,-0.057,9.605,24.709,-42.367,4.072,-0.422,-0.343,0.670
153.248,-38.918,35.047,-10.503,-4.382,16.777,9.541,0.380,0.882,9.999,-0.002,0.065,9.669,57.988,12.800,5.045,-2.172,0.389,0.015
153.258,-9.254,53.480,2.436,14.628,-0.761,11.539,0.294,1.254,10.070,0.002,0.287,9.734,-2.341,-51.699,7.104,-1.660,1.693,-0.015
153.268,0.755,3.308,-17.217,-7.968,-2.205,11.912,0.695,1.119,10.110,0.136,0.471,9.784,-8.754,33.349,6.305,-3.911,2.761,-0.799
153.279,6.736,-24.036,2.680,-8.248,1.156,10.281,0.116,0.918,10.246,0.220,0.529,9.852,5.017,38.581,5.126,-0.647,3.075,-1.283
153.289,18.577,-1.452,-35.528,12.882,-3.362,14.406,0.655,0.637,10.347,0.174,0.595,9.919,-9.875,-41.071,3.521,-3.619,3.434,-1.003
153.300,-13.527,-20.496,-29.302,-8.737,7.026,14.944,0.496,0.663,10.606,0.311,0.582,10.002,22.104,27.895,3.579,-2.674,3.333,-1.782
153.310,10.276,-6.091,-38.824,20.714,-8.686,9.455,0.849,0.329,10.611,0.291,0.629,10.130,-20.891,-58.236,1.772,-4.578,3.555,-1.645
153.320,12.108,-40.394,-52.008,-9.829,-4.181,13.601,1.419,0.295,10.715,0.529,0.604,10.215,-13.999,34.652,1.566,-7.548,3.381,-2.964
153.331,24.559,-18.420,-39.800,11.611,-16.044,3.721,1.160,0.334,10.792,0.622,0.623,10.349,-52.793,-35.200,1.764,-6.135,3.445,-3.439
153.341,13.939,-36.487,-44.195,-8.708,-13.220,11.848,1.574,-0.110,10.769,0.802,0.562,10.413,-41.979,26.142,-0.583,-8.319,3.084,-4.405
153.352,0.877,-54.799,-29.424,-0.007,-13.845,1.113,1.237,-0.511,10.768,0.925,0.413,10.515,-85.444,0.029,-2.703,-6.553,2.246,-5.029
153.362,12.108,-10.364,-42.974,1.465,-7.443,12.257,1.718,-0.726,10.656,1.013,0.236,10.519,-31.104,-5.838,-3.850,-9.147,1.284,-5.502
153.372,-11.086,-33.558,-23.565,-9.642,7.077,3.398,1.016,-0.609,10.475,1.114,0.018,10.537,34.710,50.872,-3.318,-5.533,0.098,-6.038
153.383,16.136,8.679,-21.978,1.329,-1.745,13.651,1.008,-0.413,10.534,1.048,-0.069,10.496,-7.258,-5.519,-2.241,-5.465,-0.376,-5.706
153.393,-23.293,0.256,-5.742,-2.019,8.384,2.845,0.655,-0.354,10.343,1.029,-0.157,10.516,67.442,12.851,-1.962,-3.625,-0.855,-5.594
153.403,4.783,1.477,-19.292,-3.958,-4.591,19.227,0.650,-0.299,10.296,0.960,-0.172,10.414,-13.170,11.330,-1.663,-3.613,-0.948,-5.270
153.414,-33.669,0.988,-15.264,5.043,0.610,4.066,0.585,-0.548,10.438,0.893,-0.223,10.465,5.387,-50.835,-3.006,-3.208,-1.220,-4.883
153.425,2.342,3.552,-15.508,-10.504,-17.984,11.144,0.875,-0.462,10.497,0.950,-0.188,10.436,-49.608,26.417,-2.513,-4.765,-1.031,-5.205
153.436,-34.158,28.211,9.394,5.122,-0.488,18.717,0.924,-0.743,10.745,0.917,-0.301,10.461,-1.443,-15.310,-3.947,-4.906,-1.643,-5.012
153.448,-56.741,46.888,-3.666,13.874,11.266,9.786,1.359,-0.034,10.962,0.958,-0.273,10.570,33.583,-42.936,-0.180,-7.074,-1.475,-5.180
153.459,-47.219,52.626,-14.043,4.699,-2.895,5.166,1.614,0.327,10.878,1.069,-0.128,10.638,-22.531,-38.450,1.705,-8.443,-0.687,-5.744
153.471,-48.196,64.589,-19.780,0.043,9.196,13.385,1.421,0.874,11.028,1.135,0.006,10.677,34.508,-0.152,4.497,-7.326,0.034,-6.075
153.482,-53.567,58.485,-0.737,-2.529,12.473,18.436,0.961,0.959,11.194,1.106,0.092,10.713,33.849,6.485,4.883,-4.893,0.493,-5.901
153.493,-62.235,31.263,10.615,-1.580,19.988,17.179,0.635,1.325,11.471,1.030,0.216,10.820,49.228,3.433,6.584,-3.150,1.142,-5.442
153.505,-66.629,5.383,6.831,-4.174,7.795,7.357,0.344,1.392,11.413,0.931,0.402,10.941,42.684,21.288,6.958,-1.714,2.098,-4.864
153.516,-40.261,20.154,0.117,-7.910,-15.462,2.723,0.081,0.527,11.110,0.824,0.499,11.002,-61.614,26.755,2.720,-0.418,2.593,-4.283
153.528,-44.412,22.473,-10.747,-4.354,-26.419,3.994,-0.039,-0.643,10.826,0.697,0.408,10.991,-77.431,9.260,-3.400,0.210,2.123,-3.631
153.539,-56.009,29.432,4.389,-1.422,-20.635,7.350,-0.011,-1.717,10.699,0.583,0.098,10.940,-70.094,3.717,-9.121,0.063,0.512,-3.055
153.550,-43.313,16.125,16.231,-2.184,-9.031,11.151,0.015,-2.198,10.767,0.507,-0.293,10.898,-38.497,8.659,-11.545,-0.078,-1.540,-2.667
153.562,-55.887,34.559,34.420,-0.330,-2.536,14.291,0.228,-2.043,11.011,0.481,-0.595,10.901,-10.066,1.305,-10.516,-1.168,-3.125,-2.525
153.573,-46.975,19.421,47.848,-1.142,4.045,15.735,0.445,-1.326,11.331,0.501,-0.714,10.958,14.388,4.024,-6.676,-2.236,-3.727,-2.616
153.584,-40.505,20.886,20.015,-2.299,-7.350,12.401,0.463,-0.998,11.531,0.502,-0.701,11.059,-30.247,9.066,-4.947,-2.293,-3.626,-2.599
153.596,-53.567,55.922,23.067,5.532,0.215,12.157,0.620,-0.333,11.668,0.485,-0.605,11.168,0.925,-24.478,-1.636,-3.042,-3.101,-2.487
153.607,-58.694,78.505,30.391,21.116,-2.248,9.721,1.247,-0.101,11.632,0.522,-0.499,11.258,-5.528,-64.741,-0.498,-6.125,-2.537,-2.656
153.619,-43.313,63.734,28.194,25.593,7.235,7.824,1.956,0.268,11.558,0.669,-0.396,11.331,15.136,-67.427,1.310,-9.610,-2.002,-3.378
153.630,-28.664,18.933,43.087,9.635,7.795,4.813,2.396,0.539,11.313,0.970,-0.264,11.356,35.914,-46.464,2.672,-11.954,-1.329,-4.884
153.641,-15.969,4.284,20.625,0.639,0.495,5.855,2.409,0.456,11.169,1.258,-0.128,11.346,4.813,-6.213,2.288,-12.167,-0.646,-6.333
153.653,1.731,-14.270,-2.568,-7.587,-13.428,7.170,1.948,-0.111,11.040,1.428,-0.066,11.304,-52.164,26.505,-0.570,-10.013,-0.336,-7.207
153.664,14.427,-0.842,-0.859,2.213,-15.002,11.359,1.796,-0.690,11.078,1.491,-0.121,11.255,-52.379,-6.710,-3.519,-9.197,-0.611,-7.551
153.676,8.812,-5.847,14.399,5.216,2.550,16.037,1.784,-0.628,11.322,1.547,-0.234,11.244,8.605,-17.817,-3.138,-8.947,-1.185,-7.838
153.687,19.432,-9.875,21.358,-0.531,18.285,16.676,1.702,0.263,11.593,1.610,-0.207,11.284,47.645,1.231,1.289,-8.358,-1.041,-8.124
153.698,24.071,12.829,-5.131,-3.190,9.671,17.028,1.380,1.024,11.849,1.585,0.011,11.361,29.185,9.257,4.912,-6.624,0.056,-7.946
153.710,18.822,43.714,-0.004,4.232,14.010,17.337,1.067,1.770,12.037,1.451,0.277,11.455,38.153,-10.755,8.339,-5.017,1.377,-7.221
153.721,22.728,30.652,10.493,13.105,21.174,16.489,1.205,2.345,12.084,1.358,0.555,11.556,45.173,-26.040,10.938,-5.594,2.735,-6.699
153.733,16.746,-3.161,-8.183,0.941,15.462,6.588,1.011,2.463,11.934,1.304,0.840,11.661,66.744,-3.206,11.627,-4.748,4.101,-6.368
153.744,62.402,-10.364,-24.785,-4.871,-13.055,1.020,0.643,1.545,11.444,1.210,1.030,11.665,-69.166,20.415,7.682,-3.189,5.022,-5.905
153.756,100.367,-6.823,1.215,-3.628,-4.806,13.493,0.390,0.642,11.190,1.097,0.944,11.560,-18.993,14.221,3.286,-1.996,4.653,-5.408
153.767,72.656,-57.118,-0.248,-16.518,-0.998,10.576,-0.037,-0.093,11.003,0.997,0.751,11.472,-2.916,57.282,-0.486,0.197,3.736,-4.962
153.778,84.620,-8.044,-26.738,-7.903,-17.136,6.243,-0.370,-0.824,10.813,0.769,0.562,11.381,-59.584,23.441,-4.359,1.955,2.823,-3.864
153.789,61.548,-6.823,-10.503,1.264,-0.574,6.049,-0.499,-0.821,10.494,0.567,0.265,11.258,-5.316,-11.760,-4.471,2.718,1.349,-2.887
153.799,80.713,13.928,-20.757,-12.933,-0.876,8.111,-0.653,-0.844,10.406,0.410,0.069,11.097,-3.287,57.782,-4.630,3.581,0.358,-2.117
153.809,41.283,11.243,-30.767,6.631,15.074,14.341,-0.786,-0.836,10.161,0.172,-0.167,10.939,43.674,-17.688,-4.696,4.411,-0.879,-0.903
153.820,81.690,20.398,-20.513,-8.772,-8.665,10.418,-0.641,-0.634,10.318,0.073,-0.197,10.809,-32.481,32.936,-3.511,3.550,-1.045,-0.389
153.830,12.962,7.702,-60.187,2.349,12.480,15.706,-0.724,-0.722,10.144,-0.088,-0.361,10.708,38.181,-6.683,-4.067,4.078,-1.931,0.474
153.841,71.802,53.114,-29.790,-2.356,-0.467,14.801,-0.575,-0.060,10.723,-0.168,-0.335,10.645,-1.785,9.047,-0.320,3.076,-1.805,0.905
153.851,-31.838,33.094,-33.086,12.961,19.967,5.194,-0.071,0.239,10.205,-0.244,-0.299,10.652,55.060,-32.155,1.342,0.402,-1.609,1.312
153.861,46.899,68.617,-18.560,2.565,-7.278,19.198,0.134,0.431,10.642,-0.174,-0.123,10.558,-20.605,-7.124,2.321,-0.723,-0.668,0.944
153.872,2.464,21.375,-30.889,9.362,-3.693,-1.192,0.379,0.299,10.601,-0.119,0.005,10.665,-21.381,-67.518,1.618,-2.047,0.030,0.644
153.882,40.185,30.286,-8.794,-5.898,-18.020,16.453,0.650,0.269,10.466,0.042,0.088,10.570,-45.896,13.596,1.471,-3.555,0.477,-0.231
153.892,-15.602,13.562,-20.391,0.122,-0.869,-8.018,0.291,-0.567,10.171,0.101,0.013,10.625,-6.190,-0.868,-3.195,-1.641,0.073,-0.545
153.903,6.004,16.003,-8.305,-6.143,-7.264,21.504,0.247,-0.401,10.397,0.154,-0.062,10.476,-18.002,15.151,-2.209,-1.363,-0.343,-0.843
153.914,-21.218,4.162,-23.198,5.338,3.060,2.945,0.222,-0.419,10.297,0.156,-0.115,10.516,26.669,-51.514,-2.335,-1.235,-0.628,-0.850
153.925,6.004,7.458,-26.738,-15.821,-22.029,11.855,-0.016,-0.939,10.235,0.192,-0.164,10.425,-48.117,32.327,-5.244,0.094,-0.906,-1.056
153.936,-53.323,-14.270,-32.720,3.800,3.218,4.404,-0.241,-0.984,9.777,0.103,-0.366,10.392,28.970,-34.883,-5.753,1.406,-2.018,-0.570
