R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
155,25,1600,180,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
286.056,-24.636,-27.576,14.033,-6.365,0.014,15.476,1.244,0.713,11.744,0.338,0.206,11.772,0.049,22.370,3.458,-6.040,1.003,-1.648
286.067,-11.208,-21.961,9.150,0.747,-22.137,11.373,1.037,-0.100,11.752,0.445,0.253,11.767,-62.787,-1.720,-0.490,-5.045,1.232,-2.166
286.077,-24.147,-32.093,11.103,-10.921,-5.209,-0.201,0.425,-0.594,11.293,0.531,0.108,11.762,-25.509,64.516,-3.014,-2.157,0.527,-2.588
286.087,-9.865,-5.359,18.428,-11.050,-5.762,19.327,0.012,-0.539,11.602,0.484,-0.032,11.658,-14.518,28.733,-2.665,-0.063,-0.159,-2.382
286.098,-53.689,-11.218,-3.544,-1.034,10.209,0.934,-0.097,-0.382,11.170,0.364,-0.160,11.669,82.267,5.765,-1.961,0.500,-0.788,-1.790
286.108,-1.686,-8.044,12.935,-4.734,5.467,14.183,-0.357,-0.370,11.028,0.260,-0.245,11.514,20.096,17.310,-1.926,1.855,-1.220,-1.295
286.118,-44.534,1.110,-8.916,8.974,14.801,6.459,-0.045,-0.819,10.648,0.126,-0.365,11.432,53.265,-29.075,-4.404,0.242,-1.829,-0.631
286.129,-15.114,16.736,12.568,11.532,3.369,15.605,0.344,-0.139,10.955,0.124,-0.341,11.292,9.856,-35.858,-0.728,-1.804,-1.732,-0.632
286.139,-26.955,-9.631,2.802,2.579,9.110,12.020,0.669,-0.017,10.944,0.204,-0.265,11.249,36.558,-9.709,-0.088,-3.503,-1.353,-1.040
286.149,10.643,0.866,19.527,15.153,-10.597,9.103,0.935,-0.062,11.013,0.274,-0.153,11.205,-30.959,-47.348,-0.324,-4.857,-0.785,-1.404
286.160,15.526,-57.118,8.296,-9.671,1.616,12.624,1.187,-0.039,10.949,0.488,-0.123,11.160,5.807,37.249,-0.207,-6.191,-0.633,-2.505
286.170,25.047,-41.981,7.563,10.483,-13.622,10.181,1.054,0.138,10.925,0.535,-0.028,11.123,-43.012,-31.665,0.724,-5.514,-0.144,-2.758
286.181,14.061,-78.603,-2.568,-12.480,2.435,10.418,1.057,-0.042,10.862,0.705,-0.037,11.081,8.525,49.419,-0.224,-5.563,-0.193,-3.645
286.191,35.668,-45.155,5.244,7.386,-6.768,17.071,0.806,0.058,10.794,0.666,0.002,11.011,-20.004,-21.921,0.307,-4.272,0.014,-3.464
286.201,14.793,-69.081,-13.554,-5.475,2.090,9.239,0.622,-0.119,10.900,0.718,-0.006,10.997,11.021,30.039,-0.625,-3.269,-0.032,-3.740
286.212,24.315,-50.526,-9.282,11.646,-4.066,19.902,1.028,-0.180,11.118,0.682,-0.011,10.979,-10.006,-29.843,-0.926,-5.285,-0.061,-3.559
286.222,8.689,-62.245,-17.827,0.969,-3.154,0.689,0.921,-0.479,10.907,0.769,-0.039,11.039,-69.361,-16.729,-2.508,-4.827,-0.207,-3.990
286.232,47.021,-51.991,-7.451,0.984,-10.950,20.333,1.084,-0.411,10.815,0.813,-0.073,10.961,-28.289,-2.441,-2.166,-5.722,-0.385,-4.245
286.243,30.419,-66.151,-10.503,1.702,-10.238,-3.211,1.139,-0.691,10.904,0.891,-0.119,11.034,-70.488,-9.021,-3.612,-5.954,-0.618,-4.619
286.253,38.476,-73.110,1.215,-6.035,-11.352,19.385,1.178,-0.863,10.686,0.971,-0.236,10.921,-29.226,15.045,-4.593,-6.274,-1.233,-5.087
286.263,28.221,-72.988,-18.437,-0.352,-7.436,-2.335,1.058,-1.216,10.696,0.993,-0.363,10.965,-72.419,2.587,-6.458,-5.618,-1.894,-5.174
286.274,50.805,-75.673,1.093,-11.582,5.791,19.572,0.508,-0.620,10.877,0.978,-0.513,10.870,14.293,29.588,-3.260,-2.671,-2.695,-5.141
286.284,3.318,-71.767,-12.212,0.898,0.826,-1.149,0.426,-0.686,10.503,0.852,-0.524,10.895,29.541,-32.406,-3.736,-2.320,-2.748,-4.472
286.295,23.827,-76.039,8.540,-6.746,5.194,19.061,0.008,-0.187,10.720,0.768,-0.548,10.785,14.415,18.863,-1.000,-0.043,-2.907,-4.073
286.305,19.310,-71.645,-3.422,-0.107,2.083,8.270,0.145,-0.323,10.663,0.622,-0.484,10.796,14.147,0.724,-1.736,-0.781,-2.564,-3.296
286.315,31.151,-54.921,3.291,0.682,-2.356,15.490,-0.044,-0.271,10.609,0.533,-0.465,10.731,-8.646,-2.495,-1.463,0.240,-2.480,-2.843
286.325,23.705,-81.533,-22.588,-9.426,-6.100,11.144,-0.069,-0.599,10.647,0.448,-0.440,10.722,-22.692,36.594,-3.223,0.372,-2.351,-2.395
286.336,29.076,-72.133,-10.747,2.687,-4.002,12.329,-0.302,-0.926,10.654,0.320,-0.537,10.711,-17.605,-11.717,-4.972,1.619,-2.872,-1.713
286.346,19.798,-61.146,-21.611,-8.327,1.717,10.368,-0.381,-0.666,10.757,0.211,-0.586,10.698,7.361,38.412,-3.543,2.025,-3.136,-1.128
286.357,-22.316,-30.262,-23.687,4.972,20.010,11.395,-0.256,-0.030,10.468,0.079,-0.626,10.683,58.175,-12.190,-0.168,1.404,-3.356,-0.423
286.367,-5.470,1.843,-22.954,2.069,6.610,7.127,-0.133,0.471,10.611,0.022,-0.470,10.651,41.710,-12.023,2.546,0.722,-2.531,-0.118
286.377,-29.275,-13.660,-23.931,2.227,24.501,21.073,-0.241,0.625,10.504,-0.048,-0.376,10.603,49.168,-3.944,3.406,1.315,-2.035,0.260
286.388,-6.813,36.146,-21.367,14.427,-4.972,4.799,-0.182,1.018,10.794,-0.131,-0.089,10.644,-18.117,-64.438,5.390,0.963,-0.479,0.705
286.398,-35.012,-15.491,-17.827,-4.404,9.692,13.622,0.072,0.534,10.350,-0.070,-0.004,10.610,34.115,14.766,2.956,-0.399,-0.023,0.379
286.408,-10.963,30.774,-25.518,14.628,-13.213,7.386,0.452,0.235,10.392,-0.063,0.121,10.586,-38.898,-44.042,1.299,-2.494,0.660,0.346
286.419,-29.275,-0.720,-16.606,-6.351,9.692,6.746,0.311,0.232,10.237,0.064,0.089,10.555,46.312,28.287,1.303,-1.742,0.483,-0.351
286.429,-2.296,28.089,-1.957,7.630,-0.352,13.953,0.641,0.381,10.384,0.089,0.145,10.494,-1.268,-28.679,2.099,-3.532,0.796,-0.491
286.439,-31.716,30.530,-1.347,8.873,8.327,0.811,0.756,0.381,10.330,0.187,0.173,10.524,43.084,-46.706,2.110,-4.185,0.945,-1.021
286.449,-0.099,8.557,6.343,-1.429,-7.170,20.922,0.666,0.206,10.585,0.283,0.213,10.455,-18.886,3.700,1.115,-3.601,1.172,-1.553
286.460,13.939,5.749,-0.859,2.349,-11.316,2.953,0.785,-0.038,10.692,0.369,0.247,10.548,-71.594,-11.364,-0.203,-4.204,1.343,-2.006
286.470,26.879,-8.166,17.573,-9.038,-6.768,18.810,0.659,0.345,10.920,0.472,0.235,10.538,-17.977,24.342,1.809,-3.456,1.281,-2.570
286.480,-19.997,1.232,-10.991,-8.701,3.333,5.748,0.282,-0.278,10.931,0.454,0.152,10.649,17.737,52.658,-1.458,-1.478,0.821,-2.447
286.490,3.929,44.447,5.366,6.365,1.508,9.232,0.003,-0.472,10.730,0.340,0.017,10.657,7.666,-34.251,-2.524,-0.019,0.091,-1.831
286.501,-32.937,30.164,-11.601,-5.122,24.651,13.436,-0.041,-0.502,10.638,0.299,-0.164,10.648,59.775,10.346,-2.707,0.221,-0.884,-1.609
286.511,-12.917,55.555,7.563,22.151,-5.237,9.455,0.068,-0.353,10.602,0.142,-0.139,10.648,-12.275,-64.021,-1.907,-0.368,-0.752,-0.765
286.521,6.980,15.271,22.334,-8.442,-2.486,10.238,-0.082,-0.643,10.503,0.207,-0.175,10.630,-10.615,38.724,-3.506,0.450,-0.944,-1.117
286.532,51.293,21.985,12.813,1.573,-20.678,12.300,0.015,-1.211,10.442,0.146,-0.247,10.594,-59.078,-3.743,-6.623,-0.082,-1.338,-0.794
286.542,15.648,-13.538,8.052,-13.313,-3.973,2.126,-0.493,-1.401,10.142,0.137,-0.464,10.570,-16.428,71.335,-7.861,2.758,-2.517,-0.745
286.553,33.959,2.209,7.807,-12.782,-8.780,13.378,-0.919,-1.669,10.131,-0.022,-0.655,10.466,-25.398,38.636,-9.322,5.122,-3.584,0.124
286.564,18.089,-3.039,-0.615,4.203,12.099,11.165,-0.912,-1.408,10.127,-0.213,-0.873,10.430,45.426,-14.328,-7.892,5.100,-4.790,1.169
286.575,1.121,-1.818,-1.591,-4.655,4.928,0.323,-0.973,-1.374,10.119,-0.332,-0.979,10.416,46.586,43.328,-7.704,5.447,-5.369,1.820
286.587,26.634,16.370,11.348,-5.230,4.533,17.933,-1.081,-1.114,10.087,-0.479,-1.052,10.295,13.648,15.797,-6.274,6.083,-5.832,2.655
286.598,-1.564,1.110,7.441,11.215,22.697,6.696,-0.720,-0.379,10.081,-0.590,-1.035,10.313,60.109,-25.371,-2.152,4.087,-5.729,3.262
286.609,9.910,13.806,0.361,2.550,4.670,-1.257,-0.531,0.019,9.755,-0.598,-0.859,10.260,58.692,-27.820,0.113,3.120,-4.780,3.327
286.621,4.417,2.941,11.348,5.640,15.591,23.387,-0.228,0.516,9.874,-0.583,-0.703,10.125,32.963,-11.352,2.994,1.325,-3.968,3.292
286.632,-25.124,9.045,-4.765,12.530,21.267,7.702,0.094,1.056,9.928,-0.540,-0.463,10.143,55.360,-29.000,6.074,-0.541,-2.615,3.050
286.644,11.863,9.900,-6.474,7.925,-3.506,6.991,0.517,1.199,9.816,-0.384,-0.138,10.073,-18.364,-45.401,6.962,-2.996,-0.788,2.184
286.655,-8.034,-9.875,-2.202,4.648,15.318,25.787,0.678,1.472,10.029,-0.230,0.069,9.996,30.326,-8.814,8.335,-3.833,0.400,1.321
286.666,-2.907,-4.748,-1.591,14.097,3.815,-1.307,1.069,1.568,10.006,-0.060,0.375,10.072,15.089,-74.071,8.862,-6.031,2.135,0.346
286.678,21.996,-10.486,-4.399,-2.090,-3.951,11.905,1.040,1.520,10.223,0.154,0.612,10.051,-18.112,9.467,8.419,-5.752,3.488,-0.878
286.689,17.723,-25.135,9.028,3.103,10.964,22.920,0.893,1.521,10.771,0.240,0.727,10.122,25.375,-6.968,8.017,-4.698,4.111,-1.359
286.700,-6.447,-51.380,14.399,11.373,3.111,9.261,0.931,1.209,11.139,0.290,0.810,10.300,11.981,-49.362,6.177,-4.753,4.497,-1.609
286.712,-7.423,-32.947,21.602,18.695,0.560,9.678,1.568,0.874,11.394,0.436,0.828,10.473,1.525,-62.622,4.350,-7.817,4.522,-2.381
286.723,0.144,-35.877,-0.981,20.290,-4.627,12.279,2.129,0.372,11.954,0.643,0.780,10.709,-11.045,-57.137,1.755,-10.100,4.161,-3.430
286.735,-27.199,-63.832,9.639,23.222,-4.907,10.188,2.784,-0.028,12.306,0.923,0.672,10.965,-10.957,-64.067,-0.129,-12.754,3.497,-4.808
286.746,-42.947,-102.529,-22.344,-0.474,-0.366,16.762,2.115,-0.004,13.090,1.119,0.575,11.287,-1.252,1.620,-0.018,-9.183,2.905,-5.660
286.757,-52.957,-93.374,-12.456,-1.875,-2.198,18.285,1.533,-0.198,13.865,1.195,0.456,11.682,-6.824,5.816,-0.815,-6.314,2.226,-5.839
286.769,-5.104,-169.426,41.012,-23.315,5.259,22.395,0.103,0.078,14.691,1.100,0.381,12.135,9.244,45.406,0.305,-0.405,1.796,-5.184
286.780,-17.922,-92.275,0.605,-4.224,0.251,18.264,0.107,0.021,15.173,0.962,0.322,12.617,0.768,13.029,0.079,-0.406,1.462,-4.361
286.791,-70.658,-64.320,25.142,20.973,0.201,15.843,1.293,-0.150,15.421,0.953,0.240,13.065,0.438,-52.957,-0.556,-4.797,1.053,-4.173
286.803,-45.388,-50.282,21.968,23.911,-10.116,14.183,2.201,-0.708,15.647,1.074,0.120,13.487,-20.005,-53.951,-2.569,-8.002,0.512,-4.558
286.814,-55.154,-138.785,-44.439,-21.540,2.133,15.505,0.736,-0.368,15.880,1.094,0.049,13.882,4.599,54.025,-1.330,-2.657,0.205,-4.510
286.826,-84.818,-75.551,-32.232,-3.851,1.084,15.419,0.709,-0.268,16.269,1.048,-0.017,14.278,3.907,13.997,-0.945,-2.499,-0.068,-4.200
286.837,-51.370,-73.964,38.326,-3.750,2.155,23.674,0.432,-0.291,16.813,0.964,-0.078,14.668,5.141,8.970,-0.992,-1.472,-0.305,-3.761
286.848,-25.246,-105.215,12.324,-10.339,-0.057,20.175,0.061,-0.142,17.073,0.850,-0.082,15.057,-0.145,27.147,-0.479,-0.206,-0.315,-3.236
286.859,-56.497,-110.220,-10.625,-12.588,8.578,19.902,-0.162,0.193,17.195,0.751,-0.054,15.404,20.026,30.164,0.645,0.542,-0.202,-2.794
286.871,-71.634,-5.114,48.458,17.905,-4.605,17.991,0.992,-0.543,17.166,0.767,-0.099,15.686,-10.289,-43.975,-1.812,-3.310,-0.363,-2.803
286.882,-22.072,-62.978,53.951,8.622,-1.559,18.745,1.205,-0.452,17.169,0.806,-0.154,15.920,-4.323,-24.637,-1.506,-4.016,-0.554,-2.901
286.893,-45.877,-39.783,-14.043,10.806,0.337,11.999,1.679,-0.410,16.908,0.926,-0.191,16.103,1.198,-42.016,-1.385,-5.673,-0.679,-3.293
286.905,-98.613,2.453,-44.195,11.452,2.442,16.295,2.102,-0.288,16.913,1.096,-0.218,16.244,6.995,-34.819,-0.968,-7.089,-0.768,-3.861
286.916,-86.771,-42.591,-33.330,15.850,4.138,17.236,2.393,-0.313,16.878,1.264,-0.264,16.342,10.027,-41.822,-1.054,-8.072,-0.924,-4.427
286.927,-79.325,0.500,1.582,3.578,-15.045,10.102,1.781,-0.964,16.563,1.314,-0.343,16.408,-54.564,-11.174,-3.315,-6.133,-1.196,-4.583
286.939,-48.318,-13.415,-48.468,-5.475,-3.204,15.519,1.299,-0.883,16.599,1.334,-0.415,16.444,-11.024,19.069,-3.039,-4.471,-1.442,-4.640
286.950,-85.795,-36.121,-77.888,-13.119,8.535,18.178,0.463,-0.437,16.858,1.237,-0.447,16.514,20.855,33.173,-1.487,-1.576,-1.547,-4.287
286.962,-28.176,-1.818,3.169,-10.985,-10.066,16.331,-0.278,-0.918,16.810,1.003,-0.509,16.567,-27.100,29.812,-3.127,0.946,-1.757,-3.465
286.973,3.684,-19.641,-2.934,-12.027,-4.505,20.211,-0.658,-0.941,16.970,0.763,-0.567,16.624,-10.848,30.165,-3.174,2.218,-1.953,-2.629
286.984,-23.903,-22.205,-54.083,-19.787,6.603,21.037,-1.294,-0.190,17.210,0.505,-0.538,16.703,12.884,41.926,-0.632,4.304,-1.845,-1.734
286.996,-9.132,0.134,-0.737,-4.986,1.666,21.231,-1.010,-0.166,17.278,0.279,-0.487,16.782,4.372,13.184,-0.552,3.347,-1.663,-0.953
287.007,39.574,-9.509,20.869,-0.100,-2.234,21.892,-0.591,-0.229,17.396,0.135,-0.437,16.868,-5.830,0.262,-0.754,1.949,-1.486,-0.460
287.018,26.756,-33.680,-29.790,-2.442,1.041,16.827,-0.448,0.027,17.255,0.052,-0.347,16.939,3.507,8.248,0.090,1.490,-1.174,-0.179
287.030,16.746,18.567,6.953,12.660,2.636,18.070,0.513,0.045,17.104,0.100,-0.300,16.955,6.818,-34.749,0.153,-1.720,-1.014,-0.339
287.041,26.268,10.022,5.976,19.852,1.882,13.888,1.475,0.019,16.855,0.264,-0.259,16.951,4.445,-54.805,0.067,-5.004,-0.875,-0.893
287.052,9.910,-27.576,-50.665,4.267,0.416,11.991,1.471,0.115,16.524,0.450,-0.185,16.900,1.876,-19.589,0.399,-5.091,-0.630,-1.528
287.063,-3.029,32.361,-16.240,23.351,-0.790,10.605,2.486,-0.189,16.152,0.722,-0.193,16.795,-1.766,-65.548,-0.664,-8.756,-0.659,-2.465
287.075,3.929,-8.044,-25.029,8.176,-3.822,15.433,2.188,-0.350,16.176,0.932,-0.213,16.694,-12.351,-27.228,-1.231,-7.706,-0.730,-3.197
287.086,12.230,-40.272,-70.685,-15.893,0.251,12.645,1.079,-0.204,16.036,1.021,-0.204,16.598,0.709,51.512,-0.730,-3.851,-0.703,-3.524
287.097,-14.137,29.676,-0.737,3.132,-6.732,14.837,0.896,-0.741,16.087,0.980,-0.286,16.519,-23.951,-10.888,-2.635,-3.188,-0.991,-3.399
287.108,37.011,-31.482,-46.759,-20.448,2.773,20.096,-0.211,-0.405,16.382,0.850,-0.308,16.487,5.528,45.250,-1.418,0.741,-1.070,-2.955
287.119,-11.574,-26.722,-26.616,-12.997,4.002,19.004,-0.725,-0.209,16.541,0.627,-0.307,16.490,9.865,33.809,-0.723,2.512,-1.066,-2.181
287.130,61.059,-20.740,35.762,-16.037,-6.732,14.449,-0.687,-0.666,16.426,0.459,-0.335,16.490,-17.330,45.195,-2.323,2.394,-1.166,-1.595
287.141,-9.743,15.881,3.535,-3.836,4.677,23.006,-0.519,-0.402,16.720,0.314,-0.364,16.509,11.345,9.286,-1.380,1.779,-1.265,-1.090
287.152,29.076,-19.763,33.321,5.122,3.254,17.150,0.056,-0.233,16.618,0.252,-0.361,16.525,10.311,-16.363,-0.806,-0.196,-1.253,-0.876
287.163,7.957,52.137,14.399,16.870,-10.238,9.096,0.886,-0.739,16.143,0.286,-0.384,16.491,-28.125,-50.955,-2.619,-3.141,-1.334,-0.996
287.175,-53.934,34.070,-3.422,15.950,5.970,14.880,1.784,-0.397,15.926,0.491,-0.421,16.404,15.315,-44.874,-1.421,-6.393,-1.471,-1.714
287.186,-20.363,-44.300,-3.300,-9.556,-7.752,13.012,0.826,-0.763,15.745,0.569,-0.459,16.311,-25.664,32.264,-2.773,-3.001,-1.614,-1.998
287.197,-11.208,13.318,-1.957,-10.712,2.866,19.342,0.340,-0.582,15.892,0.572,-0.495,16.232,7.391,28.731,-2.098,-1.227,-1.748,-2.020
287.209,-19.265,-11.706,21.602,0.962,6.049,18.393,0.534,-0.228,15.964,0.571,-0.478,16.188,18.192,-2.848,-0.821,-1.917,-1.691,-2.020
287.220,24.559,20.520,40.401,6.897,-2.859,13.608,1.096,-0.366,15.617,0.646,-0.453,16.100,-10.621,-26.396,-1.343,-4.018,-1.612,-2.301
287.231,-51.248,60.194,10.737,18.465,2.220,18.091,1.955,-0.237,15.592,0.805,-0.427,16.007,4.911,-45.394,-0.866,-7.151,-1.529,-2.882
287.243,-32.571,-13.293,20.625,11.884,-0.538,9.024,2.236,-0.286,15.139,1.004,-0.406,15.888,-2.069,-52.765,-1.074,-8.407,-1.463,-3.618
287.254,-55.765,54.701,-14.775,2.593,-6.330,15.699,1.921,-0.523,15.071,1.147,-0.405,15.759,-21.704,-8.716,-1.975,-7.263,-1.471,-4.165
287.266,-52.835,-46.375,3.779,-2.938,4.023,12.602,1.460,-0.302,14.975,1.208,-0.411,15.648,17.280,12.530,-1.153,-5.572,-1.501,-4.415
287.277,-16.823,11.853,-21.367,-15.828,-4.152,16.173,0.483,-0.403,14.865,1.140,-0.394,15.524,-10.404,43.490,-1.555,-1.863,-1.453,-4.201
287.288,-24.636,20.398,30.147,-4.404,-6.761,16.654,0.450,-0.647,14.807,1.039,-0.417,15.407,-21.438,13.774,-2.502,-1.740,-1.550,-3.858
287.300,-9.499,-15.979,-1.103,-22.108,7.874,19.054,-0.420,-0.077,14.884,0.878,-0.386,15.313,15.106,47.021,-0.297,1.619,-1.445,-3.285
287.311,-15.969,-3.650,39.547,-10.152,-8.507,12.631,-0.591,-0.498,14.578,0.663,-0.376,15.209,-27.711,33.706,-1.956,2.324,-1.418,-2.496
287.322,-28.176,49.574,13.667,-7.091,1.645,15.728,-0.512,-0.322,14.476,0.489,-0.373,15.089,5.450,24.165,-1.274,2.027,-1.417,-1.858
287.333,1.365,-7.312,6.221,-15.217,-2.809,19.615,-0.890,-0.299,14.589,0.305,-0.347,14.990,-6.459,37.542,-1.175,3.495,-1.327,-1.169
287.344,-21.584,12.952,-10.747,-8.823,-1.860,11.072,-0.848,-0.121,14.206,0.112,-0.305,14.889,-7.491,38.181,-0.487,3.419,-1.176,-0.434
287.355,-20.974,29.554,-12.700,-2.931,5.661,10.281,-0.718,0.353,13.869,-0.071,-0.222,14.743,27.918,14.030,1.459,2.964,-0.866,0.276
287.365,14.183,13.806,29.659,3.118,10.123,10.590,-0.617,0.802,13.587,-0.195,-0.126,14.564,42.541,-12.021,3.377,2.598,-0.496,0.769
287.375,32.006,-21.228,36.129,-9.333,-1.322,11.819,-0.838,0.510,13.245,-0.208,-0.038,14.344,-5.019,38.143,2.202,3.619,-0.152,0.834
287.387,20.287,59.950,19.771,8.528,0.416,6.868,0.137,0.084,12.443,-0.148,0.022,13.994,2.180,-51.126,0.389,-0.632,0.091,0.607
287.398,4.417,26.136,-14.043,-2.256,7.228,5.446,0.494,0.911,11.702,-0.009,0.213,13.570,50.826,14.004,4.452,-2.414,0.900,0.039
287.409,21.263,9.900,-5.742,-2.076,2.177,10.015,0.443,1.053,11.048,0.076,0.333,13.034,12.021,11.458,5.445,-2.287,1.466,-0.338
287.421,21.996,-31.727,-11.479,-9.117,2.730,17.747,0.150,0.677,10.496,0.144,0.346,12.504,7.796,26.934,3.693,-0.817,1.588,-0.660
287.433,-1.320,-44.544,-30.034,-0.481,-2.126,1.918,0.195,0.358,9.671,0.093,0.421,12.031,-47.101,9.545,2.120,-1.158,2.007,-0.443
287.443,-2.662,-62.001,-22.710,-4.677,0.574,16.274,0.237,0.464,9.032,0.152,0.405,11.506,1.945,16.034,2.945,-1.503,2.018,-0.761
287.453,4.661,-43.446,-19.292,13.745,-8.708,-6.243,0.225,0.318,8.728,0.107,0.455,11.126,-29.993,-52.087,2.092,-1.481,2.343,-0.551
287.464,-11.818,-71.156,-34.429,-8.966,2.809,2.543,0.717,0.107,7.728,0.228,0.364,10.614,16.781,67.123,0.791,-5.308,1.966,-1.234
287.474,-21.828,-74.330,-35.040,3.542,7.515,9.742,0.681,0.078,6.808,0.291,0.288,9.997,35.958,-16.067,0.659,-5.715,1.653,-1.673
287.484,19.920,-89.223,-37.481,-6.085,-10.439,7.443,0.138,0.078,6.690,0.352,0.301,9.424,-47.379,25.403,0.671,-1.190,1.831,-2.139
287.495,-0.709,-90.810,-36.260,1.817,1.092,7.939,0.138,0.258,6.745,0.274,0.270,8.959,7.640,-12.786,2.197,-1.179,1.730,-1.754
287.505,-15.969,-85.927,-53.351,13.745,-3.355,-3.017,0.436,-0.221,6.300,0.228,0.260,8.590,-13.418,-71.860,-2.011,-3.958,1.736,-1.522
287.515,11.863,-106.192,-36.993,-6.279,-2.579,-0.610,0.767,-0.391,5.861,0.339,0.155,8.180,-22.247,67.148,-3.793,-7.443,1.086,-2.376
287.526,-21.462,-85.317,-47.369,11.352,15.217,5.345,1.083,-0.359,5.286,0.377,-0.012,7.729,50.518,-35.156,-3.809,-11.563,-0.094,-2.793
287.536,-11.208,-99.233,-34.917,0.452,-3.053,-1.235,1.656,0.133,4.797,0.594,0.012,7.283,-66.717,-7.827,1.502,-19.054,0.099,-4.667
287.547,-14.870,-107.168,-49.322,-11.912,-0.237,12.458,1.899,0.296,4.384,0.865,0.040,6.763,-0.788,43.733,3.553,-23.387,0.343,-7.294
287.557,-31.716,-93.252,-40.289,1.616,0.840,1.113,1.662,0.435,4.284,1.014,0.108,6.380,23.193,-49.226,5.420,-21.116,0.963,-9.032
287.567,12.474,-72.621,-48.101,-9.599,-6.559,12.437,1.355,0.353,4.284,1.158,0.185,5.970,-22.674,34.337,4.498,-17.503,1.745,-10.983
287.578,-50.271,-101.919,-62.628,2.119,3.535,2.054,1.863,0.515,4.137,1.238,0.205,5.686,50.159,-27.414,6.480,-24.096,2.024,-12.281
287.588,-8.400,-77.138,-24.419,-6.251,-6.286,4.232,1.711,0.364,4.061,1.416,0.304,5.402,-39.808,39.536,4.734,-22.774,3.121,-14.680
287.599,-3.395,-63.466,-39.312,-6.646,3.506,3.348,1.151,0.250,4.024,1.426,0.266,5.176,25.240,53.917,3.423,-15.944,2.843,-15.398
287.609,-15.602,-33.191,-43.829,4.921,2.787,6.171,1.221,0.301,3.810,1.371,0.266,4.953,19.460,-36.025,4.316,-17.727,2.971,-15.465
287.620,18.700,-34.046,-17.583,-9.283,-6.797,0.014,0.846,0.215,4.075,1.380,0.302,4.796,-36.229,53.815,2.968,-11.719,3.466,-16.035
287.630,-55.276,-37.830,-45.050,3.218,6.581,3.844,0.773,0.133,3.771,1.240,0.230,4.659,52.726,-22.907,1.988,-11.585,2.734,-14.903
287.641,10.154,-19.519,-20.269,-14.104,-9.814,10.741,0.609,0.201,3.984,1.245,0.287,4.485,-28.983,44.130,2.858,-8.694,3.536,-15.498
287.651,-16.945,-0.964,-22.100,0.847,2.493,-0.251,0.490,0.094,3.950,1.123,0.243,4.427,70.506,-18.702,1.363,-7.073,3.054,-14.224
287.661,1.609,13.806,-15.508,4.145,0.093,3.024,0.825,0.066,3.733,1.052,0.221,4.323,1.043,-53.898,0.990,-12.470,2.852,-13.667
287.672,-6.691,8.679,2.925,-9.175,0.826,3.355,0.962,0.388,3.663,1.089,0.221,4.210,4.836,69.397,5.862,-14.654,2.914,-14.496
287.682,1.243,32.239,-8.305,2.737,-4.332,2.572,1.003,0.365,3.495,1.079,0.291,4.112,-49.099,-28.529,5.741,-15.934,3.924,-14.674
287.692,17.845,38.709,6.709,-4.993,2.996,9.491,1.224,0.271,3.556,1.129,0.267,3.966,15.616,26.657,4.131,-18.959,3.717,-15.873
287.703,18.455,66.176,0.361,7.709,-0.488,-6.243,1.486,0.303,3.506,1.147,0.284,3.958,-2.820,-50.936,4.563,-22.913,3.951,-16.134
287.713,-5.958,53.480,14.399,-10.375,0.538,8.586,1.960,0.528,3.080,1.335,0.299,3.796,2.292,50.360,8.236,-32.120,4.262,-19.338
287.724,12.596,68.007,3.169,-6.631,-5.194,7.070,1.819,0.547,3.097,1.473,0.386,3.656,-28.200,37.104,8.670,-30.057,5.608,-21.856
287.734,19.676,75.453,17.451,-2.356,-0.495,4.821,1.469,0.395,3.317,1.524,0.388,3.573,-5.280,25.944,6.222,-23.748,5.710,-22.985
287.744,42.504,85.708,12.446,-7.558,1.336,8.887,1.410,0.291,3.466,1.539,0.377,3.526,6.537,40.083,4.462,-22.082,5.601,-23.467
287.755,48.852,63.368,31.734,-11.955,-3.218,-1.659,0.717,0.367,3.630,1.530,0.382,3.560,-14.939,73.184,5.676,-11.124,5.637,-23.151
287.765,43.725,73.622,28.194,-3.721,-4.713,19.751,-0.164,0.114,3.704,1.286,0.384,3.502,-13.204,10.391,1.768,2.548,5.890,-20.073
287.776,91.700,117.691,35.762,1.896,-3.168,7.314,-1.334,-0.455,5.167,0.890,0.278,3.701,-22.761,-13.392,-4.878,14.435,4.186,-13.493
287.786,69.360,107.315,18.672,7.328,5.166,-2.069,-0.789,-0.659,5.176,0.528,0.090,3.999,34.169,-52.815,-7.176,8.609,1.288,-7.525
287.796,55.200,101.211,38.936,10.051,-3.657,-8.384,-0.288,-0.691,4.584,0.328,-0.023,4.197,-15.617,-47.720,-8.564,3.556,-0.314,-4.479
287.807,72.046,118.546,41.012,-0.775,5.640,12.760,0.406,-0.693,4.484,0.301,-0.161,4.208,23.818,3.185,-8.758,-5.116,-2.187,-4.094
