R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,5,50,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
209.881,93.032,86.554,-12.690,-2.176,1.261,0.942,-0.750
209.891,82.045,83.519,-9.629,-2.716,2.060,1.758,0.134
209.901,80.336,81.123,3.771,-2.356,2.846,2.520,0.978
209.912,73.866,76.495,13.884,-1.941,3.524,3.168,1.777
209.922,61.292,71.630,-0.770,-2.699,4.117,3.777,2.522
209.933,42.371,65.901,-21.441,-4.312,4.628,4.318,3.216
209.943,43.836,59.788,-37.076,-6.397,5.002,4.761,3.816
209.954,37.976,52.610,-33.147,-7.631,5.333,5.118,4.338
209.964,39.075,45.197,-7.601,-6.779,5.641,5.370,4.772
209.975,20.520,36.422,36.474,-3.997,5.911,5.496,5.128
209.985,6.481,27.978,52.539,-2.683,6.027,5.544,5.403
209.995,-13.416,18.423,33.801,-2.426,5.996,5.490,5.593
210.006,-24.036,8.365,7.663,-2.703,5.802,5.321,5.678
210.016,-22.816,1.470,-0.629,-2.803,5.636,5.157,5.681
210.027,-23.548,-6.763,11.334,-2.490,5.343,4.844,5.595
210.037,-31.361,-12.647,27.710,-2.009,5.053,4.521,5.440
210.048,-41.737,-20.384,6.113,-2.071,4.628,4.087,5.214
210.058,-41.371,-24.167,-19.511,-2.667,4.248,3.731,4.938
210.069,-38.563,-27.195,-43.184,-3.323,3.858,3.367,4.630
210.079,-43.446,-29.674,-38.853,-3.351,3.460,2.972,4.291
210.089,-40.883,-32.792,24.763,-1.678,3.128,2.544,3.937
210.101,-22.694,-34.344,-8.274,-1.704,2.654,2.070,3.490
210.111,-46.498,-35.665,18.692,-0.637,2.290,1.657,3.109
210.122,-53.456,-38.409,7.190,-0.570,1.831,1.186,2.707
210.132,-42.103,-38.484,-17.918,-2.001,1.349,0.768,2.283
210.143,-50.282,-38.933,-26.142,-3.688,0.878,0.346,1.855
210.153,-31.849,-38.478,-20.377,-4.507,0.456,-0.074,1.416
210.164,-29.896,-39.751,-3.271,-3.911,0.030,-0.560,0.968
210.174,-45.766,-42.016,11.632,-2.906,-0.410,-1.067,0.518
210.185,-56.264,-42.463,0.743,-2.566,-0.846,-1.520,0.069
210.195,-49.062,-43.129,-12.091,-2.916,-1.301,-1.968,-0.375
210.205,-35.389,-40.248,-23.526,-3.167,-1.644,-2.294,-0.798
210.215,-35.023,-40.537,17.212,-1.574,-1.978,-2.676,-1.201
210.225,-29.896,-37.118,31.918,0.746,-2.142,-2.932,-1.570
210.235,-31.239,-36.833,38.587,0.820,-2.485,-3.283,-1.931
210.246,-17.933,-32.642,14.076,0.336,-2.730,-3.512,-2.269
210.256,-25.013,-31.195,-31.072,-1.102,-3.045,-3.775,-2.569
210.266,-17.322,-26.939,-25.080,-1.235,-3.174,-3.921,-2.840
210.277,-13.294,-23.991,-0.096,-0.853,-3.309,-4.094,-3.084
210.287,-27.699,-21.475,21.987,0.024,-3.411,-4.245,-3.291
210.297,-17.566,-17.877,22.883,0.021,-3.459,-4.304,-3.458
210.308,-17.078,-13.860,-21.855,-0.760,-3.506,-4.309,-3.587
210.318,3.307,-8.578,-45.252,-1.791,-3.465,-4.225,-3.669
210.329,18.566,-1.476,-49.389,-2.408,-3.298,-4.018,-3.687
210.341,22.717,5.499,-54.385,-3.507,-3.071,-3.734,-3.631
210.353,6.969,10.317,-28.043,-3.212,-2.772,-3.446,-3.506
210.365,18.566,16.259,29.980,-2.834,-2.351,-3.054,-3.321
210.377,22.473,20.644,41.973,-1.954,-1.954,-2.701,-3.083
210.389,58.118,27.709,2.876,-1.852,-1.430,-2.188,-2.771
210.401,58.607,34.086,-14.713,-1.507,-0.832,-1.619,-2.375
210.413,57.996,41.256,-17.990,-1.624,-0.121,-0.897,-1.885
210.425,77.528,52.525,-7.805,-2.085,0.827,0.062,-1.290
210.437,77.894,61.088,7.888,-2.350,1.774,1.011,-0.596
210.450,92.787,70.057,33.635,-1.807,2.862,2.067,0.200
210.462,117.813,82.765,38.821,-0.415,4.198,3.352,1.131
210.474,150.895,97.819,-27.705,-0.331,5.722,4.887,2.238
210.486,150.040,110.613,-56.896,-1.145,7.341,6.521,3.504
210.498,153.336,122.087,-34.328,-1.588,9.045,8.252,4.894
210.510,144.547,131.836,-2.402,-3.137,10.781,10.034,6.393
210.523,140.274,138.731,21.340,-3.606,12.578,11.831,7.996
210.535,165.544,146.599,19.364,-3.551,14.473,13.720,9.653
210.547,158.952,150.526,19.349,-3.151,16.268,15.489,11.338
210.559,168.351,154.718,51.427,-2.255,18.164,17.308,13.060
210.571,151.627,154.986,36.263,-1.567,19.961,19.043,14.829
210.583,148.087,154.902,24.414,0.115,21.743,20.766,16.595
210.595,143.448,149.479,-20.746,0.456,23.248,22.272,18.315
210.607,138.687,143.009,-13.870,0.445,24.626,23.664,19.943
210.619,99.135,134.586,10.363,0.365,25.875,24.919,21.475
210.631,89.736,123.477,32.910,1.018,26.923,25.935,22.885
210.644,78.505,111.874,22.437,2.000,27.857,26.823,24.144
210.656,56.287,95.751,34.744,2.607,28.481,27.408,25.220
210.668,33.704,77.362,40.739,2.708,28.780,27.696,26.067
210.680,13.439,58.386,44.749,3.172,28.827,27.725,26.698
210.692,-23.304,38.099,48.312,3.930,28.670,27.509,27.095
210.704,-43.934,17.772,15.210,4.219,28.205,27.041,27.242
210.716,-58.461,-1.294,19.163,3.972,27.519,26.366,27.148
210.728,-71.279,-19.184,36.241,3.888,26.639,25.493,26.829
210.740,-83.608,-34.249,27.291,3.912,25.677,24.544,26.321
210.751,-71.889,-46.337,19.937,3.799,24.664,23.544,25.674
210.763,-77.017,-58.095,11.643,3.134,23.501,22.419,24.897
210.774,-76.650,-65.690,13.506,2.728,22.382,21.334,24.016
210.786,-70.791,-72.103,5.655,2.360,21.205,20.187,23.048
210.797,-84.341,-79.186,-10.876,1.756,19.954,18.963,22.017
210.808,-85.195,-84.018,-14.432,0.928,18.793,17.839,20.981
210.818,-85.562,-86.636,9.834,1.873,17.775,16.775,19.959
210.828,-109.976,-91.897,37.579,2.573,16.643,15.626,18.925
210.838,-116.080,-97.519,11.128,2.602,15.415,14.404,17.829
210.848,-113.639,-102.553,-23.282,1.589,14.117,13.164,16.693
210.858,-99.112,-106.279,-30.050,0.670,12.803,11.907,15.513
210.869,-127.433,-109.283,48.492,2.213,11.643,10.673,14.328
210.879,-142.326,-115.498,28.128,3.247,10.386,9.352,13.116
210.889,-114.005,-116.070,-38.269,0.383,9.036,8.111,11.863
210.899,-109.122,-115.918,-8.166,1.586,7.897,6.918,10.620
210.909,-142.692,-122.743,53.723,3.370,6.536,5.512,9.359
210.919,-132.316,-123.798,40.823,4.559,5.272,4.191,8.072
210.929,-141.105,-122.789,-23.877,2.880,3.983,2.974,6.781
210.939,-93.374,-118.824,-42.419,-0.191,2.731,1.832,5.506
210.950,-98.135,-114.608,-17.977,0.207,1.657,0.741,4.261
210.960,-95.206,-111.785,-0.424,2.095,0.605,-0.364,3.051
210.971,-97.647,-109.505,36.173,4.821,-0.391,-1.446,1.892
210.981,-88.980,-104.478,44.790,8.292,-1.303,-2.409,0.799
210.992,-93.130,-100.497,36.898,9.250,-2.167,-3.297,-0.219
211.002,-83.120,-92.799,-10.245,6.930,-3.009,-4.002,-1.167
211.013,-67.495,-84.362,-11.749,5.607,-3.697,-4.617,-2.049
211.023,-48.695,-73.842,-12.494,4.894,-4.180,-5.070,-2.808
211.033,-39.784,-65.007,-3.747,4.474,-4.620,-5.482,-3.461
211.044,-16.346,-53.309,12.568,5.009,-4.848,-5.742,-4.020
211.054,-5.603,-44.017,32.083,5.281,-5.070,-5.966,-4.467
211.064,-15.735,-33.848,0.597,4.569,-5.155,-5.991,-4.779
211.074,6.237,-22.503,-14.099,3.697,-5.114,-5.914,-4.993
211.084,2.575,-13.371,-1.453,3.255,-5.022,-5.790,-5.108
211.094,4.772,-6.092,-24.562,2.229,-4.913,-5.620,-5.145
211.105,26.013,4.056,-44.931,0.592,-4.646,-5.270,-5.097
211.115,25.891,7.497,21.172,0.983,-4.437,-5.086,-5.001
211.125,19.909,12.148,53.216,4.455,-4.051,-4.812,-4.842
211.135,19.665,16.745,23.783,3.690,-3.790,-4.496,-4.639
211.145,23.205,19.121,-55.549,-0.550,-3.645,-4.191,-4.415
211.155,51.771,22.832,-10.703,0.724,-3.295,-3.873,-4.182
211.165,32.849,27.471,28.936,1.816,-2.828,-3.470,-3.887
211.175,25.158,28.764,14.767,2.920,-2.431,-3.094,-3.554
211.186,30.652,30.382,-19.651,1.936,-2.107,-2.701,-3.215
211.196,60.194,34.758,-3.275,1.795,-1.641,-2.229,-2.853
211.206,47.132,38.614,15.388,2.262,-1.130,-1.725,-2.441
211.216,39.929,38.444,31.681,2.649,-0.701,-1.308,-2.016
211.226,38.465,39.267,-7.974,2.083,-0.277,-0.873,-1.599
211.237,54.212,43.145,-28.805,0.633,0.176,-0.351,-1.169
211.247,53.113,45.512,-5.569,0.947,0.716,0.173,-0.709
211.259,28.943,43.836,7.384,1.221,1.242,0.694,-0.152
211.269,30.408,39.753,-25.830,0.254,1.489,0.999,0.262
211.279,48.597,37.132,-47.587,-1.487,1.730,1.310,0.629
211.289,49.451,38.054,32.452,1.083,2.260,1.691,0.995
211.299,27.844,37.019,51.751,2.660,2.642,2.018,1.374
211.309,23.327,36.061,-4.580,1.260,2.920,2.373,1.746
211.319,51.038,37.494,-31.520,-0.211,3.303,2.783,2.104
211.329,21.862,34.713,-6.315,-0.550,3.581,3.059,2.447
211.339,13.195,29.764,12.817,0.714,3.781,3.227,2.745
211.349,6.481,24.732,-18.147,0.178,3.886,3.371,3.001
211.361,0.133,17.779,-16.231,-0.228,3.941,3.437,3.228
211.373,14.050,10.932,-8.907,-0.050,3.935,3.389,3.352
211.383,-18.909,5.954,28.845,0.756,3.912,3.325,3.416
211.394,-34.901,-0.925,26.559,0.787,3.679,3.108,3.410
211.404,-19.031,-4.826,-38.476,-0.448,3.429,2.931,3.344
211.415,-4.993,-7.841,-60.776,-1.392,3.183,2.758,3.239
211.425,-30.384,-12.758,-23.725,-0.642,2.934,2.508,3.104
211.436,-41.615,-19.052,18.244,0.318,2.582,2.158,2.911
211.446,-18.055,-22.703,2.580,0.602,2.233,1.806,2.662
211.457,-29.163,-27.103,7.521,0.996,1.861,1.417,2.382
211.467,-53.945,-31.820,49.338,1.974,1.461,0.971,2.062
211.477,-59.194,-36.045,14.341,2.138,1.025,0.518,1.715
211.487,-46.986,-38.011,-28.808,0.980,0.555,0.098,1.327
211.498,-34.046,-38.055,-17.963,0.574,0.176,-0.265,0.932
211.508,-44.057,-38.458,-1.139,0.629,-0.213,-0.667,0.539
211.518,-38.563,-40.335,-5.913,0.642,-0.667,-1.118,0.131
211.528,-51.503,-43.227,-7.341,0.809,-1.126,-1.581,-0.281
211.540,-41.005,-41.914,-26.499,1.282,-1.565,-2.045,-0.782
211.550,-36.610,-42.166,9.071,2.313,-1.895,-2.459,-1.191
211.562,-36.244,-39.543,-7.173,3.008,-2.198,-2.826,-1.641
211.572,-44.911,-38.823,31.112,3.807,-2.496,-3.185,-2.003
211.582,-39.784,-37.647,-23.455,2.030,-2.861,-3.487,-2.351
211.593,-11.951,-31.395,-34.698,0.718,-3.088,-3.648,-2.683
211.603,-4.505,-25.546,-5.675,1.169,-3.162,-3.727,-2.945
211.614,-1.209,-23.169,28.316,3.571,-3.216,-3.883,-3.166
211.624,-18.055,-19.699,44.013,5.550,-3.245,-3.959,-3.333
211.635,-14.515,-18.321,28.096,5.759,-3.348,-4.057,-3.473
211.645,-17.933,-13.981,10.742,4.702,-3.374,-4.029,-3.574
211.655,0.377,-11.424,-17.218,3.331,-3.406,-4.030,-3.655
211.665,22.473,-5.707,-16.361,2.001,-3.372,-3.925,-3.700
211.676,10.632,-1.068,19.751,3.188,-3.190,-3.788,-3.688
211.686,-12.683,-1.294,26.422,4.759,-3.154,-3.771,-3.647
211.696,13.195,2.397,-40.641,2.560,-3.150,-3.630,-3.595
211.706,22.229,8.378,-50.606,1.418,-2.933,-3.340,-3.488
211.716,20.031,14.576,35.545,3.810,-2.503,-3.013,-3.318
211.727,9.777,14.926,43.718,4.686,-2.270,-2.778,-3.106
211.737,31.262,19.117,25.692,4.280,-1.996,-2.466,-2.884
211.747,32.483,23.513,-27.207,2.343,-1.705,-2.063,-2.617
211.757,29.675,26.960,5.678,2.390,-1.313,-1.667,-2.320
211.767,16.613,26.717,23.600,2.950,-0.962,-1.347,-2.008
211.778,27.356,26.472,-31.240,1.279,-0.726,-1.046,-1.710
211.788,47.254,30.642,-30.660,1.068,-0.313,-0.630,-1.395
211.798,19.787,32.894,10.647,1.667,0.110,-0.224,-1.037
211.809,10.388,30.796,13.110,1.774,0.450,0.106,-0.680
211.819,43.836,32.582,-27.076,0.055,0.787,0.491,-0.353
211.829,53.480,34.476,11.783,1.476,1.245,0.889,-0.008
211.839,34.802,36.740,39.118,3.458,1.669,1.297,0.369
211.849,32.483,35.824,12.368,2.987,1.979,1.641,0.749
211.859,42.371,35.646,-26.296,1.068,2.298,2.009,1.115
211.869,33.704,35.292,-29.116,-0.230,2.553,2.358,1.470
211.879,14.782,31.377,-16.241,-0.277,2.772,2.582,1.792
211.889,17.834,26.766,-18.334,-0.733,2.946,2.755,2.067
211.899,2.941,21.799,55.034,2.347,3.188,2.851,2.300
211.909,-14.637,15.906,4.122,1.238,3.208,2.902,2.489
211.919,3.063,13.346,-35.199,0.204,3.276,3.011,2.630
211.929,-11.219,5.026,7.444,0.607,3.132,2.865,2.696
211.940,-8.411,2.157,-18.678,-0.288,3.042,2.817,2.714
211.950,10.265,-1.041,-46.466,-1.179,2.923,2.730,2.692
211.960,-13.050,-2.958,35.012,1.515,2.960,2.639,2.654
211.970,-27.821,-8.482,35.425,1.827,2.794,2.430,2.585
211.980,-43.446,-14.649,-13.983,0.330,2.459,2.172,2.460
211.990,-7.434,-15.275,-20.406,-0.835,2.189,1.966,2.280
212.000,-18.299,-15.178,17.907,0.124,2.062,1.804,2.112
212.012,-19.642,-13.007,36.543,1.334,2.018,1.690,1.936
212.022,-26.478,-16.678,-9.941,0.273,1.735,1.451,1.778
212.034,-22.083,-17.652,17.810,0.505,1.496,1.215,1.555
212.044,-24.525,-20.595,-14.427,-1.065,1.211,0.961,1.350
212.054,-34.169,-25.213,2.423,-0.357,0.884,0.604,1.104
212.064,-48.939,-31.538,6.724,0.405,0.433,0.145,0.805
212.074,-40.638,-35.494,-2.502,0.318,-0.044,-0.319,0.452
212.086,-30.018,-35.813,-8.390,0.226,-0.509,-0.778,0.010
212.098,-22.449,-31.925,-11.760,-0.027,-0.805,-1.081,-0.395
212.111,-26.966,-28.862,2.006,-0.556,-1.090,-1.355,-0.759
212.121,-23.182,-28.918,-7.857,-0.818,-1.351,-1.619,-1.045
212.131,-50.649,-32.135,6.850,-0.597,-1.711,-2.007,-1.348
212.141,-51.015,-35.674,4.278,-0.312,-2.120,-2.432,-1.684
212.151,-49.306,-37.250,-24.400,-1.348,-2.548,-2.811,-2.042
212.161,-3.650,-31.220,-17.984,-1.941,-2.760,-2.992,-2.393
212.171,-16.102,-29.824,6.191,-0.229,-2.957,-3.256,-2.703
212.182,-11.097,-26.064,43.670,2.255,-3.052,-3.427,-2.970
212.192,-23.304,-23.646,36.808,3.094,-3.146,-3.557,-3.181
212.203,-16.102,-22.012,7.390,2.437,-3.371,-3.717,-3.379
212.215,-0.232,-16.013,1.190,1.346,-3.497,-3.775,-3.572
212.227,-11.707,-13.281,-28.234,0.816,-3.566,-3.815,-3.695
212.237,5.871,-9.246,-29.567,0.043,-3.567,-3.771,-3.774
212.247,2.697,-7.451,36.610,1.347,-3.518,-3.788,-3.827
212.257,1.232,-2.508,51.940,3.575,-3.279,-3.675,-3.827
212.267,22.473,4.986,-34.848,0.402,-3.168,-3.440,-3.776
212.277,24.792,10.722,-27.829,-2.430,-2.902,-3.134,-3.662
212.288,40.784,16.732,-23.604,-3.481,-2.620,-2.819,-3.510
212.298,45.911,20.668,0.128,-2.298,-2.269,-2.527,-3.312
212.309,22.107,23.149,33.559,0.807,-1.878,-2.217,-3.060
212.319,21.130,25.175,9.153,0.066,-1.584,-1.911,-2.794
212.329,32.849,26.619,-23.873,-0.784,-1.312,-1.598,-2.518
212.339,20.642,27.086,-6.099,-0.690,-0.981,-1.276,-2.222
212.349,41.150,30.885,-14.203,-0.774,-0.620,-0.898,-1.919
212.361,46.521,38.839,-10.182,-0.594,-0.012,-0.274,-1.482
212.373,42.371,38.360,5.523,-0.307,0.447,0.174,-1.011
212.385,59.705,34.107,-7.387,-0.381,0.741,0.473,-0.588
212.398,49.451,35.369,-26.651,0.324,1.151,0.878,-0.173
212.408,22.595,31.928,25.743,1.247,1.455,1.134,0.172
212.418,14.538,27.322,-3.469,0.774,1.598,1.312,0.472
212.430,25.769,26.015,0.882,0.514,1.840,1.586,0.787
212.440,21.496,24.300,-36.003,-0.495,2.040,1.820,1.049
212.451,47.498,24.640,-13.948,-0.279,2.289,2.035,1.287
212.461,0.133,20.858,55.885,1.496,2.557,2.194,1.524
212.471,-8.167,15.749,18.631,1.364,2.631,2.257,1.708
212.481,5.627,13.078,-36.831,-1.352,2.584,2.324,1.836
212.493,5.260,10.859,-3.538,-0.840,2.674,2.400,1.958
212.505,-0.354,6.877,-3.219,-1.905,2.555,2.367,2.026
212.515,7.702,4.660,-25.863,-2.259,2.502,2.335,2.052
212.526,10.265,4.949,7.554,-1.208,2.537,2.333,2.068
212.536,-30.506,0.518,31.382,0.290,2.543,2.251,2.089
212.546,8.190,-0.292,-14.979,-1.350,2.436,2.203,2.063
212.557,-2.795,0.965,-35.165,-3.908,2.415,2.244,2.042
212.567,-9.754,-1.244,-14.133,-3.578,2.355,2.167,2.003
212.579,-30.995,-8.010,-30.107,-2.986,2.107,1.935,1.915
212.592,-33.802,-17.784,13.011,-1.836,1.765,1.536,1.725
212.602,-31.971,-21.220,10.592,-1.468,1.436,1.181,1.485
212.612,-39.051,-25.157,-45.548,-3.936,0.983,0.832,1.219
212.622,-25.501,-30.001,0.930,-2.251,0.624,0.409,0.907
212.632,-25.501,-29.114,51.532,-0.575,0.361,0.102,0.590
212.644,-25.501,-32.733,46.918,1.341,-0.044,-0.368,0.204
212.655,-6.580,-26.669,-0.090,0.799,-0.218,-0.536,-0.102
212.665,2.819,-23.160,-29.088,-0.052,-0.405,-0.686,-0.358
212.675,-22.083,-20.973,14.830,0.712,-0.515,-0.847,-0.577
212.686,-12.317,-20.818,32.317,1.601,-0.741,-1.085,-0.793
212.696,-21.839,-18.343,-6.580,0.878,-0.911,-1.211,-0.983
212.707,-18.177,-16.172,-41.435,-0.794,-1.077,-1.299,-1.150
212.717,-29.896,-18.598,14.319,0.450,-1.254,-1.497,-1.313
212.728,-35.389,-22.381,39.317,2.129,-1.478,-1.804,-1.515
212.738,-8.899,-19.524,-17.907,1.073,-1.620,-1.920,-1.713
212.749,6.115,-15.442,-37.390,0.030,-1.707,-1.984,-1.882
212.759,-17.689,-16.220,2.905,0.965,-1.795,-2.143,-2.022
212.769,-25.745,-18.003,30.295,2.865,-1.953,-2.355,-2.174
212.780,-10.120,-16.061,6.956,2.705,-2.098,-2.477,-2.327
212.790,-27.943,-14.692,-2.061,1.911,-2.188,-2.534,-2.443
212.801,-8.167,-14.207,4.169,1.954,-2.304,-2.641,-2.564
212.811,5.993,-11.006,4.244,1.742,-2.332,-2.656,-2.665
212.822,-3.406,-7.316,-10.330,0.747,-2.305,-2.602,-2.724
212.832,-3.894,-7.102,-21.575,0.119,-2.350,-2.643,-2.776
212.842,15.270,-4.094,-15.952,-0.054,-2.316,-2.610,-2.817
212.853,8.068,-1.979,-4.912,0.246,-2.258,-2.569,-2.826
212.863,-0.232,0.320,14.342,0.657,-2.166,-2.494,-2.808
212.874,3.307,2.013,8.580,0.771,-2.087,-2.418,-2.770
212.884,13.561,6.316,-2.471,0.478,-1.940,-2.269,-2.708
212.894,6.725,7.350,-16.682,0.001,-1.824,-2.131,-2.611
212.905,15.759,10.597,-7.507,-0.390,-1.613,-1.916,-2.494
212.915,16.491,13.218,16.120,0.627,-1.366,-1.715,-2.351
212.926,6.481,15.044,34.340,1.708,-1.097,-1.507,-2.175
212.936,-1.575,13.245,10.130,1.243,-1.008,-1.391,-2.000
212.947,14.660,15.946,-28.106,-0.942,-0.882,-1.163,-1.833
212.957,25.769,19.392,-35.517,-3.015,-0.650,-0.874,-1.645
212.967,39.197,20.912,-14.545,-2.890,-0.407,-0.642,-1.448
212.978,25.403,21.164,19.402,-1.337,-0.083,-0.408,-1.227
212.988,16.735,20.886,16.464,-0.124,0.185,-0.184,-1.001
212.999,22.595,23.076,-8.431,-0.450,0.499,0.126,-0.760
213.009,33.948,23.620,-30.249,-0.958,0.758,0.410,-0.512
213.019,26.990,22.809,-23.203,-0.853,0.976,0.629,-0.271
213.030,32.971,23.895,5.151,-0.162,1.295,0.924,-0.018
213.040,19.787,23.822,40.204,0.707,1.573,1.160,0.231
213.051,4.650,20.387,32.879,0.949,1.760,1.318,0.467
213.061,20.276,20.243,3.724,0.556,1.946,1.521,0.678
213.072,23.816,18.329,-13.609,-0.128,2.092,1.681,0.876
213.082,16.247,15.184,-2.457,-0.310,2.143,1.739,1.032
213.092,1.476,10.582,17.597,0.343,2.180,1.734,1.156
213.103,-4.260,5.731,12.897,0.326,2.103,1.662,1.227
213.115,0.377,4.207,41.111,0.500,2.107,1.659,1.270
213.126,-17.811,0.100,37.310,1.235,2.040,1.565,1.287
213.136,-43.324,-7.541,29.588,1.882,1.840,1.338,1.252
213.147,-22.938,-10.024,-2.523,1.228,1.648,1.178,1.158
213.159,-20.985,-13.545,33.244,1.502,1.396,0.916,1.012
213.171,-23.548,-16.121,52.339,1.495,1.155,0.658,0.831
213.183,-18.299,-17.558,36.828,2.483,0.973,0.429,0.637
213.195,-18.665,-19.157,-33.539,2.413,0.708,0.174,0.431
213.207,-19.886,-20.936,-23.172,2.114,0.425,-0.104,0.204
213.219,-19.031,-19.766,-24.254,1.675,0.218,-0.286,-0.023
213.231,-28.553,-20.437,18.630,1.761,-0.017,-0.543,-0.254
213.243,-26.844,-18.826,44.580,1.661,-0.170,-0.694,-0.473
213.255,10.143,-15.949,5.463,1.359,-0.307,-0.815,-0.673
213.267,-10.364,-13.041,-7.122,1.425,-0.351,-0.863,-0.822
213.279,1.964,-9.281,-8.586,1.042,-0.369,-0.865,-0.938
213.291,-4.993,-7.895,12.690,1.314,-0.421,-0.934,-1.029
213.303,-9.876,-5.042,45.685,1.527,-0.359,-0.899,-1.085
213.316,22.473,-2.574,28.476,2.628,-0.302,-0.889,-1.118
213.328,33.826,2.573,-2.156,3.233,-0.105,-0.715,-1.088
213.340,6.847,5.249,-24.119,3.018,0.061,-0.535,-1.000
213.352,21.130,6.007,-6.378,2.755,0.132,-0.440,-0.909
213.364,13.317,9.035,9.587,2.257,0.336,-0.227,-0.789
213.376,13.195,10.964,-0.750,2.090,0.549,-0.001,-0.638
213.388,17.468,10.030,-9.884,1.765,0.632,0.091,-0.499
213.400,9.655,12.789,0.002,1.278,0.853,0.347,-0.338
213.412,8.068,14.493,9.423,0.987,1.082,0.591,-0.156
213.424,27.844,16.018,34.581,1.273,1.303,0.799,0.029
213.436,33.826,19.038,26.334,2.080,1.659,1.121,0.256
213.448,19.055,20.173,-32.207,1.837,1.936,1.420,0.517
213.460,31.750,21.751,-32.145,0.749,2.176,1.726,0.782
213.472,16.491,22.969,24.288,0.182,2.481,2.033,1.050
213.484,42.737,23.984,18.478,-0.229,2.716,2.295,1.312
213.496,28.210,23.146,-6.781,0.022,2.965,2.527,1.585
213.508,20.031,23.877,2.469,0.056,3.268,2.834,1.861
213.520,15.759,22.894,-2.670,0.026,3.510,3.080,2.134
213.533,23.694,22.630,5.585,0.027,3.758,3.322,2.390
213.545,15.515,21.752,24.833,0.329,4.023,3.544,2.641
213.557,31.140,20.726,2.373,0.768,4.246,3.743,2.878
213.569,21.130,18.497,-26.451,0.637,4.362,3.849,3.089
213.581,0.500,16.082,-16.373,-0.362,4.463,3.996,3.285
213.593,-6.336,14.471,17.748,-0.828,4.583,4.128,3.448
213.605,18.689,12.858,42.209,-0.045,4.682,4.191,3.571
213.617,12.097,12.030,37.000,1.171,4.808,4.250,3.689
213.629,14.416,12.088,-46.832,1.111,4.943,4.409,3.828
213.641,1.964,10.470,-40.862,0.245,5.000,4.474,3.944
213.653,-6.702,7.986,-16.228,-0.752,4.940,4.480,4.021
213.665,18.200,8.462,40.758,-0.766,5.001,4.533,4.074
213.677,2.819,7.189,40.136,0.141,5.094,4.556,4.136
213.688,7.092,5.490,1.211,0.892,5.099,4.549,4.181
213.700,5.138,3.889,-38.816,1.052,5.071,4.544,4.218
213.712,-8.411,1.748,-30.069,1.049,5.059,4.499,4.234
213.724,3.185,1.071,-8.804,0.065,4.956,4.471,4.221
213.736,-17.811,-1.735,31.402,-0.133,4.802,4.347,4.182
213.748,-3.528,-3.876,35.742,0.401,4.710,4.201,4.109
213.760,-15.125,-6.164,17.519,0.613,4.570,4.053,4.023
213.772,-23.060,-8.074,20.625,1.322,4.455,3.907,3.918
213.784,-21.961,-11.150,38.024,1.807,4.209,3.655,3.777
213.796,-27.332,-12.275,47.227,3.414,4.058,3.451,3.627
213.808,-15.003,-13.093,18.824,4.620,3.879,3.249,3.473
213.820,-31.483,-14.793,-18.216,5.343,3.614,3.016,3.315
213.832,-20.374,-15.878,12.287,5.517,3.376,2.783,3.138
213.844,-23.670,-19.358,35.328,5.766,3.052,2.473,2.937
213.856,-33.436,-21.713,48.633,6.356,2.775,2.208,2.721
213.868,-14.270,-19.324,20.722,6.247,2.625,2.069,2.508
213.880,-13.904,-20.104,-36.660,4.856,2.307,1.834,2.295
213.891,-25.379,-17.223,-59.918,2.621,2.125,1.770,2.108
213.903,-15.491,-16.684,-26.034,0.554,1.785,1.558,1.892
213.916,-1.697,-14.675,0.041,0.032,1.588,1.410,1.684
213.928,-3.894,-16.488,2.879,0.673,1.371,1.161,1.485
213.940,-19.886,-15.036,-36.730,2.138,1.228,1.008,1.305
213.952,-1.331,-15.690,-22.050,2.830,1.020,0.802,1.125
213.964,-14.270,-15.295,28.219,3.543,0.896,0.637,0.953
213.976,-21.351,-13.707,58.774,4.510,0.844,0.554,0.804
213.988,-14.515,-14.083,55.164,5.837,0.721,0.391,0.662
214.000,-17.322,-12.471,40.008,5.829,0.660,0.333,0.546
214.012,-7.190,-10.906,-7.035,5.324,0.548,0.262,0.445
214.024,5.505,-6.628,-28.259,3.409,0.482,0.300,0.367
214.036,8.678,-3.186,4.771,2.746,0.570,0.386,0.329
214.048,-9.387,-1.932,-3.416,1.679,0.578,0.436,0.319
214.060,11.242,2.207,6.894,1.116,0.716,0.592,0.333
214.072,5.871,5.074,-1.615,0.845,0.875,0.768,0.394
214.084,16.247,7.823,-14.886,0.539,1.055,0.944,0.485
214.096,6.603,8.961,-20.793,-0.123,1.185,1.075,0.587
214.108,37.854,12.043,-16.394,-1.099,1.351,1.255,0.699
214.120,21.740,15.338,-15.658,-1.650,1.572,1.495,0.848
214.132,33.460,16.724,-25.981,-2.092,1.738,1.687,1.014
214.144,30.164,17.415,-5.902,-1.587,1.969,1.912,1.201
214.156,1.232,16.009,-6.111,-0.292,2.173,2.057,1.396
