R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
91.329,45.789,31.145,-1.350,-1.496,4.963,3.571,2.530
91.341,64.710,39.359,14.700,-1.798,5.601,4.188,2.907
91.353,54.700,48.181,24.154,-1.884,6.376,4.919,3.387
91.365,76.307,59.442,43.029,-1.827,7.342,5.838,3.987
91.377,95.717,69.362,40.089,-0.970,8.350,6.834,4.705
91.389,109.634,79.169,20.991,0.066,9.485,7.911,5.535
91.401,123.550,89.754,9.544,0.947,10.774,9.145,6.491
91.412,130.875,97.606,7.432,1.754,12.084,10.386,7.546
91.424,131.851,105.398,-39.095,1.749,13.456,11.736,8.702
91.436,132.828,112.709,-48.393,0.601,14.854,13.173,9.940
91.448,131.119,116.879,-36.168,-0.249,16.221,14.594,11.240
91.460,119.400,118.812,-27.328,-0.841,17.549,15.963,12.548
91.472,120.987,119.246,-19.452,-2.112,18.792,17.254,13.841
91.484,111.099,118.060,-12.494,-2.884,19.968,18.465,15.106
91.496,109.390,114.877,-3.641,-3.110,21.055,19.565,16.331
91.508,110.244,111.777,-37.350,-3.356,22.103,20.627,17.508
91.519,96.572,106.346,-42.708,-3.834,23.030,21.560,18.625
91.531,93.398,100.232,-20.256,-3.702,23.890,22.401,19.664
91.543,78.505,91.206,6.937,-3.481,24.519,23.032,20.589
91.555,75.697,81.992,9.852,-2.418,25.099,23.546,21.414
91.567,55.433,73.284,-27.688,-2.233,25.540,23.988,22.135
91.579,31.995,62.839,-10.496,-1.303,25.845,24.278,22.742
91.591,26.013,52.083,27.443,-0.383,26.007,24.389,23.201
91.603,7.580,40.068,28.711,0.734,25.986,24.330,23.535
91.614,17.346,29.221,16.875,1.153,25.847,24.184,23.735
91.626,-18.543,18.150,32.075,1.732,25.634,23.951,23.819
91.638,-38.197,6.993,40.924,2.148,25.310,23.603,23.781
91.650,-33.924,-2.618,29.251,2.662,24.876,23.163,23.617
91.662,-36.732,-11.645,7.748,2.380,24.319,22.643,23.349
91.674,-39.906,-19.768,-1.582,2.384,23.713,22.060,22.982
91.686,-63.833,-27.704,15.508,2.191,23.047,21.391,22.524
91.698,-53.822,-33.303,26.263,2.343,22.346,20.684,21.979
91.709,-47.841,-38.047,37.382,2.526,21.609,19.908,21.368
91.721,-48.451,-41.353,15.283,2.510,20.867,19.169,20.725
91.733,-38.685,-42.709,10.927,2.882,20.151,18.456,20.059
91.745,-47.841,-45.466,24.831,3.349,19.398,17.698,19.378
91.757,-36.000,-46.094,3.918,3.185,18.669,16.985,18.682
91.769,-40.883,-46.668,-11.779,3.411,17.959,16.250,17.976
91.781,-47.353,-47.358,-11.099,3.292,17.255,15.538,17.283
91.793,-49.428,-48.073,-15.893,2.994,16.531,14.834,16.588
91.805,-49.184,-47.068,-17.235,2.465,15.876,14.217,15.905
91.816,-55.165,-47.043,-11.071,2.028,15.200,13.573,15.226
91.828,-45.399,-45.893,4.953,1.799,14.548,12.943,14.545
91.840,-48.207,-46.571,16.817,1.945,13.853,12.254,13.869
91.852,-59.804,-48.139,5.305,2.189,13.148,11.549,13.192
91.864,-54.433,-47.350,5.165,2.263,12.507,10.914,12.520
91.876,-60.170,-48.062,30.915,2.779,11.849,10.229,11.844
91.888,-38.197,-47.690,35.266,3.851,11.215,9.562,11.176
91.900,-35.023,-46.372,10.285,4.790,10.635,8.966,10.540
91.911,-30.384,-43.745,-12.397,5.216,10.099,8.455,9.944
91.923,-25.257,-43.237,-10.524,5.276,9.516,7.894,9.385
91.934,-36.000,-42.761,-3.760,5.701,8.969,7.362,8.849
91.945,-29.041,-42.651,4.415,6.350,8.428,6.829,8.308
91.956,-46.376,-42.176,17.681,6.713,7.959,6.358,7.818
91.967,-58.827,-47.085,18.276,6.952,7.319,5.751,7.321
91.977,-60.292,-47.396,6.253,6.623,6.753,5.212,6.791
91.988,-55.531,-48.539,-0.963,6.230,6.190,4.684,6.267
91.998,-54.067,-49.416,15.049,6.325,5.634,4.137,5.733
92.008,-46.010,-47.292,34.932,6.460,5.180,3.672,5.209
92.019,-54.067,-46.357,0.627,5.771,4.687,3.222,4.708
92.029,-28.675,-42.594,-33.957,4.547,4.260,2.839,4.224
92.039,-19.642,-38.285,-0.089,4.125,3.912,2.510,3.790
92.049,-46.254,-36.996,59.583,7.065,3.673,2.153,3.410
92.059,-49.672,-35.335,-18.976,5.179,3.249,1.861,3.052
92.069,-7.923,-29.167,-40.690,3.915,3.050,1.705,2.721
92.080,-6.580,-22.991,10.503,5.160,3.007,1.615,2.454
92.090,-5.237,-16.408,52.919,6.476,2.977,1.562,2.258
92.100,-17.444,-13.223,15.253,6.998,2.907,1.502,2.122
92.110,9.167,-7.532,-38.064,3.803,2.843,1.569,2.023
92.120,23.083,-3.050,-13.086,3.919,2.881,1.624,1.963
92.130,-1.697,-0.670,48.440,5.793,2.990,1.669,1.952
92.140,-11.463,0.048,16.486,5.551,2.967,1.677,1.953
92.150,-2.795,1.095,-42.033,3.747,2.891,1.706,1.954
92.160,22.595,4.537,-15.219,2.702,2.922,1.803,1.965
92.170,8.434,3.287,32.002,4.308,2.970,1.782,1.988
92.180,-8.167,0.580,33.562,5.546,2.916,1.711,2.001
92.190,-4.627,-0.810,-10.330,4.178,2.773,1.652,1.989
92.200,-0.110,0.393,-3.390,4.217,2.801,1.681,1.981
92.212,-1.941,-1.154,-0.996,4.331,2.760,1.634,1.967
92.224,9.167,-1.742,-4.522,4.876,2.718,1.580,1.937
92.236,7.946,2.792,-6.970,4.759,2.842,1.711,1.950
92.248,-6.336,5.996,-4.021,4.778,2.985,1.864,2.017
92.259,11.974,6.309,-12.452,4.107,3.053,1.955,2.077
92.269,16.491,7.003,14.036,5.180,3.174,2.022,2.138
92.279,4.528,7.194,26.328,6.028,3.246,2.102,2.214
92.289,-16.468,3.885,21.867,6.427,3.218,2.076,2.277
92.299,-1.331,1.893,-35.736,3.747,3.076,2.043,2.295
92.309,6.847,2.066,-27.078,3.678,3.071,2.058,2.303
92.319,0.744,0.174,42.957,6.389,3.149,2.027,2.314
92.329,3.673,-0.523,25.770,6.892,3.137,1.997,2.316
92.339,5.993,-0.366,-15.626,5.732,3.095,2.005,2.317
92.351,-17.444,-2.178,-3.545,5.432,3.030,1.958,2.311
92.361,13.317,0.318,1.544,5.290,3.070,2.012,2.301
92.373,-10.608,-0.939,-3.785,5.279,3.024,1.980,2.298
92.383,12.463,-1.560,-22.738,4.619,2.964,1.946,2.276
92.393,10.388,-1.450,-24.841,4.587,2.965,1.958,2.261
92.403,2.819,-2.969,46.181,7.494,3.011,1.885,2.241
92.415,17.346,-2.947,10.366,8.554,2.986,1.831,2.210
92.427,-12.317,-5.476,-11.955,8.554,2.874,1.719,2.180
92.439,-27.454,-8.457,-5.964,8.510,2.721,1.587,2.121
92.451,-28.309,-11.548,17.917,8.001,2.502,1.411,2.023
92.463,-18.421,-14.773,43.497,7.825,2.263,1.168,1.873
92.475,-31.849,-19.117,41.662,8.461,1.960,0.845,1.686
92.487,-32.337,-24.002,20.841,8.554,1.566,0.455,1.445
92.499,-27.577,-29.397,-18.905,8.884,1.105,-0.034,1.137
92.512,-42.714,-34.357,-22.845,8.224,0.595,-0.514,0.785
92.524,-61.635,-40.580,-0.253,7.975,-0.036,-1.103,0.361
92.536,-65.053,-45.932,21.082,7.893,-0.715,-1.745,-0.132
92.548,-66.640,-53.449,33.286,8.206,-1.460,-2.510,-0.698
92.560,-85.806,-61.656,39.481,9.032,-2.276,-3.382,-1.346
92.572,-84.219,-69.476,39.479,10.015,-3.237,-4.379,-2.092
92.584,-77.627,-76.248,-5.370,10.896,-4.256,-5.412,-2.911
92.596,-95.328,-82.967,-34.733,10.125,-5.401,-6.492,-3.797
92.608,-103.629,-91.070,-22.675,9.338,-6.672,-7.716,-4.793
92.620,-120.109,-97.201,-11.446,8.906,-7.910,-8.904,-5.838
92.632,-113.639,-102.102,7.036,7.850,-9.215,-10.144,-6.955
92.645,-109.488,-106.382,24.677,7.562,-10.512,-11.438,-8.134
92.657,-119.132,-110.831,7.148,7.270,-11.871,-12.772,-9.353
92.669,-121.574,-114.282,-20.363,6.867,-13.240,-14.110,-10.612
92.681,-122.184,-117.575,-18.290,6.240,-14.664,-15.501,-11.913
92.693,-131.339,-119.257,-12.895,5.487,-16.036,-16.827,-13.223
92.705,-135.612,-120.486,22.172,5.332,-17.350,-18.154,-14.558
92.717,-106.925,-118.092,34.521,5.606,-18.596,-19.375,-15.875
92.730,-111.197,-115.774,13.830,5.959,-19.743,-20.533,-17.128
92.742,-109.366,-111.835,-1.558,6.068,-20.793,-21.585,-18.328
92.754,-88.736,-106.925,22.550,6.240,-21.770,-22.569,-19.475
92.766,-75.430,-98.700,14.044,6.057,-22.597,-23.378,-20.535
92.778,-86.782,-93.132,4.855,5.800,-23.370,-24.117,-21.491
92.790,-71.767,-85.706,0.903,5.337,-24.022,-24.726,-22.361
92.802,-72.744,-80.056,14.632,5.167,-24.632,-25.322,-23.151
92.814,-39.906,-72.352,27.359,5.107,-25.144,-25.812,-23.882
92.826,-43.934,-65.918,-2.985,4.874,-25.565,-26.208,-24.499
92.839,-59.072,-60.520,-25.375,4.366,-25.903,-26.521,-25.027
92.851,-42.958,-53.994,21.568,4.521,-26.175,-26.780,-25.502
92.863,-40.150,-49.822,49.036,4.879,-26.434,-27.040,-25.906
92.875,-28.675,-45.816,15.505,5.639,-26.639,-27.251,-26.249
92.887,-34.413,-42.476,-6.360,5.570,-26.816,-27.413,-26.536
92.899,-51.137,-40.336,1.287,5.000,-27.000,-27.556,-26.781
92.911,-36.488,-38.450,23.334,4.716,-27.183,-27.724,-27.017
92.923,-14.515,-35.405,30.560,4.934,-27.328,-27.848,-27.228
92.935,-18.055,-32.396,14.287,5.476,-27.395,-27.917,-27.392
92.947,-19.520,-28.479,-21.514,5.299,-27.381,-27.903,-27.500
92.959,-18.177,-24.863,25.495,5.635,-27.331,-27.864,-27.571
92.971,-3.284,-21.822,47.218,5.627,-27.301,-27.823,-27.608
92.984,2.941,-16.377,13.728,6.164,-27.121,-27.641,-27.581
92.996,-18.055,-12.454,-19.087,5.883,-26.890,-27.402,-27.478
93.008,-7.801,-8.549,0.760,5.162,-26.691,-27.154,-27.345
93.020,2.331,-5.656,35.706,4.865,-26.464,-26.913,-27.185
93.032,-4.382,-4.373,25.851,5.740,-26.194,-26.692,-26.991
93.044,8.556,-1.081,-2.996,5.619,-25.849,-26.342,-26.756
93.057,17.102,0.814,-5.855,5.554,-25.516,-26.025,-26.499
93.069,2.819,2.457,-18.763,5.024,-25.233,-25.698,-26.222
93.081,-10.852,2.858,-5.213,4.397,-24.964,-25.388,-25.934
93.093,-7.190,4.119,29.841,4.296,-24.618,-25.046,-25.642
93.105,-6.946,3.337,14.084,5.218,-24.327,-24.806,-25.353
93.117,16.003,5.301,-33.787,4.492,-24.019,-24.454,-25.049
93.129,5.993,4.744,-35.257,3.830,-23.752,-24.153,-24.745
93.142,-6.091,4.251,-18.709,2.362,-23.561,-23.891,-24.465
93.154,-8.655,1.602,12.974,1.322,-23.467,-23.743,-24.220
93.166,-5.237,-0.202,43.875,1.853,-23.263,-23.570,-23.999
93.178,-8.899,-3.288,54.819,2.668,-23.128,-23.482,-23.813
93.190,-12.928,-4.944,38.673,4.134,-22.966,-23.391,-23.645
93.202,-6.091,-7.200,-14.661,3.876,-22.907,-23.316,-23.487
93.214,0.988,-7.821,-12.947,3.806,-22.757,-23.177,-23.343
93.226,-1.575,-8.021,-18.576,3.351,-22.674,-23.060,-23.212
93.239,-13.050,-10.123,-26.744,2.298,-22.686,-23.017,-23.101
93.251,-30.384,-12.937,-28.221,1.078,-22.734,-22.999,-23.020
93.263,-37.342,-14.812,11.921,0.472,-22.767,-23.007,-22.980
93.275,-20.008,-16.488,25.448,0.660,-22.801,-23.046,-22.969
93.287,-23.304,-17.228,12.798,0.791,-22.797,-23.056,-22.962
93.299,-31.727,-18.309,19.660,1.159,-22.832,-23.110,-22.968
93.311,-13.904,-18.356,21.912,1.959,-22.837,-23.134,-22.978
93.323,-11.341,-17.003,-11.891,1.526,-22.796,-23.084,-22.969
93.336,-32.704,-18.442,-32.212,1.107,-22.804,-23.082,-22.955
93.348,-13.904,-17.354,-19.903,0.143,-22.772,-23.017,-22.949
93.360,-11.707,-16.587,0.847,-0.453,-22.757,-22.977,-22.944
93.372,-22.571,-17.795,-15.948,-0.934,-22.811,-23.004,-22.947
93.384,-39.662,-18.400,-8.397,-1.133,-22.835,-23.025,-22.956
93.396,-11.951,-17.621,23.144,-0.925,-22.822,-23.025,-22.978
93.408,-5.481,-15.356,32.000,-0.714,-22.706,-22.955,-22.976
93.420,-20.374,-14.604,14.354,-0.763,-22.628,-22.884,-22.945
93.433,-9.876,-11.222,10.588,-0.384,-22.465,-22.739,-22.891
93.445,26.257,-6.496,11.571,-0.030,-22.214,-22.498,-22.789
93.457,19.177,-2.179,-9.935,-0.257,-21.914,-22.188,-22.622
93.469,1.720,3.512,-25.239,-0.577,-21.488,-21.766,-22.388
93.481,22.961,10.483,-10.425,-1.547,-21.053,-21.276,-22.100
93.492,52.991,19.975,-10.370,-2.417,-20.476,-20.643,-21.731
93.504,67.518,29.670,-10.216,-2.871,-19.768,-19.913,-21.264
93.515,65.565,39.857,-28.206,-3.772,-18.897,-19.014,-20.674
93.527,65.077,50.062,-33.573,-5.006,-17.858,-17.937,-19.943
93.540,81.313,58.768,15.913,-5.585,-16.796,-16.870,-19.123
93.552,85.097,68.605,34.142,-5.731,-15.573,-15.679,-18.206
93.564,101.089,77.887,32.453,-4.687,-14.187,-14.388,-17.178
93.576,117.080,87.675,44.105,-3.536,-12.701,-12.984,-16.041
93.588,111.343,95.982,30.848,-3.131,-11.225,-11.520,-14.798
93.600,121.475,104.891,-25.215,-3.011,-9.635,-9.916,-13.431
93.612,144.059,113.165,-20.879,-2.701,-7.957,-8.255,-11.981
93.624,148.331,120.834,-29.450,-2.572,-6.208,-6.525,-10.452
93.636,160.172,127.686,-35.702,-3.294,-4.434,-4.769,-8.855
93.649,146.500,132.920,-17.325,-3.777,-2.613,-2.947,-7.171
93.661,126.968,134.118,-11.210,-4.594,-0.948,-1.259,-5.498
93.673,141.373,136.835,-17.777,-4.931,0.772,0.472,-3.814
93.684,159.562,141.486,-35.022,-5.479,2.514,2.217,-2.173
93.696,148.942,141.975,-24.420,-5.379,4.183,3.848,-0.531
93.707,138.077,141.600,-14.453,-5.086,5.804,5.446,1.094
93.719,136.124,140.704,6.671,-4.359,7.398,6.991,2.693
93.730,136.612,138.181,26.480,-3.292,8.911,8.449,4.284
93.742,123.184,134.722,15.977,-2.411,10.418,9.900,5.873
93.754,109.023,128.794,13.534,-2.062,11.785,11.246,7.417
93.766,99.013,124.093,14.178,-2.120,13.072,12.544,8.871
93.778,110.244,119.484,16.365,-2.390,14.260,13.743,10.244
93.790,91.933,114.756,36.453,-2.224,15.460,14.906,11.561
93.802,84.120,109.359,11.176,-2.212,16.548,15.985,12.817
93.813,97.304,104.504,-16.340,-2.863,17.506,16.973,13.985
93.825,90.224,98.064,-31.204,-4.087,18.340,17.865,15.074
93.837,71.791,92.612,-7.418,-5.522,19.093,18.707,16.084
93.849,83.510,87.801,-11.516,-6.231,19.819,19.462,17.005
93.861,68.006,82.743,-8.959,-6.453,20.520,20.163,17.870
93.873,60.316,79.181,-28.072,-6.601,21.217,20.862,18.675
93.885,73.500,75.046,-50.641,-7.118,21.834,21.446,19.415
93.897,72.279,71.368,-32.022,-7.573,22.406,21.992,20.098
93.909,65.077,68.119,-7.570,-7.843,22.920,22.509,20.732
93.920,79.115,65.421,-3.229,-7.455,23.407,22.971,21.312
93.932,65.687,62.394,-1.930,-6.634,23.904,23.424,21.870
93.944,37.366,56.754,-2.224,-5.587,24.311,23.781,22.377
93.956,40.784,52.162,-30.135,-4.592,24.657,24.073,22.830
93.968,47.254,47.359,-27.749,-3.920,24.924,24.305,23.239
93.980,22.351,42.127,0.790,-3.896,25.110,24.483,23.579
93.992,26.013,38.322,15.658,-3.369,25.299,24.644,23.865
94.004,37.610,36.894,3.971,-3.010,25.514,24.844,24.121
94.015,20.886,32.928,4.197,-2.058,25.661,24.944,24.346
94.027,16.247,29.404,-17.470,-1.313,25.766,25.017,24.535
94.039,26.379,27.016,-28.816,-1.323,25.820,25.074,24.688
94.051,21.008,24.997,-3.172,-1.025,25.902,25.148,24.818
94.063,16.857,22.378,10.045,-0.776,25.924,25.153,24.914
94.075,40.052,20.618,-15.399,-0.353,25.947,25.147,24.984
94.087,29.065,19.070,-13.112,-0.329,25.951,25.134,25.035
94.099,-1.697,16.509,-9.447,-0.325,25.939,25.105,25.072
94.111,22.839,15.062,2.769,-0.106,25.915,25.060,25.073
94.122,20.398,13.568,-5.983,0.407,25.880,25.002,25.062
94.134,2.453,11.347,-12.142,0.776,25.790,24.914,25.038
94.146,10.754,8.863,-26.999,1.221,25.663,24.775,24.982
94.158,20.886,5.886,-36.903,1.261,25.449,24.572,24.888
94.170,15.270,5.190,-10.186,1.033,25.289,24.425,24.777
94.182,-2.307,2.643,-1.095,0.627,25.073,24.240,24.651
94.193,21.252,4.527,-7.305,0.497,25.008,24.170,24.517
94.205,23.938,5.445,-19.017,0.286,24.929,24.074,24.396
94.217,2.819,5.888,-20.719,-0.404,24.855,23.986,24.288
94.229,1.720,7.854,-11.989,-1.141,24.794,23.949,24.187
94.241,9.899,9.905,-0.988,-1.563,24.748,23.932,24.104
94.253,31.018,15.116,-2.679,-1.786,24.856,24.054,24.065
94.264,21.252,18.953,-10.761,-2.036,24.983,24.195,24.079
94.276,6.237,21.685,11.872,-1.629,25.155,24.345,24.133
94.288,26.379,25.887,28.952,-1.451,25.398,24.577,24.230
94.300,51.404,29.707,46.775,-0.950,25.684,24.812,24.360
94.312,46.888,34.123,36.068,0.450,26.102,25.126,24.549
94.324,43.958,38.599,14.465,1.398,26.547,25.520,24.807
94.336,65.687,43.734,10.883,1.996,27.054,25.989,25.120
94.348,84.364,48.636,13.575,2.609,27.570,26.474,25.483
94.359,69.349,52.368,4.629,3.118,28.120,26.997,25.904
94.371,61.414,54.214,-36.474,2.757,28.632,27.519,26.363
94.383,53.358,57.603,-31.077,1.671,29.197,28.125,26.851
94.395,54.334,57.420,-11.526,0.687,29.647,28.624,27.338
94.407,69.471,58.969,12.576,0.387,30.155,29.152,27.817
94.419,50.184,59.604,-0.329,0.018,30.637,29.652,28.297
94.431,51.160,60.326,-2.102,-0.197,31.131,30.159,28.782
94.442,45.179,57.480,8.012,-0.371,31.450,30.492,29.231
94.454,51.038,56.603,23.712,-0.309,31.846,30.875,29.663
94.466,47.986,55.662,19.272,0.281,32.276,31.267,30.087
94.478,35.901,52.641,6.663,0.803,32.601,31.580,30.490
94.490,54.578,51.351,5.306,0.860,32.914,31.895,30.854
94.502,58.729,50.253,22.935,0.941,33.231,32.202,31.202
94.514,46.766,48.278,35.533,1.536,33.524,32.448,31.535
94.525,21.985,42.751,36.960,2.363,33.699,32.567,31.823
94.537,23.572,38.066,31.895,3.079,33.810,32.636,32.050
94.549,30.164,32.820,36.005,3.582,33.807,32.619,32.214
94.561,12.097,27.488,35.353,4.605,33.769,32.548,32.323
94.573,3.796,21.333,47.822,5.834,33.683,32.408,32.375
94.585,-3.528,16.427,25.315,6.790,33.538,32.249,32.374
94.596,2.086,11.935,17.402,7.222,33.326,32.038,32.313
94.608,-0.232,7.681,31.761,7.546,33.046,31.761,32.198
94.620,-6.091,2.641,23.154,7.977,32.707,31.419,32.038
94.632,-11.707,-1.341,-8.009,8.227,32.333,31.093,31.837
94.644,-16.590,-4.109,-17.453,8.104,31.944,30.758,31.597
94.656,4.040,-5.167,9.912,7.982,31.624,30.459,31.333
94.667,15.515,-5.453,-9.333,7.143,31.260,30.161,31.055
94.679,15.148,-4.027,-31.101,6.676,30.975,29.933,30.788
94.691,-1.575,-4.613,-43.064,5.614,30.635,29.650,30.521
94.703,-9.754,-4.186,-42.915,4.365,30.329,29.398,30.253
94.715,2.819,-2.802,-10.353,2.927,30.012,29.164,29.976
94.727,3.673,-3.167,-13.695,2.014,29.661,28.865,29.692
94.739,-20.008,-4.598,-21.533,1.248,29.287,28.533,29.399
94.750,-3.650,-2.659,-5.729,0.659,29.054,28.314,29.109
94.762,-8.167,-2.167,19.084,0.491,28.829,28.063,28.830
94.774,-10.730,-1.780,28.727,0.899,28.610,27.791,28.555
94.786,12.341,0.332,16.839,1.226,28.422,27.587,28.295
94.798,17.102,2.924,9.553,1.886,28.287,27.431,28.070
94.810,17.346,6.489,-7.494,2.263,28.234,27.357,27.895
94.821,27.356,10.917,-36.793,1.991,28.234,27.365,27.773
94.833,13.195,13.188,-45.624,1.237,28.174,27.348,27.683
94.844,6.847,13.341,-38.936,0.202,28.050,27.280,27.595
94.856,0.133,13.124,-3.543,-0.542,27.943,27.192,27.499
94.867,-5.237,11.897,-16.326,-1.154,27.796,27.071,27.391
94.879,-10.242,8.826,-4.370,-1.607,27.576,26.858,27.250
94.890,-24.036,5.416,8.307,-1.794,27.340,26.618,27.076
94.901,-12.439,1.840,-37.752,-2.122,27.010,26.313,26.851
94.912,-21.473,-3.872,-43.256,-3.744,26.540,25.907,26.569
94.923,-35.633,-8.638,-24.793,-3.286,26.129,25.461,26.238
94.933,-43.812,-18.568,14.664,-1.576,25.567,24.828,25.842
94.944,-67.251,-31.629,32.894,-0.087,24.782,23.962,25.321
94.954,-78.359,-44.433,-1.382,-0.399,23.786,22.987,24.670
94.965,-77.627,-57.454,-8.462,-0.874,22.681,21.892,23.898
94.975,-101.065,-70.395,22.989,0.481,21.552,20.696,23.024
94.985,-136.955,-86.999,5.255,1.556,20.186,19.282,22.015
94.996,-124.503,-99.694,-3.580,0.477,18.546,17.705,20.760
95.008,-141.472,-111.800,0.916,0.455,16.710,15.895,19.277
95.020,-167.107,-124.058,11.208,0.851,14.792,13.959,17.681
95.032,-184.808,-135.895,9.488,1.196,12.823,11.963,15.982
95.044,-167.107,-144.115,49.884,2.639,10.825,9.900,14.127
95.056,-181.512,-153.547,48.916,4.403,8.711,7.733,12.192
95.068,-171.136,-160.673,35.253,6.660,6.638,5.547,10.196
95.080,-177.972,-166.145,17.638,8.252,4.526,3.359,8.159
95.092,-168.938,-169.272,-20.758,8.736,2.422,1.236,6.099
95.104,-166.985,-168.621,-18.294,8.874,0.390,-0.753,4.046
95.116,-166.985,-167.697,13.188,8.773,-1.578,-2.711,2.026
95.128,-151.848,-163.855,11.632,8.868,-3.405,-4.535,0.055
95.140,-166.863,-161.051,13.017,9.238,-5.172,-6.309,-1.851
95.152,-157.097,-156.317,8.782,9.291,-6.902,-8.003,-3.730
95.165,-144.890,-150.444,40.729,9.883,-8.458,-9.575,-5.510
95.177,-121.451,-142.169,34.718,10.433,-9.876,-10.949,-7.173
95.189,-123.405,-133.210,14.082,10.420,-11.133,-12.193,-8.717
95.201,-91.910,-124.749,-8.824,10.185,-12.368,-13.377,-10.164
95.213,-92.032,-116.074,-11.636,9.659,-13.467,-14.424,-11.488
95.225,-98.135,-108.658,-8.044,9.508,-14.436,-15.367,-12.697
95.237,-89.468,-102.425,10.818,9.747,-15.334,-16.255,-13.817
95.249,-85.684,-97.620,31.926,10.154,-16.278,-17.184,-14.890
95.261,-90.323,-91.473,22.821,10.341,-17.017,-17.918,-15.849
95.273,-62.734,-85.709,-1.981,9.994,-17.780,-18.641,-16.749
95.285,-67.861,-80.244,-3.993,9.649,-18.472,-19.293,-17.571
95.297,-84.829,-76.719,-3.777,9.660,-19.086,-19.884,-18.317
95.309,-62.490,-72.357,15.956,9.957,-19.649,-20.448,-19.022
95.321,-52.113,-68.891,31.763,9.911,-20.257,-20.996,-19.678
95.333,-61.879,-65.697,20.993,9.929,-20.757,-21.475,-20.257
95.344,-36.366,-59.437,13.229,10.062,-21.129,-21.804,-20.762
95.356,-25.990,-53.497,0.090,10.386,-21.415,-22.079,-21.210
95.368,-57.973,-48.354,20.109,10.168,-21.639,-22.263,-21.588
95.380,-19.886,-41.190,-18.974,9.447,-21.800,-22.356,-21.903
95.392,-19.398,-35.327,-2.132,9.003,-21.907,-22.427,-22.144
95.404,-21.595,-30.330,14.240,9.052,-21.927,-22.435,-22.314
95.416,8.068,-24.840,14.246,9.273,-21.903,-22.405,-22.429
95.428,-16.224,-19.238,12.796,9.042,-21.784,-22.253,-22.462
95.440,-32.215,-18.629,-15.586,8.369,-21.801,-22.209,-22.460
95.453,5.382,-15.766,-4.608,7.797,-21.790,-22.162,-22.466
95.465,1.842,-12.758,24.491,7.905,-21.714,-22.055,-22.429
95.477,-10.730,-9.675,12.847,8.390,-21.509,-21.856,-22.333
95.489,-9.632,-8.809,-5.099,8.424,-21.369,-21.705,-22.216
95.501,-12.439,-8.148,12.453,7.802,-21.308,-21.572,-22.101
95.513,-1.819,-8.853,9.116,7.501,-21.247,-21.491,-21.995
95.525,-4.993,-9.033,-27.198,6.987,-21.233,-21.397,-21.891
95.537,-20.252,-10.717,-11.563,6.537,-21.232,-21.364,-21.803
95.549,-17.566,-11.165,12.415,6.482,-21.182,-21.294,-21.728
95.561,-12.683,-11.264,17.243,6.985,-21.108,-21.235,-21.656
95.573,-6.336,-13.365,3.903,7.156,-21.132,-21.258,-21.601
95.585,-33.558,-14.160,9.607,7.168,-21.098,-21.220,-21.547
95.597,-23.426,-14.679,20.678,7.223,-21.089,-21.190,-21.508
95.609,-12.806,-14.991,28.855,7.130,-21.053,-21.166,-21.474
95.621,-10.364,-15.439,8.344,6.867,-21.072,-21.162,-21.449
95.633,-19.275,-16.557,-9.995,6.268,-21.132,-21.178,-21.431
95.645,-28.553,-19.083,2.014,5.978,-21.274,-21.288,-21.446
95.657,-22.083,-20.294,16.170,5.683,-21.351,-21.373,-21.487
95.669,-27.088,-22.356,0.003,5.402,-21.495,-21.495,-21.542
95.681,-41.859,-26.663,-4.333,4.955,-21.764,-21.728,-21.638
95.693,-34.901,-30.838,-10.562,4.433,-22.090,-22.021,-21.793
95.705,-58.583,-34.905,-18.163,3.786,-22.439,-22.317,-21.987
95.717,-47.841,-37.786,-12.586,3.120,-22.783,-22.624,-22.227
95.730,-19.275,-39.546,19.271,3.180,-23.137,-22.977,-22.512
95.742,-28.919,-41.647,1.936,3.034,-23.538,-23.361,-22.815
95.754,-58.950,-44.819,-34.707,2.865,-23.927,-23.736,-23.124
95.766,-53.212,-47.002,-26.783,3.040,-24.323,-24.134,-23.475
95.778,-46.254,-47.838,34.365,2.472,-24.710,-24.531,-23.849
95.790,-35.023,-47.084,36.144,3.061,-24.981,-24.853,-24.210
95.802,-34.901,-45.259,-32.967,3.002,-25.250,-25.121,-24.544
95.814,-27.577,-42.863,-32.262,2.867,-25.471,-25.355,-24.853
95.826,-17.933,-39.524,-4.321,2.164,-25.673,-25.530,-25.130
95.838,-42.592,-37.418,10.869,2.267,-25.801,-25.671,-25.362
95.850,-21.107,-35.642,-7.812,2.587,-25.962,-25.835,-25.578
95.863,-17.322,-33.073,-16.657,2.713,-26.063,-25.940,-25.764
95.875,-14.270,-29.908,-25.793,2.281,-26.119,-25.974,-25.906
95.887,-20.618,-27.028,-17.623,1.514,-26.185,-25.997,-26.020
95.899,-24.525,-25.264,7.056,1.573,-26.184,-26.009,-26.102
