R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,45,5,45,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
335.570,24.426,39.055,14.645,-1.028,4.223,3.285,2.139
335.581,21.008,37.253,27.159,-0.807,4.582,3.627,2.524
335.592,33.215,34.105,1.430,-0.594,4.872,3.908,2.895
335.603,41.516,30.516,-30.487,-0.451,5.071,4.118,3.234
335.614,21.985,26.406,-28.368,-0.722,5.236,4.289,3.531
335.626,0.011,21.043,-21.469,-1.562,5.315,4.408,3.790
335.638,15.759,16.694,-13.036,-2.266,5.309,4.443,3.967
335.650,-0.720,13.012,38.100,-2.354,5.365,4.480,4.103
335.662,-0.598,7.874,20.030,-2.429,5.277,4.380,4.176
335.673,8.801,5.200,3.167,-1.518,5.261,4.324,4.211
335.685,-15.491,1.734,1.447,-1.055,5.199,4.228,4.219
335.697,6.115,-0.335,-30.911,-1.070,5.101,4.118,4.190
335.709,-7.923,-1.013,-27.252,-1.456,5.047,4.091,4.160
335.721,-23.426,-3.063,-17.046,-2.062,4.913,3.988,4.106
335.732,0.744,-3.082,-17.328,-2.661,4.784,3.890,4.025
335.744,10.265,-2.067,31.183,-2.381,4.743,3.842,3.946
335.756,-0.476,-1.183,20.656,-1.511,4.714,3.786,3.886
335.768,21.985,3.258,-16.585,-1.058,4.839,3.884,3.869
335.779,22.351,8.237,-14.952,-1.082,5.021,4.082,3.913
335.791,24.792,13.947,14.655,-1.040,5.307,4.360,4.016
335.803,48.108,21.745,8.443,-0.712,5.716,4.757,4.197
335.815,43.470,27.210,-12.147,-0.492,6.117,5.159,4.458
335.826,51.404,34.645,-21.796,-0.616,6.700,5.750,4.806
335.838,57.020,41.800,-18.691,-0.978,7.315,6.385,5.225
335.850,62.757,49.539,-13.538,-1.518,7.986,7.083,5.724
335.862,72.889,56.963,11.152,-1.487,8.768,7.862,6.307
335.874,84.242,65.148,7.996,-1.422,9.699,8.795,6.996
335.886,96.450,74.560,-0.054,-1.347,10.767,9.865,7.777
335.897,92.787,81.820,-4.201,-1.364,11.821,10.924,8.644
335.909,103.164,88.536,9.594,-1.496,12.923,12.025,9.575
335.921,96.328,93.779,31.795,-1.339,14.081,13.158,10.580
335.933,101.699,98.817,39.548,-0.654,15.290,14.328,11.615
335.944,90.102,102.000,44.977,0.515,16.481,15.464,12.683
335.956,112.930,105.516,46.288,1.547,17.704,16.641,13.781
335.967,127.457,109.644,24.614,2.665,18.988,17.867,14.924
335.979,136.246,111.326,-14.923,3.126,20.221,19.074,16.115
335.990,129.654,113.302,-7.730,3.619,21.477,20.307,17.312
336.002,127.090,113.621,-27.472,3.308,22.673,21.495,18.508
336.013,116.714,113.817,-28.171,2.575,23.839,22.674,19.700
336.025,119.155,111.671,-17.850,2.139,24.892,23.729,20.849
336.036,113.418,108.063,-11.894,1.794,25.829,24.675,21.945
336.047,99.868,104.446,-2.673,1.758,26.730,25.586,22.996
336.059,89.125,99.863,-21.470,1.766,27.572,26.445,24.005
336.071,83.998,94.417,-38.293,1.466,28.326,27.233,24.964
336.082,81.068,88.737,-49.488,0.524,28.967,27.897,25.824
336.094,75.697,82.045,-49.467,0.284,29.543,28.461,26.599
336.105,73.134,76.977,-46.051,-0.385,30.096,29.013,27.304
336.116,52.869,68.368,-42.935,-0.925,30.424,29.361,27.908
336.128,33.704,58.487,-42.470,-1.581,30.642,29.564,28.404
336.139,29.675,47.760,-26.469,-2.358,30.649,29.589,28.762
336.151,22.961,37.349,-19.449,-2.627,30.561,29.503,28.993
336.162,23.938,29.990,-5.824,-2.784,30.460,29.406,29.120
336.174,14.294,22.231,-2.364,-2.756,30.281,29.231,29.164
336.185,-7.678,14.228,0.754,-2.377,30.032,28.966,29.120
336.197,-8.045,6.292,7.951,-1.811,29.692,28.609,28.986
336.209,-18.787,-1.764,3.677,-1.542,29.206,28.112,28.756
336.221,-14.148,-7.451,-13.447,-0.977,28.782,27.653,28.461
336.233,-33.070,-15.033,-32.242,-0.860,28.196,27.058,28.091
336.244,-34.657,-21.854,-39.866,-1.161,27.571,26.447,27.647
336.256,-43.324,-28.329,-28.290,-1.630,26.882,25.773,27.131
336.267,-47.963,-35.545,-18.683,-2.103,26.081,24.985,26.529
336.279,-47.230,-41.512,-17.747,-2.468,25.241,24.151,25.847
336.290,-58.705,-47.425,-24.021,-2.574,24.380,23.259,25.110
336.302,-67.006,-54.100,-26.874,-2.754,23.418,22.290,24.306
336.313,-86.660,-62.081,-25.834,-2.706,22.367,21.214,23.427
336.325,-85.806,-69.973,-29.684,-2.972,21.227,20.067,22.460
336.336,-91.787,-76.388,-22.667,-3.536,20.033,18.888,21.417
336.348,-101.309,-83.323,-9.424,-3.290,18.761,17.596,20.284
336.359,-112.906,-91.372,10.093,-2.781,17.362,16.175,19.073
336.371,-102.896,-96.627,17.674,-1.918,16.005,14.785,17.811
336.383,-103.995,-100.976,16.545,-0.943,14.599,13.338,16.467
336.395,-126.334,-106.637,1.194,-0.193,13.103,11.815,15.088
336.407,-117.545,-107.952,13.269,0.271,11.734,10.424,13.690
336.418,-124.625,-108.547,44.880,1.064,10.386,9.038,12.288
336.430,-117.057,-107.445,58.448,2.436,9.075,7.702,10.908
336.442,-87.881,-104.039,31.507,2.968,7.845,6.461,9.566
336.454,-73.476,-98.122,-6.249,3.262,6.772,5.352,8.289
336.466,-71.035,-91.861,-20.477,3.316,5.823,4.383,7.113
336.478,-59.194,-83.731,-5.505,3.484,4.990,3.558,6.018
336.490,-52.846,-76.074,17.017,3.195,4.298,2.854,5.046
336.502,-52.358,-68.764,-2.045,2.653,3.641,2.207,4.160
336.513,-39.662,-59.098,-14.721,2.301,3.131,1.735,3.379
336.525,-21.839,-48.522,-5.526,2.233,2.808,1.428,2.728
336.537,-23.670,-40.322,0.588,2.540,2.527,1.134,2.186
336.549,-13.172,-31.569,-13.590,2.476,2.359,0.973,1.753
336.561,-20.862,-24.046,-4.970,2.633,2.285,0.908,1.427
336.572,-14.515,-18.900,25.520,3.008,2.165,0.792,1.161
336.584,0.744,-12.512,50.039,3.970,2.177,0.777,0.966
336.596,8.678,-7.388,32.416,4.358,2.207,0.799,0.845
336.608,31.506,-1.453,1.199,4.525,2.289,0.896,0.791
336.620,13.073,2.893,-16.918,4.712,2.433,1.025,0.806
336.632,17.224,6.105,-18.601,4.050,2.579,1.195,0.868
336.643,-0.842,7.498,-12.137,3.155,2.664,1.323,0.948
336.655,4.772,9.833,21.039,2.672,2.823,1.504,1.041
336.667,7.092,11.407,27.625,2.847,2.981,1.677,1.157
336.679,10.021,14.136,43.413,3.271,3.214,1.905,1.300
336.691,12.829,14.595,46.019,4.007,3.382,2.051,1.454
336.701,11.608,15.490,25.805,4.287,3.491,2.189,1.605
336.711,-6.336,14.469,13.332,4.850,3.633,2.313,1.759
336.721,14.904,16.997,-43.783,1.637,3.700,2.527,1.907
336.731,32.727,20.597,-37.050,1.807,3.961,2.815,2.082
336.742,30.652,21.915,14.554,2.445,4.222,3.026,2.275
336.752,12.219,21.207,57.869,6.526,4.516,3.205,2.490
336.762,9.045,18.160,29.274,6.225,4.607,3.327,2.694
336.773,10.754,17.879,20.602,6.172,4.772,3.533,2.893
336.784,1.354,16.952,15.238,5.643,4.896,3.705,3.086
336.796,0.988,13.980,18.242,5.864,4.955,3.782,3.261
336.808,17.590,13.445,18.559,6.527,5.087,3.904,3.420
336.820,20.764,13.134,-12.461,6.529,5.180,4.037,3.575
336.833,13.806,10.092,-42.439,5.848,5.154,4.075,3.708
336.845,-14.881,4.528,-44.192,4.622,4.986,3.975,3.782
336.857,-23.914,-2.067,-24.493,4.277,4.789,3.791,3.779
336.869,-16.224,-8.844,20.852,4.185,4.478,3.503,3.681
336.881,-48.939,-19.463,25.746,3.737,3.916,2.969,3.471
336.893,-76.528,-29.575,19.286,3.731,3.319,2.376,3.154
336.905,-80.923,-41.524,22.732,4.290,2.526,1.584,2.701
336.917,-95.206,-55.998,33.255,4.422,1.495,0.558,2.095
336.929,-112.174,-70.559,48.121,5.449,0.380,-0.643,1.309
336.941,-115.958,-82.268,10.447,5.660,-0.865,-1.897,0.389
336.953,-133.415,-96.107,0.325,6.120,-2.342,-3.370,-0.674
336.966,-141.105,-109.056,-5.068,6.301,-3.975,-4.973,-1.894
336.977,-155.876,-121.043,7.865,6.337,-5.592,-6.571,-3.171
336.989,-146.721,-132.164,1.584,6.653,-7.393,-8.349,-4.638
337.001,-156.365,-140.954,-10.009,6.733,-9.191,-10.141,-6.186
337.013,-179.803,-150.821,-29.207,6.445,-11.150,-12.080,-7.865
337.025,-161.858,-155.715,-30.818,5.227,-13.076,-13.967,-9.643
337.037,-173.943,-161.229,-1.386,3.830,-15.101,-15.902,-11.457
337.049,-184.075,-165.538,15.564,3.187,-17.084,-17.874,-13.330
337.061,-165.032,-165.666,35.350,3.032,-18.894,-19.721,-15.219
337.073,-179.803,-166.539,17.233,3.362,-20.750,-21.594,-17.097
337.085,-158.562,-165.291,3.866,3.574,-22.538,-23.377,-18.950
337.097,-143.059,-162.360,-4.822,3.604,-24.235,-25.075,-20.762
337.109,-141.105,-157.566,-27.786,3.277,-25.861,-26.657,-22.513
337.122,-129.752,-150.726,-31.724,2.596,-27.364,-28.093,-24.209
337.134,-123.405,-140.973,8.970,2.756,-28.558,-29.296,-25.752
337.146,-112.418,-131.442,0.330,3.145,-29.628,-30.378,-27.161
337.158,-102.530,-119.633,-4.143,3.335,-30.502,-31.239,-28.403
337.169,-87.393,-107.558,31.127,3.639,-31.213,-31.949,-29.500
337.181,-64.565,-96.062,51.734,4.425,-31.884,-32.590,-30.466
337.193,-46.376,-83.313,23.269,4.469,-32.333,-33.007,-31.263
337.205,-42.836,-71.844,-26.346,4.204,-32.647,-33.294,-31.903
337.217,-38.807,-62.164,-42.812,3.402,-32.934,-33.511,-32.414
337.229,-24.525,-52.146,12.082,2.536,-33.066,-33.605,-32.826
337.241,-13.050,-42.916,8.564,2.341,-33.089,-33.613,-33.116
337.253,-19.520,-34.522,-13.252,2.430,-32.997,-33.514,-33.290
337.264,-22.571,-28.143,-21.929,2.209,-32.887,-33.383,-33.370
337.276,-16.346,-23.146,-2.461,2.475,-32.746,-33.237,-33.389
337.288,-12.683,-20.209,23.123,2.694,-32.654,-33.151,-33.373
337.300,10.510,-15.576,26.151,3.432,-32.449,-32.965,-33.309
337.312,4.772,-11.807,-17.579,3.109,-32.247,-32.740,-33.189
337.324,6.237,-6.527,-23.720,2.821,-31.927,-32.397,-33.013
337.336,15.270,-0.150,-3.546,2.295,-31.522,-31.959,-32.770
337.349,30.896,6.720,40.834,2.478,-31.058,-31.478,-32.467
337.361,38.098,13.972,32.115,3.732,-30.421,-30.868,-32.062
337.372,48.719,22.112,13.192,4.812,-29.679,-30.162,-31.564
337.384,64.344,32.204,-15.205,4.902,-28.781,-29.264,-30.948
337.395,67.274,41.893,-35.191,4.124,-27.857,-28.287,-30.242
337.406,88.271,52.128,-46.876,2.456,-26.850,-27.206,-29.445
337.418,81.190,62.840,-53.911,1.325,-25.610,-25.910,-28.486
337.429,95.961,76.006,-36.235,0.310,-24.219,-24.471,-27.432
337.440,103.164,85.569,-19.509,-1.540,-22.932,-23.112,-26.318
337.452,104.995,94.693,24.918,-1.924,-21.438,-21.637,-25.079
337.464,123.916,105.153,35.052,-1.829,-19.758,-19.990,-23.724
337.475,124.649,111.998,32.996,-1.415,-18.115,-18.374,-22.290
337.487,120.742,118.918,18.250,-1.662,-16.403,-16.659,-20.778
337.498,123.916,124.582,27.074,-1.640,-14.701,-14.963,-19.215
337.510,129.898,128.659,42.130,-1.099,-12.985,-13.290,-17.611
337.521,151.139,133.288,39.868,-0.210,-11.234,-11.595,-15.982
337.532,150.284,134.371,33.026,0.090,-9.651,-10.023,-14.410
337.543,134.415,137.074,29.725,0.775,-7.941,-8.377,-12.812
337.553,129.166,134.904,1.409,0.153,-6.498,-6.922,-11.274
337.564,149.430,137.316,-17.536,-0.746,-4.971,-5.382,-9.767
337.574,117.080,132.220,-15.546,-1.539,-3.660,-4.042,-8.278
337.585,120.254,129.097,0.414,-1.128,-2.350,-2.743,-6.852
337.595,92.055,120.975,6.995,-0.615,-1.202,-1.615,-5.490
337.606,98.891,114.066,0.305,-0.706,-0.144,-0.551,-4.218
337.616,100.356,106.867,0.500,-0.769,0.822,0.421,-3.022
337.627,77.040,98.698,14.628,-0.118,1.715,1.286,-1.921
337.637,64.100,87.308,13.837,-0.323,2.360,1.937,-0.937
337.647,73.500,78.152,-27.243,-2.401,2.890,2.533,-0.083
337.658,66.542,71.977,-31.636,-3.314,3.442,3.135,0.684
337.668,41.638,61.151,41.514,-0.866,3.953,3.506,1.361
337.679,25.891,51.500,43.820,1.147,4.370,3.804,1.946
337.689,33.337,43.504,-16.192,-0.628,4.537,4.053,2.429
337.700,26.379,37.369,-44.308,-3.978,4.667,4.295,2.823
337.710,19.299,26.694,-38.413,-5.410,4.607,4.284,3.107
337.721,16.735,21.576,0.053,-4.449,4.707,4.326,3.306
337.731,-19.520,10.663,40.714,-2.147,4.697,4.181,3.438
337.741,3.185,6.985,3.938,-2.201,4.617,4.097,3.486
337.752,-2.918,3.022,-23.557,-3.944,4.480,4.020,3.502
337.762,-6.214,-2.755,-22.706,-4.550,4.240,3.818,3.450
337.774,12.341,-7.690,-23.260,-3.757,3.997,3.544,3.318
337.785,-7.923,-9.019,-7.027,-3.237,3.863,3.371,3.191
337.795,-36.610,-15.542,29.173,-1.547,3.633,3.055,3.036
337.805,-26.722,-17.210,18.828,-1.366,3.427,2.832,2.846
337.816,-1.575,-15.435,-30.883,-2.773,3.204,2.681,2.652
337.826,1.964,-13.818,8.086,-1.674,3.105,2.535,2.477
337.836,-33.070,-18.417,32.455,-0.311,2.887,2.244,2.303
337.846,-45.766,-25.284,-3.620,-1.079,2.428,1.823,2.068
337.856,-26.478,-27.996,-26.650,-1.980,2.033,1.468,1.782
337.866,-16.590,-29.193,-0.752,-1.421,1.720,1.110,1.471
337.876,-30.384,-30.636,44.674,0.564,1.473,0.741,1.163
337.886,-47.841,-30.360,-0.028,-0.111,1.163,0.450,0.864
337.898,-35.023,-30.526,12.453,-1.956,0.720,0.097,0.494
337.908,-23.914,-28.363,-16.230,-2.446,0.460,-0.172,0.183
337.918,-44.301,-31.388,-31.012,-3.760,0.055,-0.539,-0.126
337.928,-29.163,-33.078,-6.998,-3.147,-0.283,-0.931,-0.466
337.938,-43.080,-33.399,43.380,-1.794,-0.500,-1.268,-0.795
337.948,-36.000,-32.780,4.029,-1.968,-0.796,-1.576,-1.122
337.961,-37.098,-30.274,33.680,-1.549,-1.057,-1.888,-1.495
337.971,-26.112,-28.678,-21.384,-3.356,-1.374,-2.144,-1.790
337.981,-14.515,-23.390,-38.509,-4.176,-1.491,-2.225,-2.045
337.992,0.866,-19.990,-32.172,-4.896,-1.665,-2.365,-2.282
338.002,-13.172,-17.867,29.640,-2.406,-1.650,-2.497,-2.472
338.013,0.011,-12.365,52.021,0.556,-1.519,-2.509,-2.603
338.023,-8.411,-10.952,21.602,1.421,-1.519,-2.555,-2.682
338.034,0.622,-9.331,-1.366,0.905,-1.582,-2.602,-2.753
338.044,9.289,-3.663,3.561,0.836,-1.461,-2.472,-2.775
338.054,21.740,1.389,11.165,1.289,-1.315,-2.326,-2.746
338.065,-2.673,2.979,20.247,1.597,-1.193,-2.225,-2.675
338.075,9.167,5.162,8.160,1.465,-1.109,-2.114,-2.593
338.086,20.886,8.905,0.616,0.775,-0.949,-1.932,-2.485
338.096,8.678,12.243,-18.486,-0.862,-0.805,-1.703,-2.341
338.107,15.270,15.390,-42.192,-3.135,-0.629,-1.435,-2.173
338.117,41.516,19.602,-30.927,-3.938,-0.380,-1.159,-1.993
338.128,32.117,24.022,22.916,-2.005,0.075,-0.799,-1.751
338.138,31.018,26.546,46.482,0.729,0.549,-0.451,-1.463
338.148,19.055,28.061,17.535,0.652,0.926,-0.090,-1.143
338.159,48.963,35.156,-39.596,-2.370,1.367,0.456,-0.793
338.169,41.516,36.933,-46.547,-3.265,1.770,0.888,-0.413
338.180,57.264,37.934,-12.366,-2.664,2.233,1.297,-0.027
338.190,57.142,41.141,32.116,-0.267,2.825,1.771,0.391
338.201,30.896,39.169,49.636,1.750,3.314,2.148,0.829
338.211,22.839,36.121,16.363,1.668,3.686,2.485,1.243
338.222,41.150,33.932,-12.218,0.095,3.925,2.782,1.607
338.232,26.745,37.330,-14.535,-1.044,4.375,3.277,1.991
338.242,17.102,31.052,-16.849,-1.283,4.573,3.486,2.341
338.253,27.478,28.455,10.983,-0.886,4.776,3.668,2.628
338.263,14.538,24.753,41.697,-0.087,4.969,3.820,2.890
338.274,17.468,24.213,30.201,-0.113,5.203,4.045,3.133
338.284,-2.673,19.507,-21.829,-2.576,5.236,4.160,3.351
338.295,15.515,17.427,-38.860,-3.360,5.317,4.273,3.508
338.305,25.158,16.496,-1.118,-2.649,5.480,4.368,3.642
338.316,-0.232,13.720,43.839,-1.353,5.610,4.411,3.769
338.326,-14.515,8.912,55.561,-0.791,5.614,4.347,3.854
338.337,-34.046,4.233,10.254,-1.201,5.555,4.273,3.900
338.347,-27.332,-1.900,-6.524,-1.727,5.345,4.087,3.879
338.357,-6.580,-5.676,-27.989,-2.279,5.153,3.913,3.803
338.368,-4.138,-7.405,-31.741,-2.426,5.011,3.765,3.701
338.379,1.842,-9.294,-7.712,-1.979,4.842,3.567,3.573
338.389,10.876,-11.715,-3.486,-1.632,4.622,3.317,3.419
338.399,-8.289,-13.352,1.773,-1.290,4.387,3.070,3.254
338.410,-13.782,-14.432,41.556,-0.477,4.226,2.863,3.086
338.420,-22.205,-17.572,28.846,-0.595,3.973,2.586,2.895
338.431,-13.172,-17.985,-28.025,-1.833,3.735,2.365,2.682
338.441,-10.242,-17.942,-29.544,-2.397,3.521,2.180,2.472
338.452,-33.070,-20.275,-3.469,-2.229,3.277,1.930,2.257
338.462,-34.657,-24.103,-16.150,-2.777,2.933,1.612,2.007
338.472,-20.740,-26.424,-11.835,-2.464,2.617,1.257,1.715
338.483,-36.854,-28.101,34.861,-1.477,2.344,0.901,1.411
338.493,-50.771,-29.465,48.450,-0.791,2.061,0.552,1.106
338.504,-39.296,-31.595,31.953,-0.457,1.702,0.166,0.781
338.514,-32.704,-30.838,7.708,-0.749,1.351,-0.160,0.448
338.525,-30.262,-29.350,-23.989,-2.699,0.996,-0.436,0.130
338.535,-20.740,-27.623,-24.086,-3.579,0.694,-0.712,-0.183
338.546,-17.689,-25.739,-5.213,-3.000,0.476,-0.962,-0.473
338.556,-27.332,-25.990,-23.275,-3.357,0.180,-1.246,-0.749
338.566,-8.167,-24.079,-4.518,-2.768,-0.003,-1.485,-1.022
338.577,-26.966,-22.740,35.057,-0.800,-0.100,-1.696,-1.260
338.587,-22.816,-22.243,25.396,0.664,-0.278,-1.925,-1.479
338.598,-15.735,-21.530,12.133,0.907,-0.463,-2.132,-1.688
338.608,-6.580,-17.519,4.592,0.146,-0.605,-2.237,-1.873
338.619,-12.439,-13.282,-26.420,-2.157,-0.754,-2.276,-2.017
338.629,0.744,-8.093,-48.500,-5.253,-0.804,-2.224,-2.124
338.640,2.209,-4.843,-36.710,-6.059,-0.793,-2.180,-2.198
338.650,-1.575,-2.447,23.202,-3.798,-0.629,-2.162,-2.241
338.661,6.237,2.210,50.490,-1.075,-0.360,-2.037,-2.227
338.671,19.299,8.334,38.615,-0.007,-0.041,-1.812,-2.147
338.681,5.993,10.461,-3.895,-1.062,0.111,-1.636,-2.025
338.692,18.811,13.447,-24.817,-3.071,0.246,-1.425,-1.894
338.702,33.215,19.133,-24.550,-4.910,0.541,-1.104,-1.727
338.713,30.286,20.111,-24.359,-5.359,0.742,-0.880,-1.537
338.723,27.234,21.268,9.016,-3.921,1.050,-0.654,-1.332
338.734,17.102,21.500,22.282,-1.882,1.328,-0.431,-1.108
338.744,30.041,22.517,4.841,-1.143,1.604,-0.176,-0.872
338.755,57.996,26.819,6.929,-0.353,1.990,0.191,-0.610
338.765,19.787,27.224,28.497,1.156,2.399,0.524,-0.295
338.776,18.200,26.887,30.638,2.308,2.719,0.812,0.014
338.786,27.600,27.931,-0.670,1.285,2.969,1.134,0.319
338.797,20.520,27.677,21.722,1.139,3.246,1.423,0.622
338.807,25.769,30.073,-15.835,0.013,3.571,1.803,0.937
338.817,44.690,31.275,-22.836,-1.618,3.894,2.168,1.254
338.828,36.511,32.273,32.117,0.185,4.277,2.486,1.577
338.838,25.647,29.646,15.518,1.060,4.529,2.713,1.896
338.849,23.938,26.034,29.200,1.542,4.713,2.877,2.178
338.859,12.341,23.441,7.583,1.223,4.895,3.070,2.444
338.870,39.197,23.790,-21.375,-0.745,5.094,3.316,2.677
338.880,30.896,23.681,24.520,0.321,5.344,3.535,2.911
338.891,26.501,20.712,15.560,1.159,5.490,3.665,3.130
338.901,8.068,15.730,35.688,1.204,5.488,3.686,3.302
338.911,-4.505,10.899,27.181,0.874,5.461,3.684,3.429
338.922,10.143,10.009,-16.787,-0.427,5.509,3.765,3.522
338.932,1.232,6.080,7.334,-0.404,5.454,3.725,3.583
338.943,7.580,4.639,-3.801,-0.861,5.406,3.704,3.610
338.953,2.086,-0.251,-3.215,-1.137,5.218,3.552,3.596
338.964,-30.384,-7.064,29.266,-0.810,4.942,3.275,3.524
338.974,-31.849,-11.384,-15.303,-1.707,4.642,3.021,3.394
338.984,-15.125,-13.801,-40.732,-2.479,4.340,2.789,3.227
338.995,-23.670,-17.006,-11.278,-2.389,4.052,2.500,3.029
339.005,-21.229,-17.615,-15.509,-2.926,3.808,2.279,2.817
339.016,-27.332,-19.838,-36.817,-3.842,3.520,2.022,2.591
339.026,-23.426,-23.297,-2.236,-3.000,3.185,1.664,2.326
339.037,-32.093,-25.324,42.396,-1.164,2.975,1.337,2.050
339.047,-24.525,-24.760,-9.403,-1.921,2.691,1.066,1.767
339.058,-30.018,-24.672,-23.170,-2.632,2.425,0.817,1.492
339.068,-18.177,-24.281,-1.450,-2.645,2.165,0.562,1.215
339.078,-18.543,-23.124,17.558,-1.903,1.983,0.329,0.951
339.089,-34.046,-24.232,-5.796,-2.296,1.702,0.068,0.696
339.099,-22.449,-23.923,-19.994,-3.185,1.414,-0.166,0.431
339.110,-30.750,-25.485,-2.239,-2.511,1.159,-0.451,0.165
339.120,-14.515,-24.693,13.070,-1.865,0.929,-0.709,-0.108
339.130,-18.299,-22.790,30.266,-1.554,0.764,-0.903,-0.357
339.141,-42.470,-22.486,16.784,-1.646,0.566,-1.112,-0.588
339.152,-13.782,-21.701,-11.316,-2.878,0.285,-1.347,-0.835
339.162,-4.505,-19.362,-32.073,-4.261,0.086,-1.499,-1.061
339.172,1.232,-14.829,-30.637,-4.353,0.057,-1.534,-1.244
339.183,-9.143,-13.564,20.812,-3.195,0.000,-1.653,-1.398
339.193,-18.787,-13.854,50.839,-1.862,-0.106,-1.821,-1.545
339.204,-5.237,-12.799,36.844,-1.942,-0.193,-1.935,-1.687
339.214,-4.993,-7.792,-31.197,-3.164,-0.181,-1.905,-1.789
339.225,8.434,-4.199,-41.580,-4.008,-0.139,-1.846,-1.850
339.235,7.214,-3.046,-17.902,-3.705,-0.098,-1.844,-1.888
339.246,4.162,-1.942,12.927,-2.814,-0.053,-1.859,-1.919
339.256,16.613,2.671,44.304,-2.052,0.106,-1.752,-1.914
339.266,-0.964,5.109,27.555,-1.656,0.257,-1.640,-1.863
339.277,17.590,5.032,14.728,-1.778,0.266,-1.622,-1.818
339.287,18.322,9.818,-4.120,-2.261,0.462,-1.401,-1.730
339.298,15.393,11.248,-14.173,-2.618,0.578,-1.254,-1.618
339.308,25.158,13.575,-2.263,-2.532,0.732,-1.105,-1.495
339.319,21.130,14.587,4.855,-2.293,0.908,-0.928,-1.340
339.331,12.341,15.752,8.907,-2.137,1.118,-0.720,-1.163
339.343,20.276,17.123,16.399,-2.063,1.359,-0.492,-0.970
339.354,4.406,17.747,2.577,-2.301,1.585,-0.269,-0.771
339.365,19.909,20.607,-20.518,-3.488,1.838,0.027,-0.562
339.377,22.107,23.683,-16.532,-4.434,2.144,0.366,-0.319
339.388,19.787,23.848,-6.695,-5.166,2.402,0.641,-0.063
339.400,19.665,23.754,-4.438,-5.609,2.652,0.900,0.187
339.412,28.821,23.715,-14.300,-5.809,2.890,1.149,0.431
339.424,25.525,23.277,-34.951,-6.585,3.073,1.364,0.662
339.436,21.252,23.370,-44.115,-7.779,3.305,1.638,0.898
339.448,12.951,23.040,-36.360,-9.023,3.508,1.880,1.122
339.459,11.120,21.869,15.275,-8.455,3.716,2.064,1.322
339.471,25.036,22.394,22.893,-8.681,3.895,2.270,1.511
339.483,23.938,23.732,16.854,-8.155,4.172,2.513,1.714
339.495,27.966,25.230,3.562,-7.629,4.463,2.776,1.937
339.507,23.816,27.105,-5.332,-7.307,4.794,3.085,2.185
339.518,31.873,31.256,-4.807,-7.107,5.214,3.485,2.468
339.530,42.249,37.004,13.736,-6.799,5.734,3.995,2.811
339.542,53.846,43.017,23.949,-6.288,6.341,4.563,3.220
339.554,49.207,48.022,38.508,-5.587,7.024,5.172,3.697
339.566,60.804,55.000,47.967,-4.824,7.890,5.947,4.257
339.578,65.565,59.897,39.253,-3.290,8.738,6.716,4.884
339.590,87.416,67.131,37.121,-1.699,9.707,7.609,5.583
339.601,79.359,71.550,25.530,-0.382,10.639,8.488,6.359
339.613,99.746,77.418,6.949,0.475,11.646,9.468,7.195
339.625,83.632,80.468,-12.961,0.773,12.631,10.438,8.090
339.637,89.247,82.848,1.216,0.790,13.595,11.408,9.000
339.649,99.624,82.919,13.267,1.327,14.498,12.293,9.909
339.661,92.543,83.199,11.822,2.049,15.403,13.183,10.826
339.673,91.445,82.788,-30.764,2.516,16.279,14.084,11.756
339.684,91.201,81.616,-39.853,2.354,17.091,14.917,12.656
339.696,91.689,78.006,-39.978,2.112,17.788,15.622,13.509
339.708,68.983,72.120,-37.165,1.169,18.362,16.230,14.309
339.720,56.043,65.570,-37.397,0.163,18.839,16.725,15.017
339.732,64.344,58.291,-27.887,-0.606,19.178,17.082,15.618
339.744,38.831,49.319,-8.681,-1.041,19.387,17.307,16.119
339.756,9.777,38.188,-6.839,-1.173,19.417,17.348,16.495
339.768,11.730,26.790,-14.996,-1.232,19.307,17.227,16.729
339.780,-8.533,15.155,-8.963,-1.067,19.053,16.967,16.832
339.791,-39.662,3.387,-20.137,-1.048,18.671,16.593,16.802
339.802,-40.272,-9.654,17.231,-0.552,18.142,16.048,16.619
339.812,-54.921,-19.414,20.259,0.572,17.645,15.507,16.337
339.823,-60.292,-28.466,3.188,0.135,17.001,14.900,15.958
339.833,-41.371,-30.881,-19.485,-1.028,16.474,14.428,15.525
339.843,-57.118,-36.500,-5.723,-1.055,15.849,13.809,15.044
339.854,-55.531,-40.366,18.552,0.280,15.243,13.165,14.518
339.864,-59.194,-41.474,15.674,0.807,14.720,12.620,13.988
339.875,-41.737,-44.018,-12.443,-0.239,14.007,11.972,13.416
339.885,-45.399,-42.665,-25.617,-1.693,13.445,11.473,12.858
339.896,-57.363,-46.168,-10.553,-1.772,12.778,10.817,12.278
339.906,-61.635,-46.963,29.155,-0.214,12.263,10.220,11.694
339.917,-70.669,-51.161,21.724,0.828,11.611,9.522,11.095
339.927,-73.843,-54.069,-13.480,-0.177,10.839,8.817,10.459
