R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000030,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
459.561,-86.706,0.002,-1.724,-1.429,-1.667,-1.184
459.573,-83.571,0.536,-1.442,-2.385,-2.632,-2.202
459.585,-76.930,1.149,-1.096,-3.188,-3.440,-3.151
459.597,-66.455,0.108,-0.769,-3.829,-4.066,-4.010
459.609,-54.881,-0.253,-0.532,-4.277,-4.511,-4.725
459.621,-41.609,-1.713,-0.470,-4.523,-4.747,-5.280
459.633,-22.709,-3.122,-0.751,-4.443,-4.654,-5.641
459.645,-4.162,-2.930,-1.080,-4.139,-4.353,-5.783
459.657,16.431,-2.708,-1.321,-3.533,-3.753,-5.686
459.669,33.106,-4.055,-1.690,-2.788,-3.000,-5.359
459.681,50.278,-5.079,-2.285,-1.846,-2.054,-4.836
459.693,61.523,-4.611,-2.691,-0.914,-1.127,-4.169
459.704,76.352,-4.467,-2.874,0.275,0.052,-3.341
459.716,87.882,-3.685,-2.972,1.602,1.358,-2.336
459.728,92.545,-4.932,-3.227,2.822,2.577,-1.242
459.740,94.169,-4.593,-3.505,3.999,3.741,-0.128
459.752,91.586,-4.251,-3.652,5.019,4.756,0.959
459.764,78.347,-4.767,-3.744,5.672,5.411,1.938
459.776,58.750,-4.602,-3.868,5.991,5.725,2.731
459.788,41.563,-4.550,-3.958,6.151,5.888,3.302
459.800,23.616,-4.960,-4.105,6.087,5.833,3.668
459.812,1.092,-5.078,-4.193,5.646,5.386,3.772
459.823,-15.136,-5.400,-4.234,5.123,4.862,3.654
459.836,-34.926,-4.481,-4.226,4.317,4.037,3.319
459.847,-55.241,-3.754,-4.169,3.277,2.983,2.759
459.859,-68.478,-3.649,-4.089,2.200,1.905,1.997
459.871,-74.761,-3.190,-3.975,1.209,0.909,1.137
459.883,-82.662,-3.161,-3.853,0.102,-0.203,0.196
459.895,-84.663,-4.595,-3.967,-0.961,-1.263,-0.816
459.907,-77.517,-3.851,-4.117,-1.766,-2.094,-1.795
459.919,-71.675,-2.246,-4.049,-2.501,-2.861,-2.691
459.931,-65.649,-2.158,-3.821,-3.157,-3.526,-3.502
459.943,-55.097,-2.239,-3.591,-3.600,-3.971,-4.208
459.955,-38.912,-2.899,-3.429,-3.751,-4.112,-4.743
459.967,-29.269,-2.989,-3.365,-3.894,-4.256,-5.132
459.979,-14.756,-3.568,-3.389,-3.797,-4.154,-5.385
459.991,4.375,-3.439,-3.459,-3.417,-3.780,-5.444
460.003,20.522,-1.955,-3.404,-2.841,-3.220,-5.273
460.015,37.855,0.830,-2.919,-2.043,-2.454,-4.905
460.026,54.549,0.756,-2.331,-1.103,-1.506,-4.335
460.038,64.869,1.001,-1.880,-0.120,-0.525,-3.603
460.050,77.562,0.342,-1.640,1.039,0.628,-2.739
460.062,86.412,-0.205,-1.477,2.239,1.818,-1.752
460.074,91.361,0.034,-1.238,3.378,2.955,-0.696
460.086,88.442,-1.119,-1.085,4.343,3.937,0.361
460.098,83.864,-1.769,-1.129,5.274,4.878,1.399
460.110,73.401,-3.449,-1.440,5.925,5.560,2.318
460.122,57.342,-4.417,-1.865,6.260,5.923,3.067
460.133,36.818,-4.538,-2.205,6.285,5.944,3.592
460.145,14.341,-4.440,-2.423,5.997,5.666,3.863
460.157,-6.431,-3.060,-2.514,5.513,5.184,3.884
460.169,-27.147,-2.227,-2.549,4.796,4.454,3.655
460.181,-48.436,-0.513,-2.477,3.806,3.449,3.176
460.193,-65.592,1.788,-2.022,2.719,2.334,2.476
460.205,-75.163,1.140,-1.479,1.627,1.254,1.625
460.217,-80.533,1.382,-1.020,0.543,0.175,0.691
460.229,-81.383,1.315,-0.662,-0.440,-0.806,-0.273
460.241,-79.110,1.493,-0.386,-1.326,-1.692,-1.217
460.252,-72.254,1.720,-0.123,-2.040,-2.404,-2.096
460.264,-64.648,1.644,0.092,-2.644,-3.000,-2.885
460.276,-56.157,2.506,0.293,-3.145,-3.502,-3.588
460.288,-44.129,4.513,0.775,-3.421,-3.804,-4.165
460.300,-30.005,3.332,1.279,-3.530,-3.900,-4.588
460.312,-13.761,2.411,1.631,-3.389,-3.764,-4.829
460.324,0.864,2.183,1.766,-3.081,-3.455,-4.876
460.336,16.746,1.310,1.754,-2.578,-2.941,-4.749
460.348,33.628,-0.486,1.431,-1.835,-2.188,-4.415
460.360,47.016,-1.062,1.055,-1.008,-1.357,-3.912
460.372,56.016,-2.092,0.686,-0.201,-0.544,-3.298
460.384,67.685,-2.668,0.269,0.835,0.492,-2.542
460.396,73.802,-2.047,-0.135,1.842,1.490,-1.694
460.407,81.822,-1.374,-0.437,3.000,2.638,-0.750
460.419,84.636,-1.631,-0.631,4.070,3.712,0.250
460.431,83.441,-1.867,-0.797,5.008,4.649,1.235
460.443,77.686,-1.296,-0.865,5.797,5.430,2.175
460.455,67.751,-0.781,-0.787,6.414,6.040,3.028
460.467,49.833,-0.832,-0.729,6.618,6.247,3.689
460.479,24.122,0.746,-0.547,6.391,6.014,4.102
460.491,3.791,1.286,-0.271,6.046,5.665,4.243
460.502,-12.967,1.547,-0.064,5.587,5.196,4.173
460.514,-35.127,2.379,0.123,4.742,4.342,3.860
460.526,-54.602,1.386,0.274,3.697,3.313,3.307
460.538,-65.583,0.367,0.333,2.689,2.318,2.578
460.550,-75.315,-0.098,0.383,1.587,1.237,1.733
460.562,-82.771,-0.265,0.405,0.389,0.058,0.765
460.574,-86.281,-0.309,0.384,-0.736,-1.070,-0.259
460.586,-85.948,-2.400,0.146,-1.779,-2.095,-1.293
460.598,-82.694,-2.713,-0.285,-2.694,-3.005,-2.301
460.610,-71.880,-2.911,-0.728,-3.350,-3.668,-3.235
460.622,-56.160,-3.223,-1.137,-3.717,-4.036,-3.977
460.633,-41.511,-2.961,-1.443,-3.941,-4.261,-4.550
460.645,-28.264,-2.939,-1.674,-4.027,-4.343,-4.949
460.657,-10.999,-3.019,-1.939,-3.815,-4.131,-5.164
460.669,7.806,-2.828,-2.136,-3.338,-3.664,-5.164
460.681,27.468,-3.685,-2.366,-2.656,-2.977,-4.940
460.693,42.559,-3.427,-2.562,-1.896,-2.220,-4.521
460.705,59.380,-2.603,-2.665,-0.866,-1.201,-3.901
460.717,76.672,-1.541,-2.637,0.374,0.028,-3.072
460.727,82.902,-1.043,-2.508,1.318,0.973,-2.270
460.739,84.304,-1.210,-2.402,2.320,1.997,-1.275
460.751,86.128,-0.625,-2.221,3.348,3.021,-0.275
460.762,82.827,0.417,-1.887,4.293,3.948,0.732
460.774,74.396,0.313,-1.549,4.990,4.646,1.648
460.786,67.070,0.527,-1.295,5.593,5.251,2.460
460.798,59.626,0.044,-1.123,6.160,5.823,3.205
460.810,43.085,-0.726,-1.026,6.373,6.044,3.801
460.822,23.811,-0.844,-0.933,6.307,5.981,4.184
460.834,3.403,-1.125,-0.887,5.938,5.620,4.322
460.845,-15.405,-1.415,-0.971,5.402,5.085,4.229
460.857,-33.076,-1.305,-1.078,4.686,4.364,3.923
460.869,-53.703,-1.130,-1.143,3.664,3.342,3.385
460.881,-70.759,-1.370,-1.168,2.476,2.157,2.616
460.893,-83.704,-1.877,-1.240,1.209,0.896,1.674
460.905,-92.460,-1.611,-1.339,-0.066,-0.380,0.611
460.917,-95.549,-1.332,-1.400,-1.233,-1.552,-0.501
460.929,-93.962,-1.077,-1.377,-2.311,-2.637,-1.623
460.940,-88.100,-1.258,-1.344,-3.255,-3.572,-2.697
460.952,-75.735,-1.040,-1.349,-3.880,-4.192,-3.646
460.964,-56.180,-1.079,-1.356,-4.196,-4.504,-4.417
460.976,-31.572,-2.299,-1.466,-4.140,-4.434,-4.920
460.988,-6.086,-2.276,-1.618,-3.695,-3.981,-5.109
461.000,14.454,-3.100,-1.826,-3.123,-3.401,-5.034
461.012,32.387,-3.578,-2.128,-2.412,-2.691,-4.743
461.024,56.380,-3.549,-2.356,-1.318,-1.601,-4.205
461.036,69.323,-1.940,-2.326,-0.253,-0.552,-3.445
461.048,78.124,-0.827,-2.062,0.864,0.550,-2.550
461.059,88.263,-1.064,-1.844,2.105,1.789,-1.549
461.071,90.800,-0.576,-1.636,3.261,2.927,-0.471
461.083,82.227,-0.358,-1.461,4.090,3.754,0.555
461.095,78.299,-0.670,-1.339,4.950,4.617,1.505
461.107,67.559,-0.914,-1.374,5.589,5.252,2.384
461.119,50.574,-0.752,-1.420,5.921,5.577,3.082
461.131,30.777,-1.579,-1.457,5.901,5.574,3.543
461.143,11.835,-1.995,-1.605,5.657,5.338,3.768
461.155,-10.142,-0.888,-1.664,5.139,4.808,3.756
461.167,-31.789,0.463,-1.464,4.348,3.999,3.479
461.179,-45.490,0.660,-1.179,3.557,3.205,3.006
461.190,-58.381,0.919,-0.922,2.614,2.259,2.376
461.202,-66.562,1.162,-0.582,1.679,1.328,1.634
461.214,-74.247,1.193,-0.261,0.623,0.282,0.783
461.226,-78.170,0.983,-0.018,-0.394,-0.732,-0.130
461.238,-74.973,-0.447,0.022,-1.246,-1.571,-1.045
461.250,-71.883,-0.219,-0.056,-2.043,-2.359,-1.914
461.262,-64.119,-0.550,-0.197,-2.659,-2.972,-2.715
461.274,-49.895,-0.895,-0.413,-3.002,-3.319,-3.391
461.286,-41.340,0.201,-0.504,-3.303,-3.636,-3.918
461.298,-31.412,1.953,-0.248,-3.487,-3.842,-4.344
461.310,-19.232,1.217,0.094,-3.496,-3.845,-4.628
461.322,-7.550,0.529,0.320,-3.374,-3.707,-4.765
461.334,1.965,0.714,0.418,-3.157,-3.490,-4.779
461.346,14.545,0.705,0.461,-2.723,-3.064,-4.657
461.358,29.320,0.624,0.415,-2.100,-2.442,-4.379
461.369,38.019,0.232,0.378,-1.479,-1.825,-3.963
461.381,49.645,1.752,0.525,-0.671,-1.032,-3.428
461.393,59.371,2.675,0.896,0.208,-0.156,-2.765
461.405,66.582,3.066,1.195,1.147,0.779,-1.998
461.417,74.314,3.877,1.478,2.169,1.796,-1.148
461.429,75.772,2.948,1.737,3.079,2.724,-0.247
461.441,74.089,2.192,1.940,3.917,3.575,0.647
461.453,68.611,2.334,2.055,4.645,4.301,1.500
461.465,60.972,2.739,2.123,5.228,4.881,2.270
461.477,48.543,3.238,2.257,5.567,5.220,2.913
461.489,33.584,2.300,2.387,5.696,5.363,3.407
461.501,11.579,0.836,2.334,5.428,5.115,3.669
461.513,-10.360,0.532,2.094,4.869,4.560,3.650
461.525,-32.628,1.060,1.896,4.040,3.726,3.364
461.536,-51.074,1.766,1.880,3.065,2.754,2.844
461.548,-62.088,2.052,1.975,2.096,1.793,2.158
461.560,-71.132,1.253,1.979,1.023,0.738,1.342
461.572,-77.577,-0.051,1.727,-0.046,-0.316,0.444
461.584,-81.060,-0.795,1.282,-1.049,-1.316,-0.486
461.596,-89.628,-0.037,0.939,-2.261,-2.540,-1.509
461.608,-85.260,0.177,0.753,-3.223,-3.503,-2.557
461.618,-79.372,0.176,0.671,-3.895,-4.175,-3.372
461.630,-71.753,0.139,0.581,-4.589,-4.870,-4.257
461.642,-56.898,0.176,0.486,-4.985,-5.262,-5.005
461.653,-41.302,0.194,0.357,-5.134,-5.400,-5.548
461.665,-25.705,0.210,0.239,-5.182,-5.443,-5.942
461.676,-8.801,0.185,0.210,-4.899,-5.165,-6.105
461.686,10.913,-0.236,0.156,-4.362,-4.627,-6.068
461.697,27.513,0.268,0.124,-3.710,-3.976,-5.843
461.707,43.218,0.386,0.121,-2.935,-3.192,-5.455
461.718,61.225,-0.480,0.075,-1.922,-2.173,-4.898
461.728,73.629,-0.677,-0.004,-0.861,-1.108,-4.170
461.739,81.345,-0.202,-0.052,0.167,-0.079,-3.338
461.749,86.861,-0.028,-0.087,1.196,0.953,-2.448
461.759,87.378,0.307,-0.102,2.110,1.866,-1.536
461.770,86.302,-0.499,-0.149,2.978,2.744,-0.629
461.780,81.195,-1.033,-0.237,3.729,3.504,0.248
461.791,73.265,-1.483,-0.367,4.327,4.109,1.051
461.801,62.754,-1.107,-0.459,4.767,4.546,1.752
461.812,50.391,-0.367,-0.508,5.027,4.799,2.328
461.822,37.034,-0.196,-0.502,5.140,4.919,2.780
461.833,21.968,-0.737,-0.554,5.033,4.826,3.074
461.843,5.470,-1.384,-0.629,4.696,4.493,3.193
461.854,-8.443,-1.790,-0.740,4.285,4.091,3.155
461.864,-25.597,-2.346,-0.856,3.655,3.460,2.959
461.874,-38.530,-1.083,-0.953,2.950,2.744,2.603
461.885,-54.184,0.368,-0.852,2.041,1.825,2.099
461.895,-62.423,1.085,-0.666,1.212,0.990,1.481
461.906,-73.010,2.888,-0.364,0.228,-0.001,0.767
461.916,-83.077,3.841,0.034,-0.862,-1.096,-0.054
461.927,-87.737,1.985,0.309,-1.894,-2.109,-0.947
461.937,-85.525,0.051,0.350,-2.742,-2.941,-1.848
461.947,-81.641,-0.200,0.296,-3.509,-3.702,-2.710
461.958,-71.218,-1.243,0.180,-4.006,-4.181,-3.495
461.968,-60.105,-2.625,-0.097,-4.385,-4.547,-4.170
461.979,-45.691,-2.877,-0.408,-4.506,-4.669,-4.697
461.989,-30.114,-3.303,-0.723,-4.463,-4.623,-5.074
462.000,-13.294,-2.003,-0.918,-4.202,-4.384,-5.283
462.010,4.164,-1.265,-0.982,-3.771,-3.964,-5.310
462.021,20.599,-1.656,-1.020,-3.210,-3.391,-5.161
462.031,36.249,-0.372,-0.995,-2.490,-2.678,-4.852
462.041,51.258,0.974,-0.844,-1.630,-1.823,-4.377
462.052,62.499,1.611,-0.642,-0.722,-0.922,-3.760
462.063,70.988,0.102,-0.537,0.208,0.021,-3.037
462.073,78.216,-1.648,-0.610,1.159,0.988,-2.250
462.083,82.073,-1.037,-0.704,2.095,1.915,-1.411
462.094,84.116,0.683,-0.657,2.997,2.801,-0.550
462.104,83.053,0.049,-0.579,3.823,3.635,0.326
462.115,78.419,-0.513,-0.572,4.507,4.331,1.156
462.125,69.795,-0.601,-0.560,5.024,4.850,1.915
462.135,57.519,-1.228,-0.579,5.305,5.134,2.547
462.146,44.342,-0.878,-0.607,5.483,5.309,3.068
462.156,30.582,-0.719,-0.616,5.499,5.321,3.440
462.167,13.042,-1.353,-0.715,5.241,5.070,3.646
462.177,-5.581,-1.001,-0.811,4.755,4.581,3.659
462.188,-24.160,-1.372,-0.894,4.069,3.904,3.470
462.198,-40.533,-1.608,-0.977,3.293,3.132,3.112
462.209,-55.851,-1.065,-1.003,2.374,2.204,2.592
462.219,-68.493,-0.317,-0.953,1.384,1.205,1.930
462.229,-78.469,-0.631,-0.897,0.323,0.148,1.143
462.240,-85.168,-1.038,-0.888,-0.702,-0.875,0.286
462.250,-87.514,-1.065,-0.900,-1.657,-1.831,-0.612
462.261,-87.894,-0.816,-0.899,-2.589,-2.766,-1.530
462.271,-84.859,-0.615,-0.869,-3.414,-3.593,-2.429
462.281,-78.592,-0.569,-0.838,-4.109,-4.287,-3.275
462.292,-67.140,-0.631,-0.814,-4.543,-4.719,-4.023
462.302,-52.790,-0.540,-0.788,-4.769,-4.947,-4.632
462.313,-38.013,-0.120,-0.733,-4.818,-4.996,-5.078
462.323,-20.490,1.470,-0.545,-4.619,-4.805,-5.351
462.334,-2.735,2.714,-0.227,-4.277,-4.469,-5.453
462.344,15.954,3.326,0.146,-3.714,-3.908,-5.359
462.354,33.276,2.885,0.470,-2.995,-3.184,-5.079
462.365,51.395,2.292,0.703,-2.078,-2.259,-4.617
462.375,67.683,1.305,0.813,-1.010,-1.178,-3.969
462.386,81.080,0.441,0.817,0.119,-0.035,-3.177
462.396,90.891,-0.269,0.731,1.276,1.133,-2.262
462.407,94.921,-0.979,0.579,2.341,2.206,-1.290
462.417,95.296,-0.286,0.442,3.349,3.207,-0.300
462.427,91.330,1.648,0.471,4.215,4.059,0.665
462.438,81.529,2.487,0.625,4.882,4.717,1.570
462.448,68.848,2.671,0.804,5.360,5.194,2.360
462.459,54.385,3.963,1.076,5.622,5.445,2.991
462.469,37.094,4.337,1.437,5.614,5.435,3.453
462.480,19.312,3.522,1.714,5.426,5.258,3.736
462.490,-0.733,3.661,1.883,4.995,4.829,3.822
462.500,-20.558,3.452,2.011,4.365,4.203,3.701
462.511,-41.535,2.660,2.061,3.453,3.303,3.354
462.522,-57.081,2.706,2.130,2.490,2.341,2.814
462.532,-68.807,2.854,2.201,1.485,1.333,2.139
462.542,-77.671,2.565,2.242,0.452,0.303,1.358
462.553,-83.702,1.660,2.208,-0.570,-0.708,0.513
462.563,-85.573,0.769,2.084,-1.531,-1.659,-0.373
462.574,-86.490,0.671,1.928,-2.459,-2.585,-1.268
462.584,-84.394,0.729,1.791,-3.305,-3.430,-2.155
462.594,-76.899,0.910,1.679,-3.951,-4.077,-2.986
462.605,-66.536,1.139,1.602,-4.428,-4.555,-3.721
462.615,-51.201,1.354,1.557,-4.646,-4.770,-4.318
462.626,-36.585,1.591,1.539,-4.748,-4.873,-4.772
462.636,-19.778,1.559,1.526,-4.634,-4.756,-5.056
462.647,-3.185,0.923,1.470,-4.327,-4.434,-5.163
462.657,14.391,-0.036,1.337,-3.778,-3.866,-5.076
462.668,31.776,-0.688,1.150,-3.069,-3.145,-4.815
462.678,47.143,-0.983,0.936,-2.213,-2.286,-4.377
462.688,60.969,-1.016,0.722,-1.285,-1.360,-3.805
462.699,69.737,-0.706,0.549,-0.378,-0.457,-3.122
462.709,79.017,-0.674,0.411,0.672,0.592,-2.332
462.720,84.586,-0.897,0.277,1.681,1.603,-1.469
462.730,84.905,-0.904,0.154,2.556,2.481,-0.577
462.741,83.367,-0.440,0.071,3.366,3.286,0.288
462.751,77.078,0.152,0.044,4.051,3.962,1.123
462.761,67.421,0.228,0.036,4.545,4.454,1.871
462.772,55.985,0.461,0.044,4.873,4.783,2.495
462.782,43.258,0.862,0.060,5.070,4.976,3.007
462.793,27.926,-0.432,0.018,5.014,4.934,3.361
462.803,11.778,-2.002,-0.148,4.770,4.713,3.549
462.814,-6.149,-2.069,-0.330,4.310,4.257,3.561
462.824,-22.263,-1.806,-0.448,3.689,3.637,3.386
462.835,-39.031,-1.181,-0.510,2.917,2.861,3.041
462.845,-55.834,0.979,-0.428,1.995,1.915,2.528
462.856,-67.807,2.834,-0.177,0.992,0.895,1.857
462.866,-74.170,1.681,0.041,0.060,-0.026,1.110
462.876,-82.531,-1.401,0.000,-0.989,-1.046,0.292
462.887,-83.211,-3.055,-0.251,-1.869,-1.912,-0.573
462.897,-82.441,-2.492,-0.508,-2.720,-2.775,-1.450
462.908,-79.160,-1.345,-0.649,-3.495,-3.569,-2.306
462.918,-70.670,-1.384,-0.725,-4.065,-4.138,-3.087
462.929,-60.707,-2.089,-0.821,-4.463,-4.524,-3.751
462.939,-49.924,-1.503,-0.888,-4.747,-4.802,-4.315
462.950,-34.933,0.161,-0.821,-4.771,-4.840,-4.742
462.960,-19.134,1.195,-0.604,-4.626,-4.707,-5.010
462.971,-3.887,1.619,-0.357,-4.332,-4.417,-5.113
462.981,13.230,1.788,-0.119,-3.830,-3.918,-5.046
462.992,28.404,2.428,0.137,-3.160,-3.256,-4.793
463.002,41.446,2.912,0.424,-2.451,-2.550,-4.414
463.012,55.155,1.912,0.644,-1.567,-1.655,-3.883
463.023,66.163,0.741,0.670,-0.610,-0.687,-3.224
463.033,74.519,-0.227,0.597,0.322,0.253,-2.484
463.044,77.763,0.549,0.551,1.201,1.128,-1.688
463.054,78.420,1.616,0.593,2.014,1.933,-0.874
463.065,75.917,1.502,0.663,2.770,2.687,-0.054
463.075,72.710,1.655,0.730,3.468,3.387,0.741
463.086,67.792,0.358,0.701,4.053,3.983,1.471
463.096,59.145,-0.229,0.614,4.515,4.460,2.144
463.107,46.108,-0.652,0.511,4.705,4.652,2.680
463.117,32.695,-1.966,0.330,4.717,4.673,3.066
463.128,20.170,-1.678,0.151,4.596,4.547,3.310
463.138,2.073,-0.372,0.065,4.213,4.153,3.403
463.149,-13.101,0.146,0.038,3.748,3.687,3.331
463.159,-29.753,-0.461,-0.043,3.042,2.989,3.077
463.169,-43.343,-0.521,-0.141,2.277,2.220,2.673
463.180,-55.755,-0.997,-0.260,1.432,1.377,2.143
463.190,-62.547,-1.167,-0.382,0.650,0.595,1.517
463.201,-74.054,-0.786,-0.467,-0.341,-0.399,0.804
463.211,-81.201,-0.846,-0.524,-1.372,-1.430,-0.025
463.222,-81.546,-2.339,-0.676,-2.256,-2.300,-0.881
463.232,-80.046,-2.414,-0.845,-3.011,-3.056,-1.718
463.243,-76.359,-2.167,-0.963,-3.689,-3.741,-2.526
463.253,-70.057,-2.217,-1.055,-4.277,-4.335,-3.289
463.264,-58.327,-1.780,-1.109,-4.643,-4.709,-3.962
463.274,-43.501,0.929,-0.978,-4.751,-4.849,-4.482
463.285,-29.414,2.687,-0.648,-4.717,-4.841,-4.840
463.295,-16.704,2.597,-0.287,-4.617,-4.740,-5.067
463.306,-1.782,2.881,0.052,-4.318,-4.441,-5.148
463.316,14.533,3.274,0.385,-3.802,-3.923,-5.058
463.326,31.614,3.396,0.696,-3.096,-3.218,-4.793
463.337,43.305,3.208,0.953,-2.356,-2.477,-4.372
463.347,55.265,3.428,1.177,-1.546,-1.668,-3.846
463.358,66.186,3.512,1.376,-0.638,-0.759,-3.194
463.368,71.529,1.996,1.458,0.216,0.110,-2.457
463.379,74.701,-0.839,1.299,1.034,0.957,-1.688
463.389,76.828,-3.156,0.918,1.899,1.840,-0.879
463.400,76.685,-4.840,0.315,2.688,2.642,-0.065
463.410,73.041,-5.049,-0.274,3.385,3.340,0.715
463.421,68.669,-3.510,-0.679,3.995,3.936,1.444
463.431,58.415,-1.293,-0.830,4.406,4.324,2.101
463.442,46.055,-0.556,-0.855,4.613,4.521,2.636
463.452,34.944,-1.236,-0.876,4.707,4.621,3.041
463.463,21.308,-2.374,-0.953,4.658,4.584,3.332
463.473,3.731,-1.958,-1.023,4.284,4.209,3.431
463.484,-13.522,0.324,-0.916,3.746,3.658,3.358
463.494,-32.618,1.161,-0.721,2.951,2.864,3.089
463.505,-46.346,0.231,-0.615,2.148,2.074,2.656
463.515,-56.828,-0.071,-0.573,1.333,1.263,2.105
463.526,-67.954,-0.699,-0.596,0.385,0.320,1.445
463.536,-79.160,-1.191,-0.660,-0.691,-0.753,0.664
463.546,-85.751,-2.121,-0.780,-1.727,-1.776,-0.210
463.557,-85.383,-2.279,-0.918,-2.632,-2.668,-1.112
463.567,-83.202,-0.676,-0.924,-3.450,-3.497,-1.998
463.578,-74.979,-0.449,-0.861,-4.037,-4.088,-2.809
463.588,-64.282,-1.804,-0.901,-4.496,-4.531,-3.528
463.599,-51.951,-1.691,-0.958,-4.744,-4.786,-4.119
463.609,-36.987,-1.457,-0.982,-4.772,-4.824,-4.561
463.620,-20.202,-1.766,-1.025,-4.592,-4.646,-4.837
463.630,-6.671,-0.677,-0.990,-4.322,-4.396,-4.958
463.641,8.546,0.100,-0.859,-3.875,-3.962,-4.926
463.651,24.111,-0.560,-0.764,-3.284,-3.356,-4.735
463.661,35.762,0.046,-0.659,-2.639,-2.711,-4.399
463.672,45.502,2.194,-0.384,-1.955,-2.046,-3.963
463.682,56.192,3.683,0.031,-1.127,-1.234,-3.415
463.693,66.885,4.388,0.489,-0.200,-0.318,-2.760
463.703,71.147,5.170,0.972,0.639,0.514,-2.025
463.714,75.016,5.707,1.456,1.492,1.367,-1.246
463.724,76.996,4.873,1.831,2.347,2.234,-0.430
463.735,74.138,2.055,1.963,3.058,2.973,0.382
463.745,71.685,-0.674,1.803,3.743,3.683,1.145
463.756,65.415,-1.338,1.517,4.290,4.233,1.859
463.767,58.273,-0.003,1.314,4.729,4.662,2.497
463.777,41.835,1.412,1.274,4.816,4.746,3.014
463.787,27.043,1.618,1.321,4.737,4.665,3.347
463.798,13.209,1.284,1.334,4.581,4.512,3.549
463.808,-0.456,2.364,1.411,4.274,4.193,3.601
463.819,-19.611,2.930,1.569,3.666,3.581,3.487
463.829,-36.168,2.479,1.698,2.905,2.826,3.175
463.840,-49.600,2.240,1.787,2.071,1.992,2.704
463.850,-59.639,2.330,1.869,1.168,1.092,2.107
463.861,-68.934,3.035,1.973,0.248,0.167,1.434
463.871,-78.283,2.176,2.019,-0.773,-0.834,0.665
463.882,-82.713,1.163,1.943,-1.785,-1.829,-0.197
463.892,-82.385,1.080,1.822,-2.663,-2.707,-1.064
463.902,-84.310,2.078,1.807,-3.587,-3.641,-1.931
463.913,-77.986,1.583,1.763,-4.302,-4.349,-2.781
463.923,-69.541,0.257,1.605,-4.842,-4.878,-3.534
463.934,-56.891,0.645,1.472,-5.161,-5.202,-4.180
463.944,-42.844,0.818,1.377,-5.306,-5.349,-4.690
463.955,-26.310,2.205,1.378,-5.203,-5.259,-5.024
463.965,-9.762,3.725,1.581,-4.929,-5.009,-5.196
463.976,6.854,3.221,1.765,-4.488,-4.570,-5.186
463.986,21.801,2.680,1.869,-3.901,-3.977,-5.002
463.997,36.285,2.539,1.939,-3.165,-3.240,-4.663
464.007,49.922,1.213,1.915,-2.348,-2.410,-4.194
464.017,64.800,0.271,1.764,-1.338,-1.394,-3.575
464.028,75.310,1.451,1.675,-0.299,-0.378,-2.823
464.038,81.144,3.702,1.815,0.725,0.616,-1.991
464.049,84.322,4.558,2.052,1.659,1.538,-1.128
464.059,83.941,3.993,2.260,2.565,2.441,-0.227
464.070,79.353,3.237,2.383,3.282,3.165,0.627
464.080,76.220,3.157,2.485,4.020,3.905,1.457
464.091,68.916,4.636,2.670,4.567,4.437,2.207
464.101,55.786,5.172,2.920,4.900,4.768,2.868
464.112,44.401,2.941,2.988,5.097,4.992,3.386
464.122,28.338,0.510,2.804,5.017,4.941,3.756
464.133,12.216,-0.538,2.501,4.766,4.707,3.950
464.143,-5.852,-1.385,2.122,4.268,4.218,3.950
464.154,-22.485,-0.776,1.789,3.665,3.608,3.780
464.164,-37.125,0.673,1.569,2.925,2.857,3.441
464.175,-48.744,0.791,1.415,2.184,2.114,2.986
464.185,-62.350,-0.566,1.197,1.261,1.202,2.400
464.196,-69.321,-2.427,0.876,0.368,0.328,1.694
464.206,-76.861,-1.622,0.571,-0.579,-0.626,0.918
464.217,-80.862,-0.163,0.421,-1.521,-1.584,0.080
464.227,-80.797,-0.654,0.326,-2.341,-2.402,-0.756
464.238,-76.867,-1.281,0.192,-3.047,-3.103,-1.575
464.248,-71.519,-0.689,0.099,-3.629,-3.692,-2.335
464.259,-63.044,-0.088,0.097,-4.075,-4.151,-3.028
464.269,-51.765,0.668,0.164,-4.355,-4.433,-3.616
464.280,-41.250,3.030,0.386,-4.507,-4.607,-4.079
464.290,-29.092,4.157,0.752,-4.539,-4.649,-4.429
464.301,-16.472,4.391,1.155,-4.425,-4.540,-4.649
464.311,-2.990,4.500,1.511,-4.157,-4.271,-4.726
464.322,10.661,4.000,1.794,-3.742,-3.849,-4.657
464.332,26.117,2.446,1.936,-3.130,-3.221,-4.437
464.343,39.997,1.357,1.944,-2.379,-2.462,-4.061
464.353,53.437,1.216,1.910,-1.502,-1.584,-3.548
464.364,69.067,0.970,1.855,-0.435,-0.519,-2.889
464.374,78.932,0.911,1.783,0.613,0.537,-2.094
464.384,83.118,1.309,1.730,1.560,1.483,-1.242
464.395,84.884,1.177,1.678,2.468,2.393,-0.366
464.405,85.207,0.217,1.568,3.381,3.313,0.531
464.416,80.984,-0.766,1.380,4.171,4.110,1.431
