R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,20,50,20,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
176.664,-63.100,-17.546,-6.548,-0.601,45.388,44.826,46.591
176.676,-59.682,-33.135,-0.335,-0.372,44.264,43.702,45.925
176.688,-122.306,-53.729,10.178,0.071,42.810,42.242,45.059
176.700,-119.010,-72.475,30.093,1.259,41.207,40.572,43.954
176.712,-133.048,-93.289,23.136,2.613,39.283,38.591,42.614
176.724,-153.557,-110.332,2.979,2.719,37.330,36.650,41.136
176.735,-164.788,-129.203,-27.374,1.876,35.135,34.482,39.457
176.747,-194.574,-147.165,-36.055,0.559,32.615,32.030,37.500
176.759,-222.163,-169.270,-11.167,0.083,29.762,29.212,35.309
176.771,-222.529,-188.554,13.472,0.539,26.786,26.214,32.849
176.784,-255.977,-207.934,-15.075,0.778,23.572,22.999,30.199
176.795,-262.447,-225.165,2.206,1.745,20.385,19.789,27.449
176.807,-305.295,-247.078,19.514,2.330,16.927,16.304,24.546
176.818,-306.882,-262.027,11.988,2.241,13.468,12.851,21.465
176.829,-316.770,-277.403,-14.995,1.404,9.824,9.252,18.236
176.841,-324.827,-289.088,-10.424,0.709,6.065,5.531,14.783
176.853,-320.554,-299.384,-3.036,0.426,2.235,1.717,11.195
176.865,-325.437,-307.904,-7.836,0.285,-1.674,-2.182,7.477
176.877,-321.531,-313.079,-18.051,-0.056,-5.442,-5.930,3.781
176.889,-334.837,-319.404,-22.536,-0.594,-9.345,-9.807,0.025
176.900,-337.767,-322.337,-3.920,-1.057,-13.137,-13.576,-3.754
176.912,-345.946,-324.773,26.579,-0.410,-16.954,-17.406,-7.574
176.924,-314.817,-325.420,47.115,0.658,-20.632,-21.155,-11.367
176.936,-296.139,-321.176,38.865,1.928,-24.115,-24.691,-15.089
176.948,-266.475,-311.810,14.389,3.027,-27.372,-27.984,-18.709
176.960,-260.860,-298.799,-25.527,3.082,-30.445,-31.055,-22.218
176.972,-241.450,-280.989,-26.796,2.810,-33.123,-33.671,-25.435
176.983,-188.836,-258.902,-20.939,2.277,-35.308,-35.810,-28.228
176.993,-155.144,-232.620,-24.394,1.116,-36.947,-37.382,-30.540
177.004,-127.799,-205.237,-27.645,0.083,-38.252,-38.618,-32.556
177.014,-98.990,-178.234,13.119,0.659,-39.179,-39.568,-34.217
177.026,-76.528,-146.083,7.809,1.547,-39.929,-40.375,-35.819
177.036,-54.067,-120.435,4.933,1.293,-40.299,-40.722,-36.849
177.046,-39.296,-97.269,-2.710,0.981,-40.509,-40.911,-37.635
177.056,-34.779,-77.085,15.711,0.975,-40.532,-40.936,-38.205
177.068,1.842,-52.583,10.610,0.697,-40.353,-40.731,-38.601
177.080,12.219,-30.711,2.953,1.235,-39.922,-40.310,-38.715
177.092,4.162,-11.970,1.851,1.074,-39.271,-39.644,-38.557
177.102,19.177,2.444,-0.826,0.825,-38.658,-39.008,-38.288
177.114,42.127,17.303,12.532,0.705,-37.777,-38.128,-37.782
177.126,50.184,32.848,30.478,-0.084,-36.732,-37.061,-37.100
177.136,78.017,43.432,18.794,0.201,-35.792,-36.131,-36.428
177.147,111.343,58.717,-5.727,-0.572,-34.603,-34.915,-35.609
177.157,114.028,74.371,-17.055,-1.819,-33.335,-33.583,-34.668
177.169,114.395,90.635,9.487,-1.953,-31.589,-31.847,-33.339
177.179,123.062,102.526,-3.044,-2.296,-30.060,-30.309,-32.091
177.190,135.758,115.397,-11.540,-3.036,-28.404,-28.623,-30.722
177.200,152.115,127.660,-19.759,-4.341,-26.645,-26.818,-29.235
177.211,148.697,137.686,-23.943,-5.326,-24.771,-24.913,-27.609
177.222,187.517,149.864,-29.240,-5.619,-22.561,-22.723,-25.758
177.234,166.764,156.991,-5.085,-5.428,-20.344,-20.513,-23.746
177.246,183.244,165.931,15.959,-5.503,-18.011,-18.202,-21.686
177.258,192.644,174.767,15.538,-5.323,-15.572,-15.793,-19.526
177.270,197.649,181.411,16.751,-4.936,-13.122,-13.396,-17.293
177.281,201.433,187.256,13.682,-4.500,-10.714,-11.017,-15.035
177.293,210.223,192.418,4.631,-4.246,-8.238,-8.559,-12.689
177.305,214.251,198.191,-11.051,-3.912,-5.680,-6.029,-10.302
177.317,212.298,203.167,-27.188,-3.991,-3.085,-3.459,-7.858
177.329,222.308,206.441,-21.525,-4.405,-0.566,-0.944,-5.404
177.341,221.820,209.155,-16.528,-4.481,1.988,1.611,-2.896
177.353,180.559,208.139,-2.089,-4.958,4.432,4.062,-0.418
177.364,196.062,205.944,-0.915,-5.305,6.736,6.382,2.001
177.376,179.704,202.454,0.478,-5.495,8.979,8.622,4.367
177.388,158.952,197.807,37.244,-5.100,11.217,10.803,6.676
177.400,171.403,191.236,5.928,-4.719,13.210,12.775,8.887
177.412,155.289,182.670,23.032,-4.451,15.094,14.620,11.001
177.423,132.706,171.684,19.916,-4.321,16.761,16.258,12.975
177.435,116.226,160.051,9.472,-4.188,18.244,17.730,14.813
177.447,115.249,146.445,17.948,-4.291,19.476,18.953,16.488
177.459,80.580,133.316,28.486,-3.824,20.670,20.088,17.998
177.471,86.684,120.166,17.537,-3.515,21.605,21.019,19.332
177.483,76.185,107.408,7.717,-3.214,22.410,21.802,20.500
177.495,65.199,95.177,38.652,-2.902,23.129,22.472,21.523
177.506,55.067,82.578,16.645,-2.166,23.639,22.938,22.379
177.518,53.113,71.887,23.458,-1.523,24.048,23.311,23.099
177.530,44.446,61.828,-1.712,-1.118,24.333,23.585,23.698
177.542,31.750,52.170,11.355,-0.677,24.564,23.794,24.187
177.554,24.548,41.739,-33.968,-0.856,24.634,23.845,24.560
177.565,10.021,32.066,-18.870,-1.408,24.583,23.815,24.802
177.577,9.533,23.590,-20.409,-2.088,24.444,23.705,24.932
177.589,-32.582,12.612,-7.616,-2.467,24.152,23.429,24.946
177.601,-21.473,4.716,11.081,-2.663,23.842,23.120,24.844
177.613,-28.309,-4.904,13.979,-2.466,23.364,22.619,24.629
177.625,-15.491,-11.897,17.794,-2.477,22.839,22.097,24.315
177.636,-45.155,-21.890,-21.419,-2.095,22.173,21.413,23.916
177.648,-68.715,-30.863,-19.794,-2.146,21.452,20.686,23.415
177.660,-63.344,-39.096,-5.049,-2.582,20.605,19.861,22.804
177.672,-64.077,-45.743,10.207,-2.473,19.762,18.999,22.111
177.684,-67.129,-53.293,18.110,-2.143,18.811,18.023,21.337
177.696,-71.889,-60.443,1.232,-1.763,17.771,16.967,20.481
177.708,-95.938,-67.654,-2.206,-1.555,16.690,15.877,19.559
177.719,-85.562,-74.072,-3.687,-1.433,15.537,14.712,18.562
177.731,-91.787,-80.155,-12.985,-1.520,14.321,13.501,17.500
177.743,-101.798,-85.290,-13.662,-1.751,13.082,12.282,16.384
177.755,-102.286,-88.787,32.603,-1.250,11.894,11.039,15.205
177.767,-89.590,-90.813,31.843,-1.123,10.629,9.781,14.005
177.779,-93.863,-93.429,5.040,-0.332,9.443,8.541,12.809
177.790,-94.961,-94.870,-1.913,0.826,8.326,7.354,11.642
177.801,-92.154,-95.544,-27.764,0.827,7.181,6.199,10.477
177.813,-83.364,-93.305,-30.130,0.348,6.130,5.159,9.334
177.824,-88.003,-90.410,-31.474,-0.136,5.171,4.213,8.238
177.835,-92.520,-88.477,-33.366,-0.960,4.162,3.250,7.163
177.847,-76.528,-83.593,-35.492,-1.684,3.284,2.406,6.133
177.858,-68.960,-79.237,-10.122,-2.365,2.402,1.572,5.134
177.870,-46.742,-72.093,-16.430,-3.438,1.674,0.886,4.216
177.881,-55.776,-67.310,-4.939,-3.723,0.981,0.214,3.368
177.892,-46.010,-60.119,-10.940,-3.974,0.456,-0.300,2.604
177.904,-42.347,-52.329,-0.575,-4.086,0.042,-0.710,1.925
177.915,-31.361,-45.461,-7.281,-4.113,-0.316,-1.070,1.332
177.927,-12.195,-36.369,-15.942,-4.608,-0.573,-1.304,0.822
177.938,-11.463,-29.814,-1.515,-4.485,-0.790,-1.521,0.402
177.949,13.806,-20.562,-4.745,-4.504,-0.844,-1.572,0.076
177.961,13.928,-11.048,-7.197,-4.271,-0.756,-1.498,-0.137
177.972,7.702,-1.860,-15.828,-4.132,-0.536,-1.281,-0.226
177.983,26.013,6.928,-18.161,-4.236,-0.250,-0.998,-0.217
177.994,48.597,17.070,-18.103,-4.441,0.163,-0.584,-0.110
178.005,64.466,25.720,-4.382,-3.365,0.672,-0.139,0.090
178.015,67.274,34.341,3.671,-2.183,1.259,0.393,0.391
178.027,53.724,39.065,10.728,-1.192,1.848,0.941,0.791
178.038,42.737,42.254,25.250,0.249,2.492,1.515,1.250
178.049,41.150,44.728,8.521,0.711,3.051,2.062,1.734
178.061,45.179,45.639,25.866,1.143,3.563,2.551,2.234
178.072,46.033,44.609,31.988,1.356,4.016,2.995,2.725
178.083,36.145,42.695,25.190,1.355,4.375,3.366,3.170
178.094,20.276,38.023,15.830,0.989,4.634,3.653,3.587
178.105,22.351,32.562,-5.785,0.308,4.814,3.874,3.945
178.117,2.819,26.037,-20.059,-0.557,4.916,4.015,4.237
178.128,-12.806,17.438,-31.499,-1.076,4.880,3.995,4.433
178.138,-11.097,8.959,-39.792,-2.168,4.714,3.867,4.519
178.149,-8.533,-0.185,-27.581,-1.972,4.455,3.584,4.496
178.160,-11.219,-8.450,-23.252,-1.809,4.115,3.234,4.381
178.171,-28.553,-15.718,-5.193,-1.048,3.761,2.855,4.194
178.181,-42.836,-23.523,10.688,-0.670,3.319,2.394,3.935
178.193,-53.700,-33.673,7.487,-0.079,2.737,1.774,3.539
178.206,-49.184,-41.326,-9.743,-0.169,2.074,1.120,3.046
178.216,-47.597,-46.698,0.115,0.075,1.463,0.498,2.565
178.228,-58.705,-52.414,-4.582,0.119,0.700,-0.257,1.933
178.238,-56.142,-53.401,7.955,0.493,0.181,-0.792,1.389
178.250,-62.490,-55.477,-19.040,0.402,-0.512,-1.480,0.722
178.262,-67.739,-61.305,-28.877,-0.565,-1.374,-2.290,0.012
178.272,-67.495,-61.059,-28.458,-1.362,-2.020,-2.885,-0.618
178.282,-55.654,-61.116,-7.689,-1.024,-2.632,-3.502,-1.242
178.294,-55.654,-61.619,-20.503,-0.737,-3.354,-4.217,-1.979
178.306,-69.814,-59.330,-11.672,-1.152,-4.007,-4.826,-2.687
178.318,-44.423,-55.087,14.181,-0.691,-4.563,-5.389,-3.368
178.328,-37.220,-50.039,-2.920,-1.105,-4.967,-5.749,-3.876
178.340,-39.784,-46.435,10.558,-0.855,-5.412,-6.186,-4.431
178.352,-33.192,-40.404,-7.864,-0.479,-5.701,-6.489,-4.911
178.364,-24.403,-35.061,-8.997,-0.148,-5.954,-6.748,-5.323
178.375,-33.436,-29.863,-21.038,-0.705,-6.091,-6.861,-5.605
178.387,-16.712,-24.239,10.273,-0.320,-6.176,-6.964,-5.881
178.399,-12.561,-16.616,23.807,-0.622,-6.153,-6.934,-6.069
178.409,3.796,-11.886,5.163,-0.485,-6.122,-6.923,-6.178
178.421,1.842,-3.304,38.714,-0.692,-5.934,-6.738,-6.221
178.431,-0.354,0.899,0.873,-0.536,-5.763,-6.594,-6.192
178.441,20.031,7.370,-46.722,-2.890,-5.628,-6.345,-6.121
178.451,28.454,14.946,-15.548,-2.188,-5.223,-5.958,-5.967
178.461,38.953,19.397,7.972,-0.568,-4.823,-5.628,-5.758
178.471,37.366,25.052,43.958,0.754,-4.374,-5.222,-5.492
178.481,15.881,26.022,26.497,1.766,-4.007,-4.902,-5.185
178.492,26.868,30.787,17.747,1.467,-3.581,-4.434,-4.832
178.503,50.306,33.856,-8.910,-0.115,-3.217,-3.995,-4.459
178.514,51.526,38.590,-10.554,-1.034,-2.709,-3.452,-4.045
178.525,51.526,41.869,-7.917,-1.030,-2.153,-2.905,-3.579
178.536,70.448,46.632,2.775,-0.563,-1.480,-2.266,-3.064
178.548,77.406,48.719,-9.243,-0.039,-0.826,-1.663,-2.510
178.559,68.495,50.876,-24.909,0.293,-0.172,-1.008,-1.917
178.571,64.710,54.683,-2.216,1.054,0.573,-0.272,-1.289
178.582,60.804,55.654,-7.777,1.452,1.235,0.386,-0.648
178.593,54.456,57.182,12.202,1.756,1.898,1.043,-0.004
178.605,40.174,53.898,29.693,1.935,2.437,1.561,0.625
178.616,47.254,53.697,27.932,1.749,3.031,2.162,1.240
178.628,67.762,55.065,27.935,1.690,3.649,2.805,1.853
178.639,54.945,54.977,19.593,1.282,4.223,3.412,2.467
178.651,45.667,54.485,23.692,1.132,4.827,4.001,3.071
178.662,39.685,54.468,12.911,0.669,5.433,4.618,3.674
178.673,40.418,53.538,8.544,0.398,5.997,5.190,4.267
178.685,33.215,49.942,-0.462,-0.025,6.431,5.649,4.817
178.696,28.088,47.115,-6.136,-0.622,6.841,6.085,5.327
178.707,35.901,44.988,-18.572,-1.475,7.191,6.478,5.790
178.719,21.618,41.748,20.218,-1.861,7.497,6.800,6.215
178.730,20.886,39.543,12.228,-2.418,7.801,7.134,6.607
178.742,20.276,35.869,13.730,-2.494,8.030,7.367,6.955
178.753,26.868,32.105,-8.470,-2.914,8.184,7.536,7.250
178.764,22.229,28.933,3.119,-3.140,8.350,7.709,7.506
178.776,-2.063,25.373,19.992,-3.104,8.510,7.848,7.735
178.788,-3.528,17.965,6.149,-3.101,8.474,7.801,7.886
178.799,-3.284,10.012,-6.692,-2.962,8.306,7.626,7.943
178.810,-34.657,-0.703,-19.278,-3.148,7.974,7.304,7.905
178.822,-69.814,-12.436,-7.708,-3.444,7.507,6.848,7.743
178.833,-66.518,-24.853,-20.100,-4.441,6.799,6.193,7.428
178.845,-56.996,-36.050,-8.883,-4.730,5.985,5.404,6.966
178.856,-82.632,-47.312,-1.670,-4.703,5.090,4.505,6.383
178.867,-91.910,-56.809,26.573,-4.419,4.192,3.581,5.700
178.878,-101.798,-66.893,9.650,-4.116,3.140,2.514,4.907
178.890,-98.746,-74.927,13.505,-3.553,2.062,1.395,4.009
178.901,-100.333,-80.556,11.771,-3.381,1.002,0.313,3.061
178.913,-93.985,-84.844,42.372,-2.882,-0.069,-0.809,2.050
178.924,-77.383,-83.504,28.906,-2.611,-0.975,-1.748,1.044
178.935,-73.476,-79.896,29.618,-2.078,-1.740,-2.558,0.098
178.946,-52.358,-74.767,4.942,-1.687,-2.432,-3.271,-0.751
178.957,-30.995,-63.907,9.765,-1.134,-2.861,-3.731,-1.496
178.967,-14.637,-50.713,16.747,-0.653,-3.090,-3.993,-2.104
178.978,5.260,-35.130,12.039,-0.518,-3.128,-4.024,-2.552
178.989,36.145,-18.450,-4.428,-0.792,-2.995,-3.873,-2.833
178.999,46.033,-0.488,10.655,-0.235,-2.590,-3.490,-2.917
179.010,83.754,18.659,13.787,0.057,-2.000,-2.905,-2.810
179.021,102.553,40.073,-10.457,-0.063,-1.105,-1.991,-2.473
179.031,110.122,57.910,1.035,0.125,-0.089,-0.979,-1.931
179.042,125.259,73.442,17.477,0.757,1.074,0.162,-1.211
179.053,132.950,87.116,12.105,0.561,2.279,1.388,-0.346
179.064,124.649,97.912,14.688,0.627,3.610,2.739,0.700
179.075,124.649,107.285,1.988,0.635,5.025,4.162,1.859
179.086,120.376,112.196,-22.438,0.556,6.355,5.483,3.039
179.097,141.617,119.564,-3.498,1.056,7.774,6.861,4.246
179.108,140.885,125.421,14.821,2.594,9.295,8.292,5.532
179.118,165.666,132.066,-2.517,2.695,10.794,9.775,6.872
179.129,137.711,135.083,-7.794,2.696,12.257,11.249,8.265
179.140,163.713,139.381,-15.560,2.124,13.718,12.746,9.673
179.150,142.838,142.104,-2.514,2.071,15.218,14.256,11.119
179.161,152.360,145.993,3.605,2.431,16.795,15.811,12.589
179.172,163.346,146.710,25.504,2.842,18.277,17.274,14.053
179.183,154.069,150.720,18.132,3.825,19.939,18.906,15.588
179.193,166.154,153.028,23.761,3.892,21.471,20.449,17.100
179.204,170.671,156.374,19.802,4.353,23.114,22.087,18.677
179.216,190.447,161.461,11.335,4.591,24.919,23.886,20.362
179.227,164.201,161.446,-3.883,4.170,26.574,25.561,22.065
179.239,156.388,160.388,-14.861,3.509,28.198,27.205,23.747
179.250,144.791,157.733,-24.091,2.707,29.755,28.764,25.390
179.262,137.467,151.014,-23.930,1.479,31.064,30.117,26.948
179.273,123.428,141.570,-17.078,0.321,32.211,31.305,28.396
179.285,99.624,131.466,3.415,-0.300,33.224,32.342,29.734
179.296,78.749,116.443,-11.103,-0.689,33.899,33.038,30.881
179.307,70.692,103.120,-21.033,-0.770,34.489,33.644,31.866
179.319,40.174,84.558,-15.915,-0.565,34.754,33.918,32.658
179.330,10.876,63.010,34.938,0.638,34.787,33.872,33.219
179.342,-15.491,41.738,28.340,1.875,34.552,33.573,33.539
179.353,-25.623,20.919,29.197,2.336,34.069,33.061,33.618
179.364,-52.113,2.768,33.185,2.453,33.448,32.426,33.485
179.376,-57.485,-15.002,10.693,2.244,32.561,31.563,33.132
179.387,-63.100,-29.789,-3.576,1.671,31.592,30.631,32.601
179.399,-77.505,-43.139,-11.640,1.143,30.515,29.588,31.918
179.410,-76.528,-55.333,-18.636,0.795,29.380,28.445,31.092
179.421,-88.491,-67.178,-26.454,0.311,28.135,27.191,30.138
179.433,-87.393,-75.570,-23.542,0.301,26.904,25.926,29.070
179.444,-103.629,-84.048,-15.973,0.549,25.583,24.576,27.927
179.455,-115.348,-93.583,-6.589,1.115,24.185,23.157,26.734
179.466,-120.963,-100.919,5.025,1.989,22.811,21.734,25.472
179.477,-151.238,-108.623,21.842,2.831,21.236,20.114,24.059
179.489,-145.500,-117.412,45.716,3.580,19.569,18.413,22.590
179.499,-157.585,-127.044,-23.048,1.608,17.827,16.784,21.178
179.509,-147.331,-135.560,-49.240,1.045,16.108,15.113,19.678
179.519,-148.796,-141.556,6.542,1.427,14.461,13.447,18.114
179.529,-153.313,-145.996,56.450,5.025,12.951,11.789,16.533
179.539,-169.427,-151.174,-7.861,3.417,11.201,10.121,14.928
179.549,-161.126,-155.369,-25.253,2.226,9.449,8.395,13.267
179.559,-144.157,-158.264,-1.794,2.482,7.685,6.600,11.519
179.571,-160.027,-162.052,14.794,3.879,5.739,4.582,9.573
179.582,-168.816,-165.612,8.326,4.712,3.745,2.551,7.622
179.594,-171.624,-168.646,-1.382,5.229,1.763,0.549,5.661
179.605,-175.530,-171.137,-9.188,5.473,-0.209,-1.436,3.693
179.617,-166.863,-170.286,-32.348,4.798,-2.101,-3.294,1.737
179.628,-176.751,-170.497,-39.839,3.466,-4.058,-5.182,-0.214
179.640,-175.530,-169.719,-43.676,2.117,-5.986,-7.038,-2.150
179.651,-160.637,-168.418,-12.126,1.069,-7.880,-8.878,-4.087
179.663,-176.873,-168.163,-2.532,0.066,-9.812,-10.766,-6.025
179.674,-172.356,-167.525,9.877,0.524,-11.652,-12.609,-7.926
179.686,-155.998,-165.375,19.881,1.554,-13.371,-14.372,-9.789
179.697,-157.952,-163.186,32.001,2.486,-15.050,-16.092,-11.606
179.709,-145.500,-158.989,47.440,3.755,-16.632,-17.721,-13.380
179.720,-134.513,-154.197,35.862,5.020,-18.139,-19.259,-15.070
179.731,-130.363,-149.949,23.901,5.616,-19.608,-20.735,-16.692
179.743,-117.545,-143.243,-11.689,5.772,-20.928,-22.031,-18.224
179.755,-121.940,-138.638,-28.922,5.255,-22.274,-23.345,-19.694
179.766,-122.916,-134.205,-37.405,4.328,-23.559,-24.577,-21.106
179.778,-123.160,-129.563,-22.693,4.073,-24.731,-25.719,-22.436
179.789,-124.625,-125.923,-5.997,3.917,-25.904,-26.863,-23.716
179.800,-118.155,-120.860,0.168,3.877,-26.948,-27.889,-24.929
179.812,-104.727,-115.445,21.621,3.823,-27.931,-28.865,-26.086
179.823,-94.351,-109.743,46.921,4.048,-28.823,-29.757,-27.173
179.835,-85.806,-104.298,40.974,4.068,-29.689,-30.621,-28.193
179.846,-63.466,-98.312,22.109,4.644,-30.431,-31.377,-29.129
179.858,-82.632,-92.891,-14.993,5.128,-31.115,-32.066,-29.992
179.869,-73.354,-86.877,-8.302,5.474,-31.678,-32.636,-30.763
179.881,-75.552,-81.694,-22.916,5.358,-32.183,-33.134,-31.455
179.892,-72.256,-75.803,-4.354,4.803,-32.664,-33.573,-32.089
179.904,-62.490,-70.896,-10.239,3.708,-33.131,-33.981,-32.660
179.915,-53.090,-65.422,7.403,3.028,-33.519,-34.335,-33.184
179.927,-47.841,-62.189,2.471,2.529,-33.922,-34.711,-33.658
179.938,-39.662,-54.713,22.091,2.839,-34.080,-34.897,-34.061
179.950,-29.286,-48.956,38.210,3.752,-34.223,-35.079,-34.397
179.961,-32.948,-41.535,37.251,4.732,-34.201,-35.078,-34.624
179.973,-0.476,-34.919,23.047,5.559,-34.135,-35.036,-34.774
179.984,-10.608,-29.110,7.850,6.279,-33.972,-34.907,-34.832
179.995,-18.299,-23.249,-28.959,5.788,-33.803,-34.702,-34.816
180.007,-3.528,-18.471,-35.883,4.753,-33.630,-34.492,-34.753
180.018,-3.406,-14.660,-24.694,4.335,-33.393,-34.264,-34.644
180.030,9.533,-10.397,-13.906,3.937,-33.139,-34.010,-34.499
180.041,20.520,-4.467,-2.960,4.087,-32.735,-33.630,-34.294
180.053,7.946,-0.519,-15.535,3.940,-32.332,-33.222,-34.023
180.064,1.232,4.030,-26.136,3.189,-31.890,-32.738,-33.702
180.075,19.787,9.554,-31.117,1.935,-31.447,-32.241,-33.354
180.087,13.561,13.084,-16.994,0.518,-31.009,-31.736,-32.960
180.098,15.515,15.615,6.763,-0.601,-30.553,-31.242,-32.545
180.110,38.953,20.524,-5.908,-1.616,-30.035,-30.691,-32.110
180.121,29.675,22.037,-2.304,-1.966,-29.544,-30.190,-31.640
180.133,23.816,24.905,-11.786,-2.006,-28.948,-29.600,-31.139
180.144,22.351,28.268,-12.338,-2.160,-28.351,-28.992,-30.607
180.156,26.990,29.208,5.878,-2.284,-27.776,-28.420,-30.062
180.167,28.943,30.370,8.316,-2.552,-27.224,-27.864,-29.528
180.177,29.675,31.698,-21.399,-3.100,-26.641,-27.284,-28.986
180.188,32.849,33.891,-29.806,-4.244,-26.036,-26.653,-28.427
180.199,54.456,34.358,-28.379,-4.195,-25.489,-26.104,-27.878
180.210,20.642,32.781,3.993,-2.926,-24.883,-25.585,-27.320
180.220,15.515,30.054,36.921,-1.297,-24.333,-25.135,-26.786
180.231,26.990,31.616,33.184,-0.790,-23.756,-24.587,-26.257
180.242,18.933,30.345,18.595,-1.003,-23.262,-24.088,-25.722
180.253,36.023,33.239,-26.747,-2.105,-22.701,-23.505,-25.196
180.264,39.807,34.076,-28.212,-3.056,-22.142,-22.926,-24.637
180.275,41.394,36.285,-14.782,-3.882,-21.528,-22.284,-24.060
180.287,23.449,36.679,17.593,-4.055,-20.888,-21.672,-23.463
180.299,25.525,36.371,18.463,-3.317,-20.264,-21.088,-22.858
180.311,42.737,36.908,7.824,-2.471,-19.635,-20.487,-22.256
180.323,49.085,39.907,-19.459,-2.112,-18.916,-19.769,-21.621
180.336,58.485,41.629,-22.463,-2.018,-18.197,-19.052,-20.956
180.348,60.560,44.345,-23.018,-2.261,-17.462,-18.330,-20.290
180.360,68.861,47.644,-34.957,-2.502,-16.655,-17.522,-19.581
180.372,54.945,51.295,-21.914,-2.889,-15.798,-16.650,-18.830
180.384,48.108,54.094,-14.210,-3.934,-14.980,-15.791,-18.054
180.395,83.022,59.719,1.373,-4.350,-14.048,-14.857,-17.272
180.407,78.749,64.560,31.869,-4.089,-13.021,-13.896,-16.444
180.418,75.453,70.844,44.937,-3.171,-11.872,-12.845,-15.554
180.430,80.458,74.704,36.316,-1.717,-10.716,-11.762,-14.560
180.443,113.540,82.726,-17.969,-1.474,-9.403,-10.482,-13.477
180.455,102.309,88.280,-38.060,-1.755,-8.085,-9.188,-12.324
180.467,106.582,95.429,-23.043,-2.055,-6.630,-7.744,-11.098
180.479,105.483,101.713,-0.971,-2.602,-5.196,-6.290,-9.817
180.491,128.067,109.591,8.156,-2.535,-3.631,-4.733,-8.465
180.503,129.410,117.279,7.613,-2.166,-1.970,-3.082,-7.027
180.515,145.035,124.301,10.166,-1.925,-0.286,-1.409,-5.520
180.527,167.497,133.159,-9.774,-2.122,1.515,0.399,-3.925
180.540,159.440,143.003,-37.934,-2.572,3.527,2.423,-2.185
180.552,166.764,152.404,-27.215,-3.253,5.586,4.503,-0.372
180.564,184.953,161.736,-6.456,-4.056,7.675,6.629,1.519
180.576,186.296,171.453,45.482,-3.692,10.037,8.903,3.519
180.588,193.987,179.135,35.091,-2.560,12.365,11.163,5.598
180.600,230.609,190.697,-24.324,-1.414,14.903,13.667,7.810
180.613,236.102,198.597,-39.524,-2.078,17.408,16.178,10.122
180.625,216.571,204.366,-41.066,-3.375,19.876,18.668,12.478
180.637,220.355,206.556,-25.980,-3.885,22.243,21.063,14.853
180.649,206.927,208.702,24.795,-4.318,24.731,23.541,17.277
180.661,188.494,206.746,13.100,-4.232,27.011,25.816,19.643
180.673,178.728,202.104,9.865,-4.131,29.100,27.896,21.921
180.685,168.596,196.545,21.185,-4.267,31.121,29.917,24.139
180.697,170.182,188.667,25.441,-3.815,32.971,31.729,26.244
180.710,139.176,179.078,33.694,-3.380,34.724,33.406,28.234
180.722,138.931,169.657,26.267,-2.617,36.328,34.952,30.101
180.734,116.104,156.299,44.165,-1.896,37.696,36.234,31.820
180.746,111.221,142.977,33.001,-1.163,38.828,37.325,33.348
180.758,102.920,129.400,22.727,-0.417,39.801,38.267,34.737
180.770,79.481,114.915,20.155,0.312,40.593,39.024,35.929
180.782,93.276,103.613,3.814,0.678,41.257,39.689,36.955
180.794,58.973,92.164,14.161,0.897,41.778,40.200,37.834
180.806,50.306,81.081,7.425,1.190,42.139,40.555,38.557
180.818,69.716,70.614,2.907,1.524,42.372,40.789,39.142
180.830,34.558,60.345,6.856,1.459,42.525,40.955,39.628
180.842,42.371,52.093,-20.083,1.542,42.643,41.060,40.000
180.854,30.286,45.219,-30.032,1.124,42.706,41.128,40.277
180.866,4.528,35.775,-34.709,0.178,42.573,41.021,40.456
180.878,7.946,27.433,-36.053,-1.362,42.384,40.846,40.517
180.890,-8.045,18.343,-23.646,-2.863,42.021,40.542,40.457
180.901,-28.675,6.699,-10.654,-3.724,41.470,40.036,40.254
180.913,-24.891,-2.323,-11.515,-4.343,40.880,39.479,39.929
180.924,-38.685,-10.921,-18.582,-4.905,40.200,38.829,39.503
180.936,-39.418,-20.221,-6.208,-5.079,39.389,38.029,38.960
180.947,-60.170,-31.094,-13.234,-4.885,38.423,37.059,38.303
180.958,-59.194,-44.034,-25.863,-4.756,37.267,35.881,37.507
180.970,-57.118,-53.513,-15.197,-4.190,36.095,34.684,36.591
180.981,-84.707,-65.842,-5.282,-3.331,34.794,33.336,35.574
180.993,-91.421,-76.565,-17.941,-2.560,33.440,31.932,34.445
181.004,-130.485,-88.245,46.341,-0.020,32.122,30.453,33.258
181.015,-139.274,-99.603,40.334,2.500,30.620,28.832,31.958
181.027,-135.246,-110.699,32.706,3.729,28.862,27.028,30.468
181.038,-145.866,-121.027,0.766,3.980,26.965,25.143,28.860
181.050,-170.769,-134.787,-21.898,4.395,24.890,23.087,27.169
181.062,-179.437,-144.969,-26.846,4.479,22.772,20.982,25.349
181.073,-183.099,-154.956,-14.663,4.753,20.596,18.826,23.454
181.085,-178.094,-165.020,-8.545,4.763,18.288,16.550,21.449
