R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000100,20,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
611.288,83.425,-1.664,0.676,4.317,3.422,1.112
611.299,81.664,-0.630,0.507,5.122,4.207,1.960
611.309,74.278,1.605,0.533,5.801,4.837,2.776
611.320,63.814,0.310,0.530,6.227,5.291,3.491
611.330,50.570,-0.766,0.429,6.434,5.533,4.068
611.340,33.327,-0.212,0.340,6.402,5.488,4.476
611.351,17.212,0.516,0.319,6.201,5.276,4.710
611.362,-1.202,-0.112,0.285,5.779,4.872,4.772
611.372,-17.673,-0.247,0.232,5.220,4.316,4.644
611.382,-35.860,0.394,0.229,4.447,3.532,4.337
611.393,-52.974,0.299,0.243,3.493,2.577,3.845
611.403,-67.456,-0.258,0.217,2.472,1.560,3.192
611.414,-78.329,-0.502,0.178,1.384,0.474,2.405
611.424,-84.867,0.287,0.169,0.322,-0.602,1.526
611.435,-88.350,1.580,0.243,-0.692,-1.641,0.604
611.445,-90.470,1.092,0.316,-1.676,-2.615,-0.327
611.456,-87.619,-0.156,0.292,-2.556,-3.476,-1.260
611.466,-83.185,-2.091,0.146,-3.339,-4.226,-2.161
611.477,-71.946,-3.350,-0.121,-3.819,-4.686,-2.956
611.487,-57.328,-1.436,-0.293,-4.069,-4.969,-3.621
611.498,-43.240,0.869,-0.219,-4.182,-5.123,-4.134
611.508,-27.605,3.905,0.095,-4.064,-5.057,-4.472
611.519,-9.575,4.713,0.555,-3.724,-4.739,-4.620
611.529,7.392,4.526,0.939,-3.244,-4.260,-4.589
611.540,22.006,3.880,1.237,-2.671,-3.692,-4.399
611.550,38.970,1.238,1.314,-1.902,-2.893,-4.046
611.560,55.586,0.411,1.222,-0.945,-1.940,-3.529
611.571,68.638,-0.336,1.090,0.074,-0.918,-2.859
611.581,81.138,-1.787,0.867,1.218,0.245,-2.040
611.592,84.683,-0.328,0.697,2.215,1.202,-1.167
611.602,85.927,2.211,0.752,3.191,2.123,-0.267
611.613,81.038,2.614,0.918,3.929,2.855,0.608
611.623,79.127,0.981,0.979,4.670,3.630,1.448
611.635,70.976,0.737,0.942,5.368,4.337,2.337
611.647,58.062,0.041,0.876,5.807,4.793,3.101
611.658,45.198,-0.417,0.755,5.970,4.972,3.612
611.668,29.329,-0.088,0.656,5.900,4.899,3.969
611.678,16.198,0.329,0.602,5.732,4.728,4.168
611.689,2.013,0.462,0.567,5.443,4.442,4.242
611.699,-12.516,0.183,0.541,4.986,3.994,4.164
611.711,-34.076,-0.249,0.370,4.147,3.155,3.849
611.722,-51.244,-0.994,0.232,3.237,2.258,3.380
611.732,-64.740,-1.806,0.050,2.270,1.312,2.759
611.742,-79.239,0.492,-0.033,1.208,0.207,2.011
611.754,-88.597,0.535,0.037,-0.041,-1.062,0.980
611.766,-95.008,2.582,0.323,-1.254,-2.337,-0.123
611.776,-95.304,2.965,0.611,-2.246,-3.342,-1.104
611.788,-87.754,3.320,0.953,-3.130,-4.225,-2.172
611.798,-81.606,3.449,1.216,-3.790,-4.888,-3.009
611.809,-69.766,2.472,1.403,-4.273,-5.345,-3.782
611.819,-56.543,1.360,1.468,-4.567,-5.614,-4.422
611.830,-40.287,1.402,1.517,-4.592,-5.642,-4.894
611.840,-21.303,2.113,1.597,-4.356,-5.425,-5.179
611.851,-2.637,4.143,1.806,-3.905,-5.025,-5.264
611.861,15.235,4.191,2.089,-3.318,-4.454,-5.154
611.872,30.833,4.156,2.314,-2.660,-3.790,-4.881
611.882,44.559,4.583,2.539,-1.901,-3.032,-4.458
611.893,56.830,4.072,2.706,-1.029,-2.147,-3.890
611.903,68.185,3.548,2.803,-0.076,-1.178,-3.210
611.915,77.667,3.116,2.882,1.051,-0.029,-2.294
611.926,82.343,3.022,2.912,2.016,0.941,-1.433
611.936,86.438,3.186,2.949,2.986,1.911,-0.547
611.946,89.687,3.702,3.005,4.017,2.923,0.387
611.957,81.039,4.337,3.111,4.735,3.627,1.298
611.967,71.850,2.946,3.124,5.246,4.169,2.093
611.978,62.655,1.482,2.986,5.677,4.628,2.789
611.988,49.099,2.109,2.864,5.870,4.803,3.345
611.999,34.326,1.849,2.779,5.872,4.813,3.753
612.009,17.506,1.344,2.643,5.691,4.645,4.011
612.020,0.259,2.465,2.568,5.308,4.244,4.076
612.030,-17.591,2.921,2.578,4.720,3.650,3.966
612.040,-35.492,2.065,2.549,3.963,2.918,3.681
612.051,-52.933,1.700,2.470,2.975,1.947,3.185
612.061,-66.292,2.400,2.426,1.979,0.946,2.548
612.072,-78.883,2.321,2.417,0.905,-0.121,1.790
612.083,-88.035,0.848,2.318,-0.243,-1.236,0.908
612.093,-92.127,1.035,2.180,-1.281,-2.271,-0.034
612.103,-92.304,2.429,2.152,-2.230,-3.238,-0.992
612.114,-86.413,2.334,2.174,-3.000,-4.003,-1.913
612.124,-78.503,2.860,2.209,-3.623,-4.632,-2.753
612.135,-68.145,2.773,2.269,-4.115,-5.117,-3.499
612.145,-57.571,2.397,2.275,-4.503,-5.498,-4.139
612.156,-41.678,1.887,2.246,-4.610,-5.588,-4.639
612.166,-23.667,-0.097,2.075,-4.465,-5.411,-4.945
612.177,-6.188,-1.007,1.792,-4.146,-5.065,-5.069
612.187,13.011,-1.937,1.460,-3.594,-4.482,-4.999
612.198,32.326,-0.722,1.197,-2.815,-3.711,-4.732
612.208,49.744,0.462,1.100,-1.890,-2.808,-4.278
612.219,64.394,1.322,1.113,-0.859,-1.793,-3.650
612.229,75.769,2.081,1.210,0.185,-0.759,-2.899
612.239,85.392,2.492,1.343,1.284,0.334,-2.043
612.250,89.367,2.572,1.466,2.336,1.381,-1.103
612.260,88.759,2.862,1.583,3.229,2.268,-0.170
612.271,86.643,2.971,1.695,4.080,3.109,0.760
612.282,79.252,1.148,1.691,4.711,3.772,1.624
612.292,72.573,-1.685,1.429,5.275,4.388,2.405
612.302,62.626,-3.073,0.987,5.674,4.807,3.082
612.313,47.600,-2.396,0.581,5.870,4.988,3.643
612.323,31.712,-0.727,0.345,5.868,4.947,4.026
612.334,11.987,0.118,0.250,5.580,4.642,4.231
612.344,-7.378,0.164,0.209,5.067,4.128,4.227
612.355,-22.675,0.423,0.226,4.490,3.547,4.043
612.365,-40.537,0.869,0.293,3.680,2.731,3.691
612.375,-54.273,1.364,0.396,2.774,1.816,3.168
612.386,-68.261,0.974,0.472,1.701,0.753,2.494
612.396,-76.731,-0.859,0.414,0.633,-0.271,1.712
612.407,-84.871,-2.777,0.170,-0.437,-1.312,0.857
612.417,-89.243,-2.918,-0.127,-1.462,-2.342,-0.067
612.428,-87.996,-1.329,-0.291,-2.357,-3.273,-1.012
612.438,-85.152,0.379,-0.262,-3.157,-4.108,-1.921
612.449,-81.161,1.128,-0.126,-3.905,-4.869,-2.782
612.459,-73.689,2.123,0.074,-4.494,-5.479,-3.577
612.470,-62.964,3.281,0.356,-4.896,-5.901,-4.268
612.480,-49.212,2.652,0.612,-5.127,-6.117,-4.829
612.490,-33.407,1.511,0.734,-5.162,-6.126,-5.234
612.501,-15.398,1.100,0.767,-4.944,-5.901,-5.466
612.511,6.131,0.069,0.723,-4.437,-5.371,-5.487
612.522,28.308,-0.460,0.609,-3.663,-4.584,-5.278
612.532,44.035,0.145,0.523,-2.858,-3.788,-4.880
612.543,59.208,0.030,0.464,-1.920,-2.847,-4.321
612.553,72.277,-0.495,0.384,-0.902,-1.822,-3.624
612.563,80.709,-0.527,0.306,0.146,-0.774,-2.802
612.574,87.126,-0.288,0.261,1.206,0.273,-1.913
612.584,85.753,0.062,0.247,2.070,1.124,-1.009
612.595,84.152,0.719,0.278,2.892,1.937,-0.128
612.605,77.798,1.093,0.344,3.576,2.615,0.725
612.616,71.304,1.078,0.414,4.157,3.200,1.492
612.626,62.034,1.123,0.480,4.576,3.623,2.172
612.637,50.121,1.503,0.555,4.811,3.855,2.738
612.647,35.916,1.464,0.627,4.858,3.905,3.166
612.658,21.766,0.463,0.635,4.766,3.832,3.454
612.668,4.626,-0.711,0.542,4.437,3.520,3.574
612.679,-11.829,-0.745,0.438,3.934,3.022,3.502
612.689,-27.050,0.259,0.399,3.334,2.404,3.280
612.700,-43.529,1.965,0.516,2.559,1.598,2.896
612.710,-56.000,2.141,0.685,1.694,0.735,2.355
612.721,-66.883,1.586,0.810,0.739,-0.206,1.696
612.731,-73.227,1.398,0.903,-0.186,-1.123,0.943
612.742,-81.000,2.140,1.013,-1.154,-2.106,0.143
612.752,-86.857,3.091,1.176,-2.143,-3.116,-0.725
612.762,-86.364,2.709,1.320,-2.997,-3.970,-1.616
612.773,-78.962,1.912,1.397,-3.656,-4.621,-2.468
612.783,-70.470,1.864,1.451,-4.186,-5.150,-3.229
612.794,-59.124,1.742,1.502,-4.542,-5.502,-3.883
612.804,-44.146,1.910,1.554,-4.652,-5.620,-4.392
612.815,-27.270,2.830,1.675,-4.549,-5.528,-4.735
612.825,-7.077,2.596,1.809,-4.177,-5.147,-4.881
612.836,11.708,2.495,1.908,-3.623,-4.585,-4.823
612.846,27.301,3.396,2.043,-2.964,-3.937,-4.581
612.857,39.490,3.744,2.192,-2.272,-3.243,-4.197
612.867,49.285,3.936,2.326,-1.548,-2.518,-3.711
612.878,60.889,4.042,2.449,-0.666,-1.636,-3.107
612.888,68.898,2.509,2.472,0.264,-0.691,-2.389
612.899,73.029,-0.106,2.284,1.120,0.206,-1.621
612.909,74.699,-1.552,1.933,1.939,1.047,-0.838
612.920,73.431,-1.033,1.590,2.700,1.796,-0.065
612.930,65.884,0.100,1.369,3.276,2.352,0.666
612.941,62.889,0.165,1.216,3.846,2.919,1.328
612.951,54.330,-0.361,1.030,4.248,3.333,1.948
612.962,44.010,-2.436,0.714,4.467,3.587,2.448
612.972,33.772,-3.101,0.335,4.553,3.687,2.825
612.983,21.408,-0.538,0.161,4.542,3.631,3.095
612.993,5.264,2.459,0.288,4.299,3.328,3.218
613.004,-7.948,1.840,0.440,3.894,2.942,3.182
613.014,-18.961,-0.810,0.376,3.466,2.556,3.043
613.025,-30.964,-2.032,0.161,2.833,1.949,2.749
613.035,-39.922,-0.966,0.012,2.214,1.313,2.356
613.046,-53.514,1.303,0.072,1.397,0.453,1.852
613.056,-62.217,1.443,0.202,0.565,-0.374,1.239
613.067,-69.206,0.809,0.293,-0.276,-1.205,0.554
613.077,-75.629,0.836,0.367,-1.217,-2.142,-0.210
613.088,-80.532,1.683,0.485,-2.122,-3.059,-1.017
613.098,-80.964,2.149,0.633,-2.980,-3.925,-1.860
613.109,-79.379,1.997,0.766,-3.772,-4.710,-2.685
613.119,-73.130,2.053,0.876,-4.384,-5.322,-3.459
613.129,-64.954,1.442,0.955,-4.890,-5.805,-4.160
613.140,-51.781,0.269,0.935,-5.143,-6.031,-4.746
613.151,-37.425,-0.021,0.877,-5.205,-6.090,-5.187
613.161,-20.588,-0.317,0.814,-5.018,-5.894,-5.453
613.172,-1.701,0.254,0.774,-4.586,-5.472,-5.539
613.182,17.582,1.414,0.836,-3.924,-4.847,-5.417
613.192,37.904,1.138,0.911,-3.062,-3.983,-5.088
613.203,53.880,1.324,0.969,-2.128,-3.058,-4.577
613.213,66.812,1.442,1.036,-1.129,-2.062,-3.924
613.223,80.296,1.308,1.082,0.015,-0.907,-3.124
613.235,89.248,1.868,1.181,1.258,0.335,-2.083
613.246,91.419,2.875,1.322,2.250,1.303,-1.154
613.257,90.211,2.935,1.443,3.273,2.320,-0.123
613.268,86.043,1.949,1.473,4.149,3.219,0.875
613.279,76.082,0.326,1.358,4.739,3.850,1.777
613.291,62.716,-0.579,1.115,5.114,4.259,2.554
613.302,45.858,-1.020,0.854,5.196,4.359,3.149
613.314,21.679,-0.586,0.631,4.874,4.030,3.516
613.325,-6.641,0.153,0.537,4.148,3.288,3.570
613.337,-36.820,0.160,0.508,2.976,2.119,3.279
613.348,-68.569,-0.473,0.443,1.415,0.573,2.634
613.360,-101.350,-1.303,0.301,-0.494,-1.318,1.643
613.371,-129.409,-1.573,0.176,-2.681,-3.513,0.269
613.383,-155.248,-1.411,0.049,-5.101,-5.948,-1.423
613.395,-176.572,-0.614,-0.041,-7.618,-8.483,-3.362
613.406,-193.361,0.087,-0.024,-10.234,-11.110,-5.517
613.418,-205.489,0.123,0.048,-12.922,-13.800,-7.860
613.429,-211.250,-0.011,0.091,-15.417,-16.295,-10.214
613.441,-212.204,0.052,0.139,-17.777,-18.654,-12.565
613.452,-210.464,0.151,0.182,-20.032,-20.921,-14.911
613.464,-203.455,0.917,0.250,-22.157,-23.077,-17.268
613.475,-187.681,1.397,0.347,-23.842,-24.754,-19.401
613.487,-168.358,1.359,0.449,-25.238,-26.143,-21.372
613.498,-143.786,1.523,0.548,-26.218,-27.122,-23.049
613.510,-114.799,2.081,0.662,-26.765,-27.678,-24.420
613.521,-82.721,1.582,0.743,-26.859,-27.755,-25.417
613.532,-49.400,1.441,0.811,-26.546,-27.434,-26.052
613.543,-15.856,1.313,0.904,-25.848,-26.729,-26.300
613.555,14.668,0.251,0.932,-24.871,-25.716,-26.178
613.566,40.544,-0.320,0.870,-23.721,-24.545,-25.751
613.577,61.598,-0.559,0.724,-22.423,-23.249,-25.070
613.589,80.799,-1.018,0.491,-20.985,-21.809,-24.169
613.600,95.732,-1.870,0.167,-19.420,-20.251,-23.053
613.612,98.871,-1.885,-0.148,-18.090,-18.930,-21.836
613.624,98.591,-2.059,-0.400,-16.893,-17.728,-20.618
613.635,96.077,-3.236,-0.657,-15.803,-16.617,-19.432
613.647,90.582,-4.907,-1.109,-14.826,-15.598,-18.278
613.659,80.468,-5.004,-1.625,-14.065,-14.835,-17.242
613.670,68.790,-6.014,-2.110,-13.540,-14.290,-16.364
613.681,54.206,-6.366,-2.576,-13.245,-13.988,-15.653
613.692,38.952,-6.257,-3.010,-13.140,-13.889,-15.115
613.704,22.466,-5.594,-3.339,-13.253,-14.017,-14.760
613.715,6.672,-4.670,-3.552,-13.491,-14.277,-14.577
613.726,-11.385,-4.137,-3.674,-13.979,-14.780,-14.579
613.737,-25.527,-3.698,-3.715,-14.544,-15.353,-14.763
613.749,-35.462,-3.477,-3.737,-15.142,-15.955,-15.084
613.760,-43.829,-3.577,-3.755,-15.811,-16.616,-15.506
613.771,-47.007,-3.564,-3.773,-16.360,-17.163,-15.977
613.782,-46.339,-3.733,-3.782,-16.811,-17.611,-16.453
613.793,-43.586,-3.644,-3.769,-17.215,-18.015,-16.922
613.805,-37.903,-3.069,-3.705,-17.440,-18.250,-17.325
613.816,-28.013,-2.373,-3.576,-17.475,-18.297,-17.644
613.827,-20.275,-2.140,-3.400,-17.467,-18.290,-17.851
613.838,-10.671,-2.946,-3.283,-17.329,-18.133,-17.964
613.849,3.933,-3.734,-3.281,-16.923,-17.706,-17.941
613.860,15.458,-4.229,-3.344,-16.423,-17.190,-17.767
613.872,28.575,-4.365,-3.445,-15.773,-16.536,-17.466
613.883,38.575,-5.005,-3.603,-15.032,-15.784,-17.020
613.894,48.229,-7.503,-3.940,-14.272,-14.984,-16.494
613.905,55.957,-10.299,-4.553,-13.417,-14.092,-15.867
613.916,62.672,-12.178,-5.402,-12.591,-13.246,-15.212
613.926,64.370,-11.312,-6.107,-11.828,-12.507,-14.518
613.937,61.643,-9.839,-6.589,-11.192,-11.910,-13.838
613.947,58.439,-8.923,-6.898,-10.611,-11.353,-13.185
613.959,52.876,-8.551,-7.102,-10.155,-10.905,-12.559
613.970,43.817,-8.643,-7.273,-9.865,-10.614,-12.012
613.981,34.441,-8.662,-7.429,-9.687,-10.440,-11.571
613.992,22.271,-7.970,-7.525,-9.698,-10.469,-11.255
614.003,8.678,-7.076,-7.530,-9.870,-10.663,-11.074
614.015,-4.152,-5.971,-7.405,-10.165,-10.987,-11.037
614.026,-13.870,-5.389,-7.226,-10.537,-11.375,-11.135
614.037,-21.355,-5.280,-7.041,-10.957,-11.803,-11.330
614.048,-22.805,-5.453,-6.876,-11.238,-12.086,-11.563
614.060,-17.862,-5.704,-6.748,-11.317,-12.166,-11.772
614.071,-10.142,-5.485,-6.598,-11.226,-12.077,-11.900
614.081,0.359,-3.615,-6.340,-10.974,-11.852,-11.920
614.091,17.772,-3.707,-6.035,-10.432,-11.313,-11.795
614.101,41.678,-3.772,-5.787,-9.467,-10.347,-11.442
614.112,67.421,-4.467,-5.602,-8.227,-9.092,-10.842
614.122,94.939,-3.916,-5.432,-6.672,-7.541,-9.974
614.132,122.538,-3.420,-5.223,-4.822,-5.695,-8.817
614.142,148.345,-4.845,-5.109,-2.742,-3.591,-7.388
614.153,171.003,-4.770,-5.046,-0.491,-1.345,-5.723
614.163,187.052,-4.455,-4.962,1.768,0.900,-3.868
614.174,193.909,-4.184,-4.860,4.068,3.196,-1.765
614.185,194.324,-4.573,-4.783,6.205,5.339,0.368
614.196,188.811,-5.006,-4.775,8.143,7.290,2.467
614.207,172.284,-4.410,-4.734,9.662,8.794,4.421
614.218,149.193,-4.097,-4.627,10.705,9.842,6.129
614.229,119.993,-5.002,-4.634,11.308,10.466,7.549
614.240,85.418,-4.360,-4.664,11.439,10.582,8.614
614.251,49.290,-4.329,-4.602,11.096,10.241,9.277
614.262,14.225,-4.719,-4.560,10.381,9.525,9.546
614.273,-19.231,-4.481,-4.568,9.367,8.506,9.448
614.284,-47.900,-4.468,-4.591,8.132,7.274,9.010
614.295,-71.874,-4.566,-4.616,6.777,5.926,8.302
614.306,-89.929,-4.832,-4.633,5.340,4.499,7.360
614.316,-102.116,-4.841,-4.659,3.957,3.121,6.301
614.327,-113.220,-4.722,-4.683,2.541,1.704,5.162
614.337,-112.713,-4.249,-4.661,1.339,0.490,3.963
614.347,-106.224,-4.397,-4.625,0.389,-0.456,2.830
614.357,-93.744,-5.536,-4.691,-0.309,-1.137,1.799
614.368,-80.698,-4.790,-4.709,-0.865,-1.712,0.876
614.379,-66.437,-4.102,-4.642,-1.266,-2.132,0.054
614.390,-52.408,-4.201,-4.547,-1.529,-2.404,-0.619
614.402,-36.642,-4.583,-4.488,-1.553,-2.427,-1.111
614.413,-21.065,-5.247,-4.506,-1.436,-2.292,-1.428
614.424,-3.928,-5.254,-4.553,-1.044,-1.897,-1.548
614.435,14.815,-5.077,-4.590,-0.422,-1.278,-1.473
614.447,33.620,-5.395,-4.637,0.393,-0.456,-1.192
614.458,48.053,-7.083,-4.845,1.258,0.438,-0.726
614.469,69.384,-8.005,-5.154,2.562,1.754,-0.038
614.480,88.858,-8.192,-5.515,3.954,3.145,0.818
614.492,109.520,-7.214,-5.788,5.714,4.880,1.964
614.504,133.443,-6.779,-6.053,7.824,6.969,3.373
614.515,156.184,-5.429,-6.113,10.170,9.289,5.061
614.527,177.601,-4.468,-5.943,12.717,11.814,6.989
614.539,197.074,-4.600,-5.682,15.440,14.533,9.164
614.550,214.004,-5.372,-5.498,18.283,17.372,11.531
614.562,223.969,-5.108,-5.320,21.142,20.212,14.059
614.574,228.498,-5.233,-5.215,23.881,22.942,16.651
614.585,227.025,-5.684,-5.191,26.405,25.468,19.230
614.597,216.542,-7.194,-5.353,28.547,27.643,21.720
614.609,198.410,-7.594,-5.569,30.300,29.397,24.021
614.620,172.063,-6.709,-5.706,31.590,30.658,26.071
614.632,139.314,-5.959,-5.815,32.322,31.372,27.740
614.643,103.593,-5.462,-5.785,32.539,31.577,28.968
614.654,64.329,-5.440,-5.740,32.246,31.284,29.773
614.666,28.448,-5.141,-5.696,31.640,30.670,30.152
614.677,-4.463,-4.501,-5.551,30.703,29.725,30.141
614.688,-35.366,-3.941,-5.335,29.440,28.461,29.775
614.699,-62.250,-2.902,-5.084,28.011,27.020,29.094
614.711,-82.469,-1.929,-4.780,26.550,25.539,28.167
614.722,-96.317,-0.574,-4.354,25.065,24.031,27.059
614.733,-104.834,0.155,-3.913,23.565,22.518,25.815
614.744,-110.607,0.250,-3.514,22.083,21.039,24.500
614.756,-108.977,0.533,-3.141,20.825,19.769,23.187
614.767,-105.715,0.007,-2.822,19.616,18.551,21.877
614.779,-101.530,0.140,-2.525,18.474,17.391,20.599
614.791,-97.018,0.907,-2.171,17.434,16.343,19.388
614.802,-93.471,1.890,-1.739,16.370,15.268,18.225
614.814,-92.828,2.635,-1.245,15.263,14.155,17.089
614.825,-93.644,3.225,-0.751,14.175,13.059,15.977
614.837,-97.163,3.076,-0.344,12.956,11.846,14.835
614.848,-104.970,2.562,-0.015,11.544,10.454,13.646
614.859,-114.344,1.092,0.158,10.037,8.987,12.427
614.869,-120.284,0.271,0.211,8.630,7.614,11.182
614.881,-137.536,0.552,0.314,6.621,5.606,9.588
614.893,-153.874,0.471,0.380,4.505,3.486,7.829
614.905,-171.409,1.132,0.516,2.137,1.101,5.856
614.915,-181.860,1.530,0.624,0.078,-0.969,4.065
614.925,-187.621,2.378,0.782,-1.940,-3.003,2.174
614.936,-189.267,2.040,0.905,-3.947,-5.001,0.227
614.946,-182.798,-1.315,0.809,-5.674,-6.688,-1.653
614.956,-167.881,-1.357,0.612,-7.037,-8.055,-3.434
614.966,-147.605,-0.593,0.495,-8.072,-9.115,-5.024
614.977,-122.686,0.384,0.442,-8.748,-9.812,-6.381
614.987,-92.701,0.223,0.444,-9.026,-10.084,-7.432
614.997,-59.659,0.603,0.442,-8.874,-9.936,-8.155
615.007,-25.623,1.264,0.526,-8.356,-9.430,-8.529
615.017,5.643,0.965,0.582,-7.575,-8.641,-8.569
615.027,36.956,1.001,0.640,-6.491,-7.552,-8.294
615.038,62.594,1.578,0.720,-5.263,-6.332,-7.734
615.048,83.225,3.074,0.936,-3.903,-5.010,-6.936
615.058,101.455,2.989,1.113,-2.478,-3.589,-5.954
615.069,111.497,2.924,1.267,-1.077,-2.195,-4.820
615.079,121.246,0.146,1.268,0.328,-0.750,-3.609
615.090,124.070,-1.184,1.042,1.791,0.726,-2.240
615.101,120.881,-3.058,0.640,3.033,2.004,-0.880
615.112,113.822,-3.528,0.186,4.139,3.120,0.426
615.123,103.192,-3.481,-0.231,5.005,3.992,1.617
615.135,84.135,-3.454,-0.594,5.502,4.489,2.659
615.146,60.843,-3.931,-0.961,5.627,4.622,3.463
615.158,30.269,-4.416,-1.376,5.213,4.229,3.942
615.170,-3.856,-4.295,-1.718,4.312,3.324,4.030
615.181,-41.196,-2.787,-1.869,2.895,1.895,3.708
615.193,-83.227,-1.885,-1.922,0.974,-0.060,2.940
615.204,-124.091,-1.905,-1.950,-1.497,-2.519,1.670
615.216,-160.740,-2.765,-1.997,-4.181,-5.184,0.028
615.227,-195.203,-2.865,-2.096,-7.170,-8.172,-2.010
615.238,-223.216,-2.234,-2.152,-10.315,-11.331,-4.387
615.249,-245.847,-1.994,-2.145,-13.520,-14.544,-7.008
615.261,-258.902,-2.507,-2.175,-16.700,-17.716,-9.836
615.272,-261.689,-3.317,-2.263,-19.688,-20.689,-12.742
615.283,-254.947,-3.692,-2.403,-22.352,-23.344,-15.612
615.294,-243.213,-3.605,-2.610,-24.754,-25.761,-18.385
615.306,-222.216,-4.118,-2.824,-26.679,-27.696,-20.940
615.317,-194.925,-3.886,-2.996,-28.185,-29.214,-23.239
615.328,-161.456,-2.555,-3.013,-29.115,-30.169,-25.149
615.340,-123.690,-1.648,-2.909,-29.523,-30.592,-26.646
615.351,-82.742,-1.751,-2.775,-29.395,-30.458,-27.682
615.362,-40.180,-1.476,-2.617,-28.757,-29.826,-28.248
615.373,2.935,-1.308,-2.442,-27.636,-28.701,-28.331
615.384,46.320,-1.284,-2.315,-26.030,-27.094,-27.933
615.396,89.198,-0.951,-2.202,-23.943,-25.001,-27.050
615.407,128.781,-1.353,-2.107,-21.532,-22.573,-25.720
615.418,168.050,-1.743,-2.035,-18.606,-19.635,-23.917
615.429,201.036,-2.015,-1.958,-15.531,-16.542,-21.743
615.441,234.570,-2.045,-1.908,-12.042,-13.047,-19.039
615.453,260.577,-1.510,-1.933,-8.399,-9.415,-16.013
615.465,275.979,-1.783,-1.930,-4.777,-5.785,-12.734
615.477,283.327,0.222,-1.690,-1.203,-2.242,-9.344
615.489,282.499,1.311,-1.181,2.129,1.092,-5.943
615.501,275.199,0.993,-0.805,5.272,4.250,-2.581
615.513,258.080,1.056,-0.523,7.999,6.979,0.584
615.523,234.685,0.523,-0.386,9.876,8.872,3.078
615.533,203.653,-0.535,-0.346,11.238,10.260,5.278
615.544,170.843,-2.036,-0.505,12.248,11.304,7.173
615.554,134.249,-1.535,-0.663,12.816,11.860,8.676
615.564,96.773,-1.915,-0.819,12.992,12.052,9.811
615.574,59.690,-1.761,-0.930,12.783,11.843,10.548
615.585,23.934,-1.610,-1.023,12.246,11.293,10.916
615.595,-11.889,-0.621,-0.989,11.370,10.392,10.920
615.605,-41.415,-1.256,-0.988,10.280,9.320,10.586
615.615,-67.387,0.335,-0.887,8.994,8.008,9.964
615.625,-86.713,-0.186,-0.805,7.678,6.704,9.137
615.636,-100.935,-0.602,-0.784,6.271,5.309,8.120
615.646,-106.116,-0.965,-0.793,5.045,4.097,7.022
615.656,-107.913,-1.946,-0.880,3.865,2.937,5.904
615.666,-111.561,-2.056,-0.987,2.705,1.765,4.774
615.677,-109.402,-1.167,-1.045,1.619,0.642,3.616
615.687,-104.280,-0.523,-1.021,0.667,-0.326,2.519
615.697,-96.125,1.069,-0.867,-0.118,-1.151,1.490
615.707,-88.267,-0.158,-0.727,-0.857,-1.873,0.554
615.718,-81.292,-1.384,-0.747,-1.523,-2.525,-0.304
615.728,-72.157,-2.025,-0.880,-2.084,-3.088,-1.092
615.738,-63.687,-1.209,-0.931,-2.548,-3.581,-1.789
615.748,-52.546,-0.921,-0.932,-2.824,-3.875,-2.372
615.759,-39.692,-1.238,-0.952,-2.968,-4.008,-2.829
615.769,-27.870,-0.859,-0.960,-3.006,-4.040,-3.167
615.780,-16.585,-0.167,-0.890,-2.937,-3.975,-3.409
615.792,-3.490,0.455,-0.771,-2.650,-3.696,-3.502
615.804,12.949,0.920,-0.603,-2.065,-3.119,-3.413
615.815,29.311,1.297,-0.417,-1.333,-2.388,-3.141
615.827,44.199,1.678,-0.201,-0.460,-1.517,-2.687
615.838,61.897,1.636,0.055,0.681,-0.377,-2.047
615.850,78.399,0.983,0.290,2.013,0.970,-1.197
615.862,95.354,0.441,0.478,3.544,2.512,-0.156
615.873,110.509,-1.838,0.353,5.179,4.192,1.066
615.885,127.668,-3.549,-0.008,7.021,6.079,2.453
615.897,143.568,-4.319,-0.531,9.066,8.126,4.027
615.908,158.463,-4.398,-1.025,11.234,10.286,5.759
615.920,170.046,-3.946,-1.424,13.394,12.431,7.584
615.931,182.134,-4.079,-1.771,15.783,14.816,9.614
615.943,190.877,-4.165,-2.119,18.163,17.202,11.756
615.954,198.145,-3.963,-2.439,20.578,19.610,13.977
615.966,199.246,-3.551,-2.682,22.878,21.895,16.236
615.978,194.835,-2.969,-2.823,24.968,23.960,18.457
615.989,183.620,-2.483,-2.861,26.803,25.784,20.621
616.001,162.638,-2.676,-2.848,28.100,27.092,22.532
616.012,138.616,-2.938,-2.849,28.998,27.994,24.113
616.023,107.216,-2.721,-2.852,29.428,28.421,25.396
616.035,69.938,-1.814,-2.750,29.298,28.281,26.286
616.046,31.589,-1.233,-2.609,28.624,27.597,26.730
616.058,-5.556,-2.020,-2.527,27.563,26.564,26.764
616.069,-43.315,-2.254,-2.481,26.037,25.042,26.344
616.081,-81.574,-1.782,-2.397,24.075,23.077,25.498
