R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
164.089,1.228,0.690,0.703,0.259,-0.714,-0.918
164.100,0.760,0.681,0.700,0.276,-0.694,-0.896
164.111,0.417,0.670,0.696,0.281,-0.686,-0.884
164.122,0.057,0.679,0.693,0.280,-0.683,-0.875
164.133,1.023,0.674,0.691,0.307,-0.653,-0.863
164.144,0.441,0.675,0.688,0.307,-0.649,-0.849
164.155,0.744,0.655,0.684,0.311,-0.641,-0.839
164.165,0.390,0.648,0.679,0.321,-0.628,-0.827
164.176,0.335,0.644,0.673,0.325,-0.620,-0.817
164.187,0.647,0.649,0.669,0.339,-0.603,-0.806
164.198,0.672,0.650,0.665,0.338,-0.601,-0.796
164.209,0.759,0.631,0.661,0.345,-0.590,-0.784
164.220,0.183,0.635,0.655,0.330,-0.602,-0.778
164.231,0.239,0.621,0.650,0.328,-0.600,-0.773
164.242,1.471,0.643,0.648,0.366,-0.559,-0.757
164.253,1.776,0.657,0.649,0.393,-0.530,-0.732
164.264,0.565,0.620,0.647,0.375,-0.544,-0.717
164.275,0.784,0.638,0.643,0.380,-0.535,-0.708
164.286,0.029,0.623,0.641,0.368,-0.545,-0.702
164.297,-0.359,0.623,0.637,0.371,-0.538,-0.696
164.307,-0.149,0.649,0.638,0.371,-0.536,-0.698
164.319,0.461,0.653,0.640,0.387,-0.517,-0.691
164.329,0.189,0.661,0.642,0.391,-0.509,-0.680
164.340,0.260,0.653,0.645,0.394,-0.503,-0.674
164.351,1.079,0.676,0.649,0.432,-0.462,-0.656
164.362,1.619,0.650,0.650,0.467,-0.423,-0.632
164.373,0.020,0.643,0.650,0.449,-0.439,-0.621
164.384,1.114,0.664,0.652,0.469,-0.416,-0.614
164.395,-0.512,0.659,0.653,0.440,-0.442,-0.608
164.406,0.072,0.659,0.654,0.462,-0.417,-0.604
164.417,0.559,0.652,0.655,0.482,-0.393,-0.595
164.428,0.503,0.620,0.652,0.477,-0.394,-0.586
164.439,-0.251,0.627,0.647,0.464,-0.405,-0.582
164.450,-0.998,0.622,0.643,0.448,-0.418,-0.583
164.461,-1.961,0.640,0.641,0.418,-0.445,-0.595
164.472,-0.435,0.628,0.640,0.432,-0.428,-0.602
164.483,-0.405,0.633,0.638,0.436,-0.421,-0.602
164.493,-0.308,0.651,0.639,0.436,-0.419,-0.600
164.504,1.087,0.665,0.643,0.455,-0.397,-0.597
164.515,-1.022,0.665,0.646,0.428,-0.420,-0.591
164.526,-0.078,0.654,0.648,0.437,-0.409,-0.595
164.537,1.370,0.659,0.650,0.462,-0.381,-0.586
164.548,0.561,0.672,0.653,0.462,-0.379,-0.570
164.559,0.599,0.678,0.657,0.468,-0.370,-0.561
164.570,0.790,0.662,0.659,0.466,-0.368,-0.553
164.581,0.959,0.665,0.660,0.479,-0.353,-0.541
164.592,-0.421,0.630,0.656,0.465,-0.363,-0.530
164.603,-1.156,0.622,0.651,0.442,-0.383,-0.536
164.614,0.096,0.617,0.646,0.443,-0.379,-0.543
164.625,0.505,0.589,0.638,0.459,-0.359,-0.536
164.636,-0.100,0.620,0.633,0.439,-0.378,-0.532
164.647,-0.161,0.634,0.632,0.440,-0.374,-0.530
164.657,-0.837,0.653,0.634,0.430,-0.381,-0.531
164.668,-0.115,0.63
