R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
218.973,-68.222,-14.802,-2.752,-2.675,-1.157,-7.079
218.985,-58.545,-7.327,-2.415,-3.522,-1.485,-7.215
218.997,-43.618,-31.168,-2.196,-3.775,-1.771,-7.364
219.009,-15.143,-67.006,-2.595,-3.912,-2.025,-7.465
219.021,-8.234,-77.332,-2.711,-3.818,-2.273,-7.521
219.033,2.174,-87.503,-2.631,-4.057,-2.522,-7.575
219.045,13.439,-59.281,-2.215,-4.627,-2.749,-7.642
219.057,15.734,-9.215,-1.648,-4.872,-2.946,-7.699
219.067,-40.028,7.566,-1.166,-4.699,-3.053,-7.697
219.077,10.319,10.487,-0.721,-4.234,-3.106,-7.641
219.088,43.206,1.530,-0.353,-4.089,-3.099,-7.514
219.100,-19.071,-70.900,-0.667,-4.717,-3.066,-7.398
219.111,-29.475,-58.103,-2.147,-5.516,-3.070,-7.322
219.122,-33.511,55.619,-3.014,-5.344,-3.125,-7.298
219.134,-5.812,83.334,-2.949,-2.859,-3.156,-7.158
219.145,-0.585,53.825,-2.406,-0.920,-3.132,-6.900
219.157,3.741,3.013,-1.506,-0.306,-3.055,-6.573
219.167,23.687,-59.943,-0.424,-1.345,-2.954,-6.316
219.177,-43.057,40.255,-0.295,-1.473,-2.818,-6.089
219.188,-1.147,21.078,-0.534,-0.622,-2.665,-5.827
219.199,49.544,-27.781,0.128,-0.549,-2.530,-5.523
219.209,-76.998,5.612,-0.034,-0.518,-2.386,-5.230
219.220,-10.208,19.555,-0.856,-0.031,-2.264,-4.926
219.230,62.983,-9.516,-0.339,0.092,-2.172,-4.598
219.241,-70.600,4.513,-0.552,0.116,-2.093,-4.253
219.251,-54.798,-1.684,-2.541,0.349,-2.106,-3.889
219.261,76.100,1.049,-2.645,0.413,-2.183,-3.544
219.272,-0.868,31.787,-2.111,0.870,-2.238,-3.210
219.283,-39.968,-25.240,-2.331,0.799,-2.298,-2.897
219.294,8.422,-48.036,-2.411,-0.551,-2.430,-2.681
219.304,20.452,43.890,-1.824,-0.575,-2.528,-2.523
219.315,1.126,10.011,-1.389,-0.064,-2.593,-2.376
219.326,-40.080,-49.745,-1.206,-0.064,-2.684,-2.264
219.337,-36.330,33.411,-0.867,0.257,-2.795,-2.181
219.347,34.501,-17.524,0.028,0.515,-2.885,-2.113
219.358,-23.578,22.660,0.405,0.906,-2.942,-2.059
219.369,1.759,57.644,0.170,2.647,-3.002,-1.967
219.380,12.688,-76.460,0.295,2.867,-3.062,-1.824
219.390,-38.994,-45.778,-0.386,0.816,-3.103,-1.757
219.401,5.801,78.909,-0.797,0.584,-3.114,-1.774
219.412,68.890,-5.205,0.372,1.326,-3.041,-1.727
219.424,17.749,-33.621,1.474,0.978,-2.852,-1.625
219.436,5.815,-30.310,1.941,0.899,-2.551,-1.448
219.447,-1.950,32.743,1.997,2.204,-2.222,-1.215
219.459,0.940,76.319,1.929,4.127,-1.875,-0.851
219.470,12.684,36.484,1.944,5.306,-1.512,-0.366
219.481,12.204,-44.225,2.051,4.764,-1.142,0.176
219.493,3.046,-44.901,2.009,3.320,-0.774,0.703
219.505,-74.926,14.621,1.725,2.621,-0.422,1.203
219.516,-36.653,48.364,1.002,2.780,-0.144,1.686
219.528,6.582,-26.607,0.618,2.773,0.098,2.189
219.540,25.410,-54.189,1.021,1.608,0.291,2.671
219.552,28.467,-51.041,1.870,-0.281,0.477,3.057
219.564,27.074,-56.892,2.722,-2.404,0.682,3.335
219.575,10.845,-40.123,3.253,-4.281,0.909,3.465
219.587,-16.046,16.252,3.103,-4.670,1.125,3.473
219.599,-15.494,16.996,2.354,-3.539,1.296,3.489
219.611,-12.348,25.726,1.411,-1.836,1.353,3.531
219.623,-9.849,14.254,0.905,-0.522,1.320,3.586
219.635,-6.470,5.256,0.649,0.498,1.249,3.634
219.647,64.017,-20.176,0.587,1.154,1.109,3.660
219.659,47.672,-15.149,0.800,1.605,0.920,3.651
219.671,15.220,24.792,0.849,1.937,0.719,3.596
219.683,-32.149,57.512,0.552,2.531,0.489,3.495
219.695,-33.124,21.679,0.285,2.920,0.243,3.333
219.707,-26.264,18.122,-0.360,3.548,-0.023,3.149
219.719,-17.341,40.063,-0.601,3.861,-0.324,2.929
219.731,-15.203,64.371,-0.513,4.461,-0.623,2.704
219.743,-24.530,59.722,-0.465,5.095,-0.915,2.510
219.755,-59.779,-24.601,-0.341,5.063,-1.195,2.315
219.767,-37.767,-30.426,0.159,3.766,-1.425,2.096
219.779,19.769,-2.373,1.172,2.384,-1.611,1.823
219.791,68.659,11.889,2.562,1.420,-1.728,1.525
219.803,47.124,-15.822,4.063,0.490,-1.738,1.228
219.815,7.885,-14.493,4.739,-0.057,-1.671,0.951
219.827,18.743,0.939,4.833,-0.302,-1.615,0.673
219.839,-16.687,-46.678,4.498,-0.510,-1.559,0.425
219.851,-54.364,-4.039,3.095,-0.756,-1.558,0.185
219.863,3.407,63.483,2.078,0.524,-1.619,0.034
219.875,0.305,10.796,1.784,1.691,-1.700,-0.002
219.887,-7.787,-9.391,1.414,1.158,-1.825,0.011
219.899,26.238,-19.191,1.518,0.108,-2.006,0.000
219.911,28.164,-60.267,2.067,-1.284,-2.227,-0.071
219.923,11.526,-77.557,2.471,-2.869,-2.407,-0.210
219.935,13.553,21.411,2.586,-3.439,-2.548,-0.381
219.946,-52.317,9.036,2.187,-2.893,-2.689,-0.535
219.958,-81.626,8.352,0.747,-2.451,-2.884,-0.669
219.970,-28.168,58.063,-0.388,-1.052,-3.123,-0.732
219.982,-0.831,73.647,-0.969,-0.205,-3.370,-0.704
219.994,18.827,12.392,-0.700,0.147,-3.578,-0.627
220.006,48.647,12.988,0.301,0.201,-3.745,-0.540
220.017,1.612,-59.931,0.687,-0.937,-3.813,-0.468
220.029,-58.460,15.303,0.706,-1.510,-3.779,-0.457
220.041,10.250,24.272,0.878,-0.643,-3.673,-0.436
220.053,-0.084,-7.545,0.874,-0.284,-3.498,-0.392
220.065,17.735,-0.635,0.981,-0.254,-3.275,-0.350
220.077,4.208,-61.810,0.828,-0.349,-3.020,-0.297
220.089,-28.820,-43.019,-0.176,-0.928,-2.729,-0.268
220.101,-14.800,64.039,-0.764,-0.771,-2.438,-0.262
220.113,-10.138,51.381,-1.104,0.665,-2.155,-0.176
220.125,-38.508,-22.219,-1.711,1.237,-1.926,-0.031
220.137,33.696,-27.392,-1.569,1.254,-1.765,0.127
220.149,86.663,-1.259,-0.165,0.940,-1.604,0.277
220.161,18.194,-36.766,1.320,0.177,-1.384,0.417
220.173,-6.417,-18.593,1.389,-0.506,-1.147,0.528
220.185,-47.192,42.140,0.673,-0.433,-0.984,0.601
220.197,-34.562,22.886,-0.334,0.294,-0.930,0.645
220.209,-32.054,52.298,-1.439,1.410,-0.954,0.705
220.221,32.110,9.849,-1.800,1.916,-1.059,0.777
220.233,28.595,-58.858,-0.938,0.021,-1.153,0.764
220.245,-0.350,-79.498,-0.390,-3.358,-1.217,0.554
220.258,-8.516,68.110,-0.321,-4.630,-1.252,0.182
220.270,-12.566,40.570,-0.661,-3.212,-1.238,-0.203
220.282,-21.830,20.734,-1.504,-1.577,-1.277,-0.513
220.294,76.249,-13.737,-1.652,-0.721,-1.370,-0.735
220.306,18.637,-45.603,-0.847,-1.538,-1.454,-0.957
220.318,31.346,-28.938,-0.451,-1.600,-1.477,-1.180
220.330,-9.908,25.590,-0.574,-0.127,-1.443,-1.359
220.342,-31.648,9.655,-1.704,1.046,-1.422,-1.461
220.354,-21.320,30.152,-2.899,2.079,-1.461,-1.494
220.366,16.390,-26.475,-3.324,2.425,-1.562,-1.484
220.377,40.868,-48.561,-2.942,1.596,-1.630,-1.478
220.389,16.130,15.350,-2.187,1.536,-1.611,-1.469
220.400,-58.568,0.801,-2.350,1.589,-1.549,-1.450
220.412,-15.252,74.404,-2.718,2.108,-1.533,-1.413
220.423,36.395,-53.215,-2.221,2.095,-1.484,-1.331
220.434,13.739,0.154,-1.556,1.563,-1.351,-1.223
220.446,-55.944,30.886,-1.455,1.776,-1.194,-1.110
220.458,-70.085,-7.623,-1.945,1.676,-1.047,-0.970
220.470,-67.856,22.188,-2.702,1.695,-0.936,-0.816
220.482,62.560,22.223,-2.850,1.691,-0.890,-0.635
220.494,41.492,-20.922,-1.934,1.234,-0.838,-0.443
220.506,11.450,-14.885,-0.985,0.464,-0.744,-0.284
220.518,5.881,13.506,-0.386,0.222,-0.662,-0.151
220.530,28.528,53.992,-0.034,0.581,-0.586,-0.025
220.542,-36.186,-17.766,-0.330,0.707,-0.535,0.116
220.554,-39.000,-22.876,-0.383,0.822,-0.497,0.241
220.565,38.202,8.230,0.402,1.227,-0.460,0.363
220.576,-66.089,8.173,1.105,1.729,-0.386,0.472
220.586,7.158,3.366,0.891,1.966,-0.300,0.572
220.596,-7.797,-7.090,1.073,2.148,-0.194,0.663
220.607,-15.889,52.595,0.553,2.650,-0.103,0.764
220.617,14.591,-74.545,0.578,2.758,-0.042,0.877
220.628,-6.020,9.934,0.199,3.376,0.031,1.026
220.640,-1.391,68.582,-0.001,4.146,0.070,1.178
220.651,-4.432,-76.430,-0.071,3.944,0.114,1.345
220.662,7.622,-53.865,0.082,2.229,0.169,1.448
220.672,-12.394,77.613,0.185,1.646,0.231,1.462
220.684,-5.448,-10.221,0.355,-0.312,0.312,1.398
220.694,34.094,-41.449,0.662,-1.979,0.377,1.248
220.706,-33.253,14.288,-0.031,-1.975,0.449,1.018
220.718,-64.859,13.285,-1.089,-1.238,0.472,0.823
220.731,-12.146,-1.475,-0.888,-0.465,0.448,0.688
220.741,17.232,50.923,0.202,0.123,0.455,0.589
220.751,-44.363,-22.198,0.037,0.795,0.476,0.502
220.761,45.960,36.349,0.287,1.156,0.507,0.405
220.771,-15.045,-14.959,-0.375,2.026,0.541,0.338
220.781,13.977,5.486,-0.084,1.616,0.557,0.238
220.792,-29.631,37.662,-0.693,2.464,0.577,0.110
220.803,35.568,2.387,-0.588,3.010,0.557,-0.015
220.814,49.180,-36.926,0.571,2.729,0.532,-0.163
220.825,-61.838,11.030,-0.050,2.497,0.539,-0.341
220.836,-33.728,-6.696,-1.379,1.999,0.504,-0.562
220.847,36.220,-53.786,-1.639,1.050,0.406,-0.834
220.859,16.062,-67.252,-1.546,-0.135,0.372,-1.180
220.871,-7.260,-76.449,-2.186,-0.863,0.370,-1.548
220.883,-78.542,1.503,-3.266,-1.172,0.397,-1.926
220.895,-48.371,8.979,-4.565,-1.493,0.449,-2.291
220.906,-4.236,-4.341,-5.142,-2.063,0.510,-2.639
220.918,13.015,6.353,-5.029,-2.428,0.593,-2.994
220.930,23.601,36.418,-4.660,-2.393,0.709,-3.324
220.942,50.286,39.591,-3.757,-1.833,0.859,-3.595
220.954,83.182,-6.706,-2.671,-1.668,1.068,-3.807
220.965,46.709,-12.733,-1.739,-1.680,1.345,-3.963
220.977,-7.751,6.068,-1.241,-1.141,1.665,-4.047
220.988,-39.770,29.361,-1.320,-0.029,1.955,-4.048
221.000,1.101,11.518,-1.412,1.348,2.241,-3.964
221.011,-0.314,24.919,-0.990,3.130,2.529,-3.809
221.022,22.171,57.355,-0.320,4.949,2.799,-3.626
221.034,55.422,34.246,0.813,6.306,3.065,-3.386
221.046,48.379,28.145,2.252,6.791,3.360,-3.119
221.058,31.125,21.902,3.552,7.157,3.694,-2.833
221.070,11.477,38.458,4.258,7.612,4.035,-2.524
221.082,2.274,87.524,4.700,8.014,4.392,-2.213
221.093,7.603,-48.499,4.942,7.992,4.778,-1.906
221.105,4.701,-75.912,5.033,6.916,5.184,-1.654
221.117,-7.474,-49.469,4.756,5.209,5.555,-1.475
221.129,-19.206,-30.959,4.065,3.485,5.868,-1.387
221.141,-19.982,-6.903,3.100,1.771,6.082,-1.409
221.153,-3.052,-9.074,2.419,0.664,6.203,-1.474
221.165,54.760,-22.116,2.455,-0.600,6.232,-1.623
221.177,32.904,11.645,3.589,-2.062,6.224,-1.849
221.189,35.189,17.030,5.087,-3.062,6.249,-2.117
221.201,25.988,27.544,6.475,-3.207,6.341,-2.414
221.212,12.662,42.130,7.113,-2.634,6.506,-2.712
221.224,-9.746,41.492,6.880,-1.548,6.718,-2.968
221.236,-21.705,32.537,6.025,-0.037,6.922,-3.175
221.248,-11.719,37.330,5.289,1.613,7.088,-3.306
221.260,-14.391,44.298,5.351,3.635,7.196,-3.341
221.272,-7.161,63.883,5.775,6.313,7.245,-3.228
221.284,38.548,37.992,6.124,8.901,7.263,-2.922
221.296,37.510,-11.577,6.314,10.831,7.248,-2.476
221.308,11.402,-37.369,6.227,11.711,7.187,-1.919
221.319,21.910,-19.130,5.847,11.781,7.045,-1.327
221.331,54.129,-1.693,5.425,11.810,6.802,-0.757
221.343,66.304,6.246,5.495,11.733,6.507,-0.209
221.355,62.286,-1.350,5.454,11.292,6.190,0.320
221.366,9.125,-8.561,5.464,10.412,5.845,0.805
221.378,18.271,10.887,5.848,9.556,5.508,1.209
221.390,37.191,41.357,6.180,8.934,5.200,1.516
221.402,16.755,69.187,6.679,8.703,4.987,1.752
221.413,-21.368,19.188,6.755,8.447,4.898,1.937
221.425,-30.400,24.885,6.589,8.401,4.922,2.108
221.437,15.624,74.312,6.356,8.651,5.008,2.273
221.448,-46.370,29.987,6.098,9.187,5.171,2.471
221.459,-4.404,23.911,5.557,9.568,5.388,2.686
221.470,29.638,38.709,5.163,9.922,5.621,2.893
221.482,-21.796,0.413,4.294,9.685,5.904,3.094
221.493,-1.904,-6.532,2.956,9.098,6.172,3.282
221.504,19.432,-1.689,1.812,8.710,6.352,3.401
221.516,66.454,-16.417,0.711,8.377,6.499,3.440
221.528,29.475,-46.243,-0.264,7.883,6.623,3.484
221.540,5.051,-25.768,-1.006,6.380,6.660,3.489
221.552,0.418,5.253,-1.376,4.754,6.634,3.411
221.564,18.647,19.847,-1.508,3.810,6.534,3.265
221.576,44.333,17.233,-1.454,3.472,6.393,3.113
221.588,28.467,-19.256,-1.505,3.336,6.261,2.967
221.600,28.714,-23.151,-2.234,2.626,6.121,2.833
221.612,15.840,-1.146,-2.637,1.581,5.957,2.703
221.624,19.194,10.792,-2.625,1.145,5.744,2.531
221.636,14.291,28.022,-1.895,1.304,5.501,2.330
221.648,16.866,44.738,-1.082,2.160,5.260,2.144
221.660,24.693,27.842,-0.978,3.502,5.005,2.017
221.672,-13.243,1.015,-1.236,4.647,4.736,1.968
221.684,-4.165,-4.345,-1.990,5.851,4.418,2.018
221.696,16.952,17.299,-2.487,6.937,3.994,2.114
221.708,33.923,34.160,-2.267,8.363,3.518,2.288
221.720,22.643,59.698,-1.564,9.730,3.035,2.582
221.732,-30.132,50.486,-1.021,10.375,2.577,2.976
221.745,-43.900,23.903,-0.361,10.679,2.198,3.413
221.757,-36.157,23.717,0.234,11.036,1.904,3.873
221.769,3.366,82.820,0.825,11.626,1.649,4.367
221.780,3.147,48.110,1.709,12.034,1.444,4.884
221.792,-37.557,-18.565,2.490,12.016,1.307,5.405
221.804,-31.206,-21.343,2.941,11.386,1.243,5.914
221.816,11.073,20.197,3.236,10.860,1.178,6.366
221.827,13.990,53.918,3.674,11.011,1.110,6.799
221.837,0.321,15.919,3.778,11.162,1.058,7.235
221.848,47.226,-29.251,4.082,10.428,1.007,7.647
221.858,-73.438,-8.500,3.991,9.612,1.005,8.012
221.869,-19.798,24.261,3.519,9.156,1.005,8.351
221.880,64.068,25.202,4.346,9.290,1.044,8.675
221.890,9.407,-14.301,4.878,8.955,1.134,9.000
221.901,-21.029,0.318,4.271,8.409,1.247,9.323
221.912,-20.157,56.716,3.366,8.310,1.289,9.603
221.922,-6.094,-36.530,2.691,8.023,1.267,9.849
221.933,14.087,1.937,2.325,7.705,1.202,10.065
221.944,45.121,44.285,2.707,8.347,1.103,10.262
221.954,-19.228,7.068,2.923,8.820,1.032,10.477
221.965,-22.297,-7.687,2.523,8.584,0.938,10.688
221.976,30.819,0.084,2.453,8.271,0.794,10.845
221.986,13.283,-76.726,2.556,7.696,0.633,10.964
221.997,-8.545,24.688,2.225,7.682,0.503,11.083
222.008,0.910,69.169,1.776,9.689,0.332,11.261
222.018,12.504,-33.955,1.535,10.865,0.146,11.519
222.029,18.988,-38.614,1.435,10.406,-0.047,11.829
222.040,-36.180,4.901,1.341,9.657,-0.227,12.119
222.051,-48.493,-6.219,0.871,9.015,-0.404,12.371
222.061,31.371,-4.109,1.097,8.184,-0.559,12.579
222.072,30.920,40.783,1.653,7.701,-0.699,12.778
222.083,-18.899,17.822,1.559,7.289,-0.800,12.950
222.093,20.121,30.999,1.428,7.022,-0.873,13.113
222.104,-6.915,10.465,1.162,6.461,-0.949,13.279
222.115,-22.781,-39.387,0.646,5.693,-1.052,13.427
222.126,23.754,-33.693,0.618,5.009,-1.187,13.560
222.136,-46.884,-16.773,0.588,4.448,-1.243,13.696
222.147,-18.797,10.904,0.371,4.448,-1.242,13.835
222.158,48.945,41.073,0.991,5.321,-1.247,13.992
222.168,6.053,-33.232,1.582,5.740,-1.155,14.192
222.179,-15.239,15.522,1.463,5.922,-0.974,14.451
222.190,-12.726,77.280,1.176,6.269,-0.761,14.698
222.200,-0.682,-79.367,0.946,6.120,-0.577,14.917
222.211,5.613,-43.582,0.785,5.897,-0.380,15.105
222.222,-7.796,70.556,0.649,6.243,-0.170,15.229
222.233,9.232,1.590,0.628,6.233,0.056,15.330
222.243,32.105,-21.792,1.554,4.674,0.284,15.384
222.254,-56.352,23.220,1.864,3.676,0.520,15.376
222.265,-86.619,-3.331,1.063,3.121,0.722,15.334
222.276,-23.422,-35.167,0.442,2.397,0.872,15.293
222.288,-1.961,-18.270,0.447,1.777,0.965,15.213
222.299,50.819,38.342,0.814,1.727,0.997,15.100
222.309,26.070,-56.953,1.346,1.692,1.012,15.007
222.320,11.976,-3.613,1.793,1.786,1.034,14.963
222.331,-4.460,58.589,2.144,2.426,1.026,14.940
222.341,-21.386,28.388,2.173,2.538,0.959,14.931
222.352,10.875,-58.430,2.323,1.039,0.861,14.931
222.364,31.496,-46.449,2.596,-0.308,0.720,14.907
222.376,38.541,-43.017,2.516,-1.202,0.591,14.821
222.388,-70.525,1.817,1.672,-1.736,0.482,14.684
222.400,-51.252,8.965,-0.200,-1.850,0.349,14.538
222.411,-35.246,13.012,-2.284,-1.755,0.116,14.402
222.423,-14.386,28.834,-3.555,-1.498,-0.188,14.222
222.435,13.620,47.532,-3.957,-1.234,-0.545,14.009
222.447,48.412,40.592,-3.379,-1.078,-0.862,13.795
222.458,63.323,-24.834,-2.662,-1.621,-1.074,13.613
222.470,18.638,-54.442,-2.162,-2.109,-1.189,13.429
222.482,9.243,-27.614,-1.838,-2.710,-1.218,13.202
222.493,14.374,1.344,-1.631,-2.638,-1.220,12.965
222.505,-0.433,42.312,-1.693,-2.196,-1.201,12.742
222.517,-24.088,38.063,-2.402,-1.146,-1.192,12.574
222.529,-20.045,33.584,-3.462,-0.112,-1.212,12.467
222.541,-20.596,22.068,-3.886,0.510,-1.271,12.402
222.553,-12.607,27.611,-3.917,0.949,-1.369,12.332
222.565,-8.443,33.596,-3.390,1.940,-1.517,12.220
222.577,13.675,45.723,-2.302,3.443,-1.671,12.149
222.589,18.911,57.018,-0.729,4.344,-1.772,12.123
222.601,73.852,13.443,0.978,4.739,-1.793,12.070
222.612,34.347,-34.732,2.403,3.891,-1.750,11.996
222.624,17.456,-24.978,3.254,2.376,-1.640,11.860
222.635,24.926,-5.605,3.789,1.259,-1.477,11.640
222.647,19.178,35.180,3.867,0.963,-1.297,11.361
222.658,-41.096,24.501,3.250,1.088,-1.107,11.060
222.670,-31.823,12.849,1.904,1.106,-0.977,10.737
222.682,-3.988,7.128,1.279,0.941,-0.924,10.387
222.694,11.581,33.313,1.605,0.471,-0.930,9.946
222.706,14.568,47.807,2.409,0.256,-0.894,9.413
222.718,36.793,47.080,2.956,-0.030,-0.811,8.816
222.730,28.440,58.051,3.793,-0.340,-0.663,8.174
222.742,38.383,40.969,4.148,-0.587,-0.447,7.508
222.753,30.955,0.530,4.511,-1.105,-0.180,6.824
222.764,20.022,-19.184,4.638,-1.606,0.156,6.157
222.775,-15.952,38.585,4.145,-1.345,0.520,5.508
222.785,-41.324,26.920,2.483,-0.377,0.855,4.917
222.796,-12.981,-76.297,1.034,0.021,1.143,4.386
222.807,23.291,-66.739,0.548,-0.102,1.434,3.924
222.818,18.419,26.379,0.520,-0.178,1.749,3.511
222.828,-9.632,50.797,0.113,0.740,2.062,3.146
222.839,-19.703,31.693,-0.672,2.126,2.337,2.867
222.850,6.968,-34.153,-0.937,2.174,2.541,2.631
222.862,16.711,-39.844,-0.539,0.794,2.678,2.380
222.873,17.530,-62.800,0.081,-0.948,2.754,2.051
222.884,15.803,-65.158,0.648,-2.798,2.781,1.611
222.896,9.034,-79.891,0.866,-3.855,2.745,1.068
222.907,-12.199,-66.663,0.551,-3.494,2.678,0.433
222.918,-30.596,55.438,-0.118,-2.171,2.559,-0.204
222.930,-39.207,50.186,-1.042,-0.019,2.369,-0.816
222.941,-37.495,41.250,-1.852,1.938,2.119,-1.357
222.953,-45.174,17.877,-2.370,3.409,1.842,-1.840
222.964,-42.600,-3.605,-2.333,4.154,1.538,-2.283
222.976,7.278,-3.031,-1.885,4.564,1.221,-2.738
222.987,17.428,7.053,-1.264,4.937,0.904,-3.185
222.998,16.969,46.444,-0.492,5.613,0.625,-3.587
223.010,-17.104,44.037,0.086,6.641,0.405,-3.914
223.021,-22.373,28.447,0.360,7.320,0.228,-4.167
223.032,33.534,34.740,1.132,7.995,0.101,-4.312
223.043,57.371,-11.213,2.127,7.877,0.032,-4.401
223.054,-1.192,-28.529,2.461,6.201,0.027,-4.510
223.064,1.186,-35.625,2.265,4.748,0.029,-4.626
223.075,-2.452,-40.525,1.883,3.697,-0.010,-4.762
223.085,-12.494,-45.859,1.163,2.328,-0.080,-4.939
223.096,3.361,55.095,0.626,1.716,-0.178,-5.119
223.107,-34.600,31.180,-0.170,1.820,-0.290,-5.278
223.118,-25.296,19.592,-1.022,1.852,-0.497,-5.372
223.130,-7.655,39.553,-1.292,1.849,-0.809,-5.426
223.142,36.473,42.259,-1.365,2.234,-1.165,-5.404
223.154,48.772,40.359,-1.411,2.358,-1.571,-5.297
223.166,-18.778,34.370,-1.489,1.784,-2.056,-5.160
223.178,-31.036,18.601,-1.767,1.086,-2.591,-5.014
223.190,-24.601,9.216,-1.795,0.795,-3.145,-4.863
223.202,2.546,-5.264,-2.264,1.331,-3.794,-4.700
223.214,37.464,-46.553,-2.754,1.920,-4.511,-4.496
223.226,31.940,-57.009,-3.722,1.310,-5.296,-4.263
223.238,10.756,-77.251,-4.233,-0.829,-6.170,-4.102
223.250,-3.635,-11.340,-3.557,-3.634,-7.085,-4.084
223.262,32.564,-3.299,-2.173,-5.684,-7.891,-4.231
223.273,-48.374,-35.429,-0.772,-7.312,-8.594,-4.520
223.284,26.603,35.855,0.727,-7.578,-9.084,-4.846
223.295,16.790,-4.465,2.524,-6.906,-9.416,-5.161
223.305,-16.276,24.584,3.367,-6.158,-9.588,-5.389
223.316,-60.407,-29.275,3.603,-5.576,-9.670,-5.528
223.327,0.957,53.262,3.772,-4.022,-9.620,-5.553
223.338,-1.126,31.560,4.104,-2.773,-9.477,-5.457
223.349,25.095,35.243,4.819,-1.725,-9.206,-5.256
223.360,11.786,-75.175,5.840,-2.210,-8.766,-5.008
223.371,49.816,-28.703,6.789,-2.966,-8.201,-4.771
223.382,16.324,-71.350,7.332,-3.866,-7.507,-4.578
223.393,33.466,29.949,7.567,-3.772,-6.700,-4.395
223.404,-10.799,-62.832,7.285,-3.870,-5.821,-4.214
223.415,2.817,4.071,6.455,-4.320,-4.899,-4.070
223.426,-5.303,-2.197,5.708,-4.224,-3.959,-3.950
223.436,26.228,8.535,5.068,-3.674,-3.028,-3.838
223.446,-41.304,-43.300,4.442,-3.564,-2.132,-3.758
223.456,7.712,37.271,3.497,-1.954,-1.256,-3.645
223.466,-1.228,-5.583,2.479,-1.683,-0.445,-3.533
223.476,23.510,8.995,2.116,-0.747,0.318,-3.436
223.486,-55.624,1.051,1.451,-0.271,1.018,-3.364
223.497,-17.593,-1.948,1.051,0.862,1.686,-3.308
223.507,-6.878,14.613,0.248,1.275,2.278,-3.265
223.517,25.542,-43.158,0.291,1.829,2.791,-3.221
223.527,14.047,-41.957,0.145,1.685,3.255,-3.163
223.537,-29.999,34.865,-0.628,2.429,3.661,-3.096
223.547,39.962,-42.852,-0.508,2.769,3.992,-2.993
223.557,-20.119,11.040,-0.459,2.245,4.288,-2.882
223.567,-24.316,63.942,-0.604,3.002,4.553,-2.759
223.578,0.054,14.343,-0.957,2.987,4.731,-2.599
223.588,59.811,-9.820,-0.702,3.612,4.845,-2.396
223.598,-9.679,5.831,-1.042,2.853,4.909,-2.195
223.610,21.341,20.491,-1.037,3.490,4.931,-1.947
223.620,-55.291,-5.624,-1.608,4.198,4.925,-1.713
223.632,-43.390,17.226,-1.832,4.434,4.809,-1.406
223.642,42.714,-26.310,-0.968,4.518,4.710,-1.164
223.652,-34.732,2.478,-0.818,4.060,4.628,-0.957
223.664,-15.381,38.723,-0.637,4.079,4.515,-0.745
223.676,-21.508,13.739,-0.592,4.473,4.413,-0.526
223.688,-22.475,16.352,-0.674,4.674,4.326,-0.315
223.700,-2.838,19.099,-0.511,5.180,4.243,-0.111
223.713,5.189,26.308,0.268,5.631,4.109,0.091
223.725,38.043,51.747,0.924,4.979,3.972,0.277
223.735,9.812,-77.654,1.229,3.782,3.837,0.365
223.745,-16.482,52.499,1.253,4.265,3.728,0.433
223.755,9.286,-77.382,1.093,3.969,3.570,0.502
223.767,41.106,35.710,1.077,4.500,3.315,0.591
223.777,-46.347,-11.072,1.126,5.454,3.068,0.691
223.787,53.008,28.835,1.069,5.866,2.784,0.847
223.797,-20.244,-1.658,1.000,6.041,2.482,1.040
223.809,-9.410,24.813,0.403,6.495,2.075,1.315
223.821,60.902,-4.201,0.449,5.853,1.594,1.574
223.833,4.599,-58.687,0.734,3.170,1.088,1.722
223.845,9.074,-74.477,0.990,0.716,0.644,1.676
223.858,8.413,6.831,0.769,1.622,0.291,1.610
223.868,-1.272,-7.179,0.302,3.542,0.010,1.625
223.878,31.837,-44.454,0.569,3.325,-0.260,1.668
223.889,-58.727,24.133,0.188,3.620,-0.512,1.696
223.900,32.628,9.261,0.770,4.032,-0.728,1.737
223.911,-48.056,-3.038,1.127,4.232,-0.876,1.801
223.922,12.308,-26.984,0.614,4.295,-0.973,1.877
223.933,19.952,-54.074,0.677,3.890,-1.005,1.937
223.944,-8.673,52.075,0.308,4.253,-0.981,1.993
223.955,18.819,-36.877,0.238,4.270,-0.947,2.075
223.967,-14.871,-58.865,-0.051,2.779,-0.880,2.116
223.978,16.914,34.639,-0.228,2.487,-0.786,2.095
223.989,-29.955,20.533,-0.190,2.924,-0.637,2.121
224.001,-2.444,14.448,-0.437,3.478,-0.449,2.171
224.012,43.448,-16.141,-0.176,3.746,-0.276,2.203
224.024,-21.642,-49.145,-0.422,2.724,-0.057,2.201
224.035,-7.028,34.385,-1.064,2.801,0.199,2.143
224.046,57.557,29.208,-0.548,3.923,0.412,2.071
224.058,-4.172,-63.885,-0.250,3.777,0.613,2.024
224.069,-28.217,43.692,-0.945,3.904,0.821,1.922
224.080,-9.841,-2.327,-1.122,4.285,0.993,1.779
224.091,7.486,5.019,-0.916,4.238,1.152,1.634
