R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
176.413,-16.486,-2.343,-7.922,3.509,4.793,-3.511
176.425,-10.877,-3.905,-8.225,4.405,4.558,-3.621
176.437,-12.320,0.752,-8.210,4.943,4.259,-3.771
176.450,-17.147,-6.759,-8.185,5.315,3.933,-3.946
176.462,-33.671,-6.485,-8.026,5.501,3.562,-4.170
176.474,-44.504,-17.953,-8.131,6.062,3.145,-4.461
176.486,-53.251,-20.596,-8.368,6.693,2.700,-4.779
176.498,-29.749,51.441,-8.236,7.157,2.260,-5.140
176.510,-22.294,54.622,-7.708,8.154,1.851,-5.490
176.522,-15.318,62.581,-7.078,9.724,1.484,-5.801
176.534,-1.340,74.172,-6.433,10.463,1.157,-6.067
176.546,2.574,76.659,-5.568,11.555,0.874,-6.262
176.558,2.003,47.566,-4.776,12.479,0.644,-6.374
176.570,2.061,28.426,-4.413,12.224,0.454,-6.430
176.582,-0.973,0.867,-4.334,11.394,0.289,-6.433
176.594,-14.729,0.726,-4.333,10.610,0.121,-6.380
176.606,-12.469,5.777,-4.698,10.026,-0.067,-6.268
176.618,4.100,40.239,-4.872,9.447,-0.323,-6.108
176.630,40.664,44.995,-4.785,9.371,-0.598,-5.876
176.643,78.076,10.960,-4.480,9.221,-0.835,-5.519
176.655,53.881,-18.074,-4.558,8.028,-1.052,-5.079
176.667,26.529,-19.630,-4.589,6.146,-1.236,-4.616
176.679,-0.543,-29.270,-4.683,4.607,-1.384,-4.124
176.691,-3.024,-18.100,-5.064,2.746,-1.541,-3.619
176.703,-3.901,-42.118,-5.271,1.481,-1.719,-3.130
176.715,-4.295,-34.720,-5.316,0.357,-1.960,-2.660
176.726,19.639,-5.834,-5.186,-0.451,-2.195,-2.228
176.737,44.265,15.877,-4.806,-0.801,-2.383,-1.793
176.749,1.946,-8.464,-4.524,-0.965,-2.552,-1.370
176.760,-10.962,-24.254,-4.583,-1.468,-2.699,-0.954
176.772,-36.695,-22.799,-5.003,-1.777,-2.884,-0.578
176.783,-30.242,59.092,-5.482,-1.052,-3.093,-0.233
176.794,-7.108,42.240,-5.708,0.096,-3.272,0.140
176.805,8.977,-50.971,-5.444,-0.198,-3.440,0.560
176.816,24.896,-64.996,-4.644,-1.804,-3.592,0.938
176.828,36.199,-48.370,-3.544,-3.507,-3.674,1.248
176.840,62.370,-21.593,-2.809,-4.403,-3.648,1.503
176.852,45.523,-7.588,-1.997,-4.823,-3.509,1.765
176.864,48.362,-4.243,-1.493,-4.995,-3.308,1.986
176.876,16.985,-22.443,-1.276,-5.059,-3.033,2.235
176.887,-31.026,-50.423,-1.671,-5.402,-2.771,2.391
176.898,-26.684,63.329,-2.778,-4.551,-2.547,2.528
176.909,-10.636,69.059,-3.625,-2.254,-2.353,2.759
176.921,-6.684,58.238,-4.134,0.379,-2.154,3.094
176.933,-5.721,60.024,-4.361,2.434,-1.946,3.506
176.945,-15.102,48.521,-4.526,3.454,-1.727,3.930
176.957,-28.107,25.710,-4.580,3.361,-1.504,4.320
176.968,-27.615,-28.136,-4.698,2.185,-1.276,4.629
176.980,-29.823,-6.723,-4.788,0.282,-1.050,4.829
176.992,-16.191,-37.609,-4.781,-1.254,-0.816,4.941
177.004,-9.095,-52.471,-4.736,-3.473,-0.586,4.925
177.016,-5.727,-58.903,-4.686,-5.959,-0.370,4.769
177.028,-3.977,-46.008,-4.679,-8.236,-0.171,4.478
177.039,-9.177,-54.811,-4.912,-10.153,0.021,4.074
177.051,-16.530,-64.094,-5.265,-11.276,0.189,3.585
177.063,-31.789,-56.694,-6.135,-12.438,0.325,3.039
177.075,-33.651,-47.882,-7.270,-13.226,0.412,2.461
177.087,-56.113,-30.801,-8.029,-13.242,0.460,1.885
177.099,-71.745,-8.801,-9.344,-13.196,0.465,1.316
177.110,-65.531,1.334,-10.756,-13.008,0.408,0.772
177.122,-28.541,-44.159,-11.380,-12.860,0.322,0.242
177.133,-3.219,-68.706,-11.093,-13.298,0.243,-0.299
177.144,4.796,-77.464,-10.313,-13.708,0.201,-0.866
177.156,7.127,-75.005,-9.363,-13.847,0.188,-1.467
177.167,-1.211,-73.576,-8.424,-13.266,0.183,-2.065
177.178,-6.411,64.037,-7.738,-10.880,0.169,-2.584
177.189,2.732,59.446,-6.983,-8.083,0.172,-2.970
177.201,0.474,64.439,-5.906,-5.556,0.190,-3.233
177.213,-1.453,65.392,-4.784,-2.822,0.207,-3.370
177.225,0.850,64.110,-3.926,-1.056,0.199,-3.399
177.237,-2.615,65.316,-3.014,1.012,0.146,-3.331
177.250,-4.014,65.864,-2.353,3.432,0.061,-3.139
177.262,-7.390,65.424,-2.144,5.578,-0.087,-2.847
177.274,-4.355,61.797,-2.372,7.599,-0.303,-2.433
177.286,-19.403,45.819,-2.719,8.457,-0.588,-1.928
177.298,-11.926,21.620,-3.652,8.813,-0.955,-1.360
177.309,-35.850,-21.055,-4.623,8.426,-1.412,-0.753
177.320,-20.237,-39.863,-5.657,7.376,-1.999,-0.155
177.331,1.233,18.049,-6.209,6.526,-2.653,0.434
177.342,-10.172,4.008,-6.436,5.907,-3.305,1.058
177.353,4.723,5.123,-6.270,5.042,-3.916,1.707
177.363,-5.650,-70.006,-6.020,4.072,-4.483,2.335
177.374,-17.259,-14.979,-5.902,2.994,-5.015,2.921
177.385,14.107,24.333,-5.530,2.279,-5.495,3.469
177.395,-32.684,-49.406,-5.413,1.395,-5.968,3.982
177.406,-26.025,-32.441,-5.993,-0.271,-6.443,4.444
177.417,32.467,48.970,-5.919,-1.039,-6.912,4.849
177.427,-28.507,-60.214,-5.893,-1.833,-7.336,5.233
177.438,-1.325,-50.446,-5.883,-2.870,-7.730,5.597
177.449,40.353,41.366,-5.279,-2.891,-8.096,5.962
177.460,-18.873,-14.842,-4.763,-2.754,-8.434,6.359
177.470,-10.682,-25.500,-4.330,-2.804,-8.744,6.762
177.481,-5.048,51.201,-3.932,-2.096,-9.033,7.162
177.492,-6.388,6.953,-3.681,-1.506,-9.305,7.614
177.502,60.045,4.198,-3.209,-1.456,-9.586,8.095
177.513,-30.831,-51.039,-3.067,-1.951,-9.853,8.598
177.524,16.572,20.096,-2.564,-2.025,-10.098,9.078
177.534,31.052,46.587,-1.822,-1.991,-10.312,9.558
177.545,-18.409,-46.201,-1.456,-2.341,-10.503,10.026
177.556,34.478,-3.807,-0.644,-2.478,-10.648,10.442
177.567,41.187,2.912,0.440,-2.355,-10.752,10.809
177.577,1.088,-48.465,0.579,-2.883,-10.819,11.133
177.588,-39.060,-36.765,0.339,-3.533,-10.866,11.365
177.598,-16.291,44.054,0.295,-3.573,-10.865,11.511
177.609,4.032,-13.168,0.532,-3.954,-10.900,11.680
177.619,20.633,-41.879,1.275,-5.160,-10.923,11.735
177.629,-14.793,-11.390,1.718,-5.993,-10.845,11.702
177.641,-52.894,10.983,2.087,-6.390,-10.661,11.546
177.653,7.115,-12.815,3.142,-6.642,-10.398,11.302
177.664,55.383,14.525,4.176,-6.552,-10.036,11.017
177.675,4.499,63.557,5.248,-5.590,-9.572,10.765
177.686,1.747,55.617,5.850,-5.119,-9.020,10.482
177.698,13.049,45.717,6.091,-4.664,-8.434,10.211
177.708,-46.220,-43.381,5.663,-4.810,-7.961,10.001
177.718,21.008,-38.427,5.072,-5.246,-7.471,9.714
177.728,33.519,37.888,4.707,-5.307,-6.988,9.353
177.738,-28.676,-12.160,3.547,-4.753,-6.514,8.941
177.748,-46.443,-22.909,2.496,-4.765,-6.102,8.467
177.758,39.679,18.354,2.273,-3.999,-5.686,7.960
177.768,7.346,-7.594,2.672,-3.612,-5.258,7.438
177.780,19.767,33.669,1.573,-3.636,-4.684,6.747
177.790,-27.403,-51.281,0.531,-4.173,-4.233,6.157
177.801,-13.161,50.374,-0.367,-4.636,-3.834,5.512
177.811,57.892,10.933,-0.149,-4.216,-3.431,4.861
177.821,-7.142,15.002,0.064,-3.908,-3.009,4.223
177.831,-28.317,-56.242,-0.548,-4.036,-2.599,3.603
177.841,37.004,42.359,-0.513,-4.234,-2.189,2.981
177.851,24.606,8.823,0.028,-3.694,-1.737,2.387
177.862,-78.332,7.693,0.136,-3.460,-1.293,1.836
177.872,15.566,-55.827,0.124,-3.441,-0.887,1.298
177.883,12.422,43.069,0.563,-3.395,-0.502,0.746
177.893,-29.936,-52.124,0.684,-3.010,-0.143,0.147
177.903,-18.641,-22.860,0.788,-3.149,0.187,-0.467
177.914,19.782,35.802,1.185,-2.711,0.443,-1.089
177.924,-12.818,-47.419,1.336,-2.373,0.628,-1.705
177.934,7.473,40.458,1.677,-2.418,0.781,-2.316
177.946,-13.917,8.125,1.563,-2.702,0.884,-3.065
177.956,-1.159,11.420,1.590,-3.585,0.914,-3.746
177.966,-18.094,-71.103,1.559,-2.795,0.946,-4.382
177.976,9.828,43.796,1.443,-3.152,0.949,-4.975
177.989,-3.014,9.526,1.279,-3.010,0.930,-5.634
178.001,3.295,-61.620,1.147,-3.330,0.888,-6.229
178.011,7.885,18.444,1.145,-3.226,0.870,-6.693
178.021,-4.756,-58.590,1.361,-2.899,0.874,-7.057
178.031,-6.859,26.268,1.569,-2.610,0.927,-7.328
178.041,17.966,40.997,1.834,-3.182,0.980,-7.570
178.052,-6.707,-78.068,1.780,-2.979,1.038,-7.748
178.062,-1.849,12.767,2.084,-3.358,1.087,-7.860
178.074,-19.675,47.177,2.146,-3.786,1.129,-7.944
178.084,2.447,-43.342,2.222,-3.501,1.157,-7.961
178.094,-6.784,16.789,2.265,-3.062,1.187,-7.924
178.105,4.251,58.997,2.152,-3.778,1.204,-7.893
178.115,7.693,-44.955,1.995,-3.618,1.197,-7.834
178.125,-5.294,11.045,2.003,-3.396,1.196,-7.711
178.137,8.969,9.486,2.231,-3.361,1.131,-7.545
178.149,9.416,-61.829,3.221,-4.301,1.124,-7.411
178.161,6.846,-38.638,3.004,-4.836,1.153,-7.326
178.173,-14.584,27.485,2.694,-4.087,1.199,-7.263
178.183,59.376,-19.028,2.326,-3.682,1.220,-7.216
178.195,-7.825,-30.476,1.169,-3.038,1.220,-7.140
178.206,-24.348,60.493,0.877,-2.518,1.198,-7.097
178.216,22.164,-0.927,0.860,-2.874,1.179,-7.096
178.226,-15.954,5.397,0.641,-2.162,1.176,-7.107
178.237,26.832,-29.738,0.817,-1.895,1.191,-7.129
178.247,-27.063,41.170,0.978,-1.759,1.263,-7.187
178.258,-16.797,-67.039,1.451,-1.573,1.380,-7.289
178.268,-22.254,44.806,2.212,-2.327,1.556,-7.445
178.278,29.613,-56.029,2.360,-2.379,1.778,-7.656
178.288,-17.806,25.427,2.511,-2.838,2.083,-7.902
178.298,5.972,-4.597,2.644,-3.352,2.439,-8.188
178.310,-29.139,32.659,2.294,-3.296,2.982,-8.517
178.320,31.460,-19.015,2.006,-3.286,3.510,-8.784
178.332,9.502,25.138,1.171,-2.623,4.180,-9.025
178.344,-14.085,-5.321,0.317,-2.269,4.853,-9.165
178.354,7.730,12.341,-0.671,-2.167,5.395,-9.240
178.366,13.994,-69.799,-1.112,-2.189,5.917,-9.277
178.376,-10.454,2.719,-0.882,-1.671,6.206,-9.331
178.388,0.651,-16.734,-0.368,-2.577,5.671,-9.627
178.398,-2.232,-0.313,-0.169,-3.772,3.571,-10.561
178.409,-14.275,-29.039,-1.930,-5.597,0.821,-11.681
178.419,-47.873,-12.027,-4.830,-7.989,-1.741,-12.691
178.430,-54.360,8.799,-7.365,-9.678,-3.952,-13.615
178.440,-38.720,22.970,-9.377,-10.786,-5.859,-14.434
178.451,-40.115,20.438,-11.034,-11.506,-7.482,-15.110
178.462,-28.679,5.399,-12.497,-11.924,-8.864,-15.634
178.472,-9.621,-3.484,-13.860,-12.071,-9.966,-15.954
178.483,-17.621,-11.938,-15.175,-12.035,-10.831,-16.070
178.493,-36.203,-12.274,-16.519,-11.871,-11.469,-16.005
178.504,-38.402,-11.887,-17.983,-11.610,-11.866,-15.777
178.514,-32.009,-6.879,-19.487,-11.183,-12.022,-15.402
178.525,-24.436,-5.039,-20.770,-10.435,-11.944,-14.909
178.535,-15.591,-1.730,-21.426,-9.241,-11.623,-14.298
178.546,-6.212,0.442,-20.959,-7.686,-11.067,-13.563
178.556,0.582,-0.503,-19.073,-6.049,-10.309,-12.707
178.567,6.299,-0.802,-15.969,-4.701,-9.469,-11.802
178.577,12.562,-2.287,-12.195,-3.821,-8.650,-10.935
178.587,17.105,0.159,-8.365,-3.295,-7.973,-10.203
178.598,12.309,5.571,-5.103,-2.786,-7.481,-9.646
178.608,5.321,7.678,-2.609,-2.124,-7.146,-9.199
178.618,-4.152,3.904,-0.912,-1.358,-6.905,-8.793
178.629,-10.288,-0.122,-0.203,-0.718,-6.700,-8.402
178.639,-11.077,-2.138,-0.517,-0.361,-6.505,-8.037
178.649,-9.171,-4.260,-1.483,-0.338,-6.315,-7.679
178.660,-0.800,-3.667,-2.403,-0.600,-6.140,-7.349
178.670,2.322,-0.357,-2.751,-0.853,-5.982,-7.032
178.680,0.838,1.191,-2.653,-0.943,-5.826,-6.723
178.691,-3.420,0.529,-2.441,-0.881,-5.671,-6.412
178.701,-5.412,-1.300,-2.418,-0.820,-5.524,-6.116
178.711,-3.646,-1.228,-2.560,-0.835,-5.381,-5.838
178.722,-1.153,-1.153,-2.649,-0.885,-5.240,-5.566
178.732,-1.248,-0.499,-2.585,-0.914,-5.098,-5.298
178.742,-2.778,-0.953,-2.504,-0.911,-4.963,-5.048
178.752,-3.441,-0.964,-2.507,-0.907,-4.837,-4.812
178.763,-1.972,-0.881,-2.537,-0.899,-4.716,-4.584
178.773,-1.958,-0.708,-2.512,-0.883,-4.605,-4.362
178.783,-2.675,-1.420,-2.468,-0.880,-4.500,-4.153
178.794,-2.683,-1.005,-2.457,-0.897,-4.400,-3.952
178.804,-2.208,-0.624,-2.459,-0.895,-4.307,-3.755
178.814,-2.103,-0.757,-2.448,-0.894,-4.218,-3.576
178.825,-2.492,-1.204,-2.428,-0.911,-4.140,-3.401
178.835,-2.506,-0.793,-2.418,-0.926,-4.061,-3.234
178.845,-2.263,-0.796,-2.412,-0.921,-3.986,-3.075
178.856,-2.222,-0.964,-2.399,-0.906,-3.920,-2.925
178.866,-2.298,-0.919,-2.384,-0.901,-3.851,-2.785
178.876,-2.261,-0.921,-2.379,-0.903,-3.783,-2.648
178.887,-2.214,-0.960,-2.373,-0.900,-3.714,-2.521
178.897,-2.550,-0.794,-2.366,-0.891,-3.645,-2.400
178.907,-2.134,-1.004,-2.366,-0.890,-3.573,-2.283
178.918,-2.353,-0.924,-2.359,-0.895,-3.509,-2.175
178.928,-2.430,-0.712,-2.359,-0.899,-3.446,-2.070
178.938,-2.306,-0.964,-2.365,-0.903,-3.381,-1.973
178.949,-2.381,-0.793,-2.365,-0.911,-3.322,-1.882
178.959,-2.434,-0.755,-2.360,-0.913,-3.270,-1.800
178.969,-2.466,-0.877,-2.359,-0.910,-3.221,-1.716
178.980,-2.459,-0.791,-2.356,-0.907,-3.173,-1.630
178.990,-2.296,-1.001,-2.355,-0.911,-3.132,-1.553
179.000,-2.343,-0.962,-2.350,-0.910,-3.092,-1.476
179.010,-2.254,-1.001,-2.343,-0.912,-3.055,-1.404
179.021,-2.393,-0.965,-2.336,-0.912,-3.016,-1.334
179.031,-2.303,-0.753,-2.334,-0.903,-2.974,-1.274
179.041,-1.916,-0.833,-2.337,-0.893,-2.938,-1.221
179.051,-2.174,-1.003,-2.332,-0.880,-2.898,-1.167
179.062,-2.383,-1.128,-2.331,-0.884,-2.862,-1.117
179.072,-2.376,-1.167,-2.330,-0.897,-2.820,-1.068
179.082,-2.388,-0.628,-2.339,-0.902,-2.776,-1.022
179.092,-2.301,-0.794,-2.349,-0.894,-2.731,-0.970
179.103,-2.685,-1.132,-2.351,-0.892,-2.692,-0.921
179.113,-2.343,-1.045,-2.356,-0.900,-2.652,-0.881
179.123,-2.248,-0.832,-2.356,-0.910,-2.621,-0.850
179.133,-2.294,-0.709,-2.349,-0.912,-2.594,-0.826
179.144,-2.435,-0.629,-2.345,-0.907,-2.568,-0.797
179.154,-2.348,-0.796,-2.340,-0.896,-2.548,-0.764
179.164,-2.383,-1.337,-2.334,-0.890,-2.526,-0.730
179.174,-2.390,-1.215,-2.326,-0.890,-2.503,-0.698
179.185,-2.225,-1.217,-2.327,-0.888,-2.484,-0.663
179.195,-2.137,-1.047,-2.333,-0.893,-2.460,-0.630
179.205,-2.371,-0.873,-2.337,-0.898,-2.439,-0.611
179.215,-2.510,-0.836,-2.346,-0.904,-2.428,-0.594
179.226,-2.381,-1.127,-2.361,-0.906,-2.420,-0.576
179.236,-2.343,-1.045,-2.373,-0.906,-2.410,-0.560
179.246,-2.426,-0.962,-2.382,-0.906,-2.394,-0.545
179.256,-2.378,-1.042,-2.388,-0.901,-2.383,-0.532
179.267,-2.383,-0.836,-2.388,-0.898,-2.371,-0.516
179.277,-2.505,-0.709,-2.385,-0.891,-2.370,-0.494
