R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
240.335,-50.471,30.775,1.319,1.389,-2.157,-2.545
240.347,-62.744,13.039,0.030,0.118,-1.500,-4.082
240.359,-42.553,8.670,-0.837,-0.968,-0.921,-5.933
240.371,-12.697,-21.189,-1.678,-1.580,-0.404,-7.999
240.383,-34.120,11.378,-2.548,-1.554,0.054,-10.242
240.394,-25.168,24.127,-3.676,-0.775,0.466,-12.557
240.406,-16.197,31.120,-4.523,0.422,0.849,-14.863
240.418,17.573,50.387,-4.756,1.275,1.182,-17.052
240.430,70.588,19.438,-4.500,2.574,1.498,-19.008
240.442,-9.709,-75.894,-4.361,3.731,1.806,-20.609
240.454,-23.636,-32.857,-4.411,4.655,2.120,-21.830
240.466,30.934,-48.631,-4.279,5.062,2.386,-22.686
240.479,33.365,-53.145,-4.106,4.838,2.575,-23.152
240.491,-6.724,12.217,-4.104,3.740,2.668,-23.276
240.503,-16.430,31.389,-4.173,2.851,2.659,-23.092
240.515,-14.246,42.228,-3.983,2.896,2.558,-22.644
240.527,22.322,63.585,-3.381,3.205,2.370,-21.896
240.539,23.215,48.298,-2.494,3.893,2.150,-20.894
240.551,-16.203,13.305,-1.962,4.553,1.931,-19.676
240.563,-15.058,-0.407,-1.719,4.981,1.726,-18.264
240.575,-10.460,-15.065,-1.344,5.091,1.503,-16.748
240.587,-0.500,-31.407,-0.901,4.795,1.239,-15.217
240.599,33.503,-34.023,-0.041,4.363,0.950,-13.734
240.611,47.794,-40.409,1.272,3.732,0.711,-12.308
240.623,64.919,-17.224,1.964,3.219,0.583,-10.981
240.635,49.131,40.691,2.521,3.115,0.568,-9.768
240.646,8.323,64.786,2.686,3.354,0.596,-8.636
240.658,-38.899,49.689,2.568,3.649,0.694,-7.575
240.670,-54.554,24.932,2.255,3.870,0.862,-6.592
240.682,-60.837,9.472,1.576,4.204,1.032,-5.691
240.694,-57.358,-2.361,0.677,4.548,1.173,-4.856
240.705,-53.568,-11.696,-0.348,4.885,1.288,-4.096
240.716,-54.046,16.044,-1.129,5.286,1.358,-3.418
240.727,-24.241,55.753,-1.657,5.945,1.415,-2.743
240.738,-51.696,21.862,-1.709,6.070,1.487,-2.015
240.748,-14.244,-46.883,-1.633,5.593,1.574,-1.263
240.759,56.619,-28.953,-0.712,4.659,1.665,-0.500
240.770,77.708,-12.270,0.893,3.776,1.795,0.287
240.781,86.050,-1.533,2.492,2.930,2.038,1.150
240.793,-13.136,59.021,4.105,2.021,2.361,2.055
240.805,-19.594,36.578,5.010,1.422,2.744,2.967
240.817,25.491,-22.124,4.818,1.712,3.147,3.894
240.829,16.817,-62.488,4.353,1.913,3.546,4.884
240.841,-35.535,-40.043,4.203,1.599,3.927,5.940
240.853,3.993,15.119,3.522,0.675,4.270,7.011
240.865,23.573,41.527,2.654,-0.174,4.602,8.029
240.877,-25.817,45.228,2.284,-0.529,4.955,9.013
240.889,-36.242,-28.568,1.991,-0.490,5.338,9.921
240.901,8.471,-69.186,1.120,-0.297,5.732,10.822
240.913,5.025,-23.229,0.433,-1.561,6.099,11.688
240.925,21.222,32.317,-0.132,-3.112,6.482,12.439
240.937,12.962,28.945,-0.257,-3.576,6.922,13.052
240.949,-68.936,1.216,-0.099,-3.644,7.401,13.577
240.962,-28.821,-38.749,-0.662,-3.286,7.911,14.059
240.974,57.348,-18.923,-1.904,-3.265,8.414,14.499
240.986,5.659,-34.087,-1.976,-3.655,8.825,14.865
240.998,8.345,18.481,-1.877,-4.468,9.164,15.094
241.010,25.873,39.027,-1.925,-4.982,9.479,15.206
241.022,-42.909,22.519,-1.648,-5.024,9.738,15.210
241.034,-24.949,-9.607,-1.401,-4.471,9.941,15.178
241.046,43.142,-31.545,-1.442,-3.954,10.066,15.110
241.058,-6.079,-83.842,-0.906,-3.589,10.053,14.996
241.070,-29.844,-11.512,-0.340,-4.438,9.897,14.818
241.082,4.653,19.500,-0.188,-5.355,9.610,14.544
241.094,-14.890,-15.660,-0.009,-5.496,9.182,14.183
241.106,-11.337,43.225,0.167,-5.785,8.677,13.815
241.118,40.460,-1.674,-0.198,-4.905,8.095,13.385
241.130,18.906,-66.563,-0.120,-3.546,7.440,12.978
241.142,-33.219,-43.140,0.345,-3.258,6.734,12.597
241.154,38.154,12.798,0.306,-3.738,5.983,12.165
241.166,18.870,31.071,0.300,-4.096,5.225,11.664
241.178,-25.152,26.421,0.799,-4.321,4.488,11.076
241.189,-12.503,10.281,0.997,-4.201,3.800,10.436
241.199,1.516,-19.423,1.075,-4.202,3.128,9.789
241.210,4.609,-45.275,0.887,-4.619,2.479,9.143
241.220,-2.915,-49.389,0.261,-5.248,1.842,8.504
241.231,8.047,-65.579,-0.573,-5.622,1.183,7.858
241.241,-4.056,-47.277,-1.091,-5.755,0.510,7.198
241.252,-72.521,-0.559,-1.090,-5.462,-0.180,6.538
241.263,-24.177,62.568,-0.630,-4.647,-0.838,5.900
241.274,-30.562,45.950,-0.160,-3.774,-1.468,5.295
241.285,-16.786,28.291,0.121,-2.843,-2.079,4.692
241.296,47.460,10.251,0.519,-1.835,-2.632,4.152
241.308,51.429,27.906,1.384,-1.052,-3.109,3.701
241.320,-36.957,41.576,2.605,-0.621,-3.490,3.311
241.331,-24.792,12.412,3.352,-0.074,-3.757,2.978
241.343,27.654,-4.198,3.702,0.267,-3.980,2.705
241.355,-9.190,52.597,4.183,0.160,-4.131,2.526
241.367,-25.090,31.448,4.562,0.154,-4.197,2.402
241.379,6.800,18.866,4.421,0.221,-4.163,2.348
241.390,21.175,35.448,4.085,0.454,-4.057,2.392
241.402,-16.733,40.562,3.882,0.828,-3.875,2.529
241.415,33.156,-4.276,3.198,1.768,-3.630,2.767
241.427,54.586,5.159,2.490,2.249,-3.361,3.131
241.438,24.296,39.552,2.451,2.580,-3.074,3.586
241.450,37.636,5.206,2.402,3.275,-2.747,4.149
241.462,58.728,4.133,2.082,3.675,-2.425,4.841
241.474,24.945,49.303,2.480,3.566,-2.098,5.695
241.486,-2.613,51.269,2.784,3.076,-1.750,6.613
241.498,12.107,32.833,2.937,3.266,-1.369,7.595
241.510,34.242,35.113,2.775,3.206,-0.984,8.670
241.522,31.731,49.914,2.822,3.585,-0.593,9.822
241.534,30.643,37.234,2.937,4.284,-0.210,11.063
241.546,48.519,19.370,2.897,4.875,0.187,12.406
241.558,7.054,82.114,3.135,5.079,0.606,13.834
241.570,-30.645,52.387,3.215,5.217,1.039,15.305
241.582,-24.850,27.265,2.571,5.756,1.454,16.764
241.594,44.759,-16.289,1.277,6.196,1.796,18.300
241.606,51.473,4.247,0.594,5.691,1.982,19.817
241.617,2.532,28.322,0.757,4.448,2.036,21.177
241.628,-16.706,-68.422,0.927,2.980,1.987,22.261
241.639,-26.555,-61.562,1.084,1.564,1.822,23.201
241.649,-9.195,12.620,0.913,0.989,1.603,23.937
241.660,-43.179,41.748,0.147,1.234,1.301,24.472
241.671,29.483,46.973,-0.741,1.757,0.882,24.793
241.682,31.545,27.200,-1.160,1.203,0.418,24.979
241.694,16.841,15.753,-0.476,-0.415,-0.071,25.030
241.704,-57.069,-32.972,-0.028,-1.662,-0.441,24.915
241.714,-25.229,9.715,0.257,-2.379,-0.734,24.599
241.724,54.587,-0.666,0.555,-2.928,-1.042,24.090
241.734,-8.973,33.631,0.849,-2.910,-1.315,23.450
241.746,8.455,1.538,-0.186,-2.873,-1.629,22.511
241.758,-11.250,74.892,-1.472,-3.100,-2.047,21.494
241.768,-13.137,-17.709,-2.085,-3.635,-2.450,20.628
241.779,52.779,-3.475,-1.685,-4.082,-2.861,19.697
241.789,-10.529,-65.446,-0.925,-4.978,-3.228,18.710
241.799,13.172,-0.843,-0.484,-5.549,-3.524,17.674
241.809,57.018,-30.219,0.447,-5.962,-3.839,16.595
241.820,7.859,-63.382,1.211,-6.714,-4.136,15.466
241.831,-50.126,-39.269,1.270,-7.271,-4.390,14.294
241.842,18.307,19.546,1.730,-7.289,-4.582,13.118
241.853,57.246,24.408,3.823,-6.768,-4.692,11.950
241.864,-28.560,-31.316,5.203,-6.809,-4.735,10.789
241.876,-66.903,-13.517,5.217,-7.185,-4.718,9.623
241.887,-37.341,3.134,4.582,-6.997,-4.652,8.487
241.899,27.569,-8.108,4.105,-6.028,-4.565,7.401
241.910,76.167,-13.341,4.385,-5.012,-4.413,6.409
241.921,43.558,-17.723,4.520,-4.337,-4.163,5.521
241.933,-18.768,10.817,4.238,-3.923,-3.887,4.641
241.945,-23.236,17.947,3.851,-3.653,-3.609,3.765
241.956,-12.787,14.667,3.996,-3.575,-3.392,2.880
241.968,36.183,-53.859,4.503,-3.659,-3.168,1.983
241.980,24.881,-38.253,4.651,-3.603,-2.895,1.061
241.992,26.776,-39.121,3.875,-2.995,-2.604,0.150
242.004,-20.610,4.682,2.628,-2.063,-2.362,-0.730
242.015,-10.662,18.395,1.863,-1.343,-2.172,-1.569
242.027,14.110,11.970,1.999,-1.002,-2.066,-2.420
242.039,17.500,19.134,3.064,-1.138,-2.002,-3.305
242.051,56.235,27.352,3.952,-1.259,-1.917,-4.203
242.063,-45.947,2.662,4.239,-1.268,-1.805,-5.121
242.074,-77.066,-8.043,4.000,-1.192,-1.687,-6.057
242.086,-42.810,-8.395,3.628,-0.957,-1.561,-6.972
242.098,-3.023,-10.218,3.160,-0.438,-1.459,-7.854
242.110,42.702,-30.883,3.304,0.148,-1.375,-8.686
242.122,31.319,-48.211,3.475,0.304,-1.295,-9.462
242.133,-3.586,-80.489,3.284,-0.209,-1.189,-10.210
242.145,-13.472,-25.967,2.518,-0.376,-1.091,-10.947
242.157,19.868,-34.500,1.928,0.261,-1.042,-11.651
242.169,63.489,24.255,1.757,1.175,-1.036,-12.304
242.181,-14.032,-13.021,1.684,2.076,-1.067,-12.858
242.193,0.881,-8.293,1.803,2.492,-1.093,-13.342
242.204,24.262,-7.386,2.479,2.694,-1.119,-13.741
242.216,82.902,-6.625,3.683,2.654,-1.144,-14.080
242.228,31.593,-56.680,4.539,2.409,-1.120,-14.356
242.240,15.848,-44.461,5.103,1.637,-1.094,-14.594
242.252,46.365,-10.959,5.594,1.347,-1.062,-14.784
242.264,35.702,-38.444,6.017,1.716,-1.024,-14.897
242.275,-22.798,-66.921,5.969,2.154,-0.961,-14.917
242.287,-16.992,-8.944,5.303,2.599,-0.898,-14.846
242.299,17.042,9.916,4.911,3.373,-0.921,-14.694
242.311,-8.099,-70.157,4.737,3.591,-0.983,-14.485
242.323,-9.053,-50.154,4.588,3.356,-1.041,-14.231
242.334,30.190,-26.607,4.682,3.082,-1.105,-13.976
242.346,22.060,-56.543,5.170,1.976,-1.131,-13.737
242.358,-3.164,-85.568,5.182,-0.002,-1.100,-13.549
242.370,22.669,-32.782,4.727,-1.693,-1.013,-13.440
242.381,-19.006,-70.149,4.299,-2.852,-0.879,-13.376
242.392,-8.372,-33.438,3.644,-3.965,-0.698,-13.371
242.404,26.658,-24.328,3.506,-4.768,-0.486,-13.382
242.415,-11.521,-65.033,3.296,-5.479,-0.210,-13.407
242.427,-40.970,-2.425,2.452,-5.353,0.143,-13.451
242.438,-33.239,54.434,1.538,-3.642,0.486,-13.398
242.450,-62.628,25.461,0.438,-1.539,0.805,-13.215
242.461,3.571,45.551,0.192,0.250,1.087,-12.902
242.473,60.883,19.880,0.975,1.630,1.332,-12.510
242.485,12.408,-46.008,1.616,2.075,1.579,-12.044
242.496,-12.326,7.741,1.705,2.372,1.817,-11.551
242.508,-81.449,-4.532,1.023,2.775,2.014,-11.016
242.519,4.970,65.938,0.463,3.379,2.136,-10.467
242.531,74.084,-15.573,1.087,3.515,2.233,-9.897
242.543,24.691,-18.861,1.803,3.085,2.372,-9.347
242.554,-14.787,20.114,2.138,2.931,2.557,-8.808
242.566,-51.640,-19.986,1.912,2.632,2.733,-8.287
242.577,51.728,-7.661,2.420,2.518,2.890,-7.799
242.587,-12.885,15.087,2.444,2.497,3.054,-7.322
242.598,6.065,-57.503,2.256,2.641,3.165,-6.850
242.609,13.096,53.659,2.335,2.870,3.295,-6.380
242.620,-12.697,-10.231,2.006,3.589,3.458,-5.867
242.630,14.998,-2.318,1.703,3.687,3.564,-5.346
242.641,-1.420,10.637,1.460,3.809,3.664,-4.840
242.652,1.756,-86.416,1.414,3.525,3.741,-4.387
242.662,-0.459,76.298,1.312,3.608,3.830,-3.990
242.673,7.353,-21.626,1.835,3.800,3.973,-3.620
242.684,-17.239,28.137,1.925,3.848,4.100,-3.283
242.695,11.194,-3.681,1.923,4.478,4.212,-2.947
242.706,22.660,-10.045,2.224,4.608,4.314,-2.597
242.717,-67.367,-3.836,2.080,4.712,4.406,-2.259
242.729,7.163,76.106,1.791,5.341,4.451,-1.904
242.741,47.037,-39.088,2.463,5.325,4.455,-1.536
242.753,21.272,-1.928,2.916,5.207,4.475,-1.182
242.765,-19.239,32.328,2.882,5.354,4.490,-0.848
242.777,-55.207,-8.575,2.045,5.201,4.446,-0.518
242.789,56.444,-24.514,2.011,4.745,4.324,-0.219
242.800,10.910,-40.442,2.212,3.825,4.199,0.027
242.812,-15.436,19.321,1.983,3.029,4.116,0.187
242.824,4.668,30.288,1.730,4.024,4.097,0.354
242.836,4.290,3.840,1.769,4.580,4.097,0.539
242.847,3.725,78.383,1.740,4.871,4.107,0.732
242.859,-15.988,11.508,1.694,5.101,4.124,0.910
242.870,-11.692,-59.435,1.442,4.093,4.131,1.021
242.882,28.200,17.451,1.548,3.460,4.148,1.061
242.893,-0.243,58.122,1.763,4.421,4.196,1.080
242.904,-8.012,12.733,1.591,5.115,4.235,1.112
242.915,33.258,-13.342,1.977,4.961,4.243,1.136
242.927,-42.052,-30.892,1.786,4.498,4.261,1.126
242.937,-55.909,4.841,0.818,4.346,4.242,1.092
242.948,79.275,8.250,1.166,4.539,4.224,1.047
242.959,0.391,-14.475,1.720,4.549,4.269,1.037
242.969,-10.506,31.002,1.567,5.065,4.362,1.041
242.980,4.112,68.955,1.460,6.861,4.432,1.084
242.990,15.098,34.205,1.492,8.081,4.493,1.199
243.001,20.484,14.653,1.470,7.878,4.558,1.345
243.012,9.528,-21.329,1.452,6.433,4.590,1.494
243.022,5.208,-25.706,1.296,5.013,4.576,1.573
243.033,18.655,1.901,1.207,3.924,4.527,1.567
243.044,26.491,29.016,1.111,3.363,4.440,1.495
243.055,23.628,41.236,0.860,3.262,4.354,1.384
243.065,29.631,45.177,0.769,3.776,4.271,1.261
243.076,27.992,38.576,0.628,4.179,4.199,1.157
243.087,27.623,34.465,0.650,4.611,4.165,1.062
243.097,18.483,-1.009,0.585,4.746,4.177,0.968
243.108,2.931,-53.378,0.384,4.594,4.213,0.883
243.119,-6.347,-57.861,0.226,4.148,4.268,0.792
243.129,-10.217,-43.790,0.081,3.851,4.317,0.669
243.140,-12.098,-9.705,-0.099,4.231,4.348,0.539
243.151,-6.419,-47.281,-0.456,5.233,4.352,0.434
243.161,-30.089,-2.394,-1.040,6.426,4.325,0.358
243.172,-46.094,23.903,-1.587,7.398,4.259,0.352
243.183,-36.852,5.085,-2.322,8.194,4.131,0.422
243.193,-63.426,-4.490,-3.652,8.678,3.922,0.573
243.204,-60.253,-27.497,-5.066,8.647,3.601,0.780
243.215,-39.239,-49.811,-6.152,8.205,3.183,1.019
243.225,-8.337,-71.373,-6.647,7.683,2.698,1.242
243.236,47.300,-39.848,-6.414,7.600,2.174,1.451
243.247,-10.716,31.295,-5.934,7.648,1.652,1.630
243.257,-20.793,16.992,-5.463,7.742,1.142,1.792
243.268,3.534,26.769,-4.915,7.877,0.648,1.916
243.279,31.953,46.350,-3.881,7.944,0.159,1.999
243.290,66.696,23.334,-2.879,7.682,-0.317,2.041
243.302,8.614,-37.726,-2.191,6.698,-0.746,2.009
243.313,-6.968,-55.352,-1.800,5.310,-1.142,1.870
243.325,24.365,-49.234,-1.381,3.841,-1.536,1.560
243.337,64.623,24.636,-0.817,2.715,-1.923,1.122
243.349,37.173,52.460,-0.202,2.105,-2.292,0.585
243.361,-15.666,73.887,0.155,1.801,-2.639,-0.002
243.373,-33.460,42.900,-0.464,1.591,-2.957,-0.616
243.385,-29.232,21.231,-1.494,1.866,-3.278,-1.239
243.397,-16.457,29.207,-2.036,2.469,-3.581,-1.884
243.409,-8.550,38.385,-2.230,3.964,-3.866,-2.506
243.421,-2.144,61.891,-2.327,6.081,-4.083,-3.054
243.434,-7.686,53.972,-2.585,8.308,-4.232,-3.529
243.446,-13.142,24.749,-3.014,10.194,-4.317,-3.951
243.458,-6.276,10.342,-2.997,11.175,-4.346,-4.350
243.470,3.599,6.058,-2.498,11.723,-4.340,-4.762
243.482,37.023,15.577,-1.903,11.905,-4.306,-5.224
243.494,66.471,7.528,-0.641,12.313,-4.173,-5.706
243.506,61.302,-26.944,0.741,12.567,-3.961,-6.180
243.518,-18.151,-53.775,1.590,12.388,-3.662,-6.666
243.530,-20.729,-42.954,1.859,11.745,-3.317,-7.130
243.541,42.627,-20.803,2.079,10.929,-3.003,-7.511
243.552,-1.679,-39.394,2.673,10.404,-2.672,-7.755
243.563,-12.662,19.206,2.696,9.707,-2.329,-7.978
243.573,36.631,53.274,3.157,9.572,-1.985,-8.171
243.584,29.220,-22.941,4.256,8.603,-1.622,-8.326
243.595,19.322,28.370,5.012,7.585,-1.253,-8.456
243.605,-62.453,11.789,4.559,6.911,-0.896,-8.542
243.616,5.049,-0.169,3.335,5.756,-0.629,-8.573
243.627,-16.448,-62.047,2.486,4.486,-0.472,-8.606
243.637,-24.120,-55.066,1.344,3.038,-0.390,-8.692
243.648,6.656,-81.432,0.525,1.942,-0.387,-8.865
243.659,-43.177,-7.218,-0.174,1.458,-0.446,-9.036
243.669,66.650,18.193,-0.155,1.477,-0.539,-9.211
243.681,38.885,-12.032,0.687,1.747,-0.598,-9.356
243.692,-14.165,-75.288,1.080,1.508,-0.586,-9.495
243.702,-34.222,23.264,0.866,1.499,-0.461,-9.603
243.712,49.848,-28.953,1.157,2.080,-0.275,-9.672
243.722,26.432,-13.871,1.682,1.878,-0.016,-9.672
243.734,40.497,-3.325,2.129,2.868,0.443,-9.565
243.745,-41.453,37.858,2.236,3.747,0.975,-9.363
243.756,-20.639,-0.925,1.856,4.322,1.441,-9.197
243.766,34.452,15.539,2.299,4.824,1.923,-9.011
243.776,43.841,46.087,2.736,5.231,2.417,-8.801
243.787,1.347,-16.140,2.747,4.848,2.872,-8.590
243.798,-2.525,44.546,2.388,4.601,3.251,-8.358
243.808,53.772,29.072,2.346,4.315,3.552,-8.113
243.819,32.875,-19.974,2.910,2.667,3.834,-7.864
243.830,-34.270,-19.624,2.944,1.149,4.105,-7.588
243.840,-46.481,15.309,2.418,0.256,4.360,-7.327
243.851,7.821,18.921,1.807,-0.144,4.587,-7.074
243.862,-26.044,32.367,0.961,-0.454,4.777,-6.813
243.872,-5.822,-69.251,-0.181,-1.625,4.918,-6.568
243.883,-4.125,-67.765,-1.105,-3.093,5.002,-6.329
243.894,-39.054,-27.951,-2.142,-3.523,5.043,-6.109
243.905,-59.120,28.963,-3.147,-3.207,5.026,-5.856
243.916,5.059,36.647,-3.956,-2.781,4.965,-5.503
243.928,20.465,23.474,-4.509,-2.397,4.893,-5.006
243.940,-6.881,42.849,-4.993,-1.631,4.809,-4.365
243.951,-7.273,62.262,-5.720,-0.144,4.688,-3.548
243.963,-7.031,69.879,-6.079,0.625,4.528,-2.498
243.975,23.311,57.136,-6.134,1.852,4.325,-1.268
243.987,55.332,8.612,-5.880,3.234,4.054,0.079
243.998,-6.496,15.954,-5.652,4.191,3.749,1.580
244.010,-22.728,25.073,-5.728,5.173,3.360,3.297
244.022,-30.139,-2.909,-6.028,6.129,2.882,5.146
244.034,6.940,-75.674,-6.482,6.875,2.280,7.084
244.046,-11.777,-78.135,-6.669,7.141,1.522,9.046
244.058,23.981,-65.955,-7.268,7.465,0.600,11.027
244.070,33.431,-56.594,-7.766,7.295,-0.421,13.015
244.082,31.228,-55.939,-7.992,6.772,-1.513,14.954
244.094,40.837,-43.473,-8.154,5.628,-2.644,16.797
244.107,60.478,-18.261,-7.940,3.740,-3.738,18.511
244.119,40.958,15.765,-7.501,1.845,-4.727,20.018
244.131,23.035,-28.180,-7.223,0.439,-5.627,21.316
244.143,57.608,-29.578,-7.798,-0.698,-6.418,22.438
244.155,79.631,-0.930,-8.207,-1.944,-7.073,23.400
244.167,-55.028,34.994,-8.236,-2.951,-7.593,24.202
244.179,-23.870,-14.205,-9.118,-3.771,-7.976,24.868
244.191,40.526,-46.308,-10.384,-4.273,-8.254,25.391
244.203,14.899,-62.682,-10.971,-4.618,-8.422,25.819
244.215,-12.063,-35.661,-11.405,-5.705,-8.503,26.121
244.228,36.452,-52.145,-12.178,-6.609,-8.531,26.278
244.240,58.638,-20.185,-12.450,-7.284,-8.494,26.264
244.252,44.539,42.495,-11.936,-7.544,-8.394,26.131
244.264,4.307,47.362,-10.186,-7.024,-8.196,25.868
244.276,13.353,21.576,-8.414,-5.449,-7.879,25.501
244.288,59.912,5.145,-6.817,-4.475,-7.486,25.046
244.300,-44.153,39.475,-5.102,-3.977,-7.012,24.559
244.312,-40.443,46.688,-3.916,-2.586,-6.464,23.986
244.324,28.603,-9.571,-3.551,-0.465,-5.881,23.388
244.336,26.234,-4.721,-3.084,1.301,-5.307,22.804
244.348,-15.065,13.432,-2.244,2.018,-4.748,22.175
244.360,-13.616,-6.839,-1.769,2.212,-4.202,21.461
244.372,-21.945,-23.431,-1.862,1.800,-3.678,20.679
244.384,-47.169,-37.322,-2.034,1.176,-3.195,19.846
244.396,-3.842,-62.434,-3.096,-0.206,-2.763,18.913
244.408,43.750,-40.792,-4.354,-1.969,-2.394,17.867
244.420,-55.764,34.267,-4.961,-3.225,-2.077,16.718
244.432,-63.752,22.544,-5.556,-3.693,-1.783,15.498
244.445,49.022,-40.953,-6.593,-3.259,-1.510,14.291
244.457,69.984,-14.323,-7.088,-2.819,-1.263,13.148
244.469,-37.183,45.599,-6.583,-2.539,-1.007,12.050
244.481,-42.815,-21.315,-5.968,-1.033,-0.740,11.013
244.493,10.057,-79.297,-5.860,0.540,-0.433,10.115
244.505,2.939,-77.207,-5.577,1.460,-0.128,9.362
244.517,-50.511,-13.179,-4.882,1.668,0.177,8.709
244.529,-36.898,-9.213,-4.396,1.715,0.510,8.104
244.541,-11.740,-60.222,-4.469,1.850,0.889,7.568
244.553,22.159,0.453,-4.631,1.543,1.247,7.038
244.565,10.443,43.102,-4.595,1.163,1.561,6.495
244.577,9.884,39.201,-4.384,1.323,1.823,5.945
244.589,20.692,34.181,-4.179,1.526,2.023,5.372
244.601,27.509,15.777,-3.530,2.247,2.169,4.820
244.613,9.935,16.152,-2.529,2.887,2.283,4.291
244.625,-18.469,11.432,-1.528,3.295,2.379,3.798
244.637,-18.965,-5.089,-1.231,3.634,2.455,3.379
244.650,22.865,-28.216,-1.751,3.365,2.470,3.010
244.662,19.575,30.090,-2.189,2.285,2.377,2.619
244.674,-16.016,45.310,-2.289,1.153,2.198,2.196
244.686,-2.898,42.949,-2.442,0.252,1.935,1.746
244.698,25.272,19.668,-2.718,-0.319,1.620,1.290
244.709,27.471,20.598,-2.954,-0.602,1.231,0.893
244.721,12.907,26.405,-2.854,-0.679,0.777,0.534
244.733,0.365,17.477,-2.720,-0.723,0.303,0.264
244.743,-60.673,7.207,-3.281,-0.590,-0.192,0.076
244.754,-62.964,-2.947,-5.138,-0.035,-0.755,-0.019
244.765,-39.976,15.974,-6.620,0.740,-1.428,-0.014
244.775,-14.908,20.019,-7.320,1.676,-2.177,0.102
244.786,30.532,17.145,-7.382,2.335,-2.978,0.311
244.797,17.040,-30.365,-7.277,2.453,-3.774,0.621
244.807,-2.644,-60.805,-7.561,1.833,-4.599,1.022
244.818,-41.005,-32.137,-7.858,1.112,-5.430,1.463
244.829,-42.883,-27.554,-8.098,0.859,-6.249,1.955
244.840,-27.479,29.973,-8.281,1.330,-7.081,2.492
244.851,-11.694,45.104,-8.177,3.106,-7.911,3.121
244.861,-0.015,62.307,-7.720,4.505,-8.717,3.879
244.872,-5.158,57.079,-7.118,5.142,-9.489,4.712
244.883,-34.741,3.770,-6.698,5.038,-10.200,5.592
244.893,-13.512,-59.515,-6.156,3.719,-10.861,6.443
244.904,-3.676,-69.272,-5.236,0.981,-11.456,7.197
244.915,32.374,-50.107,-3.802,-1.386,-11.935,7.796
244.926,28.173,-58.598,-2.165,-2.931,-12.350,8.361
244.938,13.797,-74.045,-0.793,-3.880,-12.672,8.898
244.950,-10.431,-75.812,0.892,-5.012,-12.840,9.325
244.962,-40.390,-23.211,2.358,-6.119,-12.858,9.604
244.974,-29.268,-27.581,3.206,-6.760,-12.751,9.760
244.985,-14.933,-38.859,3.170,-7.781,-12.545,9.824
244.997,0.788,-52.223,2.706,-9.222,-12.315,9.801
245.009,13.573,-32.211,2.268,-11.437,-12.044,9.630
245.021,18.720,-38.485,2.156,-13.919,-11.748,9.299
245.033,12.683,4.095,2.432,-16.633,-11.398,8.798
245.045,2.988,36.631,2.834,-18.534,-11.014,8.127
245.057,-0.494,18.867,3.028,-19.220,-10.575,7.327
245.069,-11.827,-4.454,2.996,-19.497,-10.093,6.485
245.081,-10.448,0.951,2.495,-19.577,-9.579,5.637
245.093,-21.456,-9.040,1.613,-19.123,-9.069,4.797
245.105,-15.905,-13.212,0.306,-18.068,-8.600,3.999
245.117,-30.666,1.600,-1.236,-16.448,-8.191,3.294
245.129,-23.263,0.328,-3.002,-14.119,-7.852,2.712
245.141,-27.045,16.760,-4.692,-11.439,-7.563,2.292
245.153,-15.022,7.680,-5.820,-8.989,-7.348,1.977
245.165,14.003,-10.624,-6.345,-6.869,-7.169,1.749
245.177,64.393,-25.562,-6.345,-5.211,-7.014,1.559
245.190,65.520,-23.768,-6.014,-3.986,-6.861,1.398
245.202,58.131,-25.534,-5.459,-3.183,-6.695,1.206
245.214,-7.358,-22.414,-5.034,-2.557,-6.510,0.940
245.226,-18.473,-23.201,-5.033,-2.445,-6.329,0.598
245.237,41.003,-20.066,-4.639,-2.455,-6.178,0.138
245.248,69.044,2.687,-3.423,-2.263,-5.995,-0.407
245.259,-25.215,-32.019,-3.006,-2.294,-5.759,-0.981
245.270,-14.571,63.815,-3.400,-1.776,-5.526,-1.602
245.281,25.431,-33.881,-3.105,-1.212,-5.312,-2.239
245.291,-6.069,-83.308,-2.910,-2.543,-5.082,-2.933
245.303,34.639,53.910,-2.345,-2.906,-4.816,-3.733
245.314,0.683,-5.380,-1.691,-3.015,-4.497,-4.570
245.326,15.674,-24.696,-1.037,-3.295,-4.159,-5.420
245.338,61.199,-20.119,0.266,-3.922,-3.797,-6.301
245.350,27.586,-44.479,1.466,-4.792,-3.357,-7.192
245.362,20.712,-29.577,2.039,-5.719,-2.877,-8.134
245.374,40.102,-49.084,2.671,-6.812,-2.381,-9.081
245.385,23.395,-43.722,3.106,-7.929,-1.906,-9.998
245.397,11.951,-8.738,3.110,-8.099,-1.405,-10.893
245.409,35.332,-35.940,2.939,-7.755,-0.989,-11.710
245.421,-39.328,-47.147,2.475,-7.438,-0.675,-12.414
245.433,-7.544,14.558,1.488,-5.916,-0.473,-13.049
245.445,13.258,-38.273,0.538,-4.312,-0.403,-13.507
245.457,-65.766,-23.089,-0.294,-2.849,-0.443,-13.829
245.469,-11.664,35.630,-1.770,0.067,-0.637,-13.983
245.481,-47.950,-37.830,-2.899,2.160,-0.986,-13.958
