R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
153.120,24.315,2.008,1.577,2.628,-1.026,3.447
153.132,12.851,-68.263,1.719,2.577,-0.717,4.035
153.145,-48.026,35.553,1.208,2.642,-0.411,4.590
153.157,-15.080,34.789,0.797,2.627,-0.103,5.074
153.169,3.495,-6.607,0.739,1.980,0.188,5.472
153.180,0.536,-5.511,0.880,1.267,0.447,5.768
153.192,-12.576,34.309,0.901,0.761,0.724,6.001
153.203,8.353,-49.511,0.976,-0.101,0.999,6.122
153.214,-13.791,70.503,0.802,-0.013,1.263,6.136
153.224,10.080,-79.272,0.709,-0.604,1.519,6.078
153.235,-8.870,32.650,0.819,-1.003,1.782,5.951
153.246,33.558,4.746,0.745,-1.466,2.039,5.749
153.256,11.255,-39.753,1.699,-1.748,2.332,5.498
153.267,-11.124,70.018,1.912,-1.922,2.638,5.198
153.279,23.992,-64.001,2.835,-3.471,2.990,4.719
153.290,-20.473,44.673,3.074,-5.307,3.362,4.092
153.302,4.553,-7.211,2.935,-5.169,3.693,3.422
153.313,14.574,4.419,3.478,-6.542,3.972,2.680
153.324,-11.852,-2.176,3.210,-5.332,4.243,1.980
153.335,41.418,45.915,2.762,-4.694,4.442,1.343
153.346,2.167,-62.026,2.385,-4.073,4.579,0.768
153.358,-2.280,32.013,1.812,-3.341,4.640,0.214
153.370,40.608,7.420,2.031,-2.318,4.663,-0.301
153.382,13.607,-72.157,1.938,-2.128,4.653,-0.793
153.392,3.814,19.046,1.396,-1.273,4.597,-1.152
153.402,-62.762,-0.152,1.437,-1.327,4.504,-1.496
153.414,-16.531,33.742,0.529,0.124,4.343,-1.842
153.424,19.480,-56.000,0.300,1.256,4.147,-2.073
153.434,2.704,35.568,-0.675,2.713,3.921,-2.206
153.447,26.257,-61.220,-0.252,1.804,3.591,-2.376
153.457,-9.311,50.144,-0.646,1.690,3.308,-2.552
153.467,-9.361,-58.459,-0.079,0.444,3.024,-2.773
153.477,10.707,5.879,-0.379,1.388,2.776,-2.942
153.489,11.153,-71.814,0.129,-1.487,2.450,-3.207
153.501,-22.645,66.913,-0.134,-1.710,2.163,-3.558
153.513,-11.556,37.519,-0.466,-0.450,1.865,-3.826
153.523,-31.527,-35.007,0.149,-1.012,1.643,-4.027
153.533,32.290,-8.135,-0.170,-0.550,1.448,-4.201
153.543,-66.185,17.952,0.265,-1.753,1.268,-4.409
153.553,21.552,-25.552,0.504,-1.270,1.113,-4.594
153.563,-27.381,49.879,0.400,-1.413,0.967,-4.759
153.573,-4.059,-18.555,0.959,-1.327,0.845,-4.915
153.586,-43.522,45.298,0.596,-0.529,0.670,-5.068
153.596,9.967,4.450,0.838,-0.233,0.537,-5.156
153.608,-3.512,44.207,0.613,0.959,0.408,-5.187
153.620,-6.548,-83.133,0.262,-0.169,0.244,-5.216
153.632,40.765,-7.689,0.249,-1.182,0.045,-5.309
153.644,19.636,55.688,0.495,-0.063,-0.147,-5.367
153.654,-4.360,-13.611,0.400,0.622,-0.267,-5.357
153.666,4.588,-49.291,0.570,0.809,-0.427,-5.283
153.678,-9.938,78.847,0.445,2.471,-0.583,-5.140
153.690,-3.070,34.304,0.249,5.285,-0.717,-4.818
153.702,14.278,-8.054,0.344,5.553,-0.844,-4.403
153.715,37.670,-29.328,0.341,4.872,-0.983,-4.001
153.727,-54.725,-20.759,-0.178,4.313,-1.132,-3.636
153.739,1.616,-16.706,-0.785,3.797,-1.339,-3.301
153.751,72.472,-5.656,-0.588,3.791,-1.547,-3.006
153.763,-10.867,36.298,-0.992,4.835,-1.725,-2.690
153.773,8.508,-53.857,-1.330,5.068,-1.898,-2.414
153.783,-7.561,43.527,-1.668,5.208,-2.029,-2.110
153.795,24.018,-20.286,-1.333,3.129,-2.193,-1.827
153.805,-59.164,26.713,-1.174,1.879,-2.281,-1.680
153.815,51.344,2.493,-0.734,1.289,-2.300,-1.562
153.827,-8.216,1.496,-0.467,0.879,-2.217,-1.443
153.840,-24.809,9.835,-1.086,0.565,-2.070,-1.295
153.852,21.517,-40.999,-1.279,0.043,-1.923,-1.135
153.864,3.852,-44.830,-1.064,-1.119,-1.674,-1.028
153.874,1.829,28.858,-1.449,-0.038,-1.401,-0.907
153.886,14.793,-48.713,-1.408,-0.068,-1.063,-0.739
153.896,-23.880,49.604,-1.484,-0.469,-0.761,-0.592
153.906,30.899,-5.909,-1.760,0.199,-0.429,-0.428
153.918,32.606,-49.691,-2.083,-0.133,-0.027,-0.245
153.928,-37.096,24.309,-3.039,-0.556,0.283,-0.141
153.938,28.042,-58.805,-2.463,-0.386,0.607,-0.040
153.948,-1.545,64.253,-3.223,-0.550,0.904,0.054
153.958,3.249,-50.971,-2.653,-0.120,1.187,0.151
153.968,21.828,68.117,-3.472,0.187,1.427,0.270
153.980,26.294,-11.805,-3.220,-0.294,1.621,0.382
153.993,-2.966,-83.139,-3.354,-0.961,1.741,0.450
154.003,8.891,0.137,-3.730,-0.806,1.782,0.508
154.013,-56.016,8.955,-3.457,-0.993,1.765,0.563
154.023,13.938,27.709,-3.188,-1.156,1.692,0.601
154.035,32.831,17.599,-3.216,-1.424,1.533,0.613
154.046,15.050,3.722,-3.128,-1.380,1.375,0.619
154.056,-12.306,4.540,-3.053,-1.064,1.184,0.615
154.068,-22.160,54.378,-4.116,2.501,0.811,0.747
154.078,-13.025,44.645,-9.073,28.473,-0.151,2.008
154.089,-3.937,59.494,-10.689,42.431,-1.310,4.339
154.100,-7.848,69.263,-11.661,44.415,-1.989,6.417
154.110,5.622,73.515,-12.201,44.096,-2.470,8.053
154.121,-2.091,63.597,-12.656,43.529,-2.888,9.311
154.132,17.194,66.774,-13.149,42.570,-3.303,10.301
154.142,13.238,54.897,-13.617,41.577,-3.749,11.075
154.153,43.336,46.189,-14.164,40.585,-4.255,11.685
154.164,67.845,17.986,-14.615,39.480,-4.811,12.172
154.175,44.605,-17.089,-14.889,38.314,-5.424,12.562
154.185,27.880,-62.046,-14.851,36.639,-6.082,12.885
154.196,1.082,-38.239,-14.114,34.207,-6.773,13.142
154.207,-5.701,-57.490,-12.402,30.212,-7.478,13.307
154.217,-3.288,-48.151,-9.504,23.412,-8.138,13.320
154.228,1.525,-46.202,-5.308,13.060,-8.661,13.064
154.239,5.141,-45.535,-0.785,-0.061,-8.950,12.415
154.249,2.455,-41.978,2.296,-12.822,-9.001,11.353
154.260,-5.617,-36.864,2.893,-22.068,-8.894,10.036
154.270,-15.100,-23.284,1.395,-27.151,-8.741,8.691
154.281,-17.548,-8.237,-0.879,-28.913,-8.608,7.446
154.292,-15.664,3.394,-3.000,-28.424,-8.506,6.393
154.302,-12.630,9.133,-4.721,-26.563,-8.404,5.535
154.313,-8.984,12.591,-6.041,-23.807,-8.264,4.879
154.323,-5.862,13.069,-6.958,-20.407,-8.090,4.382
154.333,-2.742,13.445,-7.445,-16.543,-7.887,4.052
154.344,-1.163,13.232,-7.481,-12.398,-7.668,3.839
154.354,0.000,12.398,-7.091,-8.224,-7.455,3.744
154.364,1.250,11.925,-6.338,-4.322,-7.254,3.739
154.375,1.790,10.578,-5.337,-0.967,-7.073,3.786
154.385,-0.168,7.712,-4.306,1.626,-6.919,3.848
154.395,-2.535,2.936,-3.507,3.325,-6.787,3.908
154.406,-3.856,-0.350,-3.023,4.171,-6.676,3.936
154.416,-4.169,-2.583,-2.817,4.290,-6.569,3.922
154.427,-4.187,-4.349,-2.795,3.850,-6.464,3.877
154.437,-4.473,-5.483,-2.903,3.022,-6.362,3.802
154.447,-4.432,-5.255,-3.090,1.963,-6.262,3.703
154.458,-3.352,-2.503,-3.271,0.936,-6.169,3.584
154.468,-2.766,0.212,-3.359,0.187,-6.065,3.465
154.478,-2.680,1.926,-3.351,-0.195,-5.953,3.357
154.489,-2.322,2.695,-3.281,-0.252,-5.835,3.261
154.499,-1.868,2.574,-3.180,-0.081,-5.729,3.163
154.509,-2.597,1.298,-3.076,0.165,-5.627,3.060
154.520,-3.102,-0.460,-3.002,0.337,-5.527,2.957
154.530,-3.178,-1.295,-2.965,0.348,-5.428,2.857
154.540,-3.247,-1.498,-2.957,0.234,-5.332,2.759
154.551,-3.216,-0.292,-2.970,0.084,-5.233,2.661
154.561,-3.095,0.668,-2.982,0.005,-5.129,2.570
154.571,-2.454,1.206,-2.978,0.024,-5.031,2.489
154.582,-2.715,0.918,-2.962,0.107,-4.946,2.412
154.592,-3.148,-0.209,-2.943,0.182,-4.853,2.328
154.602,-3.186,-0.293,-2.947,0.207,-4.772,2.243
154.613,-2.709,-0.291,-2.963,0.166,-4.701,2.160
154.623,-3.060,0.083,-2.970,0.111,-4.633,2.075
154.633,-2.508,0.292,-2.961,0.088,-4.560,1.999
154.643,-2.805,0.502,-2.942,0.108,-4.488,1.932
154.654,-2.874,0.124,-2.921,0.145,-4.422,1.862
154.664,-3.088,-0.166,-2.909,0.162,-4.354,1.797
154.674,-2.932,-0.041,-2.909,0.155,-4.289,1.733
154.685,-3.276,0.000,-2.913,0.134,-4.226,1.675
154.695,-2.681,0.041,-2.912,0.120,-4.174,1.628
154.705,-3.027,0.331,-2.898,0.119,-4.127,1.582
154.716,-2.922,0.166,-2.882,0.124,-4.086,1.535
154.726,-2.981,0.335,-2.871,0.134,-4.036,1.492
154.736,-2.882,0.000,-2.870,0.143,-3.994,1.443
154.746,-3.097,0.167,-2.883,0.139,-3.945,1.396
154.757,-3.088,0.083,-2.896,0.130,-3.903,1.348
154.767,-2.674,0.250,-2.908,0.120,-3.867,1.297
154.777,-3.176,0.041,-2.910,0.113,-3.831,1.251
154.788,-2.811,0.167,-2.921,0.114,-3.795,1.212
154.798,-3.016,0.125,-2.926,0.121,-3.753,1.169
154.808,-2.965,0.375,-2.934,0.126,-3.710,1.132
154.819,-3.176,0.041,-2.938,0.133,-3.666,1.102
154.829,-2.851,0.209,-2.938,0.139,-3.631,1.070
154.839,-2.676,-0.125,-2.933,0.142,-3.595,1.029
154.850,-2.799,0.041,-2.929,0.139,-3.554,0.998
154.860,-3.137,0.000,-2.936,0.138,-3.512,0.981
154.870,-3.148,0.251,-2.946,0.134,-3.466,0.963
154.880,-2.924,0.041,-2.956,0.132,-3.433,0.943
154.891,-2.928,0.125,-2.961,0.130,-3.409,0.919
154.901,-2.813,0.293,-2.962,0.127,-3.386,0.895
154.911,-2.713,0.333,-2.961,0.130,-3.364,0.869
154.922,-2.719,-0.250,-2.958,0.130,-3.346,0.849
154.932,-2.976,0.293,-2.953,0.123,-3.330,0.833
154.942,-3.172,0.500,-2.945,0.120,-3.309,0.812
154.953,-2.845,0.041,-2.934,0.123,-3.285,0.787
154.963,-2.888,0.083,-2.927,0.123,-3.262,0.757
154.973,-3.067,-0.084,-2.917,0.124,-3.235,0.738
154.984,-2.634,0.292,-2.917,0.126,-3.212,0.717
154.994,-2.932,0.125,-2.921,0.127,-3.192,0.688
155.004,-2.849,0.376,-2.918,0.133,-3.171,0.663
155.015,-2.924,0.375,-2.913,0.143,-3.145,0.641
155.025,-2.930,0.251,-2.907,0.145,-3.118,0.618
155.035,-2.558,0.041,-2.892,0.150,-3.098,0.602
155.045,-2.840,0.041,-2.874,0.147,-3.084,0.588
155.056,-3.042,0.166,-2.868,0.152,-3.064,0.577
155.066,-2.853,0.167,-2.863,0.155,-3.047,0.569
155.076,-2.963,0.125,-2.856,0.153,-3.034,0.563
155.087,-2.510,0.418,-2.859,0.151,-3.021,0.549
155.097,-2.628,0.166,-2.858,0.149,-3.010,0.528
