R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
353.988,-1.279,2.004,11.283,0.852,0.934,-0.902,-0.315,-0.716
353.998,9.556,-0.603,6.361,0.481,0.894,-0.524,0.072,-0.471
354.008,9.750,0.934,7.310,0.265,0.838,-0.107,0.499,-0.175
354.018,1.817,3.276,11.470,0.502,0.758,0.359,0.957,0.161
354.028,9.333,1.343,4.852,0.610,0.731,0.903,1.494,0.554
354.038,4.346,1.839,6.289,0.266,0.687,1.376,1.980,0.979
354.048,0.064,3.743,12.095,0.506,0.628,1.895,2.483,1.436
354.059,-1.401,-1.199,4.938,-0.257,0.553,2.268,2.894,1.895
354.069,-6.646,-1.163,12.777,-0.579,0.424,2.720,3.346,2.344
354.079,-6.380,-5.518,9.745,-1.518,0.231,2.988,3.657,2.764
354.089,-3.456,-7.802,9.199,-2.321,0.003,3.332,4.005,3.166
354.099,-0.725,-0.998,13.050,-0.904,-0.149,3.644,4.291,3.528
354.109,1.092,4.627,6.965,0.506,-0.113,3.885,4.469,3.862
354.119,2.974,5.590,15.421,1.402,0.043,4.131,4.718,4.168
354.129,-2.593,-0.876,7.633,0.944,0.185,4.201,4.806,4.435
354.139,4.023,-0.158,13.208,0.703,0.234,4.287,4.888,4.647
354.149,-5.482,-8.693,7.654,-1.881,0.097,4.256,4.918,4.799
354.159,-0.402,-5.841,10.025,-2.320,-0.142,4.285,4.948,4.903
354.169,-6.107,-3.879,10.500,-2.860,-0.471,4.163,4.843,4.950
354.180,-3.772,0.977,7.841,-2.404,-0.718,4.054,4.718,4.946
354.190,-5.963,2.198,14.028,-1.986,-0.901,3.924,4.575,4.898
354.200,-7.745,2.938,7.698,-0.369,-0.892,3.788,4.390,4.807
354.210,0.380,6.962,12.159,0.685,-0.770,3.622,4.203,4.681
354.220,-6.538,1.523,11.944,1.855,-0.492,3.424,3.967,4.527
354.230,-3.369,2.428,8.366,2.285,-0.169,3.229,3.752,4.354
354.240,-0.129,-0.639,15.716,1.949,0.109,3.032,3.560,4.178
354.250,-2.414,-2.141,9.465,1.706,0.331,2.849,3.382,3.993
354.260,3.700,-0.330,10.514,1.385,0.483,2.703,3.250,3.819
354.270,1.939,1.365,13.704,1.239,0.555,2.582,3.133,3.654
354.280,-0.804,0.244,7.971,0.665,0.585,2.468,3.037,3.490
354.290,9.512,2.708,10.967,0.192,0.538,2.330,2.922,3.333
354.300,-0.783,4.555,11.707,0.470,0.481,2.230,2.812,3.175
354.311,1.221,4.382,8.344,0.143,0.431,2.060,2.644,3.013
354.321,3.039,7.601,11.728,0.816,0.422,1.927,2.500,2.852
354.331,-6.114,4.347,10.435,1.619,0.512,1.826,2.374,2.697
354.341,4.131,4.756,10.148,1.988,0.690,1.658,2.204,2.539
354.351,-1.329,2.435,12.792,2.468,0.868,1.541,2.073,2.394
354.361,1.199,0.704,11.836,2.113,1.049,1.433,1.973,2.258
354.373,-8.902,-2.083,12.813,1.425,1.145,1.398,1.946,2.140
354.383,-2.263,3.269,9.515,1.172,1.149,1.384,1.930,2.064
354.393,-9.462,2.349,11.233,0.972,1.121,1.357,1.906,2.001
354.403,-8.593,3.721,12.727,1.174,1.110,1.322,1.870,1.946
354.414,-8.773,-0.840,8.646,0.842,1.123,1.393,1.943,1.920
354.424,-7.472,0.337,15.651,1.585,1.172,1.515,2.053,1.940
354.434,-6.236,-4.670,7.812,0.834,1.207,1.700,2.249,2.011
354.444,-0.582,-1.120,15.888,0.951,1.195,1.967,2.514,2.129
354.454,-1.465,-2.758,9.285,0.809,1.174,2.258,2.803,2.302
354.464,7.407,0.474,12.734,0.551,1.120,2.556,3.113,2.518
354.474,3.901,-0.107,11.204,-0.085,0.987,2.870,3.446,2.760
354.484,10.533,2.543,8.308,-0.801,0.801,3.181,3.770,3.025
354.494,5.417,5.590,11.786,-0.867,0.553,3.534,4.115,3.305
354.504,3.578,3.456,7.015,-1.858,0.290,3.789,4.385,3.570
354.514,0.869,5.144,11.771,-1.748,0.001,4.029,4.608,3.834
354.524,-5.884,-0.387,6.347,-2.696,-0.271,4.111,4.726,4.060
354.535,-5.834,-2.564,14.178,-3.220,-0.597,4.237,4.859,4.261
354.547,4.605,1.631,10.155,-3.641,-1.006,4.357,4.987,4.465
354.557,3.118,1.365,9.285,-3.690,-1.353,4.547,5.170,4.643
354.567,-2.047,-3.599,8.021,-5.546,-1.777,4.686,5.364,4.809
354.577,-2.622,-2.873,10.061,-5.807,-2.248,4.756,5.429,4.957
354.587,-3.786,-2.830,8.129,-6.315,-2.708,4.836,5.518,5.084
354.597,2.184,1.135,11.513,-5.503,-3.061,4.939,5.599,5.191
354.607,-0.869,4.519,8.883,-4.715,-3.282,5.104,5.724,5.300
354.617,1.422,8.112,11.692,-3.577,-3.371,5.195,5.789,5.413
354.627,-3.887,6.013,9.932,-2.626,-3.332,5.326,5.892,5.522
354.637,-4.038,-0.222,11.563,-2.764,-3.224,5.396,5.956,5.635
354.648,-6.833,-6.768,9.523,-3.524,-3.229,5.444,6.025,5.742
354.658,0.208,-9.196,9.911,-4.579,-3.299,5.566,6.172,5.862
354.668,-2.730,-3.922,9.946,-3.613,-3.379,5.742,6.322,5.994
354.678,5.654,5.676,10.040,-2.608,-3.298,5.837,6.393,6.132
354.688,-12.150,-1.638,12.210,-3.029,-3.241,5.926,6.490,6.256
354.698,-5.669,0.862,12.490,-3.036,-3.226,6.055,6.616,6.379
354.708,5.137,-2.593,5.506,-3.949,-3.270,6.133,6.723,6.501
354.718,-2.421,-9.979,10.442,-5.202,-3.392,6.177,6.782,6.605
354.728,1.307,-6.085,7.525,-6.386,-3.712,6.305,6.953,6.716
354.738,-5.726,2.220,9.027,-5.209,-3.900,6.490,7.111,6.842
354.749,-4.354,1.674,12.052,-4.309,-3.982,6.694,7.288,6.988
354.759,-5.625,4.426,4.903,-4.105,-4.026,6.851,7.425,7.140
354.769,2.514,1.307,13.675,-3.888,-4.043,7.026,7.595,7.292
354.779,-5.891,2.055,11.793,-3.570,-4.019,7.148,7.706,7.434
354.789,-5.302,-2.766,15.199,-3.766,-3.977,7.223,7.782,7.560
354.801,3.671,5.317,10.356,-3.070,-3.916,7.332,7.867,7.699
354.811,8.550,1.896,15.924,-3.276,-3.868,7.395,7.935,7.801
354.821,-4.519,-0.201,9.997,-3.032,-3.737,7.423,7.951,7.883
354.831,2.938,-3.657,10.852,-3.106,-3.632,7.508,8.050,7.967
354.841,1.171,-1.745,5.298,-3.088,-3.552,7.644,8.187,8.072
354.851,-1.465,-1.803,17.117,-3.271,-3.529,7.756,8.292,8.170
354.863,0.028,-1.810,7.561,-2.978,-3.456,7.800,8.323,8.260
354.873,6.552,-2.177,11.549,-3.118,-3.399,7.857,8.374,8.328
354.883,-1.314,3.233,13.963,-3.138,-3.410,7.866,8.383,8.386
354.893,4.145,2.428,7.705,-3.309,-3.420,7.813,8.342,8.408
354.903,6.092,-0.122,16.255,-3.119,-3.371,7.755,8.292,8.409
354.913,-0.402,0.711,13.000,-2.323,-3.259,7.678,8.196,8.391
354.923,3.829,-2.105,6.692,-2.094,-3.135,7.648,8.163,8.371
354.934,1.731,-2.392,12.512,-2.453,-2.994,7.629,8.147,8.350
354.944,-2.421,3.254,13.381,-2.345,-2.966,7.583,8.101,8.325
354.954,0.610,-1.178,8.143,-2.364,-2.879,7.521,8.043,8.287
354.966,-0.582,-1.595,11.204,-2.611,-2.787,7.398,7.940,8.222
354.976,2.097,-0.208,5.039,-3.021,-2.820,7.351,7.915,8.176
354.986,3.728,3.750,18.784,-2.538,-2.805,7.334,7.884,8.124
354.996,-0.079,4.016,8.287,-1.670,-2.746,7.293,7.803,8.069
355.006,9.089,-6.811,9.882,-2.236,-2.609,7.242,7.761,8.015
355.016,-6.049,3.944,14.739,-1.992,-2.577,7.146,7.662,7.958
355.026,1.480,-1.480,8.179,-2.334,-2.551,7.054,7.585,7.891
355.036,-6.215,-3.563,17.117,-2.544,-2.498,6.907,7.448,7.805
355.046,-3.010,-3.678,7.798,-3.232,-2.548,6.776,7.352,7.720
355.056,5.611,-4.181,8.668,-3.688,-2.661,6.706,7.295,7.641
355.066,-0.905,7.882,16.305,-2.544,-2.720,6.605,7.157,7.539
355.077,6.337,0.309,8.955,-2.317,-2.720,6.476,7.018,7.431
355.087,-6.603,-2.960,12.928,-2.137,-2.597,6.306,6.849,7.313
355.097,-3.556,-2.399,12.296,-2.870,-2.615,6.161,6.736,7.191
355.107,-0.388,0.222,10.665,-2.770,-2.651,6.000,6.575,7.060
355.117,0.301,0.115,17.649,-2.627,-2.641,5.825,6.381,6.907
355.127,-0.718,2.522,8.280,-2.108,-2.633,5.669,6.200,6.748
355.139,-9.002,2.938,16.916,-1.705,-2.512,5.495,6.015,6.557
355.149,-3.614,-0.783,11.678,-1.804,-2.439,5.354,5.883,6.401
355.161,5.920,-1.530,16.456,-1.774,-2.332,5.180,5.697,6.220
355.171,-6.416,4.160,8.818,-1.411,-2.261,5.043,5.537,6.072
355.181,4.145,-1.113,8.941,-1.588,-2.191,4.957,5.450,5.931
355.191,-5.884,1.286,14.430,-0.958,-2.058,4.821,5.296,5.792
355.203,2.895,1.120,3.724,-0.848,-1.900,4.666,5.129,5.632
355.213,7.903,-0.783,13.115,-1.116,-1.810,4.583,5.045,5.511
355.223,-0.811,1.365,11.254,-1.145,-1.731,4.467,4.920,5.389
355.233,0.603,0.395,9.443,-1.244,-1.688,4.341,4.792,5.266
355.244,1.623,0.596,7.834,-0.952,-1.608,4.273,4.715,5.146
355.256,0.136,-0.883,9.221,-1.012,-1.517,4.146,4.587,5.003
355.266,0.244,1.429,6.562,-0.923,-1.473,3.983,4.410,4.879
355.276,6.969,-1.760,12.080,-1.085,-1.415,3.819,4.239,4.733
355.286,-3.880,1.796,10.916,-0.902,-1.376,3.595,4.007,4.571
355.296,3.089,0.244,8.531,-0.885,-1.323,3.380,3.786,4.392
355.308,2.306,-2.787,15.364,-0.835,-1.250,3.038,3.425,4.134
355.318,-2.974,-0.675,9.206,-0.482,-1.152,2.713,3.073,3.881
355.328,-0.395,0.366,9.494,-0.098,-1.060,2.333,2.678,3.590
355.338,4.239,-2.378,8.064,-0.078,-0.941,1.847,2.190,3.247
355.348,-3.190,-1.983,11.721,0.051,-0.822,1.384,1.714,2.866
355.360,0.150,0.323,5.111,0.387,-0.645,0.776,1.092,2.365
355.372,3.642,1.774,13.230,0.709,-0.522,0.223,0.514,1.831
355.382,-4.699,3.527,6.411,1.486,-0.309,-0.249,0.002,1.361
355.392,5.381,5.934,11.017,2.712,-0.047,-0.746,-0.520,0.880
355.402,11.416,2.385,8.280,2.757,0.244,-1.291,-1.059,0.390
355.412,0.617,1.940,10.924,3.199,0.561,-1.810,-1.578,-0.111
355.422,4.267,-1.824,10.787,2.223,0.779,-2.311,-2.048,-0.610
355.432,3.398,-5.410,5.025,1.996,0.938,-2.680,-2.393,-1.072
355.443,-2.823,-4.504,11.168,1.589,1.037,-3.087,-2.808,-1.519
355.453,-1.307,3.254,12.979,3.091,1.208,-3.366,-3.119,-1.920
355.463,3.599,4.950,5.032,5.088,1.563,-3.671,-3.505,-2.308
355.473,3.958,5.431,6.728,5.563,1.971,-4.005,-3.846,-2.667
355.483,2.227,-0.308,11.664,5.500,2.361,-4.324,-4.163,-3.009
355.493,-7.364,-2.881,7.475,5.184,2.693,-4.587,-4.409,-3.338
355.503,-5.669,7.177,5.391,6.541,3.032,-4.775,-4.641,-3.635
355.513,1.674,10.777,9.249,9.027,3.559,-5.027,-4.934,-3.923
355.523,1.314,2.974,9.192,8.112,4.081,-5.304,-5.191,-4.198
355.533,-4.117,-0.366,4.831,7.682,4.479,-5.413,-5.275,-4.437
355.544,1.753,0.941,8.387,6.920,4.746,-5.617,-5.467,-4.647
355.554,4.986,0.158,11.290,6.753,4.973,-5.698,-5.549,-4.838
355.564,-6.445,-5.216,5.506,5.238,5.064,-5.931,-5.715,-5.010
355.574,-0.524,0.366,7.698,5.001,5.057,-6.132,-5.935,-5.192
355.584,1.515,4.045,12.174,6.028,5.159,-6.252,-6.117,-5.380
355.594,-1.322,-2.579,0.750,5.597,5.204,-6.439,-6.239,-5.548
355.604,4.246,2.047,11.348,5.768,5.264,-6.577,-6.317,-5.697
355.614,-1.954,5.554,6.332,6.762,5.359,-6.568,-6.346,-5.812
355.626,10.447,4.684,11.771,6.880,5.523,-6.535,-6.269,-5.876
355.636,8.837,6.272,10.306,7.617,5.757,-6.408,-6.152,-5.882
355.646,5.065,6.380,8.639,8.106,5.988,-6.252,-5.999,-5.839
355.656,6.322,4.821,9.681,7.875,6.187,-6.044,-5.775,-5.754
355.666,5.144,3.233,8.603,7.098,6.291,-5.845,-5.541,-5.621
355.676,3.039,2.658,8.775,6.316,6.296,-5.561,-5.224,-5.441
355.686,-4.684,4.562,10.140,6.483,6.292,-5.219,-4.878,-5.223
355.696,-6.581,4.188,9.760,7.154,6.352,-4.859,-4.530,-4.964
355.708,2.687,-4.303,9.558,6.803,6.513,-4.474,-4.130,-4.634
355.720,-3.959,2.938,9.652,6.210,6.503,-4.045,-3.683,-4.260
355.730,-8.320,3.254,10.155,6.509,6.492,-3.714,-3.357,-3.930
355.740,-9.117,2.011,9.652,6.387,6.487,-3.303,-2.941,-3.588
355.750,-3.757,-1.415,8.265,5.929,6.462,-2.970,-2.593,-3.231
355.762,6.272,0.761,9.285,5.810,6.389,-2.531,-2.151,-2.805
355.774,-7.063,3.944,10.830,5.645,6.268,-2.031,-1.647,-2.351
355.785,-1.149,-0.409,9.336,5.438,6.142,-1.611,-1.219,-1.901
355.797,6.746,1.056,8.668,5.191,5.994,-1.204,-0.796,-1.441
355.809,-7.055,-0.668,10.449,5.186,5.929,-0.798,-0.379,-0.988
355.820,8.370,0.481,9.199,4.707,5.766,-0.482,-0.043,-0.578
355.832,-0.158,2.543,8.912,5.029,5.627,-0.082,0.354,-0.176
355.844,-9.563,-1.789,10.658,4.970,5.573,0.289,0.737,0.206
355.855,5.101,-2.845,8.323,4.287,5.452,0.497,0.972,0.541
355.867,5.633,7.738,11.340,4.775,5.264,0.752,1.226,0.854
355.878,-9.405,-3.800,7.417,4.734,5.216,0.961,1.439,1.136
355.890,3.887,-1.163,11.067,4.677,5.206,1.096,1.578,1.359
355.902,2.263,3.046,9.717,4.438,5.074,1.186,1.676,1.546
355.913,-7.709,4.454,11.218,4.915,4.980,1.363,1.857,1.724
355.925,8.801,-7.422,8.876,4.353,5.004,1.354,1.863,1.854
355.937,-10.439,9.534,13.323,4.471,4.822,1.493,2.005,1.987
355.949,10.820,-7.091,8.833,3.446,4.708,1.484,2.022,2.065
355.960,-11.754,7.314,13.050,3.692,4.494,1.521,2.055,2.133
355.972,10.066,-5.230,10.730,2.989,4.356,1.414,1.958,2.149
355.983,-6.660,4.368,11.994,3.109,4.131,1.507,2.047,2.186
355.995,5.467,-2.873,10.730,2.885,3.988,1.491,2.036,2.205
356.007,-1.178,2.514,12.806,3.164,3.831,1.485,2.020,2.218
356.018,-3.405,-0.057,10.895,3.008,3.709,1.386,1.930,2.201
356.030,2.450,2.629,12.900,3.383,3.650,1.277,1.814,2.155
356.041,0.466,-3.319,11.470,2.889,3.557,1.157,1.711,2.089
356.053,-3.211,5.094,13.474,3.230,3.482,1.004,1.547,1.990
356.065,0.445,-0.165,10.277,2.998,3.420,0.801,1.347,1.856
356.075,-1.049,1.437,11.427,2.890,3.360,0.612,1.162,1.718
356.085,3.305,-0.035,13.561,2.928,3.336,0.412,0.963,1.561
356.095,0.474,2.493,11.728,2.731,3.236,0.208,0.762,1.391
356.107,6.531,-3.901,11.858,2.165,3.114,-0.075,0.491,1.158
356.117,4.196,2.795,11.484,2.155,2.994,-0.317,0.247,0.942
356.127,-7.106,3.456,13.165,2.283,2.878,-0.619,-0.058,0.696
356.137,1.020,-2.938,12.547,2.355,2.831,-0.925,-0.365,0.437
356.147,5.977,-2.011,9.573,2.386,2.807,-1.168,-0.609,0.182
356.157,-4.864,3.800,12.476,2.617,2.763,-1.434,-0.881,-0.080
356.167,-0.524,1.559,14.818,3.033,2.777,-1.694,-1.154,-0.343
356.177,2.672,-1.063,10.773,3.203,2.831,-1.966,-1.429,-0.606
356.187,-1.595,0.007,11.542,3.209,2.870,-2.214,-1.681,-0.869
356.197,0.201,2.902,12.447,3.382,2.919,-2.453,-1.924,-1.125
356.208,-2.608,0.560,12.799,3.323,2.982,-2.721,-2.190,-1.389
356.218,7.163,-0.495,12.612,3.361,3.028,-2.904,-2.371,-1.633
356.228,2.435,-5.446,8.517,3.034,3.069,-3.112,-2.560,-1.853
356.238,-2.284,6.437,14.660,3.414,3.074,-3.245,-2.694,-2.057
356.248,-8.808,5.992,12.023,3.860,3.098,-3.443,-2.902,-2.256
356.258,6.215,-1.803,11.312,3.864,3.232,-3.606,-3.064,-2.449
356.268,6.322,-9.455,9.616,2.681,3.266,-3.736,-3.167,-2.609
356.278,9.455,-0.423,13.367,2.429,3.200,-3.723,-3.144,-2.725
356.288,-10.166,5.676,13.805,2.512,3.065,-3.612,-3.030,-2.793
356.299,-9.563,5.848,10.837,3.022,2.997,-3.554,-2.984,-2.832
356.309,5.431,-3.455,11.089,3.119,3.066,-3.480,-2.908,-2.834
356.319,3.168,-3.053,11.419,2.953,3.076,-3.251,-2.674,-2.765
356.329,4.986,2.787,11.527,2.837,3.028,-2.959,-2.376,-2.639
356.339,3.477,-3.728,9.451,1.936,2.951,-2.613,-1.997,-2.444
356.349,6.135,0.546,11.671,1.992,2.844,-2.102,-1.493,-2.171
356.359,0.071,-0.351,14.372,1.797,2.730,-1.524,-0.913,-1.810
356.369,0.804,-3.226,7.001,0.914,2.556,-0.908,-0.262,-1.376
356.379,8.887,5.748,11.096,1.357,2.387,-0.264,0.386,-0.870
356.389,-9.656,7.206,11.807,2.460,2.338,0.481,1.112,-0.306
356.399,-3.499,4.742,4.723,2.226,2.295,1.190,1.843,0.313
356.409,-0.955,1.041,12.785,1.538,2.232,2.057,2.690,0.989
356.420,2.277,-0.854,0.750,0.913,2.114,2.803,3.508,1.709
356.430,-3.707,-0.560,6.174,0.457,1.958,3.597,4.315,2.455
356.440,-2.751,3.391,7.116,0.695,1.793,4.381,5.093,3.216
356.450,4.339,2.450,5.736,0.358,1.663,5.145,5.877,3.985
356.460,3.226,1.422,8.502,0.114,1.507,6.009,6.750,4.782
356.470,-2.033,-2.471,6.404,-0.887,1.300,6.751,7.528,5.595
356.480,-3.348,-1.530,6.440,-1.804,1.008,7.416,8.214,6.373
356.490,-5.791,0.768,6.893,-1.558,0.736,8.085,8.876,7.112
356.500,-3.412,3.686,7.482,-1.004,0.521,8.735,9.514,7.825
356.512,-3.535,0.337,7.274,-0.792,0.320,9.337,10.109,8.588
356.523,1.113,-0.308,6.519,-0.618,0.191,9.899,10.665,9.287
356.536,-0.172,-1.523,8.021,-0.329,0.151,10.394,11.147,9.920
356.546,-0.100,2.730,7.662,0.460,0.142,10.704,11.428,10.386
356.556,1.480,4.979,7.669,1.321,0.228,10.926,11.620,10.783
356.566,2.399,5.482,6.728,1.618,0.339,11.098,11.772,11.115
356.576,1.171,3.736,6.102,2.279,0.515,11.251,11.900,11.384
356.586,-0.474,-4.792,7.942,-0.299,0.529,11.173,11.884,11.583
356.596,-2.507,-7.034,9.781,-1.694,0.321,11.104,11.835,11.694
356.606,-4.275,-4.167,7.856,-1.724,0.113,11.019,11.745,11.754
356.616,-0.970,6.940,5.434,0.408,0.059,10.928,11.581,11.746
356.626,5.496,8.528,7.072,2.274,0.239,10.754,11.361,11.702
356.636,5.855,-0.747,7.834,0.845,0.351,10.410,11.039,11.574
356.647,-0.215,-8.248,7.978,-1.819,0.242,10.090,10.766,11.388
356.659,2.658,-5.697,8.553,-2.389,-0.004,9.617,10.301,11.097
356.670,3.958,-3.261,7.834,-3.187,-0.346,9.114,9.802,10.723
356.682,3.283,7.724,6.799,-2.239,-0.735,8.623,9.265,10.283
356.692,0.854,-4.339,8.761,-4.393,-1.080,8.090,8.778,9.881
356.703,-6.322,-6.064,7.374,-6.115,-1.622,7.532,8.237,9.415
356.713,-6.272,-0.955,7.583,-6.034,-2.180,7.144,7.826,8.956
356.723,0.941,3.894,9.472,-4.342,-2.507,6.658,7.292,8.489
356.734,4.425,5.022,7.769,-3.520,-2.644,6.257,6.845,8.028
356.744,5.359,7.616,7.927,-2.682,-2.761,5.759,6.314,7.543
356.755,8.198,-7.580,10.248,-4.220,-2.857,5.286,5.854,7.072
356.765,-8.162,-4.138,11.154,-5.359,-3.124,4.849,5.429,6.603
356.775,7.184,-12.300,8.818,-7.334,-3.552,4.410,5.020,6.140
356.786,-3.506,-0.402,14.825,-6.488,-3.956,3.941,4.518,5.685
356.796,-1.983,-3.549,8.883,-5.857,-4.211,3.568,4.126,5.247
356.806,6.143,-0.431,10.076,-4.611,-4.292,3.225,3.756,4.822
356.816,4.023,4.030,14.114,-3.205,-4.201,2.882,3.384,4.409
356.827,-1.034,1.667,16.190,-2.513,-4.006,2.615,3.105,4.023
356.837,-2.148,-0.969,12.512,-2.156,-3.772,2.354,2.831,3.690
356.847,-1.365,-0.129,12.210,-1.332,-3.478,2.175,2.620,3.382
356.857,-2.004,2.134,12.526,-0.725,-3.121,1.965,2.389,3.122
356.868,-2.177,4.382,11.894,0.449,-2.691,1.892,2.282,2.893
356.878,-3.901,2.557,12.339,0.719,-2.247,1.771,2.151,2.708
356.888,-3.793,0.538,11.793,0.569,-1.884,1.786,2.168,2.569
356.898,-6.380,-4.993,11.211,-0.687,-1.663,1.813,2.227,2.476
356.909,-6.531,-5.022,10.952,-1.647,-1.612,1.881,2.318,2.446
356.919,-6.222,-4.203,11.980,-2.103,-1.652,1.972,2.419,2.451
356.929,-5.640,-4.540,12.598,-1.871,-1.652,2.130,2.569,2.481
356.940,-7.508,1.580,12.634,-0.498,-1.560,2.359,2.759,2.552
356.950,-5.776,1.343,12.756,1.109,-1.272,2.556,2.909,2.652
356.960,-2.780,1.178,13.654,2.636,-0.814,2.808,3.114,2.785
356.971,1.975,2.780,14.092,2.983,-0.315,3.029,3.324,2.945
356.981,5.518,7.759,12.267,3.680,0.146,3.225,3.501,3.122
356.991,6.840,6.675,10.852,4.340,0.631,3.541,3.796,3.321
357.002,3.693,5.331,10.356,3.802,1.018,3.664,3.925,3.518
357.012,0.050,5.784,11.304,3.779,1.328,3.862,4.116,3.696
357.023,-0.610,8.478,12.253,4.280,1.631,3.922,4.159,3.854
357.033,0.926,9.002,12.095,4.864,1.970,3.857,4.081,3.945
357.043,0.287,2.780,10.485,4.173,2.217,3.885,4.135,4.021
357.054,-11.244,-8.133,9.393,2.892,2.362,3.792,4.072,4.073
357.064,-11.503,-4.267,11.218,2.271,2.377,3.607,3.905,4.052
357.074,-0.934,-0.237,10.399,2.418,2.394,3.504,3.789,4.010
357.085,-2.220,-9.383,10.715,1.370,2.349,3.305,3.622,3.937
357.095,-8.765,-12.746,12.167,-1.023,2.062,3.182,3.540,3.842
357.105,-0.625,-3.649,9.156,-1.427,1.686,3.058,3.416,3.745
357.116,-1.085,-1.652,12.030,-0.745,1.405,3.106,3.443,3.674
357.126,-1.444,3.721,9.709,0.591,1.251,3.137,3.410,3.618
357.136,-4.684,7.774,8.639,1.830,1.264,3.122,3.347,3.582
357.147,-1.688,10.713,8.782,2.420,1.323,3.134,3.354,3.548
357.157,-4.627,-4.591,8.488,0.873,1.334,3.154,3.422,3.545
357.167,11.395,-9.548,6.016,-1.516,1.141,3.181,3.488,3.552
357.178,5.345,-6.890,8.862,-2.561,0.764,3.270,3.630,3.585
357.188,-0.014,6.452,7.597,-0.127,0.581,3.402,3.683,3.640
357.198,-9.577,6.330,10.212,1.453,0.627,3.447,3.697,3.695
357.209,-3.233,-5.640,5.700,0.844,0.679,3.424,3.714,3.738
357.219,11.151,-1.401,3.652,0.955,0.709,3.396,3.687,3.762
357.229,-8.076,3.154,12.181,1.406,0.775,3.359,3.679,3.776
357.240,0.819,-2.514,3.494,0.844,0.800,3.292,3.666,3.780
357.250,0.222,2.335,6.577,1.398,0.850,3.255,3.609,3.770
357.260,0.014,-2.349,13.007,1.127,0.888,3.239,3.570,3.747
357.271,-1.135,3.240,1.835,2.088,0.956,3.226,3.431,3.700
357.281,-6.294,3.994,11.139,2.489,1.100,3.090,3.284,3.621
357.292,6.229,-3.872,7.482,2.129,1.192,2.986,3.197,3.536
357.302,-6.883,6.595,3.394,4.013,1.420,2.873,3.046,3.430
357.312,2.708,-4.397,12.246,2.625,1.621,2.718,2.919,3.320
357.323,1.048,0.675,1.770,2.756,1.692,2.646,2.841,3.211
357.333,-5.079,4.081,10.809,3.059,1.835,2.548,2.746,3.106
357.343,5.827,-6.121,6.088,2.064,1.884,2.441,2.684,3.003
357.354,-5.374,7.221,5.312,3.289,1.989,2.373,2.601,2.912
357.364,6.423,-5.755,12.224,1.554,2.019,2.332,2.586,2.836
357.375,-3.815,4.612,0.814,2.692,2.014,2.347,2.511,2.762
357.385,-0.847,-0.258,14.954,2.412,2.107,2.349,2.507,2.704
357.395,3.154,-2.234,0.649,1.581,2.049,2.295,2.503,2.662
357.406,-4.469,5.453,12.871,3.003,2.100,2.223,2.424,2.621
357.416,2.557,-3.254,5.405,2.347,2.154,2.183,2.430,2.591
357.426,-2.665,2.205,9.379,2.852,2.194,2.185,2.425,2.566
357.437,-0.129,2.565,8.222,3.381,2.315,2.134,2.354,2.542
357.447,-0.071,-4.555,8.653,2.398,2.399,2.119,2.364,2.521
357.457,-2.047,0.833,7.424,2.457,2.364,2.082,2.332,2.505
357.467,4.892,7.731,11.348,3.174,2.416,2.093,2.338,2.490
357.477,-2.090,-2.758,11.053,2.151,2.421,2.083,2.365,2.490
357.488,-3.499,-6.782,7.554,1.629,2.342,2.047,2.367,2.480
357.498,4.943,5.618,10.299,3.717,2.399,2.090,2.375,2.474
357.509,6.071,12.904,13.043,6.666,2.808,2.236,2.482,2.504
357.519,1.293,8.349,14.329,6.088,3.194,2.191,2.466,2.545
357.529,-2.672,-2.277,12.720,4.601,3.405,2.146,2.468,2.556
357.541,-1.817,-2.701,13.050,2.058,3.310,2.090,2.497,2.578
357.551,-0.977,-9.857,10.442,0.249,2.966,2.095,2.546,2.578
357.561,0.890,-10.806,9.681,-1.549,2.445,2.072,2.579,2.584
357.571,1.127,-1.242,10.025,-0.269,2.045,2.094,2.576,2.602
357.582,-0.891,3.599,10.773,1.494,1.897,2.156,2.597,2.608
357.592,-3.664,5.094,12.289,2.002,1.881,2.168,2.596,2.622
357.602,-1.408,1.753,12.914,2.200,1.925,2.214,2.634,2.632
357.612,0.682,1.214,12.734,2.169,1.948,2.267,2.686,2.661
357.622,5.007,3.412,14.516,2.500,1.989,2.354,2.764,2.695
357.632,0.114,1.889,14.236,2.144,2.019,2.425,2.848,2.745
357.642,-3.657,-0.704,14.401,1.344,1.971,2.313,2.763,2.777
357.653,-6.797,-4.713,14.193,0.092,1.801,2.297,2.786,2.800
357.664,-6.581,-4.533,14.732,-0.312,1.540,2.316,2.811,2.827
357.675,-4.806,-2.485,14.516,-1.543,1.190,2.340,2.864,2.854
357.686,2.442,5.173,12.131,-1.511,0.783,2.466,2.982,2.899
357.697,4.583,5.281,12.016,-1.090,0.489,2.562,3.062,2.946
