R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
278.958,4.648,1.422,13.359,1.754,0.118,9.217,9.353,9.008
278.970,0.847,2.493,4.385,1.993,0.348,9.228,9.343,9.035
278.982,-2.579,1.753,13.129,1.749,0.533,9.322,9.447,9.078
278.992,-2.263,7.206,4.816,2.548,0.701,9.390,9.460,9.114
279.002,11.395,1.580,11.621,2.439,0.904,9.392,9.480,9.157
279.013,-0.344,0.675,7.798,1.712,1.042,9.380,9.486,9.184
279.023,4.045,-10.023,7.575,-1.173,0.891,9.315,9.487,9.193
279.034,-11.014,-4.670,11.340,-1.690,0.645,9.296,9.490,9.194
279.044,2.802,-0.409,6.498,-0.907,0.435,9.356,9.519,9.197
279.054,-0.323,6.229,8.639,-0.042,0.383,9.424,9.566,9.225
279.064,3.599,-0.294,7.051,-0.364,0.277,9.561,9.707,9.272
279.075,2.047,1.070,14.653,0.107,0.241,9.688,9.848,9.360
279.085,1.199,1.738,4.680,0.457,0.227,9.875,10.028,9.474
279.095,-5.819,-6.480,11.254,-0.810,0.186,9.947,10.122,9.588
279.106,8.571,0.265,4.428,0.227,0.119,10.067,10.216,9.692
279.116,-4.828,4.318,14.107,1.926,0.271,10.115,10.239,9.790
279.126,5.115,4.275,4.795,2.984,0.532,10.198,10.286,9.877
279.137,-11.215,3.283,12.921,3.616,0.866,10.284,10.355,9.962
279.147,1.149,-5.762,3.695,2.725,1.120,10.255,10.391,10.037
279.158,4.770,3.233,11.779,3.698,1.342,10.157,10.312,10.065
279.168,3.829,0.697,9.487,3.990,1.684,10.106,10.261,10.071
279.178,-5.913,-3.922,9.745,2.902,1.841,9.974,10.148,10.043
279.189,-0.150,9.513,5.513,4.314,2.065,9.895,10.010,9.980
279.199,-8.729,0.768,11.678,4.723,2.379,9.735,9.834,9.891
279.209,4.404,-1.530,7.058,4.229,2.597,9.609,9.730,9.786
279.220,2.644,-6.315,10.557,3.701,2.764,9.521,9.658,9.687
279.230,-0.905,6.078,6.778,5.473,2.967,9.442,9.514,9.583
279.240,1.796,5.087,8.603,6.978,3.409,9.300,9.322,9.475
279.251,0.984,1.336,8.991,6.694,3.785,9.118,9.147,9.338
279.261,2.816,6.416,11.664,6.590,4.115,8.904,8.938,9.188
279.271,-9.613,1.113,8.567,5.598,4.321,8.699,8.764,9.025
279.282,-8.988,-1.171,11.268,4.137,4.357,8.394,8.495,8.832
279.292,-0.517,-2.629,5.398,2.650,4.205,8.056,8.228,8.610
279.302,6.409,-4.799,9.537,1.973,3.980,7.821,8.000,8.389
279.312,-11.941,-5.956,10.974,0.883,3.646,7.520,7.720,8.147
279.322,-3.003,4.986,10.859,2.124,3.431,7.307,7.475,7.901
279.332,-5.899,-6.897,7.963,1.405,3.245,7.110,7.308,7.681
279.343,5.769,-0.193,9.609,2.185,3.067,7.010,7.199,7.480
279.353,15.225,5.180,10.780,3.272,3.081,6.919,7.111,7.309
279.363,-2.392,2.399,12.864,4.031,3.162,6.830,7.006,7.161
279.373,-4.677,11.639,13.352,5.336,3.350,6.839,7.012,7.050
279.385,4.706,10.533,12.181,7.147,3.744,6.895,7.045,6.990
279.397,10.518,2.672,8.208,8.580,4.414,6.884,7.022,6.961
279.408,7.465,-6.028,5.650,8.097,5.104,6.981,7.164,6.987
279.419,3.527,-6.847,7.116,7.472,5.567,6.974,7.223,7.028
279.430,8.478,4.641,7.863,8.946,5.973,6.937,7.182,7.060
279.441,8.463,8.737,6.699,9.677,6.476,6.764,6.995,7.023
279.452,1.889,3.743,10.133,8.434,6.844,6.682,6.940,6.957
279.462,-4.095,2.306,12.296,7.147,6.924,6.651,6.936,6.914
279.474,-7.213,8.112,12.957,6.687,6.842,6.552,6.867,6.844
279.484,-2.270,3.326,11.067,6.768,6.829,6.384,6.720,6.773
279.494,4.296,-14.722,7.820,2.889,6.536,6.281,6.712,6.696
279.506,-1.861,-13.220,8.574,2.090,6.078,6.174,6.640,6.616
279.518,-5.467,-9.405,10.320,0.683,5.456,6.025,6.536,6.519
279.529,-8.262,-3.312,11.276,-0.318,4.694,6.067,6.606,6.450
279.541,-10.569,1.523,12.124,-0.776,3.905,5.911,6.462,6.382
279.553,-11.208,3.068,13.561,-0.240,3.239,5.832,6.372,6.292
279.564,-10.188,0.150,14.028,0.166,2.782,5.848,6.377,6.231
279.576,-6.897,-2.773,15.055,0.825,2.505,5.830,6.322,6.174
279.588,-2.371,-3.197,14.689,0.672,2.298,5.735,6.213,6.113
279.598,-1.760,-2.335,13.460,0.389,2.085,5.720,6.192,6.045
279.609,1.623,-0.941,10.004,0.688,1.923,5.895,6.342,6.040
279.619,-3.283,2.090,8.057,1.276,1.825,5.976,6.395,6.070
279.629,-6.121,-0.093,10.385,1.452,1.784,6.018,6.429,6.093
279.639,-0.222,-2.062,10.564,1.246,1.731,6.145,6.562,6.133
279.650,8.521,4.454,10.212,2.295,1.739,6.288,6.680,6.215
279.660,3.161,9.218,11.348,4.330,1.958,6.391,6.730,6.300
279.671,-6.825,7.673,12.691,5.300,2.317,6.359,6.682,6.364
279.681,-11.517,1.164,12.900,4.602,2.628,6.315,6.663,6.392
279.691,-8.636,-2.945,11.865,3.924,2.802,6.180,6.556,6.384
279.702,-0.136,-2.270,9.810,3.613,2.918,6.078,6.467,6.354
279.712,11.108,1.279,9.206,3.620,3.001,5.828,6.219,6.278
279.722,7.968,1.185,10.464,3.471,3.064,5.520,5.913,6.145
279.732,1.063,-1.314,11.930,3.188,3.090,5.240,5.639,5.962
279.743,-1.911,-2.493,12.662,2.880,3.081,4.999,5.403,5.758
279.753,1.911,-2.256,11.527,2.460,3.027,4.654,5.068,5.511
279.763,7.213,-3.793,10.737,1.818,2.919,4.328,4.758,5.248
279.775,3.578,-1.911,10.881,1.280,2.746,3.998,4.444,4.946
279.786,-1.911,5.683,10.773,1.552,2.484,3.586,4.031,4.591
279.798,-2.313,7.788,10.413,1.028,2.217,3.141,3.584,4.193
279.810,-1.746,13.953,12.871,2.233,2.058,2.742,3.190,3.793
279.821,4.504,9.247,14.667,3.891,2.199,2.508,2.917,3.426
279.833,8.305,0.919,14.416,4.846,2.577,2.384,2.772,3.158
279.845,0.632,-2.018,10.284,5.022,2.972,2.354,2.757,2.973
279.857,-10.159,-0.632,9.602,4.605,3.249,2.330,2.753,2.836
279.867,-7.551,1.128,8.862,4.519,3.396,2.319,2.746,2.758
279.877,-1.106,-0.977,7.202,4.040,3.500,2.293,2.737,2.701
279.888,0.158,-3.887,8.366,2.939,3.487,2.309,2.792,2.658
279.899,-0.380,-5.165,8.790,2.430,3.409,2.298,2.809,2.641
279.911,1.616,0.237,10.881,1.927,3.234,2.184,2.715,2.608
279.922,1.573,9.089,13.798,2.101,3.023,2.033,2.580,2.546
279.934,3.951,11.101,12.540,2.837,2.907,1.991,2.530,2.490
279.946,1.458,-2.485,11.089,3.418,2.997,1.954,2.491,2.453
279.958,-8.931,-8.269,10.823,3.262,3.107,1.830,2.383,2.391
279.969,-13.105,-8.600,10.572,2.326,3.098,1.664,2.236,2.301
279.980,-12.437,-7.328,11.247,1.344,2.971,1.602,2.192,2.218
279.992,2.996,-1.178,15.041,0.989,2.749,1.496,2.093,2.140
280.003,11.194,3.262,13.367,0.999,2.510,1.509,2.108,2.075
280.015,9.397,1.968,12.598,1.178,2.335,1.645,2.233,2.052
280.026,3.103,1.559,10.320,1.377,2.208,1.746,2.324,2.074
280.038,-3.204,-0.136,10.457,1.440,2.116,1.925,2.500,2.136
280.049,-8.808,1.322,11.958,1.526,2.039,2.123,2.695,2.234
280.061,-3.908,4.404,13.417,1.804,1.974,2.471,3.040,2.392
280.073,5.151,1.645,16.499,2.088,1.979,2.838,3.399,2.618
280.085,3.664,-3.815,15.127,2.097,2.031,3.189,3.745,2.888
280.096,5.532,-4.526,9.853,1.778,2.044,3.514,4.091,3.177
280.108,14.628,1.049,11.937,1.594,1.983,3.883,4.464,3.489
280.120,3.772,2.385,12.950,1.588,1.916,4.236,4.814,3.821
280.131,-2.055,-1.020,7.662,1.706,1.900,4.626,5.213,4.156
280.143,5.647,-1.731,9.515,1.623,1.884,4.876,5.465,4.472
280.154,8.988,0.265,9.925,1.698,1.860,5.144,5.728,4.764
280.165,3.606,-0.567,12.124,1.678,1.848,5.453,6.035,5.074
280.177,-3.039,-2.873,12.468,1.541,1.837,5.683,6.267,5.362
280.188,-0.237,-4.526,12.777,1.048,1.784,5.849,6.443,5.605
280.199,4.799,-4.361,11.994,0.262,1.643,6.022,6.637,5.828
280.210,4.490,-0.898,10.169,-0.296,1.417,6.248,6.874,6.049
280.221,3.118,1.128,8.423,-0.350,1.192,6.418,7.035,6.250
280.232,0.732,0.244,9.400,0.158,1.046,6.590,7.194,6.446
280.242,3.046,-2.162,12.964,0.501,0.999,6.775,7.373,6.617
280.252,1.357,2.938,14.732,1.192,1.007,6.927,7.509,6.788
280.263,8.032,-0.977,11.513,1.016,1.005,7.050,7.646,6.954
280.274,-1.609,-3.017,10.758,-0.007,0.905,7.048,7.669,7.096
280.285,-5.137,-7.141,10.579,0.008,0.832,7.053,7.682,7.176
280.295,-1.063,-6.286,11.836,0.252,0.802,6.971,7.598,7.240
280.306,4.260,4.397,11.908,1.695,0.848,6.977,7.566,7.273
280.317,3.800,9.800,11.764,2.435,0.979,6.863,7.434,7.270
280.328,1.832,5.036,12.318,2.933,1.203,6.719,7.273,7.217
280.340,1.559,-2.069,13.898,3.604,1.494,6.544,7.068,7.127
280.350,0.014,-2.787,14.437,3.507,1.763,6.398,6.921,7.019
280.362,-1.049,-0.258,11.024,3.176,1.938,6.139,6.669,6.870
280.373,1.580,0.510,10.349,2.907,2.056,5.844,6.378,6.668
280.385,0.883,1.386,13.927,2.831,2.142,5.485,6.022,6.427
280.396,-3.333,1.092,15.544,2.730,2.212,5.166,5.709,6.155
280.407,-2.953,-1.903,12.519,2.514,2.268,4.873,5.422,5.870
280.419,1.393,-2.471,11.204,1.983,2.259,4.521,5.088,5.559
280.430,4.296,0.380,10.952,1.784,2.201,4.157,4.727,5.235
280.441,-1.235,0.524,13.273,1.722,2.141,3.789,4.360,4.901
280.453,-6.861,-1.566,13.144,1.752,2.108,3.412,3.980,4.545
280.465,-6.107,-3.247,9.889,1.703,2.083,3.040,3.618,4.196
280.476,-7.134,0.653,10.241,1.903,2.056,2.658,3.232,3.826
280.487,-5.360,4.167,11.434,2.850,2.093,2.284,2.819,3.452
280.498,-0.086,6.617,11.879,3.460,2.214,1.826,2.334,3.070
280.509,5.884,6.876,12.195,3.912,2.377,1.420,1.916,2.690
280.520,6.473,5.848,12.159,3.976,2.543,1.036,1.528,2.305
280.531,2.421,1.853,11.283,3.821,2.695,0.677,1.173,1.921
280.542,-1.185,-2.162,12.009,3.916,2.859,0.290,0.785,1.528
280.553,-1.645,-4.885,13.481,3.832,3.019,-0.189,0.302,1.113
280.564,-0.050,-3.010,14.919,3.950,3.159,-0.577,-0.100,0.715
280.576,2.026,-1.171,14.689,4.145,3.289,-0.988,-0.522,0.314
280.587,-0.100,-1.997,11.585,4.239,3.426,-1.385,-0.915,-0.093
280.599,-1.027,-0.840,9.911,4.099,3.520,-1.802,-1.322,-0.496
280.610,-6.021,1.444,8.531,4.058,3.577,-2.274,-1.795,-0.917
280.621,-8.032,5.216,10.852,4.244,3.621,-2.693,-2.215,-1.343
280.633,-7.163,7.573,12.540,5.140,3.750,-3.171,-2.715,-1.768
280.644,-6.085,8.420,12.677,6.198,3.978,-3.751,-3.318,-2.244
280.656,4.059,0.057,12.979,6.511,4.286,-4.465,-4.040,-2.797
280.667,4.382,-5.316,10.076,6.394,4.589,-5.350,-4.898,-3.418
280.679,-0.265,-10.051,8.315,5.766,4.819,-6.462,-5.963,-4.151
280.691,-1.896,-12.307,9.954,4.558,4.901,-7.617,-7.081,-4.995
280.703,-2.040,-7.458,12.109,3.156,4.775,-8.946,-8.367,-5.982
280.714,-6.222,1.056,11.211,2.172,4.477,-10.526,-9.910,-7.138
280.726,-10.899,6.128,11.807,1.779,4.119,-12.254,-11.618,-8.454
280.738,-10.260,6.804,13.295,1.977,3.817,-13.975,-13.323,-9.900
280.749,-6.114,8.313,12.339,2.456,3.593,-15.694,-15.043,-11.380
280.760,-4.914,1.149,11.656,2.237,3.419,-17.262,-16.597,-12.811
280.770,1.113,-7.098,12.016,1.590,3.233,-18.668,-17.992,-14.233
280.781,-2.277,-6.962,11.872,1.583,3.058,-19.929,-19.252,-15.620
280.791,-4.727,-2.608,9.946,1.666,2.899,-21.089,-20.416,-16.951
280.801,4.282,-0.380,10.694,2.469,2.826,-22.027,-21.372,-18.193
280.812,8.111,5.582,12.447,4.176,2.906,-22.831,-22.210,-19.314
280.822,2.363,8.995,11.427,5.942,3.189,-23.364,-22.787,-20.280
280.833,3.685,2.536,10.773,5.967,3.519,-23.742,-23.170,-21.089
280.843,3.269,-0.639,12.662,5.451,3.753,-23.910,-23.327,-21.703
280.853,-6.265,3.326,11.427,5.625,3.954,-23.995,-23.415,-22.155
280.864,0.387,3.060,11.268,5.948,4.172,-23.902,-23.333,-22.463
280.874,5.906,6.567,12.734,6.751,4.424,-23.644,-23.090,-22.619
280.884,1.875,10.813,11.714,7.754,4.760,-23.325,-22.797,-22.630
280.894,0.287,7.429,9.443,7.367,5.020,-22.980,-22.432,-22.530
280.905,5.654,0.847,9.551,6.491,5.178,-22.539,-21.965,-22.326
280.915,7.824,-1.903,11.462,5.574,5.232,-22.058,-21.464,-22.026
280.926,1.343,-1.918,13.855,4.963,5.213,-21.691,-21.082,-21.692
280.936,-12.473,-4.727,12.576,4.095,5.134,-21.241,-20.619,-21.312
280.947,-12.250,-5.532,10.780,2.766,4.925,-20.867,-20.211,-20.923
280.957,-6.488,-5.841,9.127,1.719,4.610,-20.531,-19.838,-20.542
280.967,0.919,-4.490,8.028,1.248,4.258,-20.219,-19.506,-20.171
280.978,6.660,-2.636,7.683,1.524,3.972,-19.902,-19.186,-19.816
280.988,8.090,-0.689,7.496,1.910,3.747,-19.570,-18.846,-19.479
280.998,4.138,1.314,9.055,2.358,3.588,-19.317,-18.591,-19.151
281.009,-4.088,9.786,14.595,3.604,3.515,-19.118,-18.395,-18.865
281.019,-0.833,11.876,14.092,5.354,3.650,-18.849,-18.157,-18.607
281.029,0.294,2.270,12.159,4.704,3.815,-18.497,-17.779,-18.317
281.040,-1.789,-6.294,13.014,3.509,3.810,-18.115,-17.379,-18.009
281.050,3.592,-2.816,11.886,3.228,3.758,-17.687,-16.948,-17.654
281.060,8.320,1.587,11.391,3.366,3.710,-17.282,-16.548,-17.298
281.071,1.401,0.912,13.632,3.293,3.658,-16.904,-16.170,-16.925
281.081,-0.050,5.597,14.768,3.940,3.651,-16.537,-15.817,-16.564
281.092,3.125,5.891,13.711,4.242,3.710,-16.203,-15.488,-16.212
281.102,0.941,-2.141,12.777,3.760,3.733,-15.807,-15.072,-15.843
281.112,-5.180,-7.141,14.078,2.880,3.675,-15.328,-14.587,-15.454
281.123,-8.377,-4.447,13.489,2.618,3.580,-14.846,-14.106,-15.032
281.133,-6.409,1.379,11.937,2.919,3.499,-14.341,-13.618,-14.585
281.145,-2.342,4.145,11.527,3.566,3.472,-13.721,-13.022,-14.077
281.156,5.446,5.065,11.656,4.038,3.506,-13.207,-12.522,-13.558
281.167,9.017,7.745,11.728,4.478,3.592,-12.642,-11.963,-13.028
281.178,11.323,8.830,14.559,5.136,3.730,-11.900,-11.220,-12.473
281.188,3.527,6.351,14.725,5.751,3.933,-11.317,-10.645,-11.898
281.199,-3.815,7.558,13.180,6.344,4.171,-10.816,-10.151,-11.337
281.209,-0.826,7.918,12.691,6.837,4.456,-10.347,-9.690,-10.802
281.219,-0.905,0.689,11.240,6.365,4.694,-9.968,-9.289,-10.306
281.230,-0.747,-0.229,9.867,5.687,4.823,-9.651,-8.953,-9.865
281.240,4.181,3.872,15.465,5.832,4.934,-9.490,-8.792,-9.495
281.250,-9.800,2.629,13.949,5.822,5.037,-9.486,-8.786,-9.223
281.261,-13.982,5.158,11.513,6.285,5.154,-9.510,-8.818,-9.045
281.271,-8.104,4.009,10.169,6.303,5.291,-9.575,-8.882,-8.933
281.281,-4.224,-1.997,9.257,5.496,5.346,-9.659,-8.938,-8.880
281.292,3.578,-1.451,11.017,5.153,5.335,-9.863,-9.129,-8.884
281.302,5.273,3.298,12.066,5.496,5.336,-10.127,-9.392,-8.961
281.312,6.243,3.815,13.668,5.601,5.369,-10.306,-9.568,-9.082
281.323,5.230,1.358,14.753,5.143,5.360,-10.622,-9.869,-9.255
281.333,-2.910,-0.445,13.999,4.586,5.294,-10.897,-10.129,-9.461
281.343,-6.488,0.244,13.050,4.395,5.196,-11.211,-10.445,-9.703
281.354,-7.896,2.773,10.873,4.842,5.133,-11.539,-10.793,-9.966
281.364,-6.373,6.006,9.020,5.735,5.157,-11.795,-11.084,-10.239
281.374,-2.572,6.840,8.438,6.184,5.252,-12.060,-11.376,-10.517
281.384,4.583,-0.222,9.041,4.934,5.264,-12.357,-11.640,-10.781
281.395,4.066,-4.253,10.952,3.913,5.144,-12.434,-11.697,-11.015
281.405,-1.997,-6.437,14.459,3.099,4.963,-12.588,-11.837,-11.207
281.415,-4.828,-4.526,13.007,2.323,4.702,-12.647,-11.883,-11.373
281.425,-1.587,1.379,10.845,2.959,4.482,-12.653,-11.920,-11.507
281.435,2.751,2.737,10.600,3.322,4.353,-12.624,-11.904,-11.583
281.445,1.444,9.527,11.951,4.903,4.338,-12.461,-11.784,-11.613
281.455,-2.924,11.065,12.555,5.887,4.468,-12.476,-11.821,-11.613
281.465,-2.457,-1.954,10.255,3.914,4.486,-12.388,-11.665,-11.593
281.476,7.831,-14.298,10.392,1.880,4.302,-12.263,-11.502,-11.522
281.486,8.535,-11.869,13.029,-0.303,3.863,-12.166,-11.350,-11.439
281.496,2.004,-3.858,13.834,-0.773,3.354,-12.075,-11.266,-11.355
281.507,-3.750,3.290,12.655,0.933,3.009,-11.859,-11.106,-11.252
281.517,-5.604,6.804,11.556,2.740,2.912,-11.823,-11.115,-11.163
281.527,-1.667,6.121,11.233,3.436,2.953,-11.699,-11.017,-11.074
281.538,3.146,2.277,12.217,2.940,2.944,-11.694,-11.001,-11.009
281.548,-0.388,-7.034,13.747,1.622,2.860,-11.642,-10.916,-10.944
281.558,-4.770,-9.089,11.678,-0.204,2.588,-11.700,-10.943,-10.899
281.569,-6.006,-7.572,10.370,-1.055,2.213,-11.621,-10.852,-10.874
281.579,-4.318,-3.642,9.199,-0.760,1.871,-11.618,-10.866,-10.838
281.590,-2.119,0.840,9.839,0.503,1.676,-11.510,-10.794,-10.793
281.600,-1.314,4.871,10.816,2.279,1.679,-11.429,-10.759,-10.745
281.610,-3.987,7.206,12.828,3.202,1.834,-11.277,-10.620,-10.680
281.621,-6.473,6.926,12.238,3.271,1.973,-11.169,-10.510,-10.589
281.631,-5.532,5.640,10.241,3.105,2.081,-11.036,-10.372,-10.480
281.642,-0.309,5.942,8.035,3.076,2.167,-10.846,-10.192,-10.358
281.652,8.313,4.102,9.020,2.556,2.217,-10.618,-9.962,-10.206
281.662,6.646,1.746,11.613,1.792,2.189,-10.384,-9.726,-10.041
281.673,3.757,-5.094,13.625,-0.264,1.994,-10.228,-9.530,-9.853
281.683,0.308,-10.231,15.213,-2.792,1.543,-9.957,-9.211,-9.656
281.694,-2.047,-10.173,13.036,-4.563,0.891,-9.698,-8.920,-9.429
281.704,-3.894,-3.908,11.800,-4.450,0.252,-9.426,-8.666,-9.193
281.715,-3.815,-0.294,12.533,-3.356,-0.185,-9.089,-8.374,-8.919
281.726,-4.584,3.851,12.785,-2.263,-0.475,-8.774,-8.095,-8.653
281.737,-5.863,6.739,13.273,-1.306,-0.637,-8.541,-7.885,-8.386
281.749,-7.752,8.226,13.762,-0.556,-0.682,-8.277,-7.630,-8.111
281.760,-2.557,6.567,13.553,0.173,-0.615,-7.988,-7.348,-7.823
281.772,5.482,3.865,11.003,0.886,-0.466,-7.640,-7.018,-7.526
281.783,10.195,0.998,8.301,1.393,-0.249,-7.378,-6.763,-7.229
281.795,8.751,3.226,9.206,2.319,0.011,-7.038,-6.437,-6.924
281.806,6.193,0.891,8.337,2.629,0.320,-6.727,-6.126,-6.618
281.817,4.461,2.385,9.156,3.136,0.643,-6.409,-5.819,-6.318
281.828,1.451,3.729,10.083,3.155,0.937,-6.101,-5.512,-6.012
281.839,-1.372,4.447,10.392,3.691,1.238,-5.779,-5.212,-5.707
281.851,-6.049,3.276,11.736,3.745,1.519,-5.441,-4.876,-5.381
281.863,-5.855,2.320,12.957,3.722,1.776,-5.157,-4.591,-5.062
281.875,-0.309,2.119,13.668,3.667,2.000,-4.806,-4.235,-4.731
281.886,7.048,1.214,11.340,3.543,2.187,-4.451,-3.875,-4.387
281.898,11.690,0.237,7.755,3.403,2.342,-4.113,-3.528,-4.036
281.910,11.848,1.343,6.210,3.254,2.454,-3.690,-3.096,-3.672
281.921,7.005,3.046,6.368,3.231,2.533,-3.298,-2.707,-3.304
281.933,1.839,3.571,8.287,3.366,2.614,-2.911,-2.330,-2.934
281.945,-0.115,1.975,9.767,3.600,2.728,-2.538,-1.970,-2.566
281.956,-0.122,-2.054,11.254,3.658,2.871,-2.201,-1.640,-2.199
281.968,0.272,-6.056,10.859,3.294,2.993,-1.892,-1.320,-1.846
281.980,1.185,-6.940,9.975,2.489,3.017,-1.556,-0.954,-1.496
281.991,4.979,-2.600,10.564,1.364,2.871,-1.330,-0.702,-1.181
282.003,10.475,4.339,11.326,0.534,2.579,-1.070,-0.427,-0.892
282.014,9.584,3.053,9.724,0.155,2.277,-0.864,-0.217,-0.630
282.026,5.683,1.473,8.696,0.344,2.044,-0.691,-0.046,-0.395
282.037,1.789,-6.502,10.952,0.332,1.916,-0.610,0.046,-0.187
282.049,5.029,-8.040,11.448,-0.647,1.702,-0.681,-0.003,-0.058
282.061,7.321,1.264,8.696,-1.473,1.321,-0.728,-0.036,0.010
282.072,1.990,9.405,8.208,-0.900,0.976,-0.840,-0.180,0.025
282.084,2.435,13.393,7.812,1.800,0.958,-0.917,-0.332,-0.003
282.095,-0.876,8.226,8.488,3.199,1.156,-1.055,-0.506,-0.065
282.106,-2.126,6.710,11.003,4.683,1.530,-1.311,-0.808,-0.188
282.116,0.804,-5.115,13.165,3.579,1.837,-1.434,-0.908,-0.298
282.126,1.860,-2.550,10.478,2.560,1.972,-1.626,-1.071,-0.424
282.138,-0.158,-1.767,16.391,1.041,1.932,-1.783,-1.195,-0.568
282.149,1.415,1.393,8.093,0.121,1.716,-1.990,-1.372,-0.729
282.160,-6.401,2.881,12.634,0.705,1.551,-2.131,-1.510,-0.891
282.171,0.093,1.774,10.794,0.488,1.452,-2.206,-1.570,-1.023
282.182,-1.393,-0.545,7.741,-0.351,1.248,-2.180,-1.519,-1.114
282.193,-2.536,5.209,9.472,1.262,1.156,-2.076,-1.475,-1.161
282.204,-5.812,2.421,10.255,2.229,1.271,-1.948,-1.377,-1.165
282.215,-6.057,-7.371,14.178,0.641,1.305,-1.790,-1.187,-1.110
282.226,-2.141,-8.169,11.175,-0.284,1.179,-1.603,-0.979,-1.011
282.238,-1.005,-9.692,9.932,-1.024,1.014,-1.245,-0.607,-0.850
282.249,-4.691,-9.268,8.179,-1.693,0.787,-0.938,-0.280,-0.646
282.261,-0.560,-5.410,7.654,-2.069,0.504,-0.708,-0.033,-0.421
282.272,-6.049,-3.750,9.005,-2.233,0.227,-0.450,0.226,-0.186
282.284,-9.491,-3.635,12.167,-2.798,-0.084,-0.199,0.485,0.034
282.296,-8.794,-3.865,13.489,-3.715,-0.468,-0.038,0.675,0.251
282.307,-5.568,-2.615,13.855,-4.736,-0.944,-0.001,0.749,0.426
282.319,-0.301,-2.126,13.661,-5.607,-1.482,0.035,0.806,0.561
282.331,5.094,3.405,11.154,-5.650,-2.015,-0.042,0.717,0.640
282.343,0.301,1.286,9.882,-5.969,-2.499,-0.181,0.584,0.654
282.354,-0.474,-8.269,8.086,-6.725,-2.959,-0.390,0.405,0.615
282.366,1.321,-9.390,9.393,-7.507,-3.436,-0.561,0.261,0.533
282.378,1.803,0.546,12.023,-6.842,-3.877,-0.785,0.012,0.418
282.389,-4.792,6.682,13.618,-5.566,-4.157,-1.027,-0.261,0.265
282.401,2.715,-1.250,8.660,-5.400,-4.301,-1.310,-0.544,0.066
282.413,-0.582,0.596,5.837,-4.981,-4.415,-1.538,-0.788,-0.139
282.424,-8.385,0.222,16.054,-3.989,-4.380,-1.809,-1.073,-0.366
282.436,7.220,-6.588,10.902,-4.415,-4.327,-2.083,-1.359,-0.605
282.447,6.911,-3.326,7.547,-4.727,-4.368,-2.291,-1.557,-0.831
282.458,-1.120,2.126,14.286,-4.245,-4.388,-2.448,-1.722,-1.042
282.469,4.583,-1.515,11.089,-4.430,-4.393,-2.590,-1.853,-1.242
282.481,6.466,-4.282,10.133,-4.973,-4.432,-2.706,-1.960,-1.421
282.492,2.960,-4.540,8.804,-5.576,-4.540,-2.747,-1.988,-1.564
282.504,0.359,1.652,10.105,-5.244,-4.662,-2.762,-2.018,-1.686
282.514,-2.292,-2.306,8.481,-5.720,-4.744,-2.856,-2.089,-1.777
282.525,6.322,-6.689,9.911,-6.504,-4.897,-2.872,-2.089,-1.850
282.535,-4.548,-4.231,10.004,-7.206,-5.135,-2.951,-2.158,-1.920
282.545,2.248,-6.538,10.478,-7.455,-5.376,-2.982,-2.187,-1.987
282.556,-3.441,-4.756,10.794,-7.013,-5.566,-2.949,-2.181,-2.032
282.566,-3.132,-6.380,11.031,-6.770,-5.674,-2.957,-2.207,-2.070
282.576,3.024,-7.026,11.498,-7.384,-5.833,-2.962,-2.206,-2.103
282.587,-9.110,-5.712,9.673,-7.674,-6.021,-2.980,-2.233,-2.127
282.597,1.027,-11.481,8.854,-7.607,-6.137,-2.943,-2.202,-2.138
282.607,-0.409,-14.348,8.675,-7.525,-6.209,-2.920,-2.189,-2.149
282.618,2.644,-0.395,12.318,-5.944,-6.184,-2.961,-2.276,-2.173
282.628,-7.278,12.114,8.351,-3.539,-5.993,-3.086,-2.454,-2.222
282.638,-4.663,4.857,9.587,-2.481,-5.612,-3.252,-2.664,-2.313
282.649,1.630,-9.441,9.048,-4.840,-5.419,-3.410,-2.766,-2.420
282.659,6.990,-2.327,5.894,-5.248,-5.411,-3.572,-2.916,-2.542
282.669,1.882,2.859,8.280,-4.296,-5.311,-3.799,-3.176,-2.700
282.680,7.364,-3.455,11.542,-4.635,-5.218,-3.996,-3.376,-2.872
282.690,9.692,-0.876,7.583,-4.309,-5.132,-4.138,-3.533,-3.057
282.700,-7.724,0.194,12.971,-3.541,-4.983,-4.222,-3.640,-3.230
282.711,-2.320,2.708,12.246,-2.673,-4.747,-4.282,-3.720,-3.378
282.721,2.421,0.237,9.091,-2.475,-4.494,-4.341,-3.788,-3.495
282.731,-7.199,3.887,12.289,-1.513,-4.213,-4.419,-3.893,-3.602
282.742,-9.857,5.683,9.839,-0.460,-3.816,-4.580,-4.085,-3.728
282.752,-6.552,-2.931,8.208,-1.117,-3.493,-4.713,-4.192,-3.854
282.762,3.599,-6.502,8.574,-1.722,-3.253,-4.749,-4.215,-3.958
282.773,10.511,0.467,7.324,-0.962,-3.023,-4.741,-4.225,-4.043
