R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
236.338,-9.074,-3.276,4.630,5.145,4.282,-5.372,-4.804,-4.668
236.350,-9.584,-0.201,9.860,5.242,4.397,-5.143,-4.574,-4.510
236.362,-6.696,3.944,8.064,4.891,4.433,-4.973,-4.356,-4.344
236.373,-8.284,7.063,9.091,5.240,4.447,-4.820,-4.203,-4.181
236.385,-3.147,4.052,7.180,6.279,4.618,-4.612,-4.034,-4.019
236.397,-5.439,-0.898,7.173,6.585,4.866,-4.480,-3.902,-3.859
236.409,-7.824,0.107,11.312,6.296,5.048,-4.146,-3.559,-3.665
236.420,-9.362,-0.136,4.608,5.172,5.076,-4.005,-3.344,-3.463
236.432,-11.057,7.350,10.500,5.150,5.009,-3.740,-3.078,-3.263
236.444,0.531,8.888,4.529,6.088,5.043,-3.516,-2.890,-3.050
236.455,-0.459,1.444,7.532,6.483,5.196,-3.112,-2.498,-2.804
236.467,5.453,-2.291,8.811,6.481,5.389,-2.729,-2.112,-2.511
236.479,5.582,-9.196,5.499,5.003,5.461,-2.309,-1.635,-2.176
236.491,1.178,-8.463,12.612,3.512,5.328,-1.840,-1.141,-1.810
236.502,5.345,-6.021,9.041,2.348,5.051,-1.350,-0.624,-1.401
236.514,-0.661,-5.510,10.995,1.173,4.650,-0.908,-0.153,-0.989
236.526,-1.587,-1.357,14.926,1.059,4.223,-0.436,0.302,-0.553
236.537,5.424,2.155,10.636,1.421,3.857,0.049,0.787,-0.113
236.549,7.019,2.256,10.859,1.573,3.549,0.676,1.407,0.375
236.561,6.243,1.968,12.907,1.687,3.293,1.312,2.031,0.904
236.573,4.907,2.385,10.378,2.341,3.131,1.967,2.666,1.463
236.584,2.550,-0.984,9.415,3.232,3.140,2.622,3.321,2.059
236.596,7.192,-6.789,9.911,3.645,3.272,3.407,4.124,2.696
236.608,8.420,-9.239,9.817,3.296,3.368,4.248,4.996,3.394
236.619,6.186,-7.113,10.428,2.667,3.345,5.049,5.820,4.130
236.631,9.347,-2.780,10.931,2.322,3.236,6.011,6.789,4.917
236.643,1.379,-6.308,13.345,2.050,3.138,6.991,7.774,5.759
236.654,9.936,-5.309,13.848,1.956,3.025,8.043,8.819,6.660
236.666,-2.428,-3.046,13.108,2.133,2.929,9.003,9.766,7.594
236.678,3.599,-0.007,10.263,2.376,2.850,9.942,10.694,8.512
236.690,-3.226,0.316,10.378,2.797,2.834,10.831,11.569,9.421
236.701,6.495,-1.408,9.156,2.990,2.859,11.589,12.329,10.296
236.713,3.391,-0.610,13.970,3.212,2.905,12.345,13.079,11.138
236.725,4.706,3.053,13.640,3.903,3.009,13.075,13.794,11.948
236.736,-0.179,3.959,14.286,4.608,3.191,13.770,14.467,12.710
236.748,-5.511,9.211,13.596,5.340,3.406,14.403,15.083,13.443
236.760,-2.112,4.885,12.016,5.570,3.663,15.066,15.732,14.144
236.771,-4.735,5.137,14.193,5.460,3.882,15.861,16.527,14.871
236.783,6.990,3.111,14.171,5.293,4.052,16.773,17.441,15.639
236.795,-1.882,3.592,15.558,5.383,4.206,17.870,18.536,16.497
236.807,-0.172,6.969,13.553,5.645,4.349,19.229,19.892,17.483
236.818,-2.816,7.803,10.931,6.216,4.542,20.812,21.451,18.637
236.830,-3.463,2.514,11.427,6.017,4.726,22.582,23.223,19.960
236.841,10.576,4.404,14.092,6.057,4.871,24.576,25.219,21.429
236.852,-4.519,6.114,12.950,6.015,4.994,26.858,27.510,23.118
236.863,-0.280,9.132,10.378,6.014,5.079,29.578,30.225,25.122
236.874,-3.994,3.204,14.681,5.526,5.132,32.508,33.168,27.371
236.886,-0.740,3.003,13.869,5.320,5.148,36.042,36.714,30.024
236.897,-11.589,-2.450,12.756,4.887,5.162,39.926,40.602,33.070
236.909,-3.398,2.572,11.477,4.271,5.059,44.070,44.768,36.457
236.921,-5.431,1.005,10.881,3.390,4.876,48.290,49.013,40.097
236.932,2.924,5.309,10.744,2.659,4.592,52.685,53.429,43.970
236.944,-4.469,1.286,10.600,2.161,4.312,57.081,57.835,47.992
236.956,-6.883,0.567,13.438,1.938,4.046,61.492,62.257,52.177
236.968,-9.275,-4.813,13.316,1.441,3.793,65.608,66.384,56.323
236.980,6.739,-5.079,12.662,0.786,3.490,69.619,70.409,60.419
236.991,11.201,1.099,10.083,0.723,3.157,73.214,74.005,64.426
237.003,-2.816,0.057,9.386,1.070,2.903,76.309,77.094,68.195
237.015,4.598,1.379,12.361,1.861,2.769,78.938,79.699,71.658
237.027,4.325,1.638,14.595,2.178,2.692,81.047,81.797,74.723
237.038,-4.814,7.005,12.792,2.808,2.658,82.553,83.275,77.361
237.050,-2.313,5.180,15.809,3.043,2.672,83.446,84.163,79.516
237.062,1.803,2.198,13.611,3.112,2.720,83.837,84.550,81.196
237.073,1.451,8.047,14.811,3.445,2.754,83.775,84.482,82.362
237.085,1.192,0.409,13.194,3.459,2.848,83.291,83.995,83.038
237.095,3.592,2.996,13.690,3.421,2.913,82.678,83.381,83.249
237.106,7.062,7.285,15.364,3.865,2.983,81.896,82.595,83.152
237.116,11.036,4.713,17.584,3.702,3.054,80.904,81.615,82.785
237.127,2.191,4.303,17.246,3.762,3.119,79.959,80.672,82.234
237.138,-10.087,3.757,13.747,3.966,3.202,79.032,79.739,81.547
237.149,-9.786,-1.602,11.003,5.513,3.420,78.544,79.216,80.820
237.161,17.222,46.286,19.115,18.859,4.517,79.448,79.952,80.458
237.173,85.566,49.555,-28.148,44.408,9.376,86.102,86.562,81.544
237.185,59.262,-29.817,-8.554,40.698,16.288,98.980,99.565,85.920
237.195,27.849,-10.633,-13.339,41.867,23.562,109.113,109.784,91.858
237.206,8.083,-10.806,-1.333,42.590,28.411,119.031,119.792,99.396
237.216,1.465,-0.991,6.720,42.580,31.610,128.887,129.839,107.977
237.227,-1.422,0.531,-0.679,43.191,33.780,138.397,139.487,117.010
237.237,3.822,-2.608,-6.916,43.377,35.389,147.981,149.269,126.462
237.248,0.229,-1.508,0.290,43.388,36.563,157.215,158.781,135.841
237.258,-0.797,-0.107,1.770,43.945,37.548,166.465,168.199,145.221
237.269,-0.323,-1.106,-2.447,44.156,38.369,175.633,177.562,154.640
237.279,-1.473,-0.545,-2.655,44.593,39.047,184.737,186.825,164.047
237.290,-0.524,-0.603,-0.485,44.854,39.650,193.685,195.963,173.339
237.300,1.508,-5.065,-9.962,44.286,40.241,202.097,204.658,182.460
237.310,51.056,-135.919,-36.332,-51.724,36.715,205.541,208.307,190.180
237.321,3.966,-32.354,3.214,-64.205,22.761,205.003,207.800,195.069
237.331,1.048,-7.846,5.233,-63.979,4.417,206.118,208.562,198.113
237.342,-3.606,-32.656,-1.398,-68.085,-14.851,207.410,209.852,200.409
237.352,-16.518,-69.314,-8.374,-76.453,-37.983,208.477,210.919,202.276
237.362,-12.530,-15.095,-1.089,-77.914,-58.488,210.051,212.360,203.912
237.373,2.938,2.069,0.031,-76.403,-70.123,212.417,214.241,205.613
237.383,0.481,0.682,1.813,-76.050,-75.787,214.668,215.979,207.330
237.393,-0.431,1.264,0.577,-75.589,-78.619,216.961,217.710,209.104
237.404,-0.316,0.898,-1.247,-75.172,-79.977,219.116,219.345,210.821
237.414,-0.589,0.898,0.613,-74.689,-80.499,221.212,220.896,212.487
237.424,-0.287,0.503,1.224,-74.378,-80.531,223.208,222.367,214.098
237.434,0.035,-0.035,-0.378,-74.023,-80.342,225.078,223.742,215.629
237.445,-0.244,0.352,-0.780,-73.581,-80.070,226.871,225.002,217.088
237.455,-0.553,0.431,0.103,-72.982,-79.732,228.604,226.150,218.449
237.465,-0.474,0.244,0.405,-72.370,-79.344,230.201,227.168,219.731
237.475,-0.488,0.201,-0.651,-71.511,-78.952,231.741,228.098,220.931
237.486,-0.467,0.344,-0.528,-70.473,-78.555,233.062,228.823,221.961
237.496,-0.452,0.208,0.318,-69.147,-78.115,234.236,229.407,222.864
237.506,-0.366,0.337,-0.047,-67.498,-77.637,235.312,229.825,223.623
237.516,-0.323,0.309,-0.622,-65.322,-77.143,236.213,230.104,224.249
237.527,-0.344,0.337,-0.205,-62.286,-76.594,236.918,230.214,224.725
237.537,-0.287,0.438,0.024,-57.889,-75.949,237.491,230.174,225.054
237.547,-0.459,0.459,-0.607,-50.226,-75.173,237.906,230.041,225.272
237.558,-0.610,0.711,-0.600,-38.448,-74.167,238.097,229.780,225.399
237.568,-0.538,0.797,-0.816,-22.956,-72.733,238.119,229.468,225.406
237.578,-0.086,0.431,-1.786,-10.870,-70.673,238.051,229.242,225.356
237.589,0.294,0.294,-2.404,-5.196,-67.857,238.088,229.232,225.317
237.599,0.524,-0.323,-2.634,-2.370,-64.044,238.272,229.409,225.354
237.609,1.537,4.339,-9.783,7.215,-58.344,238.816,229.912,225.548
237.619,113.947,104.248,-153.843,24.654,-20.320,241.965,233.065,226.491
237.629,30.407,7.163,-5.881,22.487,11.110,245.109,236.277,228.546
237.639,-4.878,-0.948,0.584,20.989,16.130,247.256,238.763,230.770
237.650,-4.699,-1.659,-0.564,20.418,17.628,249.403,241.159,233.074
237.660,-4.497,0.819,-3.819,20.134,18.258,251.526,243.464,235.412
237.670,-5.173,1.947,-3.194,20.182,18.630,253.610,245.647,237.713
237.680,-4.462,1.135,-1.556,19.827,18.844,255.476,247.690,239.945
237.691,-2.263,1.465,-2.001,19.310,18.929,257.241,249.596,242.082
237.701,2.600,2.205,-7.254,18.019,18.867,258.538,251.012,244.025
237.711,12.480,-2.787,-11.766,13.351,18.404,258.757,251.378,245.572
237.722,7.184,-8.895,-5.148,5.437,17.099,257.572,250.433,246.331
237.732,2.471,-6.236,-0.097,-1.236,15.136,255.911,249.100,246.302
237.742,2.241,-4.346,1.159,-6.300,12.921,254.469,247.942,245.797
237.752,2.931,-5.546,-0.528,-10.947,10.614,253.300,247.049,245.107
237.763,1.630,-5.065,0.929,-16.573,8.147,252.239,246.268,244.352
237.773,1.386,-3.125,-1.692,-21.275,5.481,251.115,245.384,243.558
237.783,1.932,-2.220,-4.099,-23.128,2.781,249.633,243.994,242.619
237.793,1.099,-1.523,-2.634,-23.882,0.216,247.552,241.960,241.365
237.804,0.524,-2.248,-2.533,-25.015,-2.163,244.990,239.460,239.704
237.814,-0.380,-1.595,-1.707,-26.625,-4.382,242.052,236.634,237.652
237.824,-3.262,-1.113,-2.188,-28.453,-6.502,238.799,233.401,235.219
237.834,-4.131,-7.838,-8.734,-33.707,-8.803,235.087,229.747,232.377
237.845,-10.289,-22.992,-18.204,-43.641,-12.584,230.950,225.667,229.117
237.855,-28.919,-37.757,-37.129,-44.746,-20.050,226.375,221.091,225.400
237.865,-5.618,-2.011,-23.003,-37.851,-27.501,222.022,216.651,221.368
237.875,-2.809,1.975,-13.131,-31.580,-30.404,218.057,212.486,217.361
237.885,-3.312,1.516,-8.913,-27.106,-30.699,214.260,208.488,213.346
237.896,-4.648,0.711,-6.952,-23.655,-29.931,210.688,204.759,209.406
237.906,-4.505,1.192,-6.126,-20.790,-28.723,207.352,201.289,205.648
237.916,-4.332,0.244,-6.686,-18.439,-27.338,204.274,198.105,202.082
237.926,-3.693,0.797,-6.212,-16.159,-25.874,201.493,195.228,198.746
237.936,-3.880,1.221,-6.197,-13.570,-24.309,199.036,192.672,195.677
237.946,-3.750,2.026,-6.880,-10.610,-22.611,196.806,190.339,192.846
237.956,-4.074,2.162,-7.196,-7.508,-20.756,194.814,188.248,190.309
237.966,-4.052,2.529,-6.894,-4.455,-18.754,193.044,186.389,188.012
237.976,-4.275,2.579,-6.571,-1.604,-16.636,191.471,184.737,185.946
237.986,-4.203,2.586,-7.088,1.023,-14.430,190.054,183.254,184.097
237.996,-4.145,2.665,-7.448,3.431,-12.169,188.830,181.974,182.451
238.006,-3.865,2.751,-7.412,5.515,-9.887,187.798,180.897,181.014
238.016,-3.671,2.694,-7.412,7.205,-7.636,186.917,179.984,179.758
238.026,-3.312,2.385,-7.742,8.503,-5.476,186.219,179.265,178.690
238.038,-2.744,2.500,-7.893,9.830,-3.043,185.546,178.575,177.641
238.048,-2.169,2.385,-8.418,10.650,-1.167,185.159,178.185,176.950
238.058,-1.372,2.270,-9.725,11.192,0.557,184.914,177.947,176.420
238.070,-0.761,2.256,-11.816,11.373,2.413,184.680,177.737,175.940
238.081,-0.000,1.516,-14.618,10.602,3.966,184.422,177.523,175.587
238.092,1.501,-0.301,-16.278,8.331,4.999,184.174,177.347,175.308
238.102,2.758,-1.171,-13.799,6.123,5.343,184.046,177.292,175.151
238.114,2.823,-0.316,-9.395,4.575,5.321,183.934,177.254,174.995
238.125,2.119,-0.107,-7.196,3.900,5.130,183.818,177.192,174.892
238.137,1.731,-0.409,-6.988,3.163,4.864,183.652,177.084,174.803
238.148,2.198,-0.660,-7.872,2.192,4.506,183.384,176.878,174.679
238.159,2.586,-1.013,-8.842,0.939,4.023,183.084,176.642,174.517
238.171,2.421,-1.343,-9.280,-0.500,3.387,182.737,176.362,174.313
238.182,1.781,-1.379,-9.172,-1.833,2.616,182.398,176.087,174.087
238.194,0.955,-1.429,-9.201,-2.991,1.762,182.075,175.822,173.856
238.205,0.359,-1.688,-9.725,-4.123,0.855,181.728,175.532,173.602
238.216,-0.222,-1.954,-10.329,-5.251,-0.099,181.404,175.262,173.338
238.228,-0.855,-2.177,-10.817,-6.346,-1.099,181.095,175.005,173.078
238.239,-1.645,-2.442,-10.645,-7.378,-2.118,180.780,174.740,172.827
238.251,-2.608,-2.751,-10.063,-8.632,-3.167,180.402,174.418,172.567
238.262,-4.102,-4.310,-9.797,-10.755,-4.338,179.748,173.840,172.217
238.274,-5.036,-5.108,-8.281,-13.750,-5.782,178.756,172.947,171.684
238.284,-4.620,-5.000,-6.672,-16.245,-7.187,177.554,171.834,171.039
238.294,-3.628,-4.375,-6.463,-18.391,-8.698,176.195,170.562,170.168
238.305,-1.918,-2.500,-9.165,-18.631,-10.397,174.650,169.046,168.939
238.317,-1.537,-2.478,-11.277,-17.446,-11.690,173.016,167.400,167.561
238.328,-1.099,-2.766,-10.659,-16.796,-12.626,171.353,165.741,166.074
238.340,-0.538,-2.076,-9.251,-16.237,-13.299,169.786,164.176,164.549
238.351,-0.380,-1.817,-8.935,-15.539,-13.733,1
