R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
137.039,2.651,4.749,11.850,-0.833,-2.152,-21.637,-20.856,-18.126
137.049,-1.063,-0.459,9.745,-1.201,-1.998,-22.221,-21.430,-18.922
137.059,-2.471,-2.924,9.357,-1.832,-1.978,-22.601,-21.796,-19.598
137.069,1.027,-0.761,6.505,-1.525,-1.921,-22.703,-21.908,-20.120
137.079,1.832,2.162,11.786,-1.000,-1.850,-22.727,-21.942,-20.496
137.089,-1.595,-1.745,7.827,-1.005,-1.723,-22.610,-21.825,-20.735
137.099,-1.372,1.480,8.718,-0.839,-1.641,-22.449,-21.671,-20.862
137.109,-0.711,-3.908,8.984,-1.346,-1.556,-22.169,-21.382,-20.871
137.119,5.015,-1.300,10.895,-1.613,-1.564,-21.772,-20.991,-20.768
137.129,-2.385,1.731,8.078,-0.834,-1.499,-21.373,-20.624,-20.574
137.139,-10.073,3.865,10.493,-0.176,-1.387,-20.953,-20.217,-20.314
137.150,6.883,-4.181,6.174,-1.310,-1.299,-20.331,-19.565,-19.954
137.160,5.963,-2.162,10.708,-1.022,-1.296,-19.693,-18.921,-19.506
137.170,-5.000,5.654,10.471,0.737,-1.133,-19.089,-18.355,-19.015
137.182,-4.929,2.658,10.665,0.559,-0.914,-18.304,-17.572,-18.377
137.193,-3.412,-0.660,10.500,0.248,-0.731,-17.623,-16.885,-17.707
137.205,-2.177,-1.602,11.082,-0.053,-0.602,-16.974,-16.228,-17.034
137.217,2.385,-2.227,10.722,-0.290,-0.522,-16.273,-15.529,-16.370
137.228,5.309,-2.715,10.543,-1.060,-0.531,-15.684,-14.929,-15.713
137.240,6.653,-3.721,9.055,-1.582,-0.645,-15.008,-14.241,-15.065
137.251,5.985,-4.124,7.424,-2.405,-0.856,-14.449,-13.656,-14.427
137.263,8.428,-6.509,3.466,-3.692,-1.171,-13.998,-13.162,-13.841
137.275,3.815,-4.066,3.236,-4.211,-1.561,-13.537,-12.656,-13.298
137.286,-0.847,-0.193,4.752,-3.753,-1.901,-13.074,-12.194,-12.784
137.297,-0.905,3.075,9.954,-2.980,-2.060,-12.724,-11.871,-12.361
137.307,8.370,-7.113,7.094,-4.018,-2.214,-12.461,-11.591,-11.986
137.317,4.526,-3.463,7.690,-4.643,-2.483,-12.129,-11.241,-11.634
137.327,-9.240,8.406,13.079,-3.085,-2.629,-11.898,-11.012,-11.300
137.337,-5.173,-0.998,8.373,-2.728,-2.635,-11.576,-10.681,-10.981
137.347,6.387,-4.770,5.743,-3.300,-2.696,-11.160,-10.247,-10.639
137.357,6.329,1.975,10.780,-2.948,-2.748,-10.764,-9.847,-10.282
137.367,-0.560,-1.286,12.023,-3.038,-2.761,-10.253,-9.333,-9.889
137.378,-2.090,-3.628,9.831,-3.644,-2.848,-9.821,-8.887,-9.466
137.388,-3.966,2.536,10.507,-2.649,-2.881,-9.350,-8.446,-9.044
137.398,-2.055,2.924,9.558,-2.674,-2.860,-8.841,-7.941,-8.597
137.408,2.011,-2.184,8.718,-2.905,-2.861,-8.304,-7.395,-8.116
137.418,9.182,-6.143,8.553,-4.333,-2.985,-7.783,-6.840,-7.623
137.428,7.134,-4.109,10.672,-4.802,-3.186,-7.181,-6.227,-7.099
137.438,-5.029,-0.625,13.891,-4.217,-3.327,-6.624,-5.685,-6.571
137.448,-3.894,-1.336,13.187,-4.060,-3.414,-6.092,-5.161,-6.042
137.458,2.715,0.028,11.074,-3.705,-3.465,-5.554,-4.636,-5.508
137.468,9.211,3.024,12.461,-3.429,-3.486,-5.169,-4.259,-5.020
137.479,7.213,3.865,14.480,-2.697,-3.429,-4.777,-3.887,-4.560
137.489,-0.661,-7.407,15.163,-4.891,-3.507,-4.551,-3.612,-4.145
137.499,-0.330,-12.336,12.318,-6.545,-3.836,-4.366,-3.407,-3.798
137.509,2.076,-5.151,11.074,-6.536,-4.179,-4.156,-3.207,-3.506
137.519,0.280,6.969,12.598,-5.071,-4.372,-3.877,-2.964,-3.235
137.529,-0.697,6.876,13.280,-3.965,-4.374,-3.695,-2.815,-2.990
137.539,2.873,-2.996,12.756,-5.105,-4.420,-3.559,-2.655,-2.779
137.549,4.821,-5.086,12.432,-5.840,-4.593,-3.248,-2.336,-2.573
137.559,6.919,-1.738,12.921,-5.924,-4.774,-3.011,-2.099,-2.354
137.569,1.903,3.312,15.299,-5.520,-4.897,-2.698,-1.796,-2.121
137.580,-0.675,2.644,14.804,-4.998,-4.940,-2.331,-1.442,-1.858
137.590,1.336,-4.318,13.144,-6.062,-5.037,-2.039,-1.120,-1.579
137.602,-5.726,2.191,10.859,-5.887,-5.203,-1.502,-0.596,-1.207
137.612,0.919,-2.011,10.406,-6.166,-5.312,-1.152,-0.242,-0.863
137.622,4.239,0.043,9.982,-5.975,-5.405,-0.663,0.237,-0.489
137.634,-2.457,-1.846,8.689,-5.315,-5.415,-0.065,0.814,-0.008
137.644,2.191,6.603,9.724,-4.283,-5.344,0.441,1.279,0.426
137.654,-0.165,6.991,12.468,-3.217,-5.141,0.908,1.703,0.875
137.664,-0.639,-5.977,12.993,-4.681,-5.018,1.320,2.151,1.319
137.674,-0.014,-10.461,11.225,-6.048,-5.096,1.715,2.577,1.767
137.684,2.342,-2.112,10.025,-5.734,-5.192,2.022,2.871,2.184
137.694,1.005,7.300,11.642,-4.641,-5.185,2.332,3.153,2.561
137.704,0.014,3.082,13.137,-4.049,-5.074,2.673,3.476,2.923
137.715,2.593,-8.981,10.737,-5.334,-5.032,2.936,3.773,3.268
137.725,1.616,-9.196,9.616,-6.430,-5.149,3.165,4.040,3.584
137.735,-2.328,3.333,9.796,-5.119,-5.201,3.492,4.315,3.883
137.745,-2.335,4.864,9.896,-4.117,-5.095,3.825,4.608,4.182
137.755,3.082,-4.411,9.429,-4.799,-5.019,4.117,4.919,4.475
137.765,3.089,1.106,9.307,-4.110,-4.961,4.369,5.154,4.751
137.775,2.313,9.857,11.520,-2.853,-4.774,4.473,5.236,4.985
137.785,2.816,-3.103,13.733,-3.812,-4.608,4.570,5.363,5.177
137.795,-1.559,-8.729,11.261,-5.071,-4.625,4.730,5.545,5.361
137.806,-9.455,5.755,12.088,-3.822,-4.607,4.899,5.677,5.531
137.817,-9.240,6.495,13.711,-2.696,-4.453,5.031,5.782,5.705
137.828,-6.825,2.105,15.666,-2.659,-4.269,5.128,5.891,5.864
137.839,-4.792,-2.378,12.159,-2.865,-4.099,5.281,6.039,6.006
137.850,-1.796,-6.365,12.404,-3.077,-3.942,5.459,6.193,6.145
137.862,2.881,-7.996,9.185,-3.027,-3.781,5.533,6.265,6.279
137.873,5.482,0.388,8.862,-2.018,-3.592,5.615,6.328,6.400
137.884,8.190,6.100,10.385,-0.805,-3.325,5.703,6.390,6.512
137.895,7.249,5.115,11.642,0.086,-2.965,5.801,6.466,6.623
137.906,4.777,-0.574,10.902,-0.610,-2.677,5.890,6.574,6.721
137.917,5.546,-5.065,8.330,-1.588,-2.520,5.973,6.682,6.810
137.928,10.720,-7.120,6.735,-3.044,-2.520,6.034,6.785,6.895
137.940,12.976,-6.222,7.719,-3.975,-2.633,6.097,6.868,6.970
137.951,7.802,-6.955,8.718,-4.736,-2.817,6.224,7.010,7.053
137.962,0.222,-5.553,10.607,-5.009,-3.028,6.338,7.130,7.149
137.973,-2.766,-1.350,11.405,-4.471,-3.195,6.592,7.372,7.285
137.984,0.021,2.989,12.030,-3.289,-3.237,6.936,7.690,7.457
137.995,5.690,3.822,11.470,-2.353,-3.168,7.327,8.055,7.703
138.007,7.544,4.648,9.659,-2.218,-3.095,7.955,8.674,8.052
138.018,7.386,0.287,9.831,-2.597,-3.040,8.802,9.516,8.518
138.029,2.557,-4.871,11.592,-3.389,-3.059,9.818,10.540,9.133
138.040,-0.891,-5.108,13.553,-3.884,-3.142,11.052,11.770,9.916
138.052,1.630,1.113,13.388,-3.926,-3.256,12.596,13.315,10.925
138.063,2.938,4.375,13.043,-3.717,-3.347,14.373,15.086,12.155
138.075,6.509,7.652,12.102,-3.330,-3.419,16.420,17.123,13.636
138.086,8.384,7.889,10.176,-2.923,-3.437,18.700,19.383,15.350
138.098,9.283,6.516,8.933,-2.439,-3.378,21.130,21.787,17.280
138.110,9.067,4.742,8.826,-2.097,-3.269,23.643,24.274,19.380
138.121,5.992,6.315,7.518,-1.729,-3.144,26.001,26.592,21.498
138.132,2.644,4.045,9.099,-2.203,-3.064,28.358,28.939,23.667
138.143,-0.150,-3.556,10.119,-3.598,-3.099,30.444,31.064,25.822
138.154,-0.711,-9.182,8.215,-5.729,-3.341,32.463,33.144,28.009
138.166,1.034,-3.448,10.413,-5.763,-3.620,34.133,34.816,30.068
138.178,2.773,4.081,9.731,-4.646,-3.801,35.650,36.297,32.002
138.188,5.079,-1.487,14.365,-4.382,-3.816,36.660,37.297,33.492
138.199,6.250,-1.142,8.035,-4.553,-3.922,37.300,37.945,34.885
138.211,-2.471,-0.553,6.505,-3.529,-3.927,37.588,38.198,35.894
138.222,-7.515,1.156,12.892,-2.097,-3.726,37.602,38.165,36.547
138.234,-5.302,-1.868,12.943,-1.854,-3.438,37.316,37.866,36.891
138.246,2.241,-6.976,9.091,-2.206,-3.197,36.907,37.465,36.967
138.257,5.647,-6.782,5.262,-2.878,-3.085,36.239,36.835,36.803
138.269,1.724,-1.415,6.102,-2.948,-3.072,35.706,36.321,36.480
138.281,-4.038,3.786,7.906,-2.105,-3.013,35.192,35.770,36.087
138.291,-1.667,1.149,10.018,-2.185,-2.913,34.715,35.286,35.716
138.301,10.260,-3.836,10.025,-3.005,-2.892,34.402,34.983,35.335
138.313,9.972,-1.724,8.782,-2.595,-2.858,34.231,34.800,34.957
138.323,5.913,3.951,11.779,-1.647,-2.770,34.188,34.728,34.719
138.334,3.369,9.074,11.944,-0.584,-2.612,34.254,34.766,34.546
138.345,-3.757,9.311,11.973,0.219,-2.358,34.265,34.760,34.450
138.356,-5.345,4.620,11.082,-0.229,-2.127,34.361,34.876,34.402
138.368,-3.096,4.641,9.020,0.326,-1.888,34.388,34.900,34.390
138.379,-1.350,5.475,7.094,0.783,-1.632,34.397,34.884,34.382
138.391,-6.272,7.838,9.379,1.898,-1.300,34.250,34.704,34.350
138.402,-9.556,5.669,11.405,2.779,-0.876,33.921,34.354,34.244
138.414,-5.920,-2.974,9.142,2.355,-0.478,33.374,33.822,34.015
138.425,-3.549,-3.024,9.106,2.337,-0.135,32.549,32.987,33.628
138.436,-6.574,-1.666,15.206,2.238,0.160,31.415,31.854,33.047
138.448,-0.208,-0.251,11.434,1.482,0.307,29.869,30.357,32.218
138.460,-5.525,8.557,10.119,2.074,0.425,28.064,28.533,31.104
138.471,-4.404,6.502,16.643,2.653,0.634,25.879,26.353,29.707
138.482,2.392,3.606,9.321,3.444,0.924,23.464,23.906,28.043
138.493,-4.785,7.278,17.333,3.995,1.238,20.712,21.158,26.076
138.505,-0.574,5.410,7.101,3.895,1.493,17.631,18.093,23.748
138.516,-11.445,12.171,9.372,5.139,1.812,14.365,14.791,21.125
138.528,-10.921,5.273,10.025,5.335,2.227,11.081,11.500,18.301
138.539,0.078,-9.785,6.950,4.485,2.588,7.730,8.182,15.331
138.550,6.725,-7.091,10.866,4.127,2.821,4.375,4.849,12.282
138.561,1.013,-4.842,13.941,4.027,3.002,1.138,1.608,9.181
138.572,-5.496,-5.022,10.830,3.553,3.101,-1.897,-1.415,6.102
138.583,-3.621,-7.213,7.496,2.808,3.110,-4.784,-4.265,3.094
138.594,0.445,-4.777,10.392,2.173,3.036,-7.605,-7.054,0.081
138.606,1.645,-3.082,10.737,2.801,3.034,-10.235,-9.698,-2.933
138.618,-2.910,-3.024,7.769,3.255,3.092,-12.581,-12.039,-5.739
138.629,-0.337,-5.022,8.804,3.166,3.146,-14.601,-14.029,-8.303
138.640,-0.129,0.797,12.691,3.791,3.212,-16.030,-15.481,-10.504
138.652,6.840,3.391,8.545,4.507,3.357,-17.136,-16.616,-12.442
138.662,7.414,4.914,13.259,5.690,3.604,-17.797,-17.289,-13.968
138.673,2.758,3.657,6.548,5.643,3.841,-18.125,-17.630,-15.121
138.685,5.783,-0.639,11.656,5.236,4.065,-18.123,-17.611,-16.003
138.696,2.572,-6.243,9.350,4.535,4.244,-17.929,-17.393,-16.490
138.708,1.235,-7.551,6.261,2.953,4.242,-17.674,-17.069,-16.697
138.720,2.917,-3.800,7.920,2.208,3.987,-17.206,-16.565,-16.659
138.731,5.309,-2.205,7.698,1.378,3.622,-16.746,-16.072,-16.463
138.743,7.084,-3.685,7.338,0.668,3.257,-16.067,-15.371,-16.109
138.755,8.866,-5.568,7.468,0.631,2.938,-15.603,-14.907,-15.682
138.766,8.348,-4.691,6.569,0.762,2.673,-15.287,-14.591,-15.264
138.778,5.072,-1.156,7.029,1.166,2.463,-15.202,-14.514,-14.939
138.790,1.199,3.046,8.071,1.973,2.339,-15.050,-14.392,-14.702
138.802,-0.991,6.718,10.780,2.804,2.332,-15.229,-14.591,-14.583
138.814,1.257,8.931,12.655,3.689,2.432,-15.473,-14.843,-14.603
138.825,5.618,6.387,12.555,4.127,2.626,-15.543,-14.914,-14.662
138.837,11.668,1.731,6.268,4.130,2.844,-15.480,-14.844,-14.688
138.849,4.878,-0.308,6.124,3.899,3.016,-15.588,-14.936,-14.718
138.860,3.075,3.434,7.949,4.654,3.195,-15.493,-14.864,-14.742
138.872,-0.172,5.317,7.942,5.787,3.500,-15.075,-14.486,-14.652
138.884,-3.894,1.214,7.525,6.305,3.901,-14.705,-14.133,-14.441
138.895,-8.543,-4.605,10.320,5.673,4.241,-14.188,-13.607,-14.147
138.905,-9.807,-0.409,11.003,4.900,4.338,-13.644,-13.045,-13.809
138.915,7.608,5.410,6.016,5.996,4.496,-12.921,-12.345,-13.369
138.926,7.321,-1.192,11.836,5.400,4.627,-12.207,-11.623,-12.838
138.937,6.940,-0.517,9.178,5.131,4.718,-11.354,-10.762,-12.141
138.949,4.009,-1.221,8.567,4.751,4.773,-10.462,-9.853,-11.357
138.961,-0.222,0.050,9.788,3.768,4.687,-9.517,-8.874,-10.522
138.972,-1.156,0.330,11.757,2.937,4.483,-8.515,-7.832,-9.626
138.984,1.199,-0.495,13.137,0.818,4.039,-7.599,-6.860,-8.694
138.995,2.737,-0.416,11.793,-0.457,3.431,-6.840,-6.079,-7.805
139.007,-0.618,0.926,10.334,-1.293,2.747,-6.177,-5.407,-6.996
139.019,-5.726,3.412,12.145,-1.301,2.101,-5.662,-4.888,-6.274
139.030,-5.015,5.000,15.659,-0.690,1.592,-5.358,-4.582,-5.691
139.042,0.129,5.503,14.257,-0.167,1.255,-5.182,-4.398,-5.244
139.054,2.981,5.352,13.151,0.438,1.076,-4.954,-4.177,-4.886
139.065,3.024,6.128,9.760,0.743,0.977,-4.843,-4.077,-4.608
139.077,0.610,8.521,11.613,0.667,0.864,-4.788,-4.017,-4.417
139.088,-0.194,10.950,12.540,0.710,0.728,-4.695,-3.910,-4.264
139.100,3.003,9.965,14.143,0.242,0.560,-4.423,-3.613,-4.091
139.112,7.472,6.229,10.823,0.185,0.430,-4.268,-3.452,-3.894
139.122,-2.191,1.408,15.321,0.595,0.440,-4.234,-3.422,-3.757
139.134,1.882,2.004,12.497,0.621,0.438,-4.286,-3.479,-3.660
139.145,1.896,2.787,10.924,0.850,0.462,-4.349,-3.557,-3.628
139.157,3.391,2.320,10.938,0.838,0.502,-4.419,-3.633,-3.638
139.169,0.804,3.671,8.905,0.908,0.534,-4.522,-3.755,-3.684
139.180,-4.584,3.894,8.998,0.937,0.551,-4.462,-3.710,-3.731
139.192,-8.715,2.751,10.873,0.941,0.580,-4.286,-3.537,-3.722
139.203,-10.698,0.740,12.418,0.819,0.615,-4.167,-3.418,-3.657
139.215,-10.504,-1.609,13.604,0.583,0.634,-3.993,-3.243,-3.563
139.227,-7.213,-2.917,13.740,0.564,0.652,-3.901,-3.164,-3.460
139.239,-2.119,-3.973,13.661,0.516,0.674,-3.937,-3.223,-3.399
139.250,2.306,-3.405,12.907,0.370,0.658,-3.808,-3.099,-3.345
139.262,5.137,-3.728,9.831,1.025,0.715,-3.743,-3.049,-3.278
139.273,4.548,2.550,10.780,2.306,0.878,-3.787,-3.106,-3.232
139.284,-3.039,11.029,15.580,4.194,1.213,-3.731,-3.076,-3.207
139.295,-2.787,8.758,14.990,4.205,1.587,-3.652,-2.953,-3.136
139.305,1.056,1.192,10.564,2.949,1.829,-3.708,-2.943,-3.063
139.316,2.062,2.996,10.291,2.328,1.886,-3.863,-3.071,-3.056
139.327,-6.366,0.883,11.312,1.425,1.868,-4.002,-3.181,-3.099
139.337,-7.731,-7.105,10.241,0.531,1.762,-4.186,-3.335,-3.174
139.347,7.163,-1.214,6.383,1.208,1.656,-4.103,-3.263,-3.231
139.358,8.090,7.644,9.609,3.086,1.740,-4.217,-3.408,-3.289
139.368,4.691,1.379,10.334,3.104,1.921,-4.316,-3.513,-3.349
139.378,2.694,-5.424,11.793,2.163,1.983,-4.387,-3.569,-3.438
139.389,-0.115,2.457,13.352,2.620,2.042,-4.591,-3.786,-3.530
139.399,-4.670,8.694,13.144,3.356,2.148,-4.839,-4.037,-3.680
139.409,-8.794,0.488,12.088,2.872,2.239,-5.079,-4.244,-3.844
139.420,-1.975,-5.374,7.446,2.359,2.272,-5.312,-4.437,-4.022
139.430,8.011,5.611,6.807,3.617,2.351,-5.571,-4.727,-4.220
139.440,10.396,5.762,8.481,4.593,2.585,-5.718,-4.908,-4.429
139.451,3.254,-3.951,10.277,3.078,2.724,-6.056,-5.209,-4.646
139.461,-1.480,-6.344,12.080,2.549,2.742,-6.409,-5.555,-4.912
139.471,2.097,-0.574,10.327,3.103,2.770,-6.617,-5.782,-5.180
139.482,0.021,0.618,11.233,3.793,2.869,-6.871,-6.055,-5.438
139.493,-0.538,1.465,13.654,4.805,3.062,-7.215,-6.420,-5.744
139.504,1.781,2.766,13.431,6.051,3.373,-7.470,-6.703,-6.035
139.515,4.555,2.349,13.014,6.854,3.771,-7.730,-6.982,-6.301
139.526,2.924,-2.291,12.418,6.623,4.152,-8.016,-7.261,-6.581
139.537,-2.751,-7.652,12.504,5.935,4.443,-8.298,-7.520,-6.846
139.549,-2.823,-13.141,11.060,5.045,4.646,-8.621,-7.810,-7.114
139.560,-1.674,-8.902,11.103,4.590,4.710,-8.796,-7.956,-7.353
139.571,3.513,-6.006,8.265,4.509,4.745,-9.080,-8.220,-7.603
139.581,2.184,-4.059,10.773,4.512,4.765,-9.359,-8.479,-7.845
139.591,1.911,2.557,14.049,5.034,4.796,-9.728,-8.860,-8.119
139.602,-3.269,6.481,10.960,6.387,4.938,-9.883,-9.047,-8.374
139.612,-8.672,6.610,11.355,7.239,5.149,-10.109,-9.285,-8.611
139.622,-1.717,7.925,7.295,7.998,5.448,-10.336,-9.544,-8.850
139.633,4.059,-6.452,9.436,5.937,5.596,-10.352,-9.505,-9.031
139.643,11.460,-7.853,7.669,4.374,5.520,-10.484,-9.596,-9.167
139.655,6.761,-9.275,6.957,3.109,5.350,-10.550,-9.613,-9.308
139.666,0.222,-4.770,9.688,2.478,4.997,-10.323,-9.367,-9.350
139.677,5.546,-2.464,7.230,1.346,4.540,-10.273,-9.266,-9.316
139.688,3.793,-6.401,6.785,-1.075,3.881,-10.318,-9.228,-9.289
139.700,-3.944,-3.779,11.082,-2.224,3.099,-10.211,-9.090,-9.254
139.712,-5.324,1.753,11.858,-2.322,2.318,-9.724,-8.603,-9.118
139.722,2.852,-3.226,6.843,-2.232,1.807,-9.343,-8.212,-8.896
139.732,2.299,-4.569,9.264,-2.530,1.315,-9.049,-7.890,-8.640
139.742,5.747,8.399,10.643,-0.760,0.999,-8.801,-7.674,-8.385
139.752,-2.134,1.178,13.129,0.007,0.865,-8.360,-7.248,-8.097
139.762,-5.554,-2.277,10.004,-0.148,0.749,-7.860,-6.746,-7.741
139.772,0.215,-1.221,5.858,-0.130,0.650,-7.467,-6.351,-7.367
139.784,-2.924,-4.339,6.512,-0.227,0.584,-6.966,-5.833,-6.904
139.794,4.145,3.872,9.185,0.886,0.557,-6.656,-5.550,-6.529
139.805,8.629,6.071,11.470,2.070,0.692,-6.426,-5.350,-6.203
139.815,-4.476,-7.810,11.434,0.772,0.781,-6.059,-4.952,-5.878
139.825,-7.486,-3.685,9.336,0.029,0.707,-5.599,-4.473,-5.510
139.835,0.833,9.046,8.265,1.509,0.736,-5.326,-4.241,-5.126
139.847,1.142,10.648,8.538,3.218,0.921,-5.001,-3.963,-4.765
139.858,0.826,10.885,9.012,5.080,1.312,-4.735,-3.755,-4.439
139.870,-1.738,9.929,10.615,5.398,1.709,-4.550,-3.572,-4.130
139.881,-3.283,8.521,11.664,5.632,2.102,-4.400,-3.422,-3.866
139.893,-9.275,5.812,13.970,5.976,2.525,-4.428,-3.446,-3.687
139.904,-7.271,5.381,15.421,5.779,2.884,-4.422,-3.415,-3.554
139.915,-4.584,3.441,14.775,5.516,3.196,-4.420,-3.393,-3.468
139.927,1.515,1.846,14.028,5.042,3.422,-4.607,-3.546,-3.441
139.938,5.733,-1.451,10.744,4.516,3.577,-4.743,-3.666,-3.465
139.950,13.076,-2.758,9.163,3.674,3.630,-4.842,-3.742,-3.527
139.962,15.031,-3.319,7.159,2.833,3.573,-5.161,-4.042,-3.656
139.974,13.759,-1.760,6.153,2.224,3.435,-5.678,-4.548,-3.887
139.985,8.356,2.680,5.987,2.041,3.247,-6.303,-5.180,-4.230
139.997,1.846,6.631,8.481,2.300,3.076,-7.079,-5.975,-4.712
140.009,-5.719,3.197,10.801,1.819,2.932,-8.122,-6.997,-5.334
140.020,-8.658,-4.684,10.830,-0.018,2.679,-9.326,-8.138,-6.102
140.031,-7.292,-7.723,7.482,-1.367,2.283,-10.715,-9.481,-7.023
140.042,-2.874,-5.726,10.457,-1.691,1.863,-12.390,-11.156,-8.216
140.054,0.114,-5.137,10.234,-1.456,1.510,-14.155,-12.927,-9.564
140.066,1.221,-3.973,10.895,-0.979,1.249,-16.066,-14.844,-11.087
140.078,0.919,-3.111,11.671,-0.588,1.051,-17.952,-16.739,-12.739
140.089,0.351,-2.184,11.965,-0.439,0.888,-19.790,-18.583,-14.461
140.101,-2.169,0.783,12.756,-0.190,0.743,-21.536,-20.339,-16.163
140.112,-7.918,3.233,12.519,0.110,0.635,-22.999,-21.803,-17.754
140.123,-1.746,3.606,11.455,-0.038,0.524,-24.319,-23.111,-19.288
140.134,6.976,-6.064,11.082,-1.444,0.369,-25.308,-24.069,-20.649
140.144,-3.276,-9.505,8.416,-3.582,-0.002,-25.906,-24.620,-21.767
140.155,5.503,-5.934,10.960,-4.129,-0.471,-26.226,-24.927,-22.671
140.165,5.007,1.940,10.421,-2.731,-0.794,-26.230,-24.979,-23.333
140.175,-3.341,-0.222,10.435,-2.321,-0.969,-25.983,-24.746,-23.742
140.186,-1.494,0.237,14.229,-1.938,-1.096,-25.490,-24.272,-23.888
140.196,-3.290,-0.344,6.555,-1.725,-1.153,-24.774,-23.567,-23.792
140.206,2.198,-6.789,8.301,-2.650,-1.286,-23.817,-22.570,-23.452
140.217,-2.615,7.350,10.291,-0.381,-1.316,-22.733,-21.549,-22.880
140.228,-7.515,13.227,10.291,2.502,-0.984,-21.637,-20.517,-22.152
140.239,-3.757,7.609,9.831,3.518,-0.509,-20.206,-19.112,-21.204
140.251,-0.474,1.825,7.489,2.698,-0.137,-18.857,-17.743,-20.121
140.262,6.904,0.546,5.075,2.246,0.138,-17.559,-16.436,-18.994
140.273,4.928,3.484,8.244,2.119,0.353,-16.300,-15.184,-17.824
140.284,5.719,-1.048,10.219,1.357,0.498,-15.033,-13.909,-16.623
140.294,9.024,-7.932,8.646,-0.862,0.425,-13.968,-12.792,-15.495
140.306,-0.395,-3.721,12.785,-1.068,0.281,-12.918,-11.742,-14.345
140.317,-5.791,-7.364,14.013,-1.604,0.123,-12.014,-10.855,-13.256
140.328,-2.694,-9.419,9.602,-2.876,-0.153,-11.139,-9.960,-12.229
140.339,-4.878,-0.639,10.471,-2.099,-0.387,-10.483,-9.327,-11.289
140.350,-8.054,4.936,13.862,-0.347,-0.419,-9.852,-8.715,-10.447
140.361,-5.266,-1.005,13.216,-0.118,-0.363,-9.416,-8.286,-9.722
140.372,-3.994,-4.540,10.600,-0.646,-0.354,-8.959,-7.830,-9.091
140.383,-9.807,-0.560,9.867,-0.161,-0.329,-8.550,-7.438,-8.517
140.394,-15.167,5.511,11.807,1.454,-0.156,-8.258,-7.178,-8.026
140.405,-11.876,5.906,12.512,2.553,0.135,-7.928,-6.879,-7.595
140.416,-5.597,1.925,11.297,2.411,0.410,-7.792,-6.733,-7.230
140.427,-1.559,-2.291,8.955,1.525,0.578,-7.565,-6.479,-6.912
140.438,-1.099,-0.962,7.001,1.011,0.645,-7.409,-6.308,-6.637
140.449,0.675,4.347,7.511,1.612,0.724,-7.251,-6.174,-6.417
140.460,4.009,8.284,9.278,2.158,0.827,-7.115,-6.063,-6.211
140.471,8.930,0.618,11.362,0.854,0.875,-7.059,-5.981,-6.048
140.482,8.054,-1.436,11.096,-0.526,0.739,-7.034,-5.923,-5.923
140.493,4.583,-8.234,8.984,-1.528,0.529,-6.904,-5.762,-5.810
140.504,-2.363,0.323,9.659,-0.783,0.351,-6.928,-5.805,-5.722
140.515,-5.920,5.008,11.944,0.227,0.285,-6.888,-5.786,-5.667
140.526,-10.475,2.105,13.647,0.066,0.263,-6.845,-5.732,-5.604
140.537,-12.308,-2.457,12.389,-0.984,0.167,-6.877,-5.734,-5.570
140.548,-9.412,-4.267,9.774,-1.849,-0.025,-6.757,-5.589,-5.501
140.559,-4.138,-0.696,7.791,-1.466,-0.210,-6.545,-5.399,-5.417
140.570,-4.792,1.659,8.430,-0.750,-0.288,-6.336,-5.217,-5.278
140.581,0.107,7.874,7.439,0.246,-0.290,-5.848,-4.769,-5.070
140.592,1.990,9.002,7.676,0.513,-0.266,-5.346,-4.297,-4.803
140.604,0.977,4.663,9.099,-0.303,-0.298,-4.653,-3.611,-4.402
140.615,-0.776,3.520,9.228,-0.955,-0.397,-3.653,-2.619,-3.856
140.627,-2.687,4.418,10.018,-1.149,-0.520,-2.469,-1.447,-3.147
140.639,-1.846,5.697,9.954,-0.810,-0.602,-1.027,-0.023,-2.233
140.650,1.250,7.055,8.754,0.038,-0.587,0.688,1.662,-1.113
140.662,8.348,7.321,7.971,1.099,-0.459,2.640,3.587,0.240
140.673,8.492,3.118,7.180,1.736,-0.210,4.944,5.863,1.862
140.685,5.618,-2.335,7.676,1.294,0.005,7.438,8.389,3.754
140.697,3.463,-5.295,7.798,0.939,0.175,10.277,11.268,5.927
140.708,7.968,1.020,8.782,1.890,0.339,13.184,14.165,8.257
140.719,12.552,5.352,8.912,3.054,0.608,16.110,17.084,10.726
140.730,10.023,3.535,10.155,3.066,0.899,19.134,20.103,13.367
140.741,2.112,-2.306,11.570,1.737,1.065,22.166,23.163,16.152
140.752,-2.996,-7.529,11.383,0.001,1.040,25.232,26.266,19.012
140.764,-1.896,-8.083,8.632,-1.078,0.867,28.071,29.143,21.929
140.775,4.993,-5.417,6.555,-2.014,0.578,30.849,31.956,24.777
140.786,2.457,1.034,8.050,-1.595,0.312,33.299,34.400,27.545
140.797,-8.586,4.074,9.997,-0.728,0.155,35.364,36.437,30.107
