R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,175,0,0,0.995
sysTime,ARawX,ARawY,ARawZ,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
314.053,-4.183,2.536,8.519,-0.761,-3.303,-2.713,-2.433,-4.362,-3.475,-3.277
314.064,-2.818,7.142,11.680,1.500,-3.375,-2.851,-2.568,-4.212,-3.533,-3.338
314.075,-1.503,6.251,13.290,1.676,-3.316,-2.764,-2.608,-4.123,-3.357,-3.289
314.086,-2.265,6.373,11.637,2.394,-3.249,-2.705,-2.621,-3.943,-3.203,-3.208
314.097,-2.760,3.133,10.322,1.315,-3.237,-2.622,-2.591,-3.997,-3.034,-3.091
314.107,-1.762,-1.005,9.518,-0.423,-3.177,-2.475,-2.528,-4.062,-2.834,-2.974
314.118,2.606,-11.739,7.484,-2.061,-3.104,-2.319,-2.445,-4.131,-2.654,-2.862
314.129,2.577,-5.488,8.634,-1.561,-2.924,-2.159,-2.336,-3.877,-2.478,-2.733
314.140,1.866,2.378,9.417,0.403,-2.700,-1.984,-2.202,-3.499,-2.269,-2.560
314.151,3.109,1.609,10.179,2.178,-2.493,-1.813,-2.027,-3.140,-2.030,-2.312
314.162,0.091,6.905,10.703,3.130,-2.318,-1.660,-1.876,-2.828,-1.796,-2.076
314.173,-4.212,7.436,10.329,3.897,-2.068,-1.434,-1.672,-2.437,-1.485,-1.782
314.185,-6.734,6.186,10.308,4.301,-1.846,-1.217,-1.474,-2.104,-1.176,-1.488
314.196,-6.813,5.439,10.107,4.277,-1.507,-0.867,-1.229,-1.705,-0.743,-1.153
314.207,-3.910,5.568,10.387,4.184,-1.207,-0.551,-0.946,-1.357,-0.354,-0.790
314.218,-0.425,5.827,11.666,4.310,-0.855,-0.196,-0.636,-0.935,0.071,-0.401
314.230,0.522,7.099,11.996,4.034,-0.508,0.177,-0.312,-0.589,0.500,-0.015
314.241,2.692,4.677,12.765,3.007,-0.085,0.677,0.050,-0.286,1.033,0.390
314.252,2.254,-1.393,10.286,1.170,0.180,1.053,0.432,-0.240,1.411,0.786
314.263,1.255,-6.437,8.210,-1.572,0.379,1.424,0.765,-0.426,1.744,1.090
314.275,0.824,-5.323,7.506,-2.965,0.651,1.814,1.126,-0.458,2.053,1.382
314.286,1.593,-5.790,5.365,-3.571,0.833,2.061,1.450,-0.470,2.204,1.619
314.297,3.195,-2.550,5.975,-3.681,1.124,2.382,1.762,-0.309,2.419,1.834
314.308,4.769,0.330,6.600,-3.113,1.408,2.640,2.077,-0.034,2.576,2.055
314.320,2.132,1.164,9.122,-2.642,1.683,2.875,2.373,0.268,2.715,2.263
314.331,-2.035,-0.718,11.127,-2.909,1.889,3.071,2.635,0.435,2.815,2.435
314.342,-6.339,-4.109,11.184,-3.358,2.100,3.277,2.876,0.587,2.919,2.579
314.353,-6.260,-5.187,10.667,-4.012,2.154,3.334,3.054,0.557,2.867,2.650
314.364,-3.077,-5.567,11.235,-4.438,2.258,3.431,3.202,0.591,2.847,2.683
314.376,2.282,-5.244,11.450,-4.770,2.357,3.523,3.330,0.611,2.815,2.688
314.387,3.597,-6.976,11.544,-4.842,2.527,3.669,3.462,0.740,2.840,2.700
314.398,5.056,-5.618,10.107,-4.206,2.603,3.688,3.570,0.850,2.748,2.696
314.410,4.797,0.237,9.611,-2.493,2.740,3.736,3.666,1.103,2.700,2.696
314.421,5.911,2.270,9.474,-0.460,2.713,3.636,3.721,1.193,2.546,2.693
314.432,7.355,10.188,12.039,1.863,2.596,3.446,3.727,1.222,2.339,2.675
314.444,7.643,10.102,12.169,3.449,2.318,3.138,3.624,1.032,2.050,2.583
314.455,3.777,7.896,12.665,3.542,1.963,2.804,3.459,0.672,1.749,2.438
314.466,3.008,5.813,11.716,3.309,1.687,2.548,3.237,0.396,1.529,2.239
314.478,-1.834,3.046,11.975,2.673,1.279,2.157,2.983,-0.008,1.171,2.003
314.489,-4.923,1.767,11.580,2.094,0.870,1.769,2.667,-0.424,0.813,1.702
314.500,-6.626,-0.186,13.721,1.149,0.316,1.256,2.275,-1.032,0.326,1.319
314.511,-7.912,0.711,14.080,0.261,-0.113,0.884,1.879,-1.558,-0.032,0.919
314.522,-10.082,-0.538,13.160,-0.536,-0.588,0.469,1.449,-2.137,-0.440,0.480
314.534,-8.041,0.180,9.877,-0.645,-0.974,0.117,1.054,-2.574,-0.785,0.077
314.545,-8.286,3.406,10.811,-0.698,-1.472,-0.367,0.603,-3.066,-1.259,-0.377
314.556,-3.845,1.969,8.275,-1.274,-1.928,-0.812,0.164,-3.512,-1.691,-0.818
314.568,-4.126,3.125,9.632,-2.009,-2.388,-1.255,-0.304,-3.979,-2.126,-1.294
314.579,-5.670,-3.857,10.200,-3.800,-2.822,-1.621,-0.738,-4.544,-2.500,-1.748
314.590,-8.717,-8.786,9.884,-5.369,-3.245,-1.993,-1.178,-5.075,-2.896,-2.224
314.601,-12.036,-5.524,11.149,-6.175,-3.411,-2.156,-1.545,-5.260,-3.101,-2.640
314.613,-8.113,-3.527,10.832,-5.951,-3.662,-2.449,-1.873,-5.436,-3.432,-3.012
314.624,-7.661,0.129,11.572,-5.449,-3.963,-2.795,-2.226,-5.641,-3.803,-3.397
314.635,-0.490,-0.229,9.252,-5.236,-4.165,-3.026,-2.536,-5.777,-4.049,-3.726
314.647,3.367,-3.204,9.029,-5.568,-4.297,-3.146,-2.793,-5.930,-4.182,-3.999
314.658,4.122,-6.343,10.193,-5.786,-4.404,-3.257,-3.025,-6.026,-4.306,-4.245
314.669,1.550,-5.941,10.911,-6.136,-4.307,-3.158,-3.149,-5.933,-4.225,-4.385
314.680,3.511,-4.454,12.219,-5.629,-4.012,-2.915,-3.139,-5.529,-3.999,-4.385
314.692,7.046,-1.450,10.861,-5.133,-3.661,-2.617,-3.025,-5.073,-3.717,-4.278
314.703,8.339,-0.466,10.646,-4.205,-3.476,-2.505,-2.889,-4.728,-3.610,-4.136
314.714,8.454,1.638,8.749,-3.225,-3.346,-2.433,-2.770,-4.465,-3.528,-3.999
314.725,-5.232,2.601,9.338,-2.418,-2.913,-2.050,-2.590,-3.906,-3.126,-3.789
314.736,-11.569,0.661,9.819,-2.045,-2.570,-1.737,-2.325,-3.481,-2.791,-3.489
314.747,-12.863,-2.341,10.567,-2.223,-2.285,-1.461,-2.067,-3.163,-2.495,-3.199
314.758,-12.403,-2.866,10.430,-2.835,-1.854,-1.023,-1.759,-2.744,-2.052,-2.873
314.770,-6.166,-3.757,10.581,-3.143,-1.285,-0.456,-1.353,-2.191,-1.499,-2.465
314.781,2.965,-4.109,9.115,-3.343,-0.966,-0.135,-0.960,-1.905,-1.203,-2.081
314.791,11.379,1.954,10.444,-1.914,-0.506,0.249,-0.588,-1.308,-0.835,-1.711
314.802,6.823,5.511,10.667,-0.669,-0.107,0.591,-0.204,-0.799,-0.493,-1.312
314.813,-0.088,6.740,11.192,0.736,0.294,0.934,0.171,-0.265,-0.130,-0.903
314.825,-0.375,7.128,11.853,1.385,0.615,1.230,0.539,0.115,0.189,-0.499
314.836,-4.061,5.173,11.637,1.131,0.766,1.415,0.842,0.200,0.396,-0.166
314.847,-4.664,1.502,10.847,0.309,0.949,1.653,1.115,0.263,0.644,0.124
314.858,-2.531,-3.469,8.418,-1.128,1.082,1.877,1.383,0.181,0.852,0.385
314.869,-0.461,-7.155,6.758,-2.427,1.318,2.206,1.624,0.176,1.144,0.596
314.880,0.105,-5.388,8.706,-2.093,1.593,2.489,1.886,0.388,1.376,0.817
314.891,-2.753,-0.847,8.785,-1.055,1.919,2.789,2.178,0.731,1.638,1.078
314.901,-1.862,7.178,11.644,0.989,2.227,3.024,2.461,1.177,1.855,1.351
314.912,1.923,6.136,12.492,1.714,2.489,3.264,2.740,1.482,2.099,1.640
314.923,6.270,1.114,12.334,1.426,2.644,3.443,2.992,1.585,2.282,1.901
314.934,7.290,-7.558,8.641,-0.793,2.760,3.670,3.245,1.435,2.483,2.133
314.945,5.437,-5.467,7.211,-1.506,2.875,3.824,3.452,1.417,2.581,2.289
314.956,1.887,0.912,9.374,-0.250,2.894,3.818,3.593,1.453,2.533,2.389
314.967,-0.648,6.007,13.354,1.173,2.853,3.733,3.672,1.493,2.432,2.450
314.978,-4.779,6.431,14.928,2.028,2.853,3.719,3.742,1.522,2.419,2.519
314.989,-7.639,3.204,13.311,2.219,2.723,3.615,3.742,1.348,2.326,2.525
315.000,-3.601,2.256,12.198,1.586,2.603,3.554,3.714,1.113,2.270,2.496
315.011,4.646,-0.574,8.742,0.605,2.525,3.539,3.699,0.898,2.246,2.468
315.022,4.654,-3.735,7.930,-0.156,2.307,3.378,3.639,0.550,2.064,2.382
315.032,-6.906,-1.278,7.362,0.107,2.050,3.124,3.522,0.280,1.791,2.237
315.043,-11.454,3.801,9.985,0.738,1.708,2.761,3.315,-0.009,1.423,2.015
315.054,-8.473,2.127,12.442,0.699,1.240,2.312,3.037,-0.495,0.985,1.733
315.065,-4.514,-2.614,9.755,-0.036,0.840,1.954,2.726,-0.963,0.636,1.416
315.075,-0.461,-5.021,7.283,-1.091,0.448,1.636,2.415,-1.500,0.313,1.088
315.086,8.210,-4.224,5.379,-1.505,-0.012,1.225,2.063,-2.059,-0.104,0.714
315.097,6.443,-1.321,8.289,-0.888,-0.502,0.730,1.665,-2.512,-0.594,0.305
315.108,-2.552,2.378,12.586,-0.121,-1.006,0.207,1.224,-2.927,-1.091,-0.127
315.118,-4.039,3.442,13.987,0.763,-1.379,-0.187,0.808,-3.191,-1.442,-0.513
315.129,3.648,1.114,10.624,0.772,-1.838,-0.641,0.370,-3.586,-1.839,-0.911
315.140,6.701,-4.518,8.770,-0.252,-2.375,-1.126,-0.081,-4.161,-2.269,-1.323
315.151,2.714,-4.720,9.855,-0.856,-2.820,-1.548,-0.558,-4.591,-2.645,-1.769
315.162,-2.020,-0.955,9.733,-0.306,-3.162,-1.909,-1.012,-4.816,-2.953,-2.184
315.172,-7.309,7.063,9.489,1.857,-3.531,-2.384,-1.422,-4.862,-3.346,-2.525
315.183,-5.584,8.794,9.194,2.872,-3.900,-2.796,-1.861,-5.014,-3.644,-2.863
315.194,-2.847,5.245,9.812,2.155,-4.249,-3.148,-2.248,-5.238,-3.885,-3.151
315.205,-1.036,-6.502,11.184,0.290,-4.677,-3.520,-2.654,-5.676,-4.159,-3.471
315.216,-0.555,-8.715,11.889,-1.974,-5.097,-3.875,-3.048,-6.160,-4.452,-3.813
315.226,4.495,-3.886,9.862,-1.175,-5.280,-4.126,-3.392,-6.125,-4.642,-4.104
315.237,6.823,-0.164,7.678,-0.768,-5.503,-4.399,-3.721,-6.155,-4.840,-4.366
315.248,5.243,2.335,7.793,0.417,-5.568,-4.524,-3.994,-5.993,-4.875,-4.553
315.259,-4.090,4.325,8.627,1.070,-5.685,-4.687,-4.216,-5.907,-4.933,-4.674
315.269,-6.468,5.195,10.947,1.939,-5.568,-4.601,-4.368,-5.612,-4.732,-4.711
315.280,-2.775,3.183,12.801,1.424,-5.626,-4.619,-4.433,-5.643,-4.640,-4.664
315.291,0.551,0.316,12.154,0.530,-5.555,-4.499,-4.480,-5.581,-4.426,-4.613
315.302,0.256,-5.819,9.187,-0.497,-5.407,-4.290,-4.425,-5.486,-4.144,-4.479
315.313,-2.617,-6.724,7.908,-1.880,-5.297,-4.110,-4.361,-5.473,-3.918,-4.362
315.324,-3.307,-4.554,8.289,-1.486,-4.823,-3.650,-4.169,-4.918,-3.420,-4.119
315.335,-0.799,-1.379,7.599,-0.558,-4.485,-3.352,-3.911,-4.444,-3.084,-3.808
315.347,-0.274,-1.551,7.908,0.162,-4.348,-3.234,-3.682,-4.209,-2.912,-3.514
315.358,-0.095,-1.149,8.030,0.707,-4.155,-3.058,-3.468,-3.914,-2.677,-3.231
315.370,0.896,-0.674,8.152,0.999,-3.832,-2.747,-3.223,-3.501,-2.307,-2.916
315.381,1.212,-0.373,7.563,1.216,-3.522,-2.447,-2.944,-3.110,-1.951,-2.571
315.393,2.203,-0.473,6.974,1.159,-3.122,-2.049,-2.626,-2.654,-1.506,-2.194
315.404,8.440,-0.574,6.033,0.829,-2.608,-1.528,-2.252,-2.118,-0.950,-1.772
315.416,10.143,-2.119,6.895,0.409,-1.872,-0.780,-1.742,-1.389,-0.186,-1.229
315.427,8.541,-2.600,6.622,-0.103,-1.203,-0.093,-1.151,-0.757,0.495,-0.624
315.439,5.983,-2.708,6.536,-0.444,-0.632,0.492,-0.543,-0.237,1.058,-0.021
315.450,-1.453,-1.702,9.345,-0.343,-0.200,0.924,0.010,0.169,1.456,0.516
315.461,-6.518,-1.601,9.561,-0.459,0.232,1.360,0.506,0.563,1.855,0.989
315.473,-10.046,-0.509,9.712,-0.472,0.775,1.895,1.017,1.081,2.343,1.467
315.484,-12.338,3.133,11.544,0.057,1.138,2.242,1.500,1.437,2.641,1.914
315.496,-12.532,5.303,11.177,0.700,1.379,2.471,1.910,1.661,2.826,2.289
315.508,-9.831,8.629,11.386,1.642,1.604,2.689,2.261,1.873,3.008,2.612
315.519,-5.821,10.857,12.039,2.578,1.717,2.813,2.545,1.944,3.110,2.877
315.531,-0.828,10.835,12.305,2.957,1.944,3.069,2.774,2.102,3.351,3.095
315.543,2.347,10.476,12.406,3.091,2.236,3.374,3.045,2.353,3.640,3.353
315.554,4.014,6.208,11.199,2.989,2.267,3.399,3.255,2.390,3.649,3.549
315.566,4.028,1.789,10.150,2.805,2.354,3.487,3.410,2.464,3.722,3.689
315.577,-3.177,3.183,12.571,3.150,2.359,3.477,3.519,2.491,3.699,3.782
315.589,0.263,4.929,12.485,3.944,2.494,3.613,3.617,2.626,3.830,3.875
315.600,4.646,6.021,10.071,5.239,2.504,3.586,3.704,2.733,3.819,3.974
315.612,7.240,4.778,8.799,6.092,2.392,3.431,3.726,2.748,3.701,4.027
315.623,5.703,3.169,7.858,5.910,2.308,3.354,3.706,2.690,3.662,4.039
315.635,-0.145,-1.400,5.860,4.975,2.348,3.447,3.685,2.643,3.783,4.039
315.646,-3.199,-3.160,5.530,4.406,2.093,3.262,3.645,2.263,3.615,4.010
315.658,-2.365,-2.866,8.971,4.318,1.947,3.142,3.560,2.087,3.514,3.936
315.670,-0.619,3.010,11.544,5.090,1.834,3.004,3.476,2.058,3.399,3.866
315.681,6.565,1.839,10.955,5.512,1.776,2.935,3.392,2.064,3.366,3.809
315.693,9.137,-0.653,10.617,5.440,1.468,2.619,3.250,1.820,3.091,3.698
315.704,10.258,-1.034,7.254,5.256,1.216,2.367,3.077,1.610,2.877,3.551
315.716,12.521,-3.333,7.714,4.718,0.997,2.167,2.869,1.394,2.716,3.370
315.727,9.209,-6.121,7.606,3.474,0.475,1.697,2.600,0.802,2.275,3.117
315.739,0.960,-8.564,8.109,1.527,-0.050,1.277,2.262,0.067,1.861,2.771
315.750,-9.859,-9.103,8.900,-0.860,-0.480,0.937,1.876,-0.558,1.494,2.343
315.762,-15.162,-3.663,10.135,-1.787,-1.011,0.414,1.469,-1.130,0.926,1.876
315.773,-9.593,0.855,10.552,-2.016,-1.608,-0.195,0.976,-1.726,0.269,1.319
315.785,-5.239,6.948,11.580,-1.734,-2.107,-0.679,0.484,-2.274,-0.253,0.772
315.797,0.774,9.096,11.910,-1.440,-2.386,-0.958,0.018,-2.560,-0.559,0.263
315.808,3.482,5.137,11.529,-1.047,-2.765,-1.375,-0.402,-2.850,-0.990,-0.183
315.820,-2.904,3.715,12.348,-0.380,-3.058,-1.712,-0.788,-3.033,-1.324,-0.578
315.831,5.372,1.387,10.452,1.075,-3.163,-1.856,-1.108,-3.011,-1.435,-0.876
315.843,12.514,-0.825,9.862,1.983,-3.147,-1.884,-1.310,-2.837,-1.406,-1.026
315.854,12.104,-5.323,7.182,1.387,-3.163,-1.893,-1.442,-2.804,-1.359,-1.105
315.866,2.857,-8.327,7.218,-0.625,-3.211,-1.822,-1.511,-3.063,-1.261,-1.149
315.878,-9.874,-8.549,8.275,-3.103,-3.059,-1.565,-1.517,-3.133,-1.024,-1.172
315.889,-14.846,-4.296,11.680,-4.432,-2.819,-1.297,-1.427,-2.988,-0.813,-1.135
315.901,-8.825,1.638,13.951,-4.485,-2.539,-1.030,-1.285,-2.726,-0.618,-1.056
315.912,1.435,1.732,11.572,-4.545,-2.328,-0.789,-1.085,-2.631,-0.451,-0.921
315.924,3.583,-0.797,11.659,-5.105,-1.997,-0.437,-0.848,-2.403,-0.180,-0.754
315.936,-2.969,-4.957,10.401,-6.225,-1.760,-0.181,-0.621,-2.277,-0.021,-0.613
315.947,-10.808,-5.711,9.913,-7.058,-1.529,0.049,-0.382,-2.137,0.093,-0.479
315.959,-13.157,-0.660,10.682,-6.894,-1.303,0.228,-0.164,-1.911,0.151,-0.373
315.970,-7.388,4.835,13.254,-6.009,-1.190,0.298,0.028,-1.803,0.108,-0.285
315.982,-1.453,-0.100,11.630,-6.555,-1.138,0.413,0.179,-1.970,0.115,-0.234
315.994,-2.035,-2.392,10.976,-7.307,-1.073,0.511,0.300,-2.072,0.094,-0.226
316.005,-5.088,-4.195,10.703,-7.770,-0.969,0.610,0.403,-2.060,0.068,-0.243
316.017,-8.293,-1.350,10.796,-7.253,-0.887,0.633,0.488,-1.958,-0.029,-0.273
316.028,-9.672,3.521,11.623,-6.132,-1.021,0.434,0.498,-2.045,-0.329,-0.363
316.040,-7.812,6.948,12.679,-5.172,-1.095,0.310,0.443,-2.088,-0.539,-0.503
316.052,-7.927,1.200,9.518,-5.616,-1.330,0.116,0.353,-2.469,-0.806,-0.667
316.063,-8.451,2.048,10.222,-5.910,-1.304,0.154,0.276,-2.536,-0.847,-0.824
316.075,-7.352,3.276,12.744,-5.200,-1.400,0.008,0.182,-2.585,-1.064,-0.989
316.086,-4.535,5.015,13.469,-3.589,-1.384,-0.045,0.104,-2.463,-1.162,-1.111
316.098,0.120,9.204,14.885,-1.081,-1.382,-0.089,0.051,-2.365,-1.207,-1.165
316.109,3.367,8.155,11.141,-0.088,-1.470,-0.180,-0.010,-2.422,-1.274,-1.203
316.121,4.567,7.458,10.696,0.677,-1.547,-0.278,-0.055,-2.417,-1.333,-1.211
316.132,0.996,3.837,8.275,0.801,-1.699,-0.461,-0.142,-2.460,-1.467,-1.253
316.144,-5.024,2.033,8.267,0.409,-1.602,-0.376,-0.206,-2.298,-1.340,-1.275
316.155,-8.990,0.503,8.318,0.322,-1.538,-0.322,-0.213,-2.180,-1.248,-1.244
316.167,-14.688,3.140,11.810,0.794,-1.745,-0.546,-0.272,-2.311,-1.430,-1.261
316.179,-13.315,6.423,12.672,1.688,-1.868,-0.694,-0.387,-2.333,-1.521,-1.323
316.190,-8.580,8.809,13.570,2.737,-1.808,-0.653,-0.462,-2.168,-1.410,-1.328
316.202,-3.479,10.497,12.334,3.886,-1.760,-0.621,-0.485,-2.012,-1.292,-1.265
316.213,1.873,10.770,13.045,4.874,-1.960,-0.814,-0.533,-2.132,-1.382,-1.211
316.225,4.467,10.972,13.821,5.450,-2.214,-1.030,-0.649,-2.354,-1.482,-1.213
316.237,5.458,8.680,12.111,5.397,-2.328,-1.111,-0.784,-2.422,-1.442,-1.233
316.248,5.221,7.422,11.903,5.048,-2.273,-1.027,-0.849,-2.320,-1.248,-1.187
316.260,4.215,5.827,11.544,4.552,-2.293,-1.052,-0.898,-2.232,-1.177,-1.140
316.272,3.023,3.370,10.983,3.948,-2.373,-1.125,-0.957,-2.236,-1.159,-1.107
316.283,-2.344,-0.947,12.701,2.798,-2.582,-1.304,-1.066,-2.429,-1.260,-1.139
316.295,-3.738,-1.774,12.859,1.715,-2.808,-1.498,-1.218,-2.658,-1.394,-1.233
316.306,-4.528,-2.593,12.507,0.833,-2.990,-1.658,-1.386,-2.839,-1.507,-1.355
316.318,-5.354,-2.787,13.290,0.126,-3.096,-1.751,-1.548,-2.932,-1.565,-1.483
316.329,-5.017,-1.853,14.037,-0.363,-3.002,-1.651,-1.637,-2.821,-1.441,-1.547
316.341,-5.074,-1.278,13.807,-0.740,-2.911,-1.554,-1.646,-2.723,-1.330,-1.539
316.352,-7.574,-3.211,12.859,-1.162,-2.740,-1.383,-1.599,-2.544,-1.153,-1.480
316.364,-7.158,-4.324,12.550,-1.699,-2.595,-1.233,-1.515,-2.409,-1.008,-1.394
316.376,-5.907,-6.997,10.904,-2.483,-2.426,-1.046,-1.402,-2.291,-0.839,-1.291
316.387,-3.443,-9.124,9.280,-3.502,-2.370,-0.955,-1.287,-2.334,-0.781,-1.202
316.399,-0.339,-9.555,7.908,-4.541,-2.410,-0.945,-1.200,-2.518,-0.821,-1.158
316.410,0.156,-8.176,6.715,-4.613,-2.442,-0.950,-1.156,-2.651,-0.882,-1.164
316.422,6.392,-4.490,7.190,-4.369,-2.540,-1.045,-1.137,-2.793,-1.028,-1.193
316.434,3.985,-2.241,8.921,-4.093,-2.715,-1.246,-1.192,-2.950,-1.276,-1.293
316.445,5.401,1.250,11.637,-3.828,-2.856,-1.438,-1.313,-3.020,-1.509,-1.455
316.457,4.402,5.547,12.765,-3.401,-2.722,-1.346,-1.407,-2.827,-1.454,-1.584
316.468,1.887,9.233,12.370,-2.628,-2.561,-1.220,-1.415,-2.620,-1.359,-1.617
316.480,-1.553,10.806,11.802,-1.799,-2.352,-1.024,-1.368,-2.402,-1.181,-1.583
316.491,-3.659,9.800,11.091,-1.690,-2.124,-0.808,-1.264,-2.168,-0.987,-1.492
316.503,-4.672,7.451,11.213,-1.951,-2.231,-0.917,-1.184,-2.289,-1.114,-1.424
316.515,-4.341,2.896,10.322,-2.360,-2.131,-0.830,-1.116,-2.183,-1.048,-1.372
316.526,7.772,0.323,8.548,-1.977,-1.946,-0.681,-1.023,-1.942,-0.916,-1.290
316.538,0.034,-4.274,8.203,-1.820,-1.706,-0.448,-0.892,-1.702,-0.691,-1.159
316.549,9.583,7.199,9.474,0.282,-1.697,-0.506,-0.788,-1.554,-0.745,-1.046
316.559,-3.407,3.664,11.364,0.936,-1.446,-0.295,-0.679,-1.198,-0.504,-0.903
316.570,-2.128,2.845,10.804,0.414,-1.242,-0.065,-0.519,-1.039,-0.259,-0.723
316.581,4.754,-5.553,9.015,-0.665,-1.213,0.008,-0.368,-1.106,-0.185,-0.566
316.592,11.084,-7.622,8.469,-1.615,-1.077,0.168,-0.219,-1.035,-0.036,-0.424
316.603,8.016,-1.688,9.848,-1.495,-1.038,0.202,-0.097,-1.003,-0.019,-0.314
316.615,-2.286,0.977,13.326,-1.096,-0.965,0.255,-0.006,-0.906,0.021,-0.231
316.626,-8.803,-3.211,13.333,-1.386,-0.828,0.391,0.081,-0.782,0.145,-0.152
316.637,-7.812,-7.982,10.100,-2.019,-1.023,0.217,0.134,-1.043,-0.045,-0.115
316.648,-4.413,-5.697,6.960,-2.165,-1.164,0.090,0.127,-1.234,-0.191,-0.142
316.659,-6.489,2.084,8.303,-1.370,-1.165,0.056,0.100,-1.185,-0.237,-0.182
316.670,-8.142,6.165,11.723,-0.360,-1.589,-0.408,-0.015,-1.526,-0.698,-0.298
316.681,1.061,2.127,10.581,-0.183,-2.090,-0.927,-0.232,-1.979,-1.201,-0.508
316.692,12.399,-0.092,7.240,-0.585,-2.340,-1.171,-0.500,-2.233,-1.429,-0.768
316.703,11.379,1.415,7.441,-0.467,-3.105,-1.951,-0.871,-2.952,-2.186,-1.129
316.714,2.268,0.690,9.891,-0.598,-3.722,-2.584,-1.350,-3.511,-2.786,-1.591
316.726,-3.809,-5.690,10.689,-1.889,-4.530,-3.356,-1.914,-4.367,-3.526,-2.140
316.737,-0.878,-8.233,8.993,-3.432,-5.480,-4.234,-2.577,-5.441,-4.384,-2.803
316.748,-0.713,-7.500,7.103,-4.234,-6.399,-5.106,-3.333,-6.437,-5.237,-3.560
316.759,5.509,1.940,8.361,-3.126,-7.456,-6.219,-4.168,-7.346,-6.312,-4.382
316.770,5.444,6.905,8.907,-1.906,-8.461,-7.274,-5.083,-8.188,-7.300,-5.255
316.781,0.515,3.398,10.488,-1.515,-9.684,-8.542,-6.073,-9.241,-8.479,-6.185
316.792,-6.202,-5.460,8.950,-2.211,-10.777,-9.614,-7.137,-10.281,-9.453,-7.180
316.804,-6.763,-7.752,9.417,-3.485,-12.179,-10.964,-8.278,-11.688,-10.703,-8.251
316.815,2.455,-3.857,8.167,-4.124,-13.324,-12.081,-9.430,-12.792,-11.720,-9.335
316.826,3.590,-2.535,5.551,-4.149,-14.484,-13.243,-10.577,-13.839,-12.771,-10.400
316.837,5.868,-4.296,5.480,-4.309,-15.592,-14.333,-11.707,-14.861,-13.739,-11.436
316.848,0.601,-5.165,8.073,-4.074,-16.740,-15.478,-12.830,-15.878,-14.746,-12.449
316.859,-1.697,-0.868,8.540,-3.406,-17.734,-16.511,-13.922,-16.646,-15.624,-13.414
316.871,0.206,3.937,5.954,-2.443,-18.597,-17.459,-14.979,-17.171,-16.399,-14.322
316.881,-3.357,4.821,9.252,-1.615,-19.545,-18.464,-15.955,-17.826,-17.211,-15.130
316.892,-8.896,3.190,12.801,-1.399,-20.561,-19.506,-16.965,-18.594,-18.047,-15.958
316.903,-8.544,3.039,10.444,-1.445,-21.494,-20.425,-17.965,-19.349,-18.752,-16.767
316.914,-8.508,1.509,8.382,-1.348,-22.426,-21.362,-18.939,-20.058,-19.463,-17.537
316.925,-11.569,1.990,11.587,-1.320,-23.177,-22.123,-19.862,-20.567,-19.996,-18.251
316.937,-7.050,7.896,14.367,-0.724,-23.868,-22.825,-20.747,-21.014,-20.463,-18.918
316.948,0.493,9.197,13.764,0.508,-24.544,-23.494,-21.522,-21.459,-20.878,-19.454
316.959,1.205,5.532,11.465,0.781,-25.095,-24.043,-22.259,-21.760,-21.165,-19.940
316.970,-3.508,4.455,14.030,0.666,-25.575,-24.517,-22.924,-21.997,-21.375,-20.351
316.981,2.599,9.082,13.038,1.255,-25.972,-24.908,-23.496,-22.146,-21.499,-20.663
316.992,11.580,9.649,10.567,1.808,-26.315,-25.268,-23.990,-22.190,-21.582,-20.886
317.003,8.907,3.894,10.559,2.231,-26.407,-25.383,-24.387,-21.969,-21.420,-21.006
317.015,4.014,0.546,12.305,2.484,-26.531,-25.499,-24.696,-21.842,-21.257,-21.034
317.026,4.201,-0.818,9.158,2.457,-26.504,-25.473,-24.905,-21.549,-20.957,-20.966
317.037,3.094,-4.612,6.241,1.653,-26.309,-25.228,-24.988,-21.197,-20.452,-20.780
317.048,-2.839,-8.219,7.211,-0.075,-26.120,-24.915,-24.957,-21.016,-19.910,-20.508
317.059,-6.008,-8.600,10.200,-1.872,-25.779,-24.484,-24.833,-20.647,-19.284,-20.173
317.070,-5.764,-3.908,12.478,-2.770,-25.177,-23.861,-24.585,-19.915,-18.494,-19.738
317.081,0.127,1.732,12.435,-2.606,-24.529,-23.224,-24.200,-19.093,-17.706,-19.179
317.093,3.655,4.555,10.962,-2.534,-23.721,-22.426,-23.709,-18.124,-16.773,-18.525
317.104,2.261,3.923,10.689,-2.682,-22.953,-21.673,-23.134,-17.203,-15.898,-17.800
317.115,-1.079,2.321,10.811,-3.015,-22.103,-20.831,-22.502,-16.230,-14.951,-17.033
317.126,-7.071,1.624,12.507,-3.265,-21.322,-20.051,-21.808,-15.355,-14.083,-16.219
317.137,-9.852,1.602,13.275,-3.523,-20.420,-19.134,-21.053,-14.405,-13.095,-15.359
