R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,80,15,80,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
293.651,-56.657,-0.407,-3.016,-0.979,0.105,-3.771,-1.887
293.662,-56.039,-0.528,-3.623,-1.558,-0.479,-4.386,-2.427
293.672,-58.051,0.524,-4.170,-2.194,-1.077,-4.676,-3.003
293.683,-57.686,0.493,-4.749,-2.785,-1.686,-5.147,-3.518
293.693,-53.111,-0.060,-5.225,-3.210,-2.239,-5.651,-3.868
293.704,-45.612,-0.324,-5.597,-3.576,-2.751,-5.953,-4.160
293.714,-45.190,-0.529,-6.017,-3.981,-3.200,-6.322,-4.488
293.724,-40.301,0.011,-6.240,-4.246,-3.594,-6.364,-4.671
293.734,-34.584,0.805,-6.399,-4.480,-3.937,-6.264,-4.809
293.745,-31.463,0.616,-6.638,-4.715,-4.246,-6.412,-4.946
293.756,-27.007,-0.097,-6.839,-4.880,-4.521,-6.595,-5.018
293.766,-23.805,-0.469,-6.971,-5.005,-4.745,-6.654,-5.059
293.776,-17.033,-0.312,-7.001,-5.059,-4.917,-6.548,-5.029
293.786,-12.484,0.328,-6.996,-5.107,-5.033,-6.341,-4.990
293.796,-7.248,0.311,-6.967,-5.077,-5.099,-6.223,-4.866
293.806,-0.068,-0.462,-6.880,-4.926,-5.101,-6.196,-4.638
293.816,6.003,0.461,-6.574,-4.726,-5.028,-5.585,-4.360
293.827,11.045,1.478,-6.199,-4.477,-4.886,-4.856,-4.022
293.837,19.653,1.120,-5.795,-4.067,-4.669,-4.398,-3.531
293.847,28.856,0.663,-5.400,-3.611,-4.389,-4.077,-3.009
293.857,34.684,0.744,-4.982,-3.176,-4.046,-3.648,-2.518
293.867,37.753,1.603,-4.450,-2.721,-3.644,-2.906,-2.008
293.877,41.747,1.615,-3.899,-2.197,-3.202,-2.258,-1.433
293.887,48.341,1.392,-3.241,-1.553,-2.711,-1.545,-0.753
293.897,52.346,1.889,-2.559,-0.944,-2.173,-0.691,-0.114
293.907,54.139,1.982,-1.919,-0.326,-1.594,0.000,0.524
293.917,57.741,1.729,-1.236,0.380,-0.989,0.619,1.239
293.927,62.602,1.235,-0.552,1.108,-0.358,1.179,1.956
293.938,65.876,1.834,0.217,1.816,0.310,2.049,2.642
293.948,68.071,2.270,0.930,2.473,0.978,2.842,3.277
293.958,65.007,1.351,1.420,3.036,1.634,3.116,3.802
293.968,62.913,1.013,1.979,3.621,2.269,3.547,4.330
293.978,57.418,1.178,2.445,4.072,2.849,3.969,4.717
293.988,53.127,1.315,2.888,4.504,3.379,4.353,5.082
293.998,46.999,1.349,3.220,4.826,3.849,4.621,5.333
294.008,43.954,1.467,3.593,5.186,4.279,4.935,5.617
294.018,37.596,1.580,3.861,5.448,4.661,5.125,5.804
294.028,31.571,1.184,3.996,5.645,4.972,5.030,5.921
294.039,26.068,1.108,4.096,5.782,5.230,4.955,5.974
294.049,18.632,1.105,4.155,5.837,5.419,4.933,5.946
294.059,13.160,0.726,4.141,5.842,5.532,4.779,5.866
294.069,6.091,1.246,4.039,5.723,5.579,4.631,5.666
294.079,-0.418,0.749,3.795,5.560,5.562,4.126,5.430
294.089,-11.221,0.546,3.445,5.233,5.457,3.648,5.025
294.099,-19.215,0.668,3.072,4.843,5.251,3.243,4.569
294.109,-28.307,-0.104,2.509,4.360,4.960,2.441,4.021
294.119,-34.104,0.412,2.056,3.868,4.598,2.020,3.474
294.129,-43.393,1.424,1.498,3.231,4.168,1.607,2.809
294.140,-51.259,0.962,0.739,2.526,3.638,0.712,2.089
294.151,-58.076,0.592,-0.071,1.736,2.968,-0.155,1.288
294.162,-64.037,0.599,-0.885,0.892,2.263,-0.901,0.449
294.174,-67.630,0.777,-1.688,0.033,1.479,-1.559,-0.387
294.185,-70.657,1.001,-2.477,-0.799,0.710,-2.220,-1.181
294.196,-72.512,0.994,-3.342,-1.668,-0.118,-3.026,-1.996
294.208,-72.313,0.772,-4.214,-2.515,-0.976,-3.894,-2.777
294.220,-67.818,0.782,-4.944,-3.237,-1.803,-4.571,-3.422
294.232,-59.349,0.239,-5.494,-3.760,-2.539,-5.105,-3.865
294.242,-49.135,0.620,-5.697,-4.021,-3.063,-5.122,-4.061
294.254,-38.379,0.588,-5.930,-4.241,-3.546,-5.301,-4.195
294.264,-27.636,0.480,-5.993,-4.282,-3.857,-5.351,-4.169
294.274,-9.562,1.084,-5.666,-3.989,-4.006,-4.886,-3.810
294.286,5.505,1.772,-5.177,-3.587,-3.977,-4.131,-3.325
294.298,32.408,1.907,-4.266,-2.693,-3.703,-3.115,-2.352
294.310,54.647,1.616,-3.195,-1.562,-3.115,-2.128,-1.162
294.322,72.268,0.849,-2.076,-0.385,-2.329,-1.114,0.045
294.334,96.951,0.959,-0.440,1.241,-1.279,0.531,1.668
294.344,113.960,0.118,1.013,2.754,-0.199,1.821,3.148
294.356,126.580,-0.029,2.749,4.503,1.247,3.460,4.828
294.368,138.917,-0.526,4.572,6.351,2.822,5.122,6.569
294.380,150.837,-1.093,6.491,8.288,4.511,6.858,8.363
294.392,158.730,-1.049,8.492,10.249,6.310,8.768,10.146
294.404,164.588,-1.662,10.446,12.221,8.165,10.468,11.905
294.416,166.701,-1.650,12.403,14.154,10.067,12.234,13.592
294.428,171.305,-1.414,14.427,16.150,11.987,14.045,15.315
294.440,174.426,-1.121,16.445,18.143,13.936,15.818,17.013
294.450,175.345,-0.987,18.136,19.813,15.607,17.302,18.435
294.462,174.572,-1.550,20.013,21.711,17.553,18.790,19.991
294.474,175.603,-1.485,21.965,23.620,19.471,20.458,21.531
294.486,175.370,-1.703,23.843,25.504,21.385,21.925,23.022
294.496,170.068,-2.043,25.209,26.905,22.945,22.882,24.094
294.506,168.531,-2.357,26.637,28.380,24.466,23.862,25.221
294.518,161.539,-1.409,28.235,29.944,26.221,25.095,26.349
294.530,150.516,-1.060,29.527,31.278,27.855,25.855,27.243
294.542,132.084,-0.335,30.551,32.238,29.292,26.575,27.765
294.552,116.998,-0.055,31.224,32.884,30.337,26.955,28.068
294.564,93.111,-0.408,31.554,33.289,31.319,26.692,28.039
294.576,75.194,-0.175,31.878,33.558,32.032,26.702,27.883
294.588,58.113,0.198,31.974,33.627,32.541,26.445,27.544
294.600,36.381,1.007,31.799,33.356,32.814,26.078,26.888
294.610,24.702,0.965,31.588,33.137,32.897,25.584,26.378
294.620,11.536,0.642,31.166,32.755,32.856,24.783,25.714
294.630,-3.832,1.242,30.621,32.172,32.670,24.044,24.864
294.642,-26.861,1.380,29.630,31.169,32.204,22.760,23.552
294.652,-41.480,1.121,28.687,30.240,31.638,21.550,22.397
294.664,-59.858,1.557,27.414,28.934,30.765,20.079,20.837
294.676,-78.216,1.918,25.991,27.435,29.691,18.584,19.121
294.688,-89.342,2.073,24.599,25.999,28.484,17.081,17.501
294.698,-99.563,1.198,23.116,24.583,27.261,15.275,15.924
294.709,-108.988,1.193,21.585,23.067,25.933,13.560,14.269
294.719,-121.368,2.047,20.004,21.412,24.513,12.019,12.515
294.730,-126.721,2.108,18.418,19.811,22.996,10.383,10.851
294.740,-136.411,1.908,16.677,18.063,21.412,8.601,9.068
294.751,-144.665,2.624,15.007,16.308,19.794,7.089,7.313
294.761,-150.532,2.769,13.299,14.595,18.150,5.404,5.639
294.771,-158.610,2.700,11.410,12.739,16.430,3.487,3.849
294.781,-169.737,3.981,9.531,10.784,14.649,1.859,2.005
294.791,-175.053,3.525,7.586,8.905,12.810,-0.104,0.271
294.802,-174.753,2.766,5.686,7.095,10.952,-2.055,-1.379
294.812,-181.171,3.670,3.763,5.114,9.076,-3.676,-3.165
294.822,-183.825,3.706,1.903,3.249,7.194,-5.318,-4.800
294.832,-178.747,3.440,0.162,1.541,5.342,-6.896,-6.261
294.842,-181.775,4.027,-1.709,-0.386,3.460,-8.387,-7.911
294.852,-177.110,4.373,-3.387,-2.093,1.640,-9.713,-9.309
294.862,-171.145,4.382,-5.062,-3.764,-0.135,-11.083,-10.646
294.872,-165.426,4.223,-6.565,-5.253,-1.801,-12.288,-11.787
294.883,-152.298,4.676,-7.888,-6.598,-3.448,-13.213,-12.764
294.893,-142.976,5.197,-9.060,-7.810,-4.880,-13.933,-13.590
294.903,-133.818,5.091,-10.194,-8.935,-6.220,-14.708,-14.316
294.913,-116.064,4.627,-11.027,-9.722,-7.399,-15.261,-14.702
294.923,-110.749,4.235,-12.028,-10.657,-8.468,-16.021,-15.241
294.934,-92.426,4.902,-12.619,-11.276,-9.440,-16.159,-15.455
294.944,-83.162,5.326,-13.146,-11.851,-10.223,-16.191,-15.619
294.954,-71.688,5.379,-13.579,-12.291,-10.907,-16.213,-15.650
294.965,-55.992,5.011,-13.859,-12.495,-11.469,-16.266,-15.454
294.976,-41.346,4.268,-14.015,-12.565,-11.890,-16.232,-15.140
294.988,-33.645,3.229,-14.193,-12.671,-12.220,-16.210,-14.886
295.000,-27.507,3.194,-14.314,-12.814,-12.498,-15.935,-14.685
295.011,-13.321,3.499,-14.063,-12.575,-12.619,-15.323,-14.109
295.022,-12.301,3.627,-14.073,-12.595,-12.664,-15.047,-13.859
295.034,-2.431,4.054,-13.817,-12.342,-12.642,-14.460,-13.282
295.046,-3.360,4.040,-13.746,-12.242,-12.556,-14.133,-12.866
295.056,-1.408,3.587,-13.704,-12.162,-12.504,-13.928,-12.538
295.068,10.605,3.504,-13.240,-11.704,-12.331,-13.157,-11.789
295.078,7.575,3.463,-13.144,-11.604,-12.159,-12.844,-11.465
295.089,7.623,3.589,-12.936,-11.404,-11.983,-12.401,-11.046
295.100,3.118,3.903,-12.928,-11.422,-11.855,-12.121,-10.849
295.110,-4.460,4.337,-13.061,-11.562,-11.789,-12.023,-10.771
295.121,-6.474,4.545,-13.071,-11.551,-11.748,-11.861,-10.544
295.132,-11.445,3.983,-13.340,-11.719,-11.772,-12.130,-10.501
295.143,-20.816,3.585,-13.755,-12.037,-11.858,-12.540,-10.619
295.153,-27.458,4.064,-14.157,-12.439,-12.041,-12.725,-10.814
295.164,-39.632,4.201,-14.772,-13.069,-12.328,-13.088,-11.231
295.175,-48.446,3.834,-15.384,-13.654,-12.702,-13.535,-11.603
295.185,-63.349,4.384,-16.195,-14.514,-13.190,-14.012,-12.244
295.195,-70.482,4.449,-17.027,-15.336,-13.798,-14.628,-12.836
295.206,-80.344,3.471,-18.119,-16.310,-14.522,-15.723,-13.578
295.217,-85.318,3.388,-19.060,-17.218,-15.303,-16.486,-14.254
295.227,-94.557,4.199,-20.129,-18.352,-16.171,-17.158,-15.141
295.238,-104.544,4.091,-21.269,-19.493,-17.079,-18.024,-16.020
295.248,-117.920,3.329,-22.711,-20.886,-18.122,-19.289,-17.149
295.259,-123.822,3.911,-23.907,-22.143,-19.249,-20.070,-18.130
295.269,-133.251,4.097,-25.337,-23.579,-20.448,-21.184,-19.272
295.279,-131.414,3.813,-26.500,-24.718,-21.664,-22.086,-20.109
295.290,-136.465,3.677,-27.829,-26.041,-22.905,-23.105,-21.122
295.300,-134.579,3.829,-29.041,-27.261,-24.181,-23.971,-22.021
295.311,-133.847,3.931,-30.268,-28.501,-25.452,-24.829,-22.929
295.321,-128.852,4.223,-31.223,-29.465,-26.580,-25.414,-23.553
295.333,-125.688,4.120,-32.366,-30.586,-27.842,-26.162,-24.245
295.345,-111.200,4.112,-33.135,-31.365,-28.988,-26.468,-24.592
295.355,-103.812,3.984,-33.779,-32.006,-29.845,-26.762,-24.886
295.366,-90.743,3.799,-34.250,-32.426,-30.617,-26.987,-24.962
295.376,-76.859,2.793,-34.652,-32.713,-31.252,-27.277,-24.916
295.388,-54.501,2.136,-34.575,-32.613,-31.729,-26.832,-24.422
295.400,-31.251,1.777,-34.293,-32.292,-31.970,-26.242,-23.737
295.410,-11.898,1.540,-33.794,-31.765,-31.957,-25.506,-22.934
295.420,8.861,1.174,-33.034,-30.990,-31.735,-24.499,-21.903
295.432,33.853,0.177,-32.125,-29.922,-31.227,-23.600,-20.548
295.442,52.195,-0.711,-31.145,-28.865,-30.533,-22.499,-19.245
295.452,74.253,0.596,-29.671,-27.505,-29.621,-20.535,-17.662
295.462,86.698,1.164,-28.323,-26.233,-28.561,-18.793,-16.178
295.473,97.361,1.486,-26.858,-24.792,-27.350,-17.070,-14.550
295.483,111.467,0.359,-25.379,-23.220,-26.051,-15.610,-12.828
295.493,122.983,0.004,-23.803,-21.612,-24.649,-13.966,-11.113
295.503,129.260,1.281,-22.146,-20.072,-23.178,-11.959,-9.486
295.513,132.583,1.736,-20.525,-18.518,-21.658,-10.107,-7.859
295.523,138.787,0.799,-18.869,-16.802,-20.078,-8.525,-6.108
295.534,144.914,0.395,-17.209,-15.111,-18.480,-6.915,-4.421
295.544,150.698,0.534,-15.441,-13.359,-16.828,-5.128,-2.703
295.554,157.114,0.928,-13.549,-11.515,-15.094,-3.183,-0.919
295.564,162.705,0.996,-11.712,-9.712,-13.353,-1.346,0.799
295.574,167.247,0.931,-9.828,-7.841,-11.558,0.460,2.554
295.584,174.696,0.273,-7.961,-5.904,-9.728,2.045,4.342
295.594,178.588,-0.153,-6.096,-4.001,-7.861,3.656,6.058
295.604,179.944,1.054,-4.083,-2.119,-5.975,5.750,7.731
295.615,181.408,1.109,-2.197,-0.256,-4.094,7.469,9.372
295.625,182.455,0.283,-0.358,1.638,-2.202,8.941,11.009
295.635,177.627,0.333,1.332,3.330,-0.366,10.356,12.416
295.645,171.486,0.557,2.980,4.972,1.436,11.719,13.754
295.655,162.416,0.659,4.434,6.417,3.104,12.882,14.880
295.665,150.120,0.463,5.668,7.677,4.651,13.738,15.806
295.675,138.799,0.436,6.829,8.826,6.077,14.586,16.606
295.686,124.398,0.205,7.768,9.779,7.352,15.142,17.202
295.696,107.977,-0.072,8.477,10.527,8.456,15.413,17.582
295.706,91.644,0.123,9.077,11.090,9.386,15.735,17.777
295.716,77.847,-0.725,9.509,11.574,10.158,15.692,17.887
295.726,61.956,-0.600,9.811,11.879,10.785,15.624,17.815
295.736,48.498,0.383,10.068,12.081,11.271,15.648,17.660
295.746,36.939,-0.231,10.143,12.186,11.617,15.316,17.413
295.756,24.371,0.038,10.174,12.167,11.845,15.116,17.047
295.767,15.044,0.181,10.122,12.088,11.959,14.794,16.637
295.777,5.855,-0.089,9.973,11.959,11.987,14.283,16.184
295.787,-1.424,0.021,9.782,11.756,11.927,13.809,15.666
295.797,-9.608,0.372,9.544,11.471,11.796,13.377,15.085
295.807,-13.736,0.139,9.272,11.189,11.594,12.845,14.520
295.817,-18.884,0.759,9.034,10.876,11.359,12.496,13.937
295.827,-24.618,1.213,8.648,10.442,11.058,11.963,13.260
295.838,-27.863,0.745,8.198,10.035,10.711,11.182,12.620
295.848,-32.610,1.006,7.725,9.545,10.322,10.523,11.909
295.858,-41.449,1.555,7.140,8.909,9.875,9.843,11.078
295.868,-47.363,0.483,6.438,8.281,9.355,8.788,10.265
295.879,-53.092,0.426,5.719,7.555,8.732,7.867,9.325
295.889,-63.552,1.919,4.932,6.660,8.038,7.131,8.256
295.900,-69.742,2.634,4.084,5.797,7.291,6.193,7.281
295.911,-75.987,2.380,3.048,4.817,6.445,4.937,6.212
295.922,-76.266,1.437,2.098,3.984,5.587,3.648,5.294
295.934,-84.026,0.744,0.967,2.931,4.663,2.275,4.164
295.945,-84.287,0.743,-0.007,1.964,3.705,1.224,3.136
295.956,-88.769,1.386,-1.002,0.910,2.741,0.326,2.047
295.967,-88.440,1.927,-1.936,-0.082,1.758,-0.488,1.045
295.978,-83.804,1.942,-2.701,-0.864,0.838,-1.209,0.269
295.989,-82.251,1.529,-3.578,-1.722,-0.058,-2.113,-0.570
296.000,-80.348,1.189,-4.407,-2.526,-0.932,-2.968,-1.349
296.011,-67.609,1.058,-4.891,-2.991,-1.703,-3.464,-1.783
296.022,-58.808,0.618,-5.399,-3.438,-2.364,-4.070,-2.197
296.033,-55.084,-0.194,-5.973,-3.906,-2.943,-4.833,-2.637
296.044,-45.932,-1.040,-6.377,-4.228,-3.482,-5.380,-2.936
296.055,-37.617,-1.235,-6.581,-4.434,-3.901,-5.544,-3.122
296.066,-24.103,-0.718,-6.551,-4.445,-4.206,-5.386,-3.108
296.077,-19.324,-0.010,-6.566,-4.542,-4.406,-5.179,-3.171
296.088,-8.647,0.454,-6.404,-4.433,-4.514,-4.858,-3.020
296.099,3.729,0.834,-6.106,-4.142,-4.490,-4.497,-2.686
296.110,13.089,1.424,-5.748,-3.804,-4.346,-4.050,-2.303
296.121,20.550,2.249,-5.270,-3.388,-4.097,-3.387,-1.840
296.132,28.459,2.819,-4.756,-2.909,-3.772,-2.752,-1.312
296.143,34.136,2.938,-4.224,-2.370,-3.359,-2.198,-0.731
296.154,45.723,2.907,-3.486,-1.634,-2.859,-1.429,0.034
296.165,54.914,2.943,-2.673,-0.814,-2.244,-0.618,0.870
296.176,64.176,3.074,-1.799,0.090,-1.537,0.190,1.778
296.187,64.783,3.102,-1.090,0.856,-0.789,0.764,2.532
296.198,63.349,2.824,-0.474,1.550,-0.053,1.193,3.200
296.209,63.847,2.166,0.187,2.299,0.675,1.633,3.903
296.220,64.512,1.333,0.807,3.011,1.385,2.000,4.550
296.231,70.560,0.742,1.683,3.914,2.142,2.750,5.364
296.242,69.676,0.482,2.439,4.663,2.918,3.434,6.007
296.253,65.569,0.672,3.073,5.286,3.646,3.992,6.517
296.264,57.843,1.199,3.555,5.766,4.309,4.385,6.883
296.275,48.198,1.906,3.894,6.080,4.869,4.688,7.092
296.286,39.496,2.669,4.182,6.305,5.319,5.028,7.222
296.297,32.909,3.206,4.474,6.521,5.698,5.406,7.350
296.308,20.874,3.499,4.504,6.520,5.977,5.424,7.266
296.319,6.975,3.582,4.307,6.319,6.104,5.161,6.989
296.330,1.548,3.613,4.240,6.258,6.141,5.013,6.854
296.341,-5.595,3.692,4.081,6.100,6.116,4.788,6.630
296.353,-17.562,3.651,3.666,5.683,5.968,4.322,6.156
296.363,-27.727,3.744,3.164,5.170,5.701,3.804,5.597
296.374,-37.641,3.772,2.589,4.595,5.336,3.193,4.987
296.385,-50.074,3.739,1.802,3.837,4.842,2.324,4.203
296.396,-60.609,3.654,0.925,3.002,4.228,1.347,3.356
296.407,-69.764,3.547,-0.003,2.106,3.510,0.356,2.461
296.418,-64.386,3.153,-0.661,1.492,2.776,-0.378,1.855
296.429,-63.995,2.988,-1.338,0.836,2.088,-1.074,1.213
296.440,-67.492,3.100,-2.138,0.052,1.381,-1.867,0.456
296.451,-72.729,3.304,-2.982,-0.777,0.633,-2.685,-0.329
296.462,-80.727,3.514,-3.991,-1.776,-0.198,-3.643,-1.268
296.473,-81.946,3.479,-4.858,-2.632,-1.050,-4.444,-2.049
296.484,-81.364,3.100,-5.718,-3.488,-1.915,-5.210,-2.821
296.494,-74.056,2.525,-6.330,-4.076,-2.652,-5.774,-3.320
296.506,-66.000,2.197,-6.837,-4.575,-3.351,-6.177,-3.715
296.516,-54.607,1.760,-7.236,-4.945,-3.919,-6.538,-3.999
296.526,-46.344,1.365,-7.496,-5.183,-4.361,-6.748,-4.155
296.536,-41.080,1.639,-7.737,-5.449,-4.742,-6.834,-4.337
296.546,-30.260,2.268,-7.783,-5.557,-5.046,-6.642,-4.351
296.556,-22.752,1.872,-7.799,-5.544,-5.226,-6.620,-4.248
296.566,-16.110,1.019,-7.871,-5.549,-5.363,-6.746,-4.178
296.576,-6.083,1.083,-7.738,-5.443,-5.429,-6.472,-4.002
296.586,2.741,1.607,-7.417,-5.203,-5.369,-5.895,-3.694
296.596,4.680,1.579,-7.288,-5.100,-5.278,-5.634,-3.521
296.606,13.649,1.172,-6.962,-4.767,-5.126,-5.261,-3.132
296.617,25.051,1.023,-6.424,-4.255,-4.858,-4.616,-2.576
296.628,28.064,0.925,-5.993,-3.841,-4.488,-4.103,-2.120
296.638,35.151,0.957,-5.470,-3.336,-4.123,-3.512,-1.593
296.648,44.602,1.119,-4.808,-2.716,-3.669,-2.744,-0.959
296.658,45.506,0.790,-4.292,-2.201,-3.170,-2.226,-0.441
296.668,48.604,0.000,-3.769,-1.636,-2.663,-1.816,0.104
296.680,58.709,-0.217,-2.902,-0.783,-1.999,-0.959,0.911
296.690,60.462,-0.925,-2.315,-0.136,-1.383,-0.560,1.501
296.700,60.997,-1.224,-1.683,0.498,-0.761,-0.000,2.065
296.710,68.944,-1.048,-0.854,1.324,-0.091,0.754,2.806
296.720,63.692,-0.295,-0.226,1.884,0.578,1.447,3.280
296.730,66.307,0.142,0.505,2.572,1.232,2.189,3.885
296.741,61.715,-0.182,1.058,3.149,1.894,2.594,4.366
296.751,60.920,-0.696,1.517,3.641,2.472,2.873,4.751
296.761,52.574,-0.681,1.952,4.064,3.041,3.218,5.057
296.771,51.044,-0.624,2.403,4.491,3.526,3.602,5.367
296.782,47.785,-0.782,2.874,4.957,4.037,3.930,5.685
296.793,45.614,-0.875,3.282,5.362,4.488,4.192,5.937
296.804,40.032,-0.817,3.583,5.658,4.913,4.344,6.080
296.814,33.087,-0.547,3.751,5.812,5.232,4.413,6.106
296.825,24.807,0.316,3.923,5.904,5.507,4.643,6.081
296.836,11.304,1.117,3.845,5.750,5.668,4.624,5.826
296.847,-2.211,1.866,3.639,5.462,5.689,4.504,5.458
296.858,-9.786,2.393,3.400,5.163,5.593,4.317,5.096
296.869,-9.572,2.701,3.283,5.013,5.464,4.199,4.893
296.880,-9.644,2.791,3.191,4.907,5.349,4.068,4.740
296.891,-18.280,2.660,2.864,4.585,5.191,3.666,4.375
296.902,-31.422,2.202,2.282,4.039,4.910,2.943,3.791
296.913,-38.743,1.704,1.702,3.502,4.510,2.213,3.220
296.924,-42.909,1.278,1.125,2.988,4.055,1.453,2.675
296.935,-49.921,0.701,0.383,2.333,3.534,0.479,1.994
296.946,-56.033,0.318,-0.416,1.593,2.931,-0.480,1.234
296.957,-57.524,0.252,-1.139,0.899,2.281,-1.278,0.530
296.968,-60.936,0.653,-1.829,0.184,1.626,-1.910,-0.179
296.979,-67.529,1.325,-2.609,-0.663,0.917,-2.517,-1.001
296.990,-69.826,2.019,-3.314,-1.446,0.182,-3.006,-1.734
297.001,-70.805,2.529,-4.018,-2.187,-0.557,-3.570,-2.405
297.012,-67.670,2.737,-4.640,-2.801,-1.267,-4.138,-2.935
297.023,-69.823,2.399,-5.401,-3.504,-1.953,-4.946,-3.544
297.034,-60.686,1.654,-5.932,-3.956,-2.605,-5.564,-3.905
297.045,-58.833,1.428,-6.462,-4.504,-3.212,-5.968,-4.360
297.056,-58.001,1.073,-7.013,-5.067,-3.816,-6.405,-4.831
297.067,-60.093,0.962,-7.609,-5.694,-4.414,-6.842,-5.360
297.078,-55.287,1.057,-8.068,-6.175,-4.998,-7.155,-5.737
297.089,-43.197,0.919,-8.302,-6.402,-5.481,-7.307,-5.860
297.100,-30.642,0.659,-8.417,-6.499,-5.832,-7.367,-5.855
297.110,-26.529,0.672,-8.550,-6.630,-6.060,-7.412,-5.888
297.121,-20.103,1.148,-8.559,-6.667,-6.244,-7.265,-5.824
297.132,-10.493,1.491,-8.453,-6.582,-6.344,-7.018,-5.636
297.143,-2.493,1.540,-8.257,-6.406,-6.342,-6.685,-5.360
297.154,6.643,1.455,-7.976,-6.129,-6.252,-6.312,-4.991
297.165,17.575,1.482,-7.493,-5.662,-6.037,-5.721,-4.441
297.176,32.179,1.794,-6.787,-4.994,-5.688,-4.867,-3.698
297.187,49.059,2.179,-5.819,-4.076,-5.152,-3.741,-2.716
297.198,57.322,2.554,-4.956,-3.260,-4.498,-2.735,-1.845
297.209,64.241,2.902,-4.026,-2.381,-3.761,-1.665,-0.921
297.220,66.633,3.211,-3.184,-1.577,-2.985,-0.729,-0.082
297.231,67.183,3.438,-2.391,-0.797,-2.191,0.094,0.723
297.242,64.202,3.524,-1.703,-0.102,-1.419,0.759,1.432
297.253,63.622,3.574,-1.009,0.619,-0.659,1.372,2.157
297.264,63.707,3.680,-0.291,1.349,0.085,2.033,2.879
297.275,63.789,3.861,0.432,2.071,0.817,2.724,3.583
297.286,66.806,4.259,1.259,2.874,1.564,3.561,4.361
297.297,66.097,4.100,2.003,3.640,2.334,4.200,5.087
297.308,62.050,3.722,2.605,4.266,3.054,4.679,5.659
297.319,57.922,3.269,3.200,4.874,3.736,5.159,6.197
297.330,47.809,2.695,3.553,5.246,4.321,5.371,6.486
297.341,47.634,2.199,4.074,5.794,4.855,5.722,6.934
297.352,38.333,1.686,4.329,6.093,5.325,5.756,7.122
297.363,29.119,1.152,4.381,6.241,5.680,5.472,7.150
297.374,24.974,0.622,4.427,6.400,5.947,5.140,7.182
297.385,16.288,0.419,4.335,6.367,6.129,4.797,7.018
297.396,0.279,0.948,4.051,6.046,6.179,4.484,6.577
297.407,-7.188,1.937,3.903,5.838,6.110,4.356,6.252
297.418,-17.304,1.808,3.546,5.502,5.952,3.854,5.811
297.428,-22.617,1.259,3.203,5.186,5.712,3.354,5.396
297.440,-29.435,1.231,2.769,4.747,5.391,2.846,4.863
297.450,-36.942,1.889,2.379,4.284,5.054,2.557,4.337
297.460,-38.825,2.014,1.953,3.847,4.647,2.108,3.854
297.471,-48.538,1.973,1.368,3.250,4.194,1.514,3.219
297.481,-49.834,1.980,0.824,2.693,3.687,0.974,2.637
297.491,-52.308,2.085,0.239,2.089,3.156,0.414,2.021
297.501,-58.693,2.355,-0.417,1.408,2.592,-0.190,1.341
297.511,-62.326,2.166,-1.080,0.797,2.008,-0.961,0.741
297.521,-59.948,1.428,-1.717,0.250,1.402,-1.786,0.207
297.531,-60.055,1.059,-2.415,-0.383,0.791,-2.603,-0.412
297.542,-66.454,1.400,-3.129,-1.113,0.153,-3.248,-1.116
297.553,-64.536,1.936,-3.747,-1.779,-0.525,-3.708,-1.737
297.563,-63.742,1.877,-4.324,-2.364,-1.162,-4.208,-2.266
297.574,-62.508,1.845,-4.920,-2.971,-1.804,-4.710,-2.808
297.585,-61.351,1.785,-5.484,-3.539,-2.415,-5.190,-3.304
297.595,-56.996,1.750,-5.974,-4.031,-3.001,-5.594,-3.718
297.606,-53.004,1.455,-6.412,-4.431,-3.517,-6.033,-4.038
297.617,-52.494,0.869,-6.955,-4.916,-4.028,-6.622,-4.442
297.627,-41.632,0.527,-7.218,-5.139,-4.478,-6.886,-4.588
297.638,-37.967,1.100,-7.520,-5.440,-4.847,-7.096,-4.806
297.648,-31.995,2.005,-7.642,-5.637,-5.158,-6.948,-4.907
297.659,-28.400,3.183,-7.703,-5.803,-5.400,-6.659,-4.962
297.670,-26.742,3.276,-7.908,-6.013,-5.627,-6.735,-5.052
297.681,-18.884,3.033,-7.882,-5.973,-5.775,-6.623,-4.896
297.691,-13.087,2.771,-7.869,-5.955,-5.870,-6.514,-4.769
297.702,1.953,2.693,-7.510,-5.600,-5.842,-6.046,-4.314
297.713,8.950,2.893,-7.179,-5.297,-5.701,-5.561,-3.917
297.723,24.349,3.474,-6.541,-4.703,-5.432,-4.737,-3.233
297.734,33.555,4.057,-5.948,-4.137,-5.043,-4.006,-2.581
297.744,41.046,4.388,-5.284,-3.495,-4.555,-3.219,-1.857
297.755,52.841,4.312,-4.451,-2.655,-3.964,-2.340,-0.951
297.766,57.635,4.436,-3.706,-1.909,-3.294,-1.552,-0.152
297.776,61.731,4.634,-2.895,-1.110,-2.577,-0.684,0.689
