R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,10,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
208.050,-28.932,-1.546,-0.637,1.512,2.534,2.673,1.645,1.996,2.240
208.060,-30.704,-1.692,-0.698,1.476,2.512,2.664,1.512,1.906,2.158
208.071,25.491,-1.005,-0.736,1.366,2.306,2.609,1.469,1.640,2.038
208.081,43.888,0.195,-0.706,1.177,1.992,2.494,1.400,1.281,1.872
208.091,23.069,0.582,-0.635,0.995,1.778,2.338,1.217,1.036,1.675
208.102,-16.424,-0.247,-0.593,0.490,1.352,2.120,0.552,0.577,1.414
208.113,-22.580,-0.633,-0.589,0.149,1.050,1.856,0.111,0.241,1.106
208.123,1.044,-0.548,-0.590,-0.174,0.714,1.582,-0.237,-0.124,0.791
208.133,7.004,-0.260,-0.573,-0.682,0.178,1.243,-0.737,-0.681,0.418
208.144,-0.555,-0.350,-0.556,-1.080,-0.213,0.864,-1.173,-1.089,0.009
208.155,-24.258,-1.022,-0.565,-1.522,-0.572,0.487,-1.758,-1.464,-0.396
208.166,-35.057,-1.475,-0.607,-1.945,-0.952,0.112,-2.268,-1.863,-0.802
208.176,-42.017,-2.607,-0.703,-2.289,-1.178,-0.253,-2.807,-2.113,-1.204
208.187,-30.185,-2.591,-0.815,-2.592,-1.481,-0.590,-3.136,-2.442,-1.577
208.197,11.705,-2.045,-0.904,-2.617,-1.585,-0.859,-3.072,-2.564,-1.872
208.208,20.261,-1.677,-0.961,-2.871,-1.868,-1.119,-3.303,-2.858,-2.151
208.219,19.821,-1.375,-0.998,-2.992,-2.014,-1.342,-3.399,-3.010,-2.387
208.230,17.232,-1.353,-1.027,-3.080,-2.096,-1.536,-3.508,-3.097,-2.592
208.241,14.664,-1.478,-1.061,-3.292,-2.294,-1.719,-3.749,-3.299,-2.784
208.252,6.644,-1.790,-1.107,-3.441,-2.417,-1.888,-3.943,-3.427,-2.963
208.263,0.132,-2.249,-1.177,-3.507,-2.438,-2.033,-4.085,-3.457,-3.121
208.274,-6.669,-2.899,-1.280,-3.501,-2.373,-2.129,-4.179,-3.409,-3.236
208.284,-35.172,-4.249,-1.434,-3.398,-2.150,-2.144,-4.268,-3.214,-3.278
208.295,-41.326,-5.147,-1.651,-3.194,-1.898,-2.086,-4.169,-3.004,-3.259
208.306,-32.500,-5.899,-1.903,-2.878,-1.516,-1.937,-3.994,-2.678,-3.159
208.317,-19.721,-6.163,-2.167,-2.559,-1.180,-1.736,-3.753,-2.406,-3.015
208.328,-14.017,-5.862,-2.401,-2.198,-0.862,-1.497,-3.391,-2.151,-2.831
208.339,-10.065,-5.308,-2.590,-1.953,-0.695,-1.261,-3.091,-2.044,-2.647
208.350,-9.557,-4.706,-2.729,-1.684,-0.526,-1.039,-2.735,-1.928,-2.471
208.361,-2.277,-4.070,-2.821,-1.422,-0.361,-0.828,-2.388,-1.810,-2.300
208.372,6.899,-3.501,-2.877,-1.131,-0.162,-0.617,-2.018,-1.653,-2.126
208.383,1.708,-2.893,-2.891,-0.809,0.069,-0.417,-1.618,-1.458,-1.956
208.394,-11.453,-2.174,-2.853,-0.502,0.285,-0.210,-1.228,-1.269,-1.772
208.405,-20.184,-1.752,-2.782,-0.167,0.561,0.020,-0.851,-1.017,-1.558
208.416,-16.048,-1.490,-2.698,0.150,0.845,0.275,-0.530,-0.757,-1.321
208.427,-8.184,-1.277,-2.611,0.480,1.153,0.537,-0.212,-0.475,-1.077
208.438,-4.219,-1.281,-2.523,0.838,1.512,0.810,0.099,-0.143,-0.824
208.449,-1.150,-1.048,-2.434,1.274,1.926,1.141,0.518,0.240,-0.515
208.460,4.879,-0.959,-2.344,1.766,2.406,1.478,0.979,0.688,-0.199
208.470,0.311,-1.070,-2.261,2.131,2.779,1.844,1.279,1.026,0.140
208.481,-15.041,-1.640,-2.208,2.469,3.178,2.229,1.474,1.381,0.490
208.491,-14.957,-1.945,-2.187,2.828,3.566,2.624,1.726,1.715,0.841
208.502,-10.300,-2.410,-2.193,3.239,4.016,3.022,2.008,2.103,1.187
208.513,7.956,-2.411,-2.211,3.558,4.325,3.401,2.264,2.346,1.508
208.524,25.360,-1.826,-2.203,3.820,4.508,3.745,2.557,2.465,1.796
208.535,27.658,-1.141,-2.153,4.194,4.789,4.070,2.984,2.688,2.070
208.545,34.538,-1.007,-2.094,4.355,4.914,4.345,3.122,2.758,2.295
208.556,25.303,-0.962,-2.027,4.457,4.978,4.563,3.205,2.770,2.464
208.567,-9.264,-1.836,-1.998,4.397,4.993,4.719,2.967,2.728,2.563
208.577,-10.503,-2.294,-2.016,4.190,4.824,4.786,2.630,2.495,2.565
208.588,-29.871,-3.075,-2.065,4.006,4.723,4.789,2.252,2.327,2.498
208.599,-31.995,-3.316,-2.130,3.908,4.653,4.743,2.039,2.190,2.382
208.610,-14.329,-3.418,-2.208,3.817,4.569,4.688,1.859,2.038,2.254
208.621,3.227,-3.159,-2.276,3.803,4.516,4.635,1.825,1.919,2.133
208.632,16.560,-2.902,-2.317,3.989,4.659,4.619,1.996,2.002,2.054
208.642,36.059,-1.659,-2.305,4.188,4.721,4.618,2.315,2.015,2.003
208.653,23.518,-1.373,-2.252,4.241,4.744,4.639,2.352,1.996,1.981
208.664,14.320,-0.872,-2.175,4.334,4.786,4.681,2.458,2.002,1.986
208.675,2.705,-1.010,-2.101,4.547,5.020,4.757,2.587,2.200,2.026
208.685,-14.019,-1.636,-2.056,4.646,5.195,4.862,2.527,2.333,2.090
208.696,-11.665,-1.978,-2.048,4.774,5.353,4.998,2.549,2.441,2.178
208.707,-8.366,-2.308,-2.060,4.962,5.567,5.132,2.636,2.601,2.262
208.718,3.408,-2.319,-2.077,5.038,5.635,5.270,2.655,2.614,2.347
208.728,6.907,-2.357,-2.092,5.149,5.737,5.386,2.712,2.662,2.410
208.739,9.627,-2.526,-2.125,5.216,5.806,5.499,2.707,2.674,2.467
208.750,-23.099,-3.556,-2.190,5.210,5.899,5.595,2.494,2.704,2.501
208.761,-10.142,-3.877,-2.295,5.261,5.968,5.685,2.443,2.702,2.521
208.772,9.997,-3.817,-2.396,5.391,6.077,5.764,2.524,2.741,2.530
208.782,29.209,-3.264,-2.462,5.590,6.174,5.855,2.786,2.773,2.558
208.793,11.937,-3.231,-2.511,5.585,6.150,5.923,2.732,2.688,2.566
208.804,-33.202,-3.568,-2.564,5.552,6.157,5.961,2.576,2.635,2.544
208.814,-36.808,-4.138,-2.650,5.581,6.272,6.006,2.416,2.684,2.523
208.825,-1.849,-4.115,-2.736,5.765,6.434,6.086,2.554,2.780,2.538
208.835,-14.039,-4.122,-2.811,6.072,6.726,6.220,2.803,3.004,2.606
208.846,-37.480,-4.291,-2.887,6.234,6.887,6.377,2.890,3.096,2.698
208.857,-33.535,-4.218,-2.960,6.244,6.875,6.497,2.852,3.015,2.751
208.868,3.341,-3.849,-3.021,6.420,7.008,6.597,3.010,3.082,2.787
208.879,-10.348,-3.853,-3.067,6.641,7.206,6.716,3.186,3.217,2.845
208.890,-24.756,-4.221,-3.132,6.689,7.303,6.843,3.092,3.245,2.906
208.900,15.932,-3.866,-3.191,6.667,7.218,6.917,3.081,3.094,2.916
208.911,16.463,-3.339,-3.206,6.721,7.184,6.955,3.182,3.005,2.898
208.922,-0.827,-3.264,-3.208,6.796,7.248,6.991,3.206,3.017,2.882
208.933,42.675,-3.024,-3.211,6.932,7.309,7.025,3.378,3.027,2.865
208.943,9.161,-2.826,-3.185,7.054,7.368,7.076,3.518,3.042,2.871
208.954,-13.452,-3.131,-3.180,7.222,7.560,7.160,3.589,3.185,2.907
208.965,15.664,-2.816,-3.167,7.442,7.729,7.269,3.811,3.306,2.970
208.976,-12.552,-2.936,-3.151,7.595,7.892,7.404,3.886,3.421,3.060
208.986,44.782,-1.973,-3.111,7.912,8.084,7.556,4.306,3.570,3.171
208.997,17.534,-1.993,-3.049,8.115,8.289,7.736,4.445,3.736,3.314
209.008,18.305,-2.030,-2.998,8.271,8.415,7.905,4.578,3.820,3.445
209.019,-38.661,-2.847,-2.962,8.508,8.704,8.101,4.678,4.064,3.598
209.029,-22.879,-3.441,-2.989,8.509,8.802,8.283,4.476,4.104,3.724
209.040,-8.022,-3.410,-3.006,8.620,8.906,8.438,4.523,4.152,3.825
209.051,18.102,-3.152,-3.030,8.807,8.994,8.573,4.767,4.183,3.905
209.062,30.984,-2.775,-3.022,8.771,8.904,8.654,4.734,4.043,3.936
209.072,-30.179,-3.265,-3.026,8.618,8.853,8.695,4.379,3.943,3.926
209.083,8.264,-3.241,-3.041,8.472,8.692,8.677,4.188,3.735,3.858
209.094,-35.856,-3.924,-3.071,8.176,8.449,8.600,3.758,3.444,3.728
209.105,-2.319,-3.777,-3.114,7.886,8.111,8.449,3.469,3.060,3.524
209.116,20.471,-3.088,-3.118,7.567,7.700,8.221,3.223,2.616,3.255
209.126,-26.958,-3.348,-3.123,7.207,7.353,7.953,2.800,2.242,2.949
209.137,13.339,-2.971,-3.132,6.864,6.960,7.661,2.481,1.826,2.624
209.148,30.331,-2.625,-3.112,6.554,6.591,7.343,2.214,1.445,2.283
209.159,-13.185,-2.856,-3.092,6.303,6.365,7.030,1.902,1.211,1.951
209.170,-3.561,-2.997,-3.090,6.067,6.119,6.739,1.654,0.956,1.642
209.180,13.834,-2.763,-3.076,5.798,5.780,6.454,1.451,0.616,1.346
209.191,3.172,-2.609,-3.054,5.400,5.362,6.143,1.062,0.203,1.029
209.202,14.578,-2.521,-3.029,5.093,5.040,5.818,0.764,-0.109,0.703
209.213,-32.175,-3.198,-3.021,4.620,4.674,5.479,0.141,-0.464,0.365
209.223,-22.391,-3.338,-3.036,4.358,4.409,5.151,-0.124,-0.719,0.036
209.234,35.102,-2.821,-3.038,4.178,4.063,4.837,-0.090,-1.050,-0.271
209.245,28.281,-2.385,-3.016,3.854,3.716,4.515,-0.384,-1.373,-0.577
209.256,-18.606,-2.837,-2.988,3.525,3.473,4.220,-0.821,-1.587,-0.853
209.266,-16.445,-3.139,-2.995,3.245,3.206,3.925,-1.111,-1.829,-1.132
209.277,-22.641,-3.535,-3.014,2.991,2.991,3.651,-1.412,-2.019,-1.389
209.288,-22.883,-3.852,-3.057,2.664,2.711,3.364,-1.794,-2.277,-1.661
209.299,9.566,-3.551,-3.088,2.618,2.579,3.126,-1.719,-2.384,-1.880
209.310,27.668,-2.605,-3.082,2.640,2.489,2.930,-1.535,-2.439,-2.047
209.320,20.665,-2.467,-3.055,2.466,2.312,2.761,-1.688,-2.577,-2.181
209.331,-11.073,-3.038,-3.044,2.436,2.306,2.619,-1.732,-2.547,-2.290
209.342,-6.942,-3.138,-3.050,2.273,2.154,2.482,-1.897,-2.665,-2.396
209.353,-55.799,-4.115,-3.087,2.149,2.167,2.367,-2.189,-2.625,-2.485
209.364,-19.600,-4.010,-3.138,2.218,2.220,2.288,-2.090,-2.548,-2.541
209.374,12.137,-3.673,-3.171,2.351,2.269,2.257,-1.838,-2.473,-2.546
209.385,19.688,-2.977,-3.174,2.589,2.442,2.273,-1.502,-2.270,-2.497
209.396,10.902,-2.931,-3.164,2.805,2.650,2.357,-1.264,-2.032,-2.380
209.407,3.868,-2.996,-3.156,3.147,2.970,2.501,-0.886,-1.687,-2.205
209.417,-26.881,-3.314,-3.158,3.378,3.255,2.690,-0.725,-1.381,-1.988
209.428,-36.130,-4.314,-3.210,3.637,3.637,2.929,-0.632,-0.993,-1.735
209.439,-26.520,-4.191,-3.261,4.152,4.136,3.234,-0.110,-0.493,-1.420
209.450,17.414,-3.558,-3.293,4.587,4.506,3.589,0.397,-0.124,-1.054
209.461,12.157,-3.364,-3.300,5.068,4.943,3.957,0.918,0.313,-0.676
209.471,5.989,-3.245,-3.300,5.487,5.320,4.346,1.374,0.686,-0.280
209.482,-26.589,-3.546,-3.307,5.716,5.615,4.708,1.494,0.975,0.084
209.493,-32.971,-4.391,-3.361,6.020,6.030,5.071,1.622,1.369,0.437
209.504,13.937,-3.950,-3.404,6.287,6.210,5.404,1.971,1.528,0.756
209.514,15.488,-3.265,-3.409,6.632,6.483,5.707,2.379,1.786,1.051
209.525,8.284,-3.265,-3.405,6.858,6.730,5.998,2.548,2.016,1.333
209.536,-16.504,-3.704,-3.416,6.987,6.908,6.256,2.578,2.173,1.575
209.546,-0.984,-3.588,-3.430,7.221,7.111,6.481,2.817,2.353,1.783
209.557,7.792,-3.223,-3.428,7.517,7.359,6.704,3.142,2.579,1.990
209.567,12.857,-2.866,-3.401,7.725,7.526,6.919,3.370,2.727,2.192
209.577,-48.286,-3.444,-3.390,7.932,7.822,7.133,3.424,3.001,2.387
209.587,27.623,-2.803,-3.377,8.249,8.064,7.366,3.802,3.217,2.601
209.598,-11.905,-2.834,-3.331,8.353,8.155,7.582,3.888,3.289,2.802
209.608,-17.923,-3.256,-3.326,8.468,8.303,7.755,3.920,3.410,2.951
209.618,26.844,-2.625,-3.293,8.454,8.235,7.882,3.941,3.322,3.060
209.629,-34.839,-3.016,-3.268,8.516,8.366,7.981,3.879,3.430,3.139
209.639,29.712,-2.328,-3.233,8.642,8.421,8.083,4.067,3.466,3.221
209.649,-33.004,-2.431,-3.173,8.777,8.607,8.192,4.106,3.636,3.317
209.659,-4.744,-2.679,-3.159,8.532,8.437,8.256,3.731,3.444,3.359
209.670,10.032,-2.278,-3.112,8.465,8.348,8.260,3.670,3.341,3.348
209.680,37.619,-1.780,-3.049,8.566,8.365,8.263,3.861,3.349,3.339
209.690,-31.225,-2.566,-2.988,8.332,8.232,8.241,3.477,3.209,3.308
209.701,-34.181,-3.408,-3.009,8.142,8.194,8.198,3.063,3.150,3.241
209.711,3.984,-2.964,-3.011,7.960,7.966,8.128,2.923,2.907,3.152
209.721,51.383,-1.972,-2.978,7.861,7.726,8.009,2.997,2.662,3.022
209.731,-33.282,-2.045,-2.911,7.765,7.652,7.894,2.866,2.592,2.906
209.742,2.092,-1.931,-2.862,7.447,7.352,7.751,2.522,2.296,2.760
209.752,-12.737,-1.991,-2.806,7.271,7.145,7.573,2.386,2.097,2.584
209.764,28.214,-1.368,-2.725,7.003,6.750,7.317,2.290,1.719,2.335
209.774,-14.263,-1.547,-2.633,6.812,6.609,7.093,2.044,1.602,2.127
209.784,-34.465,-2.270,-2.606,6.537,6.497,6.905,1.561,1.503,1.946
209.795,1.288,-2.042,-2.574,6.502,6.450,6.746,1.551,1.472,1.796
209.805,46.779,-1.377,-2.530,6.482,6.337,6.620,1.666,1.378,1.685
209.815,-20.655,-1.892,-2.464,6.147,6.071,6.468,1.259,1.137,1.554
209.825,-49.021,-2.865,-2.481,5.706,5.776,6.260,0.640,0.856,1.353
209.836,33.610,-2.075,-2.472,5.538,5.583,6.054,0.524,0.685,1.162
209.846,-17.567,-2.346,-2.454,5.300,5.388,5.843,0.255,0.515,0.970
209.856,16.406,-2.019,-2.444,5.011,5.054,5.609,0.051,0.208,0.757
209.867,-3.360,-1.821,-2.402,4.768,4.781,5.364,-0.115,-0.028,0.541
209.877,-40.155,-2.409,-2.395,4.403,4.509,5.109,-0.571,-0.267,0.311
209.887,22.084,-1.818,-2.372,4.355,4.425,4.894,-0.535,-0.315,0.127
209.899,9.309,-1.698,-2.325,4.268,4.311,4.698,-0.538,-0.380,-0.025
209.910,6.433,-1.583,-2.278,4.214,4.243,4.536,-0.523,-0.399,-0.143
209.922,-2.684,-1.696,-2.229,4.218,4.258,4.438,-0.488,-0.334,-0.194
209.933,-12.295,-2.144,-2.213,4.172,4.252,4.365,-0.543,-0.297,-0.227
209.945,0.812,-2.242,-2.218,4.272,4.336,4.339,-0.381,-0.175,-0.215
209.956,16.185,-2.236,-2.230,4.346,4.387,4.370,-0.241,-0.090,-0.148
209.967,-25.853,-3.078,-2.260,4.355,4.458,4.415,-0.290,0.006,-0.078
209.978,-38.438,-3.921,-2.341,4.514,4.704,4.496,-0.231,0.266,0.018
209.989,-41.676,-4.045,-2.435,4.716,4.926,4.612,-0.044,0.495,0.145
210.000,9.493,-3.181,-2.498,4.932,5.019,4.742,0.347,0.599,0.288
210.011,11.049,-2.578,-2.514,5.287,5.270,4.905,0.855,0.867,0.472
210.023,12.723,-2.064,-2.503,5.562,5.482,5.095,1.230,1.098,0.686
210.033,26.904,-1.682,-2.464,5.866,5.742,5.279,1.607,1.380,0.896
210.044,23.134,-1.464,-2.411,6.292,6.125,5.524,2.102,1.783,1.167
210.055,20.531,-1.235,-2.352,6.587,6.416,5.788,2.415,2.093,1.457
210.066,20.802,-1.163,-2.284,6.931,6.766,6.074,2.761,2.460,1.767
210.077,-28.829,-1.650,-2.233,7.129,7.000,6.364,2.912,2.706,2.075
210.088,-35.523,-2.575,-2.241,7.355,7.311,6.636,3.021,3.014,2.352
210.099,-2.405,-1.892,-2.232,7.516,7.390,6.884,3.285,3.094,2.605
210.110,24.397,-1.079,-2.176,7.756,7.541,7.107,3.644,3.252,2.840
210.121,23.757,-0.719,-2.096,8.050,7.779,7.315,4.012,3.502,3.062
210.132,4.439,-0.746,-2.014,8.023,7.739,7.506,4.002,3.473,3.266
210.143,-3.127,-0.885,-1.941,8.217,7.940,7.660,4.187,3.683,3.432
210.154,-8.087,-1.061,-1.885,8.296,8.045,7.826,4.227,3.794,3.604
210.165,-15.564,-1.280,-1.844,8.373,8.149,7.961,4.261,3.901,3.743
210.176,-10.753,-1.349,-1.812,8.392,8.194,8.084,4.238,3.947,3.867
210.188,-8.931,-1.396,-1.785,8.539,8.348,8.177,4.369,4.102,3.960
210.199,-3.387,-1.418,-1.760,8.197,8.004,8.215,4.026,3.760,3.998
210.210,-1.669,-1.412,-1.737,8.266,8.070,8.205,4.094,3.828,3.987
210.220,9.440,-1.142,-1.709,7.962,7.729,8.137,3.837,3.493,3.920
210.231,11.160,-0.947,-1.668,7.712,7.457,7.975,3.622,3.234,3.765
210.242,10.297,-0.842,-1.622,7.362,7.089,7.768,3.305,2.885,3.568
210.253,3.906,-0.844,-1.577,6.938,6.662,7.489,2.900,2.482,3.303
210.264,4.327,-0.787,-1.531,6.540,6.258,7.169,2.528,2.105,3.000
210.274,-3.648,-0.792,-1.479,6.131,5.860,6.825,2.130,1.740,2.678
210.285,-20.727,-0.964,-1.443,5.863,5.615,6.493,1.858,1.528,2.369
210.295,20.697,-0.331,-1.397,5.654,5.328,6.166,1.783,1.280,2.071
210.306,35.723,0.839,-1.285,5.593,5.155,5.880,1.907,1.160,1.831
210.317,27.183,1.514,-1.119,5.540,5.006,5.628,2.030,1.078,1.639
210.329,14.549,1.655,-0.949,5.432,4.887,5.392,1.989,1.028,1.466
210.340,17.667,1.860,-0.780,5.335,4.782,5.206,1.956,0.994,1.346
210.350,20.840,1.766,-0.626,5.261,4.741,5.065,1.893,1.021,1.270
210.361,-4.559,1.199,-0.505,5.111,4.661,4.944,1.701,1.005,1.210
210.372,-31.479,0.591,-0.422,4.973,4.557,4.829,1.566,0.960,1.152
210.383,-32.623,0.117,-0.374,5.077,4.699,4.767,1.663,1.153,1.142
210.395,-23.276,-0.069,-0.346,5.041,4.678,4.724,1.645,1.180,1.147
210.406,-23.612,-0.233,-0.330,5.176,4.824,4.709,1.801,1.370,1.179
210.417,-35.546,-0.500,-0.327,5.160,4.851,4.717,1.762,1.438,1.229
210.428,-44.864,-0.835,-0.343,5.112,4.860,4.724,1.672,1.484,1.275
210.439,-29.056,-0.878,-0.368,5.130,4.873,4.738,1.726,1.532,1.326
210.450,2.113,-0.571,-0.383,4.946,4.633,4.707,1.647,1.329,1.332
210.461,15.776,-0.178,-0.375,4.940,4.566,4.659,1.753,1.304,1.326
210.472,11.807,0.065,-0.350,4.820,4.404,4.587,1.723,1.187,1.299
210.483,-1.502,0.238,-0.311,4.768,4.347,4.482,1.718,1.178,1.242
210.494,13.186,0.565,-0.257,4.724,4.283,4.392,1.741,1.166,1.202
210.505,39.426,1.067,-0.184,4.708,4.205,4.313,1.849,1.144,1.179
210.516,41.968,1.454,-0.092,4.688,4.104,4.240,1.983,1.103,1.165
210.527,27.695,1.813,0.016,4.789,4.144,4.189,2.211,1.207,1.178
210.538,24.791,2.293,0.145,4.895,4.214,4.183,2.414,1.343,1.239
210.549,40.329,2.683,0.287,5.032,4.343,4.218,2.611,1.540,1.345
210.560,41.147,3.017,0.442,5.199,4.464,4.276,2.888,1.730,1.475
210.572,34.241,3.048,0.598,5.383,4.621,4.358,3.157,1.954,1.627
210.583,22.670,3.088,0.748,5.573,4.817,4.462,3.385,2.216,1.801
210.594,35.149,3.325,0.899,5.772,5.013,4.585,3.634,2.475,1.993
210.605,43.634,3.992,1.074,6.094,5.245,4.767,4.119,2.773,2.246
210.616,31.398,4.074,1.251,6.242,5.377,4.958,4.332,2.971,2.508
210.627,7.372,3.646,1.399,6.239,5.416,5.119,4.317,3.071,2.733
210.638,9.926,3.424,1.519,6.292,5.503,5.274,4.364,3.213,2.946
210.649,20.547,3.380,1.627,6.243,5.482,5.379,4.314,3.244,3.105
210.660,24.846,3.309,1.726,6.381,5.638,5.458,4.463,3.450,3.236
210.671,4.045,2.982,1.806,6.282,5.591,5.514,4.332,3.450,3.340
210.682,-21.206,2.443,1.856,6.141,5.508,5.531,4.148,3.410,3.399
210.693,-22.344,1.970,1.876,5.891,5.308,5.497,3.865,3.247,3.402
210.704,-12.934,1.773,1.877,5.734,5.183,5.425,3.696,3.159,3.364
210.715,-3.166,1.733,1.870,5.562,5.017,5.329,3.543,3.029,3.301
210.727,-2.525,1.527,1.854,5.291,4.786,5.188,3.254,2.834,3.193
210.737,-20.384,1.270,1.826,5.080,4.618,5.027,3.016,2.700,3.060
210.748,-15.391,1.200,1.793,4.719,4.274,4.823,2.665,2.392,2.888
210.759,8.156,1.445,1.770,4.404,3.933,4.572,2.421,2.092,2.671
210.770,39.196,2.768,1.800,4.271,3.685,4.313,2.481,1.896,2.458
210.780,32.045,2.722,1.857,4.166,3.556,4.061,2.456,1.824,2.259
210.792,33.894,2.546,1.896,3.769,3.168,3.777,2.107,1.500,2.032
210.803,35.519,2.605,1.934,3.365,2.741,3.433,1.793,1.143,1.750
210.815,26.260,2.463,1.965,3.269,2.624,3.120,1.785,1.096,1.501
210.826,3.519,2.338,1.995,3.043,2.412,2.862,1.604,0.955,1.309
210.838,-3.462,2.166,2.016,2.487,1.884,2.553,1.077,0.500,1.067
210.849,-6.449,1.994,2.025,1.930,1.342,2.149,0.571,0.036,0.732
210.861,-3.267,1.657,2.008,1.377,0.836,1.687,0.030,-0.390,0.340
210.872,-7.288,1.251,1.970,0.972,0.461,1.265,-0.351,-0.700,-0.022
210.882,-5.081,1.213,1.924,0.521,0.023,0.837,-0.754,-1.071,-0.390
210.893,-27.934,0.659,1.863,-0.069,-0.470,0.391,-1.404,-1.495,-0.774
210.904,-20.646,0.060,1.764,-0.626,-0.943,-0.062,-2.002,-1.903,-1.170
210.915,-45.708,-1.024,1.619,-1.137,-1.307,-0.509,-2.638,-2.209,-1.565
210.926,-39.084,-1.256,1.458,-1.599,-1.722,-0.944,-3.094,-2.567,-1.949
210.937,-10.604,-0.903,1.311,-1.822,-1.982,-1.370,-3.198,-2.766,-2.319
210.948,22.288,-0.451,1.193,-1.959,-2.185,-1.721,-3.178,-2.904,-2.607
210.959,35.161,-0.043,1.107,-2.088,-2.389,-2.024,-3.133,-3.037,-2.841
210.970,34.517,0.157,1.040,-2.089,-2.457,-2.242,-2.970,-3.032,-2.986
210.981,18.318,0.279,0.984,-2.262,-2.663,-2.437,-3.024,-3.162,-3.104
210.992,14.918,0.482,0.942,-2.208,-2.635,-2.572,-2.861,-3.058,-3.162
211.003,17.207,0.714,0.919,-2.328,-2.780,-2.696,-2.872,-3.126,-3.206
211.014,12.206,0.845,0.909,-2.362,-2.822,-2.808,-2.816,-3.087,-3.236
211.025,-18.454,0.705,0.901,-2.576,-2.994,-2.900,-3.008,-3.180,-3.246
211.036,-38.227,0.401,0.883,-2.673,-3.038,-2.985,-3.097,-3.148,-3.252
211.047,-35.540,-0.085,0.840,-2.763,-3.068,-3.061,-3.192,-3.107,-3.255
211.058,-15.153,0.089,0.798,-2.885,-3.236,-3.158,-3.180,-3.206,-3.279
211.070,12.135,0.570,0.780,-2.918,-3.359,-3.244,-3.023,-3.254,-3.289
211.081,15.384,1.245,0.800,-3.027,-3.566,-3.352,-2.930,-3.379,-3.315
211.092,8.784,1.654,0.847,-3.036,-3.624,-3.449,-2.797,-3.352,-3.326
211.103,8.465,2.097,0.917,-3.236,-3.862,-3.568,-2.863,-3.499,-3.354
211.114,33.646,3.014,1.026,-3.382,-4.089,-3.725,-2.814,-3.627,-3.412
211.125,50.074,4.442,1.199,-3.529,-4.358,-3.896,-2.704,-3.782,-3.472
211.136,39.764,5.354,1.436,-3.896,-4.839,-4.107,-2.812,-4.134,-3.559
211.146,16.694,5.382,1.672,-4.217,-5.163,-4.362,-3.015,-4.328,-3.689
211.157,16.739,5.447,1.898,-4.561,-5.484,-4.646,-3.273,-4.518,-3.847
211.168,12.696,5.123,2.095,-4.900,-5.751,-4.950,-3.590,-4.654,-4.026
211.179,-9.602,4.585,2.252,-5.030,-5.821,-5.203,-3.684,-4.600,-4.160
211.189,-12.753,4.082,2.371,-5.091,-5.850,-5.393,-3.682,-4.514,-4.236
211.200,-17.792,3.722,2.467,-5.123,-5.826,-5.538,-3.685,-4.381,-4.272
211.210,-29.650,3.014,2.517,-5.236,-5.838,-5.628,-3.833,-4.294,-4.262
211.221,-5.180,3.073,2.553,-5.294,-5.911,-5.727,-3.778,-4.270,-4.263
211.232,3.239,3.235,2.594,-5.517,-6.139,-5.847,-3.902,-4.398,-4.283
211.242,-21.709,2.968,2.629,-5.686,-6.275,-5.962,-4.021,-4.440,-4.303
211.254,-28.979,2.461,2.653,-5.834,-6.359,-6.078,-4.143,-4.413,-4.307
211.265,-20.301,2.247,2.641,-5.992,-6.488,-6.199,-4.235,-4.439,-4.324
211.277,1.536,1.793,2.587,-6.506,-6.909,-6.390,-4.769,-4.763,-4.421
211.288,-18.731,0.960,2.488,-7.209,-7.477,-6.715,-5.547,-5.239,-4.658
211.300,-9.864,0.349,2.338,-7.859,-8.063,-7.159,-6.180,-5.738,-5.022
211.311,-0.677,0.222,2.174,-8.157,-8.341,-7.587,-6.403,-5.931,-5.371
211.323,20.942,0.730,2.042,-8.502,-8.734,-7.969,-6.581,-6.232,-5.667
211.334,32.003,1.416,1.970,-8.967,-9.292,-8.382,-6.807,-6.685,-5.982
211.346,4.203,1.868,1.957,-9.370,-9.737,-8.821,-7.032,-7.011,-6.309
211.357,-14.446,2.095,1.968,-9.956,-10.314,-9.302,-7.494,-7.461,-6.671
211.368,-32.286,2.241,2.002,-10.568,-10.892,-9.821,-8.010,-7.902,-7.062
211.380,-14.081,2.228,2.029,-10.959,-11.260,-10.321,-8.287,-8.131,-7.431
211.392,10.023,2.197,2.039,-11.453,-11.741,-10.793,-8.651,-8.474,-7.772
211.402,-14.751,1.962,2.037,-11.767,-12.009,-11.202,-8.907,-8.630,-8.073
211.413,-16.605,1.296,2.005,-12.003,-12.165,-11.540,-9.134,-8.681,-8.308
211.423,-16.169,1.089,1.956,-12.251,-12.385,-11.834,-9.307,-8.799,-8.501
211.434,-47.840,0.396,1.881,-12.372,-12.399,-12.061,-9.462,-8.719,-8.632
