R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,30,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
258.158,-8.546,-1.385,-1.225,-0.147,-0.317,-0.687,-0.005,-0.354,-0.785
258.169,-4.104,-1.240,-1.230,0.161,-0.017,-0.421,0.304,-0.073,-0.529
258.179,4.700,-1.029,-1.221,0.451,0.259,-0.164,0.600,0.184,-0.281
258.190,-3.831,-1.078,-1.209,0.659,0.476,0.090,0.756,0.379,-0.041
258.201,-4.757,-1.028,-1.201,0.875,0.699,0.341,0.920,0.576,0.191
258.211,3.988,-0.833,-1.178,1.104,0.918,0.574,1.141,0.769,0.405
258.221,-9.674,-1.059,-1.160,1.284,1.114,0.787,1.246,0.936,0.596
258.232,-13.080,-1.122,-1.157,1.456,1.291,1.003,1.364,1.077,0.782
258.242,23.823,-0.581,-1.133,1.692,1.488,1.219,1.661,1.242,0.970
258.253,4.973,-0.494,-1.083,1.869,1.659,1.413,1.818,1.385,1.141
258.264,-23.884,-1.258,-1.077,1.942,1.798,1.596,1.670,1.484,1.288
258.274,-26.202,-1.571,-1.106,2.025,1.912,1.738,1.621,1.548,1.384
258.285,9.882,-0.897,-1.112,2.110,1.973,1.862,1.725,1.563,1.465
258.296,11.705,-0.357,-1.067,2.214,2.046,1.968,1.876,1.604,1.540
258.306,8.224,-0.158,-1.004,2.168,1.993,2.027,1.817,1.525,1.572
258.317,9.748,-0.133,-0.945,2.264,2.080,2.084,1.903,1.587,1.603
258.328,2.799,-0.151,-0.885,2.309,2.117,2.133,1.938,1.599,1.627
258.339,-11.750,-0.675,-0.849,2.151,1.997,2.126,1.648,1.452,1.591
258.349,-18.520,-1.108,-0.860,2.091,1.968,2.101,1.468,1.385,1.526
258.360,0.002,-1.007,-0.874,2.007,1.879,2.040,1.366,1.261,1.427
258.370,17.703,-0.710,-0.870,1.866,1.711,1.963,1.266,1.064,1.318
258.381,-3.420,-0.886,-0.865,1.742,1.596,1.852,1.090,0.925,1.178
258.391,-8.258,-0.948,-0.872,1.551,1.401,1.725,0.883,0.706,1.022
258.402,2.545,-0.702,-0.870,1.400,1.212,1.555,0.809,0.501,0.829
258.412,14.417,-0.260,-0.839,1.245,1.023,1.394,0.732,0.305,0.655
258.423,10.817,0.063,-0.780,1.059,0.825,1.223,0.573,0.110,0.483
258.433,-1.728,-0.079,-0.723,0.778,0.552,1.008,0.273,-0.152,0.270
258.444,-13.269,-0.330,-0.683,0.527,0.321,0.792,-0.024,-0.373,0.057
258.455,-11.779,-0.320,-0.654,0.246,0.041,0.567,-0.303,-0.640,-0.162
258.465,4.682,-0.012,-0.616,0.087,-0.122,0.325,-0.433,-0.785,-0.392
258.476,10.051,0.398,-0.549,-0.266,-0.492,0.073,-0.721,-1.123,-0.621
258.486,12.103,0.383,-0.479,-0.554,-0.774,-0.202,-0.996,-1.367,-0.867
258.497,4.182,0.274,-0.421,-0.853,-1.058,-0.468,-1.299,-1.610,-1.100
258.508,6.152,0.315,-0.373,-1.064,-1.271,-0.739,-1.463,-1.781,-1.336
258.518,13.680,0.505,-0.316,-1.292,-1.508,-0.987,-1.623,-1.969,-1.543
258.529,3.368,0.219,-0.266,-1.564,-1.753,-1.229,-1.921,-2.163,-1.741
258.539,-37.264,-0.398,-0.255,-1.760,-1.901,-1.459,-2.201,-2.266,-1.931
258.550,-46.085,-0.838,-0.269,-1.909,-2.041,-1.659,-2.331,-2.367,-2.096
258.561,-29.903,-0.507,-0.279,-2.054,-2.201,-1.856,-2.395,-2.484,-2.253
258.573,7.426,0.512,-0.239,-2.016,-2.239,-2.002,-2.108,-2.467,-2.346
258.584,40.761,2.079,-0.100,-2.051,-2.398,-2.121,-1.751,-2.546,-2.387
258.595,50.528,2.870,0.101,-2.061,-2.469,-2.235,-1.522,-2.519,-2.406
258.605,13.442,2.438,0.287,-2.032,-2.424,-2.281,-1.458,-2.381,-2.357
258.617,11.665,2.057,0.420,-2.007,-2.373,-2.296,-1.438,-2.248,-2.289
258.628,9.424,1.874,0.528,-1.938,-2.279,-2.271,-1.374,-2.080,-2.187
258.640,3.815,1.644,0.615,-1.818,-2.135,-2.223,-1.262,-1.868,-2.067
258.651,7.749,1.575,0.687,-1.592,-1.891,-2.109,-1.031,-1.565,-1.888
258.663,4.343,1.467,0.749,-1.370,-1.651,-1.931,-0.811,-1.273,-1.650
258.674,-0.933,1.331,0.797,-1.314,-1.582,-1.775,-0.750,-1.157,-1.441
258.686,-17.377,1.076,0.831,-1.331,-1.582,-1.672,-0.776,-1.115,-1.291
258.697,-31.658,0.719,0.843,-1.320,-1.551,-1.607,-0.784,-1.048,-1.186
258.709,-40.384,0.257,0.828,-0.992,-1.204,-1.493,-0.482,-0.675,-1.040
258.720,-12.971,0.803,0.820,-0.511,-0.732,-1.252,0.034,-0.185,-0.771
258.732,-1.689,1.371,0.854,-0.165,-0.418,-0.959,0.478,0.149,-0.445
258.743,17.252,1.905,0.922,-0.011,-0.306,-0.697,0.762,0.286,-0.149
258.754,17.664,1.814,0.990,0.203,-0.093,-0.470,0.996,0.523,0.108
258.766,3.397,1.251,1.024,0.423,0.142,-0.233,1.180,0.770,0.365
258.778,-3.387,0.462,0.999,0.580,0.340,-0.023,1.222,0.961,0.577
258.789,-0.526,-0.139,0.921,0.664,0.465,0.158,1.176,1.065,0.744
258.801,-10.469,-0.770,0.807,0.766,0.607,0.308,1.146,1.173,0.867
258.812,1.396,-1.127,0.665,1.052,0.930,0.495,1.298,1.452,1.015
258.824,4.667,-1.551,0.504,1.301,1.233,0.729,1.360,1.698,1.202
258.835,3.605,-2.027,0.320,1.589,1.576,1.001,1.450,1.971,1.413
258.847,-32.725,-2.751,0.112,1.666,1.709,1.249,1.318,2.022,1.589
258.858,-34.721,-3.292,-0.122,1.749,1.812,1.416,1.277,2.034,1.673
258.870,-36.416,-3.582,-0.367,1.806,1.860,1.547,1.277,1.986,1.713
258.881,-37.677,-3.595,-0.598,1.761,1.798,1.598,1.198,1.831,1.673
258.893,-28.002,-3.208,-0.785,1.830,1.830,1.636,1.293,1.777,1.629
258.904,-10.942,-2.829,-0.940,1.924,1.881,1.683,1.422,1.749,1.598
258.916,-11.336,-2.696,-1.068,2.155,2.095,1.773,1.630,1.886,1.615
258.927,-16.977,-2.788,-1.191,2.300,2.254,1.905,1.668,1.966,1.673
258.939,-18.344,-2.675,-1.299,2.332,2.292,2.025,1.617,1.926,1.720
258.950,-25.581,-2.476,-1.388,2.220,2.192,2.076,1.411,1.755,1.701
258.962,-18.890,-2.168,-1.448,2.151,2.126,2.074,1.278,1.626,1.636
258.973,10.407,-1.498,-1.471,2.155,2.088,2.053,1.345,1.536,1.561
258.984,11.250,-0.716,-1.434,1.967,1.853,1.999,1.246,1.266,1.471
258.995,31.598,0.023,-1.347,1.722,1.556,1.860,1.119,0.954,1.309
259.006,28.009,0.305,-1.242,1.362,1.190,1.653,0.769,0.584,1.090
259.018,31.396,0.674,-1.119,0.944,0.744,1.362,0.429,0.149,0.799
259.029,31.946,0.935,-0.987,0.591,0.365,1.039,0.162,-0.207,0.485
259.041,39.567,1.260,-0.837,0.272,0.000,0.703,-0.011,-0.539,0.170
259.052,36.507,1.663,-0.668,-0.032,-0.366,0.356,-0.124,-0.858,-0.141
259.064,11.987,1.938,-0.480,-0.251,-0.621,0.032,-0.209,-1.053,-0.418
259.075,12.721,2.093,-0.295,-0.349,-0.737,-0.218,-0.215,-1.107,-0.615
259.085,15.780,2.245,-0.116,-0.468,-0.857,-0.407,-0.283,-1.163,-0.747
259.096,20.108,2.295,0.053,-0.491,-0.860,-0.543,-0.306,-1.101,-0.824
259.107,15.431,2.035,0.202,-0.692,-1.010,-0.669,-0.586,-1.188,-0.892
259.118,-0.435,1.432,0.307,-0.880,-1.117,-0.802,-0.928,-1.240,-0.974
259.129,-29.613,0.652,0.358,-1.116,-1.268,-0.935,-1.334,-1.346,-1.066
259.140,-42.442,-0.046,0.349,-1.313,-1.407,-1.095,-1.638,-1.451,-1.196
259.151,-17.539,0.302,0.330,-1.252,-1.367,-1.191,-1.490,-1.381,-1.264
259.162,-5.173,0.901,0.363,-1.362,-1.509,-1.273,-1.473,-1.479,-1.304
259.174,34.951,1.759,0.443,-1.490,-1.721,-1.391,-1.334,-1.634,-1.369
259.185,36.185,1.999,0.544,-1.536,-1.793,-1.508,-1.253,-1.642,-1.425
259.196,-0.122,1.489,0.625,-1.683,-1.903,-1.622,-1.437,-1.690,-1.481
259.207,-16.023,1.131,0.668,-1.681,-1.872,-1.693,-1.453,-1.607,-1.501
259.218,-12.007,1.084,0.704,-1.680,-1.874,-1.734,-1.396,-1.560,-1.493
259.229,-1.530,1.225,0.745,-1.580,-1.800,-1.749,-1.184,-1.435,-1.458
259.240,-1.737,1.357,0.789,-1.333,-1.561,-1.674,-0.873,-1.150,-1.332
259.251,14.634,1.803,0.850,-1.133,-1.395,-1.555,-0.547,-0.936,-1.162
259.262,32.354,2.438,0.942,-0.824,-1.123,-1.386,-0.102,-0.616,-0.938
259.273,31.887,2.477,1.048,-0.622,-0.897,-1.183,0.082,-0.340,-0.679
259.284,-8.819,1.658,1.113,-0.323,-0.535,-0.939,0.252,0.056,-0.393
259.295,-18.653,1.318,1.138,-0.034,-0.225,-0.653,0.509,0.384,-0.079
259.306,17.672,1.904,1.175,0.335,0.074,-0.375,1.068,0.701,0.223
259.318,31.402,2.583,1.256,0.482,0.191,-0.110,1.308,0.841,0.520
259.329,27.624,2.519,1.342,0.615,0.314,0.082,1.481,0.988,0.741
259.340,19.678,2.651,1.432,0.712,0.426,0.258,1.559,1.123,0.945
259.351,9.902,2.220,1.498,0.802,0.560,0.395,1.551,1.274,1.102
259.362,-20.879,1.388,1.514,0.992,0.832,0.584,1.535,1.547,1.297
259.373,-37.713,0.692,1.481,1.177,1.056,0.779,1.614,1.757,1.482
259.384,-33.903,0.290,1.414,1.351,1.255,0.968,1.705,1.930,1.651
259.395,-7.519,0.527,1.349,1.567,1.444,1.167,1.967,2.089,1.826
259.406,5.578,0.651,1.300,1.681,1.540,1.321,2.097,2.157,1.955
259.417,-4.739,0.402,1.239,1.922,1.805,1.493,2.251,2.387,2.097
259.429,3.414,0.499,1.176,2.066,1.943,1.679,2.375,2.486,2.249
259.440,10.110,0.604,1.127,2.102,1.982,1.821,2.372,2.489,2.357
259.451,1.542,0.176,1.067,2.324,2.236,1.978,2.480,2.699,2.475
259.462,-31.700,-0.536,0.970,2.243,2.223,2.107,2.183,2.634,2.553
259.473,-19.173,-0.765,0.851,2.191,2.178,2.157,2.068,2.531,2.545
259.484,6.987,-0.443,0.745,2.375,2.320,2.228,2.310,2.616,2.559
259.495,14.232,-0.089,0.669,2.328,2.251,2.274,2.279,2.497,2.556
259.506,7.208,-0.065,0.609,2.238,2.151,2.258,2.176,2.352,2.492
259.517,10.790,0.240,0.565,2.217,2.109,2.241,2.174,2.270,2.433
259.528,23.508,0.740,0.558,2.095,1.971,2.181,2.067,2.102,2.340
259.539,22.902,0.741,0.569,1.977,1.852,2.081,1.933,1.962,2.214
259.550,-13.540,0.079,0.551,1.802,1.729,1.969,1.607,1.813,2.071
259.562,-29.330,-0.500,0.490,1.548,1.520,1.827,1.219,1.572,1.893
259.573,-15.457,-0.741,0.402,1.301,1.281,1.640,0.927,1.298,1.665
259.584,-5.479,-0.707,0.317,1.100,1.071,1.447,0.729,1.058,1.434
259.595,-17.620,-0.608,0.252,0.864,0.833,1.239,0.483,0.797,1.197
259.606,-9.052,-0.626,0.187,0.612,0.602,1.014,0.170,0.546,0.946
259.617,14.391,0.012,0.158,0.419,0.374,0.797,0.063,0.312,0.714
259.628,23.700,0.565,0.177,0.153,0.074,0.576,-0.098,0.020,0.495
259.639,0.901,0.232,0.193,-0.194,-0.251,0.316,-0.483,-0.290,0.239
259.650,-17.234,-0.652,0.159,-0.507,-0.506,0.050,-0.926,-0.538,-0.027
259.662,-16.557,-1.136,0.076,-0.862,-0.835,-0.215,-1.333,-0.868,-0.303
259.673,-11.532,-1.155,-0.015,-1.144,-1.119,-0.499,-1.599,-1.150,-0.594
259.684,-20.493,-1.333,-0.103,-1.363,-1.309,-0.762,-1.872,-1.335,-0.861
259.695,-37.959,-1.499,-0.199,-1.663,-1.573,-1.019,-2.244,-1.594,-1.120
259.706,-18.046,-1.377,-0.292,-1.756,-1.669,-1.235,-2.306,-1.683,-1.336
259.717,20.774,-0.370,-0.333,-1.732,-1.733,-1.387,-2.033,-1.729,-1.473
259.728,32.427,0.504,-0.294,-1.909,-2.012,-1.552,-1.908,-1.967,-1.603
259.739,39.009,1.000,-0.215,-1.982,-2.163,-1.727,-1.735,-2.065,-1.730
259.750,21.000,1.115,-0.127,-1.922,-2.137,-1.850,-1.542,-1.984,-1.800
259.761,25.451,1.400,-0.034,-1.979,-2.204,-1.925,-1.525,-1.993,-1.820
259.773,32.658,1.546,0.061,-2.036,-2.242,-1.987,-1.575,-1.972,-1.824
259.784,27.715,1.108,0.137,-2.059,-2.243,-2.030,-1.601,-1.918,-1.813
259.795,-13.219,-0.020,0.151,-2.112,-2.216,-2.048,-1.815,-1.853,-1.792
259.806,-26.364,-1.537,0.059,-2.175,-2.200,-2.076,-2.057,-1.823,-1.807
259.817,-15.631,-2.220,-0.094,-2.092,-2.080,-2.071,-2.063,-1.708,-1.804
259.828,-9.789,-2.427,-0.263,-1.844,-1.832,-1.991,-1.820,-1.475,-1.734
259.839,-27.966,-2.769,-0.436,-1.707,-1.656,-1.863,-1.794,-1.321,-1.622
259.850,-47.814,-3.230,-0.620,-1.642,-1.540,-1.755,-1.872,-1.234,-1.537
259.861,-37.647,-3.208,-0.802,-1.330,-1.229,-1.586,-1.579,-0.959,-1.396
259.872,24.995,-2.496,-0.948,-1.009,-0.966,-1.377,-1.136,-0.731,-1.212
259.882,24.342,-1.948,-1.033,-0.713,-0.733,-1.153,-0.701,-0.525,-1.004
259.893,-10.447,-2.207,-1.115,-0.544,-0.562,-0.941,-0.561,-0.383,-0.813
259.904,-11.640,-2.266,-1.200,-0.276,-0.305,-0.732,-0.293,-0.162,-0.630
259.915,-10.115,-2.121,-1.265,0.022,-0.017,-0.489,-0.002,0.090,-0.413
259.926,-28.171,-2.324,-1.331,0.376,0.365,-0.206,0.240,0.429,-0.162
259.938,-38.051,-2.757,-1.415,0.658,0.689,0.081,0.374,0.701,0.084
259.949,-31.499,-3.213,-1.530,0.979,1.031,0.391,0.583,0.976,0.339
259.961,-19.447,-3.098,-1.640,1.045,1.087,0.638,0.616,0.965,0.528
259.972,-6.216,-2.709,-1.729,1.184,1.194,0.830,0.778,1.008,0.662
259.984,5.078,-2.282,-1.780,1.297,1.260,0.992,0.956,1.016,0.772
259.995,7.535,-1.834,-1.796,1.486,1.403,1.122,1.212,1.110,0.856
260.006,-1.487,-1.713,-1.794,1.721,1.628,1.295,1.421,1.287,0.987
260.018,-7.954,-1.567,-1.777,2.012,1.906,1.497,1.694,1.517,1.148
260.029,10.548,-0.950,-1.735,2.216,2.083,1.713,1.916,1.650,1.326
260.041,25.168,-0.145,-1.642,2.382,2.194,1.891,2.183,1.728,1.476
260.052,36.534,0.533,-1.503,2.558,2.310,2.046,2.477,1.824,1.614
260.064,46.579,0.581,-1.368,2.732,2.478,2.203,2.633,1.970,1.753
260.076,6.723,0.001,-1.256,2.741,2.510,2.344,2.548,1.976,1.870
260.087,-7.584,-0.831,-1.208,2.525,2.337,2.380,2.179,1.767,1.870
260.099,-13.378,-1.507,-1.216,2.411,2.258,2.354,1.927,1.642,1.796
260.110,-14.180,-1.984,-1.258,2.293,2.166,2.296,1.692,1.499,1.683
260.121,-21.402,-2.108,-1.314,1.988,1.869,2.171,1.314,1.152,1.504
260.133,-29.627,-2.474,-1.384,1.668,1.590,1.968,0.845,0.826,1.246
260.144,-42.133,-2.986,-1.474,1.379,1.367,1.742,0.347,0.555,0.965
260.156,-38.291,-3.229,-1.590,1.114,1.116,1.502,0.002,0.254,0.668
260.168,-33.700,-3.306,-1.710,0.971,0.946,1.281,-0.117,0.036,0.392
260.179,-22.230,-3.004,-1.809,0.780,0.694,1.051,-0.192,-0.255,0.115
260.191,1.941,-2.255,-1.857,0.529,0.347,0.786,-0.234,-0.625,-0.179
260.202,-10.132,-1.897,-1.860,0.505,0.269,0.556,-0.142,-0.713,-0.425
260.214,-29.751,-1.760,-1.844,0.412,0.170,0.380,-0.237,-0.815,-0.607
260.225,-40.170,-1.728,-1.813,0.305,0.087,0.238,-0.413,-0.896,-0.750
260.236,8.261,-0.859,-1.761,0.135,-0.131,0.082,-0.460,-1.105,-0.898
260.248,27.734,0.153,-1.648,-0.190,-0.553,-0.131,-0.533,-1.495,-1.085
260.260,28.386,1.043,-1.475,-0.554,-0.994,-0.429,-0.675,-1.880,-1.337
260.271,19.962,1.670,-1.273,-1.007,-1.471,-0.782,-1.017,-2.286,-1.628
260.283,13.657,1.832,-1.052,-1.307,-1.773,-1.151,-1.255,-2.502,-1.923
260.294,0.494,2.093,-0.824,-1.446,-1.904,-1.447,-1.346,-2.542,-2.135
260.306,-0.776,2.435,-0.583,-1.485,-1.965,-1.665,-1.257,-2.505,-2.260
260.317,10.523,2.855,-0.332,-1.574,-2.090,-1.828,-1.182,-2.528,-2.324
260.329,-4.312,2.888,-0.085,-1.589,-2.111,-1.970,-1.106,-2.444,-2.362
260.340,-35.927,2.301,0.121,-1.720,-2.183,-2.078,-1.307,-2.418,-2.372
260.352,-44.378,1.568,0.262,-1.764,-2.153,-2.162,-1.470,-2.304,-2.371
260.363,-26.858,1.557,0.367,-1.628,-2.012,-2.165,-1.283,-2.090,-2.296
260.375,-13.695,1.706,0.471,-1.381,-1.800,-2.095,-0.899,-1.807,-2.151
260.386,-11.415,1.822,0.575,-1.226,-1.686,-1.989,-0.592,-1.627,-1.969
260.398,-7.715,1.860,0.675,-1.214,-1.679,-1.905,-0.525,-1.553,-1.814
260.409,-18.032,1.786,0.767,-1.219,-1.669,-1.848,-0.518,-1.479,-1.688
260.421,-22.834,1.734,0.850,-1.042,-1.486,-1.754,-0.315,-1.236,-1.530
260.432,-21.194,1.775,0.930,-1.038,-1.474,-1.670,-0.289,-1.167,-1.384
260.444,-16.261,1.935,1.012,-1.027,-1.467,-1.613,-0.232,-1.101,-1.265
260.455,-6.934,1.883,1.090,-1.057,-1.494,-1.579,-0.226,-1.073,-1.172
260.467,-21.447,1.304,1.131,-0.965,-1.342,-1.532,-0.249,-0.874,-1.075
260.478,-33.779,0.291,1.101,-0.872,-1.149,-1.441,-0.381,-0.656,-0.953
260.490,-30.234,-1.025,0.990,-0.673,-0.860,-1.297,-0.400,-0.366,-0.801
260.501,-17.835,-2.052,0.797,-0.553,-0.695,-1.134,-0.409,-0.224,-0.653
260.513,-16.908,-2.539,0.562,-0.364,-0.500,-0.980,-0.264,-0.069,-0.530
260.524,-1.135,-2.737,0.315,-0.063,-0.188,-0.773,-0.036,0.192,-0.364
260.536,12.312,-2.732,0.079,0.201,0.094,-0.538,0.140,0.418,-0.175
260.547,-4.556,-3.150,-0.156,0.392,0.337,-0.296,0.154,0.598,0.013
260.559,-3.791,-3.513,-0.403,0.507,0.481,-0.079,0.138,0.671,0.168
260.570,-12.284,-3.804,-0.652,0.761,0.753,0.133,0.285,0.864,0.311
260.582,-3.672,-3.721,-0.889,1.018,0.995,0.370,0.514,1.024,0.476
260.593,3.233,-3.416,-1.092,1.230,1.183,0.592,0.719,1.132,0.627
260.605,9.345,-3.086,-1.257,1.436,1.363,0.811,0.924,1.236,0.779
260.616,1.746,-3.006,-1.391,1.422,1.339,0.965,0.873,1.143,0.869
260.628,-5.986,-3.151,-1.521,1.430,1.355,1.064,0.804,1.089,0.901
260.639,-14.467,-3.559,-1.663,1.282,1.247,1.095,0.496,0.910,0.862
260.651,-36.834,-3.969,-1.822,1.097,1.109,1.064,0.134,0.699,0.756
260.662,-22.589,-4.048,-1.989,0.935,0.949,0.994,-0.089,0.465,0.610
260.674,-17.363,-3.825,-2.133,0.782,0.766,0.879,-0.223,0.216,0.425
260.685,2.547,-3.162,-2.227,0.792,0.702,0.783,-0.076,0.099,0.272
260.696,5.175,-2.446,-2.260,0.880,0.719,0.725,0.150,0.076,0.171
260.708,-0.493,-1.874,-2.242,1.032,0.815,0.704,0.408,0.144,0.121
260.719,-7.360,-1.693,-2.200,1.233,0.990,0.761,0.644,0.295,0.155
260.731,-28.789,-1.718,-2.154,1.307,1.078,0.843,0.655,0.359,0.216
260.742,-38.893,-1.596,-2.099,1.414,1.203,0.939,0.692,0.461,0.291
260.754,-9.213,-1.020,-2.026,1.411,1.169,1.027,0.745,0.410,0.363
260.765,5.306,-0.316,-1.914,1.242,0.961,1.028,0.663,0.198,0.358
260.777,18.379,0.537,-1.749,1.195,0.856,0.973,0.760,0.107,0.313
260.788,21.469,1.305,-1.543,1.273,0.870,0.938,1.009,0.147,0.300
260.800,23.950,1.660,-1.312,1.354,0.923,0.933,1.172,0.234,0.326
260.811,18.507,1.520,-1.095,1.399,0.975,0.959,1.220,0.319,0.383
260.823,-8.998,0.841,-0.931,1.079,0.717,0.925,0.759,0.087,0.371
260.834,-11.660,0.080,-0.838,0.673,0.375,0.782,0.208,-0.236,0.238
260.846,-6.660,-0.418,-0.797,0.273,0.008,0.561,-0.264,-0.590,0.020
260.857,-3.592,-0.664,-0.783,-0.159,-0.406,0.266,-0.727,-0.991,-0.272
260.868,13.124,-0.495,-0.774,-0.489,-0.745,-0.058,-1.019,-1.311,-0.591
260.880,16.354,-0.523,-0.760,-0.842,-1.093,-0.382,-1.359,-1.633,-0.902
260.891,4.577,-0.930,-0.769,-1.096,-1.320,-0.681,-1.654,-1.835,-1.188
260.902,-11.489,-1.562,-0.817,-1.335,-1.508,-0.949,-1.994,-2.004,-1.447
260.913,-1.003,-1.843,-0.899,-1.444,-1.601,-1.173,-2.127,-2.084,-1.666
260.925,16.475,-1.487,-0.968,-1.415,-1.603,-1.320,-2.005,-2.072,-1.805
260.936,30.301,-0.821,-0.989,-1.377,-1.609,-1.409,-1.833,-2.054,-1.874
260.947,36.647,0.464,-0.912,-1.309,-1.618,-1.445,-1.541,-2.019,-1.867
260.958,30.185,1.061,-0.773,-1.373,-1.724,-1.497,-1.448,-2.065,-1.862
260.969,17.302,1.222,-0.622,-1.456,-1.828,-1.565,-1.428,-2.103,-1.868
260.981,11.810,1.413,-0.472,-1.415,-1.799,-1.616,-1.301,-2.007,-1.855
260.992,29.805,1.917,-0.308,-1.424,-1.832,-1.636,-1.189,-1.969,-1.808
261.003,38.783,2.537,-0.109,-1.183,-1.639,-1.583,-0.770,-1.699,-1.677
261.014,26.877,3.287,0.135,-0.866,-1.407,-1.485,-0.181,-1.381,-1.492
261.025,6.329,3.579,0.400,-0.726,-1.300,-1.356,0.105,-1.184,-1.270
261.036,-20.605,3.581,0.656,-0.666,-1.214,-1.241,0.169,-1.009,-1.065
261.047,-5.208,3.833,0.902,-0.605,-1.150,-1.126,0.286,-0.858,-0.862
261.058,17.981,4.438,1.159,-0.438,-1.027,-1.021,0.630,-0.644,-0.666
261.069,29.547,5.029,1.437,-0.253,-0.903,-0.909,1.035,-0.425,-0.457
261.080,19.247,5.335,1.725,-0.075,-0.748,-0.777,1.339,-0.173,-0.226
261.092,-6.842,5.329,2.007,-0.007,-0.660,-0.666,1.429,0.011,-0.017
261.103,-8.156,5.448,2.275,0.247,-0.394,-0.513,1.723,0.370,0.230
261.114,16.407,6.067,2.554,0.515,-0.170,-0.337,2.165,0.687,0.503
261.125,35.872,6.780,2.862,0.806,0.049,-0.129,2.699,1.005,0.813
261.136,35.834,6.935,3.167,1.107,0.333,0.092,3.109,1.386,1.135
261.147,17.407,6.777,3.446,1.390,0.634,0.355,3.403,1.774,1.492
261.158,9.486,6.559,3.689,1.697,0.971,0.619,3.684,2.188,1.839
261.169,18.411,6.492,3.901,2.017,1.315,0.902,3.989,2.597,2.194
261.180,25.265,6.539,4.097,2.416,1.724,1.229,4.395,3.062,2.586
261.192,19.965,6.550,4.281,2.644,1.971,1.542,4.602,3.360,2.958
261.203,4.209,6.027,4.430,2.759,2.147,1.815,4.594,3.576,3.277
261.214,-17.441,4.980,4.506,2.771,2.264,2.016,4.358,3.717,3.506
261.225,-26.648,3.941,4.498,2.890,2.465,2.198,4.274,3.919,3.693
261.236,-23.076,3.426,4.437,3.016,2.613,2.370,4.331,4.052,3.854
261.247,-17.561,3.404,4.368,3.068,2.675,2.515,4.339,4.095,3.983
261.258,-19.975,3.426,4.309,3.018,2.635,2.583,4.247,4.037,4.035
261.269,-34.915,3.207,4.250,2.881,2.522,2.583,4.035,3.908,4.018
261.280,-37.995,3.040,4.171,2.693,2.365,2.516,3.759,3.733,3.928
261.292,-22.903,3.155,4.094,2.607,2.281,2.442,3.656,3.630,3.833
261.303,10.453,3.703,4.045,2.428,2.062,2.324,3.568,3.402,3.701
261.314,25.298,4.342,4.050,2.364,1.950,2.193,3.629,3.296,3.572
261.325,4.759,4.761,4.101,2.147,1.688,2.015,3.537,3.055,3.408
261.336,-4.253,4.892,4.166,1.825,1.362,1.810,3.248,2.758,3.225
261.347,9.910,5.233,4.234,1.576,1.106,1.561,3.047,2.538,3.003
261.358,16.129,5.790,4.328,1.345,0.858,1.308,2.901,2.334,2.788
261.369,8.803,6.201,4.462,1.098,0.582,1.036,2.777,2.120,2.569
261.380,29.015,6.563,4.610,0.831,0.275,0.765,2.670,1.883,2.361
261.391,29.093,6.570,4.753,0.762,0.194,0.539,2.691,1.874,2.200
261.402,15.784,6.202,4.867,0.776,0.222,0.398,2.726,1.969,2.122
261.413,3.034,5.786,4.945,0.944,0.428,0.361,2.847,2.229,2.141
261.425,3.406,5.541,4.994,1.016,0.527,0.387,2.897,2.373,2.216
261.436,-1.921,5.172,5.022,1.008,0.558,0.418,2.829,2.444,2.290
261.447,-7.310,4.578,5.010,0.897,0.504,0.425,2.609,2.420,2.328
261.458,-19.047,3.974,4.954,0.550,0.218,0.367,2.136,2.156,2.292
261.469,-24.312,3.369,4.863,0.108,-0.177,0.186,1.607,1.779,2.125
261.480,-24.144,3.053,4.745,-0.167,-0.409,-0.046,1.251,1.561,1.901
261.491,-10.876,2.734,4.605,-0.386,-0.587,-0.265,0.954,1.394,1.688
261.502,13.339,2.799,4.465,-0.640,-0.841,-0.498,0.732,1.151,1.462
261.513,30.233,2.927,4.335,-0.675,-0.873,-0.680,0.716,1.133,1.290
261.524,39.270,2.873,4.211,-0.908,-1.088,-0.835,0.471,0.933,1.147
261.535,32.158,2.704,4.096,-1.129,-1.307,-1.009,0.279,0.732,0.988
261.547,9.169,2.054,3.960,-1.341,-1.472,-1.199,-0.016,0.581,0.808
261.558,-5.400,1.355,3.782,-1.340,-1.419,-1.335,-0.119,0.636,0.673
261.569,-6.366,1.026,3.582,-1.346,-1.399,-1.403,-0.172,0.649,0.599
261.580,0.530,1.174,3.396,-1.304,-1.372,-1.440,-0.076,0.668,0.556
261.591,2.464,1.464,3.244,-1.276,-1.369,-1.442,0.026,0.668,0.553
261.602,-6.282,1.568,3.121,-1.176,-1.285,-1.443,0.185,0.752,0.556
261.613,-17.133,1.497,3.010,-0.902,-1.023,-1.371,0.501,1.010,0.631
261.624,-20.514,1.562,2.907,-0.536,-0.666,-1.210,0.894,1.358,0.793
