R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,75,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
362.465,20.455,3.960,1.611,0.627,2.619,2.555,2.832,5.127,4.949
362.476,14.801,7.919,1.714,0.708,2.679,2.734,2.903,5.102,5.045
362.486,13.579,3.486,1.777,0.828,2.782,2.878,3.003,5.121,5.108
362.497,9.209,-4.074,1.652,0.890,2.838,3.001,3.008,5.091,5.148
362.507,5.639,-5.804,1.520,0.912,2.855,3.079,2.968,5.024,5.141
362.518,2.272,3.327,1.732,0.892,2.805,3.107,2.972,4.894,5.088
362.528,-2.634,14.698,1.951,0.852,2.734,3.116,2.959,4.748,5.020
362.539,-4.686,4.271,1.833,0.779,2.650,3.075,2.852,4.594,4.905
362.549,-10.174,-5.814,1.678,0.607,2.472,2.992,2.630,4.349,4.750
362.560,-15.127,-3.977,1.717,0.418,2.264,2.864,2.439,4.076,4.551
362.570,-17.148,7.319,1.908,0.231,2.046,2.693,2.294,3.803,4.318
362.581,-18.848,13.270,2.163,-0.001,1.783,2.491,2.111,3.495,4.062
362.591,-26.981,12.295,2.359,-0.380,1.384,2.253,1.757,3.063,3.780
362.602,-29.032,0.297,2.171,-0.661,1.108,1.981,1.419,2.761,3.471
362.612,-28.528,-15.833,1.712,-1.036,0.764,1.661,0.909,2.390,3.113
362.623,-31.939,-18.100,1.475,-1.352,0.460,1.357,0.520,2.060,2.771
362.633,-31.067,-0.513,1.787,-1.685,0.103,1.022,0.245,1.686,2.408
362.644,-32.714,16.633,2.103,-2.027,-0.257,0.695,-0.044,1.321,2.066
362.654,-34.021,10.667,2.264,-2.406,-0.645,0.348,-0.398,0.942,1.715
362.665,-33.055,-5.524,1.843,-2.689,-0.909,0.022,-0.744,0.687,1.388
362.675,-31.122,-12.628,1.349,-3.015,-1.209,-0.306,-1.151,0.393,1.055
362.686,-32.684,-6.433,1.349,-3.331,-1.526,-0.620,-1.462,0.083,0.739
362.696,-29.869,13.499,1.670,-3.593,-1.811,-0.937,-1.637,-0.184,0.428
362.707,-31.636,12.583,1.634,-3.886,-2.100,-1.230,-1.927,-0.449,0.152
362.718,-26.668,-33.004,1.183,-4.157,-2.334,-1.528,-2.306,-0.660,-0.130
362.728,-24.064,-14.593,1.263,-4.304,-2.483,-1.766,-2.426,-0.787,-0.352
362.739,-21.677,22.685,2.314,-4.455,-2.688,-1.990,-2.361,-0.952,-0.541
362.749,-17.179,39.018,3.062,-4.503,-2.784,-2.157,-2.203,-0.990,-0.654
362.759,-6.028,-31.770,2.463,-4.313,-2.570,-2.244,-2.060,-0.733,-0.696
362.770,-5.032,-31.611,2.224,-4.279,-2.521,-2.265,-2.052,-0.652,-0.682
362.781,-0.511,-12.142,2.339,-4.207,-2.446,-2.277,-1.960,-0.546,-0.658
362.792,0.371,11.174,2.803,-4.212,-2.466,-2.269,-1.888,-0.529,-0.610
362.802,-4.496,31.489,3.698,-4.327,-2.611,-2.269,-1.865,-0.627,-0.561
362.813,1.195,21.063,3.718,-4.191,-2.464,-2.259,-1.722,-0.431,-0.498
362.824,1.258,-16.343,3.144,-4.199,-2.429,-2.224,-1.839,-0.355,-0.419
362.834,0.127,19.670,3.272,-4.149,-2.390,-2.180,-1.724,-0.279,-0.333
362.845,-3.249,17.106,3.157,-4.295,-2.523,-2.182,-1.874,-0.374,-0.296
362.857,-6.447,-4.630,2.745,-4.449,-2.644,-2.217,-2.107,-0.461,-0.296
362.868,-15.076,-35.051,1.729,-4.808,-2.937,-2.304,-2.658,-0.731,-0.361
362.879,-21.503,-7.931,1.606,-5.184,-3.310,-2.488,-3.018,-1.081,-0.527
362.890,-30.836,41.158,2.192,-5.714,-3.876,-2.764,-3.392,-1.612,-0.777
362.901,-43.909,31.518,2.411,-6.440,-4.615,-3.149,-4.030,-2.302,-1.126
362.912,-54.315,-8.450,2.124,-7.280,-5.419,-3.673,-4.927,-3.047,-1.609
362.923,-67.527,-24.131,1.801,-8.291,-6.402,-4.316,-5.955,-3.963,-2.206
362.934,-79.965,11.436,2.005,-9.400,-7.532,-5.106,-6.910,-5.011,-2.941
362.945,-96.071,26.919,2.814,-10.785,-8.958,-6.068,-8.049,-6.327,-3.827
362.957,-106.693,31.161,3.573,-12.121,-10.326,-7.150,-9.141,-7.553,-4.805
362.968,-118.950,25.018,3.903,-13.645,-11.856,-8.358,-10.480,-8.916,-5.885
362.979,-123.105,-4.477,3.543,-15.087,-13.264,-9.651,-11.852,-10.139,-7.038
362.989,-129.786,-19.886,3.117,-16.545,-14.694,-10.920,-13.205,-11.373,-8.156
363.000,-133.444,21.213,3.403,-17.926,-16.107,-12.249,-14.267,-12.572,-9.316
363.011,-133.321,13.321,3.599,-19.302,-17.513,-13.660,-15.314,-13.743,-10.536
363.022,-129.405,2.937,3.551,-20.532,-18.755,-15.018,-16.255,-14.735,-11.687
363.033,-125.096,12.876,3.494,-21.664,-19.883,-16.288,-17.145,-15.603,-12.735
363.044,-116.442,9.868,3.255,-22.595,-20.798,-17.459,-17.863,-16.249,-13.672
363.054,-102.586,-21.702,2.735,-23.259,-21.434,-18.448,-18.351,-16.617,-14.424
363.065,-82.828,-28.005,2.334,-23.677,-21.823,-19.309,-18.534,-16.677,-14.982
363.075,-64.760,-25.509,1.718,-23.954,-22.063,-19.951,-18.611,-16.602,-15.330
363.086,-41.235,-5.901,2.066,-23.855,-22.002,-20.387,-18.079,-16.233,-15.468
363.096,-19.010,23.177,2.438,-23.472,-21.670,-20.546,-17.229,-15.598,-15.324
363.107,-3.026,15.439,2.811,-23.096,-21.315,-20.520,-16.494,-14.949,-14.999
363.117,16.522,34.150,3.553,-22.384,-20.642,-20.284,-15.373,-13.990,-14.461
363.128,31.307,30.165,3.765,-21.638,-19.906,-19.874,-14.334,-12.980,-13.757
363.139,45.368,-14.233,3.009,-20.809,-19.017,-19.313,-13.457,-11.848,-12.926
363.149,59.467,-38.711,2.350,-19.875,-18.036,-18.619,-12.471,-10.660,-11.994
363.160,67.085,-31.963,1.674,-18.928,-17.043,-17.806,-11.498,-9.497,-10.976
363.171,74.390,-9.889,1.715,-17.853,-15.972,-16.918,-10.267,-8.285,-9.910
363.181,81.196,6.826,2.014,-16.748,-14.882,-15.970,-8.991,-7.074,-8.802
363.192,84.864,20.933,2.555,-15.673,-13.846,-14.984,-7.683,-5.933,-7.671
363.202,88.671,31.760,3.010,-14.550,-12.753,-13.955,-6.372,-4.749,-6.511
363.213,91.200,4.767,2.682,-13.462,-11.654,-12.901,-5.255,-3.580,-5.349
363.223,96.374,-30.886,1.785,-12.288,-10.419,-11.807,-4.244,-2.315,-4.182
363.234,102.524,-31.465,1.295,-11.026,-9.132,-10.645,-3.068,-1.033,-2.984
363.245,109.769,-14.728,1.108,-9.757,-7.841,-9.451,-1.901,0.222,-1.783
363.255,113.614,-5.190,1.090,-8.404,-6.491,-8.190,-0.593,1.511,-0.539
363.266,117.410,3.110,1.145,-7.050,-5.137,-6.905,0.687,2.777,0.702
363.276,121.591,22.922,1.720,-5.622,-3.750,-5.589,2.146,4.059,1.956
363.287,122.518,33.233,2.134,-4.225,-2.368,-4.238,3.476,5.322,3.233
363.298,125.753,-21.240,1.407,-2.864,-0.958,-2.877,4.534,6.586,4.492
363.308,128.738,-56.277,-0.058,-1.544,0.466,-1.498,5.332,7.820,5.724
363.319,129.013,4.210,0.135,-0.187,1.815,-0.133,6.502,8.942,6.903
363.329,126.377,39.149,1.632,1.188,3.120,1.230,7.894,10.024,8.085
363.340,123.037,25.700,1.849,2.415,4.357,2.553,8.872,11.034,9.219
363.350,118.029,-41.075,1.015,3.557,5.597,3.840,9.451,12.019,10.287
363.361,111.953,-23.148,0.781,4.589,6.668,5.047,10.097,12.810,11.248
363.371,104.985,11.415,0.841,5.534,7.609,6.165,10.780,13.462,12.105
363.382,94.328,0.917,0.615,6.374,8.456,7.224,11.320,14.005,12.886
363.393,83.535,-19.898,0.157,7.036,9.140,8.134,11.609,14.374,13.500
363.404,72.954,-6.625,-0.013,7.634,9.740,8.973,11.895,14.649,14.028
363.415,57.698,-2.001,-0.310,7.939,10.051,9.654,11.872,14.630,14.387
363.427,51.712,-6.744,-0.765,8.382,10.507,10.230,11.961,14.748,14.631
363.438,37.854,-10.257,-1.264,8.524,10.677,10.690,11.686,14.575,14.747
363.450,28.561,-14.743,-1.558,8.618,10.774,11.007,11.451,14.329,14.715
363.461,19.398,-15.110,-1.747,8.667,10.812,11.234,11.222,14.026,14.594
363.472,9.548,19.915,-1.509,8.543,10.659,11.335,10.944,13.607,14.419
363.482,2.653,1.230,-1.722,8.372,10.497,11.348,10.503,13.189,14.163
363.493,-2.643,-24.803,-2.140,8.185,10.329,11.296,10.014,12.766,13.841
363.503,-5.810,5.233,-1.991,8.033,10.153,11.198,9.710,12.341,13.478
363.513,-9.371,6.147,-1.884,7.829,9.916,11.064,9.387,11.868,13.091
363.525,-13.552,-14.254,-2.353,7.554,9.650,10.875,8.811,11.314,12.592
363.535,-18.372,-25.653,-2.718,7.197,9.311,10.654,8.180,10.745,12.122
363.545,-22.208,-0.119,-2.546,6.808,8.911,10.377,7.621,10.127,11.606
363.556,-24.338,0.551,-2.340,6.505,8.587,10.091,7.195,9.598,11.095
363.566,-23.178,7.497,-2.177,6.302,8.368,9.811,6.857,9.184,10.600
363.576,-22.806,-7.629,-2.305,6.041,8.108,9.530,6.416,8.738,10.114
363.586,-27.651,-3.152,-2.284,5.611,7.668,9.218,5.849,8.120,9.602
363.597,-31.590,24.486,-1.755,5.180,7.212,8.869,5.342,7.501,9.069
363.607,-34.850,-29.784,-2.362,4.663,6.749,8.481,4.505,6.885,8.507
363.617,-37.006,-57.419,-3.046,4.181,6.308,8.067,3.748,6.290,7.917
363.628,-38.731,9.553,-2.391,3.771,5.855,7.634,3.344,5.693,7.318
363.638,-44.356,25.332,-1.382,3.200,5.225,7.163,2.857,4.949,6.708
363.648,-48.048,-3.275,-1.466,2.640,4.659,6.663,2.219,4.282,6.084
363.659,-47.830,-3.661,-1.606,2.129,4.149,6.141,1.616,3.679,5.444
363.669,-46.595,-22.845,-1.850,1.629,3.670,5.625,0.968,3.116,4.821
363.679,-47.142,-5.447,-1.852,1.111,3.155,5.116,0.369,2.521,4.210
363.690,-43.387,32.701,-1.286,0.737,2.749,4.628,0.038,2.051,3.637
363.700,-42.268,-15.377,-1.415,0.310,2.322,4.169,-0.440,1.572,3.105
363.710,-39.016,-8.184,-1.688,-0.016,1.997,3.737,-0.821,1.194,2.602
363.720,-36.256,-9.475,-1.888,-0.374,1.648,3.328,-1.255,0.797,2.127
363.731,-35.238,-36.962,-2.653,-0.765,1.308,2.944,-1.857,0.406,1.677
363.741,-27.436,-21.388,-2.980,-0.910,1.178,2.608,-2.092,0.222,1.274
363.751,-23.026,1.682,-2.616,-1.009,1.034,2.337,-2.093,0.029,0.944
363.761,-17.425,3.708,-2.272,-1.054,0.953,2.114,-2.059,-0.092,0.671
363.772,-17.385,-2.710,-2.212,-1.200,0.802,1.931,-2.224,-0.279,0.446
363.782,-12.598,22.779,-1.784,-1.169,0.799,1.774,-2.114,-0.315,0.251
363.794,-11.218,-21.215,-1.165,-1.268,0.662,1.620,-2.115,-0.472,0.072
363.805,-9.642,2.872,-0.806,-1.322,0.580,1.502,-2.095,-0.564,-0.059
363.815,-1.969,-34.471,-0.958,-1.197,0.725,1.440,-2.051,-0.428,-0.132
363.826,2.986,-36.189,-1.595,-1.107,0.862,1.443,-2.131,-0.312,-0.147
363.836,6.249,-12.186,-1.377,-0.968,0.978,1.483,-1.943,-0.218,-0.127
363.847,8.017,3.943,-1.192,-0.850,1.088,1.552,-1.822,-0.128,-0.074
363.857,11.498,-17.392,-1.406,-0.680,1.274,1.645,-1.727,0.034,0.000
363.867,15.416,32.604,-0.692,-0.376,1.527,1.784,-1.290,0.263,0.121
363.879,17.095,14.325,-0.066,-0.114,1.733,1.969,-0.875,0.453,0.298
363.889,16.215,-4.070,0.142,0.034,1.865,2.133,-0.692,0.576,0.458
363.900,22.744,-12.713,0.251,0.402,2.235,2.347,-0.359,0.931,0.668
363.911,26.460,-5.453,0.674,0.780,2.596,2.624,0.048,1.279,0.942
363.922,27.064,-23.574,0.587,1.050,2.866,2.917,0.288,1.534,1.231
363.934,24.783,-24.377,0.244,1.325,3.144,3.213,0.511,1.786,1.511
363.945,22.720,-14.439,-0.256,1.539,3.397,3.487,0.546,1.997,1.753
363.957,15.191,17.726,-0.409,1.564,3.420,3.681,0.520,1.970,1.905
363.968,15.297,38.201,-0.153,1.732,3.570,3.835,0.687,2.070,2.015
363.980,13.503,30.040,-0.392,1.843,3.688,3.980,0.718,2.135,2.112
363.991,10.983,29.270,-0.360,1.941,3.772,4.104,0.796,2.165,2.187
364.003,9.505,9.318,-0.307,2.002,3.823,4.199,0.830,2.166,2.235
364.014,5.003,0.212,-0.214,1.983,3.793,4.267,0.787,2.089,2.258
364.025,-3.056,1.278,0.099,1.759,3.544,4.240,0.593,1.804,2.194
364.037,-5.578,10.672,0.674,1.597,3.349,4.157,0.501,1.586,2.083
364.048,-10.386,29.636,1.403,1.427,3.128,4.056,0.465,1.358,1.968
364.060,-18.798,23.019,2.087,1.051,2.695,3.862,0.264,0.941,1.779
364.071,-16.349,6.287,2.338,0.914,2.529,3.656,0.222,0.804,1.591
364.083,-19.504,0.771,2.146,0.667,2.285,3.460,-0.031,0.589,1.415
364.094,-25.540,-7.179,1.895,0.252,1.879,3.195,-0.470,0.215,1.169
364.106,-25.178,-32.936,1.463,-0.047,1.607,2.901,-0.855,-0.024,0.894
364.117,-24.973,-47.141,1.370,-0.357,1.343,2.615,-1.298,-0.255,0.629
364.129,-29.776,-50.299,1.002,-0.818,0.930,2.296,-1.891,-0.634,0.332
364.140,-35.090,-38.371,0.577,-1.379,0.403,1.912,-2.537,-1.126,-0.032
364.152,-37.825,-29.165,0.584,-1.849,-0.074,1.491,-2.956,-1.563,-0.428
364.163,-39.979,-13.813,0.814,-2.325,-0.563,1.045,-3.349,-2.002,-0.840
364.175,-42.946,-23.361,0.961,-2.837,-1.065,0.582,-3.843,-2.442,-1.257
364.186,-47.142,-26.020,0.760,-3.468,-1.672,0.070,-4.488,-2.980,-1.718
364.198,-47.419,-9.316,0.588,-4.043,-2.233,-0.470,-5.041,-3.466,-2.203
364.209,-43.714,-0.115,0.207,-4.511,-2.665,-0.991,-5.549,-3.824,-2.667
364.221,-37.773,-6.371,-0.173,-4.817,-2.929,-1.425,-5.923,-4.018,-3.044
364.232,-38.772,-14.121,-0.783,-5.255,-3.330,-1.841,-6.408,-4.353,-3.405
364.244,-37.995,-37.710,-1.580,-5.703,-3.739,-2.274,-6.914,-4.701,-3.789
364.255,-31.402,-43.356,-2.469,-5.978,-3.959,-2.661,-7.305,-4.873,-4.136
364.265,-25.121,-38.765,-3.150,-6.080,-4.019,-2.924,-7.506,-4.910,-4.379
364.276,-24.642,37.939,-2.210,-6.249,-4.258,-3.171,-7.405,-5.117,-4.597
364.287,-22.673,37.211,-1.124,-6.380,-4.473,-3.421,-7.213,-5.281,-4.797
364.298,-18.340,24.771,-0.942,-6.383,-4.508,-3.612,-7.055,-5.260,-4.931
364.309,-13.109,11.791,-1.024,-6.405,-4.540,-3.769,-6.989,-5.235,-5.029
364.320,-8.400,0.203,-1.146,-6.362,-4.500,-3.865,-6.881,-5.141,-5.067
364.331,-2.056,5.435,-1.096,-6.243,-4.392,-3.907,-6.680,-4.981,-5.051
364.342,0.466,15.378,-0.940,-6.116,-4.275,-3.887,-6.474,-4.814,-4.973
364.353,6.299,18.594,-0.781,-5.893,-4.058,-3.826,-6.185,-4.548,-4.854
364.363,11.897,10.309,-0.643,-5.610,-3.773,-3.697,-5.862,-4.217,-4.665
364.374,16.751,6.816,-0.806,-5.355,-3.490,-3.524,-5.658,-3.895,-4.439
364.385,24.628,-19.162,-1.369,-4.928,-3.006,-3.275,-5.381,-3.383,-4.147
364.396,27.798,-32.450,-1.731,-4.596,-2.635,-2.981,-5.157,-2.998,-3.821
364.407,33.102,-49.331,-2.784,-4.191,-2.158,-2.645,-4.973,-2.526,-3.470
364.418,39.918,-58.415,-3.843,-3.656,-1.545,-2.231,-4.700,-1.942,-3.064
364.428,41.842,-42.573,-4.512,-3.225,-1.049,-1.796,-4.505,-1.496,-2.656
364.439,41.870,25.234,-3.966,-2.799,-0.647,-1.374,-4.033,-1.147,-2.264
364.449,40.200,35.783,-2.535,-2.318,-0.236,-0.925,-3.356,-0.777,-1.835
364.460,42.447,30.931,-2.339,-1.819,0.259,-0.479,-2.879,-0.321,-1.408
364.470,42.521,-27.940,-2.678,-1.400,0.716,-0.042,-2.607,0.091,-0.993
364.482,39.551,-12.385,-3.385,-1.033,1.126,0.419,-2.429,0.426,-0.580
364.493,39.069,-0.121,-4.030,-0.638,1.552,0.849,-2.202,0.758,-0.221
364.505,38.333,-41.273,-5.009,-0.305,1.974,1.269,-2.233,1.067,0.109
364.516,38.254,-28.066,-5.860,0.043,2.405,1.679,-2.240,1.361,0.405
364.528,38.648,-17.844,-6.487,0.450,2.881,2.102,-2.166,1.680,0.696
364.539,36.283,-32.999,-6.437,0.782,3.223,2.487,-1.983,1.862,0.943
364.550,34.203,-31.188,-6.580,1.080,3.537,2.821,-1.856,2.011,1.134
364.560,31.323,-21.929,-6.273,1.362,3.799,3.128,-1.631,2.111,1.299
364.571,27.280,-2.414,-5.810,1.560,3.949,3.392,-1.399,2.109,1.428
364.583,20.043,4.067,-5.240,1.680,4.016,3.617,-1.220,2.033,1.525
364.594,14.273,14.751,-4.498,1.741,4.022,3.760,-1.090,1.911,1.552
364.606,11.376,13.750,-3.936,1.841,4.083,3.869,-0.957,1.858,1.557
364.617,1.308,12.944,-3.252,1.688,3.896,3.905,-1.080,1.576,1.504
364.629,-1.394,3.834,-3.105,1.574,3.779,3.859,-1.255,1.376,1.379
364.640,-3.545,-9.677,-3.279,1.477,3.686,3.799,-1.426,1.203,1.242
364.651,-6.007,-28.708,-3.520,1.333,3.537,3.700,-1.618,0.976,1.067
364.663,-11.323,-41.018,-3.639,1.100,3.306,3.569,-1.918,0.670,0.863
364.674,-20.360,-44.020,-3.671,0.694,2.914,3.351,-2.420,0.210,0.575
364.686,-26.897,-1.818,-3.069,0.234,2.422,3.038,-2.817,-0.331,0.205
364.697,-25.041,35.537,-2.466,0.004,2.117,2.720,-2.836,-0.668,-0.151
364.708,-30.305,38.340,-2.032,-0.374,1.679,2.383,-3.042,-1.124,-0.512
364.720,-39.524,26.331,-1.759,-0.990,1.033,1.952,-3.566,-1.772,-0.956
364.731,-40.713,3.624,-2.191,-1.527,0.531,1.468,-4.205,-2.267,-1.444
364.743,-39.282,-7.801,-2.511,-1.965,0.109,0.995,-4.682,-2.678,-1.918
364.754,-40.401,-18.376,-2.580,-2.432,-0.372,0.526,-5.087,-3.143,-2.380
364.766,-36.309,-23.101,-2.486,-2.789,-0.756,0.068,-5.331,-3.501,-2.821
364.777,-29.620,-21.652,-2.207,-2.997,-0.997,-0.321,-5.404,-3.704,-3.181
364.789,-26.367,-23.788,-1.912,-3.212,-1.233,-0.643,-5.511,-3.895,-3.461
364.800,-25.740,0.379,-1.265,-3.478,-1.534,-0.944,-5.617,-4.137,-3.709
364.812,-32.150,3.244,-0.680,-3.940,-2.021,-1.276,-5.934,-4.549,-3.971
364.823,-37.243,7.284,-0.174,-4.451,-2.547,-1.672,-6.318,-4.981,-4.282
364.834,-38.818,14.203,0.204,-4.859,-2.976,-2.080,-6.569,-5.305,-4.593
364.846,-44.594,7.629,0.358,-5.376,-3.502,-2.520,-6.957,-5.714,-4.926
364.857,-45.394,-0.528,0.189,-5.891,-4.001,-3.014,-7.409,-6.090,-5.306
364.869,-42.907,-4.800,-0.077,-6.358,-4.448,-3.505,-7.830,-6.411,-5.682
364.880,-39.357,-18.858,-0.351,-6.738,-4.802,-3.946,-8.174,-6.641,-6.006
364.891,-35.909,-19.242,-0.675,-7.104,-5.132,-4.352,-8.540,-6.850,-6.297
364.903,-29.554,-26.704,-1.061,-7.332,-5.316,-4.692,-8.797,-6.917,-6.525
364.914,-26.724,-41.900,-1.523,-7.567,-5.501,-4.972,-9.080,-6.993,-6.696
364.925,-17.763,-12.082,-1.261,-7.574,-5.522,-5.179,-8.931,-6.907,-6.795
364.935,-11.833,24.439,-0.611,-7.514,-5.502,-5.296,-8.633,-6.774,-6.795
364.947,-6.013,22.370,0.009,-7.417,-5.459,-5.372,-8.243,-6.610,-6.743
364.958,4.238,13.923,0.506,-7.105,-5.192,-5.339,-7.672,-6.218,-6.574
364.970,11.703,16.503,0.936,-6.761,-4.881,-5.202,-7.113,-5.783,-6.300
364.981,16.805,12.470,1.476,-6.399,-4.553,-4.991,-6.531,-5.330,-5.948
364.993,21.939,11.094,2.112,-6.024,-4.208,-4.731,-5.951,-4.857,-5.542
365.004,30.183,35.966,3.011,-5.433,-3.675,-4.375,-5.070,-4.195,-5.039
365.016,34.321,35.828,3.716,-4.865,-3.159,-3.953,-4.230,-3.549,-4.465
365.027,40.145,26.045,4.153,-4.260,-2.581,-3.476,-3.439,-2.844,-3.839
365.039,47.666,11.399,4.221,-3.557,-1.880,-2.923,-2.646,-2.026,-3.145
365.050,49.967,3.960,4.044,-2.920,-1.229,-2.322,-1.978,-1.276,-2.419
365.061,54.504,-2.006,3.810,-2.194,-0.494,-1.681,-1.227,-0.463,-1.673
365.073,55.636,-0.493,3.729,-1.468,0.223,-1.001,-0.441,0.315,-0.904
365.084,54.787,7.674,3.596,-0.833,0.862,-0.339,0.200,0.998,-0.173
365.096,56.933,11.216,3.319,-0.093,1.621,0.339,0.884,1.781,0.556
365.107,54.323,-8.490,2.427,0.454,2.221,0.996,1.243,2.381,1.239
365.119,55.065,-19.470,1.299,1.077,2.914,1.651,1.600,3.041,1.886
365.130,54.491,-33.254,0.032,1.637,3.562,2.281,1.807,3.622,2.474
365.142,55.257,-42.601,-1.216,2.206,4.221,2.906,1.994,4.180,3.023
365.153,48.794,-58.138,-1.941,2.617,4.667,3.487,2.174,4.503,3.503
365.165,47.019,-46.955,-2.323,3.056,5.138,4.005,2.387,4.835,3.903
365.176,40.575,-30.817,-2.511,3.374,5.463,4.475,2.544,5.013,4.243
365.188,37.117,-11.944,-2.273,3.701,5.787,4.886,2.748,5.189,4.521
365.199,30.632,-11.653,-2.160,3.902,5.980,5.231,2.837,5.235,4.732
365.211,24.192,-4.939,-1.997,4.081,6.149,5.523,2.916,5.258,4.889
365.222,15.669,0.222,-1.864,4.095,6.148,5.712,2.843,5.119,4.945
365.233,6.782,-11.483,-2.117,3.990,6.041,5.793,2.621,4.878,4.894
365.244,-2.543,-29.041,-2.464,3.769,5.813,5.769,2.298,4.516,4.735
365.256,-8.894,-23.594,-2.223,3.558,5.557,5.661,2.109,4.134,4.497
365.267,-14.672,-4.131,-1.598,3.275,5.226,5.484,1.868,3.696,4.205
365.279,-23.542,7.918,-0.584,2.864,4.732,5.218,1.638,3.122,3.849
365.290,-24.778,15.050,-0.131,2.545,4.387,4.909,1.335,2.718,3.468
365.302,-27.392,1.518,-0.042,2.149,3.984,4.577,0.900,2.270,3.077
365.313,-30.234,-6.899,0.044,1.698,3.545,4.218,0.366,1.797,2.669
365.325,-31.477,9.250,0.653,1.303,3.150,3.851,-0.057,1.385,2.270
365.336,-33.048,21.717,0.970,0.899,2.748,3.477,-0.476,0.978,1.878
365.347,-36.454,-0.600,0.459,0.371,2.259,3.078,-1.135,0.492,1.465
365.358,-36.450,-27.048,-0.329,-0.090,1.842,2.645,-1.743,0.073,1.014
365.370,-37.157,-12.461,-0.981,-0.503,1.443,2.220,-2.213,-0.333,0.565
365.382,-36.280,-2.762,-1.491,-0.944,1.028,1.778,-2.745,-0.761,0.098
365.393,-37.702,-11.681,-2.123,-1.522,0.544,1.327,-3.630,-1.258,-0.379
365.405,-38.389,-18.820,-2.712,-2.040,0.092,0.872,-4.361,-1.725,-0.864
365.416,-41.011,-15.955,-2.902,-2.534,-0.406,0.404,-4.833,-2.237,-1.358
365.427,-42.688,-16.189,-2.981,-3.027,-0.927,-0.086,-5.225,-2.760,-1.865
365.439,-40.907,-30.896,-3.113,-3.439,-1.366,-0.568,-5.534,-3.194,-2.356
365.450,-38.503,-22.670,-2.723,-3.846,-1.772,-1.027,-5.919,-3.583,-2.810
365.462,-38.760,-19.797,-2.401,-4.285,-2.216,-1.476,-6.306,-3.995,-3.239
365.473,-39.038,-13.510,-2.100,-4.678,-2.642,-1.901,-6.540,-4.378,-3.632
365.484,-38.119,-45.669,-1.962,-5.108,-3.048,-2.325,-6.988,-4.729,-4.012
365.495,-37.320,-1.610,-1.485,-5.554,-3.478,-2.755,-7.411,-5.092,-4.385
365.507,-33.784,1.668,-1.146,-5.854,-3.795,-3.145,-7.569,-5.331,-4.705
365.518,-31.652,0.444,-1.028,-6.112,-4.081,-3.487,-7.644,-5.530,-4.969
365.529,-27.944,7.087,-0.846,-6.339,-4.321,-3.806,-7.733,-5.680,-5.203
365.540,-22.610,8.326,-0.531,-6.486,-4.469,-4.071,-7.779,-5.731,-5.375
365.552,-16.052,0.448,-0.304,-6.490,-4.501,-4.262,-7.591,-5.661,-5.466
365.563,-9.494,-5.196,-0.278,-6.443,-4.467,-4.376,-7.402,-5.526,-5.477
365.575,-3.480,-19.530,-0.280,-6.429,-4.415,-4.432,-7.410,-5.377,-5.431
365.586,2.925,-20.771,-0.354,-6.269,-4.231,-4.401,-7.232,-5.100,-5.301
365.598,8.616,-18.433,-0.364,-6.058,-4.028,-4.310,-6.905,-4.812,-5.116
365.609,14.268,2.181,-0.153,-5.769,-3.764,-4.160,-6.454,-4.466,-4.875
365.620,16.319,-1.954,0.050,-5.525,-3.527,-3.959,-6.110,-4.150,-4.584
365.631,20.377,-9.177,0.069,-5.202,-3.206,-3.724,-5.708,-3.758,-4.265
365.642,21.643,24.482,0.516,-4.935,-2.958,-3.473,-5.310,-3.443,-3.933
365.653,23.330,27.049,1.125,-4.620,-2.686,-3.197,-4.788,-3.098,-3.573
365.665,24.931,1.633,1.222,-4.288,-2.366,-2.893,-4.352,-2.706,-3.185
365.676,26.129,-4.180,1.175,-3.949,-2.013,-2.572,-3.998,-2.290,-2.788
365.688,30.968,-5.947,1.254,-3.532,-1.564,-2.219,-3.632,-1.786,-2.367
365.699,35.364,-17.007,1.212,-3.038,-1.041,-1.808,-3.189,-1.217,-1.895
365.711,41.963,-3.843,1.547,-2.416,-0.435,-1.341,-2.479,-0.577,-1.376
365.722,44.774,5.460,2.115,-1.821,0.137,-0.819,-1.782,0.028,-0.803
365.734,44.131,9.174,2.759,-1.281,0.633,-0.288,-1.068,0.557,-0.220
365.745,46.715,13.974,2.897,-0.688,1.214,0.249,-0.418,1.166,0.362
365.757,45.001,10.375,2.985,-0.193,1.705,0.795,0.099,1.676,0.944
365.768,41.434,12.585,3.106,0.186,2.090,1.297,0.469,2.074,1.473
365.780,39.868,10.754,2.936,0.606,2.524,1.777,0.842,2.511,1.968
365.791,43.289,-4.910,2.563,1.159,3.096,2.271,1.315,3.070,2.463
365.803,36.762,4.161,2.433,1.456,3.410,2.741,1.532,3.359,2.920
365.814,27.131,8.214,2.401,1.607,3.572,3.111,1.617,3.492,3.268
