R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,100,5,100,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
269.536,12.450,1.810,6.963,9.716,9.428,7.529,9.727
269.547,6.107,2.144,6.925,9.611,9.486,7.504,9.516
269.558,-1.552,1.540,6.709,9.420,9.466,7.126,9.219
269.568,-9.874,2.037,6.445,9.081,9.352,6.895,8.781
269.579,-15.908,2.911,6.184,8.736,9.172,6.696,8.355
269.590,-23.740,2.563,5.688,8.284,8.918,6.032,7.829
269.600,-38.789,2.122,4.912,7.553,8.554,5.090,7.029
269.612,-51.811,2.173,4.016,6.674,7.972,4.081,6.080
269.623,-66.050,2.747,3.069,5.675,7.282,3.168,5.033
269.634,-78.269,2.830,1.914,4.537,6.424,1.942,3.870
269.645,-87.474,2.216,0.668,3.407,5.482,0.454,2.729
269.656,-91.355,1.769,-0.526,2.314,4.468,-0.936,1.634
269.667,-97.055,2.310,-1.702,1.136,3.415,-2.091,0.477
269.678,-98.378,2.896,-2.766,0.045,2.338,-3.059,-0.567
269.689,-95.654,2.729,-3.748,-0.899,1.289,-4.049,-1.450
269.700,-94.595,2.084,-4.765,-1.871,0.263,-5.083,-2.353
269.711,-86.705,1.511,-5.586,-2.642,-0.704,-5.920,-3.052
269.722,-81.243,1.001,-6.366,-3.388,-1.593,-6.685,-3.723
269.733,-74.265,0.829,-7.012,-4.047,-2.426,-7.219,-4.303
269.743,-64.975,1.520,-7.379,-4.504,-3.081,-7.321,-4.669
269.753,-53.753,1.719,-7.663,-4.802,-3.625,-7.478,-4.867
269.763,-44.175,1.244,-8.000,-5.045,-4.071,-7.893,-5.011
269.774,-33.567,0.481,-8.151,-5.155,-4.413,-8.030,-5.034
269.784,-24.953,1.066,-8.121,-5.217,-4.652,-7.730,-5.006
269.795,-13.157,1.177,-7.957,-5.097,-4.791,-7.390,-4.799
269.806,-4.324,1.231,-7.754,-4.909,-4.814,-7.079,-4.527
269.817,10.958,0.822,-7.352,-4.472,-4.716,-6.668,-4.017
269.828,18.636,0.111,-7.050,-4.091,-4.503,-6.462,-3.581
269.839,29.246,-0.286,-6.528,-3.538,-4.189,-5.957,-2.988
269.850,39.557,0.171,-5.880,-2.892,-3.756,-5.267,-2.314
269.861,45.963,0.966,-5.187,-2.267,-3.250,-4.410,-1.661
269.872,49.066,0.788,-4.543,-1.591,-2.670,-3.807,-0.970
269.883,59.562,0.035,-3.758,-0.734,-2.035,-3.160,-0.115
269.894,62.364,0.168,-3.004,-0.008,-1.348,-2.362,0.592
269.905,64.235,0.829,-2.163,0.731,-0.635,-1.342,1.309
269.916,66.043,0.647,-1.387,1.473,0.093,-0.535,2.021
269.927,63.982,0.048,-0.677,2.189,0.835,0.114,2.686
269.938,63.744,0.017,0.058,2.892,1.543,0.848,3.325
269.949,60.735,0.603,0.728,3.472,2.217,1.620,3.838
269.960,54.352,0.793,1.215,3.909,2.828,2.127,4.208
269.972,48.711,0.562,1.694,4.394,3.430,2.507,4.614
269.984,40.705,0.422,1.990,4.697,3.933,2.695,4.834
269.995,36.430,0.411,2.316,4.997,4.338,2.975,5.048
270.007,27.336,0.536,2.496,5.116,4.684,3.177,5.081
270.018,18.692,0.855,2.583,5.147,4.917,3.277,5.032
270.029,9.221,0.945,2.563,5.083,5.050,3.249,4.892
270.040,3.734,0.719,2.479,5.017,5.097,3.035,4.753
270.050,-4.241,0.463,2.283,4.838,5.066,2.716,4.500
270.061,-14.444,0.521,1.942,4.468,4.925,2.349,4.063
270.072,-23.087,0.624,1.555,4.027,4.681,1.990,3.565
270.083,-32.895,0.276,1.051,3.504,4.350,1.453,2.992
270.094,-40.702,-0.517,0.416,2.902,3.910,0.683,2.342
270.105,-46.785,-0.746,-0.191,2.279,3.401,0.041,1.674
270.116,-52.945,-0.250,-0.834,1.570,2.828,-0.519,0.937
270.127,-54.524,-0.002,-1.428,0.940,2.223,-1.078,0.295
270.138,-56.787,0.132,-2.048,0.274,1.601,-1.632,-0.369
270.149,-61.219,0.300,-2.762,-0.472,0.942,-2.293,-1.101
270.160,-61.360,0.585,-3.420,-1.127,0.276,-2.956,-1.727
270.171,-64.742,0.425,-4.185,-1.861,-0.401,-3.766,-2.419
270.182,-64.811,-0.113,-4.906,-2.539,-1.097,-4.552,-3.052
270.193,-60.997,-0.394,-5.439,-3.068,-1.748,-5.068,-3.534
270.204,-52.755,-0.688,-5.875,-3.476,-2.350,-5.528,-3.894
270.215,-48.250,-1.243,-6.400,-3.900,-2.885,-6.223,-4.269
270.226,-40.741,-1.985,-6.789,-4.172,-3.348,-6.813,-4.499
270.237,-35.019,-1.771,-7.001,-4.401,-3.720,-6.954,-4.687
270.248,-24.300,-0.844,-6.963,-4.492,-4.015,-6.605,-4.712
270.259,-15.998,-0.372,-6.920,-4.537,-4.196,-6.326,-4.678
270.269,-8.774,-0.136,-6.808,-4.456,-4.277,-6.104,-4.532
270.280,-3.333,0.002,-6.675,-4.336,-4.290,-5.899,-4.348
270.291,7.433,-0.702,-6.456,-4.047,-4.226,-5.785,-4.004
270.301,18.094,-1.193,-6.066,-3.652,-4.055,-5.384,-3.571
270.313,23.914,-0.974,-5.650,-3.245,-3.778,-4.933,-3.133
270.325,32.197,-0.944,-5.097,-2.687,-3.414,-4.385,-2.554
270.336,41.837,-1.219,-4.483,-2.034,-2.969,-3.854,-1.894
270.346,46.253,-1.278,-3.898,-1.445,-2.493,-3.293,-1.309
270.356,52.053,-0.827,-3.210,-0.784,-1.965,-2.570,-0.660
270.367,58.538,-0.920,-2.466,-0.039,-1.377,-1.853,0.067
270.377,65.028,-2.136,-1.719,0.781,-0.731,-1.304,0.848
270.387,69.697,-1.815,-0.855,1.601,-0.029,-0.412,1.616
270.398,70.933,-1.210,-0.053,2.361,0.713,0.410,2.319
270.409,74.210,-1.844,0.711,3.217,1.480,0.919,3.110
270.419,76.529,-2.886,1.425,4.038,2.246,1.324,3.839
270.429,76.981,-1.988,2.258,4.810,3.025,2.181,4.515
270.440,73.184,-1.597,2.926,5.477,3.804,2.755,5.087
270.451,69.310,-1.806,3.468,6.076,4.510,3.079,5.584
270.461,64.702,-1.810,3.996,6.591,5.156,3.528,5.993
270.471,55.090,-2.175,4.313,6.914,5.737,3.722,6.203
270.482,43.753,-2.359,4.500,7.098,6.209,3.797,6.271
270.493,31.209,-1.241,4.598,7.098,6.551,3.984,6.164
270.503,17.785,-0.440,4.478,6.931,6.756,3.862,5.908
270.514,4.756,-0.618,4.168,6.654,6.825,3.396,5.547
270.524,-6.750,-0.730,3.796,6.283,6.762,2.937,5.098
270.535,-16.258,-0.819,3.366,5.838,6.580,2.461,4.582
270.546,-21.343,-1.153,2.991,5.469,6.332,1.999,4.143
270.556,-28.980,-1.263,2.521,4.984,6.024,1.488,3.596
270.567,-38.656,-1.238,1.863,4.315,5.611,0.791,2.873
270.578,-41.711,-1.213,1.331,3.769,5.142,0.237,2.282
270.588,-41.892,-0.847,0.839,3.265,4.657,-0.271,1.744
270.599,-38.001,-0.811,0.491,2.938,4.213,-0.694,1.390
270.609,-35.857,-1.846,0.046,2.607,3.800,-1.398,1.031
270.620,-33.865,-2.716,-0.370,2.270,3.397,-2.006,0.657
270.631,-34.294,-2.132,-0.718,1.858,2.995,-2.255,0.215
270.641,-32.788,-1.808,-0.997,1.533,2.616,-2.462,-0.126
270.652,-29.386,-1.743,-1.259,1.254,2.253,-2.707,-0.417
270.663,-27.133,-1.066,-1.480,0.979,1.928,-2.830,-0.696
270.673,-24.993,-0.533,-1.670,0.769,1.645,-2.979,-0.898
270.684,-23.098,-0.915,-1.927,0.564,1.379,-3.333,-1.095
270.695,-22.702,-1.672,-2.238,0.308,1.116,-3.751,-1.345
270.705,-19.199,-2.170,-2.396,0.179,0.881,-3.965,-1.475
270.716,-13.451,-2.381,-2.488,0.133,0.689,-4.149,-1.523
270.727,-10.022,-2.872,-2.597,0.098,0.552,-4.404,-1.565
270.737,-3.351,-3.266,-2.534,0.188,0.464,-4.398,-1.487
270.748,-0.226,-2.249,-2.396,0.227,0.424,-4.073,-1.455
270.759,2.006,-1.610,-2.293,0.266,0.418,-3.839,-1.411
270.770,8.593,-1.669,-2.068,0.483,0.466,-3.595,-1.190
270.780,15.635,-0.785,-1.687,0.794,0.589,-3.075,-0.875
270.791,22.185,-0.106,-1.209,1.196,0.800,-2.448,-0.460
270.801,30.525,-0.186,-0.664,1.713,1.087,-1.849,0.062
270.812,37.727,-0.205,-0.105,2.274,1.453,-1.306,0.622
270.823,42.972,0.061,0.457,2.800,1.868,-0.689,1.141
270.833,48.718,0.596,1.132,3.397,2.345,0.117,1.730
270.844,53.371,0.497,1.768,4.019,2.871,0.752,2.337
270.855,59.358,0.450,2.561,4.801,3.476,1.526,3.094
270.865,59.257,0.545,3.159,5.405,4.090,2.063,3.665
270.876,58.721,-0.093,3.648,5.979,4.691,2.334,4.196
270.886,57.322,-0.896,4.140,6.526,5.271,2.655,4.685
270.897,57.912,-1.141,4.750,7.125,5.846,3.208,5.213
270.908,58.680,-1.226,5.362,7.725,6.422,3.756,5.736
270.918,54.352,-1.218,5.772,8.135,6.943,4.077,6.063
270.929,46.829,-1.007,6.056,8.392,7.416,4.320,6.236
270.939,38.398,-0.261,6.268,8.554,7.809,4.536,6.319
270.950,31.089,-0.273,6.403,8.688,8.131,4.589,6.377
270.961,22.852,-0.879,6.357,8.686,8.348,4.370,6.299
270.971,18.666,-1.241,6.422,8.755,8.508,4.339,6.285
270.982,12.981,-1.449,6.374,8.701,8.605,4.211,6.148
270.992,6.763,-1.308,6.247,8.564,8.637,4.015,5.932
271.003,0.941,-0.910,6.106,8.379,8.605,3.873,5.675
271.014,-7.441,-0.664,5.807,8.043,8.475,3.557,5.263
271.026,-13.033,0.199,5.537,7.702,8.274,3.343,4.863
271.038,-18.125,0.855,5.223,7.309,8.019,3.120,4.433
271.049,-18.232,0.923,4.981,7.050,7.761,2.858,4.146
271.060,-20.204,0.923,4.603,6.716,7.481,2.354,3.789
271.071,-18.165,1.308,4.370,6.481,7.214,2.091,3.540
271.081,-14.338,1.379,4.282,6.385,7.013,1.994,3.439
271.092,-10.765,0.727,4.189,6.346,6.846,1.775,3.389
271.102,-6.268,0.529,4.209,6.352,6.721,1.794,3.380
271.113,-5.822,0.523,4.161,6.277,6.620,1.768,3.290
271.124,-3.450,0.719,4.164,6.249,6.528,1.803,3.250
271.134,-1.800,1.398,4.187,6.230,6.465,1.879,3.226
271.145,-0.934,1.422,4.173,6.235,6.424,1.810,3.228
271.155,-2.302,0.873,4.005,6.157,6.368,1.454,3.144
271.166,-1.945,-0.249,3.836,6.106,6.300,1.036,3.077
271.177,-2.098,-0.764,3.699,6.015,6.223,0.785,2.964
271.187,-1.963,-0.606,3.666,5.959,6.156,0.771,2.886
271.198,-2.046,0.063,3.619,5.870,6.085,0.780,2.782
271.208,-1.036,0.357,3.614,5.831,6.023,0.825,2.735
271.219,-2.142,0.432,3.535,5.745,5.965,0.744,2.642
271.230,-5.618,0.499,3.372,5.595,5.886,0.547,2.487
271.240,-6.591,0.297,3.197,5.480,5.782,0.251,2.369
271.251,-8.142,-0.089,2.972,5.308,5.654,-0.080,2.193
271.262,-9.696,-1.016,2.763,5.159,5.519,-0.409,2.034
271.272,-8.902,-1.673,2.570,5.033,5.370,-0.743,1.891
271.282,-11.320,-1.075,2.409,4.824,5.220,-0.827,1.669
271.293,-16.022,-0.846,2.132,4.505,5.026,-1.027,1.344
271.304,-17.166,-0.456,1.904,4.221,4.782,-1.151,1.060
271.315,-21.945,-0.118,1.529,3.833,4.505,-1.495,0.686
271.326,-24.693,-0.064,1.193,3.501,4.232,-1.819,0.373
271.336,-28.024,-0.754,0.715,3.111,3.922,-2.444,0.001
271.348,-31.353,-1.423,0.186,2.653,3.527,-3.084,-0.436
271.360,-32.949,-1.295,-0.224,2.224,3.107,-3.436,-0.845
271.370,-38.723,-1.687,-0.827,1.658,2.687,-4.084,-1.389
271.381,-42.569,-1.580,-1.351,1.117,2.229,-4.542,-1.902
271.391,-45.946,-1.077,-1.928,0.512,1.723,-5.022,-2.466
271.402,-49.357,-0.577,-2.491,-0.103,1.199,-5.432,-3.029
271.414,-50.483,-0.091,-3.074,-0.742,0.587,-5.831,-3.588
271.425,-54.149,0.803,-3.660,-1.418,0.000,-6.150,-4.163
271.436,-57.569,1.261,-4.273,-2.076,-0.602,-6.569,-4.703
271.447,-56.071,1.231,-4.870,-2.659,-1.224,-7.075,-5.159
271.458,-50.678,1.059,-5.358,-3.076,-1.784,-7.570,-5.446
271.469,-48.764,0.456,-5.927,-3.539,-2.311,-8.214,-5.781
271.480,-42.529,-0.431,-6.366,-3.876,-2.801,-8.721,-5.998
271.491,-28.479,-0.963,-6.420,-3.917,-3.172,-8.684,-5.931
271.502,-21.721,-1.550,-6.594,-4.012,-3.432,-8.898,-5.926
271.513,-16.651,-2.156,-6.773,-4.098,-3.636,-9.148,-5.920
271.524,-6.508,-1.758,-6.614,-3.970,-3.743,-8.825,-5.703
271.535,0.196,-1.404,-6.452,-3.854,-3.765,-8.476,-5.497
271.547,11.301,-1.171,-6.123,-3.564,-3.690,-7.975,-5.120
271.558,22.793,-0.755,-5.626,-3.099,-3.479,-7.330,-4.572
271.569,25.183,-0.087,-5.224,-2.780,-3.195,-6.680,-4.170
271.580,33.176,0.385,-4.660,-2.273,-2.848,-5.925,-3.581
271.591,39.351,0.741,-4.049,-1.710,-2.421,-5.146,-2.941
271.602,43.841,1.358,-3.412,-1.140,-1.938,-4.314,-2.297
271.613,43.281,2.034,-2.870,-0.670,-1.433,-3.571,-1.754
271.624,47.929,2.175,-2.225,-0.052,-0.908,-2.818,-1.068
271.635,47.670,1.993,-1.667,0.492,-0.360,-2.190,-0.468
271.646,53.520,2.089,-0.992,1.160,0.204,-1.470,0.245
271.657,52.810,2.728,-0.377,1.735,0.800,-0.753,0.859
271.668,55.933,2.922,0.237,2.384,1.400,-0.183,1.540
271.679,57.047,3.443,0.945,3.033,2.042,0.653,2.218
271.690,51.900,3.911,1.430,3.492,2.634,1.197,2.705
271.701,52.940,3.869,2.002,4.075,3.210,1.755,3.307
271.712,47.604,3.380,2.440,4.537,3.764,2.138,3.774
271.723,45.949,3.140,2.911,5.010,4.265,2.583,4.241
271.734,36.721,2.672,3.095,5.235,4.696,2.657,4.449
271.745,28.672,2.182,3.208,5.399,5.029,2.634,4.586
271.756,20.905,1.701,3.243,5.484,5.270,2.533,4.636
271.767,10.753,0.974,3.097,5.419,5.405,2.184,4.526
271.778,-0.119,0.502,2.834,5.178,5.407,1.830,4.238
271.789,-10.308,0.530,2.520,4.871,5.309,1.460,3.886
271.800,-22.751,0.740,2.069,4.391,5.090,1.029,3.372
271.811,-33.972,1.170,1.485,3.753,4.723,0.530,2.716
271.822,-45.277,1.617,0.801,3.019,4.243,-0.056,1.982
271.833,-53.136,1.818,0.132,2.323,3.690,-0.666,1.301
271.844,-56.378,1.616,-0.580,1.622,3.057,-1.382,0.627
271.855,-57.130,1.176,-1.215,1.021,2.429,-2.058,0.056
271.866,-55.204,1.126,-1.785,0.439,1.810,-2.571,-0.487
271.877,-56.643,1.543,-2.360,-0.203,1.202,-2.969,-1.079
271.888,-53.949,1.609,-2.886,-0.757,0.588,-3.388,-1.572
271.899,-45.437,1.441,-3.197,-1.079,0.049,-3.624,-1.829
271.910,-48.306,1.130,-3.756,-1.636,-0.458,-4.132,-2.319
271.921,-42.675,1.130,-4.073,-1.983,-0.944,-4.329,-2.595
271.932,-42.585,1.327,-4.452,-2.416,-1.395,-4.539,-2.950
271.943,-44.406,1.645,-4.906,-2.930,-1.856,-4.800,-3.377
271.954,-41.024,1.422,-5.245,-3.283,-2.297,-5.040,-3.639
271.965,-40.109,0.921,-5.658,-3.679,-2.721,-5.415,-3.945
271.976,-37.995,0.516,-6.008,-4.032,-3.127,-5.689,-4.212
271.987,-34.198,0.788,-6.217,-4.290,-3.488,-5.732,-4.380
271.998,-27.563,1.261,-6.328,-4.473,-3.802,-5.622,-4.466
272.009,-17.181,1.751,-6.241,-4.454,-4.003,-5.322,-4.346
272.020,-10.780,2.161,-6.149,-4.400,-4.099,-5.078,-4.187
272.031,-4.002,2.208,-6.022,-4.267,-4.126,-4.888,-3.952
272.042,6.031,1.729,-5.771,-3.982,-4.066,-4.640,-3.573
272.053,22.460,0.714,-5.292,-3.419,-3.867,-4.278,-2.939
272.064,28.262,0.778,-4.822,-2.979,-3.552,-3.710,-2.444
272.075,40.567,1.337,-4.054,-2.295,-3.134,-2.749,-1.710
272.086,47.126,1.455,-3.345,-1.626,-2.610,-1.944,-1.001
272.098,53.799,0.872,-2.634,-0.891,-2.017,-1.284,-0.243
272.109,59.986,0.617,-1.856,-0.106,-1.366,-0.540,0.544
272.120,62.794,0.815,-1.081,0.622,-0.682,0.294,1.265
272.130,65.208,0.982,-0.366,1.308,-0.028,1.023,1.935
272.140,62.890,0.784,0.196,1.878,0.610,1.518,2.478
272.150,61.294,0.948,0.788,2.452,1.229,2.086,3.016
272.160,60.173,0.782,1.306,3.037,1.834,2.401,3.554
272.170,56.704,0.652,1.776,3.541,2.409,2.726,4.004
272.180,51.470,0.574,2.163,3.945,2.930,2.999,4.344
272.190,46.027,0.540,2.535,4.313,3.406,3.292,4.644
272.200,40.496,0.503,2.824,4.591,3.807,3.515,4.849
272.210,34.334,0.467,3.046,4.805,4.150,3.661,4.988
272.221,27.218,0.396,3.150,4.917,4.418,3.657,5.023
272.231,20.915,0.387,3.243,5.006,4.625,3.667,5.032
272.242,12.354,0.384,3.220,4.977,4.767,3.547,4.913
272.252,5.506,0.511,3.150,4.889,4.815,3.427,4.757
272.264,-15.692,3.193,2.900,4.472,4.768,3.436,4.280
272.274,-91.245,4.256,0.886,2.368,4.185,1.599,2.199
272.284,-136.893,3.382,-1.338,0.238,2.998,-0.791,0.128
272.294,-92.194,-1.107,-2.034,-0.480,1.637,-1.424,-0.550
272.304,-49.765,-2.864,-1.954,-0.331,0.912,-1.523,-0.411
272.315,-29.781,-0.652,-1.718,-0.213,0.537,-1.079,-0.298
272.325,-21.225,0.094,-1.728,-0.302,0.272,-0.944,-0.378
272.335,-14.302,-0.384,-1.866,-0.408,0.064,-1.176,-0.475
272.346,2.559,0.820,-1.722,-0.261,-0.000,-1.062,-0.320
272.356,-1.748,2.505,-1.578,-0.300,0.013,-0.521,-0.314
272.366,-1.985,3.169,-1.541,-0.289,0.020,-0.404,-0.227
272.376,-4.532,2.955,-1.624,-0.326,0.018,-0.550,-0.182
272.387,-3.282,2.610,-1.675,-0.304,0.005,-0.728,-0.091
272.397,-5.294,2.421,-1.609,-0.346,-0.017,-0.391,-0.053
272.407,-5.419,1.206,-1.714,-0.377,-0.055,-0.656,-0.043
272.418,0.445,1.304,-1.619,-0.299,-0.067,-0.531,0.061
272.428,4.528,0.316,-1.645,-0.197,-0.026,-0.856,0.179
272.438,2.096,0.387,-1.691,-0.189,0.015,-1.038,0.196
272.448,-2.505,0.872,-1.650,-0.255,0.019,-0.771,0.140
272.459,-0.380,0.653,-1.615,-0.229,0.016,-0.725,0.187
272.469,0.985,0.183,-1.600,-0.223,0.009,-0.715,0.191
272.479,3.386,0.191,-1.515,-0.153,0.037,-0.628,0.256
272.489,-0.651,1.176,-1.475,-0.191,0.057,-0.429,0.231
272.500,-0.801,0.598,-1.502,-0.196,0.049,-0.528,0.234
272.510,1.339,0.280,-1.493,-0.156,0.054,-0.615,0.273
272.520,1.351,0.578,-1.429,-0.129,0.071,-0.495,0.296
272.530,0.218,0.377,-1.445,-0.138,0.076,-0.555,0.289
272.540,1.610,0.287,-1.411,-0.110,0.083,-0.536,0.313
272.550,-0.799,0.421,-1.397,-0.126,0.090,-0.484,0.296
272.560,-0.478,0.311,-1.398,-0.132,0.081,-0.503,0.289
272.570,-0.452,0.220,-1.390,-0.132,0.077,-0.507,0.285
272.581,-0.953,0.343,-1.368,-0.138,0.072,-0.450,0.276
272.591,-0.062,0.257,-1.346,-0.124,0.068,-0.441,0.288
272.601,0.145,0.247,-1.338,-0.130,0.065,-0.429,0.278
272.612,-0.902,0.245,-1.345,-0.156,0.058,-0.430,0.249
272.623,-0.053,0.229,-1.312,-0.139,0.055,-0.396,0.261
272.634,-0.238,0.215,-1.296,-0.140,0.056,-0.379,0.257
272.645,0.314,0.201,-1.276,-0.135,0.051,-0.358,0.257
272.656,-0.146,0.201,-1.269,-0.146,0.050,-0.349,0.242
272.668,0.838,0.199,-1.248,-0.141,0.047,-0.326,0.242
272.679,1.362,0.187,-1.215,-0.125,0.058,-0.295,0.255
272.689,-1.468,0.179,-1.258,-0.181,0.052,-0.338,0.195
272.700,-2.473,0.184,-1.279,-0.219,0.031,-0.356,0.155
272.711,-0.545,0.180,-1.245,-0.201,0.019,-0.322,0.170
272.722,-0.288,0.176,-1.223,-0.195,0.016,-0.301,0.173
272.733,0.360,0.169,-1.203,-0.191,0.014,-0.283,0.175
272.743,-1.126,0.160,-1.196,-0.197,0.015,-0.278,0.166
272.755,-0.986,0.166,-1.182,-0.199,0.004,-0.264,0.161
272.766,-0.989,0.163,-1.178,-0.210,-0.009,-0.262,0.147
272.777,-1.260,0.152,-1.186,-0.232,-0.022,-0.273,0.123
272.787,-1.398,0.173,-1.172,-0.234,-0.033,-0.256,0.120
272.798,0.201,0.168,-1.136,-0.212,-0.041,-0.222,0.140
272.809,-0.110,0.162,-1.134,-0.224,-0.044,-0.224,0.127
272.820,-0.101,0.169,-1.106,-0.212,-0.045,-0.197,0.137
272.832,-0.479,0.154,-1.101,-0.221,-0.050,-0.199,0.127
272.843,-0.231,0.157,-1.081,-0.215,-0.055,-0.181,0.131
272.854,-0.387,0.153,-1.066,-0.214,-0.061,-0.171,0.130
272.865,-0.661,0.151,-1.057,-0.219,-0.065,-0.167,0.123
272.875,-0.486,0.168,-1.043,-0.219,-0.070,-0.153,0.121
272.885,0.489,
