R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,100,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
431.480,-15.208,28.618,3.233,-7.613,-5.638,-5.555,-5.569,-4.234,-4.196
431.491,-6.197,32.374,3.596,-7.503,-5.558,-5.620,-5.226,-4.021,-4.126
431.502,-5.507,-28.549,2.681,-7.453,-5.473,-5.618,-5.210,-3.817,-4.000
431.512,3.542,-33.723,2.521,-7.203,-5.237,-5.575,-4.820,-3.478,-3.847
431.523,9.923,-11.184,2.630,-6.909,-4.970,-5.449,-4.343,-3.114,-3.613
431.533,8.716,23.603,2.983,-6.728,-4.832,-5.292,-3.922,-2.881,-3.348
431.544,20.507,9.384,3.066,-6.227,-4.348,-5.071,-3.288,-2.309,-3.025
431.554,23.920,4.548,2.989,-5.889,-4.013,-4.791,-2.885,-1.894,-2.650
431.565,30.465,-4.924,2.698,-5.459,-3.569,-4.461,-2.469,-1.385,-2.237
431.575,37.999,-20.983,2.451,-4.929,-3.023,-4.053,-1.973,-0.791,-1.762
431.586,42.635,6.066,2.685,-4.410,-2.515,-3.609,-1.394,-0.247,-1.261
431.597,47.424,16.445,2.859,-3.675,-1.794,-3.055,-0.599,0.499,-0.657
431.607,49.000,-13.187,2.515,-3.171,-1.270,-2.530,-0.179,1.036,-0.096
431.617,51.562,-18.691,2.191,-2.514,-0.598,-1.954,0.393,1.699,0.495
431.628,53.935,36.147,2.701,-1.873,0.004,-1.369,1.148,2.285,1.086
431.639,55.727,25.595,2.507,-1.262,0.615,-0.767,1.715,2.871,1.688
431.649,56.989,-30.693,1.710,-0.675,1.230,-0.165,2.131,3.438,2.266
431.660,56.456,-26.846,1.486,-0.026,1.875,0.465,2.706,4.014,2.851
431.670,57.277,5.635,2.055,0.623,2.477,1.075,3.449,4.543,3.411
431.681,54.282,40.034,2.536,1.260,3.069,1.701,4.166,5.061,3.985
431.691,55.088,9.522,2.221,1.829,3.641,2.288,4.613,5.550,4.509
431.702,53.268,-10.662,1.445,2.293,4.139,2.848,4.822,5.944,4.984
431.713,49.461,-34.848,0.928,2.806,4.682,3.415,5.076,6.363,5.447
431.723,47.390,-4.060,1.265,3.247,5.108,3.916,5.430,6.660,5.835
431.734,40.666,24.519,1.790,3.578,5.426,4.381,5.673,6.853,6.189
431.744,34.805,12.195,1.853,3.828,5.686,4.778,5.741,6.992,6.474
431.755,30.033,-20.907,1.337,3.985,5.906,5.108,5.512,7.084,6.684
431.765,22.282,-30.389,1.053,4.088,6.045,5.384,5.331,7.086,6.828
431.776,16.046,9.004,1.342,4.145,6.089,5.576,5.302,6.997,6.888
431.787,12.398,12.628,1.470,4.162,6.098,5.706,5.216,6.879,6.891
431.797,7.296,-15.327,1.139,4.095,6.048,5.780,4.956,6.705,6.838
431.808,-0.112,-23.882,0.963,4.013,5.970,5.812,4.724,6.501,6.740
431.818,-6.711,-0.402,1.480,3.863,5.804,5.777,4.514,6.221,6.583
431.829,-10.906,28.386,2.247,3.630,5.542,5.659,4.294,5.866,6.362
431.839,-18.316,13.802,2.404,3.237,5.170,5.477,3.738,5.418,6.090
431.850,-29.042,-49.671,1.444,2.736,4.760,5.231,2.805,4.931,5.752
431.861,-34.682,-38.954,0.856,2.167,4.261,4.881,1.893,4.350,5.301
431.871,-42.815,18.022,1.212,1.522,3.614,4.447,1.199,3.635,4.776
431.881,-50.917,15.400,1.503,0.873,2.946,3.941,0.583,2.922,4.199
431.892,-53.132,-33.089,1.018,0.285,2.392,3.398,-0.155,2.330,3.594
431.902,-56.801,-10.692,1.427,-0.347,1.731,2.818,-0.702,1.646,2.964
431.913,-62.180,40.530,2.284,-1.026,1.012,2.205,-1.213,0.930,2.328
431.924,-64.526,20.040,2.112,-1.669,0.380,1.571,-1.874,0.320,1.689
431.934,-63.830,-22.872,1.548,-2.425,-0.340,0.867,-2.728,-0.372,0.986
431.945,-66.592,-42.830,1.404,-3.090,-0.991,0.209,-3.409,-0.991,0.334
431.956,-65.028,12.061,2.258,-3.759,-1.696,-0.483,-3.871,-1.641,-0.329
431.966,-68.424,20.857,3.045,-4.436,-2.411,-1.153,-4.318,-2.269,-0.939
431.977,-66.473,15.219,3.300,-4.994,-2.984,-1.812,-4.713,-2.740,-1.518
431.987,-65.456,-0.583,3.057,-5.648,-3.605,-2.470,-5.381,-3.249,-2.087
431.998,-61.610,-46.716,2.587,-6.248,-4.151,-3.098,-6.073,-3.681,-2.622
432.008,-57.819,-18.254,2.247,-6.790,-4.653,-3.694,-6.647,-4.075,-3.127
432.019,-52.310,20.898,3.117,-7.255,-5.144,-4.250,-6.872,-4.437,-3.572
432.030,-50.147,34.043,3.716,-7.625,-5.539,-4.718,-6.990,-4.687,-3.908
432.040,-43.259,-7.113,3.051,-8.043,-5.922,-5.186,-7.391,-4.922,-4.243
432.051,-37.366,-21.551,2.725,-8.219,-6.082,-5.532,-7.482,-4.945,-4.461
432.061,-30.127,-14.347,2.549,-8.416,-6.267,-5.844,-7.571,-4.996,-4.644
432.072,-21.247,-0.347,2.577,-8.414,-6.266,-6.050,-7.425,-4.867,-4.724
432.082,-16.506,16.933,2.871,-8.463,-6.329,-6.199,-7.280,-4.799,-4.743
432.093,-6.387,20.729,3.072,-8.349,-6.222,-6.273,-6.994,-4.559,-4.681
432.103,-1.754,-34.407,2.507,-8.236,-6.065,-6.246,-6.925,-4.282,-4.527
432.114,10.192,-7.631,2.535,-7.924,-5.752,-6.154,-6.488,-3.861,-4.319
432.124,12.080,9.814,2.799,-7.729,-5.578,-5.989,-6.095,-3.582,-4.038
432.135,23.908,3.450,2.782,-7.281,-5.139,-5.752,-5.508,-3.045,-3.691
432.146,26.748,4.419,2.688,-6.861,-4.719,-5.427,-4.991,-2.542,-3.267
432.156,37.996,5.891,2.617,-6.217,-4.076,-5.026,-4.268,-1.829,-2.777
432.167,38.926,-19.990,2.116,-5.774,-3.599,-4.567,-3.893,-1.301,-2.247
432.177,45.766,3.963,2.438,-5.094,-2.935,-4.062,-3.102,-0.602,-1.685
432.188,49.137,24.911,3.083,-4.433,-2.301,-3.509,-2.298,0.064,-1.074
432.198,55.045,14.252,3.086,-3.700,-1.560,-2.908,-1.564,0.830,-0.424
432.209,58.032,-32.060,2.114,-3.068,-0.858,-2.271,-1.188,1.528,0.235
432.220,63.876,-20.761,1.846,-2.327,-0.098,-1.599,-0.535,2.261,0.907
432.230,61.641,20.795,2.296,-1.654,0.546,-0.911,0.224,2.868,1.584
432.241,64.142,12.755,2.481,-0.864,1.323,-0.196,1.035,3.603,2.284
432.251,64.584,-9.860,1.832,-0.227,1.989,0.490,1.510,4.205,2.933
432.262,62.873,-17.693,1.410,0.408,2.637,1.177,2.030,4.767,3.558
432.272,63.906,27.236,1.690,1.134,3.325,1.860,2.816,5.356,4.167
432.283,59.857,25.652,1.693,1.692,3.861,2.512,3.366,5.791,4.736
432.293,55.543,-19.957,0.852,2.240,4.428,3.136,3.732,6.236,5.261
432.304,53.707,-26.197,0.210,2.726,4.932,3.706,4.013,6.595,5.702
432.315,46.546,0.002,0.631,3.098,5.263,4.216,4.406,6.779,6.080
432.325,41.843,41.883,1.304,3.500,5.613,4.683,4.875,6.990,6.419
432.336,36.533,36.010,1.446,3.863,5.955,5.113,5.179,7.192,6.720
432.347,26.105,-1.141,0.868,3.927,6.052,5.453,4.978,7.145,6.921
432.359,22.277,-7.334,0.228,4.045,6.214,5.707,4.772,7.154,7.022
432.369,15.355,-36.468,-0.384,4.092,6.291,5.888,4.553,7.068,7.042
432.380,8.212,0.843,-0.182,4.079,6.271,6.003,4.415,6.885,6.992
432.391,-2.340,19.145,0.540,3.866,6.013,6.010,4.237,6.484,6.849
432.403,-10.931,19.727,1.024,3.635,5.746,5.924,4.024,6.093,6.629
432.414,-17.092,21.916,1.345,3.322,5.406,5.741,3.707,5.644,6.324
432.426,-18.821,19.323,1.415,3.101,5.165,5.528,3.462,5.307,6.001
432.437,-23.037,-20.668,0.878,2.779,4.864,5.307,2.981,4.929,5.691
432.448,-25.145,-27.671,0.248,2.399,4.507,5.021,2.432,4.493,5.312
432.459,-31.505,-17.833,-0.053,1.910,4.025,4.700,1.837,3.932,4.898
432.470,-33.630,8.851,0.685,1.529,3.599,4.330,1.565,3.442,4.448
432.481,-40.621,26.437,1.553,0.974,2.998,3.918,1.140,2.800,3.976
432.492,-42.664,29.558,2.251,0.506,2.481,3.463,0.827,2.264,3.484
432.503,-41.502,25.325,2.416,0.045,2.011,2.986,0.385,1.788,2.982
432.514,-48.158,4.613,2.208,-0.611,1.362,2.502,-0.312,1.140,2.479
432.526,-45.631,-12.761,1.841,-1.000,0.985,2.012,-0.751,0.766,1.973
432.536,-42.591,-19.847,1.615,-1.469,0.527,1.517,-1.262,0.318,1.468
432.548,-42.838,-12.291,1.490,-1.911,0.080,1.062,-1.681,-0.117,1.008
432.559,-32.180,1.992,1.567,-1.970,0.009,0.678,-1.688,-0.174,0.625
432.570,-26.818,-2.862,1.561,-2.153,-0.181,0.363,-1.836,-0.346,0.316
432.581,-21.673,-26.890,1.277,-2.279,-0.288,0.110,-2.027,-0.436,0.073
432.592,-12.991,-36.108,0.975,-2.206,-0.192,-0.055,-2.033,-0.330,-0.086
432.603,-1.815,-18.820,0.975,-1.972,0.042,-0.117,-1.804,-0.088,-0.140
432.614,4.349,16.513,1.356,-1.720,0.264,-0.078,-1.440,0.139,-0.092
432.625,14.200,36.112,1.771,-1.273,0.676,0.052,-0.866,0.559,0.052
432.636,25.502,24.078,1.922,-0.695,1.233,0.301,-0.219,1.117,0.315
432.647,34.266,6.542,1.843,-0.122,1.799,0.646,0.357,1.675,0.668
432.658,44.283,10.531,1.921,0.587,2.500,1.095,1.071,2.359,1.117
432.669,53.689,16.716,2.020,1.422,3.330,1.661,1.882,3.160,1.678
432.681,58.708,4.335,1.898,2.232,4.148,2.308,2.608,3.936,2.310
432.692,72.196,-19.864,1.619,3.360,5.296,3.061,3.593,5.024,3.033
432.703,80.515,-4.090,1.612,4.418,6.348,3.903,4.581,6.000,3.831
432.713,83.828,32.364,2.109,5.427,7.317,4.808,5.643,6.882,4.685
432.725,85.193,37.540,2.632,6.376,8.212,5.724,6.681,7.688,5.544
432.736,88.823,-3.333,2.147,7.453,9.310,6.696,7.557,8.677,6.443
432.747,91.021,-32.441,1.067,8.475,10.378,7.690,8.257,9.608,7.335
432.758,94.300,-27.247,0.779,9.623,11.532,8.730,9.213,10.603,8.252
432.769,94.141,-3.484,0.830,10.661,12.567,9.761,10.079,11.465,9.147
432.780,96.757,-3.782,0.918,11.724,13.616,10.778,10.994,12.331,10.015
432.791,98.222,-16.171,0.704,12.785,14.665,11.811,11.891,13.183,10.886
432.802,93.593,-23.574,0.444,13.656,15.534,12.825,12.543,13.840,11.721
432.813,91.254,-14.280,0.616,14.592,16.451,13.809,13.318,14.536,12.514
432.825,87.659,9.065,0.920,15.484,17.322,14.769,14.041,15.178,13.274
432.836,83.619,7.211,1.170,16.248,18.075,15.678,14.595,15.702,13.979
432.847,78.199,3.706,1.258,16.914,18.737,16.512,15.029,16.130,14.602
432.858,67.142,2.082,1.356,17.394,19.194,17.263,15.337,16.351,15.136
432.869,62.773,17.829,1.650,17.975,19.744,17.940,15.775,16.665,15.592
432.880,56.399,39.243,2.523,18.387,20.101,18.529,16.136,16.793,15.963
432.892,43.065,40.803,3.503,18.540,20.199,19.018,16.250,16.680,16.249
432.903,36.410,17.884,3.534,18.799,20.477,19.424,16.209,16.753,16.453
432.914,29.915,-30.083,3.001,18.848,20.565,19.715,15.887,16.634,16.537
432.925,17.162,-46.944,2.498,18.649,20.418,19.905,15.270,16.279,16.514
432.936,12.706,-3.023,2.521,18.642,20.417,20.011,15.016,16.072,16.406
432.947,0.923,13.983,2.827,18.254,20.018,19.995,14.458,15.480,16.184
432.958,-11.676,0.774,2.756,17.810,19.574,19.870,13.814,14.853,15.860
432.969,-22.224,-7.136,2.634,17.267,19.033,19.615,13.077,14.140,15.412
432.979,-31.277,9.834,2.674,16.706,18.465,19.273,12.365,13.412,14.885
432.990,-45.719,-18.656,2.207,15.888,17.671,18.808,11.298,12.470,14.244
433.001,-57.411,-30.499,1.627,14.899,16.710,18.160,10.049,11.368,13.422
433.012,-68.362,-19.863,1.523,13.831,15.649,17.390,8.824,10.181,12.489
433.023,-76.506,25.350,2.026,12.769,14.562,16.528,7.734,8.992,11.484
433.035,-85.658,39.338,2.698,11.522,13.302,15.556,6.445,7.660,10.396
433.046,-96.020,35.237,2.924,10.224,12.000,14.505,5.104,6.312,9.252
433.057,-99.920,2.674,2.684,8.981,10.797,13.395,3.684,5.082,8.069
433.067,-105.683,-56.426,1.293,7.612,9.513,12.248,1.985,3.778,6.853
433.078,-109.917,-47.630,1.114,6.275,8.212,11.032,0.512,2.470,5.580
433.089,-114.155,-6.794,1.472,4.928,6.857,9.781,-0.791,1.131,4.296
433.101,-120.278,30.593,2.781,3.473,5.335,8.401,-1.950,-0.324,2.918
433.112,-124.239,33.078,3.981,2.020,3.815,6.965,-3.055,-1.727,1.536
433.124,-125.809,34.205,5.024,0.614,2.340,5.528,-4.074,-3.037,0.200
433.135,-125.643,30.575,5.355,-0.747,0.949,4.096,-5.151,-4.228,-1.092
433.147,-125.530,30.225,5.976,-2.095,-0.444,2.680,-6.134,-5.392,-2.337
433.158,-118.190,14.386,6.462,-3.250,-1.632,1.307,-6.941,-6.319,-3.504
433.170,-110.995,4.697,6.696,-4.383,-2.784,0.002,-7.755,-7.186,-4.575
433.181,-107.077,4.937,6.752,-5.483,-3.899,-1.205,-8.532,-8.001,-5.531
433.193,-94.157,-2.925,6.392,-6.307,-4.700,-2.299,-9.160,-8.496,-6.360
433.204,-77.803,-7.638,5.593,-6.880,-5.217,-3.222,-9.657,-8.716,-7.018
433.216,-76.232,-26.199,4.394,-7.696,-5.943,-4.030,-10.529,-9.161,-7.574
433.227,-73.456,-5.012,3.469,-8.477,-6.665,-4.837,-11.258,-9.617,-8.142
433.239,-59.694,14.777,3.070,-8.876,-7.051,-5.566,-11.454,-9.747,-8.635
433.249,-54.486,1.729,2.782,-9.316,-7.477,-6.121,-11.740,-9.970,-9.000
433.260,-43.277,8.322,2.733,-9.429,-7.590,-6.585,-11.661,-9.883,-9.272
433.271,-30.119,2.937,2.497,-9.391,-7.532,-6.896,-11.497,-9.632,-9.392
433.281,-16.072,-3.123,2.160,-9.268,-7.391,-7.099,-11.260,-9.309,-9.411
433.293,-6.820,-5.512,1.771,-9.100,-7.203,-7.169,-10.989,-8.953,-9.304
433.304,0.922,-5.880,1.402,-8.911,-6.997,-7.163,-10.698,-8.589,-9.130
433.315,9.550,-16.247,0.812,-8.532,-6.596,-7.043,-10.251,-8.047,-8.854
433.326,16.683,-15.360,0.363,-8.131,-6.177,-6.842,-9.786,-7.505,-8.512
433.337,25.897,-33.401,-0.145,-7.629,-5.635,-6.563,-9.310,-6.856,-8.105
433.347,28.801,8.313,0.433,-7.179,-5.221,-6.235,-8.624,-6.342,-7.654
433.357,27.600,36.338,1.630,-6.827,-4.936,-5.905,-7.927,-5.949,-7.193
433.368,31.852,30.038,1.893,-6.328,-4.451,-5.531,-7.274,-5.356,-6.688
433.379,33.053,16.438,1.888,-5.916,-4.035,-5.136,-6.773,-4.841,-6.171
433.390,36.178,-9.194,1.391,-5.449,-3.535,-4.721,-6.333,-4.255,-5.646
433.401,35.274,-28.553,0.996,-5.035,-3.100,-4.284,-5.916,-3.749,-5.116
433.413,42.226,-40.479,0.598,-4.407,-2.443,-3.820,-5.331,-3.037,-4.571
433.423,39.639,-38.917,0.527,-4.012,-2.038,-3.348,-4.918,-2.587,-4.029
433.435,39.928,-12.619,0.732,-3.487,-1.525,-2.865,-4.309,-2.037,-3.483
433.446,41.675,13.471,1.094,-2.985,-1.039,-2.396,-3.711,-1.516,-2.956
433.457,40.483,25.381,1.492,-2.544,-0.623,-1.924,-3.151,-1.069,-2.430
433.468,39.298,26.374,1.819,-2.094,-0.185,-1.457,-2.626,-0.603,-1.912
433.479,40.781,20.411,2.268,-1.592,0.300,-0.992,-2.043,-0.089,-1.398
433.490,40.158,14.315,2.301,-1.182,0.716,-0.531,-1.630,0.348,-0.895
433.501,35.045,-2.206,2.070,-0.875,1.059,-0.083,-1.427,0.704,-0.413
433.512,38.086,-35.354,1.697,-0.404,1.574,0.339,-1.098,1.222,0.031
433.523,35.241,-40.849,1.410,-0.147,1.867,0.744,-0.967,1.509,0.446
433.534,31.463,-21.047,1.294,0.140,2.174,1.134,-0.748,1.801,0.839
433.545,29.911,-0.890,1.501,0.434,2.457,1.475,-0.424,2.067,1.179
433.555,24.126,13.999,1.740,0.555,2.557,1.756,-0.236,2.153,1.456
433.566,27.543,11.172,1.942,0.958,2.942,2.047,0.217,2.520,1.741
433.576,18.696,17.516,1.985,0.983,2.947,2.286,0.302,2.508,1.974
433.588,10.533,4.777,1.692,0.946,2.919,2.452,0.216,2.457,2.125
433.599,1.411,-6.247,1.194,0.787,2.795,2.523,-0.083,2.305,2.172
433.611,-3.816,-15.653,0.520,0.578,2.640,2.499,-0.497,2.114,2.113
433.622,-7.880,-33.662,0.056,0.429,2.506,2.436,-0.725,1.939,2.009
433.634,-12.536,-37.228,-0.188,0.225,2.300,2.320,-0.948,1.691,1.849
433.645,-18.523,-34.595,-0.262,-0.088,1.977,2.133,-1.255,1.330,1.619
433.657,-20.401,-28.996,-0.178,-0.364,1.688,1.899,-1.504,1.011,1.349
433.668,-24.904,-18.855,0.583,-0.682,1.323,1.641,-1.667,0.634,1.072
433.680,-34.834,12.753,1.321,-1.191,0.760,1.307,-1.976,0.080,0.735
433.691,-43.797,17.612,2.009,-1.819,0.081,0.858,-2.393,-0.564,0.306
433.703,-48.343,19.416,2.620,-2.420,-0.566,0.336,-2.780,-1.153,-0.176
433.714,-46.442,29.001,3.015,-2.863,-1.036,-0.181,-3.066,-1.549,-0.637
433.726,-43.171,27.447,3.318,-3.229,-1.425,-0.660,-3.274,-1.851,-1.044
433.738,-43.159,28.728,3.599,-3.648,-1.868,-1.121,-3.524,-2.197,-1.421
433.748,-44.061,17.300,3.462,-4.087,-2.306,-1.545,-3.898,-2.551,-1.772
433.759,-40.893,-17.489,2.750,-4.493,-2.667,-1.975,-4.382,-2.831,-2.132
433.769,-43.409,-36.076,2.050,-5.007,-3.147,-2.400,-4.946,-3.236,-2.493
433.780,-39.218,-43.378,1.652,-5.317,-3.433,-2.813,-5.272,-3.451,-2.843
433.791,-35.789,-6.337,1.708,-5.550,-3.674,-3.173,-5.410,-3.623,-3.141
433.802,-35.037,20.446,2.115,-5.869,-4.025,-3.534,-5.545,-3.893,-3.428
433.813,-31.394,24.792,2.442,-6.097,-4.284,-3.872,-5.582,-4.065,-3.683
433.824,-27.151,6.612,2.631,-6.293,-4.504,-4.173,-5.613,-4.191,-3.895
433.835,-23.998,-19.307,2.325,-6.452,-4.648,-4.405,-5.742,-4.243,-4.037
433.846,-17.530,-28.015,1.944,-6.496,-4.665,-4.599,-5.799,-4.174,-4.146
433.857,-13.281,-13.856,1.983,-6.452,-4.627,-4.716,-5.660,-4.054,-4.177
433.868,-3.708,10.932,2.324,-6.265,-4.463,-4.777,-5.317,-3.807,-4.150
433.879,1.458,23.708,2.641,-6.018,-4.245,-4.737,-4.898,-3.507,-4.020
433.891,11.105,7.967,2.809,-5.666,-3.900,-4.630,-4.453,-3.082,-3.822
433.902,17.875,-7.398,2.793,-5.310,-3.543,-4.432,-4.037,-2.653,-3.537
433.913,30.618,-26.194,2.507,-4.666,-2.879,-4.114,-3.409,-1.929,-3.141
433.924,38.860,-39.775,2.182,-4.076,-2.264,-3.691,-2.868,-1.268,-2.652
433.935,45.362,-40.965,1.339,-3.416,-1.552,-3.176,-2.367,-0.534,-2.090
433.946,56.303,-36.025,0.877,-2.545,-0.655,-2.575,-1.588,0.361,-1.462
433.957,63.007,-18.384,0.722,-1.666,0.233,-1.879,-0.760,1.231,-0.753
433.968,72.854,-15.685,0.482,-0.649,1.265,-1.100,0.170,2.227,0.022
433.980,80.519,-27.125,0.230,0.413,2.339,-0.225,1.143,3.245,0.877
433.991,85.082,-37.701,-0.019,1.449,3.395,0.707,2.043,4.227,1.774
434.002,86.249,-27.471,-0.005,2.441,4.381,1.665,2.968,5.125,2.681
434.013,89.075,12.126,0.413,3.465,5.367,2.620,4.021,6.013,3.575
434.024,85.461,38.214,0.977,4.358,6.223,3.584,4.939,6.765,4.471
434.035,85.333,39.883,1.360,5.299,7.127,4.525,5.893,7.559,5.336
434.046,88.587,22.359,1.450,6.333,8.136,5.475,6.883,8.450,6.201
434.057,84.843,7.893,1.407,7.167,8.958,6.416,7.621,9.142,7.043
434.068,82.866,8.080,1.393,8.006,9.782,7.327,8.364,9.825,7.845
434.079,79.359,5.496,1.344,8.799,10.567,8.206,9.026,10.460,8.601
434.090,75.962,-2.627,1.207,9.514,11.281,9.035,9.574,11.015,9.297
434.101,72.455,-10.399,1.037,10.156,11.921,9.811,10.048,11.487,9.927
434.113,66.447,-9.583,0.963,10.736,12.492,10.549,10.469,11.883,10.510
434.124,61.262,3.764,1.019,11.279,13.020,11.220,10.876,12.231,11.019
434.135,59.264,5.793,1.137,11.858,13.580,11.847,11.324,12.608,11.479
434.146,52.634,8.587,1.193,12.256,13.963,12.425,11.571,12.806,11.884
434.156,48.022,7.931,1.329,12.624,14.318,12.919,11.786,12.977,12.205
434.167,44.821,-2.463,1.182,12.976,14.670,13.351,11.940,13.142,12.459
434.178,31.700,-1.959,1.061,13.017,14.714,13.735,11.773,12.998,12.660
434.189,23.521,13.053,1.226,13.026,14.700,13.976,11.663,12.801,12.718
434.200,12.687,28.884,1.536,12.921,14.548,14.124,11.523,12.475,12.688
434.211,4.264,2.549,1.372,12.717,14.345,14.162,11.130,12.106,12.550
434.222,-6.239,-43.830,0.217,12.299,13.994,14.091,10.306,11.584,12.296
434.233,-10.494,-47.020,-0.707,11.952,13.714,13.933,9.554,11.126,11.945
434.245,-19.415,-5.725,-0.494,11.492,13.238,13.704,8.970,10.480,11.529
434.256,-27.595,26.391,-0.026,10.967,12.690,13.383,8.358,9.779,11.035
434.266,-32.503,6.975,0.196,10.481,12.188,13.011,7.783,9.143,10.506
434.277,-36.389,-38.323,-0.312,9.935,11.680,12.601,6.970,8.505,9.942
434.287,-40.484,-17.712,-0.409,9.360,11.111,12.132,6.250,7.814,9.326
434.298,-45.269,34.874,0.543,8.766,10.456,11.614,5.741,7.056,8.679
434.309,-46.735,13.361,0.377,8.210,9.906,11.089,5.075,6.420,8.042
434.319,-49.180,-44.896,-0.296,7.567,9.320,10.551,4.153,5.751,7.394
434.330,-52.438,-32.554,-0.529,6.892,8.664,9.958,3.332,5.016,6.697
434.341,-56.711,-1.106,-0.340,6.135,7.896,9.308,2.541,4.184,5.954
434.352,-64.207,27.023,0.131,5.275,7.008,8.619,1.722,3.250,5.189
434.363,-69.637,34.559,0.950,4.418,6.099,7.865,1.009,2.323,4.384
434.374,-75.153,-1.803,0.692,3.421,5.136,7.040,-0.109,1.355,3.521
434.385,-75.897,-53.135,0.094,2.511,4.276,6.184,-1.188,0.499,2.634
434.395,-77.507,10.899,0.145,1.666,3.444,5.382,-2.068,-0.324,1.808
434.405,-81.152,39.143,1.557,0.789,2.511,4.545,-2.723,-1.216,0.979
434.417,-83.830,39.807,1.898,-0.236,1.492,3.582,-3.700,-2.153,0.054
434.428,-83.401,36.890,1.983,-1.170,0.562,2.624,-4.552,-2.984,-0.844
434.440,-86.665,8.809,1.465,-2.191,-0.439,1.660,-5.530,-3.874,-1.737
434.451,-85.519,11.895,1.121,-3.134,-1.382,0.677,-6.356,-4.699,-2.641
434.463,-84.447,16.657,1.046,-3.997,-2.265,-0.268,-7.030,-5.452,-3.495
434.474,-77.323,10.509,0.994,-4.735,-3.003,-1.175,-7.633,-6.050,-4.295
434.486,-70.450,18.411,1.213,-5.345,-3.617,-1.995,-8.083,-6.513,-4.992
434.497,-66.846,22.915,1.605,-6.019,-4.314,-2.761,-8.523,-7.043,-5.618
434.509,-60.969,32.471,1.918,-6.524,-4.844,-3.446,-8.773,-7.393,-6.147
434.520,-53.152,19.929,2.394,-6.950,-5.316,-4.068,-8.864,-7.670,-6.594
434.532,-38.924,-1.691,2.737,-7.059,-5.444,-4.540,-8.723,-7.594,-6.875
434.543,-33.053,-7.164,2.965,-7.303,-5.682,-4.900,-8.799,-7.623,-7.037
434.554,-22.648,-27.088,2.767,-7.324,-5.693,-5.161,-8.658,-7.430,-7.099
434.566,-11.876,-28.695,2.231,-7.209,-5.549,-5.295,-8.466,-7.096,-7.044
434.578,2.078,-37.645,1.364,-6.992,-5.241,-5.304,-8.389,-6.623,-6.882
434.589,13.126,-31.853,0.533,-6.629,-4.796,-5.153,-8.159,-6.042,-6.583
434.601,23.783,-21.626,-0.003,-6.188,-4.336,-4.916,-7.661,-5.470,-6.220
434.612,31.514,1.582,-0.090,-5.612,-3.768,-4.552,-6.959,-4.810,-5.744
434.623,41.855,5.827,-0.314,-4.981,-3.109,-4.103,-6.336,-4.075,-5.197
434.635,50.187,-9.178,-0.985,-4.276,-2.332,-3.540,-5.806,-3.250,-4.559
434.646,56.188,-26.197,-1.962,-3.569,-1.555,-2.907,-5.292,-2.456,-3.881
434.657,63.578,-39.050,-3.005,-2.811,-0.747,-2.252,-4.698,-1.668,-3.216
434.668,69.177,-2.934,-2.552,-1.962,0.052,-1.541,-3.693,-0.901,-2.505
434.679,73.010,0.569,-2.070,-0.988,0.968,-0.714,-2.554,-0.024,-1.685
434.691,77.645,2.488,-1.807,-0.035,1.894,0.133,-1.548,0.851,-0.854
434.702,83.104,4.279,-1.483,1.032,2.937,1.049,-0.447,1.829,0.031
434.714,81.526,10.413,-1.049,1.926,3.800,1.973,0.481,2.620,0.916
434.725,84.721,14.734,-0.622,2.943,4.798,2.914,1.486,3.537,1.810
434.737,84.785,7.741,-0.506,3.913,5.754,3.882,2.411,4.402,2.719
434.748,85.214,-3.155,-0.817,4.857,6.714,4.833,3.199,5.250,3.590
434.760,77.149,-15.857,-1.072,5.544,7.409,5.721,3.736,5.818,4.380
434.771,75.130,0.338,-0.899,6.347,8.191,6.559,4.472,6.461,5.105
434.782,70.654,6.381,-0.683,7.062,8.884,7.359,5.119,7.008,5.783
434.794,64.705,-17.454,-0.895,7.631,9.454,8.076,5.531,7.427,6.368
434.805,58.116,-23.174,-0.829,8.160,9.972,8.737,5.934,7.783,6.885
434.817,46.169,14.726,-0.101,8.492,10.269,9.304,6.222,7.925,7.309
434.828,35.773,21.578,0.675,8.645,10.389,9.707,6.342,7.906,7.580
434.840,30.185,9.483,0.804,8.835,10.595,10.035,6.341,7.980,7.780
434.851,23.551,-8.536,0.614,8.921,10.704,10.301,6.212,7.955,7.912
434.863,12.561,15.748,0.853,8.845,10.592,10.453,6.125,7.714,7.930
434.874,2.286,28.087,1.356,8.668,10.376,10.485,5.954,7.385,7.841
434.886,-8.917,2.296,0.980,8.296,10.034,10.395,5.369,6.938,7.632
434.897,-15.955,-34.501,0.276,7.857,9.664,10.193,4.592,6.460,7.306
434.909,-20.621,-28.512,-0.153,7.444,9.305,9.928,3.897,5.994,6.916
434.920,-27.388,-3.578,-0.098,6.963,8.827,9.600,3.309,5.418,6.468
