R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
355.833,57.033,-12.367,-0.211,1.900,0.724,-3.215,-2.171
355.843,61.005,-12.536,0.468,2.579,1.313,-2.711,-1.648
355.854,64.230,-12.492,1.204,3.284,1.936,-2.103,-1.103
355.865,63.462,-12.315,1.811,3.851,2.548,-1.611,-0.700
355.875,62.587,-12.090,2.416,4.424,3.153,-1.135,-0.293
355.886,61.720,-11.944,2.979,4.933,3.708,-0.665,0.052
355.898,63.750,-11.994,3.696,5.619,4.361,-0.133,0.531
355.910,66.853,-12.243,4.427,6.367,5.051,0.316,1.062
355.920,69.341,-12.360,5.167,7.094,5.698,0.868,1.604
355.931,71.750,-12.521,5.917,7.833,6.367,1.420,2.152
355.942,77.032,-12.508,6.747,8.628,7.069,2.092,2.752
355.952,81.350,-12.213,7.643,9.460,7.810,2.876,3.384
355.963,86.293,-11.911,8.615,10.375,8.604,3.713,4.096
355.974,87.021,-11.265,9.529,11.198,9.419,4.556,4.714
355.984,86.923,-11.293,10.364,11.996,10.235,5.213,5.304
355.995,81.819,-11.997,10.953,12.650,11.017,5.436,5.741
356.006,77.084,-12.249,11.512,13.233,11.734,5.695,6.101
356.016,72.486,-12.020,12.091,13.770,12.404,6.091,6.414
356.027,67.337,-11.895,12.575,14.217,13.005,6.386,6.636
356.038,71.009,-12.040,13.286,14.915,13.610,6.860,7.105
356.049,71.157,-12.208,13.911,15.533,14.219,7.233,7.491
356.059,71.568,-12.391,14.542,16.147,14.828,7.626,7.870
356.070,67.239,-12.159,15.074,16.615,15.411,8.001,8.102
356.080,63.133,-11.768,15.539,17.024,15.942,8.298,8.278
356.091,60.852,-11.436,15.986,17.424,16.428,8.564,8.450
356.102,64.523,-11.663,16.570,18.008,16.923,8.880,8.803
356.113,65.444,-11.737,17.104,18.547,17.441,9.132,9.110
356.123,67.193,-11.224,17.695,19.066,17.961,9.585,9.399
356.134,68.784,-10.516,18.364,19.660,18.520,10.125,9.768
356.145,65.249,-10.816,18.787,20.122,19.062,10.212,10.004
356.155,59.875,-10.797,19.145,20.463,19.543,10.336,10.119
356.166,50.292,-9.955,19.366,20.572,19.933,10.499,10.010
356.177,46.244,-10.159,19.546,20.758,20.249,10.414,9.985
356.187,45.918,-10.446,19.775,21.004,20.529,10.360,10.019
356.198,48.867,-10.159,20.127,21.327,20.827,10.515,10.133
356.209,50.204,-10.404,20.441,21.648,21.147,10.569,10.246
356.219,51.899,-11.248,20.740,22.030,21.483,10.464,10.411
356.230,48.887,-11.318,21.020,22.305,21.824,10.495,10.466
356.241,40.539,-10.753,21.132,22.348,22.091,10.483,10.295
356.252,36.350,-11.026,21.214,22.446,22.284,10.291,10.185
356.262,33.730,-11.376,21.263,22.514,22.430,10.065,10.044
356.273,29.361,-10.967,21.308,22.508,22.548,9.964,9.836
356.284,24.955,-11.070,21.273,22.465,22.617,9.715,9.601
356.294,23.257,-11.174,21.249,22.432,22.640,9.482,9.377
356.305,23.906,-10.961,21.309,22.451,22.662,9.395,9.211
356.316,21.478,-10.965,21.297,22.418,22.684,9.204,8.999
356.327,19.626,-10.988,21.201,22.303,22.662,8.935,8.711
356.337,18.564,-10.556,21.188,22.219,22.631,8.845,8.463
356.348,17.327,-10.706,21.106,22.143,22.597,8.557,8.228
356.359,11.945,-10.952,20.834,21.893,22.511,8.050,7.823
356.369,8.679,-10.486,20.613,21.612,22.372,7.757,7.396
356.380,8.821,-10.914,20.378,21.429,22.223,7.253,7.075
356.391,9.132,-11.179,20.222,21.299,22.085,6.879,6.805
356.401,5.247,-10.731,20.021,21.035,21.932,6.626,6.410
356.412,1.688,-10.810,19.693,20.742,21.736,6.082,6.000
356.423,-2.872,-10.971,19.312,20.385,21.493,5.512,5.526
356.434,-8.703,-10.640,18.916,19.930,21.200,5.085,4.968
356.444,-13.060,-10.811,18.455,19.486,20.859,4.465,4.428
356.455,-13.800,-10.899,18.073,19.090,20.488,3.988,3.943
356.466,-14.978,-10.781,17.686,18.677,20.107,3.534,3.451
356.476,-18.346,-10.939,17.208,18.215,19.711,2.922,2.916
356.487,-23.182,-10.527,16.688,17.640,19.269,2.408,2.279
356.498,-25.982,-10.431,16.186,17.112,18.792,1.872,1.702
356.509,-28.916,-9.723,15.737,16.548,18.296,1.555,1.101
356.519,-29.066,-9.297,15.254,16.025,17.779,1.084,0.559
356.530,-27.473,-9.884,14.713,15.588,17.281,0.307,0.106
356.541,-27.248,-9.580,14.266,15.092,16.790,-0.096,-0.398
356.551,-28.505,-9.816,13.759,14.592,16.301,-0.648,-0.899
356.562,-32.254,-10.183,13.058,13.979,15.781,-1.536,-1.513
356.573,-33.709,-9.801,12.539,13.419,15.245,-2.001,-2.060
356.583,-35.528,-9.667,12.012,12.854,14.700,-2.467,-2.603
356.594,-35.617,-9.184,11.522,12.304,14.147,-2.850,-3.120
356.605,-36.203,-9.164,10.981,11.748,13.593,-3.354,-3.631
356.615,-36.498,-9.226,10.389,11.171,13.034,-3.956,-4.159
356.626,-38.766,-8.848,9.801,10.542,12.461,-4.443,-4.727
356.637,-36.428,-8.885,9.346,10.064,11.906,-4.823,-5.137
356.647,-38.283,-8.279,8.848,9.484,11.356,-5.134,-5.640
356.658,-39.334,-7.277,8.336,8.864,10.785,-5.397,-6.162
356.669,-39.029,-7.731,7.762,8.337,10.230,-5.990,-6.586
356.679,-40.045,-8.197,7.148,7.772,9.669,-6.624,-7.051
356.690,-39.030,-7.804,6.658,7.260,9.116,-7.004,-7.454
356.701,-39.632,-7.517,6.154,6.745,8.580,-7.404,-7.854
356.711,-39.170,-7.662,5.622,6.228,8.036,-7.876,-8.250
356.722,-39.867,-7.603,5.114,5.700,7.496,-8.255,-8.652
356.733,-38.899,-7.221,4.659,5.190,6.958,-8.515,-9.029
356.743,-35.652,-6.897,4.292,4.791,6.457,-8.720,-9.286
356.754,-32.709,-6.854,3.937,4.428,5.994,-8.950,-9.504
356.764,-33.800,-6.803,3.482,3.946,5.534,-9.244,-9.837
356.775,-32.194,-6.496,3.131,3.553,5.085,-9.402,-10.076
356.786,-34.202,-6.548,2.651,3.062,4.634,-9.744,-10.408
356.796,-29.076,-6.747,2.349,2.789,4.208,-9.973,-10.523
356.807,-27.958,-6.386,2.086,2.457,3.822,-9.991,-10.696
356.818,-28.980,-6.073,1.715,2.027,3.429,-10.129,-10.959
356.828,-25.908,-6.887,1.346,1.734,3.051,-10.504,-11.088
356.839,-23.256,-8.013,0.964,1.458,2.695,-10.953,-11.214
356.850,-21.401,-7.799,0.692,1.176,2.366,-11.088,-11.345
356.860,-18.572,-6.824,0.552,0.947,2.069,-10.942,-11.417
356.871,-16.235,-6.482,0.423,0.773,1.815,-10.861,-11.426
356.882,-10.997,-6.883,0.336,0.708,1.599,-10.860,-11.330
356.892,-4.158,-6.870,0.365,0.727,1.442,-10.685,-11.153
356.903,-1.948,-6.608,0.367,0.697,1.340,-10.502,-11.026
356.914,1.665,-5.963,0.458,0.716,1.266,-10.157,-10.847
356.924,5.619,-5.344,0.632,0.823,1.251,-9.741,-10.576
356.935,8.579,-5.358,0.726,0.943,1.273,-9.565,-10.296
356.945,11.484,-5.576,0.848,1.084,1.320,-9.357,-10.001
356.956,19.009,-5.319,1.199,1.383,1.420,-8.797,-9.552
356.967,24.375,-4.921,1.567,1.689,1.588,-8.210,-9.097
356.977,28.759,-4.762,1.921,2.026,1.809,-7.721,-8.616
356.988,30.498,-4.518,2.237,2.315,2.059,-7.254,-8.189
356.999,33.926,-4.884,2.505,2.663,2.332,-7.029,-7.708
357.009,39.856,-5.448,2.927,3.171,2.664,-6.674,-7.083
357.020,43.875,-5.538,3.406,3.671,3.041,-6.154,-6.478
357.031,43.297,-4.939,3.829,4.020,3.421,-5.527,-6.027
357.041,45.122,-4.694,4.272,4.415,3.805,-4.930,-5.531
357.052,46.677,-4.808,4.726,4.858,4.217,-4.394,-4.995
357.062,49.141,-5.774,5.127,5.331,4.632,-4.069,-4.443
357.073,48.427,-6.125,5.485,5.737,5.055,-3.756,-3.973
357.084,47.185,-5.867,5.880,6.095,5.458,-3.262,-3.554
357.095,47.381,-5.767,6.300,6.496,5.859,-2.777,-3.097
357.105,43.899,-5.673,6.612,6.790,6.238,-2.409,-2.753
357.116,43.731,-5.688,6.957,7.120,6.596,-2.015,-2.374
357.127,45.405,-6.163,7.296,7.515,6.952,-1.762,-1.942
357.137,44.535,-6.377,7.530,7.843,7.309,-1.685,-1.584
357.148,40.929,-5.762,7.772,8.063,7.639,-1.393,-1.334
357.158,36.459,-5.430,7.963,8.219,7.925,-1.127,-1.144
357.169,35.122,-5.896,8.114,8.436,8.180,-1.081,-0.900
357.180,36.311,-6.130,8.349,8.725,8.433,-0.936,-0.589
357.190,35.483,-5.791,8.596,8.967,8.688,-0.675,-0.328
357.201,30.332,-5.142,8.771,9.071,8.915,-0.368,-0.201
357.212,26.926,-5.104,8.866,9.151,9.091,-0.236,-0.095
357.222,25.502,-5.978,8.910,9.267,9.239,-0.317,0.039
357.233,25.573,-6.280,9.001,9.413,9.374,-0.325,0.193
357.243,27.399,-5.583,9.248,9.610,9.526,0.010,0.402
357.254,25.344,-5.317,9.381,9.694,9.672,0.229,0.501
357.265,24.387,-5.655,9.455,9.774,9.788,0.292,0.595
357.275,25.840,-5.284,9.653,9.926,9.911,0.571,0.761
357.286,25.862,-4.323,9.865,10.065,10.055,0.915,0.922
357.296,20.196,-3.975,9.872,10.037,10.173,0.991,0.920
357.307,16.342,-4.557,9.770,9.987,10.228,0.806,0.895
357.318,19.358,-4.847,9.882,10.105,10.280,0.909,1.033
357.328,20.160,-4.313,10.061,10.204,10.358,1.230,1.152
357.339,15.870,-3.570,10.107,10.159,10.422,1.445,1.137
357.350,17.146,-3.758,10.183,10.249,10.469,1.505,1.256
357.360,19.190,-4.371,10.254,10.374,10.531,1.482,1.405
357.371,18.139,-4.417,10.284,10.399,10.586,1.521,1.448
357.382,19.304,-4.147,10.410,10.501,10.650,1.690,1.570
357.392,16.506,-3.933,10.417,10.473,10.701,1.759,1.564
357.403,16.740,-4.072,10.454,10.515,10.736,1.791,1.628
357.414,23.678,-4.255,10.732,10.790,10.818,2.072,1.920
357.424,23.809,-4.042,10.910,10.918,10.932,2.335,2.065
357.435,25.846,-3.736,11.138,11.078,11.051,2.674,2.242
357.445,30.407,-3.770,11.432,11.342,11.206,3.013,2.522
357.456,33.892,-4.286,11.715,11.656,11.412,3.227,2.843
357.466,37.098,-4.406,12.050,11.974,11.645,3.570,3.163
357.477,40.496,-3.613,12.526,12.342,11.919,4.212,3.533
357.488,44.858,-2.621,13.051,12.750,12.228,4.923,3.953
357.498,44.840,-2.471,13.432,13.110,12.570,5.318,4.322
357.509,45.431,-3.099,13.724,13.462,12.885,5.477,4.676
357.519,46.095,-3.535,14.008,13.803,13.211,5.627,5.010
357.530,49.395,-2.916,14.446,14.202,13.553,6.099,5.399
357.540,51.076,-2.447,14.892,14.606,13.924,6.580,5.795
357.550,49.798,-3.144,15.146,14.925,14.274,6.681,6.098
357.562,41.185,-3.760,15.225,15.041,14.594,6.636,6.181
357.572,38.825,-3.135,15.446,15.195,14.820,6.927,6.310
357.583,41.771,-2.409,15.850,15.531,15.089,7.394,6.620
357.594,38.347,-1.761,16.030,15.644,15.316,7.642,6.715
357.605,41.599,-1.169,16.390,15.955,15.570,8.041,7.012
357.617,46.504,-0.593,16.815,16.336,15.870,8.499,7.383
357.629,44.956,-0.512,17.064,16.602,16.203,8.674,7.642
357.641,39.697,0.189,17.286,16.776,16.511,8.943,7.813
357.652,38.030,0.109,17.502,17.002,16.783,9.104,8.040
357.664,37.970,0.540,17.802,17.269,17.048,9.428,8.309
357.676,32.042,0.600,17.884,17.342,17.266,9.490,8.385
357.688,24.511,0.246,17.771,17.279,17.394,9.257,8.325
357.700,26.963,-0.074,17.851,17.425,17.493,9.184,8.467
357.712,29.532,-0.293,18.042,17.642,17.631,9.288,8.670
357.722,27.037,-0.435,18.109,17.719,17.749,9.303,8.736
357.734,24.097,-0.254,18.121,17.722,17.830,9.292,8.724
357.746,22.101,-0.581,18.083,17.733,17.890,9.128,8.717
357.758,15.677,-1.218,17.856,17.592,17.891,8.703,8.550
357.770,12.455,-1.025,17.729,17.464,17.836,8.537,8.396
357.782,10.325,-0.760,17.595,17.310,17.740,8.404,8.223
357.794,13.366,-0.654,17.618,17.317,17.666,8.430,8.216
357.806,15.381,-0.365,17.628,17.292,17.610,8.480,8.187
357.817,11.261,-0.009,17.447,17.091,17.540,8.321,7.992
357.829,7.886,0.494,17.265,16.902,17.439,8.151,7.820
357.839,7.054,0.642,17.130,16.778,17.343,7.998,7.715
357.851,10.437,1.152,17.107,16.749,17.242,7.998,7.716
357.863,16.292,1.352,17.210,16.852,17.207,8.116,7.852
357.875,17.035,1.218,17.215,16.868,17.207,8.117,7.901
357.887,14.878,1.073,17.175,16.835,17.202,8.080,7.899
357.899,9.695,1.284,17.012,16.645,17.138,7.983,7.743
357.911,2.538,0.451,16.621,16.346,16.999,7.439,7.473
357.922,-1.829,-0.187,16.263,16.056,16.795,6.974,7.204
357.934,-7.600,-0.402,15.883,15.686,16.535,6.588,6.856
357.944,-12.218,-0.765,15.467,15.297,16.256,6.140,6.486
357.956,-14.814,-0.579,15.062,14.841,15.871,5.851,6.061
357.968,-10.630,-0.377,14.803,14.564,15.505,5.656,5.822
357.980,-2.054,-0.317,14.725,14.524,15.244,5.543,5.822
357.992,2.667,-0.226,14.632,14.502,15.073,5.353,5.835
358.003,-4.581,-0.314,14.238,14.143,14.863,4.936,5.515
358.015,0.924,-0.253,14.155,14.051,14.638,4.915,5.466
358.027,4.989,0.505,14.219,14.040,14.498,5.166,5.503
358.039,1.220,0.975,13.984,13.778,14.333,5.037,5.302
358.051,5.301,1.065,13.894,13.692,14.171,5.009,5.287
358.061,7.291,2.359,13.958,13.680,14.098,5.277,5.344
358.073,7.692,2.856,13.897,13.629,14.020,5.278,5.380
358.084,8.812,3.242,13.853,13.575,13.948,5.343,5.423
358.096,17.535,4.155,14.148,13.781,13.949,5.899,5.736
358.108,19.151,4.373,14.255,13.871,14.013,6.136,5.937
358.120,22.716,4.354,14.350,13.998,14.089,6.270,6.177
358.132,31.544,3.873,14.700,14.430,14.280,6.557,6.706
358.144,29.806,3.698,14.820,14.585,14.474,6.693,6.947
358.156,32.319,4.269,15.131,14.899,14.699,7.072,7.337
358.166,31.081,3.918,15.188,15.003,14.869,7.106,7.508
358.178,36.288,4.082,15.606,15.426,15.130,7.584,7.996
358.189,40.280,4.839,16.002,15.761,15.400,8.162,8.403
358.201,41.437,5.430,16.372,16.099,15.725,8.666,8.820
358.213,39.631,5.402,16.653,16.403,16.060,8.975,9.201
358.225,38.054,5.125,16.836,16.626,16.340,9.149,9.491
358.237,35.020,5.082,16.998,16.801,16.595,9.343,9.726
358.249,27.698,4.813,16.984,16.812,16.781,9.338,9.792
358.261,26.031,4.433,17.082,16.950,16.930,9.408,9.975
358.273,19.593,4.681,17.038,16.913,17.026,9.396,9.978
358.283,17.578,4.958,16.990,16.859,17.055,9.405,9.967
358.295,10.859,4.908,16.814,16.718,17.052,9.214,9.874
358.307,12.912,5.445,16.875,16.746,17.026,9.399,9.959
358.319,5.973,5.508,16.666,16.549,16.975,9.234,9.825
358.331,-1.336,5.411,16.317,16.197,16.814,8.961,9.540
358.343,-3.129,5.592,16.140,15.999,16.635,8.896,9.413
358.353,-8.394,5.029,15.745,15.641,16.423,8.492,9.115
358.363,-8.978,4.876,15.508,15.435,16.203,8.258,8.964
358.374,-15.104,5.293,15.054,14.951,15.908,7.930,8.549
358.385,-24.015,5.572,14.515,14.379,15.555,7.529,8.054
358.395,-28.487,5.778,13.947,13.782,15.124,7.102,7.542
358.406,-39.209,5.718,13.157,13.003,14.628,6.387,6.856
358.416,-43.393,5.578,12.412,12.287,14.056,5.686,6.239
358.427,-49.869,5.422,11.647,11.550,13.422,4.992,5.618
358.438,-62.147,5.533,10.640,10.545,12.672,4.117,4.744
358.449,-69.514,5.824,9.639,9.545,11.817,3.267,3.891
358.460,-71.431,6.301,8.712,8.620,10.920,2.508,3.135
358.471,-77.101,6.779,7.706,7.617,10.004,1.689,2.319
358.482,-87.008,7.175,6.459,6.358,8.976,0.678,1.268
358.493,-89.921,7.511,5.361,5.236,7.915,-0.144,0.370
358.504,-99.020,7.710,4.064,3.932,6.797,-1.182,-0.691
358.515,-102.864,7.933,2.790,2.649,5.609,-2.175,-1.715
358.526,-106.867,7.849,1.472,1.336,4.348,-3.221,-2.749
358.538,-110.189,7.787,0.055,-0.067,3.009,-4.361,-3.854
358.550,-114.868,7.647,-1.411,-1.517,1.640,-5.547,-4.990
358.562,-117.951,7.867,-2.858,-2.996,0.225,-6.602,-6.142
358.573,-117.298,7.950,-4.053,-4.206,-1.012,-7.489,-7.072
358.584,-114.387,8.429,-5.347,-5.521,-2.391,-8.380,-8.023
358.594,-112.513,8.964,-6.405,-6.613,-3.525,-9.065,-8.807
358.605,-105.627,9.333,-7.287,-7.546,-4.653,-9.532,-9.416
358.616,-98.890,9.410,-8.148,-8.412,-5.700,-10.060,-9.952
358.626,-91.481,9.799,-8.858,-9.159,-6.661,-10.368,-10.362
358.637,-84.957,10.017,-9.522,-9.855,-7.536,-10.635,-10.715
358.647,-79.314,9.855,-10.172,-10.479,-8.337,-10.998,-10.995
358.658,-74.740,9.909,-10.785,-11.099,-9.095,-11.260,-11.269
358.669,-68.709,10.479,-11.232,-11.614,-9.786,-11.237,-11.436
358.679,-66.440,10.656,-11.750,-12.157,-10.428,-11.369,-11.625
358.690,-63.750,10.492,-12.297,-12.676,-11.035,-11.628,-11.793
358.701,-60.113,10.072,-12.742,-13.079,-11.586,-11.814,-11.852
358.711,-63.022,9.986,-13.318,-13.640,-12.135,-12.085,-12.071
358.722,-60.316,10.100,-13.760,-14.087,-12.687,-12.182,-12.178
358.732,-61.732,10.287,-14.340,-14.683,-13.242,-12.399,-12.431
358.743,-61.549,10.234,-14.942,-15.282,-13.810,-12.669,-12.687
358.754,-59.119,10.111,-15.423,-15.755,-14.339,-12.831,-12.820
358.765,-55.437,9.813,-15.853,-16.159,-14.849,-12.980,-12.888
358.775,-52.838,9.848,-16.232,-16.538,-15.313,-13.030,-12.935
358.786,-51.469,10.241,-16.611,-16.960,-15.758,-13.002,-13.025
358.797,-47.604,10.781,-16.848,-17.244,-16.154,-12.822,-12.972
358.807,-43.162,10.751,-17.087,-17.476,-16.507,-12.747,-12.870
358.818,-41.376,10.444,-17.326,-17.677,-16.806,-12.738,-12.744
358.829,-35.813,10.201,-17.414,-17.744,-17.067,-12.552,-12.494
358.839,-35.320,10.341,-17.521,-17.873,-17.290,-12.312,-12.309
358.850,-32.980,10.879,-17.594,-17.995,-17.503,-11.986,-12.120
358.861,-28.456,10.920,-17.691,-18.099,-17.704,-11.768,-11.912
358.871,-25.113,11.005,-17.778,-18.189,-17.851,-11.553,-11.697
358.882,-20.276,10.881,-17.801,-18.194,-17.955,-11.319,-11.404
358.893,-14.042,10.675,-17.731,-18.083,-17.996,-11.043,-11.004
358.903,-12.118,10.047,-17.705,-17.994,-17.977,-10.863,-10.640
358.914,-9.065,9.459,-17.591,-17.844,-17.938,-10.559,-10.233
358.924,-6.897,9.536,-17.469,-17.739,-17.882,-10.155,-9.879
358.935,-3.484,9.632,-17.296,-17.574,-17.789,-9.726,-9.472
358.946,-0.877,9.615,-17.101,-17.377,-17.663,-9.301,-9.040
358.956,-1.697,9.633,-16.983,-17.261,-17.527,-8.954,-8.698
358.967,-0.486,9.544,-16.887,-17.143,-17.408,-8.680,-8.361
358.977,1.173,9.351,-16.738,-16.966,-17.265,-8.373,-7.973
358.988,1.473,8.788,-16.661,-16.833,-17.116,-8.199,-7.642
358.999,2.000,8.725,-16.495,-16.678,-16.958,-7.820,-7.300
359.009,4.273,8.968,-16.253,-16.443,-16.778,-7.380,-6.883
359.020,3.452,8.903,-16.141,-16.293,-16.599,-7.158,-6.558
359.031,1.422,8.791,-16.078,-16.208,-16.446,-6.960,-6.304
359.041,2.531,8.576,-15.899,-16.007,-16.287,-6.650,-5.942
359.052,1.684,8.844,-15.740,-15.879,-16.132,-6.274,-5.657
359.063,0.180,9.405,-15.607,-15.785,-15.989,-5.907,-5.405
359.073,-2.892,9.612,-15.588,-15.781,-15.879,-5.699,-5.244
359.084,-2.205,9.550,-15.511,-15.690,-15.784,-5.491,-4.999
359.095,-4.058,9.306,-15.497,-15.641,-15.680,-5.390,-4.804
359.105,-5.970,9.373,-15.482,-15.617,-15.605,-5.244,-4.636
359.116,-6.062,10.193,-15.397,-15.597,-15.547,-4.889,-4.471
359.127,-8.893,10.499,-15.469,-15.690,-15.511,-4.771,-4.414
359.137,-10.512,10.850,-15.467,-15.718,-15.480,-4.563,-4.290
359.148,-13.500,10.754,-15.539,-15.767,-15.462,-4.529,-4.192
359.159,-18.606,11.055,-15.692,-15.928,-15.489,-4.519,-4.206
359.169,-23.211,11.669,-15.836,-16.117,-15.558,-4.429,-4.243
359.180,-27.734,11.718,-16.069,-16.338,-15.673,-4.531,-4.310
359.191,-33.260,11.519,-16.416,-16.642,-15.841,-4.804,-4.462
359.201,-39.428,11.334,-16.792,-16.980,-16.057,-5.099,-4.650
359.212,-44.530,11.246,-17.244,-17.389,-16.344,-5.473,-4.909
359.223,-47.131,10.942,-17.657,-17.724,-16.658,-5.875,-5.098
359.233,-50.582,10.513,-18.174,-18.166,-17.014,-6.372,-5.395
359.244,-53.895,10.211,-18.691,-18.645,-17.411,-6.802,-5.730
359.255,-52.796,10.128,-19.101,-19.054,-17.826,-7.057,-5.995
359.265,-59.270,10.145,-19.679,-19.637,-18.250,-7.469,-6.432
359.276,-62.831,9.922,-20.313,-20.203,-18.731,-8.063,-6.849
359.287,-64.932,9.760,-20.936,-20.757,-19.240,-8.645,-7.256
359.297,-66.781,10.021,-21.497,-21.301,-19.751,-9.064,-7.646
359.308,-71.544,10.756,-22.139,-21.978,-20.306,-9.461,-8.159
359.319,-75.340,11.261,-22.777,-22.659,-20.890,-9.830,-8.662
359.329,-79.120,11.180,-23.504,-23.372,-21.508,-10.383,-9.193
359.340,-81.466,11.445,-24.190,-24.064,-22.148,-10.856,-9.698
359.350,-83.113,12.048,-24.879,-24.785,-22.812,-11.275,-10.220
359.361,-79.897,12.088,-25.492,-25.386,-23.471,-11.691,-10.615
359.372,-85.574,12.120,-26.347,-26.241,-24.147,-12.319,-11.259
359.382,-84.314,11.802,-27.059,-26.918,-24.832,-12.869,-11.723
359.393,-84.712,11.834,-27.694,-27.545,-25.489,-13.289,-12.136
359.404,-84.257,11.882,-28.291,-28.138,-26.126,-13.661,-12.512
359.415,-81.184,11.659,-28.824,-28.645,-26.738,-14.012,-12.801
359.425,-79.809,10.988,-29.428,-29.161,-27.326,-14.543,-13.105
359.436,-74.994,10.281,-29.969,-29.617,-27.903,-15.013,-13.357
359.447,-71.515,10.286,-30.385,-30.027,-28.423,-15.217,-13.564
359.457,-70.867,10.146,-30.817,-30.436,-28.903,-15.470,-13.774
359.468,-67.384,9.632,-31.263,-30.785,-29.358,-15.871,-13.929
359.478,-68.680,9.438,-31.775,-31.253,-29.808,-16.245,-14.205
359.489,-69.305,9.265,-32.304,-31.754,-30.289,-16.604,-14.518
359.500,-67.377,9.246,-32.658,-32.104,-30.729,-16.748,-14.680
359.510,-65.153,9.244,-33.012,-32.454,-31.149,-16.892,-14.843
359.521,-60.660,9.052,-33.342,-32.750,-31.540,-17.070,-14.954
359.532,-60.516,8.766,-33.789,-33.152,-31.918,-17.386,-15.175
359.542,-60.044,8.169,-34.181,-33.480,-32.271,-17.683,-15.329
359.553,-54.346,8.165,-34.346,-33.635,-32.581,-17.664,-15.314
359.564,-47.755,8.498,-34.401,-33.689,-32.820,-17.519,-15.199
359.575,-43.976,8.257,-34.544,-33.790,-33.025,-17.540,-15.135
359.585,-42.795,7.874,-34.713,-33.917,-33.198,-17.588,-15.103
359.596,-39.413,7.835,-34.764,-33.961,-33.338,-17.462,-14.991
359.607,-33.708,8.707,-34.596,-33.888,-33.421,-16.938,-14.764
359.617,-30.119,9.259,-34.505,-33.858,-33.455,-16.549,-14.573
359.628,-28.229,9.105,-34.506,-33.838,-33.469,-16.402,-14.395
359.638,-25.044,9.392,-34.391,-33.716,-33.439,-16.122,-14.121
359.649,-20.307,9.701,-34.180,-33.501,-33.353,-15.740,-13.755
359.660,-15.728,9.997,-33.934,-33.247,-33.221,-15.336,-13.356
359.670,-11.977,10.184,-33.710,-33.026,-33.061,-14.938,-12.992
359.681,-8.510,10.428,-33.377,-32.708,-32.845,-14.418,-12.537
359.692,-5.171,10.590,-32.990,-32.341,-32.586,-13.842,-12.039
359.702,0.213,10.201,-32.618,-31.917,-32.293,-13.417,-11.495
359.713,4.589,10.109,-32.220,-31.484,-31.959,-12.948,-10.954
359.723,4.916,10.214,-31.794,-31.050,-31.572,-12.410,-10.419
359.734,8.404,10.189,-31.324,-30.556,-31.174,-11.868,-9.834
359.745,13.037,10.428,-30.756,-30.000,-30.733,-11.168,-9.196
359.756,16.134,10.340,-30.283,-29.480,-30.271,-10.680,-8.603
359.766,16.134,11.109,-29.723,-28.953,-29.770,-9.968,-8.006
359.777,20.603,10.900,-29.105,-28.313,-29.248,-9.303,-7.307
359.787,29.893,10.100,-28.431,-27.571,-28.698,-8.680,-6.521
359.799,41.327,9.640,-27.457,-26.520,-27.909,-7.777,-5.441
359.811,48.547,9.201,-26.456,-25.424,-26.998,-6.897,-4.337
359.823,68.291,9.041,-25.037,-23.938,-25.947,-5.573,-2.869
359.835,78.437,8.613,-23.631,-22.480,-24.723,-4.268,-1.463
359.845,82.351,8.225,-22.560,-21.354,-23.664,-3.317,-0.402
359.856,97.641,7.915,-20.946,-19.671,-22.323,-1.885,1.171
359.867,103.682,7.878,-19.459,-18.148,-20.914,-0.541,2.563
359.879,108.590,7.982,-17.849,-16.521,-19.376,0.937,4.038
359.890,108.205,7.947,-16.545,-15.181,-18.017,2.075,5.236
359.900,114.408,8.765,-14.977,-13.650,-16.639,3.598,6.614
359.912,111.486,8.673,-13.478,-12.116,-15.034,4.879,7.940
359.923,109.414,8.791,-12.102,-10.739,-13.585,6.085,9.098
359.934,115.908,8.613,-10.529,-9.149,-12.112,7.438,10.449
359.945,124.505,8.152,-8.833,-7.415,-10.549,8.848,11.916
359.956,133.821,7.746,-7.090,-5.622,-8.934,10.257,13.417
359.967,141.751,7.515,-5.301,-3.762,-7.228,11.650,14.957
359.978,147.866,7.529,-3.540,-1.945,-5.500,13.023,16.432
359.989,151.634,7.732,-1.728,-0.108,-3.711,14.480,17.907
360.000,145.184,7.903,-0.163,1.482,-1.939,15.675,19.120
360.011,139.459,7.907,1.329,3.022,-0.251,16.744,20.265
360.022,138.019,7.647,2.842,4.617,1.387,17.752,21.448
360.033,137.471,6.994,4.293,6.175,2.981,18.637,22.572
360.044,133.454,6.023,5.643,7.665,4.561,19.335,23.600
360.055,120.866,5.131,6.680,8.816,5.995,19.753,24.267
360.066,109.358,4.715,7.623,9.807,7.281,20.184,24.762
360.078,105.681,4.847,8.688,10.869,8.469,20.825,25.320
360.089,98.651,4.359,9.615,11.852,9.597,21.214,25.792
