R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
290.459,-18.678,30.800,6.249,12.191,14.229,14.917,7.101,9.246,10.074
290.469,-23.017,22.413,6.418,11.779,13.799,14.624,6.751,8.823,9.776
290.480,-23.552,0.577,6.116,11.464,13.499,14.323,6.411,8.532,9.471
290.490,-26.921,-13.382,5.641,11.020,13.087,13.996,5.905,8.129,9.139
290.501,-33.350,0.635,5.510,10.461,12.535,13.612,5.351,7.587,8.751
290.511,-38.205,36.378,6.108,9.919,11.962,13.179,4.918,7.040,8.326
290.521,-38.673,-24.949,5.550,9.410,11.507,12.724,4.313,6.615,7.884
290.531,-37.255,-6.687,5.375,8.988,11.105,12.275,3.882,6.241,7.447
290.542,-38.287,32.315,5.971,8.524,10.612,11.819,3.539,5.787,7.015
290.552,-42.602,11.627,6.150,7.934,10.031,11.346,2.991,5.259,6.577
290.563,-45.154,-28.823,5.688,7.322,9.494,10.848,2.259,4.778,6.118
290.573,-49.483,13.914,5.786,6.660,8.837,10.307,1.663,4.181,5.619
290.583,-49.352,35.013,6.625,6.137,8.285,9.758,1.299,3.708,5.129
290.594,-39.717,-33.777,6.145,5.861,8.068,9.270,0.972,3.571,4.706
290.604,-35.035,10.238,6.403,5.601,7.796,8.858,0.834,3.379,4.362
290.614,-33.616,42.743,7.588,5.319,7.441,8.480,0.844,3.121,4.069
290.625,-26.458,1.300,7.406,5.182,7.315,8.147,0.791,3.099,3.831
290.635,-22.815,-10.453,6.965,5.020,7.174,7.884,0.687,3.052,3.657
290.645,-22.640,14.646,7.161,4.781,6.903,7.623,0.633,2.880,3.487
290.656,-24.894,6.807,7.306,4.475,6.576,7.355,0.489,2.656,3.316
290.666,-20.316,15.554,7.508,4.368,6.438,7.103,0.569,2.625,3.164
290.676,-15.252,-19.645,7.279,4.267,6.375,6.907,0.486,2.666,3.068
290.687,-16.840,43.846,7.985,4.133,6.220,6.742,0.517,2.616,3.006
290.697,-14.047,39.234,8.022,4.023,6.091,6.568,0.574,2.600,2.942
290.707,-6.964,-29.497,7.048,4.002,6.131,6.437,0.510,2.744,2.915
290.718,-10.899,-14.034,6.399,3.769,5.924,6.323,0.312,2.627,2.889
290.728,-5.366,6.932,6.586,3.841,5.972,6.228,0.542,2.763,2.883
290.738,2.060,4.147,6.732,4.012,6.126,6.200,0.848,3.004,2.943
290.748,-0.535,17.262,7.111,3.978,6.064,6.198,0.977,3.031,3.033
290.759,2.696,2.302,7.084,4.087,6.183,6.208,1.154,3.239,3.136
290.769,3.424,-43.441,6.550,4.081,6.248,6.232,1.061,3.385,3.246
290.779,-0.827,25.859,7.501,4.012,6.125,6.225,1.219,3.346,3.326
290.790,-3.074,49.805,8.370,4.015,6.071,6.207,1.462,3.389,3.408
290.800,6.024,26.471,8.462,4.262,6.311,6.222,1.830,3.727,3.526
290.811,6.492,18.831,8.398,4.315,6.374,6.279,1.954,3.884,3.682
290.821,8.970,-0.650,8.308,4.469,6.547,6.365,2.154,4.146,3.864
290.831,11.257,-30.182,7.729,4.565,6.684,6.455,2.234,4.363,4.041
290.841,10.752,-16.297,7.961,4.699,6.802,6.565,2.487,4.559,4.235
290.852,14.918,-0.394,8.307,4.936,7.041,6.694,2.801,4.874,4.449
290.862,13.256,29.719,9.295,5.064,7.131,6.833,3.112,5.047,4.678
290.873,8.782,51.133,10.744,5.146,7.144,6.957,3.462,5.159,4.907
290.883,6.890,29.060,11.139,5.173,7.144,7.033,3.666,5.269,5.098
290.893,2.101,-2.881,10.697,5.105,7.105,7.091,3.626,5.332,5.262
290.903,4.098,-27.911,10.166,5.102,7.154,7.119,3.589,5.478,5.389
290.914,1.100,-32.030,9.377,4.989,7.121,7.144,3.365,5.528,5.501
290.924,5.640,-11.292,9.088,5.145,7.298,7.184,3.551,5.779,5.619
290.934,9.150,-0.180,9.067,5.270,7.437,7.253,3.718,5.987,5.762
290.945,11.053,16.181,9.439,5.411,7.565,7.345,3.968,6.183,5.927
290.955,8.621,31.814,9.929,5.458,7.576,7.438,4.182,6.266,6.097
290.965,8.159,21.494,10.319,5.596,7.670,7.529,4.509,6.436,6.269
290.976,11.771,16.198,10.368,5.830,7.897,7.640,4.835,6.737,6.459
290.986,9.831,47.391,11.039,5.926,7.979,7.759,5.044,6.895,6.659
290.996,14.181,33.611,10.833,6.109,8.177,7.877,5.264,7.168,6.858
291.006,16.297,3.038,10.227,6.238,8.361,8.028,5.326,7.416,7.079
291.017,12.495,15.194,10.085,6.272,8.403,8.169,5.402,7.513,7.281
291.027,14.133,18.789,9.854,6.425,8.580,8.303,5.551,7.741,7.471
291.037,9.922,-19.808,9.172,6.352,8.578,8.416,5.355,7.782,7.632
291.048,10.511,-13.754,8.312,6.407,8.684,8.505,5.324,7.916,7.753
291.058,11.562,-28.426,7.884,6.480,8.811,8.603,5.298,8.062,7.875
291.068,7.522,-48.803,7.440,6.401,8.792,8.676,5.101,8.057,7.965
291.078,10.209,-17.740,7.304,6.554,8.981,8.756,5.186,8.251,8.054
291.089,9.045,29.720,7.785,6.619,9.012,8.830,5.369,8.292,8.142
291.099,14.799,22.784,8.050,6.880,9.239,8.928,5.742,8.531,8.256
291.109,14.622,15.429,8.355,7.062,9.392,9.067,6.022,8.695,8.412
291.119,16.395,33.329,8.808,7.253,9.556,9.205,6.309,8.874,8.572
291.130,9.544,24.997,9.202,7.182,9.466,9.314,6.319,8.805,8.705
291.140,7.683,15.425,8.979,7.179,9.483,9.383,6.297,8.842,8.797
291.150,8.304,-1.955,8.531,7.236,9.590,9.458,6.259,8.964,8.888
291.161,6.077,-25.836,8.000,7.186,9.572,9.500,6.150,8.952,8.938
291.171,5.510,-21.259,7.598,7.210,9.623,9.539,6.122,9.002,8.978
291.181,5.789,-31.424,7.280,7.210,9.669,9.572,6.023,9.043,9.008
291.191,12.382,-14.618,7.007,7.400,9.908,9.640,6.098,9.270,9.068
291.202,8.487,35.312,7.504,7.370,9.857,9.711,6.135,9.210,9.132
291.212,9.890,42.178,8.337,7.548,9.972,9.784,6.488,9.327,9.210
291.222,10.107,20.733,8.272,7.614,10.046,9.860,6.553,9.402,9.290
291.233,10.064,13.203,8.146,7.685,10.145,9.945,6.571,9.501,9.379
291.243,7.048,-11.722,7.811,7.673,10.147,10.008,6.536,9.498,9.439
291.253,10.885,1.528,7.878,7.850,10.308,10.074,6.766,9.651,9.501
291.264,10.023,-1.710,7.860,7.912,10.367,10.151,6.845,9.704,9.575
291.275,10.158,-16.112,7.470,7.965,10.466,10.233,6.787,9.791,9.647
291.286,8.148,-6.487,7.505,8.022,10.523,10.313,6.850,9.834,9.717
291.297,6.015,-5.850,7.382,8.048,10.560,10.375,6.851,9.856,9.767
291.309,8.253,-10.909,7.145,8.101,10.647,10.415,6.819,9.918,9.786
291.320,6.395,-15.418,6.788,8.087,10.664,10.458,6.723,9.903,9.800
291.332,3.880,-2.756,6.622,8.035,10.617,10.472,6.644,9.822,9.782
291.343,-0.815,12.132,6.691,7.866,10.443,10.436,6.482,9.615,9.712
291.354,-7.696,8.161,6.639,7.555,10.141,10.325,6.147,9.286,9.572
291.366,-17.914,1.632,6.385,7.050,9.659,10.117,5.587,8.784,9.335
291.377,-27.188,1.224,6.410,6.545,9.143,9.827,5.126,8.258,9.027
291.388,-35.924,16.831,6.757,5.990,8.541,9.442,4.708,7.660,8.634
291.399,-43.411,4.945,6.846,5.403,7.939,8.990,4.191,7.072,8.183
291.410,-50.025,-12.612,6.828,4.715,7.251,8.456,3.544,6.408,7.658
291.421,-58.329,-4.539,6.916,3.887,6.408,7.831,2.804,5.602,7.051
291.432,-68.620,14.827,7.198,2.874,5.359,7.091,1.948,4.607,6.342
291.443,-81.150,17.640,7.450,1.739,4.186,6.248,0.989,3.504,5.544
291.454,-90.238,8.908,7.563,0.556,2.986,5.278,-0.052,2.394,4.634
291.465,-96.953,7.280,7.697,-0.653,1.761,4.239,-1.111,1.274,3.669
291.476,-107.484,18.552,7.970,-2.070,0.322,3.104,-2.339,-0.038,2.626
291.487,-116.239,31.187,8.306,-3.514,-1.155,1.870,-3.547,-1.366,1.502
291.498,-129.612,25.784,8.456,-5.182,-2.842,0.529,-4.994,-2.882,0.291
291.509,-141.445,10.612,8.417,-6.903,-4.570,-0.929,-6.499,-4.419,-1.019
291.520,-148.761,4.594,8.253,-8.589,-6.248,-2.479,-7.993,-5.888,-2.404
291.531,-154.823,17.171,8.357,-10.333,-8.005,-4.106,-9.476,-7.413,-3.847
291.542,-161.227,18.931,8.452,-12.239,-9.917,-5.813,-11.107,-9.071,-5.348
291.553,-168.429,8.913,8.433,-14.170,-11.853,-7.564,-12.750,-10.730,-6.873
291.564,-174.145,2.365,8.358,-16.145,-13.833,-9.390,-14.414,-12.412,-8.453
291.576,-183.963,16.308,8.459,-18.332,-16.032,-11.305,-16.249,-14.289,-10.099
291.587,-187.776,31.367,8.574,-20.402,-18.112,-13.276,-17.947,-16.023,-11.780
291.598,-185.435,22.541,8.538,-22.275,-19.977,-15.234,-19.472,-17.522,-13.424
291.609,-182.526,6.561,8.365,-24.060,-21.760,-17.150,-20.883,-18.923,-15.008
291.620,-178.490,25.502,8.740,-25.786,-23.522,-19.041,-22.118,-20.284,-16.546
291.631,-171.973,50.184,9.689,-27.303,-25.118,-20.829,-23.015,-21.452,-17.950
291.642,-162.755,18.463,10.114,-28.579,-26.447,-22.502,-23.721,-22.332,-19.211
291.654,-154.259,-14.006,9.842,-29.904,-27.758,-24.082,-24.633,-23.185,-20.367
291.665,-143.626,-13.565,9.714,-31.051,-28.905,-25.548,-25.326,-23.869,-21.399
291.676,-129.406,-15.262,9.639,-31.997,-29.847,-26.871,-25.825,-24.344,-22.278
291.687,-117.982,-29.636,8.819,-32.886,-30.670,-28.044,-26.423,-24.707,-23.008
291.698,-108.599,-17.077,7.986,-33.679,-31.401,-29.085,-26.929,-24.991,-23.615
291.709,-98.828,14.622,7.750,-34.367,-32.060,-30.022,-27.248,-25.210,-24.120
291.720,-91.214,26.565,8.101,-34.894,-32.603,-30.840,-27.295,-25.313,-24.501
291.731,-85.881,15.480,8.318,-35.448,-33.175,-31.594,-27.361,-25.443,-24.812
291.743,-78.429,-7.659,8.174,-35.881,-33.599,-32.264,-27.376,-25.425,-25.037
291.754,-70.496,-17.919,7.927,-36.209,-33.911,-32.850,-27.311,-25.303,-25.183
291.765,-64.886,-19.262,7.368,-36.586,-34.249,-33.369,-27.359,-25.218,-25.270
291.776,-57.923,-13.053,6.730,-36.846,-34.449,-33.798,-27.355,-25.011,-25.279
291.787,-45.278,-3.639,6.129,-36.871,-34.418,-34.135,-27.121,-24.591,-25.211
291.798,-34.840,13.425,6.093,-36.763,-34.305,-34.333,-26.640,-24.102,-25.012
291.809,-23.724,16.415,6.369,-36.507,-34.075,-34.420,-25.944,-23.504,-24.706
291.821,-15.794,7.943,6.634,-36.278,-33.883,-34.415,-25.255,-22.948,-24.311
291.832,-8.956,-34.824,6.386,-36.037,-33.610,-34.322,-24.733,-22.324,-23.837
291.843,-3.743,-35.685,5.958,-35.803,-33.334,-34.171,-24.260,-21.713,-23.321
291.854,-0.486,-40.533,5.305,-35.518,-32.995,-33.949,-23.783,-21.060,-22.752
291.865,6.032,-32.527,4.632,-35.100,-32.514,-33.672,-23.217,-20.288,-22.151
291.876,16.246,-0.817,4.272,-34.483,-31.883,-33.321,-22.350,-19.390,-21.495
291.887,20.535,27.242,4.489,-33.984,-31.394,-32.914,-21.558,-18.648,-20.799
291.898,28.693,37.882,4.872,-33.315,-30.764,-32.444,-20.534,-17.774,-20.046
291.910,36.023,24.238,5.560,-32.501,-30.000,-31.861,-19.350,-16.771,-19.184
291.921,39.460,41.631,6.834,-31.711,-29.274,-31.224,-18.157,-15.809,-18.269
291.931,45.520,40.167,7.915,-30.766,-28.410,-30.525,-16.776,-14.708,-17.291
291.943,54.585,28.962,8.014,-29.831,-27.434,-29.749,-15.715,-13.509,-16.247
291.954,59.494,27.699,8.597,-28.813,-26.459,-28.894,-14.382,-12.323,-15.137
291.965,61.412,22.451,8.915,-27.881,-25.546,-28.008,-13.204,-11.212,-14.007
291.976,63.504,14.862,9.167,-26.867,-24.540,-27.084,-11.985,-10.023,-12.854
291.987,67.859,-12.718,8.890,-25.780,-23.429,-26.116,-10.795,-8.746,-11.674
291.998,74.076,-27.680,8.355,-24.687,-22.270,-25.120,-9.720,-7.448,-10.492
292.009,78.298,-27.465,8.002,-23.635,-21.185,-24.096,-8.630,-6.247,-9.305
292.020,77.722,-52.851,7.588,-22.687,-20.165,-23.045,-7.760,-5.136,-8.116
292.032,81.574,-39.704,7.193,-21.605,-18.997,-21.975,-6.805,-3.900,-6.931
292.043,81.305,-32.692,7.006,-20.629,-17.997,-20.911,-5.828,-2.852,-5.775
292.054,81.698,-40.505,6.696,-19.590,-16.896,-19.825,-4.898,-1.724,-4.617
292.065,84.371,-36.328,6.266,-18.463,-15.727,-18.731,-3.849,-0.552,-3.476
292.076,78.779,-31.655,5.575,-17.572,-14.781,-17.663,-3.093,0.374,-2.385
292.087,78.845,-52.445,4.725,-16.692,-13.789,-16.655,-2.503,1.322,-1.380
292.098,80.228,-35.047,3.779,-15.734,-12.761,-15.644,-1.753,2.279,-0.401
292.109,73.347,-7.750,3.368,-15.011,-12.012,-14.681,-1.153,2.936,0.507
292.120,72.971,9.122,3.009,-14.139,-11.089,-13.749,-0.477,3.750,1.365
292.131,70.887,4.005,2.664,-13.326,-10.216,-12.833,0.105,4.500,2.192
292.143,67.819,24.630,2.750,-12.537,-9.426,-11.955,0.794,5.154,2.966
292.154,65.066,27.978,3.167,-11.802,-8.722,-11.136,1.505,5.719,3.676
292.165,62.003,28.625,3.975,-11.103,-8.057,-10.348,2.187,6.249,4.357
292.176,52.151,26.043,4.840,-10.596,-7.596,-9.617,2.709,6.583,4.985
292.187,44.696,36.264,5.890,-10.107,-7.189,-8.989,3.306,6.872,5.516
292.198,37.063,30.830,6.794,-9.713,-6.856,-8.442,3.767,7.097,5.972
292.209,28.134,14.584,7.326,-9.473,-6.640,-7.980,3.982,7.216,6.348
292.220,18.505,-12.350,7.043,-9.428,-6.570,-7.622,3.889,7.188,6.618
292.231,12.218,-40.287,6.070,-9.404,-6.457,-7.351,3.613,7.193,6.787
292.242,0.737,-52.357,4.831,-9.698,-6.638,-7.205,2.947,6.892,6.814
292.253,-4.956,-45.974,3.699,-9.895,-6.723,-7.148,2.378,6.672,6.736
292.264,-15.670,-36.484,2.801,-10.338,-7.079,-7.199,1.623,6.174,6.537
292.275,-22.000,-27.356,2.059,-10.722,-7.402,-7.340,0.988,5.704,6.243
292.286,-27.867,-17.317,1.533,-11.178,-7.821,-7.564,0.336,5.140,5.862
292.297,-37.581,-9.548,1.112,-11.757,-8.372,-7.860,-0.406,4.447,5.411
292.308,-45.408,19.454,1.229,-12.328,-8.936,-8.242,-1.084,3.746,4.877
292.320,-50.006,26.581,1.418,-12.843,-9.438,-8.678,-1.708,3.118,4.300
292.331,-55.052,31.543,1.648,-13.479,-10.061,-9.181,-2.441,2.385,3.668
292.342,-60.437,31.638,1.853,-14.212,-10.784,-9.750,-3.247,1.566,2.983
292.353,-62.303,32.366,2.066,-14.882,-11.454,-10.351,-3.956,0.814,2.279
292.364,-63.038,27.730,2.258,-15.527,-12.097,-10.960,-4.629,0.104,1.582
292.375,-62.844,20.213,2.328,-16.181,-12.750,-11.571,-5.297,-0.604,0.895
292.386,-61.334,14.209,2.299,-16.736,-13.304,-12.164,-5.858,-1.203,0.236
292.397,-61.857,10.950,2.299,-17.253,-13.827,-12.723,-6.362,-1.764,-0.379
292.408,-58.746,10.622,2.340,-17.653,-14.238,-13.275,-6.724,-2.204,-0.978
292.419,-51.748,12.810,2.497,-17.951,-14.548,-13.769,-6.977,-2.537,-1.509
292.430,-44.039,19.133,2.752,-18.194,-14.797,-14.188,-7.185,-2.800,-1.955
292.441,-41.232,23.400,3.073,-18.441,-15.057,-14.537,-7.374,-3.067,-2.321
292.452,-33.053,27.388,3.427,-18.499,-15.134,-14.821,-7.355,-3.144,-2.612
292.463,-27.136,20.428,3.659,-18.494,-15.147,-15.018,-7.269,-3.154,-2.811
292.475,-19.630,3.649,3.721,-18.351,-15.007,-15.133,-7.086,-3.010,-2.921
292.486,-8.549,-16.742,3.574,-18.102,-14.742,-15.147,-6.849,-2.744,-2.932
292.497,-1.595,-16.429,3.352,-17.839,-14.460,-15.065,-6.610,-2.469,-2.852
292.507,7.441,-1.269,3.199,-17.438,-14.054,-14.895,-6.206,-2.081,-2.690
292.518,13.836,19.179,3.258,-17.080,-13.706,-14.660,-5.817,-1.755,-2.468
292.530,17.955,33.041,3.832,-16.639,-13.317,-14.361,-5.248,-1.388,-2.180
292.541,22.499,40.126,4.073,-16.179,-12.869,-14.011,-4.757,-0.964,-1.841
292.552,26.738,40.056,4.282,-15.674,-12.374,-13.615,-4.232,-0.496,-1.458
292.563,31.360,36.236,4.413,-15.147,-11.850,-13.173,-3.706,-0.005,-1.034
292.574,32.183,32.774,4.467,-14.661,-11.375,-12.699,-3.212,0.433,-0.582
292.585,32.776,26.017,4.421,-14.146,-10.866,-12.215,-2.705,0.898,-0.126
292.596,32.695,19.291,4.281,-13.671,-10.395,-11.735,-2.250,1.317,0.315
292.607,35.359,9.170,4.031,-13.125,-9.844,-11.242,-1.761,1.808,0.762
292.618,37.873,8.569,3.744,-12.557,-9.262,-10.723,-1.277,2.317,1.224
292.629,41.353,4.321,3.459,-11.963,-8.653,-10.183,-0.782,2.843,1.697
292.640,42.800,3.975,3.185,-11.397,-8.073,-9.623,-0.322,3.329,2.179
292.651,43.952,5.546,2.959,-10.799,-7.466,-9.047,0.170,3.832,2.667
292.662,43.722,3.495,2.772,-10.251,-6.913,-8.474,0.614,4.273,3.143
292.674,44.026,5.735,2.657,-9.700,-6.361,-7.907,1.061,4.706,3.606
292.685,42.738,3.746,2.610,-9.168,-5.828,-7.340,1.485,5.113,4.061
292.696,41.617,5.679,2.892,-8.650,-5.339,-6.790,1.963,5.473,4.496
292.707,36.544,8.477,3.083,-8.277,-4.997,-6.287,2.298,5.687,4.881
292.718,30.647,15.122,3.038,-8.009,-4.732,-5.843,2.459,5.821,5.204
292.729,26.844,22.261,2.983,-7.701,-4.427,-5.445,2.656,5.992,5.475
292.740,20.772,24.851,2.916,-7.505,-4.237,-5.108,2.744,6.048,5.682
292.750,12.844,22.756,3.063,-7.449,-4.212,-4.867,2.758,5.942,5.795
292.761,4.632,-3.100,2.725,-7.507,-4.256,-4.698,2.543,5.769,5.832
292.772,-2.848,-12.275,2.285,-7.673,-4.395,-4.624,2.196,5.497,5.770
292.783,-12.220,-2.996,1.922,-8.009,-4.713,-4.653,1.699,5.047,5.601
292.794,-20.186,4.739,1.716,-8.366,-5.068,-4.781,1.221,4.563,5.332
292.805,-29.054,9.585,1.696,-8.814,-5.530,-4.997,0.701,3.980,4.981
292.816,-37.213,8.248,1.727,-9.313,-6.048,-5.297,0.149,3.351,4.553
292.827,-42.618,9.373,1.748,-9.801,-6.557,-5.662,-0.382,2.741,4.067
292.838,-47.035,3.484,1.581,-10.347,-7.104,-6.086,-1.008,2.100,3.530
292.849,-49.722,5.137,1.148,-10.907,-7.646,-6.550,-1.692,1.468,2.955
292.860,-52.246,6.545,0.661,-11.489,-8.207,-7.045,-2.399,0.820,2.350
292.872,-55.546,2.861,0.415,-12.104,-8.818,-7.572,-3.095,0.127,1.719
292.883,-57.520,-6.727,-0.013,-12.672,-9.368,-8.106,-3.770,-0.498,1.086
292.894,-57.963,-18.181,-0.732,-13.293,-9.943,-8.667,-4.563,-1.149,0.428
292.904,-58.846,-22.442,-1.163,-13.906,-10.537,-9.233,-5.280,-1.816,-0.233
292.915,-60.541,-36.788,-2.291,-14.597,-11.160,-9.810,-6.193,-2.514,-0.908
292.926,-62.253,-37.927,-2.615,-15.233,-11.778,-10.392,-6.925,-3.205,-1.585
292.936,-59.236,0.496,-2.580,-15.689,-12.257,-10.946,-7.377,-3.751,-2.228
292.947,-63.776,15.664,-2.285,-16.317,-12.931,-11.525,-7.933,-4.479,-2.882
292.958,-60.797,34.417,-1.271,-16.727,-13.426,-12.090,-8.162,-5.009,-3.502
292.968,-65.032,26.518,-0.812,-17.387,-14.125,-12.654,-8.736,-5.723,-4.103
292.978,-64.117,-6.015,-0.957,-17.963,-14.677,-13.226,-9.367,-6.281,-4.703
292.988,-60.600,-48.299,-1.685,-18.477,-15.127,-13.768,-10.034,-6.735,-5.271
292.999,-60.240,-28.750,-2.138,-18.995,-15.607,-14.288,-10.635,-7.224,-5.817
293.009,-55.543,9.672,-1.688,-19.302,-15.967,-14.786,-10.806,-7.585,-6.332
293.019,-58.415,20.804,-1.282,-19.817,-16.523,-15.264,-11.203,-8.128,-6.814
293.031,-54.122,21.027,-0.951,-20.178,-16.915,-15.775,-11.453,-8.489,-7.314
293.043,-52.143,9.691,-0.710,-20.572,-17.333,-16.256,-11.742,-8.866,-7.771
293.053,-51.438,8.691,-0.608,-20.920,-17.702,-16.660,-11.998,-9.196,-8.149
293.063,-51.231,-2.568,-0.800,-21.291,-18.074,-17.060,-12.325,-9.527,-8.519
293.074,-49.115,-5.337,-0.923,-21.619,-18.409,-17.453,-12.588,-9.819,-8.881
293.084,-52.739,1.436,-0.914,-22.116,-18.919,-17.861,-13.008,-10.281,-9.254
293.094,-48.278,-1.307,-0.938,-22.383,-19.201,-18.242,-13.187,-10.510,-9.594
293.106,-42.649,-8.431,-1.311,-22.593,-19.398,-18.591,-13.360,-10.641,-9.887
293.117,-40.752,2.801,-1.810,-22.855,-19.642,-18.902,-13.604,-10.825,-10.148
293.129,-34.589,17.311,-2.086,-22.964,-19.759,-19.172,-13.642,-10.890,-10.372
293.140,-29.110,17.721,-2.425,-22.976,-19.786,-19.364,-13.572,-10.872,-10.522
293.152,-24.974,23.216,-2.644,-22.972,-19.804,-19.505,-13.475,-10.848,-10.624
293.164,-23.370,27.076,-2.731,-23.027,-19.878,-19.628,-13.447,-10.886,-10.710
293.175,-21.097,22.794,-2.770,-23.019,-19.894,-19.725,-13.362,-10.878,-10.782
293.186,-18.236,12.110,-2.949,-23.007,-19.882,-19.801,-13.330,-10.846,-10.835
293.197,-16.519,1.330,-3.227,-22.954,-19.824,-19.841,-13.277,-10.773,-10.855
293.208,-9.453,-9.783,-3.657,-22.796,-19.649,-19.852,-13.151,-10.588,-10.850
293.219,-5.417,-13.619,-4.146,-22.706,-19.532,-19.811,-13.127,-10.469,-10.802
293.230,-2.784,5.227,-4.335,-22.562,-19.370,-19.729,-13.033,-10.316,-10.719
293.241,5.163,4.827,-4.546,-22.244,-19.028,-19.593,-12.787,-9.988,-10.587
293.252,9.218,-9.418,-4.851,-21.971,-18.747,-19.399,-12.549,-9.728,-10.404
293.263,15.195,-35.445,-5.784,-21.591,-18.315,-19.148,-12.324,-9.330,-10.171
293.274,20.451,-25.326,-5.806,-21.085,-17.813,-18.830,-11.851,-8.874,-9.884
293.285,24.567,-44.254,-5.865,-20.605,-17.342,-18.437,-11.403,-8.458,-9.525
293.297,34.328,-45.132,-6.106,-19.944,-16.692,-17.977,-10.779,-7.874,-9.108
293.308,45.915,-27.241,-6.414,-19.073,-15.835,-17.385,-9.960,-7.104,-8.576
293.320,55.920,-20.826,-6.838,-18.136,-14.885,-16.675,-9.161,-6.263,-7.945
293.331,59.005,-32.364,-7.146,-17.269,-14.011,-15.896,-8.436,-5.516,-7.260
293.343,61.642,-39.400,-7.779,-16.489,-13.174,-15.104,-7.936,-4.827,-6.583
293.354,67.001,-21.004,-8.560,-15.639,-12.244,-14.277,-7.447,-4.072,-5.897
293.366,73.080,-32.300,-9.302,-14.695,-11.225,-13.389,-6.875,-3.254,-5.177
293.377,78.776,-26.871,-9.862,-13.655,-10.154,-12.450,-6.116,-2.410,-4.428
293.388,81.999,-32.091,-10.019,-12.666,-9.177,-11.552,-5.283,-1.633,-3.700
293.398,87.102,-16.772,-9.822,-11.586,-8.145,-10.636,-4.282,-0.809,-2.963
293.409,89.973,-9.980,-9.591,-10.524,-7.121,-9.679,-3.329,-0.001,-2.191
293.420,90.178,-40.188,-9.549,-9.452,-6.061,-8.613,-2.493,0.786,-1.358
293.430,88.457,8.100,-8.932,-8.566,-5.226,-7.689,-1.698,1.396,-0.632
293.440,88.883,11.108,-8.492,-7.564,-4.273,-6.745,-0.797,2.122,0.113
293.450,90.997,-40.473,-8.990,-6.648,-3.313,-5.822,-0.226,2.845,0.827
293.461,89.614,-52.657,-9.559,-5.737,-2.353,-4.822,0.262,3.495,1.550
293.472,92.531,-36.540,-9.577,-4.725,-1.365,-3.868,1.016,4.161,2.215
293.482,94.537,-2.723,-9.163,-3.704,-0.412,-2.907,1.882,4.786,2.880
293.493,95.080,26.441,-8.885,-2.690,0.544,-1.928,2.705,5.414,3.559
293.503,92.904,-13.575,-9.608,-1.796,1.471,-0.958,3.171,5.997,4.215
293.514,91.409,-54.499,-10.846,-0.988,2.370,-0.026,3.388,6.527,4.806
293.524,87.910,-12.515,-10.702,-0.133,3.188,0.871,3.956,6.958,5.344
293.535,84.234,23.599,-9.472,0.727,3.940,1.728,4.712,7.339,5.853
293.546,77.580,25.915,-8.885,1.479,4.625,2.551,5.261,7.661,6.334
293.556,74.857,2.250,-9.288,2.145,5.309,3.308,5.512,7.980,6.746
293.567,65.279,-37.945,-9.895,2.590,5.777,3.982,5.516,8.074,7.060
293.577,59.361,-10.949,-9.412,3.107,6.245,4.577,5.776,8.169,7.294
293.588,54.576,17.721,-8.465,3.584,6.653,5.106,6.058,8.220,7.475
293.598,48.447,-1.068,-8.575,3.912,6.986,5.574,6.011,8.205,7.602
293.609,44.374,-9.605,-8.733,4.265,7.319,5.988,6.051,8.190,7.674
293.619,41.321,-14.795,-8.784,4.607,7.632,6.366,6.109,8.157,7.709
293.630,39.022,-9.798,-8.452,4.917,7.902,6.714,6.159,8.088,7.720
293.640,36.978,10.993,-8.016,5.236,8.183,7.038,6.225,8.040,7.716
293.651,35.307,-10.312,-8.144,5.538,8.471,7.346,6.219,8.004,7.702
293.661,32.953,-25.817,-8.445,5.756,8.696,7.626,6.071,7.906,7.658
293.672,28.910,7.544,-8.016,5.942,8.845,7.869,6.014,7.736,7.581
293.682,26.368,-8.642,-7.965,6.117,9.000,8.077,5.912,7.586,7.482
293.693,24.032,-35.600,-8.489,6.216,9.124,8.255,5.615,7.403,7.348
293.704,18.836,-6.634,-8.412,6.263,9.145,8.399,5.401,7.119,7.182
293.714,14.882,15.101,-8.120,6.336,9.160,8.500,5.307,6.842,6.985
293.725,13.672,-26.450,-8.534,6.382,9.208,8.565,5.037,6.603,6.756
293.735,11.863,-35.106,-8.446,6.394,9.192,8.605,4.810,6.304,6.503
293.746,6.978,16.567,-7.874,6.360,9.081,8.616,4.676,5.924,6.237
293.756,2.780,-11.352,-8.123,6.279,8.991,8.597,4.332,5.580,5.953
293.767,2.003,-27.472,-9.043,6.145,8.902,8.529,3.788,5.228,5.611
293.777,0.247,-13.071,-9.093,6.060,8.790,8.449,3.483,4.855,5.258
293.788,-1.464,24.147,-8.654,5.955,8.632,8.346,3.238,4.451,4.896
293.798,-2.351,-1.218,-9.078,5.835,8.519,8.237,2.828,4.099,4.536
