R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,70,5,70,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
210.415,-26.069,2.380,0.637,1.888,2.485,0.834,1.991
210.426,-21.644,1.708,0.399,1.732,2.217,0.420,1.842
210.438,-19.651,1.083,0.118,1.527,1.966,-0.024,1.637
210.449,-14.744,0.785,0.037,1.453,1.773,-0.125,1.556
210.460,-15.038,1.051,-0.140,1.247,1.589,-0.241,1.346
210.471,-12.510,1.274,-0.226,1.128,1.423,-0.255,1.229
210.482,-13.932,1.021,-0.337,1.000,1.283,-0.327,1.101
210.493,-15.063,0.296,-0.564,0.816,1.109,-0.652,0.913
210.504,-16.383,-0.432,-0.836,0.631,0.922,-1.121,0.714
210.515,-20.340,-0.666,-1.165,0.335,0.700,-1.526,0.404
210.526,-20.241,-0.678,-1.389,0.101,0.459,-1.730,0.159
210.537,-17.699,-0.495,-1.539,-0.078,0.231,-1.813,-0.024
210.548,-13.109,0.063,-1.583,-0.167,0.049,-1.753,-0.109
210.559,-6.035,0.547,-1.505,-0.152,-0.069,-1.525,-0.083
210.570,4.225,0.833,-1.256,0.062,-0.079,-1.188,0.145
210.581,10.920,1.274,-1.000,0.301,0.005,-0.885,0.400
210.592,14.679,1.821,-0.736,0.544,0.157,-0.560,0.663
210.603,16.043,2.162,-0.523,0.758,0.335,-0.328,0.899
210.614,22.117,2.460,-0.165,1.116,0.555,0.046,1.279
210.625,30.934,2.883,0.352,1.628,0.863,0.590,1.812
210.636,34.860,3.051,0.803,2.088,1.237,1.035,2.288
210.647,33.612,2.778,1.152,2.448,1.623,1.365,2.659
210.658,32.577,2.553,1.493,2.800,1.990,1.678,3.011
210.669,36.228,2.585,1.923,3.214,2.355,2.135,3.418
210.680,41.707,2.701,2.467,3.723,2.766,2.733,3.916
210.691,43.417,2.725,2.983,4.235,3.229,3.231,4.407
210.702,41.326,3.126,3.422,4.642,3.684,3.706,4.790
210.713,38.253,3.644,3.751,4.941,4.093,4.071,5.068
210.724,43.428,4.219,4.330,5.479,4.534,4.709,5.586
210.736,45.726,4.546,4.901,6.029,5.047,5.289,6.115
210.748,37.926,4.266,5.244,6.382,5.544,5.571,6.440
210.758,29.980,4.108,5.341,6.489,5.858,5.609,6.522
210.770,29.438,3.861,5.646,6.806,6.185,5.838,6.799
210.782,28.151,2.968,5.886,7.122,6.511,5.848,7.060
210.794,21.167,2.395,5.980,7.263,6.783,5.770,7.131
210.805,14.255,2.160,6.013,7.287,6.950,5.737,7.074
210.817,19.318,1.497,6.220,7.540,7.091,5.756,7.236
210.829,21.667,1.484,6.482,7.822,7.298,5.884,7.422
210.841,16.208,1.990,6.560,7.877,7.468,5.923,7.389
210.853,17.796,2.066,6.717,8.035,7.605,5.995,7.467
210.865,17.452,2.161,6.845,8.147,7.747,6.080,7.501
210.875,13.007,1.774,6.872,8.194,7.866,6.001,7.483
210.887,9.898,1.400,6.905,8.228,7.954,5.945,7.432
210.899,-0.541,1.401,6.683,7.992,7.946,5.668,7.113
210.911,-5.419,0.796,6.414,7.780,7.839,5.196,6.816
210.923,-6.917,0.309,6.175,7.581,7.686,4.785,6.530
210.934,-8.051,0.386,6.017,7.412,7.532,4.574,6.274
210.946,-16.310,0.237,5.616,7.015,7.320,4.091,5.799
210.958,-22.816,0.093,5.153,6.551,7.008,3.565,5.267
210.970,-19.779,0.175,4.948,6.319,6.696,3.361,4.973
210.982,-25.629,-0.500,4.513,5.917,6.384,2.799,4.511
210.992,-30.628,-0.356,4.080,5.471,6.042,2.351,4.021
211.004,-33.588,-0.273,3.547,4.924,5.585,1.814,3.435
211.016,-28.846,-0.027,3.341,4.651,5.174,1.720,3.135
211.028,-33.033,0.226,2.877,4.119,4.747,1.377,2.587
211.040,-23.857,-0.417,2.636,3.940,4.356,0.985,2.387
211.051,-25.765,-0.993,2.241,3.611,4.027,0.422,2.029
211.063,-32.945,-0.998,1.701,3.083,3.636,-0.162,1.476
211.075,-25.505,-0.118,1.475,2.807,3.216,-0.289,1.190
211.087,-15.715,0.204,1.484,2.814,2.955,-0.276,1.196
211.099,-12.737,0.242,1.312,2.646,2.733,-0.446,1.036
211.109,-5.861,0.794,1.439,2.724,2.626,-0.205,1.128
211.121,-6.703,0.893,1.293,2.589,2.513,-0.356,1.012
211.133,4.121,1.060,1.446,2.761,2.457,-0.223,1.205
211.145,8.729,1.712,1.716,2.991,2.536,0.153,1.459
211.157,13.692,2.080,1.904,3.174,2.631,0.380,1.670
211.168,23.218,2.253,2.328,3.599,2.828,0.822,2.119
211.180,18.802,2.387,2.474,3.746,3.057,0.988,2.289
211.192,18.881,2.299,2.621,3.908,3.240,1.123,2.473
211.204,24.041,2.262,3.019,4.296,3.492,1.554,2.876
211.215,23.110,2.174,3.278,4.543,3.744,1.844,3.131
211.225,28.351,1.785,3.651,4.927,3.986,2.193,3.516
211.237,25.391,1.710,3.947,5.183,4.278,2.562,3.767
211.249,29.344,0.801,4.238,5.547,4.564,2.677,4.110
211.261,28.847,0.450,4.558,5.898,4.888,2.893,4.425
211.273,33.411,0.265,4.912,6.294,5.194,3.113,4.769
211.285,27.872,-0.318,5.041,6.494,5.503,3.038,4.906
211.297,30.505,-0.241,5.333,6.797,5.775,3.254,5.143
211.309,35.242,-0.027,5.845,7.282,6.129,3.762,5.560
211.321,27.620,0.146,5.988,7.390,6.426,3.921,5.604
211.332,29.112,0.224,6.312,7.663,6.686,4.291,5.816
211.343,24.848,0.931,6.541,7.776,6.905,4.710,5.882
211.354,10.397,1.876,6.460,7.568,7.046,4.843,5.631
211.366,-2.095,2.051,6.155,7.223,7.019,4.578,5.257
211.378,-6.727,2.930,6.021,7.011,6.908,4.574,5.031
211.390,-9.963,3.051,5.787,6.802,6.763,4.265,4.819
211.402,-8.089,3.372,5.688,6.715,6.615,4.127,4.735
211.414,-7.953,3.119,5.492,6.593,6.478,3.770,4.617
211.426,-10.738,3.160,5.237,6.386,6.322,3.409,4.414
211.438,-14.318,2.889,4.903,6.130,6.132,2.918,4.165
211.450,-15.354,1.801,4.537,5.900,5.911,2.272,3.935
211.461,-21.953,0.868,4.014,5.516,5.651,1.464,3.541
211.472,-31.060,0.655,3.373,4.948,5.286,0.682,2.968
211.484,-33.750,0.694,2.808,4.448,4.848,0.004,2.473
211.496,-37.444,0.577,2.163,3.877,4.378,-0.758,1.914
211.507,-44.146,1.334,1.475,3.193,3.857,-1.403,1.257
211.519,-43.103,2.089,0.952,2.646,3.314,-1.805,0.757
211.530,-46.466,3.348,0.452,2.063,2.785,-2.040,0.246
211.542,-51.812,3.958,-0.230,1.383,2.215,-2.616,-0.338
211.553,-55.738,4.221,-0.959,0.673,1.593,-3.257,-0.937
211.565,-54.411,3.994,-1.578,0.078,0.951,-3.786,-1.415
211.577,-45.142,3.466,-1.919,-0.214,0.403,-4.092,-1.594
211.588,-29.919,2.738,-2.058,-0.269,-0.014,-4.276,-1.549
211.600,-15.433,2.377,-2.035,-0.185,-0.266,-4.260,-1.373
211.611,-14.696,2.066,-2.218,-0.334,-0.435,-4.393,-1.433
211.623,-17.431,1.737,-2.518,-0.608,-0.629,-4.629,-1.622
211.634,-12.750,1.481,-2.583,-0.672,-0.798,-4.587,-1.606
211.646,-10.445,1.783,-2.638,-0.773,-0.939,-4.436,-1.626
211.658,-10.114,2.514,-2.681,-0.884,-1.051,-4.226,-1.648
211.670,-5.619,2.967,-2.635,-0.878,-1.133,-3.981,-1.545
211.681,-3.504,3.265,-2.593,-0.890,-1.176,-3.709,-1.458
211.693,4.846,3.128,-2.338,-0.679,-1.148,-3.259,-1.154
211.705,14.341,3.026,-1.944,-0.314,-1.014,-2.710,-0.706
211.717,23.649,2.797,-1.454,0.178,-0.760,-2.145,-0.142
211.729,32.666,2.775,-0.881,0.758,-0.407,-1.515,0.495
211.740,29.934,2.853,-0.613,1.062,-0.034,-1.258,0.850
211.752,31.994,2.771,-0.289,1.447,0.314,-1.002,1.279
211.763,40.348,2.252,0.207,2.064,0.733,-0.703,1.925
211.775,45.408,1.925,0.727,2.702,1.241,-0.387,2.575
211.785,49.245,2.048,1.249,3.252,1.706,0.100,3.124
211.796,40.855,2.400,1.555,3.560,2.223,0.429,3.430
211.808,32.437,2.580,1.774,3.762,2.632,0.712,3.630
211.820,26.664,2.434,1.953,3.950,2.960,0.896,3.812
211.832,25.821,2.466,2.253,4.226,3.255,1.263,4.079
211.844,29.423,2.559,2.655,4.599,3.560,1.738,4.439
211.856,29.874,2.930,3.010,4.917,3.884,2.176,4.743
211.868,29.996,2.998,3.337,5.239,4.214,2.518,5.048
211.880,33.088,3.453,3.796,5.648,4.560,3.077,5.439
211.891,36.717,3.423,4.270,6.130,4.952,3.528,5.897
211.901,37.923,3.226,4.636,6.520,5.303,3.837,6.264
211.913,32.285,2.778,4.803,6.735,5.672,3.887,6.442
211.925,26.784,2.743,4.942,6.902,5.982,3.948,6.567
211.937,19.122,3.157,4.968,6.914,6.203,3.982,6.541
211.949,15.086,3.349,5.004,6.944,6.353,4.016,6.534
211.961,15.726,3.470,5.171,7.096,6.494,4.198,6.652
211.973,16.254,3.128,5.294,7.242,6.635,4.252,6.760
211.985,6.321,2.838,5.104,7.066,6.709,4.012,6.545
211.996,-5.221,3.117,4.778,6.727,6.654,3.697,6.173
212.008,-8.027,3.192,4.554,6.521,6.529,3.430,5.942
212.020,-9.602,3.995,4.413,6.333,6.378,3.388,5.740
212.032,-4.370,4.288,4.404,6.352,6.265,3.334,5.753
212.044,-0.716,4.297,4.420,6.418,6.216,3.258,5.813
212.056,-11.050,4.446,4.018,6.035,6.096,2.839,5.430
212.068,-12.791,3.842,3.672,5.814,5.917,2.263,5.209
212.079,-15.494,3.696,3.318,5.557,5.714,1.744,4.952
212.091,-22.340,3.283,2.792,5.122,5.442,1.070,4.519
212.103,-17.240,2.851,2.608,5.011,5.188,0.777,4.406
212.115,-10.850,2.741,2.513,4.966,4.991,0.619,4.359
212.127,-6.979,2.436,2.395,4.899,4.846,0.438,4.288
212.137,-5.903,2.848,2.343,4.826,4.754,0.462,4.212
212.149,-3.165,2.829,2.322,4.811,4.666,0.470,4.196
212.161,-1.700,2.827,2.298,4.779,4.598,0.503,4.164
212.172,-1.361,2.583,2.199,4.726,4.544,0.351,4.109
212.184,-0.071,2.599,2.150,4.694,4.499,0.308,4.077
212.196,-3.396,2.700,1.964,4.548,4.444,0.087,3.933
212.207,-1.736,3.098,1.972,4.551,4.399,0.152,3.942
212.218,-6.247,3.047,1.787,4.379,4.326,-0.008,3.778
212.229,-6.830,3.188,1.676,4.233,4.212,0.001,3.644
212.240,-2.843,3.259,1.710,4.234,4.129,0.153,3.659
212.251,1.236,2.793,1.740,4.301,4.099,0.156,3.735
212.262,0.163,2.551,1.673,4.258,4.077,0.078,3.696
212.273,0.490,2.879,1.687,4.229,4.049,0.221,3.673
212.284,7.303,2.732,1.885,4.417,4.074,0.478,3.866
212.295,16.918,2.068,2.156,4.751,4.185,0.647,4.193
212.306,19.804,2.162,2.354,4.960,4.349,0.842,4.389
212.318,23.695,2.901,2.703,5.258,4.574,1.319,4.680
212.330,29.625,3.133,3.140,5.685,4.858,1.798,5.099
212.342,29.354,2.773,3.371,6.018,5.179,1.840,5.415
212.354,25.891,2.440,3.524,6.237,5.468,1.869,5.606
212.364,24.972,2.425,3.702,6.420,5.681,2.044,5.764
212.375,27.951,2.348,4.056,6.759,5.947,2.432,6.069
212.387,33.039,2.090,4.488,7.199,6.263,2.838,6.465
212.399,27.764,1.684,4.642,7.375,6.569,2.934,6.588
212.411,24.305,2.061,4.840,7.529,6.817,3.201,6.690
212.423,18.995,2.390,4.904,7.565,7.002,3.306,6.678
212.435,18.231,2.544,5.074,7.698,7.160,3.534,6.765
212.447,19.268,1.907,5.208,7.889,7.323,3.529,6.904
212.458,19.698,1.935,5.393,8.068,7.488,3.700,7.028
212.470,13.969,1.893,5.378,8.035,7.608,3.693,6.939
212.482,11.186,2.445,5.456,8.027,7.685,3.921,6.883
212.494,4.436,2.912,5.384,7.882,7.707,3.975,6.699
212.506,1.027,3.345,5.336,7.768,7.673,4.047,6.557
212.518,-6.300,3.189,5.103,7.508,7.581,3.855,6.273
212.529,-11.525,2.123,4.734,7.216,7.406,3.313,5.952
212.541,-12.144,2.037,4.494,6.981,7.194,3.045,5.689
212.553,-6.629,1.184,4.417,6.966,7.026,2.827,5.637
212.565,-2.738,1.131,4.445,6.936,6.904,2.945,5.570
212.577,0.215,1.405,4.508,6.947,6.831,3.087,5.546
212.589,0.669,1.386,4.471,6.917,6.775,3.010,5.483
212.599,1.457,1.932,4.498,6.903,6.735,3.105,5.447
212.611,5.176,2.235,4.609,6.985,6.718,3.258,5.505
212.622,5.023,2.482,4.621,6.976,6.719,3.296,5.478
212.634,4.477,2.183,4.541,6.929,6.703,3.138,5.414
212.646,0.037,1.917,4.372,6.787,6.664,2.903,5.254
212.658,-4.493,2.027,4.113,6.569,6.566,2.555,5.025
212.670,-6.761,2.421,3.911,6.401,6.447,2.292,4.852
212.682,-17.606,3.753,3.527,5.945,6.249,2.076,4.412
212.694,-23.583,4.212,3.160,5.537,5.967,1.827,4.037
212.705,-31.619,4.531,2.612,4.983,5.595,1.342,3.532
212.717,-23.535,4.015,2.327,4.801,5.226,0.908,3.399
212.729,-19.463,3.892,2.163,4.676,4.962,0.719,3.318
212.740,-17.585,3.275,1.893,4.468,4.714,0.380,3.152
212.751,-13.460,3.635,1.813,4.371,4.515,0.390,3.098
212.763,-7.642,3.857,1.859,4.392,4.382,0.541,3.164
212.775,-16.312,4.064,1.507,4.031,4.209,0.267,2.851
212.786,-16.061,3.352,1.215,3.827,4.004,-0.143,2.694
212.797,-14.041,2.809,1.028,3.695,3.808,-0.381,2.600
212.808,-12.158,2.986,0.926,3.583,3.636,-0.408,2.525
212.819,-8.326,3.269,0.895,3.526,3.498,-0.332,2.510
212.831,5.750,3.790,1.247,3.845,3.476,0.144,2.871
212.841,11.883,3.646,1.372,4.002,3.524,0.253,3.064
212.852,20.105,3.347,1.681,4.355,3.667,0.520,3.447
212.862,20.926,3.778,1.952,4.592,3.866,0.897,3.711
212.873,19.795,4.044,2.181,4.785,4.071,1.237,3.933
212.884,23.861,3.572,2.487,5.131,4.284,1.499,4.299
212.894,27.275,3.328,2.866,5.519,4.544,1.884,4.698
212.905,25.970,3.667,3.165,5.769,4.812,2.297,4.957
212.915,28.685,3.910,3.557,6.115,5.088,2.800,5.311
212.926,28.501,3.608,3.884,6.420,5.379,3.180,5.619
212.937,28.098,3.023,4.151,6.697,5.658,3.427,5.889
212.947,28.805,3.058,4.427,6.952,5.911,3.735,6.131
212.958,25.890,3.236,4.574,7.074,6.141,3.924,6.240
212.968,19.746,3.302,4.592,7.075,6.321,3.967,6.230
212.978,22.667,3.231,4.870,7.352,6.510,4.237,6.493
212.989,22.616,3.211,5.019,7.500,6.690,4.371,6.626
212.999,15.828,3.485,4.994,7.447,6.827,4.391,6.559
213.009,15.417,4.669,5.183,7.547,6.950,4.750,6.655
213.020,13.386,4.670,5.187,7.559,7.045,4.738,6.671
213.030,12.937,3.924,5.230,7.657,7.141,4.665,6.762
213.041,8.670,3.047,5.171,7.646,7.216,4.496,6.736
213.052,8.653,2.743,5.219,7.701,7.265,4.511,6.768
213.062,8.202,3.024,5.219,7.647,7.285,4.598,6.695
213.073,3.833,3.299,5.195,7.575,7.297,4.650,6.608
213.083,1.750,3.567,5.184,7.535,7.288,4.681,6.556
213.094,-1.081,4.062,5.107,7.415,7.247,4.678,6.432
213.105,-5.122,4.376,4.933,7.210,7.163,4.560,6.229
213.115,-10.329,4.509,4.672,6.940,7.032,4.318,5.967
213.125,-15.522,4.345,4.391,6.673,6.867,4.011,5.711
213.136,-18.848,3.939,4.039,6.361,6.642,3.588,5.410
213.147,-20.884,4.030,3.692,6.001,6.366,3.276,5.066
213.157,-26.447,4.272,3.340,5.617,6.093,3.002,4.704
213.168,-29.174,4.547,3.006,5.247,5.777,2.757,4.364
213.178,-28.387,4.680,2.684,4.905,5.438,2.502,4.058
213.189,-30.726,4.703,2.268,4.480,5.090,2.136,3.676
213.199,-32.076,4.865,1.850,4.048,4.718,1.784,3.292
213.210,-30.801,5.509,1.507,3.665,4.347,1.566,2.967
213.221,-33.531,6.090,1.131,3.249,3.987,1.321,2.621
213.231,-34.577,6.092,0.688,2.825,3.599,0.906,2.273
213.242,-36.928,5.587,0.231,2.428,3.219,0.399,1.953
213.253,-34.841,5.300,-0.126,2.092,2.818,0.066,1.690
213.263,-32.110,5.063,-0.353,1.872,2.479,-0.110,1.543
213.274,-29.148,5.209,-0.514,1.685,2.180,-0.156,1.429
213.285,-31.035,5.407,-0.912,1.290,1.843,-0.477,1.127
213.295,-35.777,5.071,-1.374,0.881,1.504,-0.959,0.812
213.306,-36.213,4.561,-1.853,0.483,1.108,-1.505,0.506
213.317,-26.987,4.194,-2.053,0.339,0.764,-1.729,0.448
213.328,-15.358,4.135,-2.027,0.389,0.546,-1.666,0.580
213.339,-8.777,4.028,-2.016,0.439,0.429,-1.651,0.706
213.350,-13.350,3.629,-2.247,0.253,0.320,-1.893,0.591
213.362,-11.076,3.023,-2.373,0.175,0.177,-2.039,0.576
213.373,-7.297,2.539,-2.391,0.184,0.074,-2.047,0.638
213.384,-4.572,2.684,-2.315,0.223,0.021,-1.840,0.725
213.394,0.297,2.446,-2.284,0.278,-0.011,-1.808,0.821
213.405,-1.628,2.096,-2.395,0.180,-0.041,-1.895,0.759
213.416,-2.355,1.929,-2.451,0.124,-0.079,-1.908,0.738
213.426,-1.909,2.295,-2.409,0.116,-0.109,-1.727,0.766
213.436,-3.125,2.853,-2.405,0.045,-0.147,-1.532,0.738
213.447,-2.880,3.221,-2.359,0.042,-0.170,-1.344,0.783
213.458,-2.148,3.459,-2.311,0.057,-0.194,-1.181,0.848
213.468,-5.381,3.779,-2.430,-0.093,-0.245,-1.189,0.751
213.479,-6.954,3.945,-2.526,-0.186,-0.302,-1.238,0.713
213.489,-8.540,3.597,-2.631,-0.253,-0.362,-1.365,0.700
213.500,-12.496,3.227,-2.820,-0.426,-0.460,-1.532,0.579
213.511,-15.655,2.787,-3.075,-0.657,-0.605,-1.787,0.396
213.521,-16.596,2.951,-3.272,-0.891,-0.783,-1.863,0.213
213.532,-21.182,3.278,-3.582,-1.247,-0.995,-2.029,-0.086
213.542,-25.340,3.844,-3.852,-1.578,-1.237,-2.123,-0.352
213.553,-32.322,4.228,-4.255,-2.014,-1.520,-2.398,-0.713
213.564,-35.658,5.069,-4.627,-2.457,-1.860,-2.556,-1.071
213.575,-41.186,5.856,-5.127,-3.026,-2.253,-2.836,-1.537
213.585,-47.616,5.784,-5.756,-3.647,-2.701,-3.384,-2.048
213.596,-55.184,5.481,-6.411,-4.281,-3.183,-3.978,-2.569
213.606,-58.034,5.011,-7.088,-4.923,-3.742,-4.618,-3.096
213.616,-61.539,5.152,-7.703,-5.561,-4.327,-5.081,-3.613
213.627,-62.497,5.461,-8.244,-6.148,-4.904,-5.420,-4.073
213.639,-75.694,5.454,-9.305,-7.207,-5.663,-6.331,-4.961
213.649,-75.096,5.635,-9.978,-7.900,-6.365,-6.835,-5.508
213.660,-77.430,6.094,-10.716,-8.689,-7.115,-7.302,-6.103
213.671,-80.412,6.668,-11.484,-9.528,-7.888,-7.747,-6.733
213.682,-84.142,7.216,-12.258,-10.376,-8.672,-8.179,-7.355
213.693,-93.515,7.491,-13.233,-11.404,-9.521,-8.840,-8.143
213.704,-106.137,7.526,-14.414,-12.610,-10.486,-9.747,-9.092
213.715,-114.546,7.469,-15.663,-13.850,-11.564,-10.773,-10.062
213.726,-114.919,7.572,-16.837,-15.008,-12.730,-11.723,-10.936
213.738,-104.378,6.917,-17.791,-15.875,-13.868,-12.578,-11.511
213.748,-101.023,7.467,-18.580,-16.712,-14.783,-13.060,-12.112
213.760,-93.434,7.513,-19.380,-17.514,-15.766,-13.572,-12.605
213.772,-95.549,7.414,-20.292,-18.432,-16.684,-14.188,-13.213
213.784,-81.080,7.517,-20.844,-18.931,-17.535,-14.554,-13.405
213.796,-80.878,8.008,-21.583,-19.682,-18.303,-14.971,-13.842
213.808,-71.138,8.055,-22.047,-20.137,-18.991,-15.148,-13.969
213.820,-69.625,8.020,-22.638,-20.694,-19.600,-15.497,-14.201
213.832,-56.027,7.843,-22.885,-20.900,-20.122,-15.523,-14.094
213.842,-58.423,7.302,-23.375,-21.329,-20.510,-15.893,-14.276
213.854,-46.622,7.100,-23.496,-21.434,-20.900,-15.756,-14.086
213.866,-43.420,6.814,-23.748,-21.643,-21.195,-15.812,-14.004
213.878,-39.802,6.609,-24.007,-21.868,-21.481,-15.856,-13.944
213.890,-33.551,5.869,-24.070,-21.858,-21.660,-15.796,-13.671
213.902,-34.200,5.750,-24.238,-22.029,-21.832,-15.707,-13.593
213.914,-23.731,5.939,-24.135,-21.924,-21.949,-15.362,-13.242
213.926,-26.962,5.902,-24.313,-22.056,-22.015,-15.384,-13.130
213.936,-24.456,5.984,-24.320,-22.064,-22.085,-15.194,-12.950
213.948,-10.741,6.009,-24.041,-21.742,-22.060,-14.766,-12.398
213.960,-13.574,5.421,-24.078,-21.707,-21.968,-14.723,-12.154
213.972,-7.290,5.211,-23.844,-21.445,-21.853,-14.337,-11.699
213.983,-5.223,5.077,-23.635,-21.245,-21.688,-13.917,-11.315
213.995,0.023,5.178,-23.325,-20.940,-21.487,-13.410,-10.833
214.007,3.707,4.925,-22.949,-20.553,-21.216,-12.879,-10.280
214.018,7.558,4.411,-22.617,-20.199,-20.931,-12.432,-9.779
214.029,12.498,3.987,-22.247,-19.761,-20.598,-12.054,-9.213
214.040,16.301,3.401,-21.894,-19.279,-20.219,-11.824,-8.626
214.051,20.680,2.525,-21.509,-18.761,-19.808,-11.587,-8.025
214.062,24.297,1.743,-21.066,-18.214,-19.355,-11.255,-7.420
214.073,23.361,1.343,-20.666,-17.768,-18.905,-10.867,-6.937
214.084,22.052,1.160,-20.248,-17.331,-18.463,-10.425,-6.475
214.096,23.778,1.356,-19.818,-16.882,-18.031,-9.980,-6.012
214.107,23.491,1.442,-19.374,-16.433,-17.622,-9.507,-5.558
214.117,25.536,0.780,-18.919,-15.929,-17.204,-9.121,-5.059
214.128,27.640,0.656,-18.422,-15.428,-16.773,-8.615,-4.575
214.139,28.091,0.482,-18.013,-15.016,-16.354,-8.203,-4.186
214.149,28.768,0.295,-17.531,-14.536,-15.915,-7.719,-3.738
214.160,33.884,0.013,-16.940,-13.933,-15.452,-7.163,-3.176
214.171,31.187,-0.147,-16.589,-13.564,-14.996,-6.863,-2.855
214.182,30.042,-0.149,-16.153,-13.142,-14.552,-6.426,-2.487
214.192,31.629,0.623,-15.589,-12.652,-14.101,-5.746,-2.051
214.203,29.392,1.175,-15.184,-12.310,-13.669,-5.247,-1.759
214.214,26.966,1.279,-14.821,-11.962,-13.252,-4.885,-1.462
214.224,26.711,1.733,-14.402,-11.576,-12.844,-4.438,-1.127
214.235,22.265,1.826,-14.171,-11.357,-12.485,-4.215,-0.961
214.246,20.406,1.618,-13.844,-11.016,-12.126,-3.956,-0.677
214.256,20.938,0.902,-13.648,-10.741,-11.816,-3.956,-0.466
214.267,16.901,0.476,-13.489,-10.546,-11.514,-3.919,-0.345
214.278,18.289,-0.020,-13.221,-10.218,-11.229,-3.822,-0.098
214.288,14.439,-0.008,-13.050,-10.030,-10.954,-3.745,0.000
214.299,11.871,0.551,-12.899,-9.912,-10.726,-3.589,0.038
214.309,6.885,0.959,-12.817,-9.842,-10.530,-3.539,0.031
214.320,3.333,1.454,-12.746,-9.801,-10.381,-3.459,0.003
214.331,-3.614,1.193,-12.850,-9.866,-10.282,-3.687,-0.131
214.341,-9.586,0.690,-13.020,-9.991,-10.262,-3.990,-0.327
214.352,-12.700,0.002,-13.168,-10.070,-10.281,-4.324,-0.484
214.363,-17.091,-0.011,-13.360,-10.267,-10.354,-4.554,-0.757
214.374,-19.607,0.766,-13.478,-10.465,-10.467,-4.563,-1.021
214.384,-21.384,1.461,-13.575,-10.633,-10.582,-4.564,-1.242
214.395,-25.038,1.624,-13.802,-10.892,-10.732,-4.759,-1.548
214.406,-26.922,2.230,-13.987,-11.149,-10.912,-4.833,-1.842
214.416,-30.128,2.154,-14.272,-11.435,-11.112,-5.139,-2.160
214.427,-32.152,2.120,-14.542,-11.699,-11.331,-5.437,-2.453
214.438,-31.177,1.767,-14.762,-11.885,-11.551,-5.738,-2.668
214.449,-28.212,1.104,-14.950,-12.004,-11.753,-6.072,-2.821
214.459,-23.827,0.785,-15.053,-12.074,-11.924,-6.259,-2.929
214.470,-19.837,-0.199,-15.137,-12.080,-12.044,-6.518,-2.979
214.481,-12.427,-1.111,-15.068,-11.951,-12.111,-6.598,-2.910
214.491,-4.573,-1.447,-14.834,-11.708,-12.091,-6.426,-2.734
214.502,3.485,-1.986,-14.588,-11.430,-12.006,-6.291,-2.532
214.513,12.050,-2.092,-14.204,-11.043,-11.830,-5.975,-2.226
214.523,19.475,-2.268,-13.760,-10.597,-11.571,-5.598,-1.867
214.534,30.156,-2.671,-13.155,-9.981,-11.187,-5.103,-1.367
214.545,36.512,-3.035,-12.543,-9.358,-10.713,-4.617,-0.875
214.556,48.036,-3.272,-11.755,-8.542,-10.152,-4.001,-0.203
214.567,53.044,-3.393,-11.027,-7.791,-9.503,-3.447,0.389
214.579,58.825,-3.404,-10.227,-6.977,-8.805,-2.811,1.034
214.590,66.025,-3.540,-9.316,-6.045,-8.036,-2.093,1.784
214.601,65.678,-3.973,-8.556,-5.257,-7.235,-1.555,2.375
214.612,71.761,-4.551,-7.671,-4.321,-6.429,-0.946,3.098
214.623,75.031,-5.118,-6.788,-3.375,-5.568,-0.381,3.813
214.634,76.571,-5.432,-5.963,-2.521,-4.725,0.180,4.423
214.644,80.013,-5.375,-5.001,-1.598,-3.871,0.995,5.091
214.655,78.374,-5.190,-4.149,-0.804,-3.021,1.727,5.628
214.666,81.539,-4.719,-3.107,0.141,-2.134,2.713,6.312
214.677,76.678,-4.008,-2.276,0.878,-1.260,3.482,6.791
214.688,67.907,-3.282,-1.636,1.454,-0.466,4.005,7.116
214.700,64.731,-2.818,-0.937,2.120,0.281,4.531,7.535
214.711,63.072,-2.869,-0.259,2.770,0.980,5.022,7.937
214.722,60.497,-3.352,0.348,3.374,1.650,5.386,8.286
214.733,53.090,-3.957,0.783,3.831,2.266,5.520,8.477
214.743,49.915,-3.933,1.191,4.239,2.764,5.717,8.666
214.753,43.718,-2.996,1.533,4.518,3.222,5.974,8.733
214.764,34.132,-2.747,1.680,4.634,3.601,5.977,8.646
214.776,27.786,-2.790,1.902,4.830,3.941,6.002,8.593
214.786,19.435,-2.814,1.928,4.836,4.167,5.870,8.401
214.797,9.667,-2.607,1.812,4.679,4.287,5.640,8.055
214.808,0.172,-2.568,1.610,4.437,4.309,5.331,7.630
214.818,-1.909,-3.360,1.469,4.338,4.269,4.926,7.350
214.829,-4.848,-4.342,1.265,4.210,4.203,4.387,7.033
214.839,-6.104,-4.208,1.146,4.077,4.108,4.112,6.717
214.850,-9.215,-3.565,0.975,3.864,3.993,3.846,6.332
214.860,-11.023,-3.055,0.833,3.673,3.853,3.635,5.977
214.871,-12.652,-3.417,0.643,3.511,3.709,3.232,5.658
