R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,30,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
156.177,47.259,20.029,3.106,-3.641,-1.112,-2.304,0.109,2.288,1.191
156.188,47.971,37.208,3.669,-3.017,-0.531,-1.737,0.804,2.839,1.748
156.199,51.478,31.363,3.959,-2.399,0.070,-1.170,1.425,3.408,2.301
156.209,51.449,10.231,3.260,-1.829,0.691,-0.566,1.821,3.979,2.875
156.220,49.803,-15.108,2.541,-1.322,1.254,0.011,2.120,4.472,3.402
156.230,49.884,-15.644,2.177,-0.842,1.755,0.551,2.469,4.888,3.874
156.241,50.009,-17.121,1.897,-0.285,2.322,1.108,2.907,5.358,4.352
156.251,50.835,-13.205,1.545,0.246,2.879,1.662,3.275,5.804,4.812
156.262,45.753,-21.502,1.130,0.668,3.327,2.189,3.514,6.129,5.231
156.272,49.211,-22.484,0.830,1.176,3.848,2.683,3.870,6.516,5.606
156.284,49.229,-32.235,0.720,1.761,4.448,3.270,4.281,6.972,6.065
156.294,49.909,-24.859,0.734,2.276,4.973,3.787,4.656,7.374,6.470
156.305,45.931,13.494,1.287,2.701,5.360,4.297,5.061,7.635,6.865
156.316,45.073,20.887,1.631,3.194,5.838,4.788,5.475,7.992,7.245
156.327,40.730,24.399,2.409,3.540,6.140,5.251,5.819,8.179,7.599
156.338,33.519,20.706,2.602,3.709,6.314,5.657,5.866,8.241,7.897
156.349,26.778,8.211,2.731,3.870,6.477,5.982,5.919,8.295,8.116
156.360,22.266,-1.111,2.529,3.945,6.571,6.232,5.843,8.279,8.256
156.371,11.713,-13.504,2.353,3.854,6.481,6.412,5.646,8.080,8.322
156.382,3.479,-11.548,2.323,3.762,6.361,6.494,5.516,7.854,8.292
156.393,-6.695,8.230,2.547,3.446,6.000,6.451,5.215,7.394,8.140
156.404,-19.149,30.153,2.958,3.014,5.533,6.304,4.780,6.842,7.893
156.415,-28.568,36.292,3.421,2.446,4.958,6.028,4.159,6.197,7.527
156.426,-39.810,32.229,4.137,1.708,4.181,5.624,3.459,5.369,7.048
156.437,-54.109,19.772,4.111,0.787,3.278,5.107,2.456,4.432,6.469
156.448,-62.366,5.715,3.923,-0.071,2.450,4.484,1.500,3.580,5.791
156.459,-70.093,-7.635,3.602,-1.025,1.523,3.767,0.468,2.639,5.026
156.470,-75.912,-0.544,3.563,-1.957,0.578,2.972,-0.434,1.691,4.194
156.481,-85.016,18.318,3.927,-3.042,-0.564,2.095,-1.369,0.564,3.294
156.492,-89.526,31.870,4.482,-3.984,-1.569,1.179,-2.132,-0.404,2.375
156.503,-94.495,38.860,5.230,-4.997,-2.656,0.200,-2.920,-1.432,1.417
156.514,-93.576,41.264,6.018,-5.913,-3.643,-0.788,-3.598,-2.334,0.473
156.525,-97.689,36.450,6.605,-7.015,-4.802,-1.797,-4.479,-3.386,-0.468
156.536,-101.087,31.547,6.897,-8.128,-5.950,-2.838,-5.400,-4.408,-1.423
156.547,-106.049,34.858,7.182,-9.357,-7.200,-3.931,-6.457,-5.516,-2.415
156.559,-109.624,31.746,7.251,-10.561,-8.405,-5.049,-7.521,-6.562,-3.417
156.570,-111.620,28.938,6.967,-11.748,-9.569,-6.186,-8.614,-7.558,-4.427
156.581,-110.253,22.296,6.599,-12.826,-10.614,-7.306,-9.610,-8.429,-5.413
156.592,-108.740,18.821,6.173,-13.888,-11.642,-8.420,-10.589,-9.278,-6.386
156.603,-105.067,22.258,5.899,-14.848,-12.574,-9.473,-11.442,-10.025,-7.290
156.614,-99.815,-5.268,5.099,-15.768,-13.415,-10.462,-12.371,-10.680,-8.125
156.625,-95.206,-15.347,4.648,-16.643,-14.237,-11.406,-13.188,-11.316,-8.914
156.636,-88.834,-29.559,3.227,-17.453,-14.927,-12.303,-14.104,-11.829,-9.662
156.647,-81.697,-32.502,1.783,-18.136,-15.507,-13.123,-14.858,-12.249,-10.345
156.658,-72.666,4.151,1.172,-18.584,-15.922,-13.863,-15.227,-12.519,-10.956
156.669,-64.306,-14.832,0.830,-18.939,-16.264,-14.460,-15.457,-12.714,-11.421
156.680,-50.956,-2.137,0.599,-19.055,-16.373,-14.971,-15.437,-12.683,-11.801
156.690,-39.277,-7.923,0.107,-19.133,-16.427,-15.330,-15.425,-12.602,-12.030
156.700,-23.331,1.293,0.019,-18.899,-16.198,-15.520,-15.043,-12.247,-12.092
156.712,-5.389,30.124,0.411,-18.471,-15.808,-15.535,-14.359,-11.702,-11.944
156.723,6.911,43.205,0.798,-18.034,-15.394,-15.385,-13.715,-11.140,-11.634
156.735,22.859,34.817,1.439,-17.288,-14.730,-15.065,-12.629,-10.330,-11.151
156.746,33.322,-6.655,1.644,-16.519,-13.992,-14.583,-11.652,-9.453,-10.506
156.758,45.198,-17.416,1.368,-15.665,-13.120,-13.983,-10.717,-8.462,-9.759
156.769,53.693,-14.258,0.892,-14.848,-12.267,-13.287,-9.892,-7.515,-8.941
156.780,61.496,15.639,0.638,-13.908,-11.324,-12.505,-8.889,-6.507,-8.063
156.792,74.266,28.207,0.640,-12.730,-10.164,-11.606,-7.624,-5.305,-7.087
156.803,81.913,32.769,1.070,-11.562,-9.034,-10.612,-6.341,-4.149,-6.030
156.814,88.725,36.748,1.604,-10.343,-7.862,-9.549,-5.000,-2.962,-4.916
156.825,93.461,39.277,2.623,-9.103,-6.693,-8.437,-3.591,-1.781,-3.753
156.837,96.424,41.156,3.559,-7.843,-5.492,-7.276,-2.203,-0.573,-2.548
156.848,98.850,40.468,4.254,-6.603,-4.272,-6.089,-0.930,0.644,-1.325
156.859,99.885,36.719,4.475,-5.391,-3.059,-4.890,0.249,1.841,-0.105
156.870,100.960,21.723,3.703,-4.237,-1.840,-3.690,1.193,3.013,1.083
156.881,100.197,1.931,2.644,-3.162,-0.672,-2.502,1.967,4.100,2.225
156.892,99.605,-18.809,1.952,-2.068,0.511,-1.315,2.740,5.172,3.334
156.903,97.165,-31.521,1.238,-1.090,1.575,-0.190,3.387,6.094,4.351
156.914,93.320,-25.259,0.529,-0.157,2.586,0.898,3.983,6.937,5.302
156.925,83.462,-0.967,0.258,0.611,3.369,1.892,4.550,7.534,6.137
156.936,83.354,7.565,0.076,1.474,4.222,2.801,5.250,8.189,6.871
156.947,79.759,-8.295,-0.389,2.276,5.040,3.702,5.816,8.794,7.580
156.958,70.906,-30.839,-1.066,2.906,5.721,4.534,6.111,9.242,8.202
156.969,65.723,-28.314,-1.516,3.475,6.306,5.259,6.418,9.584,8.698
156.981,61.292,-9.224,-1.445,4.094,6.901,5.964,6.859,9.927,9.166
156.992,49.357,7.144,-1.408,4.460,7.241,6.573,7.047,10.014,9.531
157.004,37.080,20.959,-1.414,4.674,7.426,7.032,7.090,9.947,9.744
157.015,25.233,-7.735,-2.012,4.651,7.449,7.336,6.720,9.718,9.794
157.026,17.169,-15.636,-2.530,4.599,7.446,7.522,6.315,9.460,9.721
157.038,8.771,-28.935,-2.797,4.487,7.356,7.620,5.920,9.116,9.559
157.049,0.129,-12.894,-2.446,4.337,7.169,7.622,5.631,8.687,9.308
157.061,-11.405,0.819,-1.692,4.036,6.806,7.515,5.266,8.105,8.968
157.072,-21.644,1.662,-0.872,3.578,6.297,7.274,4.748,7.406,8.519
157.084,-25.769,14.828,-0.152,3.210,5.875,6.966,4.343,6.818,8.024
157.095,-27.592,2.894,0.221,2.878,5.511,6.637,3.941,6.309,7.529
157.107,-27.913,-4.035,0.266,2.542,5.156,6.295,3.518,5.821,7.033
157.118,-30.158,-6.162,0.165,2.161,4.762,5.947,3.044,5.304,6.541
157.129,-32.454,-15.358,-0.189,1.768,4.371,5.577,2.525,4.795,6.032
157.141,-34.264,-25.914,-0.559,1.356,3.962,5.184,1.989,4.272,5.505
157.152,-39.991,-29.756,-1.052,0.824,3.450,4.755,1.299,3.648,4.944
157.164,-49.149,-26.226,-1.654,0.071,2.726,4.221,0.373,2.817,4.280
157.175,-55.828,-36.626,-2.132,-0.720,1.963,3.595,-0.580,1.955,3.529
157.187,-58.191,-27.070,-2.540,-1.477,1.226,2.913,-1.474,1.127,2.729
157.198,-57.234,-20.843,-2.793,-2.118,0.604,2.241,-2.234,0.419,1.947
157.210,-56.589,-16.885,-2.765,-2.755,-0.037,1.579,-2.925,-0.294,1.189
157.221,-56.069,-14.468,-2.701,-3.366,-0.664,0.933,-3.555,-0.978,0.461
157.233,-54.453,-9.447,-2.647,-3.950,-1.269,0.298,-4.132,-1.628,-0.240
157.244,-50.514,0.742,-2.410,-4.427,-1.787,-0.305,-4.539,-2.179,-0.896
157.256,-49.305,0.583,-2.211,-4.916,-2.313,-0.867,-4.962,-2.724,-1.495
157.267,-50.620,-7.883,-2.118,-5.455,-2.875,-1.418,-5.461,-3.291,-2.071
157.279,-47.320,-5.685,-2.021,-5.884,-3.330,-1.957,-5.825,-3.742,-2.622
157.290,-41.206,-13.647,-2.050,-6.201,-3.659,-2.436,-6.110,-4.059,-3.103
157.302,-39.055,-17.021,-2.216,-6.532,-3.989,-2.857,-6.436,-4.375,-3.521
157.313,-35.467,-18.605,-2.353,-6.771,-4.242,-3.241,-6.631,-4.611,-3.897
157.325,-29.533,-18.348,-2.572,-6.959,-4.433,-3.584,-6.805,-4.786,-4.231
157.336,-20.125,-5.536,-2.699,-6.994,-4.474,-3.838,-6.818,-4.813,-4.473
157.347,-8.782,-1.036,-2.711,-6.836,-4.326,-3.962,-6.633,-4.654,-4.585
157.359,-7.181,12.732,-2.531,-6.792,-4.294,-4.005,-6.562,-4.613,-4.615
157.370,-3.662,20.958,-2.028,-6.677,-4.208,-4.024,-6.371,-4.513,-4.615
157.382,6.480,32.459,-1.562,-6.372,-3.918,-3.966,-6.024,-4.206,-4.531
157.393,15.772,39.807,-0.757,-5.934,-3.516,-3.782,-5.490,-3.783,-4.313
157.405,20.193,44.013,0.198,-5.483,-3.132,-3.514,-4.870,-3.369,-4.001
157.416,23.868,40.458,1.155,-5.014,-2.750,-3.206,-4.177,-2.946,-3.636
157.428,29.799,40.587,1.711,-4.480,-2.250,-2.835,-3.541,-2.403,-3.204
157.439,32.134,31.436,2.171,-3.909,-1.735,-2.406,-2.823,-1.845,-2.713
157.451,35.674,31.425,2.285,-3.376,-1.229,-1.964,-2.218,-1.301,-2.215
157.462,38.903,27.511,2.471,-2.809,-0.710,-1.486,-1.540,-0.751,-1.687
157.474,39.322,29.529,2.802,-2.283,-0.247,-1.000,-0.873,-0.261,-1.155
157.485,48.459,37.850,2.922,-1.498,0.500,-0.446,-0.021,0.504,-0.563
157.497,51.725,35.821,2.971,-0.784,1.186,0.178,0.726,1.195,0.088
157.508,56.241,30.238,2.760,0.011,1.986,0.853,1.464,1.984,0.776
157.520,50.405,-13.201,1.719,0.503,2.540,1.507,1.741,2.506,1.420
157.531,48.655,-41.465,0.352,0.920,3.083,2.091,1.777,2.987,1.963
157.542,47.533,-58.648,-0.876,1.328,3.623,2.648,1.766,3.435,2.448
157.554,46.520,-42.616,-1.188,1.810,4.140,3.185,2.044,3.845,2.896
157.565,40.529,-20.237,-1.158,2.150,4.497,3.677,2.219,4.087,3.289
157.577,34.626,-14.719,-1.072,2.438,4.790,4.097,2.372,4.265,3.609
157.588,27.346,-4.031,-1.008,2.628,4.960,4.439,2.483,4.319,3.846
157.600,21.753,-4.419,-1.032,2.747,5.064,4.694,2.516,4.308,3.993
157.611,19.214,-9.074,-1.161,2.906,5.210,4.903,2.578,4.338,4.092
157.622,13.572,4.852,-0.954,3.019,5.263,5.063,2.702,4.278,4.142
157.632,7.582,38.363,-0.758,3.008,5.191,5.145,2.714,4.101,4.120
157.644,-2.723,1.385,-1.357,2.765,4.965,5.141,2.309,3.768,4.009
157.655,-5.146,-41.333,-2.491,2.525,4.844,5.063,1.659,3.531,3.810
157.666,-9.761,-60.339,-2.995,2.268,4.645,4.949,1.136,3.209,3.569
157.678,-16.854,-14.144,-2.602,1.936,4.326,4.773,0.657,2.776,3.273
157.689,-22.147,13.141,-2.024,1.597,3.968,4.527,0.263,2.323,2.922
157.700,-29.582,-5.151,-2.240,1.074,3.480,4.203,-0.428,1.750,2.502
157.712,-30.261,-13.735,-2.491,0.662,3.083,3.834,-0.958,1.274,2.041
157.723,-34.100,-9.932,-2.524,0.249,2.652,3.454,-1.401,0.770,1.577
157.735,-39.341,-6.296,-2.309,-0.287,2.093,3.012,-1.948,0.152,1.063
157.746,-41.085,2.321,-1.939,-0.764,1.586,2.539,-2.400,-0.396,0.532
157.758,-44.181,17.445,-1.335,-1.294,1.000,2.030,-2.831,-1.006,-0.015
157.769,-43.226,28.253,-0.955,-1.769,0.528,1.530,-3.328,-1.487,-0.538
157.781,-43.306,11.063,-1.408,-2.297,0.059,1.041,-4.001,-1.956,-1.042
157.792,-40.062,-34.005,-2.321,-2.820,-0.334,0.564,-4.838,-2.355,-1.537
157.804,-42.056,-57.083,-3.237,-3.430,-0.828,0.091,-5.721,-2.860,-2.033
157.815,-41.363,-25.324,-3.227,-3.906,-1.286,-0.386,-6.233,-3.327,-2.532
157.826,-38.765,-4.797,-2.964,-4.269,-1.672,-0.837,-6.530,-3.712,-2.992
157.837,-36.770,17.799,-2.736,-4.582,-2.022,-1.230,-6.740,-4.056,-3.386
157.848,-34.059,-11.251,-2.964,-4.862,-2.299,-1.592,-7.010,-4.322,-3.744
157.858,-30.564,-28.718,-3.472,-5.104,-2.529,-1.928,-7.266,-4.547,-4.077
157.869,-32.521,-7.298,-3.434,-5.459,-2.919,-2.266,-7.523,-4.928,-4.413
157.880,-31.667,19.824,-2.968,-5.710,-3.243,-2.607,-7.582,-5.234,-4.739
157.892,-26.014,-3.782,-2.979,-5.857,-3.409,-2.911,-7.660,-5.378,-5.025
157.903,-21.120,7.801,-2.744,-5.913,-3.492,-3.140,-7.629,-5.437,-5.231
157.914,-17.807,23.369,-2.392,-6.021,-3.603,-3.332,-7.705,-5.519,-5.393
157.925,-14.305,13.274,-2.411,-6.065,-3.640,-3.478,-7.732,-5.525,-5.506
157.936,-5.829,-1.451,-2.579,-5.911,-3.489,-3.561,-7.544,-5.347,-5.556
157.947,-0.447,-10.978,-2.889,-5.739,-3.309,-3.559,-7.371,-5.146,-5.526
157.958,8.098,-29.625,-3.244,-5.469,-2.995,-3.486,-7.189,-4.819,-5.430
157.969,15.860,-25.074,-3.550,-5.100,-2.619,-3.327,-6.832,-4.440,-5.254
157.980,27.002,-41.905,-3.941,-4.539,-2.037,-3.062,-6.322,-3.866,-4.981
157.991,29.631,-36.114,-3.997,-4.096,-1.588,-2.721,-5.908,-3.434,-4.638
158.003,36.540,-13.786,-3.907,-3.488,-1.002,-2.328,-5.270,-2.872,-4.249
158.014,35.571,35.598,-3.010,-3.001,-0.631,-1.918,-4.539,-2.524,-3.839
158.025,36.844,36.208,-2.269,-2.461,-0.200,-1.502,-3.774,-2.108,-3.418
158.036,41.417,16.817,-1.970,-1.842,0.369,-1.049,-3.069,-1.554,-2.961
158.047,39.476,-13.562,-2.586,-1.434,0.798,-0.586,-2.750,-1.154,-2.505
158.058,41.743,-14.994,-3.024,-0.895,1.343,-0.120,-2.278,-0.650,-2.059
158.069,39.634,-23.340,-3.385,-0.523,1.700,0.319,-1.930,-0.342,-1.649
158.080,40.297,10.021,-3.067,-0.027,2.154,0.754,-1.408,0.056,-1.250
158.091,39.962,19.019,-2.591,0.448,2.569,1.192,-0.862,0.418,-0.846
158.102,37.620,7.433,-2.476,0.819,2.918,1.614,-0.512,0.713,-0.460
158.113,37.678,9.348,-2.371,1.263,3.345,2.034,-0.102,1.083,-0.080
158.124,35.220,-14.428,-2.912,1.533,3.668,2.428,-0.033,1.342,0.266
158.135,32.445,-23.208,-3.361,1.776,3.933,2.785,0.070,1.534,0.563
158.147,27.154,-10.924,-3.603,1.937,4.106,3.097,0.114,1.628,0.809
158.157,25.965,-9.990,-3.623,2.194,4.361,3.369,0.279,1.801,1.011
158.168,17.222,5.819,-3.341,2.173,4.332,3.577,0.189,1.695,1.151
158.179,12.323,-4.876,-3.288,2.195,4.344,3.716,0.148,1.632,1.222
158.190,8.106,4.900,-3.103,2.207,4.313,3.798,0.170,1.531,1.238
158.200,2.395,5.664,-2.922,2.112,4.178,3.824,0.085,1.334,1.204
158.211,-0.192,6.848,-2.795,2.058,4.092,3.813,0.027,1.188,1.134
158.221,-3.819,-15.932,-2.940,1.951,3.965,3.769,-0.108,1.005,1.034
158.233,-10.678,-23.140,-3.479,1.668,3.684,3.646,-0.488,0.657,0.842
158.244,-12.943,-14.682,-3.485,1.453,3.436,3.469,-0.717,0.345,0.595
158.256,-13.697,-12.010,-3.620,1.248,3.223,3.277,-0.991,0.072,0.338
158.267,-16.452,-15.498,-4.041,0.993,2.983,3.077,-1.366,-0.230,0.070
158.279,-20.349,-21.017,-4.481,0.621,2.640,2.825,-1.886,-0.635,-0.249
158.290,-29.203,-13.576,-4.335,0.156,2.151,2.512,-2.371,-1.179,-0.624
158.302,-28.787,-4.195,-4.089,-0.173,1.780,2.144,-2.673,-1.592,-1.045
158.313,-32.996,5.590,-3.658,-0.569,1.316,1.768,-2.971,-2.084,-1.458
158.325,-35.679,3.626,-3.324,-1.050,0.786,1.338,-3.382,-2.625,-1.912
158.337,-34.021,-2.623,-3.159,-1.384,0.417,0.923,-3.670,-2.993,-2.338
158.348,-35.690,-4.243,-2.954,-1.774,-0.002,0.520,-4.015,-3.402,-2.740
158.360,-42.396,-12.623,-2.866,-2.341,-0.590,0.069,-4.543,-3.967,-3.181
158.371,-48.561,-10.596,-2.926,-3.011,-1.267,-0.459,-5.199,-4.612,-3.692
158.383,-49.390,-8.146,-3.026,-3.581,-1.848,-1.025,-5.737,-5.151,-4.232
158.394,-43.551,-3.253,-3.071,-3.966,-2.251,-1.549,-6.069,-5.507,-4.723
158.405,-35.957,-0.426,-3.037,-4.228,-2.532,-1.986,-6.268,-5.738,-5.120
158.415,-31.243,-3.682,-3.002,-4.410,-2.730,-2.313,-6.402,-5.894,-5.412
158.425,-32.039,-12.845,-3.093,-4.730,-3.056,-2.628,-6.692,-6.176,-5.688
158.436,-26.568,-11.277,-3.049,-4.847,-3.188,-2.907,-6.757,-6.261,-5.925
158.447,-18.558,-5.542,-2.664,-4.838,-3.206,-3.130,-6.658,-6.215,-6.085
158.459,-14.787,-11.541,-2.560,-4.949,-3.327,-3.313,-6.715,-6.268,-6.200
158.470,-13.685,-4.197,-2.416,-5.049,-3.440,-3.453,-6.760,-6.328,-6.288
158.481,-12.115,-1.816,-2.244,-5.090,-3.502,-3.566,-6.729,-6.335,-6.344
158.492,-7.744,-3.952,-2.210,-5.054,-3.481,-3.652,-6.633,-6.259,-6.372
158.503,-4.068,-8.889,-2.330,-5.013,-3.451,-3.699,-6.547,-6.176,-6.363
158.515,-3.278,-13.919,-2.538,-4.969,-3.412,-3.708,-6.472,-6.088,-6.319
158.526,1.066,-17.092,-2.738,-4.786,-3.240,-3.687,-6.249,-5.872,-6.249
158.537,10.469,-15.558,-2.753,-4.414,-2.902,-3.599,-5.794,-5.495,-6.113
158.548,15.750,-8.510,-2.659,-4.099,-2.628,-3.440,-5.388,-5.186,-5.910
158.559,17.746,-0.147,-2.520,-3.766,-2.335,-3.229,-4.967,-4.863,-5.656
158.570,22.103,8.188,-2.136,-3.253,-1.880,-2.956,-4.333,-4.381,-5.342
158.581,33.743,8.346,-1.788,-2.535,-1.208,-2.610,-3.528,-3.686,-4.955
158.592,39.936,6.081,-1.430,-1.972,-0.684,-2.191,-2.895,-3.140,-4.496
158.603,42.624,4.031,-1.185,-1.386,-0.121,-1.709,-2.280,-2.561,-3.978
158.614,49.844,-5.278,-1.183,-0.635,0.623,-1.163,-1.550,-1.807,-3.402
158.625,57.031,-4.451,-1.169,0.123,1.373,-0.566,-0.812,-1.058,-2.783
158.636,59.464,1.601,-0.992,0.866,2.091,0.091,-0.062,-0.350,-2.110
158.648,66.837,18.772,-0.728,1.754,2.957,0.802,0.816,0.497,-1.392
158.659,69.672,31.827,-0.399,2.601,3.784,1.570,1.642,1.298,-0.624
158.670,73.647,38.836,-0.055,3.470,4.614,2.357,2.522,2.096,0.156
158.681,75.704,35.413,0.095,4.364,5.485,3.190,3.386,2.926,0.974
158.692,75.885,33.479,0.291,5.198,6.295,4.021,4.180,3.687,1.780
158.703,77.635,27.693,0.312,6.083,7.182,4.866,4.960,4.515,2.591
158.714,71.560,32.342,0.222,6.694,7.794,5.672,5.461,5.058,3.353
158.725,70.215,18.659,-0.274,7.349,8.499,6.434,5.889,5.684,4.056
158.737,68.730,26.630,-0.247,8.027,9.205,7.190,6.379,6.300,4.741
158.748,65.217,3.934,-0.730,8.530,9.772,7.886,6.613,6.766,5.355
158.759,64.050,-13.174,-1.336,9.101,10.412,8.557,6.891,7.293,5.929
158.770,58.095,-2.069,-1.597,9.537,10.865,9.181,7.144,7.622,6.444
158.781,50.274,9.824,-1.495,9.853,11.155,9.716,7.364,7.788,6.866
158.792,45.842,16.442,-1.293,10.216,11.478,10.188,7.664,7.988,7.223
158.803,35.720,31.990,-0.882,10.398,11.604,10.582,7.821,7.995,7.503
158.814,24.705,38.056,-0.298,10.420,11.562,10.851,7.840,7.843,7.663
158.825,18.490,28.706,-0.275,10.442,11.595,11.040,7.703,7.770,7.744
158.836,8.259,3.929,-0.594,10.236,11.460,11.136,7.209,7.531,7.732
158.847,2.540,-33.764,-1.117,9.995,11.292,11.127,6.682,7.257,7.611
158.859,0.415,-39.129,-1.477,9.851,11.198,11.080,6.306,7.057,7.451
158.870,-7.211,-14.080,-1.484,9.494,10.843,10.960,5.824,6.603,7.220
158.881,-11.000,9.971,-1.256,9.258,10.584,10.797,5.526,6.251,6.953
158.892,-11.820,12.609,-0.825,9.102,10.388,10.613,5.351,5.972,6.673
158.903,-17.302,18.858,-0.378,8.772,10.028,10.392,4.990,5.540,6.367
158.914,-17.897,27.131,0.315,8.600,9.800,10.153,4.858,5.253,6.056
158.925,-18.973,31.731,0.873,8.365,9.528,9.903,4.631,4.936,5.748
158.936,-22.390,19.681,0.834,7.964,9.150,9.621,4.118,4.521,5.415
158.947,-20.329,-25.976,0.280,7.660,8.934,9.340,3.570,4.268,5.083
158.959,-24.329,-41.148,-0.323,7.211,8.543,9.044,2.940,3.838,4.735
158.970,-24.709,-22.990,-0.474,6.865,8.208,8.721,2.517,3.467,4.361
158.980,-28.077,30.812,0.263,6.532,7.807,8.396,2.287,3.039,3.995
158.992,-29.155,34.795,1.015,6.232,7.438,8.046,2.103,2.661,3.621
159.003,-34.857,32.770,1.497,5.725,6.892,7.660,1.664,2.119,3.223
159.014,-36.107,19.547,1.488,5.307,6.472,7.247,1.238,1.712,2.806
159.025,-37.724,1.545,1.050,4.788,5.991,6.808,0.631,1.245,2.365
159.036,-43.892,-19.690,0.556,4.120,5.360,6.331,-0.116,0.631,1.887
159.047,-42.196,-31.731,0.082,3.659,4.941,5.834,-0.663,0.229,1.391
159.058,-46.383,-15.359,-0.043,3.069,4.349,5.325,-1.241,-0.341,0.886
159.069,-49.336,30.163,0.448,2.512,3.718,4.775,-1.628,-0.938,0.350
159.080,-50.906,37.550,0.630,1.914,3.073,4.195,-2.100,-1.540,-0.203
159.091,-50.647,19.232,0.525,1.367,2.515,3.624,-2.594,-2.046,-0.741
159.102,-54.186,-1.157,0.244,0.667,1.817,3.027,-3.265,-2.688,-1.301
159.113,-50.146,-10.582,-0.088,0.224,1.391,2.470,-3.705,-3.056,-1.818
159.123,-50.434,-14.212,-0.536,-0.319,0.871,1.946,-4.256,-3.516,-2.299
159.134,-49.880,-18.837,-0.884,-0.863,0.361,1.420,-4.827,-3.967,-2.782
159.144,-48.999,15.023,-0.727,-1.320,-0.116,0.908,-5.191,-4.381,-3.244
159.154,-49.881,16.807,-0.657,-1.854,-0.651,0.402,-5.664,-4.844,-3.694
159.166,-47.699,17.610,-0.442,-2.289,-1.070,-0.126,-6.073,-5.186,-4.160
159.177,-46.558,-5.681,-0.868,-2.826,-1.543,-0.641,-6.678,-5.580,-4.609
159.188,-43.401,-43.542,-1.784,-3.320,-1.932,-1.127,-7.325,-5.895,-5.033
159.199,-41.227,-40.745,-2.492,-3.811,-2.338,-1.592,-7.930,-6.234,-5.441
159.210,-41.803,-22.940,-2.835,-4.302,-2.791,-2.041,-8.435,-6.622,-5.834
159.220,-36.114,-5.821,-2.587,-4.555,-3.066,-2.461,-8.570,-6.826,-6.193
159.232,-34.974,21.234,-2.093,-4.843,-3.403,-2.843,-8.679,-7.085,-6.504
159.243,-27.519,41.673,-0.996,-4.856,-3.518,-3.167,-8.395,-7.111,-6.744
159.254,-28.244,36.962,-0.499,-5.109,-3.832,-3.450,-8.429,-7.325,-6.932
159.265,-17.356,15.810,-0.678,-5.019,-3.745,-3.669,-8.245,-7.139,-7.052
159.276,-12.050,-9.354,-1.159,-5.040,-3.739,-3.807,-8.237,-7.038,-7.094
159.287,-2.218,-7.007,-1.645,-4.833,-3.496,-3.850,-8.030,-6.715,-7.051
159.298,4.017,-22.629,-2.337,-4.704,-3.319,-3.826,-7.938,-6.468,-6.952
159.309,11.246,-31.190,-2.990,-4.397,-2.970,-3.706,-7.665,-6.064,-6.768
159.321,22.627,-31.989,-3.194,-3.857,-2.418,-3.486,-7.108,-5.468,-6.490
159.332,29.771,-24.331,-3.202,-3.376,-1.934,-3.186,-6.599,-4.949,-6.138
159.343,34.994,-5.950,-2.799,-2.796,-1.384,-2.805,-5.930,-4.369,-5.709
159.354,42.640,17.539,-2.049,-2.110,-0.763,-2.365,-5.083,-3.719,-5.219
159.365,46.364,23.470,-1.361,-1.458,-0.169,-1.858,-4.289,-3.095,-4.662
159.376,50.984,25.853,-0.608,-0.744,0.486,-1.305,-3.430,-2.408,-4.055
159.387,57.318,21.117,-0.286,0.079,1.274,-0.682,-2.520,-1.592,-3.380
159.399,59.081,26.699,-0.047,0.803,1.973,-0.015,-1.736,-0.874,-2.671
159.410,64.110,2.793,-0.359,1.590,2.790,0.676,-1.018,-0.050,-1.947
159.421,62.740,-35.495,-0.972,2.182,3.425,1.367,-0.532,0.576,-1.240
159.432,64.146,-56.546,-1.661,2.887,4.187,2.070,0.020,1.312,-0.539
159.443,65.519,-49.072,-1.950,3.572,4.932,2.778,0.535,2.017,0.153
159.454,59.641,-0.628,-1.660,4.075,5.419,3.446,1.020,2.458,0.797
159.465,56.283,25.493,-1.127,4.592,5.920,4.063,1.520,2.913,1.388
159.476,52.221,18.111,-0.952,5.045,6.368,4.639,1.930,3.313,1.934
159.487,46.032,-3.171,-1.214,5.336,6.690,5.154,2.103,3.583,2.411
159.498,38.758,-15.368,-1.651,5.514,6.901,5.580,2.152,3.734,2.789
159.509,34.531,-11.527,-1.902,5.758,7.151,5.947,2.316,3.919,3.100
159.521,26.513,-12.667,-1.985,5.809,7.205,6.235,2.293,3.906,3.328
159.532,14.390,-0.251,-1.763,5.652,7.023,6.404,2.122,3.661,3.435
159.543,9.090,2.383,-1.510,5.605,6.951,6.485,2.067,3.532,3.459
159.554,3.176,-6.529,-1.561,5.493,6.830,6.510,1.916,3.358,3.429
159.565,-3.930,-19.344,-1.766,5.259,6.587,6.457,1.645,3.065,3.321
159.576,-7.006,-16.555,-1.893,5.092,6.407,6.349,1.451,2.834,3.156
159.587,-12.495,27.916,-1.207,4.897,6.114,6.200,1.409,2.499,2.958
