R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,50,5,50,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
103.036,7.424,-0.200,-2.281,-0.390,-0.516,-2.738,-0.070
103.046,9.013,0.268,-2.090,-0.271,-0.424,-2.352,0.045
103.057,9.863,0.625,-1.921,-0.150,-0.317,-2.039,0.168
103.067,9.079,0.477,-1.816,-0.046,-0.211,-1.907,0.272
103.078,10.296,-0.107,-1.703,0.117,-0.097,-1.889,0.428
103.089,10.935,0.160,-1.565,0.258,0.024,-1.745,0.557
103.099,9.122,0.561,-1.447,0.376,0.151,-1.605,0.667
103.110,10.912,-0.223,-1.319,0.587,0.282,-1.654,0.860
103.120,12.554,-0.601,-1.211,0.730,0.402,-1.619,0.975
103.131,11.733,0.118,-1.102,0.791,0.516,-1.392,1.014
103.142,12.173,-0.135,-0.969,0.927,0.638,-1.255,1.128
103.152,12.796,-0.582,-0.857,1.070,0.762,-1.219,1.241
103.163,10.430,-0.032,-0.733,1.111,0.869,-0.903,1.254
103.173,9.931,0.043,-0.591,1.208,0.970,-0.661,1.327
103.184,9.971,-0.366,-0.499,1.294,1.062,-0.565,1.382
103.195,6.120,0.164,-0.451,1.296,1.139,-0.424,1.357
103.205,2.870,0.715,-0.440,1.300,1.191,-0.399,1.343
103.216,0.316,0.052,-0.550,1.276,1.208,-0.708,1.300
103.226,0.967,-0.153,-0.558,1.307,1.215,-0.810,1.303
103.237,1.218,0.297,-0.545,1.319,1.222,-0.795,1.293
103.248,1.404,-0.091,-0.607,1.333,1.229,-1.027,1.286
103.258,0.447,0.015,-0.604,1.330,1.235,-1.008,1.259
103.269,-1.012,0.231,-0.628,1.281,1.222,-0.970,1.191
103.279,-3.709,-0.245,-0.730,1.211,1.192,-1.141,1.100
103.290,-4.497,0.410,-0.702,1.186,1.157,-0.990,1.058
103.300,-5.588,0.405,-0.775,1.108,1.101,-1.043,0.972
103.311,-8.424,-0.225,-0.926,0.999,1.027,-1.284,0.846
103.322,-7.615,0.227,-0.962,0.920,0.938,-1.212,0.754
103.332,-7.475,0.479,-1.050,0.800,0.848,-1.216,0.632
103.343,-8.768,0.401,-1.176,0.665,0.756,-1.309,0.495
103.353,-10.995,1.079,-1.249,0.498,0.648,-1.151,0.335
103.364,-13.129,0.859,-1.425,0.297,0.509,-1.249,0.148
103.375,-15.917,0.398,-1.650,0.078,0.350,-1.472,-0.059
103.385,-14.940,0.497,-1.766,-0.058,0.187,-1.525,-0.185
103.396,-17.283,0.963,-1.931,-0.264,0.020,-1.576,-0.372
103.406,-17.525,1.104,-2.082,-0.410,-0.147,-1.711,-0.494
103.417,-16.565,0.713,-2.264,-0.560,-0.318,-1.937,-0.618
103.428,-15.774,0.633,-2.398,-0.702,-0.482,-2.030,-0.737
103.438,-17.111,1.534,-2.492,-0.886,-0.639,-1.884,-0.887
103.449,-15.630,1.352,-2.590,-0.986,-0.786,-1.942,-0.949
103.460,-12.543,0.553,-2.677,-1.033,-0.916,-2.094,-0.967
103.470,-11.472,0.701,-2.710,-1.111,-1.021,-1.999,-1.017
103.481,-10.258,1.367,-2.709,-1.186,-1.117,-1.799,-1.057
103.492,-11.489,1.352,-2.806,-1.289,-1.205,-1.851,-1.120
103.502,-9.018,0.604,-2.919,-1.320,-1.294,-2.125,-1.119
103.513,-6.074,0.469,-2.961,-1.339,-1.363,-2.199,-1.114
103.524,-7.534,1.640,-3.003,-1.431,-1.416,-2.096,-1.170
103.535,-6.999,1.721,-3.089,-1.471,-1.468,-2.242,-1.166
103.545,-2.431,0.601,-3.135,-1.396,-1.495,-2.528,-1.061
103.556,-0.847,0.855,-3.092,-1.389,-1.504,-2.373,-1.027
103.567,-3.888,1.605,-3.102,-1.477,-1.513,-2.169,-1.077
103.577,-0.482,1.793,-3.006,-1.398,-1.507,-1.995,-0.957
103.588,1.997,1.337,-2.948,-1.327,-1.480,-1.931,-0.849
103.598,3.686,0.871,-2.933,-1.293,-1.446,-1.934,-0.786
103.609,2.389,1.098,-2.908,-1.271,-1.399,-1.879,-0.740
103.620,2.874,1.854,-2.814,-1.202,-1.343,-1.698,-0.640
103.631,6.479,0.886,-2.766,-1.056,-1.273,-1.848,-0.471
103.641,7.677,0.196,-2.725,-0.943,-1.185,-1.957,-0.350
103.652,7.169,1.799,-2.546,-0.869,-1.087,-1.518,-0.260
103.663,8.386,1.818,-2.378,-0.705,-0.965,-1.314,-0.071
103.673,11.642,0.729,-2.239,-0.492,-0.828,-1.329,0.152
103.684,12.323,1.436,-2.060,-0.366,-0.691,-1.019,0.285
103.695,11.459,2.122,-1.916,-0.271,-0.553,-0.744,0.399
103.705,13.826,1.486,-1.760,-0.056,-0.399,-0.708,0.627
103.716,12.414,0.927,-1.673,0.095,-0.233,-0.763,0.778
103.727,12.281,1.347,-1.494,0.254,-0.077,-0.536,0.934
103.737,13.209,1.696,-1.300,0.449,0.086,-0.340,1.130
103.748,14.631,1.022,-1.229,0.645,0.246,-0.547,1.319
103.759,12.546,0.797,-1.192,0.762,0.402,-0.695,1.420
103.769,10.675,1.182,-1.098,0.873,0.537,-0.633,1.515
103.780,10.790,1.145,-0.987,1.013,0.667,-0.585,1.640
103.790,10.476,1.091,-0.870,1.136,0.788,-0.479,1.743
103.801,7.965,1.206,-0.819,1.176,0.886,-0.401,1.766
103.812,5.413,1.118,-0.760,1.236,0.976,-0.344,1.806
103.822,6.689,1.261,-0.617,1.357,1.054,-0.154,1.907
103.833,5.254,1.436,-0.592,1.372,1.116,-0.109,1.905
103.844,2.666,1.052,-0.647,1.366,1.159,-0.277,1.880
103.854,0.969,1.031,-0.655,1.372,1.189,-0.320,1.864
103.865,1.164,1.224,-0.626,1.408,1.210,-0.306,1.880
103.875,-0.206,0.927,-0.745,1.371,1.209,-0.609,1.823
103.886,-4.435,1.019,-0.871,1.266,1.186,-0.778,1.699
103.897,-6.025,1.303,-0.907,1.222,1.146,-0.784,1.640
103.907,-5.735,1.221,-0.949,1.181,1.092,-0.818,1.587
103.918,-10.624,1.270,-1.112,1.006,1.013,-0.942,1.403
103.929,-8.235,1.395,-1.135,0.967,0.923,-0.916,1.358
103.939,-10.868,1.257,-1.334,0.770,0.808,-1.102,1.158
103.950,-12.346,1.203,-1.476,0.628,0.692,-1.229,1.013
103.961,-13.891,1.471,-1.653,0.438,0.552,-1.356,0.826
103.971,-17.429,1.610,-1.824,0.259,0.413,-1.482,0.656
103.982,-9.364,1.068,-1.826,0.322,0.289,-1.609,0.723
103.992,-12.980,0.819,-2.085,0.111,0.164,-1.953,0.514
104.003,-13.089,0.993,-2.193,-0.004,0.041,-2.016,0.400
104.014,-16.155,1.293,-2.379,-0.202,-0.098,-2.147,0.211
104.024,-12.338,1.321,-2.476,-0.285,-0.241,-2.243,0.142
104.035,-17.205,1.001,-2.790,-0.544,-0.392,-2.642,-0.103
104.045,-16.413,0.982,-2.901,-0.639,-0.535,-2.752,-0.184
104.055,-16.375,1.417,-3.011,-0.768,-0.675,-2.776,-0.293
104.065,-14.703,1.406,-3.117,-0.861,-0.806,-2.869,-0.362
104.076,-13.716,1.114,-3.253,-0.965,-0.934,-3.030,-0.444
104.086,-11.879,1.055,-3.331,-1.032,-1.048,-3.088,-0.491
104.097,-11.140,1.506,-3.368,-1.094,-1.139,-3.022,-0.529
104.108,-4.161,1.473,-3.288,-1.013,-1.198,-2.897,-0.423
104.118,-10.018,1.054,-3.473,-1.159,-1.251,-3.123,-0.548
104.129,-0.556,0.687,-3.319,-0.970,-1.271,-3.012,-0.346
104.140,-4.091,0.946,-3.417,-1.098,-1.292,-3.006,-0.459
104.150,-3.992,1.221,-3.333,-1.041,-1.286,-2.821,-0.385
104.161,1.503,0.757,-3.266,-0.939,-1.279,-2.800,-0.269
104.171,1.152,0.496,-3.249,-0.906,-1.245,-2.792,-0.230
104.182,3.236,0.769,-3.116,-0.796,-1.194,-2.579,-0.115
104.193,4.226,1.347,-2.995,-0.723,-1.133,-2.320,-0.030
104.203,7.488,1.215,-2.851,-0.569,-1.049,-2.170,0.135
104.214,7.625,0.493,-2.811,-0.465,-0.949,-2.256,0.240
104.225,10.963,0.469,-2.639,-0.289,-0.834,-2.076,0.411
104.235,9.886,1.105,-2.480,-0.182,-0.704,-1.786,0.514
104.246,11.437,1.432,-2.308,-0.031,-0.572,-1.549,0.667
104.256,13.600,0.640,-2.216,0.133,-0.439,-1.612,0.828
104.266,14.121,0.410,-2.052,0.309,-0.281,-1.470,0.990
104.277,13.283,1.650,-1.788,0.467,-0.111,-0.960,1.140
104.287,12.780,2.353,-1.622,0.594,0.044,-0.689,1.273
104.298,14.286,1.533,-1.496,0.799,0.203,-0.734,1.478
104.308,16.577,1.118,-1.304,1.040,0.383,-0.654,1.702
104.319,14.598,1.696,-1.155,1.179,0.565,-0.481,1.828
104.330,16.231,2.456,-0.900,1.388,0.749,-0.116,2.029
104.340,12.827,2.358,-0.835,1.478,0.914,-0.095,2.116
104.351,12.993,1.432,-0.753,1.656,1.070,-0.230,2.277
104.362,5.640,1.452,-0.795,1.616,1.176,-0.281,2.214
104.372,8.430,1.664,-0.615,1.777,1.269,-0.062,2.354
104.383,8.437,1.477,-0.542,1.861,1.361,-0.019,2.414
104.393,6.690,1.331,-0.517,1.885,1.438,-0.004,2.413
104.404,0.685,1.798,-0.557,1.817,1.487,0.013,2.323
104.415,3.102,2.088,-0.438,1.930,1.527,0.144,2.420
104.426,0.149,1.654,-0.504,1.908,1.556,-0.025,2.379
104.436,0.449,1.109,-0.578,1.907,1.558,-0.270,2.352
104.447,-5.101,1.012,-0.741,1.756,1.527,-0.468,2.173
104.457,-6.079,0.915,-0.812,1.680,1.469,-0.534,2.071
104.468,-7.678,1.303,-0.835,1.602,1.411,-0.437,1.968
104.479,-11.544,1.887,-0.960,1.404,1.309,-0.397,1.758
104.489,-10.883,1.700,-1.022,1.323,1.205,-0.414,1.669
104.500,-12.696,0.689,-1.262,1.150,1.078,-0.810,1.482
104.511,-12.589,0.034,-1.429,1.014,0.938,-1.057,1.323
104.521,-13.899,0.309,-1.566,0.854,0.801,-1.152,1.137
104.532,-14.715,1.098,-1.670,0.676,0.654,-1.090,0.948
104.543,-13.857,0.674,-1.874,0.513,0.497,-1.385,0.780
104.553,-14.327,0.376,-2.052,0.372,0.358,-1.641,0.629
104.564,-15.147,0.847,-2.203,0.181,0.200,-1.695,0.435
104.574,-18.000,0.734,-2.406,0.005,0.049,-1.948,0.261
104.585,-16.099,0.012,-2.642,-0.148,-0.128,-2.360,0.104
104.596,-14.347,-0.251,-2.779,-0.256,-0.282,-2.554,-0.011
104.606,-16.324,0.467,-2.936,-0.475,-0.446,-2.557,-0.229
104.617,-16.967,1.006,-3.047,-0.621,-0.594,-2.565,-0.362
104.627,-16.210,0.682,-3.205,-0.757,-0.741,-2.747,-0.483
104.638,-15.307,0.259,-3.377,-0.915,-0.900,-2.924,-0.625
104.649,-15.740,0.627,-3.511,-1.083,-1.050,-2.953,-0.773
104.659,-13.997,0.956,-3.585,-1.193,-1.186,-2.912,-0.857
104.670,-11.263,0.745,-3.663,-1.267,-1.300,-2.966,-0.904
104.681,-7.996,0.257,-3.717,-1.288,-1.380,-3.070,-0.905
104.691,-7.893,0.389,-3.772,-1.352,-1.446,-3.080,-0.954
104.702,-7.544,0.672,-3.833,-1.430,-1.516,-3.076,-1.012
104.714,-3.680,0.814,-3.746,-1.358,-1.545,-2.929,-0.921
104.725,-6.432,0.956,-3.871,-1.465,-1.581,-3.066,-1.006
104.736,-1.215,0.665,-3.787,-1.356,-1.600,-3.011,-0.878
104.747,-2.287,0.299,-3.812,-1.368,-1.597,-3.045,-0.876
104.758,6.074,-0.040,-3.634,-1.170,-1.561,-2.895,-0.673
104.769,8.937,-0.277,-3.466,-0.989,-1.461,-2.752,-0.495
104.780,12.407,-0.616,-3.318,-0.813,-1.339,-2.667,-0.329
104.791,10.000,-1.054,-3.246,-0.704,-1.196,-2.684,-0.241
104.802,10.747,-1.747,-3.203,-0.586,-1.083,-2.825,-0.153
104.813,13.768,-2.299,-3.055,-0.368,-0.939,-2.857,0.021
104.824,13.032,-2.693,-2.976,-0.231,-0.793,-2.938,0.107
104.835,11.305,-2.972,-2.920,-0.136,-0.666,-3.002,0.145
104.846,13.654,-3.159,-2.796,0.005,-0.549,-2.949,0.226
104.856,13.620,-2.217,-2.575,0.147,-0.416,-2.583,0.312
104.867,16.648,-1.237,-2.273,0.355,-0.260,-2.091,0.476
104.878,19.355,-0.713,-1.961,0.621,-0.061,-1.696,0.707
104.888,15.283,-0.873,-1.871,0.704,0.116,-1.613,0.757
104.899,14.188,-1.214,-1.761,0.832,0.271,-1.573,0.846
104.910,10.077,-1.215,-1.691,0.874,0.400,-1.466,0.848
104.921,7.357,-0.872,-1.598,0.900,0.487,-1.260,0.831
104.931,7.599,-0.670,-1.518,0.941,0.544,-1.121,0.842
104.941,6.046,-0.713,-1.448,0.999,0.609,-1.055,0.869
104.951,2.747,-0.738,-1.455,0.982,0.646,-1.067,0.821
104.961,2.911,-0.580,-1.403,1.008,0.668,-0.987,0.819
104.973,2.169,-0.399,-1.366,1.012,0.682,-0.910,0.792
104.983,2.086,-1.018,-1.398,1.018,0.690,-1.058,0.772
104.993,1.739,-1.649,-1.436,1.029,0.697,-1.249,0.744
105.003,0.115,-0.134,-1.391,0.996,0.694,-1.055,0.683
105.013,-1.725,0.666,-1.384,0.967,0.690,-0.979,0.647
105.023,-1.181,-0.092,-1.412,0.998,0.684,-1.156,0.668
105.034,-2.151,-0.059,-1.403,0.986,0.680,-1.119,0.639
105.044,-1.039,0.521,-1.330,0.985,0.668,-0.892,0.631
105.054,-3.680,-0.609,-1.508,0.879,0.632,-1.249,0.513
105.064,-3.190,-0.210,-1.507,0.819,0.586,-1.134,0.433
105.074,-6.294,0.684,-1.588,0.641,0.524,-1.006,0.255
105.084,-10.513,-0.116,-1.842,0.432,0.426,-1.375,0.048
105.094,-12.436,-0.890,-2.078,0.256,0.296,-1.765,-0.138
105.104,-15.949,-0.213,-2.262,0.005,0.138,-1.807,-0.392
105.114,-19.885,0.172,-2.452,-0.224,-0.033,-1.910,-0.613
105.124,-20.831,-0.071,-2.660,-0.409,-0.219,-2.169,-0.787
105.136,-25.445,-0.079,-2.970,-0.722,-0.465,-2.470,-1.081
105.148,-24.887,-0.112,-3.242,-0.987,-0.751,-2.748,-1.321
105.158,-27.004,0.071,-3.447,-1.200,-0.980,-2.921,-1.511
105.168,-24.230,0.782,-3.577,-1.380,-1.212,-2.917,-1.656
105.178,-17.737,0.724,-3.716,-1.503,-1.419,-3.064,-1.736
105.188,-13.666,-0.093,-3.915,-1.632,-1.586,-3.394,-1.829
105.198,-14.198,0.042,-4.078,-1.797,-1.720,-3.530,-1.962
105.208,-8.094,0.765,-3.947,-1.731,-1.799,-3.222,-1.859
105.218,-1.680,0.446,-3.839,-1.604,-1.816,-3.133,-1.694
105.228,1.454,0.336,-3.738,-1.514,-1.791,-2.983,-1.573
105.238,3.955,1.421,-3.542,-1.429,-1.741,-2.509,-1.449
105.248,4.978,1.667,-3.412,-1.339,-1.668,-2.259,-1.311
105.259,9.481,0.598,-3.299,-1.160,-1.574,-2.281,-1.098
105.269,11.034,0.471,-3.173,-1.049,-1.464,-2.115,-0.963
105.279,8.311,0.999,-3.070,-1.017,-1.358,-1.841,-0.905
105.289,8.256,0.280,-2.975,-0.904,-1.253,-1.790,-0.773
105.299,8.784,-0.196,-2.877,-0.794,-1.155,-1.728,-0.657
105.309,8.869,0.141,-2.723,-0.692,-1.057,-1.468,-0.550
105.319,6.849,0.386,-2.585,-0.599,-0.951,-1.243,-0.448
105.329,8.000,0.298,-2.442,-0.466,-0.855,-1.094,-0.310
105.341,9.021,0.421,-2.295,-0.340,-0.743,-0.922,-0.179
105.352,8.463,0.683,-2.160,-0.229,-0.623,-0.756,-0.062
105.364,9.383,1.063,-1.985,-0.077,-0.485,-0.551,0.100
105.374,14.805,1.567,-1.701,0.184,-0.336,-0.228,0.375
105.384,16.998,1.315,-1.592,0.345,-0.177,-0.253,0.546
105.394,15.302,0.406,-1.564,0.476,-0.006,-0.485,0.672
105.404,17.849,0.498,-1.321,0.715,0.176,-0.263,0.899
105.414,21.275,1.048,-1.039,0.957,0.372,0.086,1.130
105.424,20.193,1.203,-0.883,1.103,0.570,0.242,1.269
105.434,15.123,0.756,-0.849,1.178,0.749,0.148,1.332
105.446,13.283,0.571,-0.749,1.297,0.911,0.169,1.430
105.456,11.301,0.592,-0.688,1.357,1.024,0.200,1.470
105.466,9.183,1.052,-0.572,1.434,1.130,0.373,1.531
105.476,9.390,0.914,-0.446,1.572,1.240,0.441,1.651
105.486,8.205,0.775,-0.387,1.640,1.329,0.445,1.698
105.496,7.025,0.956,-0.314,1.691,1.410,0.536,1.728
105.506,6.909,0.704,-0.267,1.742,1.476,0.540,1.758
105.516,6.199,-0.120,-0.261,1.805,1.540,0.370,1.790
105.527,5.444,-0.137,-0.194,1.875,1.606,0.381,1.821
105.537,6.987,0.248,-0.072,1.969,1.667,0.523,1.880
105.547,4.398,0.038,-0.066,1.980,1.722,0.472,1.855
105.557,4.136,-0.407,-0.074,2.013,1.757,0.319,1.848
105.567,-0.748,0.053,-0.123,1.925,1.763,0.317,1.724
105.577,-3.925,0.369,-0.161,1.853,1.741,0.319,1.625
105.587,-4.478,0.233,-0.225,1.793,1.698,0.209,1.540
105.597,-6.513,0.203,-0.335,1.673,1.632,0.086,1.396
105.607,-6.168,0.150,-0.412,1.588,1.554,-0.003,1.289
105.617,-8.895,0.112,-0.545,1.445,1.464,-0.145,1.126
105.627,-11.454,0.249,-0.671,1.299,1.358,-0.252,0.964
105.637,-13.502,0.223,-0.849,1.112,1.226,-0.436,0.766
105.647,-17.514,0.377,-1.050,0.877,1.075,-0.578,0.523
105.657,-17.326,0.188,-1.251,0.666,0.896,-0.773,0.311
105.667,-17.789,-0.250,-1.507,0.420,0.698,-1.072,0.061
105.678,-20.965,0.291,-1.721,0.135,0.493,-1.137,-0.220
105.688,-21.119,0.822,-1.910,-0.108,0.276,-1.201,-0.447
105.698,-20.158,0.330,-2.140,-0.299,0.071,-1.526,-0.620
105.708,-18.448,-0.229,-2.430,-0.527,-0.148,-1.964,-0.837
105.718,-24.282,0.119,-2.767,-0.903,-0.372,-2.208,-1.194
105.730,-23.616,0.122,-2.996,-1.146,-0.638,-2.398,-1.410
105.740,-21.666,0.053,-3.156,-1.321,-0.857,-2.516,-1.559
105.750,-22.046,0.348,-3.296,-1.510,-1.057,-2.530,-1.717
105.760,-19.651,0.591,-3.396,-1.650,-1.247,-2.522,-1.820
105.770,-18.119,0.278,-3.561,-1.802,-1.425,-2.702,-1.934
105.780,-17.520,0.121,-3.691,-1.930,-1.582,-2.825,-2.027
105.790,-16.165,0.092,-3.796,-2.048,-1.731,-2.888,-2.110
105.800,-14.155,0.232,-3.859,-2.130,-1.859,-2.891,-2.155
105.810,-9.917,0.228,-3.883,-2.161,-1.963,-2.881,-2.149
105.821,-9.038,-0.075,-4.007,-2.268,-2.055,-3.031,-2.220
105.831,-9.913,-0.234,-4.085,-2.342,-2.128,-3.107,-2.261
105.841,-7.078,-0.034,-4.045,-2.331,-2.190,-2.985,-2.219
105.851,-8.849,0.181,-4.072,-2.393,-2.236,-2.921,-2.244
105.861,-5.556,0.289,-3.996,-2.338,-2.268,-2.782,-2.154
105.871,-1.661,0.340,-3.958,-2.309,-2.293,-2.713,-2.087
105.881,-1.179,0.011,-3.972,-2.297,-2.288,-2.774,-2.042
105.891,1.231,0.043,-3.885,-2.226,-2.264,-2.645,-1.942
105.901,1.271,0.880,-3.807,-2.215,-2.233,-2.398,-1.893
105.911,-0.293,0.465,-3.853,-2.217,-2.202,-2.534,-1.858
105.921,4.993,-0.740,-3.785,-2.037,-2.149,-2.732,-1.662
105.932,10.748,-0.616,-3.595,-1.853,-2.056,-2.534,-1.471
105.942,9.869,0.185,-3.456,-1.779,-1.943,-2.248,-1.383
105.952,9.753,0.010,-3.319,-1.628,-1.812,-2.145,-1.218
105.962,13.084,-0.612,-3.143,-1.416,-1.674,-2.066,-1.001
105.972,13.551,-0.119,-2.949,-1.268,-1.525,-1.779,-0.851
105.982,11.556,0.533,-2.795,-1.173,-1.380,-1.492,-0.746
105.992,12.825,0.334,-2.630,-1.001,-1.235,-1.357,-0.565
106.003,10.712,0.178,-2.515,-0.883,-1.091,-1.266,-0.443
106.013,10.692,0.219,-2.356,-0.739,-0.954,-1.089,-0.299
106.023,12.879,0.277,-2.181,-0.576,-0.813,-0.910,-0.138
106.033,11.329,0.577,-2.115,-0.540,-0.702,-0.792,-0.100
106.043,6.573,0.380,-2.152,-0.563,-0.614,-0.881,-0.121
106.053,4.268,0.355,-2.108,-0.512,-0.534,-0.873,-0.072
106.063,5.439,0.944,-1.999,-0.446,-0.471,-0.679,-0.000
106.073,6.711,0.843,-1.935,-0.357,-0.397,-0.688,0.093
106.083,12.435,-0.228,-1.804,-0.123,-0.283,-0.823,0.319
106.093,18.804,-0.407,-1.569,0.129,-0.131,-0.666,0.549
106.103,20.296,0.096,-1.367,0.277,0.045,-0.368,0.676
106.113,20.989,-0.462,-1.211,0.462,0.240,-0.321,0.836
106.125,24.640,-1.059,-0.905,0.807,0.502,-0.166,1.131
106.137,26.233,-1.425,-0.606,1.106,0.781,0.058,1.367
106.147,24.368,-1.155,-0.393,1.248,1.003,0.371,1.455
106.157,19.885,-0.663,-0.235,1.331,1.207,0.643,1.491
106.167,12.594,-1.147,-0.237,1.347,1.355,0.535,1.460
106.177,10.911,-1.611,-0.150,1.459,1.470,0.487,1.514
106.187,8.538,-1.181,-0.049,1.520,1.560,0.613,1.519
106.197,8.131,-0.317,0.115,1.637,1.651,0.830,1.591
106.207,8.672,-0.266,0.169,1.723,1.726,0.748,1.640
106.219,8.909,-0.498,0.220,1.823,1.816,0.619,1.689
106.229,10.875,-0.610,0.311,1.931,1.895,0.613,1.753
106.239,9.712,0.663,0.491,2.003,1.994,1.001,1.790
106.249,10.026,0.684,0.613,2.110,2.092,1.114,1.874
106.259,11.725,-0.458,0.704,2.291,2.208,0.938,2.019
106.269,9.195,-0.269,0.733,2.303,2.298,0.951,1.986
106.279,5.700,-0.225,0.702,2.276,2.356,0.860,1.918
106.289,-0.184,-0.826,0.534,2.138,2.355,0.565,1.736
106.300,-5.076,-0.759,0.404,1.967,2.298,0.474,1.521
106.310,-8.992,-0.629,0.245,1.776,2.200,0.339,1.293
106.320,-15.439,-0.874,-0.058,1.486,2.048,-0.041,0.968
106.330,-17.902,-1.246,-0.338,1.267,1.864,-0.512,0.715
106.340,-22.633,-0.433,-0.581,0.979,1.653,-0.682,0.403
106.351,-24.213,0.272,-0.823,0.681,1.375,-0.813,0.102
106.362,-23.569,0.534,-0.985,0.473,1.140,-0.875,-0.097
106.372,-22.345,-0.039,-1.204,0.271,0.907,-1.146,-0.292
106.382,-18.240,0.275,-1.250,0.178,0.712,-1.089,-0.378
106.392,-18.983,0.586,-1.403,-0.001,0.534,-1.183,-0.541
106.402,-15.030,0.743,-1.465,-0.068,0.380,-1.235,-0.589
106.412,-11.637,0.391,-1.560,-0.134,0.253,-1.397,-0.636
106.422,-10.781,0.017,-1.697,-0.225,0.145,-1.646,-0.711
106.432,-12.759,0.628,-1.801,-0.394,0.030,-1.589,-0.860
106.444,-15.131,0.814,-1.944,-0.587,-0.117,-1.606,-1.018
106.454,-11.594,0.794,-1.921,-0.596,-0.223,-1.498,-0.998
106.464,-12.157,0.373,-2.045,-0.707,-0.331,-1.651,-1.082
106.474,-9.689,0.191,-2.104,-0.767,-0.434,-1.706,-1.121
106.484,-12.093,0.622,-2.222,-0.912,-0.530,-1.756,-1.239
106.494,-10.968,0.322,-2.370,-0.989,-0.629,-2.062,-1.289
106.504,-10.770,-0.796,-2.585,-1.066,-0.722,-2.605,-1.354
106.514,-8.032,-0.544,-2.618,-1.093,-0.803,-2.648,-1.372
106.524,-8.295,0.140,-2.673,-1.203,-0.882,-2.564,-1.462
106.535,-7.090,-0.251,-2.765,-1.277,-0.963,-2.683,-1.513
106.545,-7.110,-0.281,-2.761,-1.308,-1.023,-2.587,-1.525
106.555,-7.266,0.827,-2.654,-1.332,-1.069,-2.157,-1.518
106.565,-6.668,0.224,-2.694,-1.351,-1.115,-2.232,-1.506
106.575,-5.370,-0.929,-2.747,-1.341,-1.157,-2.438,-1.484
106.585,-0.168,-0.772,-2.659,-1.283,-1.183,-2.287,-1.419
106.595,-0.764,-0.348,-2.654,-1.323,-1.192,-2.179,-1.446
106.605,-1.235,-0.502,-2.627,-1.292,-1.176,-2.167,-1.402
106.615,3.604,-0.668,-2.473,-1.130,-1.138,-2.041,-1.232
106.626,7.574,-0.395,-2.303,-0.989,-1.070,-1.808,-1.084
106.636,10.780,-0.193,-2.122,-0.833,-0.964,-1.580,-0.920
106.646,15.133,-0.646,-1.957,-0.637,-0.834,-1.504,-0.722
106.656,18.833,-0.700,-1.731,-0.403,-0.664,-1.320,-0.494
106.666,18.765,-0.404,-1.574,-0.258,-0.485,-1.153,-0.355
106.676,19.184,-0.627,-1.359,-0.025,-0.288,-1.008,-0.130
106.686,20.117,-0.533,-1.094,0.223,-0.082,-0.733,0.102
106.696,19.153,-0.314,-0.881,0.396,0.119,-0.457,0.261
106.706,21.186,-1.126,-0.684,0.633,0.319,-0.392,0.472
106.716,19.863,-1.148,-0.509,0.774,0.514,-0.187,0.580
106.726,18.958,-0.169,-0.289,0.898,0.696,0.214,0.682
106.737,18.824,-0.672,-0.152,1.067,0.880,0.230,0.827
106.747,18.937,-0.564,0.041,1.252,1.067,0.396,0.981
106.757,19.243,0.204,0.283,1.448,1.257,0.702,1.156
106.767,17.541,-0.202,0.392,1.577,1.429,0.721,1.260
106.777,13.488,-0.557,0.434,1.627,1.566,0.690,1.277
106.787,9.012,-0.776,0.443,1.626,1.660,0.668,1.242
106.797,6.138,-0.310,0.534,1.648,1.734,0.870,1.229
106.807,4.091,-0.721,0.526,1.650,1.777,0.782,1.204
106.817,3.791,-1.482,0.513,1.683,1.805,0.598,1.193
106.827,-1.375,0.006,0.521,1.583,1.809,0.808,1.059
106.837,-4.339,0.289,0.468,1.521,1.784,0.736,0.983
106.847,-4.235,-0.267,0.346,1.489,1.735,0.360,0.932
106.857,-4.301,0.936,0.327,1.419,1.682,0.433,0.853
106.867,-3.565,1.002,0.222,1.351,1.630,0.223,0.790
106.878,-6.529,0.645,0.024,1.244,1.576,-0.204,0.683
106.888,-10.568,1.127,-0.117,1.091,1.495,-0.328,0.536
106.898,-14.418,0.945,-0.341,0.908,1.377,-0.647,0.364
106.908,-16.598,0.981,-0.536,0.711,1.223,-0.833,0.179
106.918,-20.125,0.872,-0.813,0.446,1.037,-1.132,-0.069
106.928,-24.167,0.378,-1.103,0.189,0.822,-1.491,-0.313
106.938,-24.416,0.887,-1.290,-0.026,0.588,-1.598,-0.510
106.948,-26.033,1.316,-1.545,-0.292,0.346,-1.804,-0.745
106.958,-25.586,0.562,-1.848,-0.517,0.097,-2.266,-0.940
106.968,-26.040,-0.004,-2.170,-0.774,-0.157,-2.722,-1.175
106.978,-25.022,0.640,-2.378,-0.995,-0.402,-2.867,-1.368
106.988,-22.036,-0.387,-2.689,-1.171,-0.634,-3.465,-1.517
